0,1,2,3,4,5
1738560240,4.40030398394813e-06,4.40030398394813e-06,4.38981840526723e-06,4.38981840526723e-06,17.96877956608
1738559820,4.39065370635263e-06,4.40030398394813e-06,4.39065370635263e-06,4.40030398394813e-06,2.44691321865
1738559340,4.40326715259e-06,4.40326715259e-06,4.39065370635263e-06,4.39065370635263e-06,0.51554481
1738559160,4.4645862383143e-06,4.4645862383143e-06,4.40326715259e-06,4.40326715259e-06,8.80653430518
1738558500,4.57600543586767e-06,4.57600543586767e-06,4.4645862383143e-06,4.4645862383143e-06,0.9562026
1738555440,4.55208328861692e-06,4.57600543586767e-06,4.55208328861692e-06,4.57600543586767e-06,0.49890576733
1738553400,4.62452226118695e-06,4.62452226118695e-06,4.55208328861692e-06,4.55208328861692e-06,37.29018365697
1738553220,4.60915318734106e-06,4.62452226118695e-06,4.60915318734106e-06,4.62452226118695e-06,0.84391687552
1738552620,4.61391478898512e-06,4.61391478898512e-06,4.60915318734106e-06,4.60915318734106e-06,1.07538050823
1738552500,4.38315394916411e-06,4.61391478898512e-06,4.38315394916411e-06,4.61391478898512e-06,1.79083303418
1738548120,4.48250909431651e-06,4.48250909431651e-06,4.38315394916411e-06,4.38315394916411e-06,7.21460562317
1738547340,4.57284415266867e-06,4.57284415266867e-06,4.48250909431651e-06,4.48250909431651e-06,0.21525098075
1738546740,4.57846997469752e-06,4.57846997469752e-06,4.57284415266867e-06,4.57284415266867e-06,1.10818646688
1738546620,4.58087708681213e-06,4.58087708681213e-06,4.57846997469752e-06,4.57846997469752e-06,0.66848730704
1738546260,4.63682669400558e-06,4.63682669400558e-06,4.58087708681213e-06,4.58087708681213e-06,0.00720214131
1738545480,4.69687604643638e-06,4.69687604643638e-06,4.63682669400558e-06,4.63682669400558e-06,0.51092966925
1738544400,4.59418700116583e-06,4.84647369641529e-06,4.59418700116583e-06,4.69687604643638e-06,145.55012188626
1738543440,4.61573569840288e-06,4.61573569840288e-06,4.59418700116583e-06,4.59418700116583e-06,1.8486175614
1738543380,4.70858111330894e-06,4.70858111330894e-06,4.61573569840288e-06,4.61573569840288e-06,10.0712615103
1738542780,4.75547375776161e-06,4.75547375776161e-06,4.70858111330894e-06,4.70858111330894e-06,0.48561740314
1738542480,4.79364689500265e-06,4.79364689500265e-06,4.75547375776161e-06,4.75547375776161e-06,0.6080913876
1738540620,4.76858098816956e-06,4.79364689500265e-06,4.76858098816956e-06,4.79364689500265e-06,2.7117127443
1738539600,4.74820257233541e-06,4.76858098816956e-06,4.74820257233541e-06,4.76858098816956e-06,8.39719432496
1738538760,4.80553964119083e-06,4.80553964119083e-06,4.74820257233541e-06,4.74820257233541e-06,1.16581032036
1738538220,4.78925515285996e-06,4.80553964119083e-06,4.78925515285996e-06,4.80553964119083e-06,1.0770486366
1738537620,4.80029781318593e-06,4.80029781318593e-06,4.78925515285996e-06,4.78925515285996e-06,4.08920462433
1738537260,4.78321472700839e-06,4.80029781318593e-06,4.78321472700839e-06,4.80029781318593e-06,0.6353138715
1738537140,4.77269886508335e-06,4.78321472700839e-06,4.77269886508335e-06,4.78321472700839e-06,0.85811562915
1738536660,4.74119676285363e-06,4.77269886508335e-06,4.74119676285363e-06,4.77269886508335e-06,1.15145025655
1738536300,4.81270486427654e-06,4.81270486427654e-06,4.74119676285363e-06,4.74119676285363e-06,1.49139559492
1738535820,4.86047046547996e-06,4.86047046547996e-06,4.81270486427654e-06,4.81270486427654e-06,1.60996703376
1738535220,4.86463297456819e-06,4.86463297456819e-06,4.86047046547996e-06,4.86047046547996e-06,1.18220410242
1738535160,4.86960947531985e-06,4.86960947531985e-06,4.86463297456819e-06,4.86463297456819e-06,2.14201798333
1738535100,4.88964356903643e-06,4.88964356903643e-06,4.86960947531985e-06,4.86960947531985e-06,1.66929936375
1738534980,4.91081486795955e-06,4.91081486795955e-06,4.88964356903643e-06,4.88964356903643e-06,0.88627738204
1738534200,4.90337471041018e-06,4.91083427828153e-06,4.90337471041018e-06,4.91081486795955e-06,2.45267306433
1738533900,4.88702738679737e-06,4.90543246846635e-06,4.88702738679737e-06,4.90337471041018e-06,1.73758364592
1738532580,4.91393208162976e-06,4.91393208162976e-06,4.88702738679737e-06,4.88702738679737e-06,10.68785721647
1738532280,4.92751047251341e-06,4.92751047251341e-06,4.91393208162976e-06,4.91393208162976e-06,8.75326852934
1738532220,4.91427504391382e-06,4.92751047251341e-06,4.91427504391382e-06,4.92751047251341e-06,0.85050081408
1738531980,4.90803300348622e-06,4.91427504391382e-06,4.90803300348622e-06,4.91427504391382e-06,0.06123332526
1738531680,4.97112542847963e-06,4.97112542847963e-06,4.90803300348622e-06,4.90803300348622e-06,1.21813690078
1738531620,5.0281460193747e-06,5.03089248683576e-06,4.97112542847963e-06,4.97112542847963e-06,50.3785266389
1738531500,5.02196177751111e-06,5.0281460193747e-06,5.02196177751111e-06,5.0281460193747e-06,1.0396762558
1738531440,5.02354254419116e-06,5.02354254419116e-06,5.02196177751111e-06,5.02196177751111e-06,1.05958931848
1738531320,5.03464589015426e-06,5.03464589015426e-06,5.02354254419116e-06,5.02354254419116e-06,1.0815539247
1738531260,5.04431878880229e-06,5.04431878880229e-06,5.03464589015426e-06,5.03464589015426e-06,1.10606575756
1738531140,5.05081374467072e-06,5.05081374467072e-06,5.04431878880229e-06,5.04431878880229e-06,1.130806944
1738531080,5.08085310199696e-06,5.08085310199696e-06,5.05081374467072e-06,5.05081374467072e-06,9.84135825747
1738530960,5.08174094343552e-06,5.08174094343552e-06,5.08085310199696e-06,5.08085310199696e-06,1.18596105824
1738530900,5.08939275505325e-06,5.08939275505325e-06,5.08174094343552e-06,5.08174094343552e-06,1.2103758124
1738530840,5.09682200838328e-06,5.09682200838328e-06,5.08939275505325e-06,5.08939275505325e-06,5.74063787318
1738530780,5.14497257818319e-06,5.14497257818319e-06,5.09682200838328e-06,5.09682200838328e-06,8.31716099199
1738530720,5.12421504730159e-06,5.14497257818319e-06,5.11984126885766e-06,5.14497257818319e-06,2.08077198516
1738530600,5.13385280983207e-06,5.13385280983207e-06,5.12421504730159e-06,5.12421504730159e-06,4.79233396917
1738530540,5.13887925487603e-06,5.13887925487603e-06,5.13385280983207e-06,5.13385280983207e-06,1.32570478799
1738530420,5.17639344226988e-06,5.17639344226988e-06,5.13887925487603e-06,5.13887925487603e-06,1.354084446
1738530360,5.14730817723761e-06,5.17639344226988e-06,5.14730817723761e-06,5.17639344226988e-06,4.0678
1738530300,5.13550800552089e-06,5.14730817723761e-06,5.13550800552089e-06,5.14730817723761e-06,1.38398515332
1738530240,5.12808817715691e-06,5.13550800552089e-06,5.12808817715691e-06,5.13550800552089e-06,1.40899222044
1738530180,5.13305595483718e-06,5.13305595483718e-06,5.12808817715691e-06,5.12808817715691e-06,1.74019819949
1738530120,5.14749789880535e-06,5.14749789880535e-06,5.13305595483718e-06,5.13305595483718e-06,1.43706068267
1738530060,5.15054686064269e-06,5.15054686064269e-06,5.14749789880535e-06,5.14749789880535e-06,1.47051416162
1738530000,5.15211778052969e-06,5.15211778052969e-06,5.15054686064269e-06,5.15054686064269e-06,0.20552578326
1738529940,5.15504546239153e-06,5.15504546239153e-06,5.15211778052969e-06,5.15211778052969e-06,1.50187137628
1738529880,5.15906923298819e-06,5.15906923298819e-06,5.15504546239153e-06,5.15504546239153e-06,1.53339266535
1738529760,5.13598074397075e-06,5.18326462256716e-06,5.13598074397075e-06,5.15906923298819e-06,31.59513152795
1738529700,5.14624615063137e-06,5.14624615063137e-06,5.13598074397075e-06,5.13598074397075e-06,2.93759676972
1738529580,5.14744773038933e-06,5.14744773038933e-06,5.14624615063137e-06,5.14624615063137e-06,1.62642188675
1738529520,5.14974782569895e-06,5.14974782569895e-06,5.14744773038933e-06,5.14744773038933e-06,1.6600016679
1738529400,5.16001627964086e-06,5.16001627964086e-06,5.14974782569895e-06,5.14974782569895e-06,1.69463614918
1738529340,5.17293029719191e-06,5.17293029719191e-06,5.16001627964086e-06,5.16001627964086e-06,1.73266857809
1738529220,5.18136604476519e-06,5.18136604476519e-06,5.17293029719191e-06,5.17293029719191e-06,1.77245402325
1738529160,5.18862800286307e-06,5.18862800286307e-06,5.18136604476519e-06,5.18136604476519e-06,1.81157596912
1738529100,5.19415409104665e-06,5.19415409104665e-06,5.18862800286307e-06,5.18862800286307e-06,3.73128478323
1738529040,5.23055670742555e-06,5.23055670742555e-06,5.19415409104665e-06,5.19415409104665e-06,15.1973373003
1738528980,5.23578142988898e-06,5.23578142988898e-06,5.23055670742555e-06,5.23055670742555e-06,1.90418017755
1738528860,5.24189955427318e-06,5.24189955427318e-06,5.23578142988898e-06,5.23578142988898e-06,1.9449818712
1738528800,5.25559056936899e-06,5.25559056936899e-06,5.24189955427318e-06,5.24189955427318e-06,2.10104700848
1738528680,5.26243268575763e-06,5.26243268575763e-06,5.25559056936899e-06,5.25559056936899e-06,2.0328410525
1738528620,5.26861355431022e-06,5.26861355431022e-06,5.26243268575763e-06,5.26243268575763e-06,2.07702811764
1738528500,5.28352587503105e-06,5.28352587503105e-06,5.26861355431022e-06,5.26861355431022e-06,2.36493843508
1738528440,5.29797731677778e-06,5.29797731677778e-06,5.28352587503105e-06,5.28352587503105e-06,2.1713383827
1738528380,5.30428844509793e-06,5.30428844509793e-06,5.29797731677778e-06,5.29797731677778e-06,2.22171163624
1738528320,5.32078881827363e-06,5.32078881827363e-06,5.30428844509793e-06,5.30428844509793e-06,2.9174746092
1738528260,6.86883549498858e-06,6.86883549498858e-06,5.32078881827363e-06,5.32078881827363e-06,588.09104302081
1738528200,6.88847726214667e-06,6.88847726214667e-06,6.86883549498858e-06,6.86883549498858e-06,5.50745271596
1738528140,7.59157685427136e-06,7.59157685427136e-06,6.88847726214667e-06,6.88847726214667e-06,236.86029100752
1738528080,7.57495407132913e-06,7.64239950726059e-06,7.57495407132913e-06,7.59157685427136e-06,16.39559036288
1738528020,7.21489223328012e-06,7.57495407132913e-06,7.21489223328012e-06,7.57495407132913e-06,134.02823713294
1738527960,8.5270297877161e-06,8.5270297877161e-06,7.21489223328012e-06,7.21489223328012e-06,3.28022127384
1738527900,5.15476426782326e-06,9.95098393141969e-06,5.15476426782326e-06,8.5270297877161e-06,9669.20120797618
1738527780,5.18265943835407e-06,5.18265943835407e-06,5.15476426782326e-06,5.15476426782326e-06,8.67853978971
1738527720,5.19331417732295e-06,5.19331417732295e-06,5.18265943835407e-06,5.18265943835407e-06,0.96516924096
1738527660,5.21524539282099e-06,5.21524539282099e-06,5.19331417732295e-06,5.19331417732295e-06,8.67344079887
1738527600,5.22921551059896e-06,5.22921551059896e-06,5.21524539282099e-06,5.21524539282099e-06,0.9910589178
1738527540,5.23910622202185e-06,5.24475121945658e-06,5.22921551059896e-06,5.22921551059896e-06,10.65879723146
1738527420,5.2276429765729e-06,5.23910622202185e-06,5.2276429765729e-06,5.23910622202185e-06,1.03664433348
1738527360,5.22285060898072e-06,5.2276429765729e-06,5.22285060898072e-06,5.2276429765729e-06,1.05548585678
1738527240,5.22627153167459e-06,5.22627153167459e-06,5.22285060898072e-06,5.22285060898072e-06,1.0760390358
1738527180,5.22940635139128e-06,5.22940635139128e-06,5.22627153167459e-06,5.22627153167459e-06,1.09871819613
1738527060,5.25809172257e-06,5.25809172257e-06,5.22940635139128e-06,5.22940635139128e-06,13.82595300329
1738527000,5.27237338986041e-06,5.27237338986041e-06,5.25809172257e-06,5.25809172257e-06,2.60401970367
1738526940,5.28994157870334e-06,5.28994157870334e-06,5.27237338986041e-06,5.27237338986041e-06,13.1210778738
1738526880,5.29731944845862e-06,5.29731944845862e-06,5.28994157870334e-06,5.28994157870334e-06,1.20040389612
1738526820,5.29933540733784e-06,5.29933540733784e-06,5.29731944845862e-06,5.29731944845862e-06,1.20738620019
1738526760,5.29126797585193e-06,5.29933540733784e-06,5.29126797585193e-06,5.29933540733784e-06,1.49088576384
1738526700,5.28627528430613e-06,5.29134765632913e-06,5.28627528430613e-06,5.29126797585193e-06,1.33533081176
1738526640,5.2852348113022e-06,5.28627528430613e-06,5.2852348113022e-06,5.28627528430613e-06,1.25454911516
1738526520,5.30934525024134e-06,5.30934525024134e-06,5.2852348113022e-06,5.2852348113022e-06,9.89231261048
1738526460,5.33573940551345e-06,5.33573940551345e-06,5.30934525024134e-06,5.30934525024134e-06,6.0718207794
1738526400,5.35778338331191e-06,5.35778338331191e-06,5.33573940551345e-06,5.33573940551345e-06,11.83701330303
1738526340,5.3683607776461e-06,5.39803018504884e-06,5.35778338331191e-06,5.35778338331191e-06,12.36571611676
1738526280,5.41426385479461e-06,5.41426385479461e-06,5.3683607776461e-06,5.3683607776461e-06,20.44122521822
1738526220,5.42668626145481e-06,5.42668626145481e-06,5.41426385479461e-06,5.41426385479461e-06,1.2728895503
1738526160,5.50140984841719e-06,5.50140984841719e-06,5.42668626145481e-06,5.42668626145481e-06,23.88399372576
1738526100,5.54386460495054e-06,5.54386460495054e-06,5.50140984841719e-06,5.50140984841719e-06,7.01382106339
1738526040,5.53749117971704e-06,5.54386460495054e-06,5.51673314358886e-06,5.54386460495054e-06,1.16776332864
1738525980,6.25082511808774e-06,6.25082511808774e-06,5.53749117971704e-06,5.53749117971704e-06,268.54111730985
1738525920,6.52269972292888e-06,6.52269972292888e-06,6.25082511808774e-06,6.25082511808774e-06,95.39092197461
1738525860,6.51479344143916e-06,6.52269972292888e-06,6.51479344143916e-06,6.52269972292888e-06,0.450912
1738525800,6.54447762022168e-06,6.61350067702768e-06,6.51479344143916e-06,6.51479344143916e-06,65.04293623814
1738525740,6.29604365216053e-06,6.55201409098536e-06,6.29604365216053e-06,6.54447762022168e-06,104.30430422401
1738525680,6.27623307311779e-06,6.29604365216053e-06,6.24906756201188e-06,6.29604365216053e-06,13.28663803182
1738525620,6.23451896924942e-06,6.42495019801863e-06,6.2158607671459e-06,6.27623307311779e-06,135.59464205352
1738525560,6.18011991581813e-06,6.28080708355543e-06,6.18011991581813e-06,6.23451896924942e-06,53.75416860834
1738525500,6.13640249378062e-06,6.18011991581813e-06,6.10357878560881e-06,6.18011991581813e-06,42.73404533386
1738525440,6.20509867577904e-06,6.2407223152725e-06,6.13640249378062e-06,6.13640249378062e-06,34.51259552739
1738525380,6.03042532567939e-06,6.23822628743862e-06,5.99395200310475e-06,6.20509867577904e-06,120.94073601449
1738525320,7.63457916719998e-06,7.63457916719998e-06,6.03042532567939e-06,6.03042532567939e-06,576.47133118398
1738525260,9.00892824751997e-06,9.00892824751997e-06,7.63457916719998e-06,7.63457916719998e-06,532.57330572032
1738525200,1.0052253108576e-05,1.0052253108576e-05,8.96854770161186e-06,9.00892824751997e-06,163.0424355736
1738525140,1.29838719056298e-05,1.29838719056298e-05,1.0052253108576e-05,1.0052253108576e-05,1486.68259212594
1738525080,1.18572128361674e-05,1.56100411622637e-05,9.25986372634328e-06,1.29838719056298e-05,8060.29696915956
1738525020,1.12467367401788e-05,1.18572128361674e-05,1.1069472268228e-05,1.18572128361674e-05,306.42517960709
1738524960,1.07952001948411e-05,1.14767553143022e-05,1.07952001948411e-05,1.12467367401788e-05,563.20228505472
1738524900,1.0575966084453e-05,1.13670288172354e-05,1.0575966084453e-05,1.07952001948411e-05,594.91177330366
1738524840,8.98849659264916e-06,1.10767618702552e-05,8.73123806471694e-06,1.0575966084453e-05,1217.7712095516
1738524780,1.72276326067963e-05,1.73306452044288e-05,8.98849659264916e-06,8.98849659264916e-06,2456.5287850216
1738524720,1.90012750157953e-05,2.16016415925331e-05,1.61924579373939e-05,1.72276326067963e-05,3088.79068851337
1738524660,1.77344763972855e-05,3.8682783509607e-05,1.47503747061603e-05,1.90012750157953e-05,15731.06204595658
1738524600,0.000269368626490698,0.000269368626490698,1.04711630470727e-05,1.77344763972855e-05,106957.94235354276
1738524540,9.22075564391999e-05,0.000294649365083537,4.9574072362321e-05,0.000269368626490698,126258.2078189248
