0,1,2,3,4,5
1738843080,3.98139770860891e-06,3.98139770860891e-06,3.96001817350332e-06,3.96001817350332e-06,8.41886319677
1738842720,3.93176e-06,3.98139770860891e-06,3.93176e-06,3.98139770860891e-06,10.0375
1738840620,3.98989502061977e-06,3.98989502061977e-06,3.93176e-06,3.93176e-06,1.2977343584
1738838100,4.0025795674403e-06,4.0025795674403e-06,3.98989502061977e-06,3.98989502061977e-06,0.01128330084
1738836720,3.98751597545084e-06,4.0025795674403e-06,3.98751597545084e-06,4.0025795674403e-06,8.5093472646
1738836420,3.95990743413713e-06,3.98751597545084e-06,3.95990743413713e-06,3.98751597545084e-06,4.017370773
1738835280,3.99386204329934e-06,3.99386204329934e-06,3.95990743413713e-06,3.95990743413713e-06,2.60215806232
1738833720,3.95711876798374e-06,3.99386204329934e-06,3.95711876798374e-06,3.99386204329934e-06,0.40564
1738830360,3.98267309881111e-06,3.98267309881111e-06,3.95711876798374e-06,3.95711876798374e-06,0.07423593118
1738827840,3.96530389390754e-06,3.98267309881111e-06,3.96530389390754e-06,3.98267309881111e-06,2.003463
1738827660,3.96944080270422e-06,3.96944080270422e-06,3.96530389390754e-06,3.96530389390754e-06,0.00104161801
1738826700,3.97509685822e-06,3.97509685822e-06,3.96944080270422e-06,3.96944080270422e-06,1.23158764125
1738826340,3.99723206659138e-06,3.99723206659138e-06,3.97509685822e-06,3.97509685822e-06,1.98754842911
1738825260,4.01327877694025e-06,4.01327877694025e-06,3.99723206659138e-06,3.99723206659138e-06,1.24021036139
1738824900,3.98536588108369e-06,4.01327877694025e-06,3.98536588108369e-06,4.01327877694025e-06,1.8831146959
1738824000,3.9936132961576e-06,3.9936132961576e-06,3.98536588108369e-06,3.98536588108369e-06,9.08421533824
1738823280,3.97700016186452e-06,3.9936132961576e-06,3.97700016186452e-06,3.9936132961576e-06,0.00462736362
1738820460,3.97946391386123e-06,3.97946391386123e-06,3.97700016186452e-06,3.97700016186452e-06,0.0116188995
1738819440,3.87218449183961e-06,3.97946391386123e-06,3.87218449183961e-06,3.97946391386123e-06,42.252
1738819200,3.88931267680398e-06,3.88931267680398e-06,3.87218449183961e-06,3.87218449183961e-06,0.0065056544
1738819140,3.89149706473489e-06,3.89149706473489e-06,3.88931267680398e-06,3.88931267680398e-06,2.92687887319
1738818240,3.88678515167284e-06,3.89149706473489e-06,3.88678515167284e-06,3.89149706473489e-06,0.99789993618
1738817820,3.87044377699146e-06,3.88678515167284e-06,3.87044377699146e-06,3.88678515167284e-06,4.18708330866
1738817400,3.86233856362288e-06,3.87044377699146e-06,3.86233856362288e-06,3.87044377699146e-06,8.82226269152
1738817100,3.86268096386023e-06,3.86268096386023e-06,3.85964477288836e-06,3.86233856362288e-06,2.65468369936
1738816620,3.92097055693172e-06,3.92097055693172e-06,3.86268096386023e-06,3.86268096386023e-06,27.72988108462
1738816260,3.94097724627153e-06,3.94097724627153e-06,3.92097055693172e-06,3.92097055693172e-06,18.7882456786
1738816200,4.10322446341324e-06,4.10322446341324e-06,3.94097724627153e-06,3.94097724627153e-06,78.87295894811
1738816140,4.12843711253529e-06,4.12843711253529e-06,4.10322446341324e-06,4.10322446341324e-06,0.0190799364
1738815960,4.15770697005089e-06,4.15770697005089e-06,4.12843711253529e-06,4.12843711253529e-06,19.734362175
1738815720,4.19037019547342e-06,4.19037019547342e-06,4.15770697005089e-06,4.15770697005089e-06,46.73022678304
1738815660,4.11658879157182e-06,4.19037019547342e-06,4.11658879157182e-06,4.19037019547342e-06,39.971331
1738815420,4.12206421134383e-06,4.12206421134383e-06,4.11658879157182e-06,4.11658879157182e-06,0.0202417107
1738815360,4.08014059423646e-06,4.12206421134383e-06,4.08014059423646e-06,4.12206421134383e-06,12.87471759605
1738815180,4.09319450924806e-06,4.09319450924806e-06,4.08014059423646e-06,4.08014059423646e-06,0.00064780198
1738815120,4.12850288216659e-06,4.12850288216659e-06,4.09319450924806e-06,4.09319450924806e-06,11.503398681
1738815000,4.15519259494692e-06,4.15519259494692e-06,4.12850288216659e-06,4.12850288216659e-06,23.63933216972
1738814940,4.16552231272366e-06,4.16552231272366e-06,4.15519259494692e-06,4.15519259494692e-06,0.00280560992
1738814880,4.19449400420278e-06,4.19449400420278e-06,4.16552231272366e-06,4.16552231272366e-06,9.5265584286
1738814820,4.18426321113214e-06,4.19449400420278e-06,4.16690439457364e-06,4.19449400420278e-06,5.6765598621
1738814760,4.1592904084097e-06,4.18426321113214e-06,4.1592904084097e-06,4.18426321113214e-06,3.9822606
1738814640,4.19078439653757e-06,4.19078439653757e-06,4.1592904084097e-06,4.1592904084097e-06,2.43790202529
1738814520,4.21698861757057e-06,4.21698861757057e-06,4.19078439653757e-06,4.19078439653757e-06,22.88847859383
1738814460,4.31308292267993e-06,4.31451008151933e-06,4.21698861757057e-06,4.21698861757057e-06,46.52377077059
1738814400,4.33399138782798e-06,4.33642352348025e-06,4.31308292267993e-06,4.31308292267993e-06,2.03872344048
1738814220,4.32883243457784e-06,4.33399138782798e-06,4.32883243457784e-06,4.33399138782798e-06,3.0091966
1738814160,4.37291917433095e-06,4.37291917433095e-06,4.32883243457784e-06,4.32883243457784e-06,31.85835231288
1738814100,4.37486432465914e-06,4.39350496632177e-06,4.37291917433095e-06,4.37291917433095e-06,2.378063622
1738813980,4.36985812e-06,4.3911681276188e-06,4.33797603e-06,4.37486432465914e-06,28.61531783841
1738813920,4.34429244e-06,4.387447750798e-06,4.33582892e-06,4.36985812e-06,23.58932826484
1738813860,4.21145796e-06,4.37799113870357e-06,4.19999083e-06,4.34429244e-06,110.50855366105
1738813800,4.19457528e-06,4.21567665e-06,4.07919075535434e-06,4.21145796e-06,140.65997998223
1738813740,2.04737686406499e-05,2.04737686406499e-05,3.98063808e-06,4.19457528e-06,4846.48941808533
1738813680,0.000829482057813314,0.00086422661028698,1.92067152674026e-05,2.04737686406499e-05,112378.41332307625
1738813620,0.00170795338327055,0.0021072995724952,0.000797063740932783,0.000829482057813314,146410.47461781537
1738813560,0.0146324324784237,0.0150125376189399,0.00150648253892144,0.00170795338327055,220247.3993655622
1738813500,0.0133641864177187,0.0146324324784237,0.0133641864177187,0.0146324324784237,10396.98923165918
1738813440,0.0125576704935064,0.0133641864177187,0.0125576704935064,0.0133641864177187,7590.16317278557
1738813380,0.0112668154052541,0.0125576704935064,0.0112668154052541,0.0125576704935064,11040.83412685395
1738813320,0.0105271953845697,0.0113389658047686,0.0105271953845697,0.0112668154052541,8195.16401208021
1738813260,0.00979029150344165,0.0105271953845697,0.00979029150344165,0.0105271953845697,8477.7947589984
1738813200,0.00895084282037358,0.0098606230996033,0.00895084282037358,0.00979029150344165,9131.88248692845
1738813140,0.00833738391051772,0.00895084282037358,0.00832841575448404,0.00895084282037358,6735.94253424605
1738813080,0.00763509949679071,0.00837908797641732,0.00763509949679071,0.00833738391051772,7478.02153002012
1738813020,0.00686993912616278,0.00763509949679071,0.00686993912616278,0.00763509949679071,9142.46737085688
1738812960,0.0061587578745,0.00686993912616278,0.00615409123241897,0.00686993912616278,9109.11411509275
1738812900,0.00573841039396578,0.0061587578745,0.00573841039396578,0.0061587578745,5823.91678052572
1738812840,0.0051784834470521,0.00573841039396578,0.00516791980296,0.00573841039396578,8272.38564882136
1738812780,0.00460111528438366,0.0051784834470521,0.00460111528438366,0.0051784834470521,8804.50359669047
1738812720,0.00413733233297925,0.00460111528438366,0.00413733233297925,0.00460111528438366,6798.07502320473
1738812660,0.00388793621385088,0.00414102133148787,0.00388793621385088,0.00413733233297925,4151.53877043211
1738812600,0.00366944537885963,0.00388793621385088,0.00366944537885963,0.00388793621385088,3227.8067970062
1738812540,0.00344009835385221,0.00366944537885963,0.00333325324825225,0.00366944537885963,6942.00876123051
1738812480,0.00621046635859101,0.00641577360636455,0.00333268920251116,0.00344009835385221,158426.44329169273
1738812420,0.00519008349758659,0.00639922344974243,0.00519008349758659,0.00621046635859101,117063.64629151663
1738812360,0.00562586626592379,0.00740942113129313,0.00468140716742651,0.00519008349758659,133047.83251241664
1738812300,0.00652168775962085,0.00664227712812548,0.00465873627297333,0.00562586626592379,130546.20208656191
1738812240,0.00927937606623866,0.010636793394061,0.00624853710962593,0.00652168775962085,188569.4015722071
1738812180,0.00830429320915476,0.00959124199454939,0.00808207468339065,0.00927937606623866,125927.18001435795
1738812120,0.0103058961496974,0.0129761115152577,0.00801002589268622,0.00830429320915476,132172.272984623
1738812060,0.0219947293470968,0.0249625953346992,0.0100675972145106,0.0103058961496974,202393.10628646152
1738812000,0.0167283717968321,0.0220614344649609,0.0167283717968321,0.0219947293470968,82507.89326386648
1738811940,0.0127936365016084,0.0169862596724606,0.0127891432838692,0.0167283717968321,84393.20258104218
1738811880,0.0101470874599134,0.0127936365016084,0.00972566864410241,0.0127936365016084,100187.44745369427
1738811820,0.00938685693698444,0.0101470874599134,0.00911993789193627,0.0101470874599134,103738.03769665051
1738811760,0.0084616503375365,0.00957557490293347,0.00815580952925279,0.00938685693698444,124154.14083271565
1738811700,0.00741269626942902,0.00865559479129594,0.00724969789075581,0.0084616503375365,120839.76203602778
1738811640,0.00837010747538882,0.00845301113615495,0.00718477746821919,0.00741269626942902,115697.38331436025
1738811580,0.00930098987659948,0.00968533735838628,0.00819301052137556,0.00837010747538882,130119.30274939192
1738811520,0.0105004843209733,0.0106780103494815,0.00914173258479182,0.00930098987659948,162904.33045533017
1738811460,0.009414840889777,0.0106135302951147,0.00914944250924046,0.0105004843209733,120427.13817031177
1738811400,0.0115820236227896,0.0122992366331878,0.00937756459271725,0.009414840889777,151604.69733378294
1738811340,0.0112181897785418,0.011638718243177,0.0109566089613497,0.0115820236227896,128850.39599299186
1738811280,0.0105596496836282,0.011672895784717,0.0105405058542185,0.0112181897785418,146172.84323863417
1738811220,0.0101108558270172,0.0109948438223888,0.00969468618291453,0.0105596496836282,119287.17624321536
1738811160,0.0129145045112148,0.0131310385949761,0.00924800127453955,0.0101108558270172,145385.46102167323
1738811100,0.0118469341323596,0.0132693865041435,0.0114118659720417,0.0129145045112148,114800.58995397446
1738811040,0.0170656338855238,0.0173138719140083,0.0116306621149003,0.0118469341323596,161553.46685035588
1738810980,0.0152422292612124,0.0172347941528635,0.0152376306241046,0.0170656338855238,108151.49074837926
1738810920,0.0183140214747346,0.0187316334916212,0.0152422292612124,0.0152422292612124,149222.01014186858
1738810860,0.0199218466703493,0.020792494656224,0.0179319475477313,0.0183140214747346,143236.5532971995
1738810800,0.0169343860709656,0.0205686491534874,0.0165960772493414,0.0199218466703493,91478.5471600506
1738810740,0.0127495761007418,0.0180656270665768,0.0127495761007418,0.0169343860709656,98511.3012803252
1738810680,0.0119749216203519,0.0128294448669877,0.0117600855464016,0.0127495761007418,114090.05378240578
1738810620,0.0143276247968796,0.0144698092086318,0.0115888408181092,0.0119749216203519,124547.79938507469
1738810560,0.0146396178177843,0.0159350662033537,0.0139686977183462,0.0143276247968796,87084.63560070835
1738810500,0.0129552077086647,0.0147380708441488,0.01283038779427,0.0146396178177843,66920.62731360373
1738810440,0.0115938611354743,0.0135651631506236,0.0115679445543401,0.0129552077086647,83905.78810192835
1738810380,0.00958483716780169,0.011668973565449,0.00950496394368055,0.0115938611354743,107296.40095158611
1738810320,0.00955684968696955,0.00986034502033167,0.00743645200624671,0.00958483716780169,119144.85784040822
1738810260,0.00952978431716784,0.0140481649517419,0.00945654867684783,0.00955684968696955,129189.46077138356
1738810200,0.0108604041937574,0.0141111945446287,0.00942012771389054,0.00952978431716784,137556.92138204788
1738810140,0.00954022454967633,0.0111640128810741,0.00954022454967633,0.0108604041937574,107255.05924897866
1738810080,0.00975376398191652,0.0101227413862202,0.00948962828156748,0.00954022454967633,121482.91245829375
1738810020,0.011824511119201,0.0126962866612228,0.00955955023159832,0.00975376398191652,142396.70180332146
1738809960,0.00954408281306336,0.011824511119201,0.00947942263788449,0.011824511119201,74905.95165033844
1738809900,0.00967596449718146,0.0111992120049033,0.00950701059745476,0.00954408281306336,132805.13013884018
1738809840,0.00873656779222223,0.0100532433959607,0.00849645499617422,0.00967596449718146,100885.50866605269
1738809780,0.00622503500080052,0.00879413225923206,0.00622503500080052,0.00873656779222223,93987.11310300631
1738809720,0.00498703355388747,0.00624206540476751,0.00498665753020796,0.00622503500080052,124670.40275763243
1738809660,0.0043084649434795,0.00530840751846698,0.00426609561982055,0.00498703355388747,117761.87223932882
1738809600,0.00432723948562742,0.0045265996267471,0.00424669566164677,0.0043084649434795,123680.0308685797
1738809540,0.00494981438762534,0.00541083179260087,0.00427621976231106,0.00432723948562742,152143.75877475803
1738809480,0.00519031268628418,0.00519031268628418,0.00427378257302452,0.00494981438762534,105574.60009196376
1738809420,0.00589085204438631,0.00606744846226448,0.00502842092984671,0.00519031268628418,126451.3778410938
1738809360,0.00594919174838271,0.00631080136011522,0.0058508264300931,0.00589085204438631,146376.497938001
1738809300,0.005074433788308,0.00616620731809927,0.00505841545857421,0.00594919174838271,111146.40388268947
1738809240,0.00523823542031857,0.00540934653852378,0.00505246425280057,0.005074433788308,98709.50772047506
1738809180,0.00438306710962383,0.00548381966140082,0.00437337934735611,0.00523823542031857,122237.83821331405
1738809120,0.00538584304181044,0.00538584304181044,0.00431151298160397,0.00438306710962383,129509.0674066202
1738809060,0.00521710908762329,0.00543860934796273,0.00508540838021783,0.00538584304181044,103028.46931324521
1738809000,0.0036898206915162,0.00536995530045188,0.00366660778766508,0.00521710908762329,79613.75007030787
1738808940,0.0044624016819911,0.00460511471044279,0.00364390670383368,0.0036898206915162,132774.29158461222
1738808880,0.00315857800731961,0.00454501256477239,0.00303227198895711,0.0044624016819911,69011.0765130102
1738808820,0.0027048689818358,0.00320831441141377,0.00269022716580642,0.00315857800731961,80628.97896232165
1738808760,0.00255699003485855,0.00285882298849219,0.00246774678135756,0.0027048689818358,92247.49244231723
1738808700,0.00281053589159337,0.0028142995121905,0.00245807196019928,0.00255699003485855,78881.61236065468
1738808640,0.00206153612018354,0.00281577584164754,0.00187526063193285,0.00281053589159337,121166.78390314538
1738808580,0.00192489461024827,0.00209730191055169,0.00187344021616112,0.00206153612018354,4652.45879829131
