0,1,2,3,4,5
1738378680.0,0.0001114266890625,0.0016925606268008,5.391653464753e-05,0.0001032293744091,220295.93765224703
1738378740.0,0.0001032293744091,0.0003324663994586,0.0001032293744091,0.0002857342560597,135126.7902895273
1738378800.0,0.0002857342560597,0.0004141400387903,0.0002005638214234,0.0002746949766583,159461.15354372023
1738378860.0,0.0002746949766583,0.0003495517738228,0.0001992536691888,0.0003385005885428,75335.65589468535
1738378920.0,0.0003385005885428,0.000725348368931,0.0003219369842465,0.0006171661699274,329082.19161612855
1738378980.0,0.0006171661699274,0.0012175442653719,0.0005170223293444,0.000793656674376,824137.7062344396
1738379040.0,0.000793656674376,0.0008039227213864,0.0004049507914769,0.0006529084560261,336684.8269690763
1738379100.0,0.0006529084560261,0.0008508522865748,0.000375485537249,0.0005311991383725,259325.8959457403
1738379160.0,0.0005311991383725,0.0008571120918015,0.0004727881553081,0.0006885375043059,124909.65226089567
1738379220.0,0.0006885375043059,0.0033839312522306,0.0005394449479784,0.0007548392300275,343730.2766977696
1738379280.0,0.0007548392300275,0.0011075890589476,0.0005432610199839,0.0006774258242568,166219.4459068169
1738379340.0,0.0006774258242568,0.0008991498375667,0.0005678887311619,0.000863843568304,141827.4327218228
1738379400.0,0.000863843568304,0.0016771704389389,0.0007524092935895,0.0013698035297401,660720.0490854593
1738379460.0,0.0013698035297401,0.0016570051283706,0.0009989460702356,0.0014634546285862,309624.0926280953
1738379520.0,0.0014634546285862,0.0023229736897348,0.0013336660832965,0.001766652180769,782370.5648925026
1738379580.0,0.001766652180769,0.0024797054853386,0.0012990605742555,0.0022986766774789,668217.0893718782
1738379640.0,0.0022986766774789,0.0053226814659721,0.0018646830588221,0.0029037727097238,1206214.6964554978
1738379700.0,0.0029037727097238,0.0037767167271355,0.0023609037283811,0.0026228686880558,755825.1465136696
1738379760.0,0.0026228686880558,0.0039421714561619,0.0021165287742165,0.0024823015708256,739697.1151046488
1738379820.0,0.0024823015708256,0.0047687365373151,0.0019343648773981,0.0035448838897598,757002.337743922
1738379880.0,0.0035448838897598,0.0054610170580793,0.0029502034979302,0.0047686874927258,1207688.84941268
1738379940.0,0.0047686874927258,0.0051761586567045,0.0032693395373,0.0046024509479542,813781.562974931
1738380000.0,0.0046024509479542,0.0057919787122113,0.0027874647300029,0.0041418673193206,909255.860443618
1738380060.0,0.0041418673193206,0.0045514337078896,0.002075043200419,0.0028750899182444,842384.6134789358
1738380120.0,0.0028750899182444,0.0049630067967991,0.0028750899182444,0.0033284263107867,524288.4883548078
1738380180.0,0.0033284263107867,0.0041759598316413,0.0027250420710529,0.0035157217540498,319804.01801852643
1738380240.0,0.0035157217540498,0.0053019624735864,0.0019866940931441,0.0026939074475014,638046.7210041852
1738380300.0,0.0026939074475014,0.0039479320972899,0.0018776997679687,0.003034323624141,693475.5406938494
1738380360.0,0.003034323624141,0.0039925614708475,0.0025309590429438,0.0034168316661983,505601.93246608623
1738380420.0,0.0034168316661983,0.0051739339950669,0.0032383010173115,0.0037667658108133,734567.1276091125
