0,1,2,3,4,5
1738608000.0,8.82331027732433e-05,0.0001511748353436,6.23976370877475e-05,6.72280084822709e-05,116672.8149226083
1738608060.0,6.72280084822709e-05,0.0001302866807433,6.72280084822709e-05,8.64473239121058e-05,76057.46076342501
1738608120.0,8.64473239121058e-05,0.0001058823381387,5.0553185782086e-05,5.61493434173154e-05,50914.96639623232
1738608180.0,5.61493434173154e-05,9.34004692684588e-05,4.92839858217705e-05,8.08010771583752e-05,40079.02909153815
1738608240.0,8.08010771583752e-05,8.1252197022779e-05,3.48732226127738e-05,4.29355268017257e-05,22036.08479172883
1738608300.0,4.29355268017257e-05,6.93254435658804e-05,1.97400991219124e-05,2.18686078326491e-05,33700.01033815647
1738608360.0,2.18686078326491e-05,3.35694152181125e-05,1.51633473449988e-05,3.2834898786518e-05,17947.98957274078
1738608420.0,3.2834898786518e-05,3.4771383415978e-05,2.35444458668048e-05,2.35444458668048e-05,4831.62952749509
1738608480.0,2.35444458668048e-05,8.41927458362686e-05,2.35444458668048e-05,4.01036219363155e-05,51233.3999100958
1738608540.0,4.01036219363155e-05,4.3332129940393e-05,3.54533730158151e-05,3.64477938559788e-05,3739.63399831612
1738608600.0,3.64477938559788e-05,4.66915080660282e-05,3.63629649636393e-05,4.52464543091279e-05,3474.29572077399
1738608660.0,4.52464543091279e-05,5.66626507643324e-05,4.46097414982334e-05,5.62159530846045e-05,3676.07791790632
1738608720.0,5.62159530846045e-05,5.71896451508067e-05,4.27604050383289e-05,4.27604050383289e-05,5350.63003386132
1738608780.0,4.27604050383289e-05,4.27604050383289e-05,3.46125638484208e-05,3.64178203372638e-05,3912.98293036375
1738608840.0,3.64178203372638e-05,6.28671083818499e-05,3.64178203372638e-05,6.28671083818499e-05,7771.13374855899
1738608900.0,6.28671083818499e-05,8.30417194110489e-05,6.28671083818499e-05,7.59004637313217e-05,4800.34955937528
1738608960.0,7.59004637313217e-05,8.13850441920401e-05,6.71743700327098e-05,6.89928451591254e-05,3176.4906225261
1738609020.0,6.89928451591254e-05,0.0001331803822616,6.80582404655547e-05,0.0001331803822616,15353.11089986243
1738609080.0,0.0001331803822616,0.0001331803822616,7.50802898894636e-05,9.38374670873579e-05,10773.37707383751
1738609140.0,9.38374670873579e-05,0.0001011429556918,8.38906579380175e-05,9.10599744101568e-05,5653.35900259365
1738609200.0,9.10599744101568e-05,0.0001063387966678,7.16357911217143e-05,8.42055402779255e-05,16614.60470099285
1738609260.0,8.42055402779255e-05,8.53502024599984e-05,6.32071202803774e-05,8.5031003530242e-05,6005.15505003869
1738609320.0,8.5031003530242e-05,0.0001106622487547,8.21283504001026e-05,9.48390095469545e-05,9348.2229656536
1738609380.0,9.48390095469545e-05,9.54906205262049e-05,6.89038884630739e-05,6.91851646380814e-05,3099.81245902117
1738609440.0,6.91851646380814e-05,8.09158642228661e-05,6.8824789597266e-05,7.77362929763609e-05,2402.74689612678
1738609500.0,7.77362929763609e-05,0.000152551916003,7.51095183558631e-05,0.0001384051792767,12616.2468953283
1738609560.0,0.0001384051792767,0.0001940253277379,0.0001203543202307,0.0001549347482524,27289.62738022994
1738609620.0,0.0001549347482524,0.0001550715619158,0.0001212042808335,0.0001285527166143,14592.85052701347
1738609680.0,0.0001285527166143,0.0001384461965775,8.7605737758595e-05,9.26108924613499e-05,10911.250831061
1738609740.0,9.26108924613499e-05,0.0001005195748265,4.84698168091455e-05,6.36528301944995e-05,17347.41537325635
