0,1,2,3,4,5
1738560300.0,7.28074912991971e-05,7.59560390631459e-05,6.89611928479636e-05,7.27088854978953e-05,3036.17922150014
1738560360.0,7.27088854978953e-05,8.84323292604631e-05,6.3412989141244e-05,8.84323292604631e-05,5695.83182153735
1738560420.0,8.84323292604631e-05,0.0001005601869589,7.53707615058322e-05,8.79845123030743e-05,12675.58518897266
1738560480.0,8.79845123030743e-05,9.09311866691977e-05,6.59402995412693e-05,8.2250725443685e-05,12361.64987798788
1738560540.0,8.2250725443685e-05,0.0001019488256475,8.19194555111754e-05,9.72576360692327e-05,5518.50614990187
1738560600.0,9.72576360692327e-05,0.0001031929381069,8.87206001067441e-05,0.0001031929381069,6667.36417712699
1738560660.0,0.0001031929381069,0.0001361326853185,0.0001002031172396,0.0001234949772634,16339.342480800044
1738560720.0,0.0001234949772634,0.0001375211692451,9.97957579104906e-05,0.0001134114235151,17593.03673167944
1738560780.0,0.0001134114235151,0.000113755496108,8.39158637546576e-05,9.71708214836849e-05,17325.62276338955
1738560840.0,9.71708214836849e-05,9.74449126149964e-05,6.47083071267584e-05,7.28632938878287e-05,15468.103910019474
1738560900.0,7.28632938878287e-05,9.82862383481154e-05,7.2349374617471e-05,9.21661922160233e-05,11799.91387376508
1738560960.0,9.21661922160233e-05,9.36022652490224e-05,7.59535949797078e-05,7.96837486903378e-05,4552.15806683407
1738561020.0,7.96837486903378e-05,8.12430162013423e-05,5.89121836373128e-05,6.23473322413539e-05,6295.71500884175
1738561080.0,6.23473322413539e-05,7.77008822541624e-05,6.22564177843064e-05,7.26036006377342e-05,5906.48171246288
1738561140.0,7.26036006377342e-05,7.26036006377342e-05,6.11838891178728e-05,6.14865886572884e-05,1714.94681514609
1738561200.0,6.14865886572884e-05,6.57470269423569e-05,6.04124873469621e-05,6.54951190131337e-05,958.64888661127
1738561260.0,6.54951190131337e-05,6.77357929026458e-05,6.54951190131337e-05,6.6849200042875e-05,879.751097604
1738561320.0,6.6849200042875e-05,7.46972235003718e-05,6.49694394412282e-05,6.77910342715896e-05,2601.07452706423
1738561380.0,6.77910342715896e-05,7.21323411960034e-05,6.77910342715896e-05,7.21323411960034e-05,871.56868455074
1738561440.0,7.21323411960034e-05,8.91007566313004e-05,7.01573152561961e-05,8.84278037641841e-05,6627.70659233995
1738561500.0,8.84278037641841e-05,8.84278037641841e-05,8.25396276310458e-05,8.26717786108289e-05,644.96796808729
1738561560.0,8.26717786108289e-05,8.28954456762875e-05,8.18869884331526e-05,8.18869884331526e-05,135.4175152367
1738561620.0,8.18869884331526e-05,9.3578114103384e-05,8.18869884331526e-05,9.3578114103384e-05,1177.57474254632
1738561680.0,9.3578114103384e-05,9.49664581374057e-05,9.09848665894023e-05,9.33674804378552e-05,1275.25286465435
1738561740.0,9.33674804378552e-05,9.92517228686385e-05,7.82775767391076e-05,9.41984724169058e-05,5183.53703897157
1738561800.0,9.41984724169058e-05,0.0001042103089973,9.39587100374922e-05,9.87268621839143e-05,2720.51588920498
1738561860.0,9.87268621839143e-05,0.0001031128230203,9.66613515418234e-05,9.83190784358054e-05,1646.64352128003
1738561920.0,9.83190784358054e-05,9.8575194145917e-05,8.98152407978965e-05,8.98152407978965e-05,907.66044986191
1738561980.0,8.98152407978965e-05,9.02992597636151e-05,6.53539241745319e-05,7.610825399985e-05,4556.00818544314
1738562040.0,7.610825399985e-05,8.41907792356661e-05,7.610825399985e-05,8.17120680798686e-05,1166.76302971699
