0,1,2,3,4,5
1738631280.0,0.0001033971026139,0.0003163772244859,0.0001033971026139,0.0002253037456955,76014.79787934406
1738631340.0,0.0002253037456955,0.0002253037456955,0.0001817951848783,0.0002045865571244,6391.72599643339
1738631400.0,0.0002045865571244,0.0002050764095167,0.0001899888675045,0.0001899888675045,2011.89344583488
1738631460.0,0.0001899888675045,0.0001911451838228,0.000174038989578,0.0001911451838228,2403.63050588505
1738631520.0,0.0001911451838228,0.0001944268388229,0.0001879412591672,0.0001884312098703,1171.85101190654
1738631580.0,0.0001884312098703,0.0001886539235157,0.0001808215255012,0.0001812707265296,711.72108717028
1738631640.0,0.0001812707265296,0.0001812707265296,0.0001687985967911,0.0001687985967911,825.58468966385
1738631700.0,0.0001687985967911,0.0005099770926496,0.0001677413374545,0.0001763705360852,36886.99306054288
1738631760.0,0.0001763705360852,0.0001763705360852,0.00010498179801,0.0001082057803107,7489.18168209282
1738631820.0,0.0001082057803107,0.0001082057803107,3.70707305457246e-06,3.98943149854948e-06,16101.59304627714
1738631880.0,3.98943149854948e-06,3.9897915923884e-06,3.94479723432722e-06,3.94479723432722e-06,24.14405551412
1738631940.0,3.94479723432722e-06,4.03962461956941e-06,3.94479723432722e-06,4.03962461956941e-06,43.328
1738632000.0,4.03962461956941e-06,4.03962461956941e-06,4.03962461956941e-06,4.03962461956941e-06,0.0
1738632060.0,4.03962461956941e-06,4.03962461956941e-06,4.03962461956941e-06,4.03962461956941e-06,0.0
1738632120.0,4.03962461956941e-06,4.0470493578028e-06,4.03962461956941e-06,4.0470493578028e-06,0.04158171702
1738632180.0,4.0470493578028e-06,4.0470493578028e-06,4.0470493578028e-06,4.0470493578028e-06,0.0
1738632240.0,4.0470493578028e-06,4.0470493578028e-06,4.0470493578028e-06,4.0470493578028e-06,0.0
1738632300.0,4.0470493578028e-06,4.0470493578028e-06,4.0470493578028e-06,4.0470493578028e-06,0.0
1738632360.0,4.0470493578028e-06,4.0470493578028e-06,4.0470493578028e-06,4.0470493578028e-06,0.0
1738632420.0,4.0470493578028e-06,4.0470493578028e-06,4.0470493578028e-06,4.0470493578028e-06,0.0
1738632480.0,4.0470493578028e-06,4.0470493578028e-06,4.04627457363768e-06,4.04627457363768e-06,0.00441938994
1738632540.0,4.04627457363768e-06,4.04627457363768e-06,4.04627457363768e-06,4.04627457363768e-06,0.0
1738632600.0,4.04627457363768e-06,4.04627457363768e-06,4.04627457363768e-06,4.04627457363768e-06,0.0
1738632660.0,4.04627457363768e-06,4.04627457363768e-06,4.04627457363768e-06,4.04627457363768e-06,0.0
1738632720.0,4.04627457363768e-06,4.04627457363768e-06,4.04627457363768e-06,4.04627457363768e-06,0.0
1738632780.0,4.04627457363768e-06,4.05944671896631e-06,4.04627457363768e-06,4.05944671896631e-06,0.0439841052
1738632840.0,4.05944671896631e-06,4.05944671896631e-06,4.05944671896631e-06,4.05944671896631e-06,0.0
1738632900.0,4.05944671896631e-06,4.05944671896631e-06,4.0377490459603e-06,4.0377490459603e-06,21.64966656594
1738632960.0,4.0377490459603e-06,4.0377490459603e-06,4.0377490459603e-06,4.0377490459603e-06,0.0
1738633020.0,4.0377490459603e-06,4.0377490459603e-06,4.0377490459603e-06,4.0377490459603e-06,0.0
