0,1,2,3,4,5
1738722120.0,1.90358323370631e-05,3.75681052771226e-05,6.00462367903035e-06,6.04702182874331e-06,18496.42077375493
1738722180.0,6.04702182874331e-06,6.04702182874331e-06,4.13718849995776e-06,4.13718849995776e-06,813.63798751233
1738722240.0,4.13718849995776e-06,4.34725452089558e-06,3.88898973612581e-06,3.91617116142215e-06,649.29121493513
1738722300.0,3.91617116142215e-06,3.94748929573731e-06,3.89225440042131e-06,3.94748929573731e-06,26.81678204757
1738722360.0,3.94748929573731e-06,3.94748929573731e-06,3.83673578427536e-06,3.83673578427536e-06,43.22823413942
1738722420.0,3.83673578427536e-06,3.87351387612611e-06,3.81392163119831e-06,3.87351387612611e-06,65.00143273624
1738722480.0,3.87351387612611e-06,3.87351387612611e-06,3.87351387612611e-06,3.87351387612611e-06,0.0
1738722540.0,3.87351387612611e-06,3.87351387612611e-06,3.86101363535818e-06,3.86101363535818e-06,50.90930586487
1738722600.0,3.86101363535818e-06,4.00256561145108e-06,3.78917904405771e-06,4.00256561145108e-06,224.28133722401
1738722660.0,4.00256561145108e-06,4.00256561145108e-06,3.98480802984245e-06,3.98480802984245e-06,202.8873688642
1738722720.0,3.98480802984245e-06,3.98480802984245e-06,3.98480802984245e-06,3.98480802984245e-06,0.0
1738722780.0,3.98480802984245e-06,3.98480802984245e-06,3.77290880553647e-06,3.77396160330812e-06,0.88048002861
1738722840.0,3.77396160330812e-06,3.77396160330812e-06,3.77396160330812e-06,3.77396160330812e-06,0.0
1738722900.0,3.77396160330812e-06,3.77396160330812e-06,3.77396160330812e-06,3.77396160330812e-06,0.0
1738722960.0,3.77396160330812e-06,3.77396160330812e-06,3.77396160330812e-06,3.77396160330812e-06,0.0
1738723020.0,3.77396160330812e-06,3.77396160330812e-06,3.75492477374785e-06,3.75492477374785e-06,12.83084352102
1738723080.0,3.75492477374785e-06,3.75492477374785e-06,3.75492477374785e-06,3.75492477374785e-06,0.0
1738723140.0,3.75492477374785e-06,3.75492477374785e-06,3.75492477374785e-06,3.75492477374785e-06,0.0
1738723200.0,3.75492477374785e-06,3.78606287822241e-06,3.75492477374785e-06,3.785929899293e-06,23.37838260006
1738723260.0,3.785929899293e-06,3.785929899293e-06,3.75849855137499e-06,3.75849855137499e-06,12.29422632849
1738723320.0,3.75849855137499e-06,3.75849855137499e-06,3.75849855137499e-06,3.75849855137499e-06,0.0
1738723380.0,3.75849855137499e-06,3.75849855137499e-06,3.75849855137499e-06,3.75849855137499e-06,0.0
1738723440.0,3.75849855137499e-06,3.75849855137499e-06,3.75849855137499e-06,3.75849855137499e-06,0.0
1738723500.0,3.75849855137499e-06,3.76079228211823e-06,3.75849855137499e-06,3.76079228211823e-06,0.3696745104
1738723560.0,3.76079228211823e-06,3.80573875616925e-06,3.76079228211823e-06,3.80573875616925e-06,24.84178577826
1738723620.0,3.80573875616925e-06,3.80573875616925e-06,3.80573875616925e-06,3.80573875616925e-06,0.0
1738723680.0,3.80573875616925e-06,3.80573875616925e-06,3.80573875616925e-06,3.80573875616925e-06,0.0
1738723740.0,3.80573875616925e-06,3.80573875616925e-06,3.80573875616925e-06,3.80573875616925e-06,0.0
1738723800.0,3.80573875616925e-06,3.80573875616925e-06,3.80573875616925e-06,3.80573875616925e-06,0.0
1738723860.0,3.80573875616925e-06,3.80573875616925e-06,3.80573875616925e-06,3.80573875616925e-06,0.0
