0,1,2,3,4,5
1738933620.0,0.0001079527989943,0.0001410390744318,8.52780559242829e-05,0.0001097530298943,21102.58658794575
1738933680.0,0.0001097530298943,0.0001103402660811,9.24173143551194e-05,0.0001027658021817,7301.92042466056
1738933740.0,0.0001027658021817,0.0001079333986203,8.60313459896299e-05,8.67783472015577e-05,4003.49217452836
1738933800.0,8.67783472015577e-05,0.0001073786848551,8.54789208222307e-05,0.000107208062986,2399.30473659745
1738933860.0,0.000107208062986,0.0001226519068859,0.0001031447805122,0.0001127304603283,5651.98875280324
1738933920.0,0.0001127304603283,0.0001137692166979,5.51655426118945e-05,5.68015472032805e-05,9580.22620229342
1738933980.0,5.68015472032805e-05,8.17093178852531e-05,5.63303825869893e-05,8.10780558536435e-05,4611.2979158483
1738934040.0,8.10780558536435e-05,8.6173049533154e-05,8.01647278365878e-05,8.45911034304887e-05,906.59024064031
1738934100.0,8.45911034304887e-05,8.61054215284553e-05,6.85076773205919e-05,7.22003846334256e-05,2920.758009051
1738934160.0,7.22003846334256e-05,7.75527050311474e-05,7.22003846334256e-05,7.57083091498948e-05,4452.00674568286
1738934220.0,7.57083091498948e-05,0.0001785367159643,7.52868433491256e-05,9.22581241197681e-05,27876.90149443116
1738934280.0,9.22581241197681e-05,9.50867755408348e-05,7.88943337244058e-05,8.04066643654521e-05,18367.15460456118
1738934340.0,8.04066643654521e-05,8.48875544259452e-05,8.03046555080768e-05,8.07667385902663e-05,27413.03817860151
1738934400.0,8.07667385902663e-05,8.24730893750327e-05,7.8219156331555e-05,8.18087726304097e-05,32542.239518525
1738934460.0,8.18087726304097e-05,8.37251067379413e-05,7.99113882719581e-05,8.281990289957e-05,31515.72376011072
1738934520.0,8.281990289957e-05,8.79351059997598e-05,8.20871352375027e-05,8.24581374295969e-05,13322.16279368572
1738934580.0,8.24581374295969e-05,8.63286042707539e-05,8.13699159440302e-05,8.6139400250631e-05,33157.49088691404
1738934640.0,8.6139400250631e-05,8.6855021668814e-05,8.29388507959421e-05,8.55721852892033e-05,7018.24407318272
1738934700.0,8.55721852892033e-05,8.58512897274341e-05,8.09714969342673e-05,8.23125575980987e-05,17030.15473655576
1738934760.0,8.23125575980987e-05,8.5536244903969e-05,8.18287837836303e-05,8.48505682660752e-05,4389.9781984981
1738934820.0,8.48505682660752e-05,8.83602873207426e-05,8.21257258201238e-05,8.7562184751288e-05,13955.66771714113
1738934880.0,8.7562184751288e-05,9.87057521166132e-05,8.73300574830758e-05,9.3561660260393e-05,1934.06646466748
1738934940.0,9.3561660260393e-05,0.0001062170114716,9.05433172074991e-05,9.20764050259507e-05,2964.92514546062
1738935000.0,9.20764050259507e-05,0.000113126461165,9.05859576374697e-05,0.000113126461165,5441.71984977218
1738935060.0,0.000113126461165,0.0001142579128437,8.51347900570204e-05,9.50512555916911e-05,4838.24301829293
1738935120.0,9.50512555916911e-05,0.0001094661721215,8.79004386162655e-05,9.16823018989713e-05,5521.73142726184
1738935180.0,9.16823018989713e-05,0.0001007298451092,9.1287332199873e-05,9.97198186387222e-05,1727.27269446177
1738935240.0,9.97198186387222e-05,0.0001084929203659,9.45832601141144e-05,9.99347762457589e-05,4007.97203786594
1738935300.0,9.99347762457589e-05,0.0001358389738129,9.87625502671475e-05,0.0001358179509837,8808.22928773182
1738935360.0,0.0001358179509837,0.0001430184123,0.0001225178421677,0.0001420601399137,8883.05571012633
