0,1,2,3,4,5
1738889520.0,0.0001020505967168,0.000116732436387,7.13580679106093e-05,7.38116408837192e-05,31737.69463847017
1738889580.0,7.38116408837192e-05,8.47608180023278e-05,1.7146942695561e-05,2.06811189225712e-05,32732.95207436923
1738889640.0,2.06811189225712e-05,3.57492012997692e-05,1.74435654073757e-05,3.38161514220175e-05,10405.13686503863
1738889700.0,3.38161514220175e-05,4.14564754490895e-05,2.77194349308727e-05,4.14564754490895e-05,10248.91880448238
1738889760.0,4.14564754490895e-05,6.14842646474584e-05,4.14564754490895e-05,6.14842646474584e-05,6818.06435525397
1738889820.0,6.14842646474584e-05,7.43676728934118e-05,5.31959610481831e-05,5.45090532610556e-05,13680.50655136262
1738889880.0,5.45090532610556e-05,6.52811636240027e-05,5.45090532610556e-05,6.41318607113649e-05,3485.14204867394
1738889940.0,6.41318607113649e-05,8.24662775049738e-05,6.41318607113649e-05,6.82040746424061e-05,5625.40971283831
1738890000.0,6.82040746424061e-05,7.59531398235909e-05,5.98026863595523e-05,6.3984139967316e-05,5483.21853543053
1738890060.0,6.3984139967316e-05,7.02493932123879e-05,6.04307516294843e-05,6.93491946662823e-05,2189.47164565391
1738890120.0,6.93491946662823e-05,7.30889085356271e-05,4.51584911890411e-05,4.51584911890411e-05,5744.89064304078
1738890180.0,4.51584911890411e-05,4.51584911890411e-05,3.50106641333509e-05,4.2264188397119e-05,3463.28126646186
1738890240.0,4.2264188397119e-05,6.28508670197116e-05,4.19657048931266e-05,5.85061537925106e-05,6794.06946377328
1738890300.0,5.85061537925106e-05,5.90581680058396e-05,4.71792559138975e-05,5.10084936025727e-05,3436.51166764905
1738890360.0,5.10084936025727e-05,5.23093654713017e-05,4.94352096815281e-05,4.94352096815281e-05,755.07862654933
1738890420.0,4.94352096815281e-05,4.97100050332861e-05,4.24386910829951e-05,4.35908539132289e-05,1695.41277987816
1738890480.0,4.35908539132289e-05,4.82454117168127e-05,4.35908539132289e-05,4.82454117168127e-05,837.28232346872
1738890540.0,4.82454117168127e-05,5.48627039530911e-05,4.82454117168127e-05,5.1764385866445e-05,1731.34367323272
1738890600.0,5.1764385866445e-05,5.90028571241941e-05,5.00331325430285e-05,5.81941232616824e-05,1890.48677423146
1738890660.0,5.81941232616824e-05,6.72635177423623e-05,5.76551444497366e-05,6.41282191629406e-05,3257.58762470973
1738890720.0,6.41282191629406e-05,6.63831838137488e-05,6.14968579002864e-05,6.59976783295862e-05,1471.8640185511
1738890780.0,6.59976783295862e-05,7.98936724327306e-05,6.59976783295862e-05,7.23468824064e-05,2872.97156467956
1738890840.0,7.23468824064e-05,7.93660767171676e-05,6.03906998644957e-05,7.90842681371719e-05,3909.98162959949
1738890900.0,7.90842681371719e-05,8.55268704783282e-05,7.33485402218468e-05,7.33485402218468e-05,2828.92324113786
1738890960.0,7.33485402218468e-05,7.91936721627566e-05,6.33529369334079e-05,7.20850165521106e-05,4836.32429488889
1738891020.0,7.20850165521106e-05,7.29208268454415e-05,6.3258183900139e-05,6.75359506430164e-05,2983.41069577837
1738891080.0,6.75359506430164e-05,7.32833519361604e-05,6.75359506430164e-05,7.32833519361604e-05,1014.12563509318
1738891140.0,7.32833519361604e-05,8.0206605217946e-05,6.87751122624549e-05,8.0206605217946e-05,1867.24313843002
1738891200.0,8.0206605217946e-05,8.0206605217946e-05,7.3157543630428e-05,7.56035242944219e-05,2019.33013687687
1738891260.0,7.56035242944219e-05,8.80887965294331e-05,7.56035242944219e-05,7.818779985015e-05,2673.94864195434
