0,1,2,3,4,5
1739139300,0.000423853758202996,0.000423853758202996,0.000422269731212711,0.000422269731212711,152.63488385334
1739139060,0.000421485761211535,0.000423853758202996,0.000421485761211535,0.000423853758202996,39.01615139864
1739139000,0.000419821127376648,0.000422952196655999,0.000419821127376648,0.000421485761211535,156.52647494488
1739138820,0.000418944974826019,0.000419821127376648,0.000417798204295298,0.000419821127376648,14.28723427586
1739138760,0.000431289833357894,0.000431289833357894,0.000418944974826019,0.000418944974826019,584.15729565357
1739138700,0.000427071964271556,0.000431289833357894,0.000427071964271556,0.000431289833357894,211.466872209
1739138640,0.000430106889837315,0.000430106889837315,0.000427071964271556,0.000427071964271556,74.80672558532
1739138580,0.000436655248119318,0.000436655248119318,0.000430106889837315,0.000430106889837315,423.99876329875
1739138520,0.000436815751878708,0.000436815751878708,0.000436655248119318,0.000436655248119318,1.71067561236
1739138280,0.000439224000625676,0.000439224000625676,0.000436815751878708,0.000436815751878708,31.62966050902
1739138220,0.0004363332862716,0.000439224000625676,0.0004363332862716,0.000439224000625676,9.08793306306
1739138160,0.000436572181897839,0.000436572181897839,0.0004363332862716,0.0004363332862716,10.90833215679
1739138100,0.00044011825036395,0.00044011825036395,0.000436572181897839,0.000436572181897839,123.84023916135
1739137980,0.000443227747601966,0.000443227747601966,0.00044011825036395,0.00044011825036395,124.83782043705
1739137920,0.000445385244649837,0.000445385244649837,0.000443227747601966,0.000443227747601966,100.2354595335
1739137860,0.000446661334481179,0.000446661334481179,0.000445385244649837,0.000445385244649837,43.78467888081
1739137620,0.000449302107321614,0.000449302107321614,0.000446661334481179,0.000446661334481179,10.58765707802
1739137560,0.000458686846534243,0.000458686846534243,0.000449302107321614,0.000449302107321614,355.94452046568
1739137500,0.000466147658021806,0.000466147658021806,0.000458686846534243,0.000458686846534243,274.39481120985
1739137140,0.000468123172517543,0.000468123172517543,0.000466147658021806,0.000466147658021806,19.05709055049
1739137020,0.000469918614358379,0.000469918614358379,0.000468123172517543,0.000468123172517543,33.36454567656
1739136960,0.000501448915232793,0.000501448915232793,0.000469918614358379,0.000469918614358379,1283.64956042727
1739136900,0.000505464333477377,0.000505464333477377,0.000501448915232793,0.000501448915232793,155.56333293093
1739136840,0.000514674041693457,0.000514674041693457,0.000505464333477377,0.000505464333477377,353.4502009879
1739136780,0.000517291056386892,0.000517291056386892,0.000514674041693457,0.000514674041693457,1.63403099265
1739136720,0.000516553245257237,0.000517291056386892,0.000516553245257237,0.000517291056386892,19.87922135771
1739136660,0.00050990916005392,0.000516553245257237,0.00050990916005392,0.000516553245257237,79.24068
1739136420,0.000501500154014254,0.00050990916005392,0.000501500154014254,0.00050990916005392,514.88034893749
1739136360,0.000502231562004012,0.000502231562004012,0.000501500154014254,0.000501500154014254,7.37310577633
1739136240,0.000505018474371746,0.000505018474371746,0.000502231562004012,0.000502231562004012,1.0978374048
1739136060,0.000503282401573315,0.000505018474371746,0.000503282401573315,0.000505018474371746,0.08312367386
1739136000,0.000496957999602679,0.000503282401573315,0.000496957999602679,0.000503282401573315,309.04308656632
1739135880,0.000500235160009169,0.000500235160009169,0.000496957999602679,0.000496957999602679,35.26670097433
1739135640,0.000503983116385025,0.000503983116385025,0.000500235160009169,0.000500235160009169,184.91963136225
1739135460,0.00050437271620156,0.00050437271620156,0.000503983116385025,0.000503983116385025,124.15447628664
1739134980,0.000506113905812535,0.000506113905812535,0.00050437271620156,0.00050437271620156,33.81589896252
1739134800,0.000506730631529982,0.000506730631529982,0.000506113905812535,0.000506113905812535,21.3897281819
1739134440,0.000501037232043084,0.000506730631529982,0.000501037232043084,0.000506730631529982,16.48900282256
1739134380,0.000490419741035693,0.000501037232043084,0.000489855364221109,0.000501037232043084,734.82031257806
1739134140,0.000487233573278933,0.000490419741035693,0.000487233573278933,0.000490419741035693,250.0849779525
1739133840,0.000485338922997677,0.000487233573278933,0.000485338922997677,0.000487233573278933,80.228
1739133600,0.000482415120627739,0.000485338922997677,0.000481679462484536,0.000485338922997677,112.187325027
1739133540,0.000483065540506514,0.000483065540506514,0.000482415120627739,0.000482415120627739,5.22811233486
1739133420,0.000482066888759691,0.000483065540506514,0.000482066888759691,0.000483065540506514,39.16576477246
1739133300,0.000484484576390165,0.000484484576390165,0.000482066888759691,0.000482066888759691,47.14491974104
1739133240,0.000484953334277432,0.000486819775394133,0.000484484576390165,0.000484484576390165,177.72268775555
1739132940,0.000482110497365706,0.000484953334277432,0.000482110497365706,0.000484953334277432,11.4479440053
1739132700,0.000482419802700363,0.000482419802700363,0.000482110497365706,0.000482110497365706,2.37122949798
1739132580,0.00048217589,0.000482419802700363,0.00048217589,0.000482419802700363,17.44359039462
1739132520,0.00048212889059081,0.00048217589,0.00048212889059081,0.00048217589,0.19960928719
1739132460,0.000481986935217391,0.00048212889059081,0.000481986935217391,0.00048212889059081,0.220332903
1739132400,0.000482171289025129,0.000482171289025129,0.000481986935217391,0.000481986935217391,0.02217139902
1739132340,0.000485079576552795,0.000485079576552795,0.000482171289025129,0.000482171289025129,19.37017579651
1739132220,0.000482276778137619,0.000485079576552795,0.000482276778137619,0.000485079576552795,4.9595958
1739132040,0.00048472222769958,0.000484839081097398,0.000482276778137619,0.000482276778137619,31.24504270184
1739131980,0.000480161561999263,0.00048472222769958,0.000480161561999263,0.00048472222769958,175.00026440343
1739131800,0.000479171910240849,0.000480161561999263,0.000479171910240849,0.000480161561999263,4.94982006073
1739131500,0.000478962162408641,0.000479171910240849,0.000478962162408641,0.000479171910240849,17.49328471793
1739131440,0.000478153467036725,0.000478962162408641,0.000478153467036725,0.000478962162408641,2.114808027
1739131140,0.000475817163919409,0.000478153467036725,0.000475817163919409,0.000478153467036725,1.22996011866
1739131020,0.000475905062847744,0.000475905062847744,0.000475817163919409,0.000475817163919409,23.59865769564
1739130960,0.000476679438908007,0.000476679438908007,0.000475905062847744,0.000475905062847744,1.89481177836
1739130780,0.000476875265634447,0.000476875265634447,0.000476679438908007,0.000476679438908007,57.01556722386
1739130480,0.000478030002863507,0.000478030002863507,0.000476875265634447,0.000476875265634447,9.76736750886
1739130420,0.000479276736527223,0.000481189858781465,0.000478030002863507,0.000478030002863507,98.3822074973
1739130240,0.000479712953652035,0.000479712953652035,0.000479276736527223,0.000479276736527223,1.97166823731
1739130180,0.000480166784801871,0.000480166784801871,0.000479712953652035,0.000479712953652035,4.28431228848
1739130000,0.000480524513796685,0.000480524513796685,0.000480166784801871,0.000480166784801871,1.42945515036
1739129760,0.000482665898727448,0.000482665898727448,0.000480524513796685,0.000480524513796685,0.28370119146
1739129700,0.000487404480970997,0.000487404480970997,0.000482665898727448,0.000482665898727448,166.0242231658
1739129580,0.000485937842730234,0.000487404480970997,0.000485937842730234,0.000487404480970997,3.76054137
1739129460,0.000482012924655006,0.000485937842730234,0.000482012924655006,0.000485937842730234,99.765
1739129340,0.000484875339704801,0.000484875339704801,0.000482012924655006,0.000482012924655006,12.58207527912
1739129280,0.000482482092243189,0.000484875339704801,0.000482482092243189,0.000484875339704801,21.92475
1739129220,0.000484038260908031,0.000484038260908031,0.000482482092243189,0.000482482092243189,34.04770863355
1739129160,0.000480484880034389,0.000484038260908031,0.000480484880034389,0.000484038260908031,100.03008557328
1739129100,0.000480818014788975,0.000480818014788975,0.000480484880034389,0.000480484880034389,4.5580452701
1739129040,0.000480167148280133,0.000480818014788975,0.000480167148280133,0.000480818014788975,35.37446283063
1739128980,0.000474771739087271,0.000480167148280133,0.000474771739087271,0.000480167148280133,306.75516123486
1739128920,0.000475253877125835,0.000475253877125835,0.000474771739087271,0.000474771739087271,3.00460274488
1739128860,0.000476038186691307,0.000476038186691307,0.000475253877125835,0.000475253877125835,27.56809460626
1739128740,0.000477298465598006,0.000477298465598006,0.000476038186691307,0.000476038186691307,18.43305479097
1739128620,0.000478214883742575,0.000478214883742575,0.000477298465598006,0.000477298465598006,19.4545842705
1739128560,0.000477597697353083,0.000480044607975994,0.000477597697353083,0.000478214883742575,138.8934606816
1739128500,0.000474963169068312,0.000477597697353083,0.000474092189195758,0.000477597697353083,129.4125209367
1739128320,0.000474636709420516,0.000477087607884697,0.000474307705739699,0.000474963169068312,118.89337317555
1739128140,0.000476058335237539,0.000476058335237539,0.000474636709420516,0.000474636709420516,71.92546572255
1739128080,0.000477445070275952,0.000477445070275952,0.000476058335237539,0.000476058335237539,21.500317806
1739127960,0.000479727697981835,0.000479727697981835,0.000477445070275952,0.000477445070275952,93.22982314065
1739127840,0.000472660086546157,0.000479727697981835,0.000472660086546157,0.000479727697981835,258.6862166691
1739127780,0.000474198432000579,0.000476028356135255,0.000472660086546157,0.000472660086546157,91.76086186488
1739127660,0.000475299265354473,0.000475299265354473,0.000474198432000579,0.000474198432000579,47.26194133238
1739127600,0.000476069643621677,0.000476069643621677,0.000475299265354473,0.000475299265354473,36.46599730137
1739127540,0.000478226261939346,0.000478226261939346,0.000476069643621677,0.000476069643621677,30.43759100364
1739127480,0.000481985201975999,0.000481985201975999,0.000478226261939346,0.000478226261939346,236.58937716115
1739127420,0.0004845731603692,0.0004845731603692,0.000481985201975999,0.000481985201975999,6.9278191219
1739127240,0.000482124546226465,0.0004845731603692,0.000482124546226465,0.0004845731603692,4.95811126219
1739127180,0.000482399770585828,0.000482399770585828,0.000482124546226465,0.000482124546226465,4.5430718007
1739127120,0.00048054763257658,0.000483972710532072,0.00048054763257658,0.000482399770585828,133.71905275532
1739127060,0.000486663813209799,0.000486663813209799,0.00048054763257658,0.00048054763257658,168.84992480609
1739126880,0.000486421491610234,0.000486697687166982,0.000486421491610234,0.000486663813209799,21.47459362104
1739126820,0.000484805555899798,0.000486421491610234,0.000484805555899798,0.000486421491610234,34.53055291602
1739126760,0.000482815534744789,0.000484805555899798,0.000482815534744789,0.000484805555899798,99.3433425
1739126700,0.000481391949263001,0.000485435108156208,0.000481391949263001,0.000482815534744789,235.95980463834
1739126520,0.000484204721196164,0.000484204721196164,0.000481391949263001,0.000481391949263001,43.69360428416
1739126460,0.000482828944241174,0.000484204721196164,0.000482828944241174,0.000484204721196164,9.58727049948
1739126400,0.000484706291582243,0.000484706291582243,0.000482828944241174,0.000482828944241174,110.7192798847
1739126220,0.000485098533681271,0.000487939640383453,0.000484706291582243,0.000484706291582243,197.43072739662
1739126160,0.000482475552405587,0.000485098533681271,0.000482475552405587,0.000485098533681271,19.955
1739126100,0.000496859069742954,0.000496859069742954,0.000480456318035854,0.000482475552405587,282.96238682623
1739126040,0.000507918250328924,0.000510912772667395,0.000486861599550153,0.000496859069742954,1136.40959225331
1739125920,0.000543472340437827,0.000543472340437827,0.000507918250328924,0.000507918250328924,1205.87598460212
1739125860,0.000550950066534641,0.000550950066534641,0.000543472340437827,0.000543472340437827,527.38461915426
1739125800,0.000552992889635158,0.000552992889635158,0.000550950066534641,0.000550950066534641,42.65579688455
1739125740,0.000555146172356007,0.000556538732351601,0.000552992889635158,0.000552992889635158,253.98516100474
1739125680,0.000560823856395205,0.000560823856395205,0.000555146172356007,0.000555146172356007,397.73171127827
1739125560,0.000565738582796022,0.000565738582796022,0.000560823856395205,0.000560823856395205,156.6804849456
1739125440,0.000567069784901586,0.000567069784901586,0.000565738582796022,0.000565738582796022,53.260079372
1739125380,0.000569695352837667,0.000569695352837667,0.000567069784901586,0.000567069784901586,0.00682808728
1739125320,0.000566918330176685,0.000569695352837667,0.00056672790225355,0.000569695352837667,21.65823421266
1739125260,0.000567412083039333,0.000567412083039333,0.000566918330176685,0.000566918330176685,8.60043186513
1739125200,0.000570612314464143,0.000570612314464143,0.000567412083039333,0.000567412083039333,27.23863005536
1739125140,0.000568763345792451,0.000570612314464143,0.000567939725587279,0.000570612314464143,49.77953920995
1739125080,0.000579166111433121,0.000579166111433121,0.000568763345792451,0.000568763345792451,385.58849437105
1739125020,0.000581481957652455,0.000581481957652455,0.000579166111433121,0.000579166111433121,104.39941128968
1739124960,0.000596753372322773,0.000596753372322773,0.000581481957652455,0.000581481957652455,506.4226024888
1739124900,0.000631476094421251,0.000631476094421251,0.000596753372322773,0.000596753372322773,1253.6930289046
1739124840,0.000647188542956139,0.000647188542956139,0.000627973998738438,0.000631476094421251,967.68117210102
1739124780,0.000649253752912276,0.000650462021494072,0.000647188542956139,0.000647188542956139,13.80268012032
1739124720,0.000658515732581701,0.000658515732581701,0.000649253752912276,0.000649253752912276,192.50969303232
1739124660,0.000695723470859506,0.000695723470859506,0.000658515732581701,0.000658515732581701,1603.55046646239
1739124600,0.000696280845506934,0.000696280845506934,0.000692554018223485,0.000695723470859506,180.53668021664
1739124540,0.000684190285693591,0.000696280845506934,0.000684190285693591,0.000696280845506934,348.22428145806
1739124480,0.000672259120605634,0.000684190285693591,0.000672259120605634,0.000684190285693591,511.88320375671
1739124420,0.000665529431599363,0.000672259120605634,0.0006553869124184,0.000672259120605634,1063.33955039266
1739124360,0.000650312975286487,0.000665529431599363,0.000650312975286487,0.000665529431599363,661.19509432035
1739124300,0.000646751046591708,0.000650312975286487,0.000646751046591708,0.000650312975286487,18.94793674947
1739124180,0.000639653264317334,0.000648211254883107,0.000638341803826516,0.000646751046591708,549.59252696606
1739124120,0.00063997510279361,0.000640465447898155,0.00063381755345469,0.000639653264317334,512.20821426837
1739124060,0.000658729261729453,0.000663310552520042,0.00063997510279361,0.00063997510279361,940.27969761643
1739124000,0.000659253598067073,0.000661950172989795,0.000654934072986485,0.000658729261729453,498.406532046
1739123940,0.000663725219790288,0.00066383719226939,0.000659253598067073,0.000659253598067073,159.82062576365
1739123880,0.000629175154307333,0.000663725219790288,0.000629175154307333,0.000663725219790288,1163.83552789724
1739123820,0.000617656706091354,0.000632183659113733,0.000610877499320144,0.000629175154307333,992.11253794801
1739123760,0.00061739207109788,0.000627199067742137,0.000614119388201195,0.000617656706091354,953.80467164856
1739123700,0.000606369467626938,0.000628540928169549,0.000602430884704382,0.00061739207109788,2082.76766002378
1739123640,0.000452999665089768,0.000616010048905396,0.000452999665089768,0.000606369467626938,6873.33853985751
1739123580,0.000458068253856072,0.000458068253856072,0.000452999665089768,0.000452999665089768,334.60071203871
1739123520,0.000455975515378163,0.000458068253856072,0.000455975515378163,0.000458068253856072,1.0013
1739123460,0.000444536576144162,0.000458383181310144,0.000444536576144162,0.000455975515378163,593.00326410828
1739123400,0.000442562435740786,0.000444536576144162,0.000442562435740786,0.000444536576144162,46.4441943486
1739123280,0.00044073886685072,0.000442562435740786,0.00044073886685072,0.000442562435740786,101.0852987
1739123220,0.00044413063154833,0.00044413063154833,0.00044073886685072,0.00044073886685072,89.31928854513
1739122980,0.000439480043516681,0.00044413063154833,0.000439480043516681,0.00044413063154833,19.37122270494
1739122920,0.000433040410568889,0.000439480043516681,0.000433040410568889,0.000439480043516681,391.68595478286
1739122860,0.000435504898663255,0.000435504898663255,0.000433040410568889,0.000433040410568889,7.52190399525
1739122740,0.000434717804900976,0.000435504898663255,0.000434717804900976,0.000435504898663255,20.085
1739122620,0.000433688940765019,0.000434717804900976,0.000433688940765019,0.000434717804900976,45.45372476631
1739122560,0.000478469201111158,0.000478469201111158,0.000433688940765019,0.000433688940765019,30.1125
1739122500,0.000425340916557817,0.000478469201111158,0.000425340916557817,0.000478469201111158,4469.79870846522
1739122380,0.000427679247022505,0.000427679247022505,0.000425340916557817,0.000425340916557817,69.64949290112
1739122260,0.000425117958943785,0.000427679247022505,0.000425117958943785,0.000427679247022505,143.5673719029
1739122200,0.000417283584107625,0.000425117958943785,0.000417283584107625,0.000425117958943785,292.03686
1739122080,0.000417293113462041,0.000417293113462041,0.000417283584107625,0.000417283584107625,6.5628369354
1739122020,0.000407838200786451,0.000417293113462041,0.000407838200786451,0.000417293113462041,463.53512199482
1739121960,0.000397493983958106,0.000407838200786451,0.000397493983958106,0.000407838200786451,578.10536678785
1739121840,0.000393890118503732,0.000397493983958106,0.000393890118503732,0.000397493983958106,103.53139152996
1739121720,0.000395629592780179,0.000395629592780179,0.000393890118503732,0.000393890118503732,20.10057600256
1739121660,0.000388971347140822,0.000395629592780179,0.000388971347140822,0.000395629592780179,96.11812201542
1739121600,0.000381836816661228,0.000388971347140822,0.000381836816661228,0.000388971347140822,499.25968295
1739121540,0.000382451171354408,0.000382451171354408,0.000381836816661228,0.000381836816661228,6.17664852329
1739121480,0.000383059182285822,0.000383059182285822,0.000382451171354408,0.000382451171354408,1.710894876
1739121240,0.000384294066613419,0.000384294066613419,0.000383059182285822,0.000383059182285822,5.55663574639
1739121060,0.00038539977434463,0.00038539977434463,0.000384294066613419,0.000384294066613419,80.3311434672
1739120940,0.000386628389171605,0.000386628389171605,0.00038539977434463,0.00038539977434463,14.75263579375
1739120880,0.000383594923681688,0.000386628389171605,0.000383594923681688,0.000386628389171605,80.8191
1739120820,0.000384833147683327,0.000384833147683327,0.000383594923681688,0.000383594923681688,202.24
1739120700,0.000389922792392,0.000391859456768881,0.000384833147683327,0.000384833147683327,478.5171890408
1739120640,0.000389679016070178,0.000389922792392,0.000389679016070178,0.000389922792392,3.89922792392
1739120580,0.000392522332629336,0.000392522332629336,0.000389679016070178,0.000389679016070178,9.33041984469
1739120520,0.000395603432350903,0.000395603432350903,0.000392522332629336,0.000392522332629336,266.85876359358
1739120400,0.000398715877278534,0.000398715877278534,0.000395603432350903,0.000395603432350903,150.15514660506
1739120340,0.000400209562933639,0.000400209562933639,0.000398715877278534,0.000398715877278534,3.47549679532
1739120220,0.000418799194433982,0.000418799194433982,0.000400209562933639,0.000400209562933639,822.4073154699
1739120160,0.000416674112850328,0.000418799194433982,0.000416674112850328,0.000418799194433982,6.98814993576
1739120040,0.000418627407505139,0.000418627407505139,0.000416674112850328,0.000416674112850328,4.62966606788
1739119980,0.000418050494824236,0.000418627407505139,0.000418050494824236,0.000418627407505139,15.1794493632
1739119860,0.00041817434781145,0.00041817434781145,0.000416070953544577,0.000418050494824236,53.4370404816
1739119800,0.000416768274173136,0.00041817434781145,0.000414962728301209,0.00041817434781145,69.61007719213
1739119680,0.000410333713633514,0.000416768274173136,0.000408048033704611,0.000416768274173136,353.45736894528
1739119620,0.000410069173648833,0.000410333713633514,0.000410069173648833,0.000410333713633514,2.0182
1739119500,0.000406818776870981,0.000410069173648833,0.000406818776870981,0.000410069173648833,20.181
1739119440,0.000403235186941675,0.000406818776870981,0.000403235186941675,0.000406818776870981,282.94724532795
1739119380,0.000401794174554842,0.000403235186941675,0.000401794174554842,0.000403235186941675,40.364
1739119320,0.000400935353990572,0.000401794174554842,0.000399112667871116,0.000401794174554842,121.13942487452
1739119260,0.000391013761101995,0.000400935353990572,0.000391013761101995,0.000400935353990572,343.002642
1739119200,0.00038914910244893,0.000391013761101995,0.000387402238977213,0.000391013761101995,323.30377137478
1739118900,0.00038849973484288,0.00038914910244893,0.00038849973484288,0.00038914910244893,40.52198637579
1739118840,0.000389056500039814,0.000389056500039814,0.000386497118965931,0.00038849973484288,47.28436609534
1739118780,0.0003888006794129,0.000389056500039814,0.0003888006794129,0.000389056500039814,4.0116888
1739118720,0.000386899738399808,0.0003888006794129,0.000386899738399808,0.0003888006794129,19.84937540208
1739118660,0.000388708005924064,0.000388708005924064,0.000386899738399808,0.000386899738399808,2.00505835368
1739118600,0.000386810814348322,0.000388708005924064,0.000386810814348322,0.000388708005924064,19.85927959332
1739118540,0.000380376387616631,0.00038881454029663,0.000380376387616631,0.000386810814348322,284.69573645577
1739118480,0.00037291019556703,0.000391428852721858,0.00037291019556703,0.000380376387616631,1574.18098231401
1739118420,0.000373895137594235,0.000374786192100678,0.00037291019556703,0.00037291019556703,1.60917972072
1739118360,0.000353440537347229,0.000373895137594235,0.000353440537347229,0.000373895137594235,283.16181448092
1739118300,0.000348704944508404,0.00036477427492741,0.000348704944508404,0.000353440537347229,1105.53440652201
1739118180,0.000349840394850346,0.000351648723993526,0.000348704944508404,0.000348704944508404,108.42371580214
1739118120,0.00035062430618325,0.00035062430618325,0.000349840394850346,0.000349840394850346,12.09204906648
1739118060,0.000351398991435435,0.000353080007696636,0.00035062430618325,0.00035062430618325,80.14678046711
1739118000,0.000328969460079354,0.000355827302096082,0.000328969460079354,0.000351398991435435,1593.48544598098
1739117940,0.000330516591608766,0.000330516591608766,0.000328969460079354,0.000328969460079354,16.0798471456
1739117880,0.000329197356177584,0.000330516591608766,0.000328876130236296,0.000330516591608766,15.95276267
1739117820,0.000331245371605653,0.000331245371605653,0.000329197356177584,0.000329197356177584,115.06703169466
1739117640,0.000336321556463016,0.000336321556463016,0.000331245371605653,0.000331245371605653,191.39550176052
1739117580,0.000334510546866855,0.000336321556463016,0.000334510546866855,0.000336321556463016,9.91286357097
1739117520,0.000340299114301248,0.000340299114301248,0.000334510546866855,0.000334510546866855,173.16242701264
1739117460,0.000350916743233881,0.000350916743233881,0.000340299114301248,0.000340299114301248,487.56052485799
1739117400,0.000357854697268777,0.000358003805721039,0.000350916743233881,0.000350916743233881,702.5400882852
1739117340,0.000357967009584281,0.000357967009584281,0.000357774845447047,0.000357854697268777,4.93059202536
1739117280,0.000359510136638426,0.000359510136638426,0.000357967009584281,0.000357967009584281,12.89898322336
1739117220,0.000359167216089979,0.000359510136638426,0.000357237712266102,0.000359510136638426,21.43792259436
1739117160,0.000361326204316763,0.000361326204316763,0.000358884983247659,0.000359167216089979,245.38532165412
1739117100,0.000362817417170338,0.000362817417170338,0.000361326204316763,0.000361326204316763,2.02233048557
1739117040,0.000357592859998278,0.000362817417170338,0.000355499426539879,0.000362817417170338,644.1501604993
1739116980,0.000356452316070117,0.000357592859998278,0.000354538980305607,0.000357592859998278,304.80307690096
1739116920,0.000356937067896091,0.000358743711139733,0.000356452316070117,0.000356452316070117,160.77276710482
1739116860,0.000343397153071875,0.000357301244473239,0.000343397153071875,0.000356937067896091,834.05124997534
