0,1,2,3,4,5
1739116800,0.000330936563664207,0.000343397153071875,0.000330936563664207,0.000343397153071875,547.7070935
1739116740,0.000331838983564065,0.000331940765062216,0.000329953702055741,0.000330936563664207,137.03489145416
1739116680,0.00033830511062807,0.00033830511062807,0.000331838983564065,0.000331838983564065,401.03155457906
1739116620,0.000346527803268324,0.000348192014232566,0.00033830511062807,0.00033830511062807,410.19808225879
1739116560,0.000365925671978448,0.000365925671978448,0.000344753734086859,0.000346527803268324,1113.90315900592
1739116500,0.00039247919669695,0.00039247919669695,0.000365925671978448,0.000365925671978448,1084.96059997991
1739116440,0.000398327912230637,0.000399378842093628,0.000388179198173308,0.00039247919669695,428.71010863734
1739116380,0.000416192723992768,0.000416192723992768,0.000397427593690206,0.000398327912230637,1299.63650763382
1739116320,0.000440053737110946,0.000440053737110946,0.000416192723992768,0.000416192723992768,938.4889444872
1739116260,0.000447208939428414,0.000447208939428414,0.000440053737110946,0.000440053737110946,467.53682218669
1739116200,0.000445837298284601,0.000447208939428414,0.0004450726970119,0.000447208939428414,16.85146947321
1739116140,0.000457316907712936,0.000457316907712936,0.000445837298284601,0.000445837298284601,507.26260848222
1739116080,0.000455211144246922,0.000461348423407813,0.000455211144246922,0.000457316907712936,814.50978432847
1739116020,0.000452915335673038,0.000455211144246922,0.000452718867586188,0.000455211144246922,26.0213937562
1739115960,0.000455647841524577,0.000455647841524577,0.000452915335673038,0.000452915335673038,124.90250887208
1739115900,0.000457272179414484,0.000457783479652064,0.000455647841524577,0.000455647841524577,29.75570964527
1739115840,0.000454934818553996,0.000457272179414484,0.000454777682985335,0.000457272179414484,31.8442637949
1739115780,0.00045490852817224,0.000454934818553996,0.00045490852817224,0.000454934818553996,6.99604562799
1739115720,0.000457412020882178,0.000457412020882178,0.00045490852817224,0.00045490852817224,84.18145709102
1739115660,0.00045548006444317,0.000457412020882178,0.000453886513494468,0.000457412020882178,102.66946153277
1739115600,0.000452698063643529,0.00045548006444317,0.000452681538409394,0.00045548006444317,56.53955606213
1739115540,0.000433142771264796,0.000452698063643529,0.000432526804876017,0.000452698063643529,923.64965383228
1739115480,0.000440950344,0.00044294238758869,0.000433142771264796,0.000433142771264796,351.42052463801
1739115420,0.000434159435277265,0.000440950344,0.00043408117298,0.000440950344,321.40659467147
1739115360,0.000438756700566438,0.000438756700566438,0.000434159435277265,0.000434159435277265,0.52290760396
1739115300,0.000434192793255041,0.000440904190079276,0.000433805016625932,0.000438756700566438,810.40812598611
1739115240,0.000438093026921074,0.000438093026921074,0.000434192793255041,0.000434192793255041,205.66376667699
1739115180,0.000429917777542955,0.000440002785019604,0.000429708823709888,0.000438093026921074,405.33900756029
1739115120,0.000430496702745171,0.000431710962349111,0.000429917777542955,0.000429917777542955,84.76855224654
1739115060,0.000429484454477683,0.000430496702745171,0.000428890392189699,0.000430496702745171,56.1764
1739115000,0.000429776702847395,0.000430824274869162,0.000429484454477683,0.000429484454477683,86.03922444381
1739114940,0.000433762821318792,0.000434299057330206,0.000429517340649318,0.000429776702847395,695.64545768104
1739114880,0.000440238074021992,0.000440238074021992,0.000432891646854178,0.000433762821318792,440.17647630783
1739114820,0.000430760094067227,0.000441763778114455,0.000430760094067227,0.000440238074021992,545.22429466943
1739114760,0.000427794611471535,0.000430760094067227,0.000427794611471535,0.000430760094067227,59.18165680217
1739114700,0.000407122975227681,0.000427794611471535,0.000407122975227681,0.000427794611471535,1103.12879319171
1739114640,0.000400002648314739,0.000407663386732865,0.000400002648314739,0.000407122975227681,413.30798956442
1739114580,0.00045040983786668,0.00045040983786668,0.000394473291993755,0.000400002648314739,2753.48022251979
1739114520,0.000453597853382434,0.000458835240847883,0.000449328266110599,0.00045040983786668,650.84636134024
1739114460,0.000448656740590348,0.000455625151344474,0.000448656740590348,0.000453597853382434,142.46813173744
1739114400,0.000443581915456658,0.000452829961405438,0.000443581915456658,0.000448656740590348,666.66490385048
1739114340,0.000408668553478772,0.000446139984017454,0.000408668553478772,0.000443581915456658,1748.16019074656
1739114280,0.000416894774533069,0.000416894774533069,0.000408668553478772,0.000408668553478772,369.13544620078
1739114220,0.000430818219089598,0.000431429739739901,0.000416894774533069,0.000416894774533069,661.8781596326
1739114160,0.000463442469197685,0.000463442469197685,0.000426468510322917,0.000430818219089598,1989.72161796204
1739114100,0.000553836737262217,0.000553836737262217,0.000463290476242847,0.000463442469197685,4046.21957080673
1739114040,0.000602093562569171,0.000602093562569171,0.000553836737262217,0.000553836737262217,2232.946770171
1739113980,0.000603777115050641,0.000603777115050641,0.0006012655251848,0.000602093562569171,241.90124338313
1739113920,0.000613222841105467,0.000613222841105467,0.000603777115050641,0.000603777115050641,237.45732341878
1739113860,0.000620742768768674,0.000620742768768674,0.000613222841105467,0.000613222841105467,399.95014700407
1739113800,0.00062088284780575,0.000625284678646578,0.000620742768768674,0.000620742768768674,218.72449585828
1739113740,0.000626908146165309,0.000626908146165309,0.00062088284780575,0.00062088284780575,123.39608716251
1739113680,0.000633311944104657,0.000641125017925687,0.000626048452173617,0.000626908146165309,822.48603300616
1739113620,0.000609414094041425,0.000633311944104657,0.000609414094041425,0.000633311944104657,1265.09963085854
1739113560,0.000608342644322408,0.000609414094041425,0.000605608479094882,0.000609414094041425,52.65337817917
1739113500,0.000593525161284759,0.000608342644322408,0.000593525161284759,0.000608342644322408,773.45319981907
1739113440,0.000619395973988544,0.000626732654771759,0.000590497230345667,0.000593525161284759,2239.05938218076
1739113380,0.000636605931916047,0.000637451609886207,0.000619395973988544,0.000619395973988544,1148.99833142632
1739113320,0.000729288006777891,0.000729288006777891,0.000636605931916047,0.000636605931916047,4414.40166239694
1739113260,0.000723409593689329,0.000729288006777891,0.000723409593689329,0.000729288006777891,124.01409599097
1739113200,0.000743280943202537,0.000743280943202537,0.000723409593689329,0.000723409593689329,667.05842839902
1739113140,0.000786756429694457,0.000786756429694457,0.000742856090549992,0.000743280943202537,1541.19066367324
1739113080,0.000775567494197725,0.000786756429694457,0.000775567494197725,0.000786756429694457,239.33339553152
1739113020,0.000788050860977224,0.000788050860977224,0.000775567494197725,0.000775567494197725,359.11755753047
1739112960,0.000784144670044235,0.000788050860977224,0.000780097505123961,0.000788050860977224,218.67912428904
1739112900,0.000784614099586341,0.000789781631721175,0.000784144670044235,0.000784144670044235,279.17481086128
1739112840,0.000787061141343766,0.000787061141343766,0.000784614099586341,0.000784614099586341,1.66380223165
1739112780,0.00078491755875799,0.000788136059278353,0.000781479649400644,0.000787061141343766,480.72690528984
1739112720,0.000782823218765103,0.00078491755875799,0.000778970999505266,0.00078491755875799,188.96563923556
1739112660,0.000769580572884061,0.000785520590694471,0.000769580572884061,0.000782823218765103,526.08395891497
1739112600,0.000778957070399285,0.000778957070399285,0.000769580572884061,0.000769580572884061,273.1945571162
1739112540,0.000781062922851617,0.00099153368030373,0.000757977790019191,0.000778957070399285,15942.83318558862
1739112480,0.000788618657259151,0.000789888055864966,0.000781062922851617,0.000781062922851617,754.46593921944
1739112420,0.000788243010964498,0.000792574810129955,0.000788243010964498,0.000788618657259151,27.5759767685
1739112360,0.000799805556310289,0.00102032828935415,0.00078259577371309,0.000788243010964498,15572.78691250656
1739112300,0.00083865772860841,0.00083865772860841,0.000799410668834779,0.000799805556310289,1192.85883105749
1739112240,0.000844882385927567,0.000857065939233123,0.000837958888407805,0.00083865772860841,1429.8486285944
1739112180,0.000844913485914931,0.000844913485914931,0.000844882385927567,0.000844882385927567,0.03701388418
1739112120,0.00084837547648048,0.00084837547648048,0.000844913485914931,0.000844913485914931,1.76180905773
1739112060,0.000851639851243172,0.000851639851243172,0.000841313285598915,0.00084837547648048,914.15704193009
1739112000,0.000849355395539478,0.000854500537685104,0.000849000283873905,0.000851639851243172,153.26519588457
1739111940,0.000824429530561757,0.000853169627759603,0.000824429530561757,0.000849355395539478,859.76226342108
1739111880,0.000812090171944929,0.000824429530561757,0.000812090171944929,0.000824429530561757,466.55048212932
1739111820,0.000825023320658546,0.000829465662065967,0.000812090171944929,0.000812090171944929,775.10597676666
1739111760,0.000831138500430085,0.000831138500430085,0.000824923099779187,0.000825023320658546,137.22811416438
1739111700,0.000822903018540965,0.000831138500430085,0.000813820381477746,0.000831138500430085,626.45493627701
1739111640,0.000804748365361592,0.000835681264080103,0.000804748365361592,0.000822903018540965,1610.50952891808
1739111580,0.0008248090600167,0.000825263474204444,0.000804748365361592,0.000804748365361592,866.16044817722
1739111520,0.000805421342011577,0.0008248090600167,0.000805421342011577,0.0008248090600167,409.57040106682
1739111460,0.000819418192554325,0.000828090460553888,0.000796877028758889,0.000805421342011577,2081.35095887968
1739111400,0.000806360549902169,0.00082185643093062,0.000806360549902169,0.000819418192554325,538.5345054597
1739111340,0.000794796918375616,0.000806360549902169,0.000775872319416601,0.000806360549902169,1094.03275118054
1739111280,0.000800003854342837,0.000815478307309873,0.000794796918375616,0.000794796918375616,1462.48363035693
1739111220,0.000809966409279538,0.000812686512899079,0.000800003854342837,0.000800003854342837,384.79994701097
1739111160,0.000795140324864208,0.000809966409279538,0.000795140324864208,0.000809966409279538,752.98287455936
1739111100,0.000775267041883932,0.000795140324864208,0.000775267041883932,0.000795140324864208,577.29568517683
1739111040,0.000778270531289674,0.000782325538287554,0.000775001009348683,0.000775267041883932,210.82647333536
1739110980,0.00078592451220403,0.00078592451220403,0.000778270531289674,0.000778270531289674,123.03211380744
1739110920,0.000788911373205313,0.000794406967767864,0.00078592451220403,0.00078592451220403,286.98470595145
1739110860,0.000778663814220828,0.000793605306375156,0.000778663814220828,0.000788911373205313,552.13073638589
1739110800,0.000769314125293422,0.000778663814220828,0.000769314125293422,0.000778663814220828,1024.07237618036
1739110740,0.000817359880212571,0.000817359880212571,0.000769314125293422,0.000769314125293422,1647.25924674481
1739110680,0.000821525093673058,0.000835184223726479,0.000788216145459677,0.000817359880212571,3902.13686839639
1739110620,0.00083586310894837,0.000842295319896825,0.000816309893743285,0.000821525093673058,1220.80357780039
1739110560,0.000809351723559528,0.00083586310894837,0.000809351723559528,0.00083586310894837,751.20533410398
1739110500,0.000792523806644698,0.000865751002226671,0.000792523806644698,0.000809351723559528,4627.37598801856
1739110440,0.000780055302986579,0.000792523806644698,0.000776428359314223,0.000792523806644698,408.21878577315
1739110380,0.000754415050489036,0.000780055302986579,0.000754415050489036,0.000780055302986579,821.16100701
1739110320,0.00076135262144859,0.000762338231185938,0.000754415050489036,0.000754415050489036,121.20486255864
1739110260,0.00078284189931068,0.000783995514659721,0.000751288114537627,0.00076135262144859,1524.85920588881
1739110200,0.000760764001273658,0.00078284189931068,0.000759464439029234,0.00078284189931068,756.4100640975
1739110140,0.000753686228558965,0.000764467650378468,0.000753686228558965,0.000760764001273658,308.6294930755
1739110080,0.00073686984623413,0.000753686228558965,0.00073686984623413,0.000753686228558965,741.40475945377
1739110020,0.000731620559309143,0.00073686984623413,0.000730819372465442,0.00073686984623413,369.38738106279
1739109960,0.000726849041103835,0.000731650689047864,0.000720837301237966,0.000731620559309143,619.26131978662
1739109900,0.000718754084572315,0.000726849041103835,0.000718754084572315,0.000726849041103835,148.95019620325
1739109840,0.000717465804053299,0.000722054296896443,0.000716859942284608,0.000718754084572315,121.21133027504
1739109780,0.000719144061068962,0.000722918980429818,0.000717459927449642,0.000717465804053299,124.23580198954
1739109720,0.000714826517152107,0.000720289900338737,0.00071269972495242,0.000719144061068962,231.35882435025
1739109660,0.000702550558534666,0.000714826517152107,0.000701999717742796,0.000714826517152107,481.92641990682
1739109600,0.000719708032440043,0.000731781431447245,0.000702550558534666,0.000702550558534666,2007.52055608482
1739109540,0.000715985089677117,0.000734090337771693,0.000715985089677117,0.000719708032440043,1023.11787105961
1739109480,0.000698302856265816,0.000718798331010053,0.000696019613769089,0.000715985089677117,1625.611567271
1739109420,0.000696234850036384,0.000706811742784634,0.000696234850036384,0.000698302856265816,672.07527610704
1739109360,0.00073037262750007,0.000732906779504424,0.00069344835091305,0.000696234850036384,1599.91135935399
1739109300,0.000730512144550444,0.000735012031816869,0.00072793791598245,0.00073037262750007,244.744231488
1739109240,0.000716606256812533,0.000734067644461937,0.000716606256812533,0.000730512144550444,679.01382407291
1739109180,0.000693025779142896,0.000716606256812533,0.000690564218944306,0.000716606256812533,1029.97317588482
1739109120,0.000674722730006873,0.000695892380451185,0.000671711329555144,0.000693025779142896,933.24575326441
1739109060,0.000656145553561086,0.000674722730006873,0.000656145553561086,0.000674722730006873,1031.20168634551
1739109000,0.000683238229975522,0.000683238229975522,0.000649324331836672,0.000656145553561086,1326.85882324982
1739108940,0.000685865591336812,0.00068745750673648,0.000671730061603881,0.000683238229975522,1243.37240985409
1739108880,0.000618219365734963,0.000685865591336812,0.000611031076428567,0.000685865591336812,3203.31223354333
1739108820,0.000599167644198436,0.00062182029038306,0.000599167644198436,0.000618219365734963,1327.25996274673
1739108760,0.000681508073891135,0.000685490341316187,0.000594874516617514,0.000599167644198436,3682.66061670588
1739108700,0.000734356649452583,0.000734356649452583,0.000681508073891135,0.000681508073891135,2325.97108137279
1739108640,0.000761509306835229,0.000771148566910143,0.000734356649452583,0.000734356649452583,2422.57616449469
1739108580,0.000882498425097734,0.000882498425097734,0.000759903364343609,0.000761509306835229,6187.63828277828
1739108520,0.000877223613973434,0.000887224511976163,0.000868268145358939,0.000882498425097734,815.77836159665
1739108460,0.000950540894844027,0.000950540894844027,0.000850200038449158,0.000877223613973434,3688.77319652632
1739108400,0.000818272397217947,0.000974779524507181,0.000818272397217947,0.000950540894844027,7938.36084903124
1739108340,0.000786008507233686,0.000842207799916471,0.000781451310806478,0.000818272397217947,3527.98832540284
1739108280,0.00084885023155153,0.00084885023155153,0.000767507963570658,0.000786008507233686,5357.600927243
1739108220,0.000905541309544125,0.000917584721073498,0.00084885023155153,0.00084885023155153,3223.87021258248
1739108160,0.000902137528610365,0.00110534843468794,0.000862829160938938,0.000905541309544125,15700.89097926416
1739108100,0.000829764808137166,0.00095204398781761,0.000820744553043163,0.000902137528610365,8521.25013090675
1739108040,0.000998330172131563,0.00100040242351905,0.000829764808137166,0.000829764808137166,7276.67210122441
1739107980,0.000606698321326029,0.00211716414955476,0.000606698321326029,0.000998330172131563,70161.14854431519
1739107920,0.000583014906442439,0.000610580697486211,0.000583014906442439,0.000606698321326029,555.13716370001
1739107860,0.000596450941951623,0.00059952428926394,0.000580125916779553,0.000583014906442439,1862.28657173057
1739107800,0.000568178449380833,0.000599275487258968,0.000568178449380833,0.000596450941951623,1204.92745241731
1739107740,0.000545700498730347,0.000569769157410878,0.000545700498730347,0.000568178449380833,902.13067113814
1739107680,0.000547590762164015,0.000550843547690508,0.000545700498730347,0.000545700498730347,187.66528560421
1739107620,0.000546673998462271,0.000549719350225503,0.000544376772660967,0.000547590762164015,158.18970463387
1739107560,0.000539209760111594,0.000546673998462271,0.000539209760111594,0.000546673998462271,333.93615994126
1739107500,0.000524157892013585,0.000539916381076433,0.000523910055234131,0.000539209760111594,671.28160564313
1739107440,0.000579667043366766,0.000581024725872004,0.000523838532994645,0.000524157892013585,2413.54212496809
1739107380,0.000581071559599119,0.000583756253850051,0.000577921539936201,0.000579667043366766,490.78987855612
1739107320,0.000529182630283951,0.000581778092470183,0.000527712079996102,0.000581071559599119,2184.6169911713
1739107260,0.000504797149115434,0.000532670445045529,0.000504797149115434,0.000529182630283951,1344.86692144054
1739107200,0.000480367659354203,0.000504797149115434,0.000480367659354203,0.000504797149115434,950.80560246335
1739107140,0.000458632114334197,0.000480367659354203,0.000458632114334197,0.000480367659354203,1034.96479178272
1739107080,0.000522036975846223,0.000522036975846223,0.000452177924376236,0.000458632114334197,4855.16723064739
1739107020,0.000538240862024566,0.000538240862024566,0.000522036975846223,0.000522036975846223,851.5393145277
1739106960,0.000563041218301613,0.000563041218301613,0.000538240862024566,0.000538240862024566,1336.42534748975
1739106900,0.000564313617906047,0.000568432251444153,0.000557286648987575,0.000563041218301613,1257.12306967674
1739106840,0.000561346621335005,0.000568919965711133,0.000558856060009496,0.000564313617906047,713.07357262696
1739106780,0.000596452327126847,0.000599347640854997,0.000558715659815822,0.000561346621335005,1798.41126211031
1739106720,0.00060013309036609,0.00060013309036609,0.000585264088608228,0.000596452327126847,1147.78576051274
1739106660,0.000624874156654008,0.000683380681126425,0.00060013309036609,0.00060013309036609,7407.76657995591
1739106600,0.000568857554854699,0.00064079445826005,0.000568676302734233,0.000624874156654008,3638.76965871899
1739106540,0.000589078570283996,0.000589078570283996,0.000568857554854699,0.000568857554854699,1080.38395619217
1739106480,0.00058001583337882,0.000589078570283996,0.000573296266617766,0.000589078570283996,991.17485368534
1739106420,0.000557667630567919,0.00058001583337882,0.000557667630567919,0.00058001583337882,1133.6455764248
1739106360,0.000522254981692514,0.000560515455029627,0.000517436776013469,0.000557667630567919,1782.845175424
1739106300,0.000599935816462164,0.000599935816462164,0.000522254981692514,0.000522254981692514,3273.87669587399
1739106240,0.000623006370357273,0.000624338160566665,0.000595799805133854,0.000599935816462164,2542.01902216349
1739106180,0.00060879993925319,0.000624360354480806,0.000606549746694229,0.000623006370357273,2089.07601852194
1739106120,0.000552648627506712,0.00060879993925319,0.000552648627506712,0.00060879993925319,1924.34738416535
1739106060,0.000536147985895454,0.000552648627506712,0.000532405934371435,0.000552648627506712,1111.05898167855
1739106000,0.000540940716116929,0.000540940716116929,0.000528214786182226,0.000536147985895454,2138.9953941684
1739105940,0.000613404546817778,0.000613404546817778,0.000540940716116929,0.000540940716116929,3188.63693186088
1739105880,0.00061406830744924,0.000664403613153636,0.000613404546817778,0.000613404546817778,5628.46084775186
1739105820,0.000616682174314033,0.000780794372746757,0.000587033520265889,0.00061406830744924,15264.76776915488
1739105760,0.000583806087950148,0.000617098978970423,0.000583806087950148,0.000616682174314033,2002.98241047144
1739105700,0.000551146975369494,0.000583806087950148,0.000545365709565055,0.000583806087950148,2207.5142643183
1739105640,0.000674449030912024,0.00067498411275734,0.000499909011172594,0.000551146975369494,12570.13727231167
1739105580,0.000683719854369129,0.000701419504742133,0.000673553516005796,0.000674449030912024,2026.72085570222
1739105520,0.000647394050065618,0.000840559702594655,0.000633098146371069,0.000683719854369129,17651.83702580024
1739105460,0.000590625935050945,0.000647394050065618,0.000586215180108843,0.000647394050065618,2407.29258902329
1739105400,0.000606019870168156,0.000630498499982518,0.000590625935050945,0.000590625935050945,3694.92383460654
1739105340,0.000576983697431216,0.000616107269325999,0.000576983697431216,0.000606019870168156,2240.74334455949
1739105280,0.000559724715772979,0.000673048907810167,0.000559724715772979,0.000576983697431216,9162.89966914682
1739105220,0.000605622621098277,0.000793133348204582,0.000543004272451329,0.000559724715772979,28518.11895813498
1739105160,0.000577687770635234,0.000605622621098277,0.000577687770635234,0.000605622621098277,1322.61565203934
1739105100,0.000531939650163645,0.000597972453036313,0.000526669257227698,0.000577687770635234,5543.33413244849
1739105040,0.00052402289687879,0.000531939650163645,0.000506839756447009,0.000531939650163645,2619.8925700411
1739104980,0.000465121736473293,0.00052402289687879,0.000465121736473293,0.00052402289687879,3137.89941143552
1739104920,0.000454671150367209,0.000465186066000747,0.000452452300013469,0.000465121736473293,1539.48178231593
1739104860,0.000480574112166882,0.000480574112166882,0.000429299543048913,0.000454671150367209,3677.10088442119
1739104800,0.000501064539725085,0.00050973257946875,0.000480574112166882,0.000480574112166882,2124.95325979514
1739104740,0.000534794666545496,0.000548572057040019,0.000499236164918789,0.000501064539725085,2965.41351873177
1739104680,0.000540427283300897,0.000541631452317951,0.000532348452253554,0.000534794666545496,737.27931655566
1739104620,0.000549491296536429,0.000565255306100671,0.000528048649855742,0.000540427283300897,4537.5233137645
1739104560,0.000539840007264246,0.000553202324987778,0.000536388138384463,0.000549491296536429,893.96848152051
1739104500,0.000520961028706675,0.000542654954610659,0.000520004331163207,0.000539840007264246,1324.10679172262
1739104440,0.000471829151739562,0.000643633072379019,0.000471763936513826,0.000520961028706675,14816.86213763112
1739104380,0.000460531252174259,0.000503354598078309,0.000460531252174259,0.000471829151739562,4258.76682337032
1739104320,0.000386884237232277,0.000551742421334481,0.000386884237232277,0.000460531252174259,15629.79042403627
1739104260,0.000349148516174045,0.000387167847346665,0.000348037798582999,0.000386884237232277,2188.56893705575
1739104200,0.000341354773455608,0.000358877165646464,0.000341354773455608,0.000349148516174045,1201.93013456515
1739104140,0.00033855314500815,0.000342732214405717,0.00033855314500815,0.000341354773455608,234.2961265113
1739104080,0.000330201623922677,0.00033855314500815,0.000328823958760187,0.00033855314500815,640.34866669509
1739104020,0.000308681344752945,0.000330201623922677,0.000308681344752945,0.000330201623922677,1140.47773920142
1739103960,0.000308170926201662,0.000313089516864276,0.000305479972995511,0.000308681344752945,576.0000006725
1739103900,0.000324707216948274,0.000325849720710072,0.000308170926201662,0.000308170926201662,977.47969944537
1739103840,0.000330361409975524,0.000331773003355498,0.000324707216948274,0.000324707216948274,898.527880291
1739103780,0.00031318555628666,0.000332099195286337,0.00031318555628666,0.000330361409975524,1094.40359391968
1739103720,0.000317024785703829,0.00038956006621094,0.00030483828987883,0.00031318555628666,10014.24419106754
1739103660,0.000275670011925154,0.000317024785703829,0.0002751381318259,0.000317024785703829,4567.86943158774
1739103600,0.000332854360857784,0.000332854360857784,0.00027288344156856,0.000275670011925154,3440.44386196083
1739103540,0.000309757908715018,0.000369849742218496,0.000309757908715018,0.000332854360857784,7715.2287427232
1739103480,0.000306872418187079,0.000311459843967962,0.000288612320637444,0.000309757908715018,2387.26792200627
1739103420,0.00028275485026557,0.000309010397483257,0.000281806107311674,0.000306872418187079,2518.0060046632
1739103360,0.000237549220115133,0.000287518804994953,0.000199091054985202,0.00028275485026557,25334.96788504032
1739103300,8.46280569622395e-05,0.000237549220115133,6.83748089078066e-05,0.000237549220115133,17096.88549804
