0,1,2,3,4,5
1739074560.0,7.86607706277026e-05,0.0001805777896511,6.20800736070524e-05,9.89949590769722e-05,69362.34581562276
1739074620.0,9.89949590769722e-05,9.89949590769722e-05,1.62623285195821e-05,2.87438681324345e-05,42472.03391540542
1739074680.0,2.87438681324345e-05,3.73255418743622e-05,1.51664536934037e-05,1.88721342092374e-05,14886.47287889583
1739074740.0,1.88721342092374e-05,1.88721342092374e-05,9.24107285907069e-06,1.03990789304051e-05,6811.97408786572
1739074800.0,1.03990789304051e-05,1.03990789304051e-05,8.46693367199895e-06,9.15478189183007e-06,835.51957722076
1739074860.0,9.15478189183007e-06,9.32975450240757e-06,8.3974534458678e-06,8.41201130374967e-06,295.8654742279
1739074920.0,8.41201130374967e-06,8.41201130374967e-06,6.17209404925129e-06,6.17209404925129e-06,774.35895882244
1739074980.0,6.17209404925129e-06,8.62030722135704e-06,6.16150526192256e-06,6.16480577287531e-06,1793.8383092107
1739075040.0,6.16480577287531e-06,6.34571728790008e-06,6.01382346525299e-06,6.19297029985949e-06,277.29087966769
1739075100.0,6.19297029985949e-06,6.28087006931417e-06,6.06526805733306e-06,6.06526805733306e-06,180.11693118437
1739075160.0,6.06526805733306e-06,6.06526805733306e-06,5.82024584962466e-06,5.82024584962466e-06,50.84493120508
1739075220.0,5.82024584962466e-06,6.32739486986891e-06,5.39378329703216e-06,5.39378329703216e-06,981.00114545829
1739075280.0,5.39378329703216e-06,5.39378329703216e-06,5.37238886465387e-06,5.37238886465387e-06,11.90933096414
1739075340.0,5.37238886465387e-06,5.37238886465387e-06,5.34174156717775e-06,5.34174156717775e-06,15.0857829817
1739075400.0,5.34174156717775e-06,5.34174156717775e-06,4.93992533971512e-06,4.93992533971512e-06,170.8279942824
1739075460.0,4.93992533971512e-06,4.94180266982129e-06,4.9064091092201e-06,4.93062130658652e-06,17.26491185652
1739075520.0,4.93062130658652e-06,4.93062130658652e-06,4.92286149693643e-06,4.92286149693643e-06,4.66359848567
1739075580.0,4.92286149693643e-06,4.92286149693643e-06,3.96348842908288e-06,4.30189582734409e-06,595.79192316532
1739075640.0,4.30189582734409e-06,4.30189582734409e-06,4.2661851471891e-06,4.2661851471891e-06,26.1963072432
1739075700.0,4.2661851471891e-06,4.2661851471891e-06,4.24668679785686e-06,4.24668679785686e-06,0.14315407904
1739075760.0,4.24668679785686e-06,4.24668679785686e-06,4.24663689016089e-06,4.24663689016089e-06,1.0212987245
1739075820.0,4.24663689016089e-06,4.24663689016089e-06,4.24663689016089e-06,4.24663689016089e-06,0.0
1739075880.0,4.24663689016089e-06,4.93071651616706e-06,4.24453559972967e-06,4.27908377035242e-06,602.77608366366
1739075940.0,4.27908377035242e-06,4.27908377035242e-06,4.25475545932075e-06,4.25475545932075e-06,6.09530538888
1739076000.0,4.25475545932075e-06,4.25475545932075e-06,4.24333494459822e-06,4.24333494459822e-06,5.8536130233
1739076060.0,4.24333494459822e-06,4.24333494459822e-06,4.24333494459822e-06,4.24333494459822e-06,0.0
1739076120.0,4.24333494459822e-06,4.24333494459822e-06,4.24333494459822e-06,4.24333494459822e-06,0.0
1739076180.0,4.24333494459822e-06,4.24333494459822e-06,4.22966154471425e-06,4.22966154471425e-06,2.93463115944
1739076240.0,4.22966154471425e-06,4.22966154471425e-06,4.22966154471425e-06,4.22966154471425e-06,0.0
1739076300.0,4.22966154471425e-06,4.22966154471425e-06,4.21801309234642e-06,4.21801309234642e-06,6.83212237488
