0,1,2,3,4,5
1739180640.0,8.31989724186881e-05,8.31989724186881e-05,5.6276064814674e-05,5.78411272911524e-05,5009.07524581649
1739180700.0,5.78411272911524e-05,5.80779491748567e-05,5.78411272911524e-05,5.80779491748567e-05,15.094539465
1739180760.0,5.80779491748567e-05,5.82667776184504e-05,5.77155806745653e-05,5.82667776184504e-05,83.13341747551
1739180820.0,5.82667776184504e-05,5.82667776184504e-05,5.73183165488768e-05,5.76864951168412e-05,129.90536119731
1739180880.0,5.76864951168412e-05,5.76864951168412e-05,5.7276308285756e-05,5.7276308285756e-05,34.3288628971
1739180940.0,5.7276308285756e-05,5.7276308285756e-05,5.7276308285756e-05,5.7276308285756e-05,0.0
1739181000.0,5.7276308285756e-05,5.7276308285756e-05,5.7276308285756e-05,5.7276308285756e-05,0.0
1739181060.0,5.7276308285756e-05,5.7276308285756e-05,5.68195289129236e-05,5.68195289129236e-05,62.8073673608
1739181120.0,5.68195289129236e-05,5.68195289129236e-05,5.63879473474163e-05,5.63879473474163e-05,52.3441168116
1739181180.0,5.63879473474163e-05,5.63879473474163e-05,5.590698029616e-05,5.590698029616e-05,53.85366224019
1739181240.0,5.590698029616e-05,5.590698029616e-05,5.5405898472269e-05,5.55182000618907e-05,53.36344792086
1739181300.0,5.55182000618907e-05,5.55182000618907e-05,5.51188649162902e-05,5.51188649162902e-05,51.16366141383
1739181360.0,5.51188649162902e-05,5.51188649162902e-05,5.49175172489433e-05,5.49175172489433e-05,25.44102803326
1739181420.0,5.49175172489433e-05,5.49175172489433e-05,5.49175172489433e-05,5.49175172489433e-05,0.0
1739181480.0,5.49175172489433e-05,5.49175172489433e-05,5.49175172489433e-05,5.49175172489433e-05,0.0
1739181540.0,5.49175172489433e-05,5.49175172489433e-05,5.38563083526181e-05,5.38563083526181e-05,146.98971873174
1739181600.0,5.38563083526181e-05,5.38563083526181e-05,5.38563083526181e-05,5.38563083526181e-05,0.0
1739181660.0,5.38563083526181e-05,5.38563083526181e-05,5.38563083526181e-05,5.38563083526181e-05,0.0
1739181720.0,5.38563083526181e-05,5.38563083526181e-05,5.3837548604734e-05,5.3837548604734e-05,1.89612065584
1739181780.0,5.3837548604734e-05,5.3837548604734e-05,5.3837548604734e-05,5.3837548604734e-05,0.0
1739181840.0,5.3837548604734e-05,5.3837548604734e-05,5.3837548604734e-05,5.3837548604734e-05,0.0
1739181900.0,5.3837548604734e-05,5.3837548604734e-05,5.3837548604734e-05,5.3837548604734e-05,0.0
1739181960.0,5.3837548604734e-05,5.3837548604734e-05,5.3837548604734e-05,5.3837548604734e-05,0.0
1739182020.0,5.3837548604734e-05,5.3837548604734e-05,5.3837548604734e-05,5.3837548604734e-05,0.0
1739182080.0,5.3837548604734e-05,5.3837548604734e-05,5.3837548604734e-05,5.3837548604734e-05,0.0
1739182140.0,5.3837548604734e-05,5.3837548604734e-05,5.3837548604734e-05,5.3837548604734e-05,0.0
1739182200.0,5.3837548604734e-05,5.3837548604734e-05,5.36589815754773e-05,5.36589815754773e-05,12.96962382097
1739182260.0,5.36589815754773e-05,5.36589815754773e-05,5.36589815754773e-05,5.36589815754773e-05,0.0
1739182320.0,5.36589815754773e-05,5.36589815754773e-05,5.36589815754773e-05,5.36589815754773e-05,0.0
1739182380.0,5.36589815754773e-05,5.36589815754773e-05,5.36589815754773e-05,5.36589815754773e-05,0.0
