0,1,2,3,4,5
1739281800.0,0.452204218339821,0.4522349213534,0.452151367748956,0.452204218339821,47.332627
1739281860.0,0.452204218339821,0.481145477712952,0.452204218339821,0.471245768252259,70878.5387748657
1739281920.0,0.471245768252259,0.485170747463064,0.470079840708213,0.485170747463064,55265.32087368598
1739281980.0,0.485170747463064,0.489339071063294,0.467038952061974,0.486985952748726,110798.08181974354
1739282040.0,0.486985952748726,0.497145539879006,0.483388903129431,0.496274813226867,89626.96992469796
1739282100.0,0.496274813226867,0.505463814778738,0.496274813226867,0.502668242183478,71428.9588826305
1739282160.0,0.502668242183478,0.505320671362035,0.48754142772347,0.493013373448075,125491.49712382218
1739282220.0,0.493013373448075,0.511369891514238,0.490892090720286,0.511369891514238,62953.46343221155
1739282280.0,0.511369891514238,0.523013276597834,0.510289062195308,0.514807066233848,107480.28630725156
1739282340.0,0.514807066233848,0.522734446084518,0.497121097995192,0.497121097995192,131803.2834123716
1739282400.0,0.497121097995192,0.506637095798281,0.494394769435925,0.502384270805413,76992.58510501178
1739282460.0,0.502384270805413,0.522898783587757,0.502384270805413,0.51644711732789,78430.95193653333
1739282520.0,0.51644711732789,0.531296123436892,0.510760097068764,0.530421688053567,83579.80649406277
1739282580.0,0.530421688053567,0.553455424313409,0.525620400389952,0.553455424313409,119468.16763559738
1739282640.0,0.553455424313409,0.553455424313409,0.541414109120953,0.549775748925723,99695.60428994369
1739282700.0,0.549775748925723,0.568199036675245,0.543809109481277,0.565397404435792,87502.60175125721
1739282760.0,0.565397404435792,0.568965098444463,0.552139828419401,0.556598296510199,132558.5583529232
1739282820.0,0.556598296510199,0.586430150928318,0.556320804242396,0.586430150928318,91777.27523875292
1739282880.0,0.586430150928318,0.601966975787345,0.57799938583686,0.600705047308873,96191.87615432827
1739282940.0,0.600705047308873,0.603430288394582,0.585746949501124,0.594572941910431,129124.49224858436
1739283000.0,0.594572941910431,0.604911236562307,0.586628078108554,0.604853233614602,94021.35773896116
1739283060.0,0.604853233614602,0.605814911269399,0.594301579807446,0.603960367652717,102709.80519196004
1739283120.0,0.603960367652717,0.641437462475984,0.596497896865631,0.635009407849486,75382.84424697894
1739283180.0,0.635009407849486,0.640307197382668,0.591768413844391,0.604330094410548,148700.12069954022
1739283240.0,0.604330094410548,0.655676636184832,0.60216390077415,0.655676636184832,64691.22487751952
1739283300.0,0.655676636184832,0.6979886172841,0.655676636184832,0.682594181196779,108714.8499264126
1739283360.0,0.682594181196779,0.698973426985693,0.680433635298905,0.69818607655,118646.43923529545
1739283420.0,0.69818607655,0.775292555861715,0.697442640382369,0.76882673137409,144057.02241428013
1739283480.0,0.76882673137409,0.775142658792583,0.737027070465816,0.741293623449614,284131.1174765248
1739283540.0,0.741293623449614,0.774433117463792,0.73556131678213,0.762041741699136,277499.1100833017
