0,1,2,3,4,5
1739318700.0,0.0001862553754415,0.0006707464324385,9.0048485192343e-05,0.0004586203526949,718835.8364075574
1739318760.0,0.0004586203526949,0.0006311878340132,3.56687192009327e-05,3.96348458537294e-05,603714.7324526967
1739318820.0,3.96348458537294e-05,6.53109889649359e-05,1.24595453310731e-05,1.77796106069994e-05,66947.91796200129
1739318880.0,1.77796106069994e-05,3.59641548227637e-05,1.66361588854299e-05,1.73957098650173e-05,11488.60998896631
1739318940.0,1.73957098650173e-05,1.74361225100886e-05,9.3389007822183e-06,9.38424050792561e-06,2647.12010884915
1739319000.0,9.38424050792561e-06,1.1794847912646e-05,7.23172284460377e-06,1.07995050758809e-05,3444.9957995549
1739319060.0,1.07995050758809e-05,1.26348402561857e-05,1.07995050758809e-05,1.17407672363934e-05,847.59893771618
1739319120.0,1.17407672363934e-05,1.23472148764353e-05,1.17235695976747e-05,1.2264966053908e-05,356.16824994674
1739319180.0,1.2264966053908e-05,1.23009571581832e-05,1.2037731736448e-05,1.2037731736448e-05,153.26287933912
1739319240.0,1.2037731736448e-05,1.2037731736448e-05,9.26953338954571e-06,9.34388075408019e-06,1318.05700279462
1739319300.0,9.34388075408019e-06,9.34388075408019e-06,7.27749506575078e-06,7.27749506575078e-06,708.29880814588
1739319360.0,7.27749506575078e-06,8.15569434412864e-06,7.26470633915963e-06,7.64985692053825e-06,607.28785871538
1739319420.0,7.64985692053825e-06,7.69308029470057e-06,7.34634154136659e-06,7.69308029470057e-06,268.99659344971
1739319480.0,7.69308029470057e-06,7.78993503749264e-06,7.61854063198304e-06,7.78993503749264e-06,122.40929117514
1739319540.0,7.78993503749264e-06,7.90117260954441e-06,7.66039843109846e-06,7.90117260954441e-06,559.41746878478
1739319600.0,7.90117260954441e-06,8.52160402030513e-06,7.90117260954441e-06,8.49015770967243e-06,150.75195976193
1739319660.0,8.49015770967243e-06,8.54238670511409e-06,7.33116265060718e-06,7.33116265060718e-06,418.45690443348
1739319720.0,7.33116265060718e-06,7.3749414523517e-06,7.01684845568862e-06,7.01684845568862e-06,131.96236912068
1739319780.0,7.01684845568862e-06,7.01684845568862e-06,6.75764607874712e-06,6.75764607874712e-06,88.52909551568
1739319840.0,6.75764607874712e-06,6.75764607874712e-06,6.74933970730642e-06,6.74933970730642e-06,1.3173017286
1739319900.0,6.74933970730642e-06,6.8080200516335e-06,6.74607838422998e-06,6.8019193529369e-06,20.8977652346
1739319960.0,6.8019193529369e-06,7.07466324081419e-06,6.8019193529369e-06,7.07374612158798e-06,99.53763894016
1739320020.0,7.07374612158798e-06,7.16413317738812e-06,7.07374612158798e-06,7.16413317738812e-06,39.484
1739320080.0,7.16413317738812e-06,7.1900862518322e-06,7.16413317738812e-06,7.1900862518322e-06,0.4845738872
1739320140.0,7.1900862518322e-06,7.1900862518322e-06,6.80910320286902e-06,6.80910320286902e-06,138.10015705255
1739320200.0,6.80910320286902e-06,7.1115691359793e-06,6.80701820378431e-06,7.1115691359793e-06,196.75774011498
1739320260.0,7.1115691359793e-06,7.35620984734734e-06,7.1115691359793e-06,7.35307176507463e-06,0.62767925202
1739320320.0,7.35307176507463e-06,7.35307176507463e-06,7.32981044710035e-06,7.32981044710035e-06,8.54700611524
1739320380.0,7.32981044710035e-06,7.32981044710035e-06,7.32845378404956e-06,7.32845378404956e-06,0.48255385024
1739320440.0,7.32845378404956e-06,7.36772287210983e-06,7.28867901509829e-06,7.28867901509829e-06,25.31481464119
