0,1,2,3,4,5
1733099340,6.61879432069148e-05,6.61879432069148e-05,6.61100622733233e-05,6.61100622733233e-05,1.876450037
1733099160,6.68432767918477e-05,6.68432767918477e-05,6.61879432069148e-05,6.61879432069148e-05,4.75328217208
1733097900,6.68272014919102e-05,6.68432767918477e-05,6.68272014919102e-05,6.68432767918477e-05,0.23716
1733096580,6.69528860499875e-05,6.69528860499875e-05,6.68272014919102e-05,6.68272014919102e-05,1.79142537036
1733095800,6.7016983394404e-05,6.7016983394404e-05,6.69528860499875e-05,6.69528860499875e-05,5.53337377413
1733092140,6.66861862222446e-05,6.7016983394404e-05,6.66861862222446e-05,6.7016983394404e-05,0.36925837698
1733089140,6.63202978415343e-05,6.66861862222446e-05,6.63202978415343e-05,6.66861862222446e-05,14.0759289
1733089020,6.66136151880575e-05,6.66136151880575e-05,6.63202978415343e-05,6.63202978415343e-05,4.70897344102
1733088720,6.64398628035653e-05,6.66136151880575e-05,6.64398628035653e-05,6.66136151880575e-05,4.7298
1733088600,6.67436131463737e-05,6.67436131463737e-05,6.64398628035653e-05,6.64398628035653e-05,36.32903258323
1733088300,6.76458578823051e-05,6.76458578823051e-05,6.67436131463737e-05,6.67436131463737e-05,45.12866052643
1733087640,6.8430803881239e-05,6.8430803881239e-05,6.76458578823051e-05,6.76458578823051e-05,180.04215160805
1733087460,6.8922703252423e-05,6.8922703252423e-05,6.8430803881239e-05,6.8430803881239e-05,26.27841226509
1733086440,6.94987899966152e-05,6.94987899966152e-05,6.8922703252423e-05,6.8922703252423e-05,129.818103771
1733086380,6.97734800259388e-05,6.97734800259388e-05,6.94987899966152e-05,6.94987899966152e-05,9.62708925345
1733086320,6.96187453696375e-05,6.97734800259388e-05,6.96187453696375e-05,6.97734800259388e-05,23.54
1733086260,7.15266639707962e-05,7.15266639707962e-05,6.96187453696375e-05,6.96187453696375e-05,241.5709510074
1733086200,6.94390265114335e-05,7.15266639707962e-05,6.91425483611755e-05,7.15266639707962e-05,256.89521658925
1733086140,6.93240174426437e-05,6.94390265114335e-05,6.89783216756631e-05,6.94390265114335e-05,58.38634822868
1733086080,6.86970082206129e-05,6.93240174426437e-05,6.86970082206129e-05,6.93240174426437e-05,23.3190885
1733086020,6.99994353907897e-05,6.99994353907897e-05,6.86970082206129e-05,6.86970082206129e-05,129.393
1733085960,7.25660381797342e-05,7.25660381797342e-05,6.99994353907897e-05,6.99994353907897e-05,522.74739603615
1733083440,7.30717542870358e-05,7.30717542870358e-05,7.25660381797342e-05,7.25660381797342e-05,1.9886920412
1733080440,7.25767584386615e-05,7.30717542870358e-05,7.25767584386615e-05,7.30717542870358e-05,2.11183551
1733079840,7.26836275522414e-05,7.26836275522414e-05,7.25767584386615e-05,7.25767584386615e-05,3.97951679528
1733079780,7.30406384042507e-05,7.30406384042507e-05,7.26836275522414e-05,7.26836275522414e-05,13.59298813719
1733078520,7.34892909214967e-05,7.34892909214967e-05,7.30406384042507e-05,7.30406384042507e-05,20.48080424858
1733078400,7.33845354851137e-05,7.34892909214967e-05,7.33845354851137e-05,7.34892909214967e-05,2.3463
1733077020,7.33148035858761e-05,7.33845354851137e-05,7.33148035858761e-05,7.33845354851137e-05,21.51501767352
1733075700,7.34492531619602e-05,7.34492531619602e-05,7.33148035858761e-05,7.33148035858761e-05,10.15195241865
1733075640,7.38561620235926e-05,7.38561620235926e-05,7.34492531619602e-05,7.34492531619602e-05,20.77032092598
1733075100,7.42955116022757e-05,7.42955116022757e-05,7.38561620235926e-05,7.38561620235926e-05,74.10056477755
1733074140,7.53944613226923e-05,7.53944613226923e-05,7.42955116022757e-05,7.42955116022757e-05,13.60358914534
1733069460,7.501157374516e-05,7.53944613226923e-05,7.501157374516e-05,7.53944613226923e-05,5.46084894586
1733068020,7.5967709611406e-05,7.5967709611406e-05,7.501157374516e-05,7.501157374516e-05,13.99808743032
1733064120,7.7636074693248e-05,7.7636074693248e-05,7.5967709611406e-05,7.5967709611406e-05,280.19608841202
1733063940,7.87127687687e-05,7.87127687687e-05,7.7636074693248e-05,7.7636074693248e-05,116.22473365646
1733062800,7.862567148182e-05,7.87127687687e-05,7.862567148182e-05,7.87127687687e-05,0.119135
1733062740,7.92166915896948e-05,7.92166915896948e-05,7.862567148182e-05,7.862567148182e-05,78.62567148182
1733061960,7.95633059432987e-05,7.95633059432987e-05,7.92166915896948e-05,7.92166915896948e-05,69.7363257123
1733061780,8.01684059863109e-05,8.01684059863109e-05,7.95633059432987e-05,7.95633059432987e-05,19.66266113742
1733061300,8.04528066172432e-05,8.04528066172432e-05,8.01684059863109e-05,8.01684059863109e-05,89.63304805956
1733060940,8.02298879591837e-05,8.04528066172432e-05,8.02298879591837e-05,8.04528066172432e-05,0.63017394867
1733057400,8.01878682766823e-05,8.02298879591837e-05,8.01878682766823e-05,8.02298879591837e-05,0.22015081256
1733056860,8.0272010304e-05,8.0272010304e-05,8.01878682766823e-05,8.01878682766823e-05,4.6771461968
1733056740,8.04210814843333e-05,8.04210814843333e-05,8.0272010304e-05,8.0272010304e-05,16.0544020608
1733056680,8.07532446202972e-05,8.07532446202972e-05,8.04210814843333e-05,8.04210814843333e-05,14.47579466718
1733056140,8.08046261031897e-05,8.08046261031897e-05,8.07532446202972e-05,8.07532446202972e-05,23.3820871137
1733055960,8.09832680450541e-05,8.09832680450541e-05,8.08046261031897e-05,8.08046261031897e-05,6.59253994685
1733055360,8.1115778072e-05,8.1115778072e-05,8.09832680450541e-05,8.09832680450541e-05,15.3669017608
1733055300,8.11644871769213e-05,8.11644871769213e-05,8.1115778072e-05,8.1115778072e-05,12.1673667108
1733055000,8.24988071268676e-05,8.24988071268676e-05,8.11644871769213e-05,8.11644871769213e-05,109.38079630606
1733054700,8.2076123512191e-05,8.24988071268676e-05,8.2076123512191e-05,8.24988071268676e-05,4.7422
1733054340,8.20605244807088e-05,8.2076123512191e-05,8.20605244807088e-05,8.2076123512191e-05,1.64199174048
1733053920,8.693911149935e-05,8.693911149935e-05,8.20605244807088e-05,8.20605244807088e-05,241.67546959827
1733053860,9.34074407440431e-05,9.34074407440431e-05,8.693911149935e-05,8.693911149935e-05,1432.30310720305
1733053800,8.79415428344527e-05,9.37735879985263e-05,8.79415428344527e-05,9.34074407440431e-05,26.11929460349
1733053620,8.24447015785128e-05,8.79415428344527e-05,8.24447015785128e-05,8.79415428344527e-05,1185.6
1733053500,8.24189203334588e-05,8.24447015785128e-05,8.24189203334588e-05,8.24447015785128e-05,11.858
1733053440,8.19564128310125e-05,8.24189203334588e-05,8.19564128310125e-05,8.24189203334588e-05,3.55935
1733052900,8.14398681590408e-05,8.19564128310125e-05,8.14398681590408e-05,8.19564128310125e-05,89.25381474738
1733052720,8.07528537853604e-05,8.14398681590408e-05,8.07528537853604e-05,8.14398681590408e-05,67.26138835158
1733052600,8.0409370658752e-05,8.07528537853604e-05,8.0409370658752e-05,8.07528537853604e-05,23.698
1733052180,7.95435488063514e-05,8.0409370658752e-05,7.95435488063514e-05,8.0409370658752e-05,101.5256957217
1733052060,7.92498511122997e-05,7.95435488063514e-05,7.92498511122997e-05,7.95435488063514e-05,13.88217299856
1733051880,7.90498054364386e-05,7.92498511122997e-05,7.90498054364386e-05,7.92498511122997e-05,48.71569938741
1733051700,7.90607753807994e-05,7.90607753807994e-05,7.90498054364386e-05,7.90498054364386e-05,8.21685795
1733051640,7.98086150796428e-05,7.98086150796428e-05,7.90607753807994e-05,7.90607753807994e-05,98.9265973856
1733051340,7.96382565104248e-05,7.98086150796428e-05,7.96382565104248e-05,7.98086150796428e-05,12.7642317538
1733051280,7.99557781182065e-05,7.99557781182065e-05,7.96382565104248e-05,7.96382565104248e-05,24.7833108735
1733051160,8.11488891210776e-05,8.11488891210776e-05,7.99557781182065e-05,7.99557781182065e-05,179.82166436874
1733051100,8.08220756671273e-05,8.11488891210776e-05,8.08220756671273e-05,8.11488891210776e-05,36.63312867848
1733051040,8.2043251805344e-05,8.2043251805344e-05,8.08220756671273e-05,8.08220756671273e-05,156.36618698595
1733050980,8.13547470556259e-05,8.2043251805344e-05,8.13547470556259e-05,8.2043251805344e-05,37.9229100415
1733050920,8.05135717883696e-05,8.13547470556259e-05,8.05135717883696e-05,8.13547470556259e-05,103.49158525937
1733050800,7.99025718526823e-05,8.05135717883696e-05,7.99025718526823e-05,8.05135717883696e-05,70.878
1733050560,8.02204733599761e-05,8.02204733599761e-05,7.99025718526823e-05,7.99025718526823e-05,27.22952688291
1733050020,8.05150077499315e-05,8.05150077499315e-05,8.02204733599761e-05,8.02204733599761e-05,25.1426641116
1733049720,8.26384618454166e-05,8.26384618454166e-05,8.05150077499315e-05,8.05150077499315e-05,0.2334519
1733048700,8.51609329707923e-05,8.51609329707923e-05,8.26384618454166e-05,8.26384618454166e-05,465.460723152
1733048400,8.45276989743931e-05,8.51609329707923e-05,8.45276989743931e-05,8.51609329707923e-05,4.6967355
1733046540,8.35682204711207e-05,8.45276989743931e-05,8.35682204711207e-05,8.45276989743931e-05,190.104
1733046240,8.30785180900112e-05,8.35682204711207e-05,8.30785180900112e-05,8.35682204711207e-05,26.19191348175
1733046000,8.35892544327759e-05,8.35892544327759e-05,8.30785180900112e-05,8.30785180900112e-05,46.8328173093
1733045640,8.1866004104244e-05,8.35892544327759e-05,8.1866004104244e-05,8.35892544327759e-05,23.723
1733045220,8.01537538937053e-05,8.1866004104244e-05,8.01537538937053e-05,8.1866004104244e-05,356.01
1733045100,8.02691301239908e-05,8.02691301239908e-05,8.01537538937053e-05,8.01537538937053e-05,23.49963
1733043900,7.98890367393933e-05,8.02691301239908e-05,7.98890367393933e-05,8.02691301239908e-05,2.3806
1733043840,7.999435267572e-05,7.999435267572e-05,7.98890367393933e-05,7.98890367393933e-05,3.24734537055
1733043600,8.04552879360697e-05,8.04552879360697e-05,7.999435267572e-05,7.999435267572e-05,19.99858816893
1733043540,8.05223874195882e-05,8.05223874195882e-05,8.04552879360697e-05,8.04552879360697e-05,0.23802
1733043120,8.09723306386941e-05,8.09723306386941e-05,8.05223874195882e-05,8.05223874195882e-05,109.51044689064
1733043000,8.45885156697004e-05,8.45885156697004e-05,8.09723306386941e-05,8.09723306386941e-05,358.27359004831
1733042940,8.43278786886389e-05,8.45885156697004e-05,8.43278786886389e-05,8.45885156697004e-05,2.3753
1733042640,8.40999349458378e-05,8.43278786886389e-05,8.40999349458378e-05,8.43278786886389e-05,23.714
1733042580,8.37369735676868e-05,8.40999349458378e-05,8.37369735676868e-05,8.40999349458378e-05,23.712
1733042340,8.39215465167097e-05,8.39215465167097e-05,8.37369735676868e-05,8.37369735676868e-05,39.66268792193
1733042280,8.41115984895227e-05,8.41115984895227e-05,8.39215465167097e-05,8.39215465167097e-05,9.97448948034
1733042220,8.39119914732221e-05,8.41115984895227e-05,8.39119914732221e-05,8.41115984895227e-05,50.32391892564
1733041740,8.4174284711e-05,8.4174284711e-05,8.37789543249367e-05,8.39119914732221e-05,61.4191423268
1733041680,8.43683212773507e-05,8.4775660088334e-05,8.4174284711e-05,8.4174284711e-05,52.8690708266
1733041560,8.45023350341173e-05,8.45023350341173e-05,8.43683212773507e-05,8.43683212773507e-05,3.5462427655
1733041380,8.49674909877697e-05,8.49674909877697e-05,8.45023350341173e-05,8.45023350341173e-05,27.37149763485
1733041140,8.49586722714232e-05,8.49674909877697e-05,8.49465076311042e-05,8.49674909877697e-05,4.474065855
1733041080,8.4950905140699e-05,8.49586722714232e-05,8.4950905140699e-05,8.49586722714232e-05,2.3633
1733041020,8.46132321625e-05,8.4950905140699e-05,8.46132321625e-05,8.4950905140699e-05,2.3637
1733040900,8.53434596678407e-05,8.53434596678407e-05,8.46132321625e-05,8.46132321625e-05,36.153876235
1733040840,8.58375996207132e-05,8.58375996207132e-05,8.53434596678407e-05,8.53434596678407e-05,118.94030775354
1733040720,8.62496374532589e-05,8.62496374532589e-05,8.58375996207132e-05,8.58375996207132e-05,6.12283671432
1733040660,8.60481720324913e-05,8.62496374532589e-05,8.58998017740205e-05,8.62496374532589e-05,28.1296835336
1733040600,8.61974537205242e-05,8.61974537205242e-05,8.60481720324913e-05,8.60481720324913e-05,6.5030750688
1733040420,8.77006486036261e-05,8.77006486036261e-05,8.61974537205242e-05,8.61974537205242e-05,36.55960304411
1733040300,8.57996145315507e-05,8.91428431858967e-05,8.57996145315507e-05,8.77006486036261e-05,626.07740043132
1733039700,8.5875417743077e-05,8.5875417743077e-05,8.57996145315507e-05,8.57996145315507e-05,4.65796217522
1733039640,8.612954050855e-05,8.612954050855e-05,8.5875417743077e-05,8.5875417743077e-05,2.16441319969
1733039580,8.68471603357103e-05,8.68471603357103e-05,8.612954050855e-05,8.612954050855e-05,51.67772430513
1733039520,8.66009914512621e-05,8.68471603357103e-05,8.66009914512621e-05,8.68471603357103e-05,4.7232
1733039400,8.68196640028139e-05,8.68196640028139e-05,8.66009914512621e-05,8.66009914512621e-05,6.84806e-06
1733038980,8.67719339903178e-05,8.68196640028139e-05,8.67719339903178e-05,8.68196640028139e-05,4.95917958211
1733038860,8.57665723337149e-05,8.67719339903178e-05,8.57665723337149e-05,8.67719339903178e-05,94.17984395178
1733038800,8.53869513099298e-05,8.57665723337149e-05,8.53869513099298e-05,8.57665723337149e-05,23.37687
1733038740,8.65285271411935e-05,8.65285271411935e-05,8.47680672410644e-05,8.53869513099298e-05,297.63873971475
1733038680,8.82244745129596e-05,8.82244745129596e-05,8.65285271411935e-05,8.65285271411935e-05,235.07150469009
1733038620,8.89747089669499e-05,8.89747089669499e-05,8.82244745129596e-05,8.82244745129596e-05,122.95548119102
1733038560,8.95043800319585e-05,8.95043800319585e-05,8.89747089669499e-05,8.89747089669499e-05,21.20090696424
1733038500,8.94437468149703e-05,8.95043800319585e-05,8.94437468149703e-05,8.95043800319585e-05,2.3641
1733038320,8.90270146198189e-05,8.94437468149703e-05,8.89886622020952e-05,8.94437468149703e-05,12.86852550552
1733038260,8.90330668865947e-05,8.90330668865947e-05,8.90270146198189e-05,8.90270146198189e-05,5.6688831528
1733038200,8.88334153329865e-05,8.94661794864693e-05,8.88334153329865e-05,8.90330668865947e-05,11.32189890637
1733037900,8.815798326603e-05,8.88334153329865e-05,8.815798326603e-05,8.88334153329865e-05,118.065
1733037780,8.59586931155718e-05,8.815798326603e-05,8.59586931155718e-05,8.815798326603e-05,259.5322895
1733037720,8.67182545074669e-05,8.67182545074669e-05,8.59586931155718e-05,8.59586931155718e-05,126.35816141688
1733037600,8.6371066569842e-05,8.67182545074669e-05,8.6371066569842e-05,8.67182545074669e-05,47.962672275
1733037540,8.62998022459217e-05,8.6371066569842e-05,8.5931063496654e-05,8.6371066569842e-05,27.31133693358
1733037480,8.57182405185159e-05,8.62998022459217e-05,8.57182405185159e-05,8.62998022459217e-05,23.58
1733037300,8.57679238900318e-05,8.57679238900318e-05,8.57182405185159e-05,8.57182405185159e-05,6.9625315396
1733037240,8.59537175284982e-05,8.609745282926e-05,8.57679238900318e-05,8.57679238900318e-05,27.75586187682
1733037180,8.57477975393009e-05,8.59537175284982e-05,8.57477975393009e-05,8.59537175284982e-05,4.713
1733037120,8.63544325344909e-05,8.63544325344909e-05,8.57477975393009e-05,8.57477975393009e-05,47.44793413746
1733037060,8.62286215726258e-05,8.63544325344909e-05,8.62286215726258e-05,8.63544325344909e-05,11.7865
1733037000,8.55372874141764e-05,8.62286215726258e-05,8.55372874141764e-05,8.62286215726258e-05,39.73684125
1733036940,8.55441837957569e-05,8.60112423610675e-05,8.55372874141764e-05,8.55372874141764e-05,10.3316476724
1733036700,8.58198538890135e-05,8.58198538890135e-05,8.55441837957569e-05,8.55441837957569e-05,0.20408320548
1733036640,8.45431908264425e-05,8.58198538890135e-05,8.45431908264425e-05,8.58198538890135e-05,35.04704625
1733036580,8.38344139879767e-05,8.45431908264425e-05,8.32498078344913e-05,8.45431908264425e-05,361.17767128868
1733036460,8.43361866908829e-05,8.43361866908829e-05,8.38344139879767e-05,8.38344139879767e-05,17.93594176349
1733036400,8.39736590107177e-05,8.43361866908829e-05,8.39284952133333e-05,8.43361866908829e-05,7.19661704112
1733036340,8.431465534452e-05,8.431465534452e-05,8.39736590107177e-05,8.39736590107177e-05,2.36307714095
1733036280,8.37741273379333e-05,8.431465534452e-05,8.37741273379333e-05,8.431465534452e-05,21.07866383613
1733036220,8.32288402533683e-05,8.37741273379333e-05,8.28997800212138e-05,8.37741273379333e-05,100.26847694102
1733036160,8.31280707808789e-05,8.32288402533683e-05,8.31280707808789e-05,8.32288402533683e-05,19.82495778048
1733036100,8.31040206161597e-05,8.31280707808789e-05,8.26319085159275e-05,8.31280707808789e-05,47.37061539696
1733035980,8.2784475343586e-05,8.31040206161597e-05,8.2784475343586e-05,8.31040206161597e-05,16.86575968
1733035920,8.31730459118519e-05,8.31730459118519e-05,8.2784475343586e-05,8.2784475343586e-05,23.41108492016
1733035740,8.39353820263255e-05,8.39353820263255e-05,8.31730459118519e-05,8.31730459118519e-05,93.50619848824
1733035680,8.36473939872464e-05,8.39353820263255e-05,8.36473939872464e-05,8.39353820263255e-05,30.9325021004
1733035620,8.33918400330714e-05,8.36473939872464e-05,8.33918400330714e-05,8.36473939872464e-05,26.32512652748
1733035560,8.166995716932e-05,8.33918400330714e-05,8.166995716932e-05,8.33918400330714e-05,153.05641907284
1733035500,8.13984754913345e-05,8.166995716932e-05,8.09456224182063e-05,8.166995716932e-05,92.30696362964
1733035440,8.10666453478207e-05,8.14880535510822e-05,8.10089176613944e-05,8.13984754913345e-05,28.0166915128
1733035380,8.1456449205758e-05,8.14802361391175e-05,8.10666453478207e-05,8.10666453478207e-05,22.90920718912
1733035320,8.11508948918498e-05,8.16577966935893e-05,8.11197936033367e-05,8.1456449205758e-05,83.65083933244
1733035260,8.31687759539867e-05,8.32069014528838e-05,8.11508948918498e-05,8.11508948918498e-05,240.8575249156
1733035200,8.52741067260098e-05,8.52741067260098e-05,8.31687759539867e-05,8.31687759539867e-05,237.80447845231
1733035140,9.13642950467723e-05,9.25580103241908e-05,8.52741067260098e-05,8.52741067260098e-05,1271.48127798522
1733035080,9.27012102240489e-05,9.31126145391396e-05,9.13642950467723e-05,9.13642950467723e-05,165.99751731924
1733035020,9.37823355301953e-05,9.68968804563921e-05,8.53748241419997e-05,9.27012102240489e-05,2633.89264776705
1733034960,9.89556325349449e-05,0.000103064689071819,8.72244606988602e-05,9.37823355301953e-05,5507.74153159256
1733034900,9.4140570221172e-05,9.96180682869722e-05,9.4140570221172e-05,9.89556325349449e-05,926.901318
