0,1,2,3,4,5
1733054220.0,0.000103600263037,0.0001149753164711,8.68670289361801e-05,0.0001104067724987,12920.34430628282
1733054280.0,0.0001104067724987,0.0001526252342374,9.96325864522153e-05,0.0001397352552371,16109.64841802337
1733054340.0,0.0001397352552371,0.0001615386687426,0.0001303894280502,0.0001508977915187,15180.365187067
1733054400.0,0.0001508977915187,0.0001738205468189,0.0001312513569963,0.000138494952048,16174.91605289798
1733054460.0,0.000138494952048,0.0001902653874989,0.0001289737462309,0.000144899793049,21095.74762471208
1733054520.0,0.000144899793049,0.000144899793049,0.000116925729698,0.000116925729698,11968.99557862854
1733054580.0,0.000116925729698,0.0001324846894888,0.0001055230913904,0.0001073682385617,10492.48990209789
1733054640.0,0.0001073682385617,0.0001336376507923,0.0001022561436757,0.0001147498642456,15897.71209152544
1733054700.0,0.0001147498642456,0.0001596003785264,0.0001015423275375,0.0001015423275375,14537.54372131132
1733054760.0,0.0001015423275375,0.0001134353709584,9.29668480568685e-05,9.46941568445763e-05,10095.89602686129
1733054820.0,9.46941568445763e-05,0.000107734573498,8.86675879662649e-05,8.86675879662649e-05,5945.88390999218
1733054880.0,8.86675879662649e-05,0.0001305639276819,8.86675879662649e-05,0.000101590850369,10783.88766246111
1733054940.0,0.000101590850369,0.0001207398650941,9.52271682336679e-05,0.0001207398650941,8834.18966723227
1733055000.0,0.0001207398650941,0.0001261406884919,9.61765791807332e-05,0.0001196608510126,5367.30708504538
1733055060.0,0.0001196608510126,0.0001460205569845,9.98372269809771e-05,9.98372269809771e-05,20520.51091534004
1733055120.0,9.98372269809771e-05,0.0002048004599128,9.98372269809771e-05,0.0001351164365395,34548.38861783848
1733055180.0,0.0001351164365395,0.0002378752444933,0.0001309928312537,0.0001599532290955,40376.4154158717
1733055240.0,0.0001599532290955,0.0001663303194686,0.0001119288417384,0.0001119288417384,12158.03706151284
1733055300.0,0.0001119288417384,0.0001480114092801,0.0001018424405524,0.0001034218569032,11487.37009614953
1733055360.0,0.0001034218569032,0.0001034218569032,4.28336280235204e-06,5.37313710536519e-05,45724.82593254066
1733055420.0,5.37313710536519e-05,0.0001323890339281,5.37313710536519e-05,8.41627180256243e-05,29772.0299387944
1733055480.0,8.41627180256243e-05,8.41627180256243e-05,4.54846497805797e-06,4.77695686501396e-06,24327.82435507828
1733055540.0,4.77695686501396e-06,5.19213251479791e-06,4.76885243729832e-06,5.19213251479791e-06,229.60324093852
1733055600.0,5.19213251479791e-06,5.7073230895966e-06,5.19213251479791e-06,5.67706517516018e-06,331.74861438412
1733055660.0,5.67706517516018e-06,5.79838536002587e-06,5.65379574272965e-06,5.79838536002587e-06,71.04535743489
1733055720.0,5.79838536002587e-06,5.8218579928689e-06,4.98186370218276e-06,4.98186370218276e-06,426.69013463438
1733055780.0,4.98186370218276e-06,4.98186370218276e-06,4.82943390283362e-06,4.8556020327205e-06,31.716443709
1733055840.0,4.8556020327205e-06,4.91006570880977e-06,4.64523846310779e-06,4.64523846310779e-06,207.5785160503
1733055900.0,4.64523846310779e-06,4.64523846310779e-06,4.64523846310779e-06,4.64523846310779e-06,0.0
1733055960.0,4.64523846310779e-06,4.64523846310779e-06,4.61001672521183e-06,4.61001672521183e-06,47.418
1733056020.0,4.61001672521183e-06,4.6646025694969e-06,4.61001672521183e-06,4.6646025694969e-06,2.84556
1733056080.0,4.6646025694969e-06,4.6646025694969e-06,4.62044438281394e-06,4.62044438281394e-06,17.61011116681
1733056140.0,4.62044438281394e-06,4.62044438281394e-06,4.5943653149121e-06,4.60602273703534e-06,16.31444072025
1733056200.0,4.60602273703534e-06,4.68393555638766e-06,4.58083826665067e-06,4.68393555638766e-06,84.79226265438
1733056260.0,4.68393555638766e-06,4.93434955047136e-06,4.68393555638766e-06,4.93434955047136e-06,152.40243296871
1733056320.0,4.93434955047136e-06,4.93434955047136e-06,4.93434955047136e-06,4.93434955047136e-06,0.0
1733056380.0,4.93434955047136e-06,4.93434955047136e-06,4.93434955047136e-06,4.93434955047136e-06,0.0
1733056440.0,4.93434955047136e-06,4.93434955047136e-06,4.90186600642249e-06,4.90186600642249e-06,117.87884388258
1733056500.0,4.90186600642249e-06,4.90186600642249e-06,4.55171753790803e-06,4.55171753790803e-06,127.0534743828
1733056560.0,4.55171753790803e-06,4.55171753790803e-06,4.47742488759911e-06,4.47742488759911e-06,22.01942618688
1733056620.0,4.47742488759911e-06,4.47742488759911e-06,4.42197719617535e-06,4.42197719617535e-06,17.15363240857
1733056680.0,4.42197719617535e-06,4.42197719617535e-06,4.42197719617535e-06,4.42197719617535e-06,0.0
1733056740.0,4.42197719617535e-06,4.42197719617535e-06,4.42197719617535e-06,4.42197719617535e-06,0.0
1733056800.0,4.42197719617535e-06,4.42197719617535e-06,4.42197719617535e-06,4.42197719617535e-06,0.0
1733056860.0,4.42197719617535e-06,4.42197719617535e-06,4.42197719617535e-06,4.42197719617535e-06,0.0
1733056920.0,4.42197719617535e-06,4.42197719617535e-06,4.42197719617535e-06,4.42197719617535e-06,0.0
1733056980.0,4.42197719617535e-06,4.42197719617535e-06,4.42197719617535e-06,4.42197719617535e-06,0.0
1733057040.0,4.42197719617535e-06,4.42197719617535e-06,4.42197719617535e-06,4.42197719617535e-06,0.0
1733057100.0,4.42197719617535e-06,4.42468869802237e-06,4.42197719617535e-06,4.42468869802237e-06,0.01010871063
1733057160.0,4.42468869802237e-06,4.42468869802237e-06,4.42468869802237e-06,4.42468869802237e-06,0.0
1733057220.0,4.42468869802237e-06,4.42468869802237e-06,4.42468869802237e-06,4.42468869802237e-06,0.0
1733057280.0,4.42468869802237e-06,4.42468869802237e-06,4.42468869802237e-06,4.42468869802237e-06,0.0
1733057340.0,4.42468869802237e-06,4.42468869802237e-06,4.41376009432155e-06,4.41376009432155e-06,10.7145315888
1733057400.0,4.41376009432155e-06,4.41376009432155e-06,4.41376009432155e-06,4.41376009432155e-06,0.0
1733057460.0,4.41376009432155e-06,4.41376009432155e-06,4.41376009432155e-06,4.41376009432155e-06,0.0
1733057520.0,4.41376009432155e-06,4.41376009432155e-06,4.41376009432155e-06,4.41376009432155e-06,0.0
1733057580.0,4.41376009432155e-06,4.41376009432155e-06,4.41376009432155e-06,4.41376009432155e-06,0.0
1733057640.0,4.41376009432155e-06,4.43348805854112e-06,4.41140964268863e-06,4.41140964268863e-06,23.63400537772
1733057700.0,4.41140964268863e-06,4.41140964268863e-06,4.41140964268863e-06,4.41140964268863e-06,0.0
1733057760.0,4.41140964268863e-06,4.41140964268863e-06,4.41140964268863e-06,4.41140964268863e-06,0.0
1733057820.0,4.41140964268863e-06,4.41140964268863e-06,4.3610573387902e-06,4.3610573387902e-06,36.78446897021
1733057880.0,4.3610573387902e-06,4.3610573387902e-06,4.3610573387902e-06,4.3610573387902e-06,0.0
1733057940.0,4.3610573387902e-06,4.3610573387902e-06,4.3610573387902e-06,4.3610573387902e-06,0.0
1733058000.0,4.3610573387902e-06,4.3610573387902e-06,4.3610573387902e-06,4.3610573387902e-06,0.0
1733058060.0,4.3610573387902e-06,4.3610573387902e-06,4.31125337243228e-06,4.31125337243228e-06,10.9559055347
1733058120.0,4.31125337243228e-06,4.31125337243228e-06,4.31125337243228e-06,4.31125337243228e-06,0.0
1733058180.0,4.31125337243228e-06,4.31125337243228e-06,4.31125337243228e-06,4.31125337243228e-06,0.0
1733058240.0,4.31125337243228e-06,4.31125337243228e-06,4.31125337243228e-06,4.31125337243228e-06,0.0
1733058300.0,4.31125337243228e-06,4.31125337243228e-06,4.31125337243228e-06,4.31125337243228e-06,0.0
1733058360.0,4.31125337243228e-06,4.31125337243228e-06,4.31125337243228e-06,4.31125337243228e-06,0.0
1733058420.0,4.31125337243228e-06,4.31125337243228e-06,4.30030650114943e-06,4.30030650114943e-06,0.7482533312
1733058480.0,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,0.0
1733058540.0,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,0.0
1733058600.0,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,0.0
1733058660.0,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,0.0
1733058720.0,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,0.0
1733058780.0,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,0.0
1733058840.0,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,0.0
1733058900.0,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,0.0
1733058960.0,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,0.0
1733059020.0,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,0.0
1733059080.0,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,4.30030650114943e-06,0.0
1733059140.0,4.30030650114943e-06,4.36308727516075e-06,4.30030650114943e-06,4.36308727516075e-06,23.792
1733059200.0,4.36308727516075e-06,4.36308727516075e-06,4.34142096910801e-06,4.34142096910801e-06,23.67385321056
1733059260.0,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,0.0
1733059320.0,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,0.0
1733059380.0,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,0.0
1733059440.0,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,0.0
1733059500.0,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,0.0
1733059560.0,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,0.0
1733059620.0,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,0.0
1733059680.0,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,0.0
1733059740.0,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,0.0
1733059800.0,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,0.0
1733059860.0,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,4.34142096910801e-06,0.0
1733059920.0,4.34142096910801e-06,4.34958422007746e-06,4.34142096910801e-06,4.34958422007746e-06,2.3838
1733059980.0,4.34958422007746e-06,4.34958422007746e-06,4.34958422007746e-06,4.34958422007746e-06,0.0
1733060040.0,4.34958422007746e-06,4.34958422007746e-06,4.34958422007746e-06,4.34958422007746e-06,0.0
1733060100.0,4.34958422007746e-06,4.34958422007746e-06,4.34958422007746e-06,4.34958422007746e-06,0.0
1733060160.0,4.34958422007746e-06,4.34958422007746e-06,4.34958422007746e-06,4.34958422007746e-06,0.0
1733060220.0,4.34958422007746e-06,4.34958422007746e-06,4.34958422007746e-06,4.34958422007746e-06,0.0
1733060280.0,4.34958422007746e-06,4.34958422007746e-06,4.34958422007746e-06,4.34958422007746e-06,0.0
1733060340.0,4.34958422007746e-06,4.34958422007746e-06,4.32333660447111e-06,4.32333660447111e-06,2.3694149317
1733060400.0,4.32333660447111e-06,4.32333660447111e-06,4.32333660447111e-06,4.32333660447111e-06,0.0
1733060460.0,4.32333660447111e-06,4.32333660447111e-06,4.32333660447111e-06,4.32333660447111e-06,0.0
1733060520.0,4.32333660447111e-06,4.32333660447111e-06,4.31365317769899e-06,4.31365317769899e-06,7.59625561968
1733060580.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733060640.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733060700.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733060760.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733060820.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733060880.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733060940.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733061000.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733061060.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733061120.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733061180.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733061240.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733061300.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733061360.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733061420.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733061480.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733061540.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733061600.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733061660.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733061720.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733061780.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733061840.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733061900.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733061960.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733062020.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733062080.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733062140.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733062200.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733062260.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733062320.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733062380.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733062440.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733062500.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733062560.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733062620.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733062680.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733062740.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733062800.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733062860.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733062920.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733062980.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733063040.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733063100.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733063160.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733063220.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733063280.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733063340.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733063400.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733063460.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733063520.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733063580.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733063640.0,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,4.31365317769899e-06,0.0
1733063700.0,4.31365317769899e-06,4.31365317769899e-06,4.30031915468906e-06,4.30031915468906e-06,0.10766447468
1733063760.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733063820.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733063880.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733063940.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733064000.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733064060.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733064120.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733064180.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733064240.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733064300.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733064360.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733064420.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733064480.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733064540.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733064600.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733064660.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733064720.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733064780.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733064840.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733064900.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733064960.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733065020.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733065080.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733065140.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733065200.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733065260.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733065320.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733065380.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733065440.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733065500.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733065560.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733065620.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733065680.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733065740.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733065800.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733065860.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
