0,1,2,3,4,5
1733065920.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733065980.0,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,4.30031915468906e-06,0.0
1733066040.0,4.30031915468906e-06,4.30307542998753e-06,4.30031915468906e-06,4.30307542998753e-06,0.73366378264
1733066100.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733066160.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733066220.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733066280.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733066340.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733066400.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733066460.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733066520.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733066580.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733066640.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733066700.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733066760.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733066820.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733066880.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733066940.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733067000.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733067060.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733067120.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733067180.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733067240.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733067300.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733067360.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733067420.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733067480.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733067540.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733067600.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733067660.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733067720.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733067780.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733067840.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733067900.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733067960.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733068020.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733068080.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733068140.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733068200.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733068260.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733068320.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733068380.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733068440.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733068500.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733068560.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733068620.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733068680.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733068740.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733068800.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733068860.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733068920.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733068980.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733069040.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733069100.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733069160.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733069220.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733069280.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733069340.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733069400.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733069460.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733069520.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733069580.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733069640.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733069700.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733069760.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733069820.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733069880.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733069940.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733070000.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733070060.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733070120.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733070180.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733070240.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733070300.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733070360.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733070420.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733070480.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733070540.0,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,4.30307542998753e-06,0.0
1733070600.0,4.30307542998753e-06,4.32395427410759e-06,4.30307542998753e-06,4.32395427410759e-06,0.00022282554
1733070660.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733070720.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733070780.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733070840.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733070900.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733070960.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733071020.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733071080.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733071140.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733071200.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733071260.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733071320.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733071380.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733071440.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733071500.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733071560.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733071620.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733071680.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733071740.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733071800.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733071860.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733071920.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733071980.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733072040.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733072100.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733072160.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733072220.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733072280.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733072340.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733072400.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733072460.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733072520.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733072580.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733072640.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733072700.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733072760.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733072820.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733072880.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733072940.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733073000.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733073060.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733073120.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733073180.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733073240.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733073300.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733073360.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733073420.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733073480.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733073540.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733073600.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733073660.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733073720.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733073780.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733073840.0,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,4.32395427410759e-06,0.0
1733073900.0,4.32395427410759e-06,4.32395427410759e-06,4.2841994585969e-06,4.2841994585969e-06,0.02276653122
1733073960.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733074020.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733074080.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733074140.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733074200.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733074260.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733074320.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733074380.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733074440.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733074500.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733074560.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733074620.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733074680.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733074740.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733074800.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733074860.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733074920.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733074980.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733075040.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733075100.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733075160.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733075220.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733075280.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733075340.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733075400.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733075460.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733075520.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733075580.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733075640.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733075700.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733075760.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733075820.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733075880.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733075940.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733076000.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733076060.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733076120.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733076180.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733076240.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733076300.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733076360.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733076420.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733076480.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733076540.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733076600.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733076660.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733076720.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733076780.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733076840.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733076900.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733076960.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733077020.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733077080.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733077140.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733077200.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733077260.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733077320.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733077380.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733077440.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733077500.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733077560.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733077620.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733077680.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733077740.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733077800.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733077860.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733077920.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
