0,1,2,3,4,5
1733077980.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733078040.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733078100.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733078160.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733078220.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733078280.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733078340.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733078400.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733078460.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733078520.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733078580.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733078640.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733078700.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733078760.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733078820.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733078880.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733078940.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733079000.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733079060.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733079120.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733079180.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733079240.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733079300.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733079360.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733079420.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733079480.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733079540.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733079600.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733079660.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733079720.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733079780.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733079840.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733079900.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733079960.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733080020.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733080080.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733080140.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733080200.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733080260.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733080320.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733080380.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733080440.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733080500.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733080560.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733080620.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733080680.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733080740.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733080800.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733080860.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733080920.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733080980.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733081040.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733081100.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733081160.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733081220.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733081280.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733081340.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733081400.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733081460.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733081520.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733081580.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733081640.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733081700.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733081760.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733081820.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733081880.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733081940.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733082000.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733082060.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733082120.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733082180.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733082240.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733082300.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733082360.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733082420.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733082480.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733082540.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733082600.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733082660.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733082720.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733082780.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733082840.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733082900.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733082960.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733083020.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733083080.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733083140.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733083200.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733083260.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733083320.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733083380.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733083440.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733083500.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733083560.0,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,4.2841994585969e-06,0.0
1733083620.0,4.2841994585969e-06,4.2841994585969e-06,4.25528214045574e-06,4.25528214045574e-06,3.18388709112
1733083680.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733083740.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733083800.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733083860.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733083920.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733083980.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733084040.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733084100.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733084160.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733084220.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733084280.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733084340.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733084400.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733084460.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733084520.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733084580.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733084640.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733084700.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733084760.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733084820.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733084880.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733084940.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733085000.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733085060.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733085120.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733085180.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733085240.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733085300.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733085360.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733085420.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733085480.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733085540.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733085600.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733085660.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733085720.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733085780.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733085840.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733085900.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733085960.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733086020.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733086080.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733086140.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733086200.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733086260.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733086320.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733086380.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733086440.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733086500.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733086560.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733086620.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733086680.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733086740.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733086800.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733086860.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733086920.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733086980.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733087040.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733087100.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733087160.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733087220.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733087280.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733087340.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733087400.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733087460.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733087520.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733087580.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733087640.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733087700.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733087760.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733087820.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733087880.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733087940.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733088000.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733088060.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733088120.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733088180.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733088240.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733088300.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733088360.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733088420.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733088480.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733088540.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733088600.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733088660.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733088720.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733088780.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733088840.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733088900.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733088960.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733089020.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733089080.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733089140.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733089200.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733089260.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733089320.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733089380.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733089440.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733089500.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733089560.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733089620.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733089680.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733089740.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733089800.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733089860.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733089920.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733089980.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733090040.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733090100.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
1733090160.0,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,4.25528214045574e-06,0.0
