0,1,2,3,4,5
1733158020.0,7.95655824602052e-05,0.0002188250870051,2.36365506974996e-05,9.83105794279217e-05,89004.31052193535
1733158080.0,9.83105794279217e-05,9.83105794279217e-05,4.23359226584484e-06,4.49445592090151e-06,10971.89412181987
1733158140.0,4.49445592090151e-06,4.49445592090151e-06,4.33511156905068e-06,4.39041418727399e-06,163.15326476321
1733158200.0,4.39041418727399e-06,4.47407666216265e-06,4.37538168947583e-06,4.43006026374058e-06,82.47106450616
1733158260.0,4.43006026374058e-06,4.5012597753191e-06,4.43006026374058e-06,4.5012597753191e-06,33.8975
1733158320.0,4.5012597753191e-06,4.5012597753191e-06,4.44078344348925e-06,4.44078344348925e-06,45.29666909775
1733158380.0,4.44078344348925e-06,4.44078344348925e-06,4.14055104759219e-06,4.14055104759219e-06,123.01689482775
1733158440.0,4.14055104759219e-06,4.14055104759219e-06,4.14055104759219e-06,4.14055104759219e-06,0.0
1733158500.0,4.14055104759219e-06,4.14055104759219e-06,4.1246419572218e-06,4.1246419572218e-06,3.82152221352
1733158560.0,4.1246419572218e-06,4.14249354552545e-06,4.1246419572218e-06,4.14249354552545e-06,1.1286
1733158620.0,4.14249354552545e-06,4.14249354552545e-06,4.12615224936228e-06,4.12615224936228e-06,1.861950494
1733158680.0,4.12615224936228e-06,4.12634822204823e-06,4.12615224936228e-06,4.12634822204823e-06,1.08168277964
1733158740.0,4.12634822204823e-06,4.12634822204823e-06,4.12634822204823e-06,4.12634822204823e-06,0.0
1733158800.0,4.12634822204823e-06,4.12634822204823e-06,4.12634822204823e-06,4.12634822204823e-06,0.0
1733158860.0,4.12634822204823e-06,4.12634822204823e-06,4.12634822204823e-06,4.12634822204823e-06,0.0
1733158920.0,4.12634822204823e-06,4.12634822204823e-06,4.12634822204823e-06,4.12634822204823e-06,0.0
1733158980.0,4.12634822204823e-06,4.12634822204823e-06,4.12634822204823e-06,4.12634822204823e-06,0.0
1733159040.0,4.12634822204823e-06,4.12634822204823e-06,4.09483682737625e-06,4.09483682737625e-06,19.27768852509
1733159100.0,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,0.0
1733159160.0,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,0.0
1733159220.0,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,0.0
1733159280.0,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,0.0
1733159340.0,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,0.0
1733159400.0,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,0.0
1733159460.0,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,0.0
1733159520.0,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,0.0
1733159580.0,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,0.0
1733159640.0,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,0.0
1733159700.0,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,0.0
1733159760.0,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,4.09483682737625e-06,0.0
1733159820.0,4.09483682737625e-06,4.09483682737625e-06,4.00024870543676e-06,4.00024870543676e-06,38.2675320435
1733159880.0,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,0.0
1733159940.0,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,0.0
1733160000.0,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,0.0
1733160060.0,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,0.0
1733160120.0,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,0.0
1733160180.0,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,0.0
1733160240.0,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,0.0
1733160300.0,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,0.0
1733160360.0,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,0.0
1733160420.0,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,0.0
1733160480.0,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,0.0
1733160540.0,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,0.0
1733160600.0,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,0.0
1733160660.0,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,0.0
1733160720.0,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,0.0
1733160780.0,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,0.0
1733160840.0,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,4.00024870543676e-06,0.0
1733160900.0,4.00024870543676e-06,4.00024870543676e-06,3.94256929833197e-06,3.94256929833197e-06,0.3588018109
1733160960.0,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,0.0
1733161020.0,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,0.0
1733161080.0,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,0.0
1733161140.0,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,0.0
1733161200.0,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,0.0
1733161260.0,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,0.0
1733161320.0,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,0.0
1733161380.0,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,0.0
1733161440.0,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,0.0
1733161500.0,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,0.0
1733161560.0,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,3.94256929833197e-06,0.0
1733161620.0,3.94256929833197e-06,3.96624562925332e-06,3.94256929833197e-06,3.96624562925332e-06,2.2276
1733161680.0,3.96624562925332e-06,3.96624562925332e-06,3.96624562925332e-06,3.96624562925332e-06,0.0
1733161740.0,3.96624562925332e-06,3.96624562925332e-06,3.96624562925332e-06,3.96624562925332e-06,0.0
1733161800.0,3.96624562925332e-06,3.96624562925332e-06,3.96624562925332e-06,3.96624562925332e-06,0.0
1733161860.0,3.96624562925332e-06,3.96624562925332e-06,3.96624562925332e-06,3.96624562925332e-06,0.0
1733161920.0,3.96624562925332e-06,3.96624562925332e-06,3.96624562925332e-06,3.96624562925332e-06,0.0
1733161980.0,3.96624562925332e-06,3.96624562925332e-06,3.88455215037284e-06,3.88455215037284e-06,36.75213165552
1733162040.0,3.88455215037284e-06,3.88455215037284e-06,3.87054276960878e-06,3.87054276960878e-06,4.4254
1733162100.0,3.87054276960878e-06,3.87054276960878e-06,3.87054276960878e-06,3.87054276960878e-06,0.0
1733162160.0,3.87054276960878e-06,3.87054276960878e-06,3.87054276960878e-06,3.87054276960878e-06,0.0
1733162220.0,3.87054276960878e-06,3.87054276960878e-06,3.87054276960878e-06,3.87054276960878e-06,0.0
1733162280.0,3.87054276960878e-06,3.87054276960878e-06,3.87054276960878e-06,3.87054276960878e-06,0.0
1733162340.0,3.87054276960878e-06,3.87054276960878e-06,3.87054276960878e-06,3.87054276960878e-06,0.0
1733162400.0,3.87054276960878e-06,3.87054276960878e-06,3.87054276960878e-06,3.87054276960878e-06,0.0
1733162460.0,3.87054276960878e-06,3.87054276960878e-06,3.83193372609801e-06,3.83193372609801e-06,2.15216513705
1733162520.0,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,0.0
1733162580.0,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,0.0
1733162640.0,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,0.0
1733162700.0,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,0.0
1733162760.0,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,0.0
1733162820.0,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,0.0
1733162880.0,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,0.0
1733162940.0,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,0.0
1733163000.0,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,0.0
1733163060.0,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,0.0
1733163120.0,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,0.0
1733163180.0,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,0.0
1733163240.0,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,0.0
1733163300.0,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,0.0
1733163360.0,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,0.0
1733163420.0,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,0.0
1733163480.0,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,0.0
1733163540.0,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,0.0
1733163600.0,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,0.0
1733163660.0,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,0.0
1733163720.0,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,3.83193372609801e-06,0.0
1733163780.0,3.83193372609801e-06,3.90991854694007e-06,3.83193372609801e-06,3.90991854694007e-06,1.11725
1733163840.0,3.90991854694007e-06,3.90991854694007e-06,3.90991854694007e-06,3.90991854694007e-06,0.0
1733163900.0,3.90991854694007e-06,3.91602324533117e-06,3.90991854694007e-06,3.91602324533117e-06,0.22372
1733163960.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733164020.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733164080.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733164140.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733164200.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733164260.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733164320.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733164380.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733164440.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733164500.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733164560.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733164620.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733164680.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733164740.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733164800.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733164860.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733164920.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733164980.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733165040.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733165100.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733165160.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733165220.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733165280.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733165340.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733165400.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733165460.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733165520.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733165580.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733165640.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733165700.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733165760.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733165820.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733165880.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733165940.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733166000.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733166060.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733166120.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733166180.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733166240.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733166300.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733166360.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733166420.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733166480.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733166540.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733166600.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733166660.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733166720.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733166780.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733166840.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733166900.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733166960.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733167020.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733167080.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733167140.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733167200.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733167260.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733167320.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733167380.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733167440.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733167500.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733167560.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733167620.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733167680.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733167740.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733167800.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733167860.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733167920.0,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,3.91602324533117e-06,0.0
1733167980.0,3.91602324533117e-06,3.91602324533117e-06,3.86100005711094e-06,3.86100005711094e-06,4.41448930287
1733168040.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733168100.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733168160.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733168220.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733168280.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733168340.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733168400.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733168460.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733168520.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733168580.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733168640.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733168700.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733168760.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733168820.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733168880.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733168940.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733169000.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733169060.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733169120.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733169180.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733169240.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733169300.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733169360.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733169420.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733169480.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733169540.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733169600.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733169660.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733169720.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733169780.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733169840.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
