0,1,2,3,4,5
1733169900.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733169960.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733170020.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733170080.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733170140.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733170200.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733170260.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733170320.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733170380.0,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,3.86100005711094e-06,0.0
1733170440.0,3.86100005711094e-06,3.90456772379012e-06,3.86100005711094e-06,3.90456772379012e-06,0.20968161991
1733170500.0,3.90456772379012e-06,3.90456772379012e-06,3.90456772379012e-06,3.90456772379012e-06,0.0
1733170560.0,3.90456772379012e-06,3.90456772379012e-06,3.90456772379012e-06,3.90456772379012e-06,0.0
1733170620.0,3.90456772379012e-06,3.90456772379012e-06,3.90456772379012e-06,3.90456772379012e-06,0.0
1733170680.0,3.90456772379012e-06,3.90456772379012e-06,3.90456772379012e-06,3.90456772379012e-06,0.0
1733170740.0,3.90456772379012e-06,3.90456772379012e-06,3.90456772379012e-06,3.90456772379012e-06,0.0
1733170800.0,3.90456772379012e-06,3.90465857648449e-06,3.90456772379012e-06,3.90465857648449e-06,0.01338424461
1733170860.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733170920.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733170980.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733171040.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733171100.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733171160.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733171220.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733171280.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733171340.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733171400.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733171460.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733171520.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733171580.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733171640.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733171700.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733171760.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733171820.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733171880.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733171940.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733172000.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733172060.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733172120.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733172180.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733172240.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733172300.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733172360.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733172420.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733172480.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733172540.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733172600.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733172660.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733172720.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733172780.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733172840.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733172900.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733172960.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733173020.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733173080.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733173140.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733173200.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733173260.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733173320.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733173380.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733173440.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733173500.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733173560.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733173620.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733173680.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733173740.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733173800.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733173860.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733173920.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733173980.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733174040.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733174100.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733174160.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733174220.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733174280.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733174340.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733174400.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733174460.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733174520.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733174580.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733174640.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733174700.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733174760.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733174820.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733174880.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733174940.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733175000.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733175060.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733175120.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733175180.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733175240.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733175300.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733175360.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733175420.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733175480.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733175540.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733175600.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733175660.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733175720.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733175780.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733175840.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733175900.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733175960.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733176020.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733176080.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733176140.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733176200.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733176260.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733176320.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733176380.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733176440.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733176500.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733176560.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733176620.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733176680.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733176740.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733176800.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733176860.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733176920.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733176980.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733177040.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733177100.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733177160.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733177220.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733177280.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733177340.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733177400.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733177460.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733177520.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733177580.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733177640.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733177700.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733177760.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733177820.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733177880.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733177940.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733178000.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733178060.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733178120.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733178180.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733178240.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733178300.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733178360.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733178420.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733178480.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733178540.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733178600.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733178660.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733178720.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733178780.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733178840.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733178900.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733178960.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733179020.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733179080.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733179140.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733179200.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733179260.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733179320.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733179380.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733179440.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733179500.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733179560.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733179620.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733179680.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733179740.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733179800.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733179860.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733179920.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733179980.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733180040.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733180100.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733180160.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733180220.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733180280.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733180340.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733180400.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733180460.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733180520.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733180580.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733180640.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733180700.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733180760.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733180820.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733180880.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733180940.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733181000.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733181060.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733181120.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733181180.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733181240.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733181300.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733181360.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733181420.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733181480.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733181540.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733181600.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733181660.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733181720.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733181780.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733181840.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
