0,1,2,3,4,5
1733181900.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733181960.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733182020.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733182080.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733182140.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733182200.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733182260.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733182320.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733182380.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733182440.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733182500.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733182560.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733182620.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733182680.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733182740.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733182800.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733182860.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733182920.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733182980.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733183040.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733183100.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733183160.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733183220.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733183280.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733183340.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733183400.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733183460.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733183520.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733183580.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733183640.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733183700.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733183760.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733183820.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733183880.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733183940.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733184000.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733184060.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733184120.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733184180.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733184240.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733184300.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733184360.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733184420.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733184480.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733184540.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733184600.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733184660.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733184720.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733184780.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733184840.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733184900.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733184960.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733185020.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733185080.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733185140.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733185200.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733185260.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733185320.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733185380.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733185440.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733185500.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733185560.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733185620.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733185680.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733185740.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733185800.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733185860.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733185920.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733185980.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733186040.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733186100.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733186160.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733186220.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733186280.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733186340.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733186400.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733186460.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733186520.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733186580.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733186640.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733186700.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733186760.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733186820.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733186880.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733186940.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733187000.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733187060.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733187120.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733187180.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733187240.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733187300.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733187360.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733187420.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733187480.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733187540.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733187600.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733187660.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733187720.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733187780.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733187840.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733187900.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733187960.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733188020.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733188080.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733188140.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733188200.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733188260.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733188320.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733188380.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733188440.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733188500.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733188560.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733188620.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733188680.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733188740.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733188800.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733188860.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733188920.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733188980.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733189040.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733189100.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733189160.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733189220.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733189280.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733189340.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733189400.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733189460.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733189520.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733189580.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733189640.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733189700.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733189760.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733189820.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733189880.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733189940.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733190000.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733190060.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733190120.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733190180.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733190240.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733190300.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733190360.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733190420.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733190480.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733190540.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733190600.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733190660.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733190720.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733190780.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733190840.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733190900.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733190960.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733191020.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733191080.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733191140.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733191200.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733191260.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733191320.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733191380.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733191440.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733191500.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733191560.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733191620.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733191680.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733191740.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733191800.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733191860.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733191920.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733191980.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733192040.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733192100.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733192160.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733192220.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733192280.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733192340.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733192400.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733192460.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733192520.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733192580.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733192640.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733192700.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733192760.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733192820.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733192880.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733192940.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733193000.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733193060.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733193120.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733193180.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733193240.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733193300.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733193360.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733193420.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733193480.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733193540.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733193600.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733193660.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733193720.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733193780.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733193840.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733193900.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
1733193960.0,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,3.90465857648449e-06,0.0
