0,1,2,3,4,5
1733306460,5.94670236777624e-06,5.94670236777624e-06,5.91789198337519e-06,5.91789198337519e-06,3.5653701369
1733305020,5.97595225805996e-06,5.97595225805996e-06,5.94670236777624e-06,5.94670236777624e-06,4.22073045352
1733304600,5.93894825836041e-06,5.97595225805996e-06,5.93894825836041e-06,5.97595225805996e-06,4.7348
1733302620,6.01624694337703e-06,6.01624694337703e-06,5.93894825836041e-06,5.93894825836041e-06,35.38384621542
1733299980,6.07958392328001e-06,6.07958392328001e-06,6.01624694337703e-06,6.01624694337703e-06,0.20633615496
1733298300,6.11645718481001e-06,6.11645718481001e-06,6.07958392328001e-06,6.07958392328001e-06,32.59447387968
1733298060,6.11608584202682e-06,6.11645718481001e-06,6.11608584202682e-06,6.11645718481001e-06,0.321069256
1733297880,6.1256897845192e-06,6.1256897845192e-06,6.11608584202682e-06,6.11608584202682e-06,0.68233541152
1733297460,6.13850831089008e-06,6.13850831089008e-06,6.1256897845192e-06,6.1256897845192e-06,11.26718562147
1733296560,6.14479489107895e-06,6.14479489107895e-06,6.13850831089008e-06,6.13850831089008e-06,0.137570715
1733296200,6.14498134652134e-06,6.14498134652134e-06,6.14479489107895e-06,6.14479489107895e-06,1.9055218476
1733295300,6.20171162690451e-06,6.20171162690451e-06,6.14498134652134e-06,6.14498134652134e-06,0.4681163348
1733295060,6.23019361559701e-06,6.23019361559701e-06,6.20171162690451e-06,6.20171162690451e-06,47.2111778845
1733295000,6.16930630560396e-06,6.23019361559701e-06,6.16930630560396e-06,6.23019361559701e-06,47.428
1733293080,6.22210174114008e-06,6.22210174114008e-06,6.16930630560396e-06,6.16930630560396e-06,25.79195882896
1733292720,6.27323748692461e-06,6.27323748692461e-06,6.22210174114008e-06,6.22210174114008e-06,9.7236651941
1733291100,6.33393036645788e-06,6.33393036645788e-06,6.27323748692461e-06,6.27323748692461e-06,2.90989155892
1733290260,6.45362222080204e-06,6.45362222080204e-06,6.33393036645788e-06,6.33393036645788e-06,13.52534869821
1733289660,6.77722447663113e-06,6.77722447663113e-06,6.45362222080204e-06,6.45362222080204e-06,94.1942816136
1733288940,7.01983560960879e-06,7.01983560960879e-06,6.77722447663113e-06,6.77722447663113e-06,207.72638384736
1733288460,7.01771646260247e-06,7.01983560960879e-06,7.01771646260247e-06,7.01983560960879e-06,3.96457973692
1733287860,7.02102955973012e-06,7.02102955973012e-06,7.01771646260247e-06,7.01771646260247e-06,0.03250046884
1733287800,7.02613420574e-06,7.02613420574e-06,7.02102955973012e-06,7.02102955973012e-06,4.476077
1733287560,7.02518888017425e-06,7.02613420574e-06,7.02518888017425e-06,7.02613420574e-06,0.31707778051
1733287440,7.15933635531986e-06,7.15933635531986e-06,7.02518888017425e-06,7.02518888017425e-06,1.05016579668
1733285460,7.43921035289121e-06,7.43921035289121e-06,7.15933635531986e-06,7.15933635531986e-06,99.04607245066
1733283420,7.55789175004512e-06,7.55789175004512e-06,7.43921035289121e-06,7.43921035289121e-06,96.66327055722
1733283120,7.52633958593174e-06,7.55789175004512e-06,7.52633958593174e-06,7.55789175004512e-06,0.00606904546
1733281980,7.73043242731996e-06,7.73043242731996e-06,7.52633958593174e-06,7.52633958593174e-06,0.02389417504
1733281620,7.94552798198501e-06,7.94552798198501e-06,7.73043242731996e-06,7.73043242731996e-06,171.80533205082
1733280840,7.96947644211154e-06,7.96947644211154e-06,7.94552798198501e-06,7.94552798198501e-06,0.60226505554
1733280300,7.98089073589906e-06,7.98089073589906e-06,7.96947644211154e-06,7.96947644211154e-06,0.97027250976
1733279760,7.98213976163864e-06,7.98213976163864e-06,7.98089073589906e-06,7.98089073589906e-06,1.03009740147
1733279340,7.99822424203509e-06,7.99822424203509e-06,7.98213976163864e-06,7.98213976163864e-06,7.95429592814
1733278680,8.07291283528378e-06,8.07291283528378e-06,7.99822424203509e-06,7.99822424203509e-06,2.06260096686
1733277660,8.07715843977403e-06,8.07715843977403e-06,8.07291283528378e-06,8.07291283528378e-06,0.06082096734
1733276700,8.0298663207e-06,8.07715843977403e-06,8.0298663207e-06,8.07715843977403e-06,4.09467095078
1733275800,8.04647423103263e-06,8.04647423103263e-06,8.0298663207e-06,8.0298663207e-06,8.0298663207
1733275200,8.07919469816253e-06,8.07919469816253e-06,8.04647423103263e-06,8.04647423103263e-06,0.08117223287
1733274780,8.09115038271092e-06,8.09115038271092e-06,8.07919469816253e-06,8.07919469816253e-06,12.16930528805
1733274660,8.04973386934243e-06,8.09115038271092e-06,8.04973386934243e-06,8.09115038271092e-06,1.55620173088
1733271420,8.011641018538e-06,8.04973386934243e-06,8.011641018538e-06,8.04973386934243e-06,2.5794991138
1733269560,7.98581334378201e-06,8.011641018538e-06,7.98581334378201e-06,8.011641018538e-06,0.26022051725
1733268720,7.98209307976581e-06,7.98581334378201e-06,7.98209307976581e-06,7.98581334378201e-06,0.00301941198
1733268660,7.91190872472102e-06,7.98209307976581e-06,7.91190872472102e-06,7.98209307976581e-06,1.8284420244
1733267760,7.73116644403016e-06,7.91190872472102e-06,7.73116644403016e-06,7.91190872472102e-06,117.775
1733267100,7.75712680791213e-06,7.75712680791213e-06,7.73116644403016e-06,7.73116644403016e-06,6.71336991962
1733266980,7.75533608348201e-06,7.75712680791213e-06,7.75533608348201e-06,7.75712680791213e-06,6.73591264034
1733266620,7.74247990715919e-06,7.75533608348201e-06,7.74247990715919e-06,7.75533608348201e-06,2.12825496825
1733266200,7.78685869206561e-06,7.78685869206561e-06,7.74247990715919e-06,7.74247990715919e-06,5.33576488368
1733265240,7.82389459375545e-06,7.82389459375545e-06,7.78685869206561e-06,7.78685869206561e-06,4.51380200806
1733265120,7.78519472983413e-06,7.82389459375545e-06,7.78519472983413e-06,7.82389459375545e-06,11.801
1733264460,7.80147848945857e-06,7.80147848945857e-06,7.78519472983413e-06,7.78519472983413e-06,0.32997757137
1733262240,7.74819235748167e-06,7.80147848945857e-06,7.74819235748167e-06,7.80147848945857e-06,0.5308338721
1733261700,7.74442653086787e-06,7.74819235748167e-06,7.74442653086787e-06,7.74819235748167e-06,0.02628718603
1733261400,7.69116721468414e-06,7.74442653086787e-06,7.69116721468414e-06,7.74442653086787e-06,0.34787425794
1733260920,7.54359015271214e-06,7.69116721468414e-06,7.54359015271214e-06,7.69116721468414e-06,2.7072235224
1733260320,7.54985151684811e-06,7.54985151684811e-06,7.54359015271214e-06,7.54359015271214e-06,2.5992473625
1733260140,7.58907026027464e-06,7.58907026027464e-06,7.54985151684811e-06,7.54985151684811e-06,0.8887584992
1733259960,7.62621662798503e-06,7.62621662798503e-06,7.58907026027464e-06,7.58907026027464e-06,23.735686036
1733259900,7.67776523319261e-06,7.67776523319261e-06,7.62621662798503e-06,7.62621662798503e-06,2.74725836814
1733259120,7.64057708717208e-06,7.67776523319261e-06,7.64057708717208e-06,7.67776523319261e-06,2.58446812585
1733258880,7.64672339242181e-06,7.64672339242181e-06,7.64057708717208e-06,7.64057708717208e-06,3.68876791104
1733258820,7.68327237149767e-06,7.68327237149767e-06,7.64672339242181e-06,7.64672339242181e-06,0.93867758592
1733258340,7.72955980806667e-06,7.72955980806667e-06,7.68327237149767e-06,7.68327237149767e-06,23.55477786078
1733258160,7.73869584183296e-06,7.73869584183296e-06,7.72955980806667e-06,7.72955980806667e-06,4.63773588484
1733257680,7.48042689244424e-06,7.73869584183296e-06,7.48042689244424e-06,7.73869584183296e-06,12.01445618992
1733257380,7.1499548532939e-06,7.48042689244424e-06,7.1499548532939e-06,7.48042689244424e-06,229.28
1733257200,7.14380890093884e-06,7.1499548532939e-06,7.14380890093884e-06,7.1499548532939e-06,2.21231750004
1733256660,7.14644127685518e-06,7.14644127685518e-06,7.14380890093884e-06,7.14380890093884e-06,0.59173189218
1733256600,7.14813968315766e-06,7.14957904219782e-06,7.14644127685518e-06,7.14644127685518e-06,2.44150688646
1733256480,7.15133230838722e-06,7.15133230838722e-06,7.14813968315766e-06,7.14813968315766e-06,0.2613314704
1733256420,7.15655520980164e-06,7.15655520980164e-06,7.15133230838722e-06,7.15133230838722e-06,8.02891259144
1733256180,7.12573096106492e-06,7.15655520980164e-06,7.12573096106492e-06,7.15655520980164e-06,7.93083274146
1733255640,7.05088864915735e-06,7.12573096106492e-06,7.05088864915735e-06,7.12573096106492e-06,56.9925
1733255580,7.00745861906034e-06,7.05088864915735e-06,7.00745861906034e-06,7.05088864915735e-06,0.77365274958
1733255460,7.0066324587212e-06,7.00745861906034e-06,7.0066324587212e-06,7.00745861906034e-06,2.04388328892
1733255400,7.02208137422588e-06,7.02208137422588e-06,7.0066324587212e-06,7.0066324587212e-06,0.0011751408
1733255280,7.04336770146966e-06,7.04336770146966e-06,7.02208137422588e-06,7.02208137422588e-06,11.3093455318
1733255160,7.05384367535512e-06,7.05384367535512e-06,7.04336770146966e-06,7.04336770146966e-06,2.6646874141
1733254800,7.01234365309029e-06,7.05384367535512e-06,7.01234365309029e-06,7.05384367535512e-06,11.3605
1733254680,7.02116647382619e-06,7.02116647382619e-06,7.01234365309029e-06,7.01234365309029e-06,11.69980776526
1733254560,7.0823342680212e-06,7.0823342680212e-06,7.02116647382619e-06,7.02116647382619e-06,18.17471690494
1733254500,8.33972338121022e-06,8.33972338121022e-06,7.0823342680212e-06,7.0823342680212e-06,9.91587526353
1733254380,7.01861758975131e-06,9.92483590763942e-06,7.01861758975131e-06,8.33972338121022e-06,2259.96110628783
1733254140,7.01489435343157e-06,7.01861758975131e-06,7.01489435343157e-06,7.01861758975131e-06,4.322297529
1733253600,7.04758998025811e-06,7.04758998025811e-06,7.01489435343157e-06,7.01489435343157e-06,11.63841776208
1733253480,7.22076398764824e-06,7.22076398764824e-06,7.04758998025811e-06,7.04758998025811e-06,15.4525143948
1733253060,7.35096191132833e-06,7.35096191132833e-06,7.22076398764824e-06,7.22076398764824e-06,85.05791403004
1733252760,7.48085159744721e-06,7.48085159744721e-06,7.35096191132833e-06,7.35096191132833e-06,9.1989010094
1733252640,7.61860635376571e-06,7.61860635376571e-06,7.48085159744721e-06,7.48085159744721e-06,91.0202614272
1733252400,7.55570033155557e-06,7.61860635376571e-06,7.55570033155557e-06,7.61860635376571e-06,2.471846427
1733251560,7.66666296410977e-06,7.66666296410977e-06,7.55570033155557e-06,7.55570033155557e-06,0.19801300581
1733251500,7.78796809695868e-06,7.78796809695868e-06,7.66666296410977e-06,7.66666296410977e-06,86.41459131192
1733251440,7.83481877862006e-06,7.83481877862006e-06,7.78796809695868e-06,7.78796809695868e-06,6.6841250275
1733251380,7.83670670736371e-06,7.83670670736371e-06,7.83481877862006e-06,7.83481877862006e-06,0.8927466
1733251260,7.89409735715623e-06,7.89409735715623e-06,7.83670670736371e-06,7.83670670736371e-06,34.319639475
1733251200,7.8689258990499e-06,7.89409735715623e-06,7.75855769723549e-06,7.89409735715623e-06,94.08093565893
1733250960,7.91413967466666e-06,7.91544520916844e-06,7.8689258990499e-06,7.8689258990499e-06,35.62994589183
1733250840,7.92703765058384e-06,7.92703765058384e-06,7.91413967466666e-06,7.91413967466666e-06,2.3742419024
1733250600,7.95472865759517e-06,7.95472865759517e-06,7.92703765058384e-06,7.92703765058384e-06,8.75698779144
1733250480,8.00434622235768e-06,8.00434622235768e-06,7.95472865759517e-06,7.95472865759517e-06,9.6598270835
1733250360,8.08236559732034e-06,8.08236559732034e-06,8.00434622235768e-06,8.00434622235768e-06,35.2101286426
1733250240,8.07206953148828e-06,8.08236559732034e-06,8.07206953148828e-06,8.08236559732034e-06,20.50713653052
1733249880,8.13603078206388e-06,8.13603078206388e-06,8.07206953148828e-06,8.07206953148828e-06,50.4427152216
1733249760,8.28083500034752e-06,8.28083500034752e-06,8.13603078206388e-06,8.13603078206388e-06,0.91978296088
1733249640,8.44225129660808e-06,8.44225129660808e-06,8.28083500034752e-06,8.28083500034752e-06,106.87869203384
1733249520,8.44819422887902e-06,8.44819422887902e-06,8.44225129660808e-06,8.44225129660808e-06,3.40778563825
1733249460,8.45300029854482e-06,8.45300029854482e-06,8.44819422887902e-06,8.44819422887902e-06,1.40309957759
1733249340,8.49690578727034e-06,8.49690578727034e-06,8.45300029854482e-06,8.45300029854482e-06,0.69694582048
1733249280,8.54119390762152e-06,8.54119390762152e-06,8.49690578727034e-06,8.49690578727034e-06,29.15944993816
1733249160,8.54599858032955e-06,8.54599858032955e-06,8.54119390762152e-06,8.54119390762152e-06,1.42786273136
1733248980,8.72286577590696e-06,8.72286577590696e-06,8.54599858032955e-06,8.54599858032955e-06,51.34469136801
1733248920,8.88071803764233e-06,8.88071803764233e-06,8.72286577590696e-06,8.72286577590696e-06,19.49229741292
1733248860,9.01319773089229e-06,9.01319773089229e-06,8.88071803764233e-06,8.88071803764233e-06,91.86268075228
1733248800,9.13840711541418e-06,9.13840711541418e-06,9.01319773089229e-06,9.01319773089229e-06,2.92065550092
1733248680,9.26854297452301e-06,9.26854297452301e-06,9.13840711541418e-06,9.13840711541418e-06,93.24061697864
1733248620,9.29357407632613e-06,9.29357407632613e-06,9.26854297452301e-06,9.26854297452301e-06,0.5680704177
1733248560,9.35274701217668e-06,9.35274701217668e-06,9.29357407632613e-06,9.29357407632613e-06,20.55326206587
1733248440,9.37295775497814e-06,9.37295775497814e-06,9.33261755049e-06,9.35274701217668e-06,38.00294441484
1733248380,9.37729281538738e-06,9.37729281538738e-06,9.37295775497814e-06,9.37295775497814e-06,1.03772915154
1733248260,9.37928707602773e-06,9.37928707602773e-06,9.37729281538738e-06,9.37729281538738e-06,1.610842176
1733248080,9.3963032846378e-06,9.3963032846378e-06,9.37928707602773e-06,9.37928707602773e-06,9.93213549576
1733248020,9.40164205660733e-06,9.40164205660733e-06,9.3963032846378e-06,9.3963032846378e-06,2.70590509896
1733247960,9.41875568444767e-06,9.41875568444767e-06,9.40164205660733e-06,9.40164205660733e-06,0.33430353418
1733247840,9.28472763105165e-06,9.41875568444767e-06,9.27781031732046e-06,9.41875568444767e-06,48.45626108626
1733247720,9.28314831499573e-06,9.28472763105165e-06,9.28314831499573e-06,9.28472763105165e-06,2.30181926496
1733247660,9.32817903217965e-06,9.32817903217965e-06,9.28314831499573e-06,9.28314831499573e-06,3.12334508816
1733247600,9.29084369359936e-06,9.32817903217965e-06,9.29084369359936e-06,9.32817903217965e-06,1.0651067244
1733247540,9.45485053349218e-06,9.45485053349218e-06,9.29084369359936e-06,9.29084369359936e-06,62.93867894454
1733247480,9.37511278874214e-06,9.45485053349218e-06,9.37511278874214e-06,9.45485053349218e-06,25.78934357369
1733247360,9.49002671533863e-06,9.49002671533863e-06,9.37511278874214e-06,9.37511278874214e-06,18.24434605228
1733247300,1.0026030357102e-05,1.0026030357102e-05,9.49002671533863e-06,9.49002671533863e-06,135.04865411342
1733247240,1.02939213846906e-05,1.02939213846906e-05,1.0026030357102e-05,1.0026030357102e-05,161.076938184
1733247180,1.03143555725003e-05,1.03143555725003e-05,1.02939213846906e-05,1.02939213846906e-05,0.68492875648
1733247120,1.03468851321314e-05,1.03468851321314e-05,1.03143555725003e-05,1.03143555725003e-05,0.20000864565
1733247060,9.59562716735027e-06,1.03468851321314e-05,9.59562716735027e-06,1.03468851321314e-05,233.96023864896
1733247000,9.59311299585314e-06,9.59937168929335e-06,9.59311299585314e-06,9.59562716735027e-06,2.49076633964
1733246940,9.46549104816851e-06,9.59311299585314e-06,9.46549104816851e-06,9.59311299585314e-06,58.26583248549
1733246880,9.1698233060997e-06,9.46549104816851e-06,9.1698233060997e-06,9.46549104816851e-06,99.0372615
1733246820,9.58706314314144e-06,9.58706314314144e-06,9.11514602178221e-06,9.1698233060997e-06,290.6330752093
1733246760,1.11490471084856e-05,1.11490471084856e-05,9.58706314314144e-06,9.58706314314144e-06,380.29208408546
1733246700,1.12023576652556e-05,1.12063956163681e-05,1.11490471084856e-05,1.11490471084856e-05,24.49300291503
1733246640,1.01742617735955e-05,1.12023576652556e-05,1.01742617735955e-05,1.12023576652556e-05,337.03363470326
1733246580,1.01042015134632e-05,1.01742617735955e-05,1.01042015134632e-05,1.01742617735955e-05,27.2947122054
1733246520,9.1698738505906e-06,1.01042015134632e-05,9.1664965914151e-06,1.01042015134632e-05,483.93403131976
1733246460,8.91359204054825e-06,9.1698738505906e-06,8.91359204054825e-06,9.1698738505906e-06,117.81573380456
1733246400,8.80867062909504e-06,8.97717579368884e-06,8.79345427689511e-06,8.91359204054825e-06,80.19444957461
1733246340,8.82928383612529e-06,8.82928383612529e-06,8.80867062909504e-06,8.80867062909504e-06,8.98508673684
1733246280,9.20974491075541e-06,9.20974491075541e-06,8.82928383612529e-06,8.82928383612529e-06,83.78272557036
1733246220,9.47723572272555e-06,9.47723572272555e-06,9.20974491075541e-06,9.20974491075541e-06,144.56490941405
1733246160,9.67045764121944e-06,9.67045764121944e-06,9.44223378475985e-06,9.47723572272555e-06,79.33062888192
1733246100,9.82447410622622e-06,9.82447410622622e-06,9.67045764121944e-06,9.67045764121944e-06,53.32922563592
1733246040,9.89334007011158e-06,9.89334007011158e-06,9.81955531128894e-06,9.82447410622622e-06,21.58687290534
1733245980,9.86061341504809e-06,9.96218653930551e-06,9.86061341504809e-06,9.89334007011158e-06,57.83605737464
1733245920,1.03258342764034e-05,1.0337558428053e-05,9.86061341504809e-06,9.86061341504809e-06,297.5094581296
1733245860,1.06892656107527e-05,1.10278572427884e-05,1.03258342764034e-05,1.03258342764034e-05,361.95059829324
1733245800,1.03318287364502e-05,1.06892656107527e-05,1.0170523117638e-05,1.06892656107527e-05,323.21473135347
1733245740,1.11769764020777e-05,1.12402547658516e-05,1.01465633604713e-05,1.03318287364502e-05,534.2219024334
1733245680,1.7804508482022e-05,1.87118104765338e-05,1.11769764020777e-05,1.11769764020777e-05,2289.1294074425
1733245620,1.7494305989595e-05,1.78765061309016e-05,1.7494305989595e-05,1.7804508482022e-05,102.98577600458
1733245560,1.63062182791233e-05,1.7494305989595e-05,1.63062182791233e-05,1.7494305989595e-05,294.00282712525
1733245500,1.55380245946362e-05,1.65211546870507e-05,1.54686792533364e-05,1.63062182791233e-05,572.76080162969
1733245440,1.33851026660992e-05,1.55907863874648e-05,1.33851026660992e-05,1.55380245946362e-05,608.33393017937
1733245380,1.28770545820601e-05,1.33851026660992e-05,1.28770545820601e-05,1.33851026660992e-05,217.00564545962
1733245320,1.1692770949704e-05,1.28770545820601e-05,1.1692770949704e-05,1.28770545820601e-05,152.77029802265
1733245260,1.1223697386699e-05,1.1790331760614e-05,1.04639639206445e-05,1.1692770949704e-05,957.507534027
1733245200,1.08935041255164e-05,1.18570400839564e-05,1.04786139257168e-05,1.1223697386699e-05,701.6286738712
1733245140,1.12513624701229e-05,1.12513624701229e-05,1.06836879410925e-05,1.08935041255164e-05,295.75644795621
1733245080,1.26370950992993e-05,1.32064642657509e-05,1.12368329431828e-05,1.12513624701229e-05,1030.21294418887
1733245020,1.29623056105537e-05,1.29623056105537e-05,1.26370950992993e-05,1.26370950992993e-05,216.13838031696
1733244960,1.39989342355467e-05,1.39989342355467e-05,1.26570117283656e-05,1.29623056105537e-05,542.31942632443
1733244900,1.51475562846885e-05,1.51475562846885e-05,1.39989342355467e-05,1.39989342355467e-05,311.82603395827
1733244840,1.56727716892032e-05,1.57789708893154e-05,1.49039240048883e-05,1.51475562846885e-05,662.65720053685
1733244780,1.33575952887707e-05,1.66155602180473e-05,1.33469875595059e-05,1.56727716892032e-05,1341.44102991835
1733244720,1.54668290114634e-05,1.54668290114634e-05,1.3296429516965e-05,1.33575952887707e-05,936.59181512994
1733244660,1.89561494735178e-05,2.21408426263742e-05,1.54668290114634e-05,1.54668290114634e-05,2355.03653829125
1733244600,2.4581761637916e-05,2.57498226937254e-05,1.81253924676967e-05,1.89561494735178e-05,3289.24871317125
1733244540,2.66001824964758e-05,2.75136609658447e-05,2.04244083686396e-05,2.4581761637916e-05,5929.72699289456
1733244480,2.36144937791359e-05,2.72371359839141e-05,2.36144937791359e-05,2.66001824964758e-05,1285.1311721478
1733244420,2.86914285464734e-05,2.86914285464734e-05,2.14037814247155e-05,2.36144937791359e-05,3082.9560266259
1733244360,3.13803809283551e-05,3.44676511023117e-05,2.86914285464734e-05,2.86914285464734e-05,4664.29314245716
1733244300,3.33166704215512e-05,3.3334210669503e-05,2.58370094862567e-05,3.13803809283551e-05,4172.42469935004
1733244240,3.08216209124097e-05,3.80946253359758e-05,3.08216209124097e-05,3.33166704215512e-05,5308.93851793046
1733244180,2.60176348384926e-05,3.09981405144559e-05,2.60176348384926e-05,3.08216209124097e-05,1275.93575663324
1733244120,2.38348932471178e-05,2.63815556789941e-05,2.17810641852161e-05,2.60176348384926e-05,2779.15604913896
1733244060,2.39751462212256e-05,2.61870010168718e-05,2.18630543890581e-05,2.38348932471178e-05,2470.18366878326
1733244000,2.18632075650769e-05,3.37077803987433e-05,2.13431983952816e-05,2.39751462212256e-05,8300.0147898262
1733243940,2.19010262978538e-05,3.07222583838882e-05,1.67221174729841e-05,2.18632075650769e-05,11938.85833875977
1733243880,4.05912344331747e-05,4.73555387083932e-05,2.17969208992922e-05,2.19010262978538e-05,8755.05186160395
1733243820,3.93836132140001e-05,4.60077664555302e-05,3.34375056212996e-05,4.05912344331747e-05,16379.79187740594
1733243760,5.10546685769147e-05,5.3492720150869e-05,3.50949460571399e-05,3.93836132140001e-05,18977.94405336918
1733243700,5.57439289389401e-05,0.000120902097792701,4.58643457102777e-05,5.10546685769147e-05,72625.2362822872
1733243640,0.000697394654760633,0.000735535409636598,5.36070186690786e-05,5.57439289389401e-05,498136.5212209852
1733243580,0.000468491913153771,0.000975776620004015,0.000415012551680774,0.000697394654760633,277090.7525588048
1733243520,0.000361549894735719,0.000849692256177881,0.000336900426544458,0.000468491913153771,154178.95598184346
1733243460,0.000355652362385481,0.000377047737155892,0.000265754471748697,0.000361549894735719,64164.11420540421
1733243400,0.000304571537462473,0.000376793168305425,0.000254186224177489,0.000355652362385481,91998.62276578248
1733243340,0.000247735859939707,0.000394681939577279,0.000243571649354509,0.000304571537462473,142300.1593417084
1733243280,0.000227344963894739,0.000376142659779269,0.000192422058365773,0.000247735859939707,100860.24847888494
1733243220,0.000154904746667485,0.000298829454474142,0.000123326898298716,0.000227344963894739,89264.20841302662
1733243160,0.000180454544601295,0.000180454544601295,0.000121163213753348,0.000154904746667485,56727.34205585239
1733243100,0.000128167453927735,0.000190410251685508,0.000115724162095367,0.000180454544601295,83496.12166975696
1733243040,9.08818472642444e-05,0.000328094685566928,9.08818472642444e-05,0.000128167453927735,88343.01552053489
