0,1,2,3,4,5
1733249340,3.80013773732692e-06,3.80768859378797e-06,3.80013773732692e-06,3.80768859378797e-06,0.80015949858
1733248440,3.78600568910585e-06,3.80013773732692e-06,3.78600568910585e-06,3.80013773732692e-06,0.00992213313
1733245620,3.7580713040627e-06,3.78600568910585e-06,3.7580713040627e-06,3.78600568910585e-06,1.89064289294
1733237040,3.86020569880288e-06,3.86020569880288e-06,3.7580713040627e-06,3.7580713040627e-06,2.2021
1733214360,3.84162902383887e-06,3.86020569880288e-06,3.84162902383887e-06,3.86020569880288e-06,2.26127719829
1733210520,3.80430738860942e-06,3.84162902383887e-06,3.80430738860942e-06,3.84162902383887e-06,0.19037863232
1733192100,3.82627351473747e-06,3.82627351473747e-06,3.80430738860942e-06,3.80430738860942e-06,0.37127158614
1733191500,3.83479072938253e-06,3.83479072938253e-06,3.82627351473747e-06,3.82627351473747e-06,2.2414
1733189760,3.81416160469984e-06,3.83479072938253e-06,3.81416160469984e-06,3.83479072938253e-06,10.1421
1733189700,3.76868887856056e-06,3.81416160469984e-06,3.76868887856056e-06,3.81416160469984e-06,20.28915
1733189640,3.78983694431836e-06,3.78983694431836e-06,3.76868887856056e-06,3.76868887856056e-06,6.67701294607
1733187180,3.80048588966213e-06,3.80048588966213e-06,3.78983694431836e-06,3.78983694431836e-06,0.00948628422
1733186220,3.77876409069644e-06,3.82870401254015e-06,3.77876409069644e-06,3.80048588966213e-06,29.2520442289
1733186160,3.80366666216542e-06,3.80366666216542e-06,3.77876409069644e-06,3.77876409069644e-06,3.07155767338
1733186040,3.79932631110183e-06,3.80366666216542e-06,3.79932631110183e-06,3.80366666216542e-06,3.38002465
1733185980,3.78737725702731e-06,3.79932631110183e-06,3.78737725702731e-06,3.79932631110183e-06,0.405576
1733185860,3.76683173846155e-06,3.78737725702731e-06,3.76683173846155e-06,3.78737725702731e-06,13.527
1733185800,3.88886061000869e-06,3.88886061000869e-06,3.76683173846155e-06,3.76683173846155e-06,10.35568759428
1733185740,4.01276547234148e-06,4.01276547234148e-06,3.88886061000869e-06,3.88886061000869e-06,110.46004009824
1733185680,4.0233417718909e-06,4.0233417718909e-06,4.01276547234148e-06,4.01276547234148e-06,7.75293161445
1733185620,4.0465269902801e-06,4.04798673803734e-06,4.0233417718909e-06,4.0233417718909e-06,7.28800394125
1733185560,4.13367555547259e-06,4.13367555547259e-06,4.0465269902801e-06,4.0465269902801e-06,44.69393814364
1733185500,4.10741088927885e-06,4.13367555547259e-06,4.10741088927885e-06,4.13367555547259e-06,0.48691918114
1733185440,3.80124091931702e-06,4.10741088927885e-06,3.80124091931702e-06,4.10741088927885e-06,197.97528612544
1733185380,3.77219515774573e-05,3.8165031864928e-05,3.80124091931702e-06,3.80124091931702e-06,8335.87977417474
1733185320,5.07112120834402e-05,5.07112120834402e-05,3.74399115012883e-05,3.77219515774573e-05,2214.6563128413
1733185260,7.70657078383623e-05,7.70657078383623e-05,5.04474954648597e-05,5.07112120834402e-05,3757.68838584014
1733185200,9.19159980910474e-05,9.27693843385074e-05,7.70657078383623e-05,7.70657078383623e-05,1793.04576934745
