0,1,2,3,4,5
1733256060.0,0.000163569710598,0.0002199756322672,9.71930049854031e-05,0.0002199756322672,14522.6318272628
1733256120.0,0.0002199756322672,0.0004093583477665,0.0001475443016217,0.0001542973668564,70091.3608167548
1733256180.0,0.0001542973668564,0.0002302368258591,4.33709423543461e-06,4.33709423543461e-06,62501.79909121105
1733256240.0,4.33709423543461e-06,5.14382829304239e-05,4.31649047985818e-06,5.85357128722692e-06,22622.65607453052
1733256300.0,5.85357128722692e-06,5.85357128722692e-06,5.69470009047716e-06,5.69642974479667e-06,141.9016535493
1733256360.0,5.69642974479667e-06,5.69642974479667e-06,5.6653324347605e-06,5.66961050178253e-06,3.81975201212
1733256420.0,5.66961050178253e-06,5.70934750671293e-06,5.66961050178253e-06,5.67630916960473e-06,26.56640007072
1733256480.0,5.67630916960473e-06,5.67630916960473e-06,5.59002470413626e-06,5.59002470413626e-06,26.31014071455
1733256540.0,5.59002470413626e-06,5.59002470413626e-06,5.59002470413626e-06,5.59002470413626e-06,0.0
1733256600.0,5.59002470413626e-06,5.59002470413626e-06,5.53509439919539e-06,5.53509439919539e-06,18.19633166548
1733256660.0,5.53509439919539e-06,5.53509439919539e-06,5.53509439919539e-06,5.53509439919539e-06,0.0
1733256720.0,5.53509439919539e-06,5.53509439919539e-06,5.53509439919539e-06,5.53509439919539e-06,0.0
1733256780.0,5.53509439919539e-06,5.53509439919539e-06,5.53509439919539e-06,5.53509439919539e-06,0.0
1733256840.0,5.53509439919539e-06,5.53509439919539e-06,5.26198593748494e-06,5.26198593748494e-06,117.71497216615
1733256900.0,5.26198593748494e-06,5.26198593748494e-06,4.35329510069698e-06,4.35329510069698e-06,415.53992676295
1733256960.0,4.35329510069698e-06,4.35329510069698e-06,4.31823877352886e-06,4.31823877352886e-06,13.64902320265
1733257020.0,4.31823877352886e-06,4.31823877352886e-06,4.31823877352886e-06,4.31823877352886e-06,0.0
1733257080.0,4.31823877352886e-06,4.33117780812455e-06,4.31823877352886e-06,4.33117780812455e-06,2.2931
1733257140.0,4.33117780812455e-06,4.34620151131716e-06,4.33117780812455e-06,4.34620151131716e-06,6.8799
1733257200.0,4.34620151131716e-06,4.34620151131716e-06,4.34620151131716e-06,4.34620151131716e-06,0.0
1733257260.0,4.34620151131716e-06,4.34620151131716e-06,4.34620151131716e-06,4.34620151131716e-06,0.0
1733257320.0,4.34620151131716e-06,4.34620151131716e-06,4.34620151131716e-06,4.34620151131716e-06,0.0
1733257380.0,4.34620151131716e-06,4.34620151131716e-06,4.34620151131716e-06,4.34620151131716e-06,0.0
1733257440.0,4.34620151131716e-06,4.34620151131716e-06,4.34620151131716e-06,4.34620151131716e-06,0.0
1733257500.0,4.34620151131716e-06,4.34620151131716e-06,4.34620151131716e-06,4.34620151131716e-06,0.0
1733257560.0,4.34620151131716e-06,4.34620151131716e-06,4.34620151131716e-06,4.34620151131716e-06,0.0
1733257620.0,4.34620151131716e-06,4.34620151131716e-06,4.34620151131716e-06,4.34620151131716e-06,0.0
1733257680.0,4.34620151131716e-06,4.34620151131716e-06,4.34620151131716e-06,4.34620151131716e-06,0.0
1733257740.0,4.34620151131716e-06,4.34620151131716e-06,4.34620151131716e-06,4.34620151131716e-06,0.0
1733257800.0,4.34620151131716e-06,4.34620151131716e-06,4.33234980225341e-06,4.33234980225341e-06,0.22797781215
1733257860.0,4.33234980225341e-06,4.35875990804136e-06,4.33234980225341e-06,4.35875990804136e-06,2.2976
1733257920.0,4.35875990804136e-06,4.35875990804136e-06,4.35875990804136e-06,4.35875990804136e-06,0.0
1733257980.0,4.35875990804136e-06,4.35875990804136e-06,4.33996891020483e-06,4.33996891020483e-06,0.00506089496
1733258040.0,4.33996891020483e-06,4.33996891020483e-06,4.33996891020483e-06,4.33996891020483e-06,0.0
1733258100.0,4.33996891020483e-06,4.36666476420359e-06,4.33996891020483e-06,4.36666476420359e-06,4.5958
1733258160.0,4.36666476420359e-06,4.3744659699632e-06,4.35080104994051e-06,4.3744659699632e-06,2.3592964285
1733258220.0,4.3744659699632e-06,4.3744659699632e-06,4.3744659699632e-06,4.3744659699632e-06,0.0
1733258280.0,4.3744659699632e-06,4.3744659699632e-06,4.3744659699632e-06,4.3744659699632e-06,0.0
1733258340.0,4.3744659699632e-06,4.3744659699632e-06,4.3744659699632e-06,4.3744659699632e-06,0.0
1733258400.0,4.3744659699632e-06,4.3744659699632e-06,4.3744659699632e-06,4.3744659699632e-06,0.0
1733258460.0,4.3744659699632e-06,4.3744659699632e-06,4.3744659699632e-06,4.3744659699632e-06,0.0
1733258520.0,4.3744659699632e-06,4.3744659699632e-06,4.3744659699632e-06,4.3744659699632e-06,0.0
1733258580.0,4.3744659699632e-06,4.3744659699632e-06,4.3744659699632e-06,4.3744659699632e-06,0.0
1733258640.0,4.3744659699632e-06,4.3744659699632e-06,4.3744659699632e-06,4.3744659699632e-06,0.0
1733258700.0,4.3744659699632e-06,4.3744659699632e-06,4.3744659699632e-06,4.3744659699632e-06,0.0
1733258760.0,4.3744659699632e-06,4.3744659699632e-06,4.3744659699632e-06,4.3744659699632e-06,0.0
1733258820.0,4.3744659699632e-06,4.3744659699632e-06,4.34598542384056e-06,4.34598542384056e-06,2.30093974824
1733258880.0,4.34598542384056e-06,4.34598542384056e-06,4.34598542384056e-06,4.34598542384056e-06,0.0
1733258940.0,4.34598542384056e-06,4.34598542384056e-06,4.34598542384056e-06,4.34598542384056e-06,0.0
1733259000.0,4.34598542384056e-06,4.34598542384056e-06,4.34598542384056e-06,4.34598542384056e-06,0.0
1733259060.0,4.34598542384056e-06,4.34598542384056e-06,4.34598542384056e-06,4.34598542384056e-06,0.0
1733259120.0,4.34598542384056e-06,4.37228939750835e-06,4.34598542384056e-06,4.37228939750835e-06,6.8835
1733259180.0,4.37228939750835e-06,4.37228939750835e-06,4.37228939750835e-06,4.37228939750835e-06,0.0
1733259240.0,4.37228939750835e-06,4.37228939750835e-06,4.37228939750835e-06,4.37228939750835e-06,0.0
1733259300.0,4.37228939750835e-06,4.37228939750835e-06,4.35953947152447e-06,4.35953947152447e-06,1.20705977
1733259360.0,4.35953947152447e-06,4.35953947152447e-06,4.35636785237503e-06,4.35636785237503e-06,2.3038414842
1733259420.0,4.35636785237503e-06,4.35636785237503e-06,4.35636785237503e-06,4.35636785237503e-06,0.0
1733259480.0,4.35636785237503e-06,4.35636785237503e-06,4.35636785237503e-06,4.35636785237503e-06,0.0
1733259540.0,4.35636785237503e-06,4.35636785237503e-06,4.35636785237503e-06,4.35636785237503e-06,0.0
1733259600.0,4.35636785237503e-06,7.89456016599563e-06,4.35636785237503e-06,7.89456016599563e-06,2814.8530548818
1733259660.0,7.89456016599563e-06,7.89456016599563e-06,4.38472660835201e-06,4.38472660835201e-06,6.9030804836
1733259720.0,4.38472660835201e-06,4.38472660835201e-06,4.38472660835201e-06,4.38472660835201e-06,0.0
1733259780.0,4.38472660835201e-06,4.38472660835201e-06,4.38472660835201e-06,4.38472660835201e-06,0.0
1733259840.0,4.38472660835201e-06,4.38472660835201e-06,4.36840684335723e-06,4.36840684335723e-06,2.29501673492
1733259900.0,4.36840684335723e-06,4.36840684335723e-06,4.36840684335723e-06,4.36840684335723e-06,0.0
1733259960.0,4.36840684335723e-06,4.36840684335723e-06,4.36840684335723e-06,4.36840684335723e-06,0.0
1733260020.0,4.36840684335723e-06,4.36840684335723e-06,4.36840684335723e-06,4.36840684335723e-06,0.0
1733260080.0,4.36840684335723e-06,4.36840684335723e-06,4.36840684335723e-06,4.36840684335723e-06,0.0
1733260140.0,4.36840684335723e-06,4.36840684335723e-06,4.3585425891423e-06,4.3585425891423e-06,2.302399528
1733260200.0,4.3585425891423e-06,4.37967695229456e-06,4.3585425891423e-06,4.37967695229456e-06,2.51625
1733260260.0,4.37967695229456e-06,4.37967695229456e-06,4.37967695229456e-06,4.37967695229456e-06,0.0
1733260320.0,4.37967695229456e-06,4.37967695229456e-06,4.37967695229456e-06,4.37967695229456e-06,0.0
1733260380.0,4.37967695229456e-06,4.37967695229456e-06,4.37967695229456e-06,4.37967695229456e-06,0.0
1733260440.0,4.37967695229456e-06,4.37967695229456e-06,4.37967695229456e-06,4.37967695229456e-06,0.0
1733260500.0,4.37967695229456e-06,4.37967695229456e-06,4.37967695229456e-06,4.37967695229456e-06,0.0
1733260560.0,4.37967695229456e-06,4.37967695229456e-06,4.37967695229456e-06,4.37967695229456e-06,0.0
1733260620.0,4.37967695229456e-06,4.37967695229456e-06,4.37967695229456e-06,4.37967695229456e-06,0.0
1733260680.0,4.37967695229456e-06,4.37967695229456e-06,4.37967695229456e-06,4.37967695229456e-06,0.0
1733260740.0,4.37967695229456e-06,4.46868897158161e-06,4.37967695229456e-06,4.46868897158161e-06,14.60277
1733260800.0,4.46868897158161e-06,4.46868897158161e-06,4.46868897158161e-06,4.46868897158161e-06,0.0
1733260860.0,4.46868897158161e-06,4.46868897158161e-06,4.46547319445445e-06,4.46547319445445e-06,2.5655424014
1733260920.0,4.46547319445445e-06,4.5107374014924e-06,4.46547319445445e-06,4.5107374014924e-06,11.672
1733260980.0,4.5107374014924e-06,4.5107374014924e-06,4.5107374014924e-06,4.5107374014924e-06,0.0
1733261040.0,4.5107374014924e-06,4.5107374014924e-06,4.5107374014924e-06,4.5107374014924e-06,0.0
1733261100.0,4.5107374014924e-06,4.5107374014924e-06,4.5107374014924e-06,4.5107374014924e-06,0.0
1733261160.0,4.5107374014924e-06,4.5107374014924e-06,4.5107374014924e-06,4.5107374014924e-06,0.0
1733261220.0,4.5107374014924e-06,4.5107374014924e-06,4.5107374014924e-06,4.5107374014924e-06,0.0
1733261280.0,4.5107374014924e-06,4.5107374014924e-06,4.50630174883181e-06,4.50630174883181e-06,23.38873805023
1733261340.0,4.50630174883181e-06,4.50630174883181e-06,4.50630174883181e-06,4.50630174883181e-06,0.0
1733261400.0,4.50630174883181e-06,4.50630174883181e-06,4.50630174883181e-06,4.50630174883181e-06,0.0
1733261460.0,4.50630174883181e-06,4.50630174883181e-06,4.47988974358284e-06,4.47988974358284e-06,4.71496631762
1733261520.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733261580.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733261640.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733261700.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733261760.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733261820.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733261880.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733261940.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733262000.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733262060.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733262120.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733262180.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733262240.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733262300.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733262360.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733262420.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733262480.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733262540.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733262600.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733262660.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733262720.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733262780.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733262840.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733262900.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733262960.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733263020.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733263080.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733263140.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733263200.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733263260.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733263320.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733263380.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733263440.0,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,4.47988974358284e-06,0.0
1733263500.0,4.47988974358284e-06,4.47988974358284e-06,4.32161927199911e-06,4.32161927199911e-06,181.50276945563
1733263560.0,4.32161927199911e-06,4.32161927199911e-06,4.32161927199911e-06,4.32161927199911e-06,0.0
1733263620.0,4.32161927199911e-06,4.32161927199911e-06,4.32161927199911e-06,4.32161927199911e-06,0.0
1733263680.0,4.32161927199911e-06,4.32161927199911e-06,4.32161927199911e-06,4.32161927199911e-06,0.0
1733263740.0,4.32161927199911e-06,4.32161927199911e-06,4.32161927199911e-06,4.32161927199911e-06,0.0
1733263800.0,4.32161927199911e-06,4.32161927199911e-06,4.32161927199911e-06,4.32161927199911e-06,0.0
1733263860.0,4.32161927199911e-06,4.32161927199911e-06,4.32161927199911e-06,4.32161927199911e-06,0.0
1733263920.0,4.32161927199911e-06,4.32161927199911e-06,4.13026863284842e-06,4.13026863284842e-06,2.78507066445
1733263980.0,4.13026863284842e-06,4.13026863284842e-06,4.11522455457984e-06,4.12483249306108e-06,13.14126277045
1733264040.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733264100.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733264160.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733264220.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733264280.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733264340.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733264400.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733264460.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733264520.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733264580.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733264640.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733264700.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733264760.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733264820.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733264880.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733264940.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733265000.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733265060.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733265120.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733265180.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733265240.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733265300.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733265360.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733265420.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733265480.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733265540.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733265600.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733265660.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733265720.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733265780.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733265840.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733265900.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733265960.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733266020.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733266080.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733266140.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733266200.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733266260.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733266320.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733266380.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733266440.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733266500.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733266560.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733266620.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733266680.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733266740.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733266800.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733266860.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733266920.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733266980.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733267040.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733267100.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733267160.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733267220.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733267280.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733267340.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733267400.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733267460.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733267520.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733267580.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733267640.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733267700.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733267760.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733267820.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733267880.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
