0,1,2,3,4,5
1733267940.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733268000.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733268060.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733268120.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733268180.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733268240.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733268300.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733268360.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733268420.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733268480.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733268540.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733268600.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733268660.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733268720.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733268780.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733268840.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733268900.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733268960.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733269020.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733269080.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733269140.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733269200.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733269260.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733269320.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733269380.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733269440.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733269500.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733269560.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733269620.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733269680.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733269740.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733269800.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733269860.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733269920.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733269980.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733270040.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733270100.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733270160.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733270220.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733270280.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733270340.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733270400.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733270460.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733270520.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733270580.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733270640.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733270700.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733270760.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733270820.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733270880.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733270940.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733271000.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733271060.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733271120.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733271180.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733271240.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733271300.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733271360.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733271420.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733271480.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733271540.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733271600.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733271660.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733271720.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733271780.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733271840.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733271900.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733271960.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733272020.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733272080.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733272140.0,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,4.12483249306108e-06,0.0
1733272200.0,4.12483249306108e-06,4.12483249306108e-06,4.11634937928862e-06,4.11634937928862e-06,0.0001069515
1733272260.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733272320.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733272380.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733272440.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733272500.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733272560.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733272620.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733272680.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733272740.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733272800.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733272860.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733272920.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733272980.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733273040.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733273100.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733273160.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733273220.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733273280.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733273340.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733273400.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733273460.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733273520.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733273580.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733273640.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733273700.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733273760.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733273820.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733273880.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733273940.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733274000.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733274060.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733274120.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733274180.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733274240.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733274300.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733274360.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733274420.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733274480.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733274540.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733274600.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733274660.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733274720.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733274780.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733274840.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733274900.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733274960.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733275020.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733275080.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733275140.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733275200.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733275260.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733275320.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733275380.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733275440.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733275500.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733275560.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733275620.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733275680.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733275740.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733275800.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733275860.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733275920.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733275980.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733276040.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733276100.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733276160.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733276220.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733276280.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733276340.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733276400.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733276460.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733276520.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733276580.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733276640.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733276700.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733276760.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733276820.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733276880.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733276940.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733277000.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733277060.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733277120.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733277180.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733277240.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733277300.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733277360.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733277420.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733277480.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733277540.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733277600.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733277660.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733277720.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733277780.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733277840.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733277900.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733277960.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733278020.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733278080.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733278140.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733278200.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733278260.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733278320.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733278380.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733278440.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733278500.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733278560.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733278620.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733278680.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733278740.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733278800.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733278860.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733278920.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733278980.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733279040.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733279100.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733279160.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733279220.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733279280.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733279340.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733279400.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733279460.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733279520.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733279580.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733279640.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733279700.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733279760.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733279820.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733279880.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733279940.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
