0,1,2,3,4,5
1733280000.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733280060.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733280120.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733280180.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733280240.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733280300.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733280360.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733280420.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733280480.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733280540.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733280600.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733280660.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733280720.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733280780.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733280840.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733280900.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733280960.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733281020.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733281080.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733281140.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733281200.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733281260.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733281320.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733281380.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733281440.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733281500.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733281560.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733281620.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733281680.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733281740.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733281800.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733281860.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733281920.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733281980.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733282040.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733282100.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733282160.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733282220.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733282280.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733282340.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733282400.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733282460.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733282520.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733282580.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733282640.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733282700.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733282760.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733282820.0,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,4.11634937928862e-06,0.0
1733282880.0,4.11634937928862e-06,4.15183940093365e-06,4.11634937928862e-06,4.15183940093365e-06,1.1903
1733282940.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733283000.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733283060.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733283120.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733283180.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733283240.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733283300.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733283360.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733283420.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733283480.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733283540.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733283600.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733283660.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733283720.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733283780.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733283840.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733283900.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733283960.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733284020.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733284080.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733284140.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733284200.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733284260.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733284320.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733284380.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733284440.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733284500.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733284560.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733284620.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733284680.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733284740.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733284800.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733284860.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733284920.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733284980.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733285040.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733285100.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733285160.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733285220.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733285280.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733285340.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733285400.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733285460.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733285520.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733285580.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733285640.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733285700.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733285760.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733285820.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733285880.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733285940.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733286000.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733286060.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733286120.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733286180.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733286240.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733286300.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733286360.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733286420.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733286480.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733286540.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733286600.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733286660.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733286720.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733286780.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733286840.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733286900.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733286960.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733287020.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733287080.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733287140.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733287200.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733287260.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733287320.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733287380.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733287440.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733287500.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733287560.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733287620.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733287680.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733287740.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733287800.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733287860.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733287920.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733287980.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733288040.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733288100.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733288160.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733288220.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733288280.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733288340.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733288400.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733288460.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733288520.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733288580.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733288640.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733288700.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733288760.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733288820.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733288880.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733288940.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733289000.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733289060.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733289120.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733289180.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733289240.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733289300.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733289360.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733289420.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733289480.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733289540.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733289600.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733289660.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733289720.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733289780.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733289840.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733289900.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733289960.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733290020.0,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,4.15183940093365e-06,0.0
1733290080.0,4.15183940093365e-06,4.16503158984372e-06,4.15183940093365e-06,4.16503158984372e-06,4.69735100162
1733290140.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733290200.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733290260.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733290320.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733290380.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733290440.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733290500.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733290560.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733290620.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733290680.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733290740.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733290800.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733290860.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733290920.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733290980.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733291040.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733291100.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733291160.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733291220.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733291280.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733291340.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733291400.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733291460.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733291520.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733291580.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733291640.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733291700.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733291760.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733291820.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733291880.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733291940.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
1733292000.0,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,4.16503158984372e-06,0.0
