0,1,2,3,4,5
1733311740.0,9.28417761377836e-05,0.0001382895028227,9.11129796422089e-05,9.63664728016766e-05,18492.14741639715
1733311800.0,9.63664728016766e-05,0.0001530294807789,9.40151395809322e-05,0.0001287253993621,10680.86162195722
1733311860.0,0.0001287253993621,0.0001874330938406,0.0001287253993621,0.0001408018102295,24700.257955839
1733311920.0,0.0001408018102295,0.0001503507292443,0.000109903758524,0.0001116632067913,8502.4972378711
1733311980.0,0.0001116632067913,0.0001543700570693,0.0001021214358742,0.0001275055850438,15794.99889551044
1733312040.0,0.0001275055850438,0.0001659581912908,0.0001225286575382,0.000164017312004,10750.28435142435
1733312100.0,0.000164017312004,0.0002105906346635,0.0001632237124968,0.0001794979264339,16660.32000329841
1733312160.0,0.0001794979264339,0.0002438025736767,0.0001628024346643,0.0001955939091352,17292.93043556579
1733312220.0,0.0001955939091352,0.0002094003634483,0.0001750309204532,0.0001846738656383,16585.6309478779
1733312280.0,0.0001846738656383,0.0001974087494509,0.0001672103938695,0.0001948847523461,8874.0123948873
1733312340.0,0.0001948847523461,0.0001948847523461,0.0001713056198519,0.0001851068632671,8093.03584025198
1733312400.0,0.0001851068632671,0.0001905995696874,0.0001024091120806,0.0001124150800814,19263.43013699887
1733312460.0,0.0001124150800814,0.000119495341817,9.39404166952408e-05,0.0001124997858246,9770.78412550528
1733312520.0,0.0001124997858246,0.0001511230395697,0.0001094127581603,0.000131519774759,11850.85004879552
1733312580.0,0.000131519774759,0.0001352921710172,0.000120639329811,0.000120639329811,3944.24961779856
1733312640.0,0.000120639329811,0.0001693118956854,0.0001156065372028,0.0001418332077091,18780.84669326494
1733312700.0,0.0001418332077091,0.0001640367663882,0.0001312407875224,0.0001640367663882,10758.13416806835
1733312760.0,0.0001640367663882,0.0002123730206722,0.0001477357092384,0.0001836836818083,20853.32792625617
1733312820.0,0.0001836836818083,0.0001966011429656,0.000151819323969,0.0001657962938351,12245.2258864572
1733312880.0,0.0001657962938351,0.0001733113097219,0.0001500463845106,0.0001559903667985,6002.53370758786
1733312940.0,0.0001559903667985,0.0001745600815257,0.0001559903667985,0.0001676391500239,4366.98804303014
1733313000.0,0.0001676391500239,0.0001735104130636,0.0001328758057247,0.0001434874800548,4989.88754164014
1733313060.0,0.0001434874800548,0.0001477600008551,0.0001384899042751,0.0001427643160459,3483.44235767743
1733313120.0,0.0001427643160459,0.0001732643563268,0.0001427643160459,0.0001732643563268,4485.1092298034
1733313180.0,0.0001732643563268,0.0001894003634979,0.0001681214512966,0.0001894003634979,5901.63501894072
1733313240.0,0.0001894003634979,0.0002494509899729,0.0001838858765648,0.0001860362706236,13763.3035770165
1733313300.0,0.0001860362706236,0.0002084615280722,0.0001512560147428,0.0001818782277237,16831.85441794617
1733313360.0,0.0001818782277237,0.0001818782277237,0.0001330629026854,0.0001605067838693,8614.39373146054
1733313420.0,0.0001605067838693,0.0001837485555481,0.0001605067838693,0.0001756391368878,4604.74211292858
1733313480.0,0.0001756391368878,0.0001756391368878,0.0001547622771697,0.0001640226067531,3844.64992284094
1733313540.0,0.0001640226067531,0.0001680117265425,0.0001600362068205,0.0001623499122672,1860.91760703462
1733313600.0,0.0001623499122672,0.0001623499122672,0.0001151474523273,0.000125617618863,12334.40646692499
1733313660.0,0.000125617618863,0.0001586215476963,0.0001238201676311,0.0001548162068238,6650.19998223324
1733313720.0,0.0001548162068238,0.0001548162068238,0.0001109814753565,0.0001241073561291,6515.95827078236
1733313780.0,0.0001241073561291,0.000126536186099,9.67008767909553e-05,9.67008767909553e-05,9349.1294250482
1733313840.0,9.67008767909553e-05,0.0001015751361842,7.89744233690716e-05,8.35875570489332e-05,9256.68929554433
1733313900.0,8.35875570489332e-05,0.0001215712320659,8.31296071917504e-05,0.0001062723009017,9784.03977594676
1733313960.0,0.0001062723009017,0.0001166669161437,9.91543374462382e-05,0.0001161098487246,2664.50012771136
1733314020.0,0.0001161098487246,0.0001179729810929,8.79471965486823e-05,9.92569546279603e-05,14046.20909612709
1733314080.0,9.92569546279603e-05,0.000104511411156,8.30326973117991e-05,8.30326973117991e-05,4725.64859416977
1733314140.0,8.30326973117991e-05,8.30326973117991e-05,5.98989311222958e-05,7.18940173995454e-05,5538.11815868255
1733314200.0,7.18940173995454e-05,7.81971424023529e-05,6.38758758676051e-05,7.12058796214656e-05,7956.40895047392
1733314260.0,7.12058796214656e-05,8.75256626284697e-05,5.49751451425575e-05,5.60939653941686e-05,11177.286260185
1733314320.0,5.60939653941686e-05,7.59023987934851e-05,5.60939653941686e-05,7.23091049950624e-05,5973.01756107812
1733314380.0,7.23091049950624e-05,7.26706744365262e-05,6.7255092771398e-05,6.93268635379914e-05,2871.25073641236
1733314440.0,6.93268635379914e-05,7.49390327593262e-05,6.88549234865872e-05,7.49390327593262e-05,754.3274245374
1733314500.0,7.49390327593262e-05,8.67670014407142e-05,7.49390327593262e-05,8.49038035356621e-05,4153.20658561572
1733314560.0,8.49038035356621e-05,8.49038035356621e-05,8.35608249469741e-05,8.35608249469741e-05,218.92897582953
1733314620.0,8.35608249469741e-05,8.69461895603831e-05,7.27676277081207e-05,7.28351073277987e-05,5138.25942315621
1733314680.0,7.28351073277987e-05,7.29496933490367e-05,6.38986553740243e-05,6.46829261735835e-05,3716.87221098088
1733314740.0,6.46829261735835e-05,0.00010941184717,6.46829261735835e-05,0.00010941184717,7845.05067335327
1733314800.0,0.00010941184717,0.00010941184717,9.48000831386534e-05,9.48578573767513e-05,1391.81418511542
1733314860.0,9.48578573767513e-05,9.48578573767513e-05,8.81887592714358e-05,8.83140529281342e-05,1554.33568612736
1733314920.0,8.83140529281342e-05,9.83331928872289e-05,8.49931731851782e-05,9.64038961196189e-05,5508.95797909335
1733314980.0,9.64038961196189e-05,9.83053241711309e-05,9.64038961196189e-05,9.76173862898529e-05,211.8381346376
1733315040.0,9.76173862898529e-05,0.0001030618233977,9.48302138557066e-05,0.0001008395030566,2089.68107184115
1733315100.0,0.0001008395030566,0.0001010978840184,9.11514341368141e-05,9.11514341368141e-05,3384.94790418998
1733315160.0,9.11514341368141e-05,9.59363005809106e-05,8.69362223256811e-05,8.77050589160587e-05,1840.04003419906
1733315220.0,8.77050589160587e-05,0.0001000115042976,8.67479912335382e-05,9.83836238251429e-05,3114.79831196673
1733315280.0,9.83836238251429e-05,9.83836238251429e-05,7.54551885369524e-05,8.21466110188695e-05,4485.74297122523
1733315340.0,8.21466110188695e-05,9.72747507192985e-05,7.84570986515528e-05,9.72747507192985e-05,4392.16693946994
1733315400.0,9.72747507192985e-05,0.0001061762141076,9.72747507192985e-05,0.0001038998572531,997.6584337634
1733315460.0,0.0001038998572531,0.0001054620384705,8.84967324372083e-05,8.86053461364509e-05,2221.30060382426
1733315520.0,8.86053461364509e-05,9.54341991534811e-05,8.83728248882437e-05,9.54341991534811e-05,904.18127067226
1733315580.0,9.54341991534811e-05,0.0001025154291137,9.47639434280467e-05,9.66895191036e-05,1573.62952365734
1733315640.0,9.66895191036e-05,0.0001165893729599,9.66895191036e-05,0.0001142961558892,2705.65599078001
1733315700.0,0.0001142961558892,0.000134387029977,0.0001110377604999,0.0001175020964604,5835.38739905962
1733315760.0,0.0001175020964604,0.0001280850188095,0.0001175020964604,0.0001278942058376,1592.36189048687
1733315820.0,0.0001278942058376,0.0001297824339003,0.0001077406294492,0.000112026894571,2562.82215764592
1733315880.0,0.000112026894571,0.0001200467187707,0.00011148137614,0.0001200467187707,1050.94782039084
1733315940.0,0.0001200467187707,0.0001274415720459,0.0001147662844619,0.0001224826197706,3178.51969765442
1733316000.0,0.0001224826197706,0.0001242564018131,0.000119614478726,0.0001196622910182,827.87091396878
1733316060.0,0.0001196622910182,0.0001228084810503,0.0001153846749012,0.0001227987196918,2370.83397303272
1733316120.0,0.0001227987196918,0.0001227987196918,0.0001052535826669,0.0001052535826669,2383.09501465166
1733316180.0,0.0001052535826669,0.0001087012949076,9.26350232106493e-05,9.50543743446877e-05,3157.98171969372
1733316240.0,9.50543743446877e-05,0.0001012275803179,9.16880713200449e-05,9.44004112585654e-05,2473.92949343274
1733316300.0,9.44004112585654e-05,9.92610541859737e-05,8.29512554902945e-05,8.71011436869919e-05,5837.36592796077
1733316360.0,8.71011436869919e-05,8.77047715067924e-05,8.34698894610549e-05,8.34698894610549e-05,556.06651446107
1733316420.0,8.34698894610549e-05,8.35705443281746e-05,8.04910925659067e-05,8.06803608144923e-05,523.34696043595
1733316480.0,8.06803608144923e-05,8.17829104102973e-05,8.01624135573229e-05,8.1221924889681e-05,382.8949386422
1733316540.0,8.1221924889681e-05,9.08116164407439e-05,8.09192207414661e-05,8.57376727021927e-05,2386.29587904984
1733316600.0,8.57376727021927e-05,8.63681001708548e-05,8.00600861707441e-05,8.53402963229439e-05,1494.3953590728
1733316660.0,8.53402963229439e-05,8.69810549372988e-05,8.06120330275335e-05,8.06120330275335e-05,981.58684055981
1733316720.0,8.06120330275335e-05,8.35948467001816e-05,7.68269310499466e-05,7.68269310499466e-05,1764.80045565053
1733316780.0,7.68269310499466e-05,7.68269310499466e-05,6.63210136704695e-05,6.92876001013874e-05,2002.23762377982
1733316840.0,6.92876001013874e-05,6.92876001013874e-05,6.48571076246674e-05,6.52585635208472e-05,535.58788739962
1733316900.0,6.52585635208472e-05,6.91855100176238e-05,6.35239379888301e-05,6.59612527741632e-05,2132.23339299878
1733316960.0,6.59612527741632e-05,6.59612527741632e-05,5.96790231797229e-05,6.05191878117572e-05,642.87158642585
1733317020.0,6.05191878117572e-05,6.3251372015573e-05,6.05191878117572e-05,6.3251372015573e-05,606.49542081438
1733317080.0,6.3251372015573e-05,7.07120582452754e-05,6.32292573495238e-05,7.03296271514444e-05,1143.45820812689
1733317140.0,7.03296271514444e-05,7.17166366319594e-05,7.03296271514444e-05,7.14871452282114e-05,186.70458413062
1733317200.0,7.14871452282114e-05,7.26422983179325e-05,7.11446235671876e-05,7.26422983179325e-05,194.81621270272
1733317260.0,7.26422983179325e-05,7.34341320923323e-05,7.26422983179325e-05,7.30761621051348e-05,154.82839487675
1733317320.0,7.30761621051348e-05,7.31807219598668e-05,6.99874888494497e-05,7.04681825160176e-05,470.36778512879
1733317380.0,7.04681825160176e-05,7.06153423539876e-05,6.88589859539184e-05,6.88589859539184e-05,1049.58682897344
1733317440.0,6.88589859539184e-05,6.88589859539184e-05,6.49817593285955e-05,6.49817593285955e-05,295.7903840826
1733317500.0,6.49817593285955e-05,6.49817593285955e-05,6.37763787608937e-05,6.40871760539858e-05,180.4717939886
1733317560.0,6.40871760539858e-05,6.40871760539858e-05,5.6824215543556e-05,5.8926581438164e-05,1861.43416515786
1733317620.0,5.8926581438164e-05,5.8926581438164e-05,5.36109100669335e-05,5.46194508978675e-05,1100.24872115133
1733317680.0,5.46194508978675e-05,7.36500786527775e-05,5.3963123720159e-05,7.3242291057765e-05,3194.97527218978
1733317740.0,7.3242291057765e-05,7.3242291057765e-05,6.66417167084632e-05,7.195179085576e-05,1711.71708562084
1733317800.0,7.195179085576e-05,8.88481715382187e-05,6.84692069561919e-05,7.88202198003701e-05,5375.37465801672
1733317860.0,7.88202198003701e-05,7.88202198003701e-05,7.78769200497686e-05,7.79164536160973e-05,184.41993442964
1733317920.0,7.79164536160973e-05,7.79164536160973e-05,6.23120550540899e-05,6.28511359479524e-05,3787.05682353132
1733317980.0,6.28511359479524e-05,6.28511359479524e-05,5.90638727001732e-05,6.03049653695576e-05,517.77127978132
1733318040.0,6.03049653695576e-05,6.04567098709685e-05,5.9272017175973e-05,5.98738653458266e-05,214.72304621876
1733318100.0,5.98738653458266e-05,6.50429693949646e-05,5.98738653458266e-05,6.50429693949646e-05,1188.1570686343
1733318160.0,6.50429693949646e-05,6.84415433132929e-05,6.50429693949646e-05,6.83446105975611e-05,147.32305230276
1733318220.0,6.83446105975611e-05,7.35884372437419e-05,6.79799627375011e-05,7.32166295855394e-05,655.2616191206
1733318280.0,7.32166295855394e-05,7.4142006393766e-05,7.31775316827723e-05,7.4142006393766e-05,125.51316898
1733318340.0,7.4142006393766e-05,7.4142006393766e-05,7.39261903462171e-05,7.39261903462171e-05,8.885150694
1733318400.0,7.39261903462171e-05,7.39261903462171e-05,6.23029628383886e-05,6.31457086587649e-05,1546.150241703
1733318460.0,6.31457086587649e-05,6.34124847880206e-05,6.2923677159883e-05,6.2923677159883e-05,62.60201409111
1733318520.0,6.2923677159883e-05,6.2923677159883e-05,6.25161493441408e-05,6.25161493441408e-05,32.97273355491
1733318580.0,6.25161493441408e-05,6.27775717440295e-05,6.24508145611726e-05,6.27775717440295e-05,22.56414153373
1733318640.0,6.27775717440295e-05,6.27775717440295e-05,6.21815177402246e-05,6.21815177402246e-05,46.60636624491
1733318700.0,6.21815177402246e-05,6.21815177402246e-05,6.01572175843457e-05,6.01572175843457e-05,257.59189271103
1733318760.0,6.01572175843457e-05,6.01572175843457e-05,5.96332692549568e-05,5.96332692549568e-05,97.41709282948
1733318820.0,5.96332692549568e-05,6.00378680766979e-05,5.95058239934254e-05,5.98264788041812e-05,74.45249381831
1733318880.0,5.98264788041812e-05,5.98264788041812e-05,5.95666813911749e-05,5.95666813911749e-05,36.3347104276
1733318940.0,5.95666813911749e-05,5.95666813911749e-05,5.95666813911749e-05,5.95666813911749e-05,0.0
1733319000.0,5.95666813911749e-05,5.95666813911749e-05,5.74409824983439e-05,5.74409824983439e-05,318.19472579773
1733319060.0,5.74409824983439e-05,5.74409824983439e-05,5.7387527107632e-05,5.7387527107632e-05,2.2979004
1733319120.0,5.7387527107632e-05,5.74920294451409e-05,5.71559593390535e-05,5.71559593390535e-05,54.75945707992
1733319180.0,5.71559593390535e-05,5.71559593390535e-05,5.6356013826056e-05,5.66544042127186e-05,146.62922379623
1733319240.0,5.66544042127186e-05,5.67837392397504e-05,5.63329374284185e-05,5.67837392397504e-05,78.75537671209
1733319300.0,5.67837392397504e-05,5.72333212752342e-05,5.67837392397504e-05,5.70005236311471e-05,119.18136223815
1733319360.0,5.70005236311471e-05,5.720543234725e-05,5.13330225472644e-05,5.20611603751206e-05,1753.09669419504
1733319420.0,5.20611603751206e-05,5.20611603751206e-05,5.11105870824958e-05,5.11105870824958e-05,255.88827266202
1733319480.0,5.11105870824958e-05,5.11105870824958e-05,5.00394288496069e-05,5.05018173546517e-05,157.59006269034
1733319540.0,5.05018173546517e-05,5.28885725349448e-05,4.73820711024763e-05,4.92666245803324e-05,2083.77040968834
1733319600.0,4.92666245803324e-05,4.92666245803324e-05,4.67709885551556e-05,4.69411951605617e-05,722.95358642249
1733319660.0,4.69411951605617e-05,4.69411951605617e-05,4.47891907406602e-05,4.47891907406602e-05,221.03560773061
1733319720.0,4.47891907406602e-05,4.5004832336186e-05,4.45452520411283e-05,4.47911593466765e-05,69.63127450403
1733319780.0,4.47911593466765e-05,4.48634725446715e-05,4.45486851772641e-05,4.45486851772641e-05,26.61180355443
1733319840.0,4.45486851772641e-05,4.46004557176415e-05,4.44180763242316e-05,4.46004557176415e-05,16.80286023333
1733319900.0,4.46004557176415e-05,4.46004557176415e-05,4.41411980967375e-05,4.41411980967375e-05,73.87078857696
1733319960.0,4.41411980967375e-05,4.4225248173968e-05,4.38643024872329e-05,4.4225248173968e-05,52.61030076135
1733320020.0,4.4225248173968e-05,4.4225248173968e-05,4.38027336727376e-05,4.38027336727376e-05,55.97171361996
1733320080.0,4.38027336727376e-05,4.38027336727376e-05,4.37968223562804e-05,4.37968223562804e-05,2.60691441
1733320140.0,4.37968223562804e-05,4.37968223562804e-05,4.37595011223e-05,4.37595011223e-05,8.75190022446
1733320200.0,4.37595011223e-05,4.43242417352631e-05,4.37595011223e-05,4.43242417352631e-05,128.57698585035
1733320260.0,4.43242417352631e-05,4.73533551890677e-05,4.43242417352631e-05,4.73533551890677e-05,466.05554834495
1733320320.0,4.73533551890677e-05,4.97341338072285e-05,4.73533551890677e-05,4.97341338072285e-05,360.4068
1733320380.0,4.97341338072285e-05,4.97341338072285e-05,4.97240735914447e-05,4.97240735914447e-05,1.9440098368
1733320440.0,4.97240735914447e-05,4.97240735914447e-05,4.97240735914447e-05,4.97240735914447e-05,0.0
1733320500.0,4.97240735914447e-05,5.01333795910723e-05,4.97240735914447e-05,5.01333795910723e-05,48.38953489292
1733320560.0,5.01333795910723e-05,5.04724303459297e-05,5.01333795910723e-05,5.04724303459297e-05,48.142296
1733320620.0,5.04724303459297e-05,5.07371872567691e-05,4.90450475121056e-05,4.90450475121056e-05,347.50938647467
1733320680.0,4.90450475121056e-05,4.90450475121056e-05,4.75030171568804e-05,4.75030171568804e-05,154.6808880162
1733320740.0,4.75030171568804e-05,4.75643460863081e-05,4.61575527805438e-05,4.61575527805438e-05,267.24166635259
1733320800.0,4.61575527805438e-05,4.61575527805438e-05,4.61575527805438e-05,4.61575527805438e-05,0.0
1733320860.0,4.61575527805438e-05,4.62388288411e-05,4.60488911172911e-05,4.62388288411e-05,11.35606148011
1733320920.0,4.62388288411e-05,4.62388288411e-05,4.60217761216216e-05,4.60217761216216e-05,0.51084171495
1733320980.0,4.60217761216216e-05,4.60217761216216e-05,4.59632682500795e-05,4.59632682500795e-05,12.13485437724
1733321040.0,4.59632682500795e-05,4.59632682500795e-05,4.54017992896614e-05,4.54017992896614e-05,86.58352245647
1733321100.0,4.54017992896614e-05,4.54017992896614e-05,4.51320000225286e-05,4.51320000225286e-05,31.59240001577
1733321160.0,4.51320000225286e-05,4.81695130014429e-05,4.49019598331368e-05,4.81695130014429e-05,598.08168091947
1733321220.0,4.81695130014429e-05,4.92434896772089e-05,4.81695130014429e-05,4.92434896772089e-05,115.365
1733321280.0,4.92434896772089e-05,4.99445364405158e-05,4.92434896772089e-05,4.99445364405158e-05,181.25351844397
1733321340.0,4.99445364405158e-05,4.99445364405158e-05,4.97184333391252e-05,4.97184333391252e-05,148.89501795608
1733321400.0,4.97184333391252e-05,4.97184333391252e-05,4.91260741359975e-05,4.91260741359975e-05,5.27782021264
1733321460.0,4.91260741359975e-05,5.01598997509898e-05,4.91260741359975e-05,4.99026020489673e-05,459.87748489248
1733321520.0,4.99026020489673e-05,4.99026020489673e-05,4.84029892547621e-05,4.84029892547621e-05,197.11379645664
1733321580.0,4.84029892547621e-05,4.84029892547621e-05,4.79623957523771e-05,4.79962848576966e-05,9.2142
1733321640.0,4.79962848576966e-05,4.79962848576966e-05,4.79962848576966e-05,4.79962848576966e-05,0.0
1733321700.0,4.79962848576966e-05,4.79962848576966e-05,4.79962848576966e-05,4.79962848576966e-05,0.0
1733321760.0,4.79962848576966e-05,4.79962848576966e-05,4.79962848576966e-05,4.79962848576966e-05,0.0
1733321820.0,4.79962848576966e-05,4.79962848576966e-05,4.77484909903787e-05,4.77484909903787e-05,11.78806395004
1733321880.0,4.77484909903787e-05,4.77484909903787e-05,4.45308338857012e-05,4.45308338857012e-05,672.34512956123
1733321940.0,4.45308338857012e-05,4.45308338857012e-05,4.26275170604115e-05,4.26275170604115e-05,197.88780319065
1733322000.0,4.26275170604115e-05,4.26275170604115e-05,4.04883210578113e-05,4.1224741785183e-05,331.53804157599
1733322060.0,4.1224741785183e-05,4.1224741785183e-05,4.03201434034735e-05,4.03966757275267e-05,24.20542669961
1733322120.0,4.03966757275267e-05,4.03966757275267e-05,3.95636413645454e-05,3.95636413645454e-05,196.39291524978
1733322180.0,3.95636413645454e-05,3.95636413645454e-05,3.93185792915076e-05,3.93185792915076e-05,11.5575
1733322240.0,3.93185792915076e-05,3.93185792915076e-05,3.8754811280973e-05,3.8754811280973e-05,71.79840434784
1733322300.0,3.8754811280973e-05,3.8754811280973e-05,3.8754811280973e-05,3.8754811280973e-05,0.0
1733322360.0,3.8754811280973e-05,3.91675136324853e-05,3.84962127692981e-05,3.91675136324853e-05,314.80101142507
1733322420.0,3.91675136324853e-05,4.00670288991656e-05,3.91675136324853e-05,3.99182705206463e-05,87.75905326748
1733322480.0,3.99182705206463e-05,3.99182705206463e-05,3.97842999893999e-05,3.97842999893999e-05,5.89178378432
1733322540.0,3.97842999893999e-05,3.97842999893999e-05,3.96135467300405e-05,3.96135467300405e-05,31.54402190745
1733322600.0,3.96135467300405e-05,3.96135467300405e-05,3.96135467300405e-05,3.96135467300405e-05,0.0
1733322660.0,3.96135467300405e-05,3.96135467300405e-05,3.95833398663642e-05,3.95833398663642e-05,6.6440885178
1733322720.0,3.95833398663642e-05,3.97339697777721e-05,3.95008953753062e-05,3.95008953753062e-05,18.88885435138
1733322780.0,3.95008953753062e-05,3.95950834640023e-05,3.87055866023577e-05,3.93861568519273e-05,310.25624617269
1733322840.0,3.93861568519273e-05,3.93861568519273e-05,3.91495688041305e-05,3.91495688041305e-05,18.7817315868
1733322900.0,3.91495688041305e-05,3.97486938710162e-05,3.91495688041305e-05,3.97486938710162e-05,116.255
1733322960.0,3.97486938710162e-05,3.97486938710162e-05,3.88550044790199e-05,3.88550044790199e-05,254.01114518886
1733323020.0,3.88550044790199e-05,3.90326252427491e-05,3.86720596486536e-05,3.86720596486536e-05,132.05697159819
1733323080.0,3.86720596486536e-05,4.10763461091445e-05,3.86720596486536e-05,4.10763461091445e-05,442.136256
1733323140.0,4.10763461091445e-05,4.2086124802106e-05,3.98852825830112e-05,3.98852825830112e-05,738.27369418437
