0,1,2,3,4,5
1733323200.0,3.98852825830112e-05,3.98852825830112e-05,3.00871669160545e-05,3.00871669160545e-05,1532.98690621571
1733323260.0,3.00871669160545e-05,3.00871669160545e-05,2.97875275316468e-05,2.97875275316468e-05,46.52421
1733323320.0,2.97875275316468e-05,3.25306021849852e-05,2.97875275316468e-05,3.25306021849852e-05,234.71024835576
1733323380.0,3.25306021849852e-05,3.26898346922279e-05,3.25306021849852e-05,3.26898346922279e-05,35.30684
1733323440.0,3.26898346922279e-05,3.26898346922279e-05,3.26898346922279e-05,3.26898346922279e-05,0.0
1733323500.0,3.26898346922279e-05,3.26898346922279e-05,2.93688118973729e-05,2.9667305141686e-05,699.98422985808
1733323560.0,2.9667305141686e-05,2.9667305141686e-05,2.96628444909055e-05,2.96628444909055e-05,9.1287409988
1733323620.0,2.96628444909055e-05,2.98474741287114e-05,2.95999847526189e-05,2.96967627900092e-05,105.8027513687
1733323680.0,2.96967627900092e-05,2.96967627900092e-05,2.92860076928035e-05,2.92860076928035e-05,83.54539544128
1733323740.0,2.92860076928035e-05,2.92860076928035e-05,2.92860076928035e-05,2.92860076928035e-05,0.0
1733323800.0,2.92860076928035e-05,2.92860076928035e-05,2.92860076928035e-05,2.92860076928035e-05,0.0
1733323860.0,2.92860076928035e-05,2.92860076928035e-05,2.89116371369865e-05,2.89116371369865e-05,40.91649994067
1733323920.0,2.89116371369865e-05,2.90870343210926e-05,2.8899171765984e-05,2.90870343210926e-05,24.88694894598
1733323980.0,2.90870343210926e-05,2.90870343210926e-05,2.90870343210926e-05,2.90870343210926e-05,0.0
1733324040.0,2.90870343210926e-05,2.90870343210926e-05,2.90870343210926e-05,2.90870343210926e-05,0.0
1733324100.0,2.90870343210926e-05,2.90870343210926e-05,2.89558912593496e-05,2.89558912593496e-05,20.56253560871
1733324160.0,2.89558912593496e-05,2.91239362708849e-05,2.89558912593496e-05,2.91239362708849e-05,23.107899
1733324220.0,2.91239362708849e-05,2.91239362708849e-05,2.91239362708849e-05,2.91239362708849e-05,0.0
1733324280.0,2.91239362708849e-05,2.91239362708849e-05,2.89750807458619e-05,2.89750807458619e-05,24.85821486525
1733324340.0,2.89750807458619e-05,2.89750807458619e-05,2.75462077637939e-05,2.75462077637939e-05,423.65276453123
1733324400.0,2.75462077637939e-05,2.75462077637939e-05,2.75462077637939e-05,2.75462077637939e-05,0.0
1733324460.0,2.75462077637939e-05,2.75462077637939e-05,2.29984272549858e-05,2.29984272549858e-05,722.52825830049
1733324520.0,2.29984272549858e-05,2.29984272549858e-05,2.25775534890233e-05,2.25979848142759e-05,121.06933261726
1733324580.0,2.25979848142759e-05,2.42899582641129e-05,2.25979848142759e-05,2.42899582641129e-05,695.88
1733324640.0,2.42899582641129e-05,2.85751469726697e-05,2.42899582641129e-05,2.85751469726697e-05,511.86920425104
1733324700.0,2.85751469726697e-05,2.95241715167055e-05,2.85751469726697e-05,2.95241715167055e-05,219.7168276484
1733324760.0,2.95241715167055e-05,3.06586887942306e-05,2.42923791319118e-05,2.44894106098802e-05,4272.43156252724
1733324820.0,2.44894106098802e-05,2.44894106098802e-05,2.29530604306277e-05,2.29530604306277e-05,239.45541464318
1733324880.0,2.29530604306277e-05,2.29530604306277e-05,2.16707251226036e-05,2.16707251226036e-05,273.64966173004
1733324940.0,2.16707251226036e-05,2.39834795547973e-05,2.14885394955415e-05,2.20287737797967e-05,1233.89795916084
1733325000.0,2.20287737797967e-05,2.20287737797967e-05,2.11054795391109e-05,2.11054795391109e-05,386.82548811396
1733325060.0,2.11054795391109e-05,2.11054795391109e-05,1.95123171189196e-05,1.96772478116287e-05,244.93475551806
1733325120.0,1.96772478116287e-05,2.05620645558155e-05,1.9573898753541e-05,2.0526664871246e-05,21.3003436736
1733325180.0,2.0526664871246e-05,2.0526664871246e-05,2.0526664871246e-05,2.0526664871246e-05,0.0
1733325240.0,2.0526664871246e-05,2.0526664871246e-05,1.98532759576141e-05,1.98532759576141e-05,236.7350963781
1733325300.0,1.98532759576141e-05,1.98532759576141e-05,1.93218577304335e-05,1.93218577304335e-05,81.50723165184
1733325360.0,1.93218577304335e-05,1.93218577304335e-05,1.93121936202882e-05,1.93121936202882e-05,0.2295274107
1733325420.0,1.93121936202882e-05,1.93121936202882e-05,1.92495591286966e-05,1.92495591286966e-05,16.13211956028
1733325480.0,1.92495591286966e-05,1.92495591286966e-05,1.92495591286966e-05,1.92495591286966e-05,0.0
1733325540.0,1.92495591286966e-05,1.92495591286966e-05,1.92495591286966e-05,1.92495591286966e-05,0.0
1733325600.0,1.92495591286966e-05,1.92495591286966e-05,1.92495591286966e-05,1.92495591286966e-05,0.0
1733325660.0,1.92495591286966e-05,1.92929232375e-05,1.92061664360652e-05,1.92061664360652e-05,2.07008131417
1733325720.0,1.92061664360652e-05,1.92061664360652e-05,1.92061664360652e-05,1.92061664360652e-05,0.0
1733325780.0,1.92061664360652e-05,1.92061664360652e-05,1.92006553957301e-05,1.92006553957301e-05,6.98631937224
1733325840.0,1.92006553957301e-05,2.02482038720821e-05,1.92006553957301e-05,1.98484647198013e-05,252.28501840878
1733325900.0,1.98484647198013e-05,2.12724420782441e-05,1.98484647198013e-05,2.12724420782441e-05,235.24964570544
1733325960.0,2.12724420782441e-05,2.21722365242152e-05,2.12724420782441e-05,2.21722365242152e-05,350.88
1733326020.0,2.21722365242152e-05,2.28754262124339e-05,2.21722365242152e-05,2.28754262124339e-05,21.0861
1733326080.0,2.28754262124339e-05,2.30853072257064e-05,2.28754262124339e-05,2.30853072257064e-05,58.59
1733326140.0,2.30853072257064e-05,2.32350220685305e-05,2.30853072257064e-05,2.32350220685305e-05,4.35026719008
1733326200.0,2.32350220685305e-05,2.32518898866e-05,2.32350220685305e-05,2.32518898866e-05,2.32518898866
1733326260.0,2.32518898866e-05,2.32518898866e-05,2.32518898866e-05,2.32518898866e-05,0.0
1733326320.0,2.32518898866e-05,2.32518898866e-05,2.06927404077959e-05,2.06927404077959e-05,557.66289135005
1733326380.0,2.06927404077959e-05,2.06927404077959e-05,2.02745177461616e-05,2.02745177461616e-05,134.615440652
1733326440.0,2.02745177461616e-05,2.02745177461616e-05,2.02745177461616e-05,2.02745177461616e-05,0.0
1733326500.0,2.02745177461616e-05,2.02745177461616e-05,2.02745177461616e-05,2.02745177461616e-05,0.0
1733326560.0,2.02745177461616e-05,2.02745177461616e-05,1.99295842352852e-05,1.99295842352852e-05,14.43299240571
1733326620.0,1.99295842352852e-05,1.99295842352852e-05,1.99295842352852e-05,1.99295842352852e-05,0.0
1733326680.0,1.99295842352852e-05,1.99295842352852e-05,1.99295842352852e-05,1.99295842352852e-05,0.0
1733326740.0,1.99295842352852e-05,1.99295842352852e-05,1.98982263734801e-05,1.98982263734801e-05,1.349478644
1733326800.0,1.98982263734801e-05,1.98982263734801e-05,1.98982263734801e-05,1.98982263734801e-05,0.0
1733326860.0,1.98982263734801e-05,1.98982263734801e-05,1.98982263734801e-05,1.98982263734801e-05,0.0
1733326920.0,1.98982263734801e-05,1.99785517975174e-05,1.98982263734801e-05,1.99785517975174e-05,1.78420643688
1733326980.0,1.99785517975174e-05,2.00021371740676e-05,1.95611212447849e-05,1.95611212447849e-05,157.95612711966
1733327040.0,1.95611212447849e-05,1.95611212447849e-05,1.95611212447849e-05,1.95611212447849e-05,0.0
1733327100.0,1.95611212447849e-05,1.95611212447849e-05,1.95611212447849e-05,1.95611212447849e-05,0.0
1733327160.0,1.95611212447849e-05,1.95611212447849e-05,1.95611212447849e-05,1.95611212447849e-05,0.0
1733327220.0,1.95611212447849e-05,1.95611212447849e-05,1.87753382415613e-05,1.87753382415613e-05,218.11582482404
1733327280.0,1.87753382415613e-05,1.87753382415613e-05,1.83122137864729e-05,1.83122137864729e-05,3.42857530232
1733327340.0,1.83122137864729e-05,1.83122137864729e-05,1.73087595900565e-05,1.82209492960417e-05,307.68645241566
1733327400.0,1.82209492960417e-05,1.82209492960417e-05,1.8041186664717e-05,1.8041186664717e-05,47.06294154336
1733327460.0,1.8041186664717e-05,2.00555974148888e-05,1.79207494326867e-05,1.97915664128156e-05,1737.70619350764
1733327520.0,1.97915664128156e-05,2.01186381904923e-05,1.97915664128156e-05,2.01186381904923e-05,468.9
1733327580.0,2.01186381904923e-05,2.01186381904923e-05,2.01186381904923e-05,2.01186381904923e-05,0.0
1733327640.0,2.01186381904923e-05,2.01186381904923e-05,2.01186381904923e-05,2.01186381904923e-05,0.0
1733327700.0,2.01186381904923e-05,2.11296814938469e-05,2.01186381904923e-05,2.11296814938469e-05,6.54542350164
1733327760.0,2.11296814938469e-05,2.13783268186603e-05,2.11296814938469e-05,2.13783268186603e-05,109.9012
1733327820.0,2.13783268186603e-05,2.16699462073266e-05,2.13783268186603e-05,2.16699462073266e-05,12.252775932
1733327880.0,2.16699462073266e-05,2.16699462073266e-05,2.16560049227184e-05,2.16560049227184e-05,3.70120653168
1733327940.0,2.16560049227184e-05,2.16763735613397e-05,2.16560049227184e-05,2.16763735613397e-05,2.3359
1733328000.0,2.16763735613397e-05,2.16763735613397e-05,2.15770851247896e-05,2.15770851247896e-05,0.00094363157
1733328060.0,2.15770851247896e-05,2.15770851247896e-05,2.15770851247896e-05,2.15770851247896e-05,0.0
1733328120.0,2.15770851247896e-05,2.15770851247896e-05,2.15770851247896e-05,2.15770851247896e-05,0.0
1733328180.0,2.15770851247896e-05,2.17257130807419e-05,2.15770851247896e-05,2.16174342421027e-05,6.92267941359
1733328240.0,2.16174342421027e-05,2.16174342421027e-05,2.16174342421027e-05,2.16174342421027e-05,0.0
1733328300.0,2.16174342421027e-05,2.17099638903423e-05,2.16174342421027e-05,2.17099638903423e-05,20.783466
1733328360.0,2.17099638903423e-05,2.17099638903423e-05,2.16388352237744e-05,2.16388352237744e-05,2.92137015924
1733328420.0,2.16388352237744e-05,2.16388352237744e-05,2.16388352237744e-05,2.16388352237744e-05,0.0
1733328480.0,2.16388352237744e-05,2.16388352237744e-05,2.16388352237744e-05,2.16388352237744e-05,0.0
1733328540.0,2.16388352237744e-05,2.16388352237744e-05,2.16118560831173e-05,2.16118560831173e-05,2.76572911719
1733328600.0,2.16118560831173e-05,2.16118560831173e-05,2.16118560831173e-05,2.16118560831173e-05,0.0
1733328660.0,2.16118560831173e-05,2.17715080098832e-05,2.16118560831173e-05,2.17715080098832e-05,46.508
1733328720.0,2.17715080098832e-05,2.17715080098832e-05,2.15789363765834e-05,2.15789363765834e-05,80.03837581488
1733328780.0,2.15789363765834e-05,2.15789363765834e-05,2.15789363765834e-05,2.15789363765834e-05,0.0
1733328840.0,2.15789363765834e-05,2.15789363765834e-05,2.15789363765834e-05,2.15789363765834e-05,0.0
1733328900.0,2.15789363765834e-05,2.15789363765834e-05,2.15789363765834e-05,2.15789363765834e-05,0.0
1733328960.0,2.15789363765834e-05,2.15789363765834e-05,2.13225154190797e-05,2.13225154190797e-05,2.55232364412
1733329020.0,2.13225154190797e-05,2.13225154190797e-05,2.13225154190797e-05,2.13225154190797e-05,0.0
1733329080.0,2.13225154190797e-05,2.13225154190797e-05,2.13225154190797e-05,2.13225154190797e-05,0.0
1733329140.0,2.13225154190797e-05,2.18837046226028e-05,2.13225154190797e-05,2.18837046226028e-05,229.07616
1733329200.0,2.18837046226028e-05,2.22644926596031e-05,2.18837046226028e-05,2.22366469236684e-05,16.43004862403
1733329260.0,2.22366469236684e-05,2.22366469236684e-05,2.22366469236684e-05,2.22366469236684e-05,0.0
1733329320.0,2.22366469236684e-05,2.22366469236684e-05,2.20091830756192e-05,2.20091830756192e-05,81.63420270783
1733329380.0,2.20091830756192e-05,2.20091830756192e-05,2.20091830756192e-05,2.20091830756192e-05,0.0
1733329440.0,2.20091830756192e-05,2.20091830756192e-05,2.1939656187844e-05,2.1939656187844e-05,39.5743237341
1733329500.0,2.1939656187844e-05,2.1939656187844e-05,2.1939656187844e-05,2.1939656187844e-05,0.0
1733329560.0,2.1939656187844e-05,2.1939656187844e-05,2.1939656187844e-05,2.1939656187844e-05,0.0
1733329620.0,2.1939656187844e-05,2.1939656187844e-05,2.1939656187844e-05,2.1939656187844e-05,0.0
1733329680.0,2.1939656187844e-05,2.1939656187844e-05,2.1939656187844e-05,2.1939656187844e-05,0.0
1733329740.0,2.1939656187844e-05,2.1939656187844e-05,2.1939656187844e-05,2.1939656187844e-05,0.0
1733329800.0,2.1939656187844e-05,2.1939656187844e-05,2.18086098376099e-05,2.18086098376099e-05,6.8556689922
1733329860.0,2.18086098376099e-05,2.18086098376099e-05,2.18086098376099e-05,2.18086098376099e-05,0.0
1733329920.0,2.18086098376099e-05,2.18086098376099e-05,2.18086098376099e-05,2.18086098376099e-05,0.0
1733329980.0,2.18086098376099e-05,2.18086098376099e-05,2.05943574396412e-05,2.05943574396412e-05,273.81981061
1733330040.0,2.05943574396412e-05,2.05943574396412e-05,2.05943574396412e-05,2.05943574396412e-05,0.0
1733330100.0,2.05943574396412e-05,2.05943574396412e-05,2.05943574396412e-05,2.05943574396412e-05,0.0
1733330160.0,2.05943574396412e-05,2.05943574396412e-05,1.86623448393094e-05,1.86623448393094e-05,466.7577282873
1733330220.0,1.86623448393094e-05,1.86623448393094e-05,1.86623448393094e-05,1.86623448393094e-05,0.0
1733330280.0,1.86623448393094e-05,1.86623448393094e-05,1.86623448393094e-05,1.86623448393094e-05,0.0
1733330340.0,1.86623448393094e-05,1.86623448393094e-05,1.86623448393094e-05,1.86623448393094e-05,0.0
1733330400.0,1.86623448393094e-05,1.86623448393094e-05,1.85392437112e-05,1.85392437112e-05,4.6348109278
1733330460.0,1.85392437112e-05,1.85392437112e-05,1.85392437112e-05,1.85392437112e-05,0.0
1733330520.0,1.85392437112e-05,1.85392437112e-05,1.85392437112e-05,1.85392437112e-05,0.0
1733330580.0,1.85392437112e-05,1.85392437112e-05,1.85392437112e-05,1.85392437112e-05,0.0
1733330640.0,1.85392437112e-05,1.85392437112e-05,1.85392437112e-05,1.85392437112e-05,0.0
1733330700.0,1.85392437112e-05,1.85392437112e-05,1.85392437112e-05,1.85392437112e-05,0.0
1733330760.0,1.85392437112e-05,1.85392437112e-05,1.85392437112e-05,1.85392437112e-05,0.0
1733330820.0,1.85392437112e-05,1.85392437112e-05,1.85392437112e-05,1.85392437112e-05,0.0
1733330880.0,1.85392437112e-05,1.85392437112e-05,1.85392437112e-05,1.85392437112e-05,0.0
1733330940.0,1.85392437112e-05,1.85392437112e-05,1.85392437112e-05,1.85392437112e-05,0.0
1733331000.0,1.85392437112e-05,1.85392437112e-05,1.85392437112e-05,1.85392437112e-05,0.0
1733331060.0,1.85392437112e-05,1.85392437112e-05,1.83452501614175e-05,1.83452501614175e-05,3.28714789357
1733331120.0,1.83452501614175e-05,1.83452501614175e-05,1.83452501614175e-05,1.83452501614175e-05,0.0
1733331180.0,1.83452501614175e-05,1.83452501614175e-05,1.83452501614175e-05,1.83452501614175e-05,0.0
1733331240.0,1.83452501614175e-05,1.83452501614175e-05,1.83452501614175e-05,1.83452501614175e-05,0.0
1733331300.0,1.83452501614175e-05,1.83452501614175e-05,1.83452501614175e-05,1.83452501614175e-05,0.0
1733331360.0,1.83452501614175e-05,1.83452501614175e-05,1.78055127112383e-05,1.78055127112383e-05,220.90143429354
1733331420.0,1.78055127112383e-05,1.78055127112383e-05,1.78055127112383e-05,1.78055127112383e-05,0.0
1733331480.0,1.78055127112383e-05,1.78055127112383e-05,1.78055127112383e-05,1.78055127112383e-05,0.0
1733331540.0,1.78055127112383e-05,1.78055127112383e-05,1.78055127112383e-05,1.78055127112383e-05,0.0
1733331600.0,1.78055127112383e-05,1.78055127112383e-05,1.73731310267533e-05,1.73731310267533e-05,0.798223275
1733331660.0,1.73731310267533e-05,1.73731310267533e-05,1.73731310267533e-05,1.73731310267533e-05,0.0
1733331720.0,1.73731310267533e-05,1.73731310267533e-05,1.73731310267533e-05,1.73731310267533e-05,0.0
1733331780.0,1.73731310267533e-05,1.73731310267533e-05,1.73731310267533e-05,1.73731310267533e-05,0.0
1733331840.0,1.73731310267533e-05,1.74150513919058e-05,1.73731310267533e-05,1.74150513919058e-05,0.44245018653
1733331900.0,1.74150513919058e-05,1.74150513919058e-05,1.74150513919058e-05,1.74150513919058e-05,0.0
1733331960.0,1.74150513919058e-05,1.74150513919058e-05,1.74112820333567e-05,1.74112820333567e-05,1.73170969636
1733332020.0,1.74112820333567e-05,1.74112820333567e-05,1.74112820333567e-05,1.74112820333567e-05,0.0
1733332080.0,1.74112820333567e-05,1.74112820333567e-05,1.74112820333567e-05,1.74112820333567e-05,0.0
1733332140.0,1.74112820333567e-05,1.74112820333567e-05,1.74112820333567e-05,1.74112820333567e-05,0.0
1733332200.0,1.74112820333567e-05,1.74112820333567e-05,1.74112820333567e-05,1.74112820333567e-05,0.0
1733332260.0,1.74112820333567e-05,1.79039534264072e-05,1.74112820333567e-05,1.79039534264072e-05,226.11
1733332320.0,1.79039534264072e-05,1.8382554150809e-05,1.79039534264072e-05,1.8382554150809e-05,89.595906
1733332380.0,1.8382554150809e-05,1.8382554150809e-05,1.8382554150809e-05,1.8382554150809e-05,0.0
1733332440.0,1.8382554150809e-05,1.85666392496634e-05,1.8382554150809e-05,1.85666392496634e-05,2.2573
1733332500.0,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,0.0
1733332560.0,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,0.0
1733332620.0,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,0.0
1733332680.0,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,0.0
1733332740.0,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,0.0
1733332800.0,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,0.0
1733332860.0,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,0.0
1733332920.0,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,0.0
1733332980.0,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,0.0
1733333040.0,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,0.0
1733333100.0,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,0.0
1733333160.0,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,0.0
1733333220.0,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,1.85666392496634e-05,0.0
1733333280.0,1.85666392496634e-05,1.85666392496634e-05,1.85075713510851e-05,1.85075713510851e-05,4.87638748005
1733333340.0,1.85075713510851e-05,1.85075713510851e-05,1.85075713510851e-05,1.85075713510851e-05,0.0
1733333400.0,1.85075713510851e-05,1.85075713510851e-05,1.84055353610988e-05,1.84055353610988e-05,44.76134368662
1733333460.0,1.84055353610988e-05,1.84055353610988e-05,1.84055353610988e-05,1.84055353610988e-05,0.0
1733333520.0,1.84055353610988e-05,1.84055353610988e-05,1.79804374689897e-05,1.79804374689897e-05,164.47455404928
1733333580.0,1.79804374689897e-05,1.79804374689897e-05,1.76302760930687e-05,1.76302760930687e-05,2.48759621646
1733333640.0,1.76302760930687e-05,1.76302760930687e-05,1.76302760930687e-05,1.76302760930687e-05,0.0
1733333700.0,1.76302760930687e-05,1.76321133345024e-05,1.76302760930687e-05,1.76321133345024e-05,2.9266880995
1733333760.0,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,0.0
1733333820.0,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,0.0
1733333880.0,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,0.0
1733333940.0,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,0.0
1733334000.0,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,0.0
1733334060.0,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,0.0
1733334120.0,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,0.0
1733334180.0,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,0.0
1733334240.0,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,0.0
1733334300.0,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,0.0
1733334360.0,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,0.0
1733334420.0,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,0.0
1733334480.0,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,1.76321133345024e-05,0.0
1733334540.0,1.76321133345024e-05,1.76573176186292e-05,1.76321133345024e-05,1.76573176186292e-05,2.83104675404
1733334600.0,1.76573176186292e-05,1.76573176186292e-05,1.76198273233505e-05,1.76198273233505e-05,21.3110163534
1733334660.0,1.76198273233505e-05,1.76198273233505e-05,1.76198273233505e-05,1.76198273233505e-05,0.0
1733334720.0,1.76198273233505e-05,1.76198273233505e-05,1.76198273233505e-05,1.76198273233505e-05,0.0
1733334780.0,1.76198273233505e-05,1.76198273233505e-05,1.75651747361791e-05,1.75651747361791e-05,61.9445270084
1733334840.0,1.75651747361791e-05,1.75651747361791e-05,1.75651747361791e-05,1.75651747361791e-05,0.0
1733334900.0,1.75651747361791e-05,1.75651747361791e-05,1.75651747361791e-05,1.75651747361791e-05,0.0
1733334960.0,1.75651747361791e-05,1.75651747361791e-05,1.74367554853023e-05,1.74367554853023e-05,0.7799677046
1733335020.0,1.74367554853023e-05,1.74367554853023e-05,1.74367554853023e-05,1.74367554853023e-05,0.0
1733335080.0,1.74367554853023e-05,1.74367554853023e-05,1.74367554853023e-05,1.74367554853023e-05,0.0
1733335140.0,1.74367554853023e-05,1.74367554853023e-05,1.74367554853023e-05,1.74367554853023e-05,0.0
1733335200.0,1.74367554853023e-05,1.74367554853023e-05,1.74367554853023e-05,1.74367554853023e-05,0.0
1733335260.0,1.74367554853023e-05,1.74367554853023e-05,1.74367554853023e-05,1.74367554853023e-05,0.0
