0,1,2,3,4,5
1733335320.0,1.74367554853023e-05,1.74367554853023e-05,1.74367554853023e-05,1.74367554853023e-05,0.0
1733335380.0,1.74367554853023e-05,1.74367554853023e-05,1.74367554853023e-05,1.74367554853023e-05,0.0
1733335440.0,1.74367554853023e-05,1.74367554853023e-05,1.74367554853023e-05,1.74367554853023e-05,0.0
1733335500.0,1.74367554853023e-05,1.74367554853023e-05,1.74367554853023e-05,1.74367554853023e-05,0.0
1733335560.0,1.74367554853023e-05,1.74367554853023e-05,1.74367554853023e-05,1.74367554853023e-05,0.0
1733335620.0,1.74367554853023e-05,1.74715846397116e-05,1.74367554853023e-05,1.74715846397116e-05,0.03923238242
1733335680.0,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,0.0
1733335740.0,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,0.0
1733335800.0,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,0.0
1733335860.0,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,0.0
1733335920.0,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,0.0
1733335980.0,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,0.0
1733336040.0,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,0.0
1733336100.0,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,0.0
1733336160.0,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,0.0
1733336220.0,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,0.0
1733336280.0,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,0.0
1733336340.0,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,0.0
1733336400.0,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,0.0
1733336460.0,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,0.0
1733336520.0,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,0.0
1733336580.0,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,0.0
1733336640.0,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,1.74715846397116e-05,0.0
1733336700.0,1.74715846397116e-05,1.75983604449158e-05,1.74715846397116e-05,1.75983604449158e-05,9.978168
1733336760.0,1.75983604449158e-05,1.75983604449158e-05,1.71098006889902e-05,1.71098006889902e-05,198.49835189844
1733336820.0,1.71098006889902e-05,1.71098006889902e-05,1.71098006889902e-05,1.71098006889902e-05,0.0
1733336880.0,1.71098006889902e-05,1.71098006889902e-05,1.71098006889902e-05,1.71098006889902e-05,0.0
1733336940.0,1.71098006889902e-05,1.71098006889902e-05,1.66752391204525e-05,1.66752391204525e-05,19.91053874846
1733337000.0,1.66752391204525e-05,1.66752391204525e-05,1.66752391204525e-05,1.66752391204525e-05,0.0
1733337060.0,1.66752391204525e-05,1.66752391204525e-05,1.66752391204525e-05,1.66752391204525e-05,0.0
1733337120.0,1.66752391204525e-05,1.66752391204525e-05,1.66752391204525e-05,1.66752391204525e-05,0.0
1733337180.0,1.66752391204525e-05,1.66752391204525e-05,1.66752391204525e-05,1.66752391204525e-05,0.0
1733337240.0,1.66752391204525e-05,1.66752391204525e-05,1.66752391204525e-05,1.66752391204525e-05,0.0
1733337300.0,1.66752391204525e-05,1.6699476671603e-05,1.66752391204525e-05,1.6699476671603e-05,1.1365413648
1733337360.0,1.6699476671603e-05,1.6699476671603e-05,1.6699476671603e-05,1.6699476671603e-05,0.0
1733337420.0,1.6699476671603e-05,1.6699476671603e-05,1.6699476671603e-05,1.6699476671603e-05,0.0
1733337480.0,1.6699476671603e-05,1.6699476671603e-05,1.6699476671603e-05,1.6699476671603e-05,0.0
1733337540.0,1.6699476671603e-05,1.6699476671603e-05,1.6699476671603e-05,1.6699476671603e-05,0.0
1733337600.0,1.6699476671603e-05,1.6699476671603e-05,1.6699476671603e-05,1.6699476671603e-05,0.0
1733337660.0,1.6699476671603e-05,1.68754315574206e-05,1.6699476671603e-05,1.68754315574206e-05,68.97
1733337720.0,1.68754315574206e-05,1.68754315574206e-05,1.68754315574206e-05,1.68754315574206e-05,0.0
1733337780.0,1.68754315574206e-05,1.71135663821144e-05,1.68754315574206e-05,1.71135663821144e-05,45.986
1733337840.0,1.71135663821144e-05,1.72220209044301e-05,1.71135663821144e-05,1.72220209044301e-05,6.8976
1733337900.0,1.72220209044301e-05,1.74251772415437e-05,1.72220209044301e-05,1.74251772415437e-05,91.964
1733337960.0,1.74251772415437e-05,1.74251772415437e-05,1.74251772415437e-05,1.74251772415437e-05,0.0
1733338020.0,1.74251772415437e-05,1.74251772415437e-05,1.74251772415437e-05,1.74251772415437e-05,0.0
1733338080.0,1.74251772415437e-05,1.74251772415437e-05,1.74251772415437e-05,1.74251772415437e-05,0.0
1733338140.0,1.74251772415437e-05,1.74251772415437e-05,1.74251772415437e-05,1.74251772415437e-05,0.0
1733338200.0,1.74251772415437e-05,1.74251772415437e-05,1.74251772415437e-05,1.74251772415437e-05,0.0
1733338260.0,1.74251772415437e-05,1.74251772415437e-05,1.74251772415437e-05,1.74251772415437e-05,0.0
1733338320.0,1.74251772415437e-05,1.74251772415437e-05,1.74251772415437e-05,1.74251772415437e-05,0.0
1733338380.0,1.74251772415437e-05,1.74251772415437e-05,1.74251772415437e-05,1.74251772415437e-05,0.0
1733338440.0,1.74251772415437e-05,1.74251772415437e-05,1.74251772415437e-05,1.74251772415437e-05,0.0
1733338500.0,1.74251772415437e-05,1.74251772415437e-05,1.74251772415437e-05,1.74251772415437e-05,0.0
1733338560.0,1.74251772415437e-05,1.75274349586744e-05,1.74251772415437e-05,1.75274349586744e-05,0.00051886173
1733338620.0,1.75274349586744e-05,1.75274349586744e-05,1.75274349586744e-05,1.75274349586744e-05,0.0
1733338680.0,1.75274349586744e-05,1.75274349586744e-05,1.75274349586744e-05,1.75274349586744e-05,0.0
1733338740.0,1.75274349586744e-05,1.75274349586744e-05,1.75274349586744e-05,1.75274349586744e-05,0.0
1733338800.0,1.75274349586744e-05,1.75274349586744e-05,1.75239180040815e-05,1.75239180040815e-05,15.47336815274
1733338860.0,1.75239180040815e-05,1.75239180040815e-05,1.75239180040815e-05,1.75239180040815e-05,0.0
1733338920.0,1.75239180040815e-05,1.75239180040815e-05,1.75239180040815e-05,1.75239180040815e-05,0.0
1733338980.0,1.75239180040815e-05,1.75239180040815e-05,1.75239180040815e-05,1.75239180040815e-05,0.0
1733339040.0,1.75239180040815e-05,1.75239180040815e-05,1.75239180040815e-05,1.75239180040815e-05,0.0
1733339100.0,1.75239180040815e-05,1.75239180040815e-05,1.73966199587235e-05,1.73966199587235e-05,53.49656065317
1733339160.0,1.73966199587235e-05,1.73966199587235e-05,1.72185473376366e-05,1.72185473376366e-05,21.2673108078
1733339220.0,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,0.0
1733339280.0,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,0.0
1733339340.0,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,0.0
1733339400.0,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,0.0
1733339460.0,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,0.0
1733339520.0,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,0.0
1733339580.0,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,0.0
1733339640.0,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,0.0
1733339700.0,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,0.0
1733339760.0,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,0.0
1733339820.0,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,0.0
1733339880.0,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,0.0
1733339940.0,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,0.0
1733340000.0,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,1.72185473376366e-05,0.0
1733340060.0,1.72185473376366e-05,1.72185473376366e-05,1.71636667583907e-05,1.71636667583907e-05,86.4832994275
1733340120.0,1.71636667583907e-05,1.71636667583907e-05,1.66275038790428e-05,1.66275038790428e-05,178.40638209888
1733340180.0,1.66275038790428e-05,1.66275038790428e-05,1.66275038790428e-05,1.66275038790428e-05,0.0
1733340240.0,1.66275038790428e-05,1.66275038790428e-05,1.64343275447698e-05,1.64343275447698e-05,46.456
1733340300.0,1.64343275447698e-05,1.64343275447698e-05,1.64343275447698e-05,1.64343275447698e-05,0.0
1733340360.0,1.64343275447698e-05,1.64343275447698e-05,1.64343275447698e-05,1.64343275447698e-05,0.0
1733340420.0,1.64343275447698e-05,1.64343275447698e-05,1.64343275447698e-05,1.64343275447698e-05,0.0
1733340480.0,1.64343275447698e-05,1.64343275447698e-05,1.64343275447698e-05,1.64343275447698e-05,0.0
1733340540.0,1.64343275447698e-05,1.64343275447698e-05,1.64343275447698e-05,1.64343275447698e-05,0.0
1733340600.0,1.64343275447698e-05,1.64425397999797e-05,1.64343275447698e-05,1.64425397999797e-05,3.16944028408
1733340660.0,1.64425397999797e-05,1.64425397999797e-05,1.64238270733485e-05,1.64238270733485e-05,6.51780706856
1733340720.0,1.64238270733485e-05,1.64238270733485e-05,1.64238270733485e-05,1.64238270733485e-05,0.0
1733340780.0,1.64238270733485e-05,1.64238270733485e-05,1.64238270733485e-05,1.64238270733485e-05,0.0
1733340840.0,1.64238270733485e-05,1.64238270733485e-05,1.64238270733485e-05,1.64238270733485e-05,0.0
1733340900.0,1.64238270733485e-05,1.64238270733485e-05,1.64238270733485e-05,1.64238270733485e-05,0.0
1733340960.0,1.64238270733485e-05,1.65000677607213e-05,1.64238270733485e-05,1.65000677607213e-05,0.9899573673
1733341020.0,1.65000677607213e-05,1.65000677607213e-05,1.65000677607213e-05,1.65000677607213e-05,0.0
1733341080.0,1.65000677607213e-05,1.65000677607213e-05,1.65000677607213e-05,1.65000677607213e-05,0.0
1733341140.0,1.65000677607213e-05,1.65000677607213e-05,1.65000677607213e-05,1.65000677607213e-05,0.0
1733341200.0,1.65000677607213e-05,1.65000677607213e-05,1.65000677607213e-05,1.65000677607213e-05,0.0
1733341260.0,1.65000677607213e-05,1.65000677607213e-05,1.65000677607213e-05,1.65000677607213e-05,0.0
1733341320.0,1.65000677607213e-05,1.65000677607213e-05,1.64170566286801e-05,1.64170566286801e-05,4.11957470387
1733341380.0,1.64170566286801e-05,1.64170566286801e-05,1.64170566286801e-05,1.64170566286801e-05,0.0
1733341440.0,1.64170566286801e-05,1.64170566286801e-05,1.64034371896101e-05,1.64034371896101e-05,10.79082542344
1733341500.0,1.64034371896101e-05,1.64034371896101e-05,1.64034371896101e-05,1.64034371896101e-05,0.0
1733341560.0,1.64034371896101e-05,1.64739910331389e-05,1.64034371896101e-05,1.64739910331389e-05,4.6150359
1733341620.0,1.64739910331389e-05,1.64739910331389e-05,1.64739910331389e-05,1.64739910331389e-05,0.0
1733341680.0,1.64739910331389e-05,1.65065865449815e-05,1.64739910331389e-05,1.65065865449815e-05,11.6365
1733341740.0,1.65065865449815e-05,1.65065865449815e-05,1.64430580315132e-05,1.64430580315132e-05,4.6663819488
1733341800.0,1.64430580315132e-05,1.64430580315132e-05,1.64430580315132e-05,1.64430580315132e-05,0.0
1733341860.0,1.64430580315132e-05,1.64430580315132e-05,1.64430580315132e-05,1.64430580315132e-05,0.0
1733341920.0,1.64430580315132e-05,1.64430580315132e-05,1.64430580315132e-05,1.64430580315132e-05,0.0
1733341980.0,1.64430580315132e-05,1.64430580315132e-05,1.64284750333177e-05,1.64284750333177e-05,0.4906519947
1733342040.0,1.64284750333177e-05,1.64284750333177e-05,1.64284750333177e-05,1.64284750333177e-05,0.0
1733342100.0,1.64284750333177e-05,1.64405278125685e-05,1.64284750333177e-05,1.64405278125685e-05,1.24692678656
1733342160.0,1.64405278125685e-05,1.64405278125685e-05,1.64405278125685e-05,1.64405278125685e-05,0.0
1733342220.0,1.64405278125685e-05,1.64405278125685e-05,1.64405278125685e-05,1.64405278125685e-05,0.0
1733342280.0,1.64405278125685e-05,1.64405278125685e-05,1.64405278125685e-05,1.64405278125685e-05,0.0
1733342340.0,1.64405278125685e-05,1.64405278125685e-05,1.64405278125685e-05,1.64405278125685e-05,0.0
1733342400.0,1.64405278125685e-05,1.64405278125685e-05,1.64405278125685e-05,1.64405278125685e-05,0.0
1733342460.0,1.64405278125685e-05,1.64405278125685e-05,1.64405278125685e-05,1.64405278125685e-05,0.0
1733342520.0,1.64405278125685e-05,1.64405278125685e-05,1.64405278125685e-05,1.64405278125685e-05,0.0
1733342580.0,1.64405278125685e-05,1.64405278125685e-05,1.64405278125685e-05,1.64405278125685e-05,0.0
1733342640.0,1.64405278125685e-05,1.64405278125685e-05,1.64405278125685e-05,1.64405278125685e-05,0.0
1733342700.0,1.64405278125685e-05,1.64405278125685e-05,1.63744939675811e-05,1.63744939675811e-05,39.87189281106
1733342760.0,1.63744939675811e-05,1.63744939675811e-05,1.63744939675811e-05,1.63744939675811e-05,0.0
1733342820.0,1.63744939675811e-05,1.63744939675811e-05,1.63744939675811e-05,1.63744939675811e-05,0.0
1733342880.0,1.63744939675811e-05,1.63744939675811e-05,1.63744939675811e-05,1.63744939675811e-05,0.0
1733342940.0,1.63744939675811e-05,1.64562323713382e-05,1.63744939675811e-05,1.64562323713382e-05,11.6995
1733343000.0,1.64562323713382e-05,1.64562323713382e-05,1.6388154724916e-05,1.6388154724916e-05,3.57205308424
1733343060.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733343120.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733343180.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733343240.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733343300.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733343360.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733343420.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733343480.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733343540.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733343600.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733343660.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733343720.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733343780.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733343840.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733343900.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733343960.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733344020.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733344080.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733344140.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733344200.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733344260.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733344320.0,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,1.6388154724916e-05,0.0
1733344380.0,1.6388154724916e-05,1.6388154724916e-05,1.62022459594933e-05,1.62022459594933e-05,62.72817436945
1733344440.0,1.62022459594933e-05,1.62022459594933e-05,1.62022459594933e-05,1.62022459594933e-05,0.0
1733344500.0,1.62022459594933e-05,1.62022459594933e-05,1.62022459594933e-05,1.62022459594933e-05,0.0
1733344560.0,1.62022459594933e-05,1.62022459594933e-05,1.61638123393545e-05,1.61638123393545e-05,1.1593468098
1733344620.0,1.61638123393545e-05,1.61638123393545e-05,1.61638123393545e-05,1.61638123393545e-05,0.0
1733344680.0,1.61638123393545e-05,1.61638123393545e-05,1.61638123393545e-05,1.61638123393545e-05,0.0
1733344740.0,1.61638123393545e-05,1.61638123393545e-05,1.61638123393545e-05,1.61638123393545e-05,0.0
1733344800.0,1.61638123393545e-05,1.61638123393545e-05,1.61638123393545e-05,1.61638123393545e-05,0.0
1733344860.0,1.61638123393545e-05,1.61638123393545e-05,1.61638123393545e-05,1.61638123393545e-05,0.0
1733344920.0,1.61638123393545e-05,1.61638123393545e-05,1.61638123393545e-05,1.61638123393545e-05,0.0
1733344980.0,1.61638123393545e-05,1.61638123393545e-05,1.53684764298816e-05,1.53684764298816e-05,195.2650554448
1733345040.0,1.53684764298816e-05,1.53684764298816e-05,1.53684764298816e-05,1.53684764298816e-05,0.0
1733345100.0,1.53684764298816e-05,1.53684764298816e-05,1.53684764298816e-05,1.53684764298816e-05,0.0
1733345160.0,1.53684764298816e-05,1.53684764298816e-05,1.53445739804023e-05,1.53445739804023e-05,3.18196021
1733345220.0,1.53445739804023e-05,1.53445739804023e-05,1.53445739804023e-05,1.53445739804023e-05,0.0
1733345280.0,1.53445739804023e-05,1.53445739804023e-05,1.52425600407561e-05,1.52425600407561e-05,45.61070341401
1733345340.0,1.52425600407561e-05,1.52425600407561e-05,1.52399040472268e-05,1.52399040472268e-05,4.6726
1733345400.0,1.52399040472268e-05,1.52399040472268e-05,1.52399040472268e-05,1.52399040472268e-05,0.0
1733345460.0,1.52399040472268e-05,1.52399040472268e-05,1.52399040472268e-05,1.52399040472268e-05,0.0
1733345520.0,1.52399040472268e-05,1.52399040472268e-05,1.52399040472268e-05,1.52399040472268e-05,0.0
1733345580.0,1.52399040472268e-05,1.52399040472268e-05,1.52399040472268e-05,1.52399040472268e-05,0.0
1733345640.0,1.52399040472268e-05,1.52399040472268e-05,1.51327973868998e-05,1.51327973868998e-05,1.87562569746
1733345700.0,1.51327973868998e-05,1.51327973868998e-05,1.51327973868998e-05,1.51327973868998e-05,0.0
1733345760.0,1.51327973868998e-05,1.51327973868998e-05,1.51327973868998e-05,1.51327973868998e-05,0.0
1733345820.0,1.51327973868998e-05,1.51327973868998e-05,1.51327973868998e-05,1.51327973868998e-05,0.0
1733345880.0,1.51327973868998e-05,1.51327973868998e-05,1.51327973868998e-05,1.51327973868998e-05,0.0
1733345940.0,1.51327973868998e-05,1.51327973868998e-05,1.51327973868998e-05,1.51327973868998e-05,0.0
1733346000.0,1.51327973868998e-05,1.51327973868998e-05,1.51327973868998e-05,1.51327973868998e-05,0.0
1733346060.0,1.51327973868998e-05,1.51327973868998e-05,1.51327973868998e-05,1.51327973868998e-05,0.0
1733346120.0,1.51327973868998e-05,1.51327973868998e-05,1.51327973868998e-05,1.51327973868998e-05,0.0
1733346180.0,1.51327973868998e-05,1.51327973868998e-05,1.51327973868998e-05,1.51327973868998e-05,0.0
1733346240.0,1.51327973868998e-05,1.51327973868998e-05,1.50445039432588e-05,1.50445039432588e-05,32.63588266545
1733346300.0,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,0.0
1733346360.0,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,0.0
1733346420.0,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,0.0
1733346480.0,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,0.0
1733346540.0,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,0.0
1733346600.0,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,0.0
1733346660.0,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,0.0
1733346720.0,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,0.0
1733346780.0,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,0.0
1733346840.0,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,0.0
1733346900.0,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,0.0
1733346960.0,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,0.0
1733347020.0,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,0.0
1733347080.0,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,0.0
1733347140.0,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,0.0
1733347200.0,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,1.50445039432588e-05,0.0
1733347260.0,1.50445039432588e-05,1.50445039432588e-05,1.46543463797845e-05,1.46543463797845e-05,195.40127904944
1733347320.0,1.46543463797845e-05,1.46543463797845e-05,1.46543463797845e-05,1.46543463797845e-05,0.0
1733347380.0,1.46543463797845e-05,1.46543463797845e-05,1.46543463797845e-05,1.46543463797845e-05,0.0
1733347440.0,1.46543463797845e-05,1.46543463797845e-05,1.46543463797845e-05,1.46543463797845e-05,0.0
1733347500.0,1.46543463797845e-05,1.46543463797845e-05,1.46543463797845e-05,1.46543463797845e-05,0.0
1733347560.0,1.46543463797845e-05,1.46543463797845e-05,1.46543463797845e-05,1.46543463797845e-05,0.0
1733347620.0,1.46543463797845e-05,1.46543463797845e-05,1.46543463797845e-05,1.46543463797845e-05,0.0
1733347680.0,1.46543463797845e-05,1.46543463797845e-05,1.46543463797845e-05,1.46543463797845e-05,0.0
