0,1,2,3,4,5
1733477280,4.29353140670793e-06,4.29353140670793e-06,4.24273432626905e-06,4.24273432626905e-06,2.2963607848
1733475480,4.31968895847365e-06,4.31968895847365e-06,4.29353140670793e-06,4.29353140670793e-06,6.8573483725
1733475060,4.31655606828699e-06,4.31968895847365e-06,4.31655606828699e-06,4.31968895847365e-06,1.67861841555
1733470380,4.35089364022387e-06,4.35089364022387e-06,4.31655606828699e-06,4.31655606828699e-06,12.8061855383
1733466600,4.37634013932013e-06,4.37634013932013e-06,4.35089364022387e-06,4.35089364022387e-06,12.8119910156
1733465100,4.31616223508584e-06,4.37634013932013e-06,4.31616223508584e-06,4.37634013932013e-06,2.3872
1733464020,4.34244376003991e-06,4.34244376003991e-06,4.31616223508584e-06,4.31616223508584e-06,1.67365736138
1733461620,4.44532734610558e-06,4.44532734610558e-06,4.34244376003991e-06,4.34244376003991e-06,2.263849208
1733461500,4.48087135988252e-06,4.48087135988252e-06,4.44532734610558e-06,4.44532734610558e-06,95.79404853774
1733455500,4.35895184955728e-06,4.48087135988252e-06,4.35895184955728e-06,4.48087135988252e-06,98.29808
1733446740,4.51260376321212e-06,4.51260376321212e-06,4.35895184955728e-06,4.35895184955728e-06,16.47356065608
1733442840,4.5952062023382e-06,4.5952062023382e-06,4.51260376321212e-06,4.51260376321212e-06,188.94931514288
1733441460,4.18200233024992e-06,4.5952062023382e-06,4.18200233024992e-06,4.5952062023382e-06,192.408
1733438580,3.9794290970416e-06,4.18200233024992e-06,3.9794290970416e-06,4.18200233024992e-06,2.6696282272
1733437800,4.20738015630113e-06,4.20738015630113e-06,3.9794290970416e-06,3.9794290970416e-06,0.00043143591
1733437620,4.26998787028744e-06,4.26998787028744e-06,4.20738015630113e-06,4.20738015630113e-06,1.58425971215
1733436240,4.25924616869035e-06,4.26998787028744e-06,4.25924616869035e-06,4.26998787028744e-06,3.75865878564
1733433900,4.25928591487454e-06,4.25928591487454e-06,4.25924616869035e-06,4.25924616869035e-06,1.15410944418
1733433000,4.26798031438576e-06,4.26798031438576e-06,4.25928591487454e-06,4.25928591487454e-06,1.32557238268
1733431260,4.32465503819466e-06,4.32465503819466e-06,4.26798031438576e-06,4.26798031438576e-06,1.86008
1733428260,4.33350443472419e-06,4.33350443472419e-06,4.32465503819466e-06,4.32465503819466e-06,2.3407
1733427720,4.38124157043264e-06,4.38124157043264e-06,4.33350443472419e-06,4.33350443472419e-06,1.22912705516
1733427480,4.45184969169325e-06,4.45184969169325e-06,4.38124157043264e-06,4.38124157043264e-06,48.8936799744
1733427000,4.48319422171217e-06,4.48319422171217e-06,4.45184969169325e-06,4.45184969169325e-06,4.85318132064
1733426460,4.5328234818325e-06,4.5328234818325e-06,4.48319422171217e-06,4.48319422171217e-06,25.46997308343
1733425560,4.54468653588482e-06,4.54468653588482e-06,4.5328234818325e-06,4.5328234818325e-06,2.3631
1733425380,4.5902394141252e-06,4.5902394141252e-06,4.54468653588482e-06,4.54468653588482e-06,34.55991592296
1733425320,4.66680407724757e-06,4.66680407724757e-06,4.5902394141252e-06,4.5902394141252e-06,4.11797305212
1733425080,4.76087406721896e-06,4.76087406721896e-06,4.66680407724757e-06,4.66680407724757e-06,59.53431148005
1733424960,4.95227013236999e-06,4.95227013236999e-06,4.76087406721896e-06,4.76087406721896e-06,21.8610818752
1733424900,5.16715940648852e-06,5.16715940648852e-06,4.95227013236999e-06,4.95227013236999e-06,168.4521490032
1733424840,5.19050728125365e-06,5.19050728125365e-06,5.16715940648852e-06,5.16715940648852e-06,1.65276495201
1733424600,5.2683111341415e-06,5.2683111341415e-06,5.19050728125365e-06,5.19050728125365e-06,12.086709037
1733424240,5.371137275135e-06,5.371137275135e-06,5.2683111341415e-06,5.2683111341415e-06,44.28167737664
1733424120,5.44286131102422e-06,5.44286131102422e-06,5.371137275135e-06,5.371137275135e-06,41.08397482826
1733424000,5.56846067160232e-06,5.56846067160232e-06,5.44286131102422e-06,5.44286131102422e-06,58.36984212984
1733423940,5.58305114320696e-06,5.58305114320696e-06,5.56846067160232e-06,5.56846067160232e-06,9.54829799768
1733423880,6.05296720933716e-06,6.05296720933716e-06,5.58305114320696e-06,5.58305114320696e-06,16.7217114618
1733423820,6.3687899903401e-06,6.3687899903401e-06,6.05296720933716e-06,6.05296720933716e-06,4.75388745895
1733423640,6.38723506214551e-06,6.38723506214551e-06,6.3687899903401e-06,6.3687899903401e-06,238.07050833398
1733423580,6.0811996148849e-06,6.38723506214551e-06,6.0811996148849e-06,6.38723506214551e-06,238.76
1733423460,6.16954624316947e-06,6.16954624316947e-06,6.0811996148849e-06,6.0811996148849e-06,33.46510326452
1733423400,6.16916143958419e-06,6.21293590203107e-06,6.16916143958419e-06,6.16954624316947e-06,29.7654645582
1733423340,6.1830149950036e-06,6.1830149950036e-06,6.11515889839816e-06,6.16916143958419e-06,40.5709
1733423280,6.33845204926422e-06,6.33845204926422e-06,6.1830149950036e-06,6.1830149950036e-06,97.40193220273
1733423220,6.03419402422241e-06,6.33845204926422e-06,6.03419402422241e-06,6.33845204926422e-06,117.1451
1733423160,6.07375299955673e-06,6.07375299955673e-06,6.03419402422241e-06,6.03419402422241e-06,1.66384108002
1733422800,6.12136786518391e-06,6.12136786518391e-06,6.07375299955673e-06,6.07375299955673e-06,21.63174448092
1733422740,6.14940220591776e-06,6.14940220591776e-06,6.12136786518391e-06,6.12136786518391e-06,11.9497558518
1733422680,6.06712779589985e-06,6.14940220591776e-06,6.06311102643171e-06,6.14940220591776e-06,33.06328650995
1733422620,6.13170292181654e-06,6.13170292181654e-06,6.06712779589985e-06,6.06712779589985e-06,2.3616378254
1733422560,6.16863159383904e-06,6.21826288415231e-06,6.13170292181654e-06,6.13170292181654e-06,117.52993358106
1733422500,6.43066811760872e-06,6.43066811760872e-06,6.16863159383904e-06,6.16863159383904e-06,43.58482971744
1733422440,6.74319546467887e-06,6.74319546467887e-06,6.43066811760872e-06,6.43066811760872e-06,240.51456738641
1733422380,8.80581863054772e-06,8.80581863054772e-06,6.71224452956744e-06,6.74319546467887e-06,788.44851612312
1733422320,8.70440924664301e-06,8.80581863054772e-06,8.70440924664301e-06,8.80581863054772e-06,42.7785447831
1733422260,6.71647774230127e-06,8.70440924664301e-06,6.51031651357762e-06,8.70440924664301e-06,899.13662218323
1733422200,6.66554834728026e-06,6.71647774230127e-06,6.65298015197535e-06,6.71647774230127e-06,27.38638763826
1733422140,6.90618154692599e-06,6.90618154692599e-06,6.60579475688998e-06,6.66554834728026e-06,113.1560434624
1733422080,8.72414351329397e-06,8.72414351329397e-06,6.90618154692599e-06,6.90618154692599e-06,792.87026647063
1733422020,8.84246808686254e-06,8.84246808686254e-06,8.39519747345131e-06,8.72414351329397e-06,415.6056117667
1733421960,9.13434252701592e-06,9.79480364180139e-06,8.80541601287101e-06,8.84246808686254e-06,688.87073467952
1733421900,9.84784913645501e-06,1.11004138312561e-05,9.04756117798949e-06,9.13434252701592e-06,1409.42658013353
1733421840,1.43665742347271e-05,1.57933449016139e-05,8.46355648911643e-06,9.84784913645501e-06,4662.39693226684
1733421780,1.51911394242148e-05,1.82184411244867e-05,1.42723369749178e-05,1.43665742347271e-05,3544.95127689638
1733421720,1.31349957868115e-05,1.51911394242148e-05,1.2610073521109e-05,1.51911394242148e-05,2072.06222299372
1733421660,1.84080774621529e-05,2.44299686960644e-05,1.12965768381839e-05,1.31349957868115e-05,5080.98538549816
1733421600,2.27699614632844e-05,2.39586044173311e-05,1.32600057713106e-05,1.84080774621529e-05,15734.27959697433
1733421540,6.87720122159394e-05,9.30808735646948e-05,2.27699614632844e-05,2.27699614632844e-05,38569.01534764374
