0,1,2,3,4,5
1733575260,0.00045510668861145,0.00045510668861145,0.000448413745240757,0.000448413745240757,320.89942299749
1733574960,0.000459251485394641,0.000459251485394641,0.00045510668861145,0.00045510668861145,27.20346079896
1733574900,0.000463880636817288,0.000463880636817288,0.000459251485394641,0.000459251485394641,389.13133325138
1733574660,0.00046501198704092,0.00046501198704092,0.000463880636817288,0.000463880636817288,49.8244963796
1733574540,0.000469869053332158,0.000469869053332158,0.00046501198704092,0.00046501198704092,42.40284671397
1733574480,0.000474853622084833,0.000474853622084833,0.000469869053332158,0.000469869053332158,487.99345746795
1733574420,0.000480334392047337,0.000480334392047337,0.000474853622084833,0.000474853622084833,20.86279338508
1733574180,0.000487459893903352,0.000487459893903352,0.000480334392047337,0.000480334392047337,538.0025336007
1733573880,0.000485139006862255,0.000487459893903352,0.000485139006862255,0.000487459893903352,2.3798
1733573820,0.000487741895877963,0.000487741895877963,0.000485139006862255,0.000485139006862255,5.85514882095
1733573760,0.000485348228070981,0.000487741895877963,0.000485348228070981,0.000487741895877963,2.3813
1733573700,0.000498574340750882,0.000498574340750882,0.000485225965782398,0.000485348228070981,12.02027123029
1733573640,0.000515242086540775,0.000515242086540775,0.000498574340750882,0.000498574340750882,1307.9524579452
1733573160,0.00051342472522434,0.000515242086540775,0.00051342472522434,0.000515242086540775,2.133081
1733573040,0.000513692159659945,0.000513692159659945,0.00051342472522434,0.00051342472522434,2.35208415455
1733572980,0.000517362262023784,0.000517362262023784,0.000513692159659945,0.000513692159659945,63.77516325491
1733572620,0.000516652819990312,0.000517362262023784,0.000516652819990312,0.000517362262023784,52.089444
1733572440,0.000514082381033377,0.000516652819990312,0.000514082381033377,0.000516652819990312,23.83217172
1733572380,0.000514093896952842,0.000514093896952842,0.000514082381033377,0.000514082381033377,2.0349837441
1733572320,0.000514318540617722,0.000514318540617722,0.000514093896952842,0.000514093896952842,3.17671699121
1733571540,0.000516839991293457,0.000516839991293457,0.000514318540617722,0.000514318540617722,8.00687147484
1733571480,0.000514476062768469,0.000516839991293457,0.000514476062768469,0.000516839991293457,5.46405315872
1733571060,0.000514595085693891,0.000514595085693891,0.000514476062768469,0.000514476062768469,3.5583845122
1733571000,0.000516239986089771,0.000516239986089771,0.000514595085693891,0.000514595085693891,78.96029904476
1733570940,0.000518895700141125,0.000518895700141125,0.000516239986089771,0.000516239986089771,4.9272429493
1733570820,0.000517405753120202,0.000518895700141125,0.000517405753120202,0.000518895700141125,4.9591593529
1733570760,0.000518690686388825,0.000518690686388825,0.000517405753120202,0.000517405753120202,122.26342693653
1733570640,0.000518640054718333,0.000518690686388825,0.000518640054718333,0.000518690686388825,0.2419318242
1733570460,0.000516971424576191,0.000520585782665651,0.000516971424576191,0.000518640054718333,87.22920164155
1733570340,0.000518175632985225,0.000518175632985225,0.000516971424576191,0.000516971424576191,3.57564373516
1733570100,0.000517167167521805,0.000518175632985225,0.000515786593599851,0.000518175632985225,161.64442257105
1733569920,0.000517764329949018,0.000517764329949018,0.000517167167521805,0.000517167167521805,49.72598310195
1733569860,0.000520544275541335,0.000520544275541335,0.000517764329949018,0.000517764329949018,7.16225576319
1733569620,0.000518073544091059,0.000520544275541335,0.000517895616207655,0.000520544275541335,4.21606491205
1733569560,0.00051825271836056,0.00051825271836056,0.000518073544091059,0.000518073544091059,17.14261065684
1733569500,0.000518446325026899,0.000518446325026899,0.00051825271836056,0.00051825271836056,1.98923889539
1733569440,0.000521224926421615,0.000521224926421615,0.000518446325026899,0.000518446325026899,14.3433796596
1733569260,0.000519878110810268,0.000521224926421615,0.000518441475962459,0.000521224926421615,11.13270678022
1733569200,0.000520474805468501,0.000520474805468501,0.000519878110810268,0.000519878110810268,135.36727254778
1733569020,0.000523765565042557,0.000523765565042557,0.000520474805468501,0.000520474805468501,9.5996665133
1733568420,0.000523212986470822,0.00052380484032604,0.000521277912655087,0.000523765565042557,74.54591577932
1733568240,0.000520644450355797,0.000523212986470822,0.000520644450355797,0.000523212986470822,4.95649235992
1733567940,0.000521237812532092,0.000521237812532092,0.000520644450355797,0.000520644450355797,19.47678824336
1733567820,0.000524123192837964,0.000524123192837964,0.000521237812532092,0.000521237812532092,14.01659866005
1733567400,0.000522555038155014,0.000524123192837964,0.000522555038155014,0.000524123192837964,23.862
1733567220,0.00051981048752153,0.000522555038155014,0.00051981048752153,0.000522555038155014,47.65
1733567160,0.000520888679138956,0.000520888679138956,0.00051981048752153,0.00051981048752153,69.761558784
1733567100,0.000521872052785929,0.000521872052785929,0.000520888679138956,0.000520888679138956,53.25742497202
1733567040,0.000523919371443997,0.000523919371443997,0.000521872052785929,0.000521872052785929,44.07334639776
1733566920,0.000526235706986485,0.000526235706986485,0.000523919371443997,0.000523919371443997,166.19156664836
1733566680,0.000526957296066135,0.000526957296066135,0.000526235706986485,0.000526235706986485,0.43740623294
1733566380,0.000527507918744703,0.000527507918744703,0.000526957296066135,0.000526957296066135,2.991867627
1733566320,0.000531541589748516,0.000531541589748516,0.000527507918744703,0.000527507918744703,55.13654880729
1733566260,0.000536803392976315,0.000536803392976315,0.000531541589748516,0.000531541589748516,301.68534677928
1733566200,0.000535603740471037,0.000536803392976315,0.000535603740471037,0.000536803392976315,59.63
1733566140,0.00053447483224055,0.000535603740471037,0.000531974000003947,0.000535603740471037,64.15393258986
1733566020,0.000534722617021179,0.000534722617021179,0.00053447483224055,0.00053447483224055,2.84194781325
1733565660,0.000531675757910885,0.000534722617021179,0.000531675757910885,0.000534722617021179,24.33006
1733565540,0.000531994743430939,0.000531994743430939,0.000531675757910885,0.000531675757910885,24.435809104
1733565300,0.000535140451768825,0.000535140451768825,0.000531994743430939,0.000531994743430939,66.21265809515
1733565120,0.000538241043389732,0.000538241043389732,0.000535140451768825,0.000535140451768825,241.07396270852
1733564400,0.000542325250846463,0.000542325250846463,0.000538241043389732,0.000538241043389732,83.93835398046
1733564340,0.00055397980992456,0.00055397980992456,0.000542325250846463,0.000542325250846463,551.08858745101
1733564280,0.000544470178005464,0.000556125415583909,0.000544470178005464,0.00055397980992456,829.05754965362
1733564220,0.000545141493030207,0.000547371429118077,0.000544470178005464,0.000544470178005464,18.431731262
1733564160,0.000545864700844486,0.000545864700844486,0.000545141493030207,0.000545141493030207,41.6828114937
1733564100,0.000546626187888057,0.000546626187888057,0.000545864700844486,0.000545864700844486,25.3262063366
1733563860,0.000549580543548207,0.000549580543548207,0.000546626187888057,0.000546626187888057,23.93245291377
1733563800,0.000549005254126453,0.000549580543548207,0.000549005254126453,0.000549580543548207,2.3609598
1733563680,0.000550671261168755,0.00065915006853156,0.000546916579171112,0.000549005254126453,12170.27915992492
1733563500,0.000568845142104384,0.000568845142104384,0.000550671261168755,0.000550671261168755,1009.22173849134
1733563140,0.000571974142287938,0.000571974142287938,0.000568843275434125,0.000568845142104384,115.45905924277
1733563080,0.000568955407163277,0.000571974142287938,0.000568955407163277,0.000571974142287938,3.52032075
1733562840,0.000571597158657059,0.000571597158657059,0.000568955407163277,0.000568955407163277,23.57387609618
1733562780,0.000574369850612585,0.000574369850612585,0.000570499567696485,0.000571597158657059,218.01740621376
1733562300,0.000573205375543462,0.000574369850612585,0.000573205375543462,0.000574369850612585,23.614
1733562240,0.000569491752895108,0.000573205375543462,0.000569491752895108,0.000573205375543462,83.19493064625
1733562180,0.000572081715147099,0.000572081715147099,0.000569491752895108,0.000569491752895108,6.03107712085
1733562120,0.000568352576022541,0.000572081715147099,0.000568352576022541,0.000572081715147099,48.63001305272
1733562060,0.000564824393494541,0.000568352576022541,0.000564824393494541,0.000568352576022541,12.0380258376
1733562000,0.00056033721288512,0.000564824393494541,0.000557723299070107,0.000564824393494541,733.49674768305
1733561940,0.000560704729431483,0.000560704729431483,0.00056033721288512,0.00056033721288512,23.73650631212
1733561880,0.000560754367141528,0.000560754367141528,0.000560704729431483,0.000560704729431483,11.87603455696
1733561820,0.000557043906673535,0.000560754367141528,0.000557043906673535,0.000560754367141528,255.89630424696
1733561700,0.000557577870032234,0.000557577870032234,0.000554197045337934,0.000557043906673535,113.8821829668
1733561580,0.00055691594812085,0.000557577870032234,0.00055691594812085,0.000557577870032234,21.8178938923
1733561400,0.000561466090705386,0.000562383066132099,0.00055691594812085,0.00055691594812085,329.55534359959
1733561340,0.000562845169471368,0.000562845169471368,0.000561466090705386,0.000561466090705386,3.42766818911
1733561280,0.000565973294004053,0.000565973294004053,0.000562845169471368,0.000562845169471368,194.525582615
1733561160,0.000569425216862282,0.000569425216862282,0.000565973294004053,0.000565973294004053,74.80518239984
1733561040,0.000566633087807876,0.000569425216862282,0.000566633087807876,0.000569425216862282,2.332242
1733560980,0.000571545621402811,0.000571545621402811,0.000566633087807876,0.000566633087807876,147.0116329071
1733560740,0.000566568281192587,0.000571545621402811,0.000566568281192587,0.000571545621402811,175.43601
1733560500,0.000569223882538363,0.000569223882538363,0.000566568281192587,0.000566568281192587,2.30307828303
1733560380,0.000569094604322066,0.000569223882538363,0.000569094604322066,0.000569223882538363,23.585
1733560320,0.000566285544659667,0.000569094604322066,0.000566285544659667,0.000569094604322066,1.1748318
1733560260,0.000573154687897356,0.000573154687897356,0.000566285544659667,0.000566285544659667,201.97255450893
1733560200,0.000576452705440702,0.000577734467224696,0.000570992109229366,0.000573154687897356,289.42863254462
1733560140,0.000556585269192172,0.00057890872250714,0.000556585269192172,0.000576452705440702,934.15793436789
1733559660,0.000554670541308585,0.000556585269192172,0.000554670541308585,0.000556585269192172,235.73
1733559540,0.000554877498124187,0.000554877498124187,0.000554670541308585,0.000554670541308585,1.96140715486
1733559300,0.000552047749806909,0.000554877498124187,0.000552047749806909,0.000554877498124187,32.7966387
1733559240,0.00055484642594259,0.00055484642594259,0.000552047749806909,0.000552047749806909,1.57734655155
1733558760,0.000545592428008228,0.00055484642594259,0.000545592428008228,0.00055484642594259,226.06732300624
1733558700,0.000541015827970467,0.00054969631959597,0.000541015827970467,0.000545592428008228,307.90173741912
1733558640,0.000538493460879528,0.000541015827970467,0.000538493460879528,0.000541015827970467,236.54
1733558460,0.000536040334668947,0.000538493460879528,0.000536040334668947,0.000538493460879528,0.23584035
1733558340,0.000537081383396281,0.000537081383396281,0.000536040334668947,0.000536040334668947,1.1503466573
1733558280,0.000510515915728293,0.000537081383396281,0.000510515915728293,0.000537081383396281,1624.29701523011
1733557860,0.00051264607560514,0.000513012786328011,0.000510515915728293,0.000510515915728293,19.03648990945
1733557740,0.000511531828509577,0.00051264607560514,0.000511531828509577,0.00051264607560514,4.703846
1733557680,0.000506462626851756,0.000511531828509577,0.000506462626851756,0.000511531828509577,223.553322
1733557500,0.000506891031553436,0.000506891031553436,0.000506462626851756,0.000506462626851756,12.14983055325
1733557380,0.000509137302209493,0.000509218717634519,0.000506891031553436,0.000506891031553436,33.23112884532
1733557080,0.000506360049721394,0.000509137302209493,0.000506360049721394,0.000509137302209493,11.712195
1733556840,0.000506498553033561,0.000506498553033561,0.000506360049721394,0.000506360049721394,5.57851818419
1733556720,0.000502837618292917,0.000506498553033561,0.000502837618292917,0.000506498553033561,259.534055
1733556540,0.000501743133042208,0.000502837618292917,0.000501743133042208,0.000502837618292917,24.96021221904
1733556300,0.000499745581107632,0.000501743133042208,0.000499745581107632,0.000501743133042208,10.75605004908
1733556240,0.000500947129972113,0.000500947129972113,0.000499745581107632,0.000499745581107632,63.67581307576
1733556180,0.00050402434141147,0.00050402434141147,0.000500947129972113,0.000500947129972113,53.23799307036
1733556060,0.000503781729756462,0.00050402434141147,0.000503781729756462,0.00050402434141147,5.78822242527
1733555520,0.000503508153276437,0.000503781729756462,0.000503508153276437,0.000503781729756462,23.604
1733555280,0.000501214606537831,0.000503508153276437,0.000501214606537831,0.000503508153276437,4.721
1733555100,0.000503652766827877,0.000503652766827877,0.000501214606537831,0.000501214606537831,1.45027651472
1733554740,0.000500885425768072,0.000503652766827877,0.000500885425768072,0.000503652766827877,35.445
1733554680,0.000503431345719725,0.000503431345719725,0.000500885425768072,0.000500885425768072,11.013420777
1733554620,0.000500472402104356,0.000503431345719725,0.000500472402104356,0.000503431345719725,3.85264085712
1733554500,0.000501201729856412,0.000501201729856412,0.000500472402104356,0.000500472402104356,30.35449782428
1733554440,0.000503471651890588,0.000503471651890588,0.000501201729856412,0.000501201729856412,39.8011279559
1733554140,0.000503062222788414,0.000503471651890588,0.000503062222788414,0.000503471651890588,22.38803237154
1733553840,0.000508170623781551,0.000508170623781551,0.000503062222788414,0.000503062222788414,240.25530898149
1733553660,0.000501237797099243,0.000508170623781551,0.000500869555804846,0.000508170623781551,265.09676611968
1733553420,0.000499424555423619,0.000501237797099243,0.000499424555423619,0.000501237797099243,118.44292494605
1733553360,0.000496943840491838,0.000499424555423619,0.000496943840491838,0.000499424555423619,39.66000005712
1733553060,0.000483578275139135,0.000498899645844685,0.000483578275139135,0.000496943840491838,188.4
1733553000,0.000469309609432919,0.000483578275139135,0.000469309609432919,0.000483578275139135,1167.49125
1733552880,0.00047007844594416,0.00047007844594416,0.000469309609432919,0.000469309609432919,11.41655210934
1733552580,0.000471680964771843,0.000471680964771843,0.00047007844594416,0.00047007844594416,14.31870451493
1733552460,0.000472602804514172,0.000472602804514172,0.000471680964771843,0.000471680964771843,104.07770231936
1733552220,0.000473945783890979,0.000473945783890979,0.000472602804514172,0.000472602804514172,38.85491331304
1733552100,0.000477221590849404,0.000477221590849404,0.000473945783890979,0.000473945783890979,118.32972292512
1733551620,0.000480354622390003,0.000480354622390003,0.000477221590849404,0.000477221590849404,116.6796933617
1733551200,0.000478245576580764,0.000480354622390003,0.000478245576580764,0.000480354622390003,2.3569
1733551080,0.000477099611565563,0.000479957593481513,0.000477099611565563,0.000478245576580764,119.13767106184
1733550960,0.000479801594765245,0.000479801594765245,0.000477099611565563,0.000477099611565563,30.5051976645
1733550900,0.000484762867896643,0.000484762867896643,0.000479801594765245,0.000479801594765245,245.35415966151
1733550660,0.000483982960331612,0.000484762867896643,0.000483982960331612,0.000484762867896643,0.12334929428
1733550480,0.000488324011474105,0.000488324011474105,0.000483982960331612,0.000483982960331612,11.7735
1733550420,0.000496005710792869,0.000496005710792869,0.000488324011474105,0.000488324011474105,685.2894848142
1733550360,0.00049882908942896,0.00049882908942896,0.000496005710792869,0.000496005710792869,21.08899056996
1733550120,0.000496641138972313,0.00049882908942896,0.000496641138972313,0.00049882908942896,23.576
1733550060,0.000505915377446461,0.000505915377446461,0.000496641138972313,0.000496641138972313,24.2772658702
1733549640,0.000509113758404942,0.000509113758404942,0.00049697564884135,0.000505915377446461,1141.97385457857
1733549580,0.000509275588534488,0.000509275588534488,0.000509113758404942,0.000509113758404942,7.4547263874
1733549220,0.000512706739358723,0.000512706739358723,0.000509275588534488,0.000509275588534488,116.9137683267
1733549100,0.000513496017011123,0.000513496017011123,0.000510455855652832,0.000512706739358723,76.4500392117
1733549040,0.000513139336529638,0.000513496017011123,0.000510745244647504,0.000513496017011123,5.57086421216
1733548980,0.000511472184846181,0.000513139336529638,0.000511472184846181,0.000513139336529638,53.336647
1733548560,0.00050767108823878,0.000511472184846181,0.00050767108823878,0.000511472184846181,117.418038231
1733548500,0.000507765479041767,0.000507765479041767,0.00050767108823878,0.00050767108823878,32.81656185446
1733548380,0.000509676585911431,0.000510362709305115,0.000507741726356043,0.000507765479041767,177.43342007835
1733548320,0.000506930203918269,0.000509676585911431,0.000506930203918269,0.000509676585911431,215.82404861951
1733548260,0.000509513821829208,0.000509513821829208,0.000506852629697281,0.000506930203918269,188.41616652
1733548200,0.000506937905478857,0.000509548380273995,0.000506924894389795,0.000509513821829208,194.17517890784
1733548140,0.000509092324375507,0.000509537070902244,0.000506911190587763,0.000506937905478857,199.99890648122
1733548080,0.000509697726411318,0.000509697726411318,0.000506773970916628,0.000509092324375507,208.92042731274
1733548020,0.00050923351365905,0.000509715618702331,0.000507083481533303,0.000509697726411318,232.91955539816
1733547960,0.000506994306477931,0.000509564375565626,0.000506932160275546,0.00050923351365905,225.60517566984
1733547900,0.000507005531618899,0.000509599836998492,0.000506960591514606,0.000506994306477931,223.11808970406
1733547840,0.000511647980949455,0.000511647980949455,0.000506910629976099,0.000507005531618899,330.49334195328
1733547780,0.000511616269405855,0.000511690415098123,0.000509038211528364,0.000511647980949455,238.57858032216
1733547720,0.000508778909007827,0.000511636971991234,0.000508778909007827,0.000511616269405855,257.15947697201
1733547660,0.000511118594112339,0.000511803475286058,0.000508778909007827,0.000508778909007827,257.2578928307
1733547600,0.00051062610740772,0.000511746172341044,0.00050908478167341,0.000511118594112339,284.68810563116
1733547540,0.000514910749213956,0.000514910749213956,0.00051062610740772,0.00051062610740772,167.84005959693
1733547480,0.000512560857175235,0.000515323311803679,0.000512560857175235,0.000514910749213956,279.70547637213
1733547420,0.000508520480882307,0.000512560857175235,0.000508520480882307,0.000512560857175235,450.65800109239
1733547360,0.000511152323314552,0.000511190580251996,0.000508520480882307,0.000508520480882307,290.29532222895
1733547300,0.000508751512233593,0.000511269753539185,0.00050859485267754,0.000511152323314552,297.64845268848
1733547240,0.000511440873311065,0.000511440873311065,0.000508627760180303,0.000508751512233593,307.79858927181
1733547180,0.00049897604064249,0.000511495816467353,0.00049897604064249,0.000511440873311065,311.28024722331
1733547120,0.000487400269626622,0.00049897604064249,0.000484873874277293,0.00049897604064249,1494.09201278496
1733547060,0.000487138112677442,0.000487489746888117,0.000484925318825371,0.000487400269626622,327.84853688466
1733547000,0.000486092400139919,0.000487138112677442,0.000484021310422592,0.000487138112677442,391.82187464112
1733546940,0.000486160643456224,0.000486186550449633,0.000483622055507358,0.000486092400139919,345.65544943424
1733546880,0.000486306040491628,0.000486306040491628,0.000483653689399336,0.000486160643456224,406.5573913422
1733546820,0.000483819877571163,0.000486335741138716,0.000483763162429685,0.000486306040491628,364.14079756096
1733546760,0.000486221326978858,0.000486309715950946,0.000483733621593561,0.000483819877571163,373.93566692074
1733546700,0.000485116883401313,0.000486325664324747,0.000483745168873391,0.000486221326978858,383.60027307968
1733546640,0.000484329513051565,0.00048525609293717,0.00048267752871078,0.000485116883401313,442.60788295262
1733546580,0.000485140013741187,0.000485140013741187,0.000481630750312433,0.000484329513051565,500.37306722442
1733546520,0.000485428632439339,0.000485428632439339,0.000482669229317332,0.000485140013741187,416.53952056899
1733546460,0.000459156529540015,0.000485462709876824,0.000459156529540015,0.000485428632439339,1597.94129990036
1733546400,0.000459149717737696,0.000461627387063504,0.000459149717737696,0.000459156529540015,430.5808012743
1733546340,0.000459320091544709,0.000461624842364073,0.000459149717737696,0.000459149717737696,441.81217476216
1733546280,0.000459273294803171,0.000461622628197016,0.000459143109998657,0.000459320091544709,453.26329011821
1733546220,0.000458909774836837,0.000461757965322909,0.000458909774836837,0.000459273294803171,465.16098652436
1733546160,0.000459117313572549,0.00046219910414301,0.000458909774836837,0.000458909774836837,524.06906760813
1733546100,0.000460474915440346,0.000462705706411029,0.000459117313572549,0.000459117313572549,536.30325122884
1733546040,0.00046512021190097,0.00046512021190097,0.00046031847625299,0.000460474915440346,614.46773945394
1733545980,0.000464234535860335,0.000465160914915906,0.000461909298541358,0.00046512021190097,540.09545952311
1733545920,0.000464896638761845,0.000464896638761845,0.000462275906287054,0.000464234535860335,552.00600784583
