0,1,2,3,4,5
1733545860,0.000462642156592458,0.000464939362797438,0.000462408786535824,0.000464896638761845,542.52376640917
1733545800,0.000463815641481698,0.000464960508762052,0.000462423577629422,0.000462642156592458,555.64082231333
1733545740,0.00046181912263296,0.000464357948874644,0.00046181912263296,0.000463815641481698,594.85119737522
1733545680,0.000465676431058135,0.000466072959894125,0.00046181912263296,0.00046181912263296,683.69222519741
1733545620,0.000465918950370573,0.000465918950370573,0.000463220398356525,0.000465676431058135,599.26786688602
1733545560,0.0004630522223263,0.000466020137955134,0.0004630522223263,0.000465918950370573,610.92447408492
1733545500,0.000473248116367889,0.000473248116367889,0.0004630522223263,0.0004630522223263,643.1775559776
1733545440,0.00048718399768695,0.00048718399768695,0.000473248116367889,0.000473248116367889,1638.02884140004
1733545380,0.00048729328978025,0.000487363305294612,0.000484665413409143,0.00048718399768695,669.96233859152
1733545320,0.000485149621747458,0.000487409095782704,0.000484704350431437,0.00048729328978025,686.59789455119
1733545260,0.000484218877385774,0.000487579486078601,0.000484218877385774,0.000485149621747458,703.98000092304
1733545200,0.000487988223505447,0.000487988223505447,0.000484218877385774,0.000484218877385774,732.33344871138
1733545140,0.000485924706547279,0.000488185478705096,0.000485456129257255,0.000487988223505447,739.7700352812
1733545080,0.000485967760526858,0.000488357898356451,0.000485620107486792,0.000485924706547279,757.99293628063
1733545020,0.000486907916498457,0.000488530050932494,0.000485466653262986,0.000485967760526858,835.25758724742
1733544960,0.000487153729427979,0.000489667424749163,0.000486907916498457,0.000486907916498457,796.5041499954
1733544900,0.000489393434272681,0.000489592458805047,0.000486825747528925,0.000487153729427979,815.8398499953
1733544840,0.000489381992712899,0.000489393434272681,0.000486620023232089,0.000489393434272681,835.3682096649
1733544780,0.000489204207152616,0.000489381992712899,0.000486600707515578,0.000489381992712899,855.71363416064
1733544720,0.000487936038403324,0.000489350433900211,0.000486561081936691,0.000489204207152616,876.3742429211
1733544660,0.000489197772690698,0.000489342014236962,0.000486544430195842,0.000487936038403324,902.74223572992
1733544600,0.000489219700540908,0.000489270141614575,0.000486464434333838,0.000489197772690698,919.36103305719
1733544540,0.000489190752811596,0.000489219700540908,0.000486405598188002,0.000489219700540908,941.49606180916
1733544480,0.000486527575270545,0.000489190752811596,0.000486367850005411,0.000489190752811596,964.103737421
1733544420,0.000485113458276712,0.000489037590755159,0.000485113458276712,0.000486527575270545,987.11760782363
1733544360,0.000486013539492396,0.000489240274183095,0.000485113458276712,0.000485113458276712,1020.0258720946
1733544300,0.000485774935005154,0.000488443961366581,0.000485597584821964,0.000486013539492396,1033.4414621781
1733544240,0.000487984283099164,0.000488376105233601,0.000485520443040864,0.000485774935005154,1058.0660187944
1733544180,0.000488949611143687,0.000488949611143687,0.000485402407396729,0.000487984283099164,1083.09664121568
1733544120,0.000486618600356296,0.000488949611143687,0.000486070601124116,0.000488949611143687,1110.56378730949
1733544060,0.000488744746735299,0.000489050687366047,0.000486160384153699,0.000486618600356296,1137.0772914444
1733544000,0.000489767646312061,0.000489767646312061,0.000485173138262575,0.000488744746735299,1192.43620036678
1733543940,0.000490043825836326,0.000490077624982854,0.00048715969359298,0.000489767646312061,1193.1756862935
1733543880,0.000486730378261141,0.000490138125469242,0.000486730378261141,0.000490043825836326,1222.69222615475
1733543820,0.000489268235766687,0.000492466265140773,0.000486730378261141,0.000486730378261141,1359.47973710415
1733543760,0.00049448696849266,0.000494883327615426,0.000489268235766687,0.000489268235766687,1386.09884233308
1733543700,0.000492234517655594,0.000494969154519876,0.000491977212319904,0.00049448696849266,1315.27844483728
1733543640,0.000494590110216764,0.000495034764617658,0.000490405200655087,0.000492234517655594,1349.19541407744
1733543580,0.000492198242678661,0.00049494562820816,0.000491929066055434,0.000494590110216764,1377.75659968167
1733543520,0.000490239725613543,0.000494760495823997,0.000490239725613543,0.000492198242678661,1410.02979727704
1733543460,0.000492686111165683,0.000495367274400659,0.000490239725613543,0.000490239725613543,1474.6393563296
1733543400,0.000490064738040447,0.000495143555442661,0.000490064738040447,0.000492686111165683,1475.4049921251
1733543340,0.00049313229090527,0.00049313229090527,0.000490064738040447,0.000490064738040447,1508.45089839665
1733543280,0.000490397522062557,0.000493380329520335,0.00049031107140571,0.00049313229090527,1548.2440483885
1733543220,0.000494881425215951,0.000497459437787184,0.000490397522062557,0.000490397522062557,1780.46426348176
1733543160,0.000494426535739288,0.000497514727541062,0.000494385706572639,0.000494881425215951,1622.2518879045
1733543100,0.000493744102559269,0.000497563028750821,0.000493744102559269,0.000494426535739288,1664.03097544475
1733543040,0.000500163088431848,0.000502898785344386,0.000492757179026478,0.000493744102559269,2173.40089893198
1733542980,0.000500694850891887,0.000503019155882357,0.000498881218884354,0.000500163088431848,1864.57310445846
1733542920,0.000495250876186935,0.000500694850891887,0.000495250876186935,0.000500694850891887,1786.01331629976
1733542860,0.0005009871246796,0.0005009871246796,0.000495250876186935,0.000495250876186935,135.63088004172
1733542800,0.000503361270881748,0.000503479968385276,0.000500240786622967,0.0005009871246796,1825.08398192793
1733542740,0.000501190456965675,0.000503832324077593,0.00050057525464955,0.000503361270881748,1865.86241107461
1733542680,0.000500936255603027,0.000503821928622977,0.000500549101052794,0.000501190456965675,1906.22416221144
1733542620,0.000503284228033081,0.000503727073564389,0.000500438453579913,0.000500936255603027,1946.8988183269
1733542560,0.000500644239746659,0.000503782502010931,0.00050047751237716,0.000503284228033081,1989.45020307724
1733542500,0.000503083752387672,0.000503968803347485,0.000500644239746659,0.000500644239746659,2034.9559053193
1733542440,0.000503407417805791,0.000503600998109666,0.000497607311259678,0.000503083752387672,2103.97562243256
1733542380,0.000500667412332495,0.000503933164929445,0.000500569853451032,0.000503407417805791,2116.11564842416
1733542320,0.000513287188733498,0.000513287188733498,0.000500319232235168,0.000500667412332495,2651.00777415857
1733542260,0.00051388316013183,0.00051388316013183,0.000510385162816875,0.000513287188733498,2222.63206504227
1733542200,0.000510832204552321,0.00051388316013183,0.00051040720185628,0.00051388316013183,2270.40538596854
1733542140,0.000510866888233496,0.000513925557491346,0.000510430024178956,0.000510832204552321,2319.16854521016
1733542080,0.000511198343684198,0.000513969154119186,0.000510453633328174,0.000510866888233496,2368.92856170696
1733542020,0.000510526375563552,0.000513729491525639,0.000510195591018763,0.000511198343684198,2418.39921028532
1733541960,0.000510548757184328,0.000513644098617285,0.000510090269236016,0.000510526375563552,2469.4914334005
1733541900,0.000513292493206956,0.000513450319079628,0.000509877176823547,0.000510548757184328,2521.2440298969
1733541840,0.000513148770315959,0.000513477110744099,0.000509881990902135,0.000513292493206956,2574.68057391037
1733541780,0.000511113163240631,0.00051378811129844,0.000507581973251504,0.000513148770315959,2666.03303364175
1733541720,0.000514463057659169,0.000514760987657934,0.000511113163240631,0.000511113163240631,2689.84694674945
1733541660,0.000511023368801604,0.000514877454392745,0.00050921656173575,0.000514463057659169,2850.45307138502
1733541600,0.000520231006076565,0.000520231006076565,0.000507250735585015,0.000511023368801604,3655.93441480977
1733541540,0.000515495938028987,0.000526415682068307,0.000515495938028987,0.000520231006076565,4091.50993946877
1733541480,0.000516460994234872,0.000518234811616322,0.000511131916560194,0.000515495938028987,2966.38962267847
1733541420,0.00051625188827741,0.000519003336709035,0.000515208006399881,0.000516460994234872,2999.5105353547
1733541300,0.000516548430867994,0.000519503343198603,0.000512107361119106,0.00051625188827741,3256.34014375903
1733541240,0.000517744969435388,0.000517744969435388,0.000510081526845843,0.000516548430867994,3275.59918936474
1733541180,0.000517550059035577,0.000518833648829236,0.000513234780359798,0.000517744969435388,3286.51304824096
1733541120,0.000519640808642825,0.000519640808642825,0.000511214897681536,0.000517550059035577,3394.03307196661
1733541060,0.000515564359798871,0.000520132042597716,0.000513901478563632,0.000519640808642825,3464.96268261078
1733541000,0.000515873741892739,0.000518857904018503,0.000514877769818845,0.000515564359798871,3476.63412615457
1733540940,0.000510720469330497,0.000518883289966146,0.000510720469330497,0.000515873741892739,3549.52617217044
1733540880,0.00051881050972551,0.000519265825666958,0.000510720469330497,0.000510720469330497,3631.3832572332
1733540820,0.000515220123937929,0.000519648665174293,0.000511278875594843,0.00051881050972551,3780.35359231932
1733540760,0.000512073757013595,0.000519293801117862,0.000510710152174727,0.000515220123937929,3796.78578780138
1733540700,0.000515872433280686,0.000516953252706065,0.000510732841478065,0.000512073757013595,3891.18270171694
1733540640,0.000499067651481611,0.000516705850882922,0.000497274194586188,0.000515872433280686,4430.60781924735
1733540580,0.000496841150001847,0.000503025615248831,0.000496841150001847,0.000499067651481611,3774.64048918926
1733540520,0.000498118925269883,0.00050384500852777,0.000494837887146349,0.000496841150001847,3825.98246518924
1733540460,0.000502878444137042,0.000504128508513039,0.000498118925269883,0.000498118925269883,3777.666808647
1733540400,0.000497093330194457,0.000503712852246589,0.000497093330194457,0.000502878444137042,3761.52956087612
1733540340,0.000495196079023587,0.000502655066301368,0.000489032664092025,0.000497093330194457,4180.28086161735
1733540280,0.00049499192336894,0.000497607601723778,0.000491637821003537,0.000495196079023587,3761.6187350002
1733540220,0.000490076239864937,0.000497729649191513,0.000489503103279034,0.00049499192336894,4032.42652128381
1733540160,0.000484439737861936,0.000492952664206922,0.000484439737861936,0.000490076239864937,3777.59596228992
1733540100,0.000462860678065262,0.000493004036540503,0.000457038026689911,0.000484439737861936,5169.84910151432
1733540040,0.000457346162299871,0.000465110635101277,0.000456913364710835,0.000462860678065262,4007.28591536403
1733539980,0.000457312170682237,0.000460320648203972,0.000456636969865703,0.000457346162299871,3771.41738825439
1733539920,0.000459181678207084,0.000460286493360971,0.000456602816845122,0.000457312170682237,3771.86914582968
1733539860,0.000457755485655689,0.00046031082885931,0.000456626692117308,0.000459181678207084,3772.8134372745
1733539800,0.000460345899164804,0.000460345899164804,0.00045651513068411,0.000457755485655689,3772.62954985763
1733539740,0.000454823701678119,0.000460574698211921,0.000454823701678119,0.000460345899164804,3776.48839057993
1733539680,0.000460319661899158,0.000460490357588406,0.000454823701678119,0.000454823701678119,3785.03666047484
1733539620,0.000457904499596221,0.000460319661899158,0.000456634174767418,0.000460319661899158,3776.94974095512
1733539560,0.000456276475933372,0.000460129517868994,0.000456276475933372,0.000457904499596221,3776.1961912696
1733539500,0.000453949261416858,0.000459960345431015,0.000453949261416858,0.000456276475933372,3775.59776597124
1733539440,0.000458996884760287,0.000459578463012782,0.000453949261416858,0.000453949261416858,3785.36601788208
1733539380,0.000456829394739424,0.000459485760458589,0.000451374924530589,0.000458996884760287,3798.93109211589
1733539320,0.000459195327873758,0.000459516615885358,0.000455835935749779,0.000456829394739424,3775.7501605383
1733539260,0.000456973173860027,0.000459423864990968,0.000455743668980783,0.000459195327873758,3775.7211414805
1733539200,0.000453405177284292,0.000459412141030664,0.000453405177284292,0.000456973173860027,3776.50392612948
1733539140,0.000456428183276044,0.000458912929056261,0.000453405177284292,0.000453405177284292,3800.82018751023
1733539080,0.000455895942772687,0.000458866686492429,0.00045083056124684,0.000456428183276044,3783.17350292805
1733539020,0.000453261256179956,0.000458869519147765,0.000450914020290134,0.000455895942772687,3790.88077582412
1733538960,0.000458104152996736,0.000458879487715754,0.000453261256179956,0.000453261256179956,3789.15377584993
1733538900,0.000456027273475209,0.000458592684444813,0.000454917106369276,0.000458104152996736,3775.70309854665
1733538840,0.000458093254560475,0.000458461212024581,0.000454786419104743,0.000456027273475209,3775.36471256709
1733538780,0.000457573749653602,0.00045858193330485,0.000454905906035715,0.000458093254560475,3777.1032187632
1733538720,0.00045738433024512,0.000458702545591211,0.000455025282436557,0.000457573749653602,3778.83718824548
1733538660,0.000454667602255336,0.000458512812926653,0.000454667602255336,0.00045738433024512,3778.01434948938
1733538600,0.000455530996577483,0.000458342518924621,0.000454667602255336,0.000454667602255336,3777.34325101238
1733538540,0.000458234586422643,0.000458234586422643,0.000454536917249555,0.000455530996577483,3777.013310406
1733538480,0.000455198719470447,0.000458234586422643,0.000454560001207056,0.000458234586422643,3777.93951959424
1733538420,0.000456952168613017,0.000458161282103224,0.000454486994942412,0.000455198719470447,3778.08252061669
1733538360,0.000457555434252361,0.000458080394288901,0.000454410240262048,0.000456952168613017,3777.8336066464
1733538300,0.000450241111867797,0.000458040720701196,0.000450241111867797,0.000457555434252361,3784.91993619375
1733538240,0.000454521661505706,0.00045864983695191,0.000450241111867797,0.000450241111867797,3839.23914073741
1733538180,0.000450352062471356,0.00045819551669804,0.000450352062471356,0.000454521661505706,3778.83858896187
1733538120,0.000455820786416693,0.000458546704811513,0.000450352062471356,0.000450352062471356,3798.67399494416
1733538060,0.000454846813595384,0.000458502648837934,0.000454820011920071,0.000455820786416693,3780.2757036972
1733538000,0.000457821785406582,0.000458523720470656,0.000450485201242839,0.000454846813595384,3787.02944547504
1733537940,0.000453970673353219,0.000458609262537858,0.000451174504712302,0.000457821785406582,3864.85410325254
1733537880,0.000458213312486209,0.000459515576534956,0.000452108876926503,0.000453970673353219,3885.41172912246
1733537820,0.00045402206810956,0.000461194668376971,0.00045402206810956,0.000458213312486209,3786.49132497342
1733537760,0.000456767345142649,0.000456767345142649,0.00045402206810956,0.00045402206810956,121.28711457572
1733537700,0.00045582287502812,0.000461822566444036,0.00045582287502812,0.000456767345142649,3848.37278949644
1733537640,0.000457652657526832,0.000461565369302389,0.00045568617534874,0.00045582287502812,3781.52372910772
1733537580,0.000460501394252739,0.000461349425835511,0.000457652657526832,0.000457652657526832,3775.94432684896
1733537520,0.000459425680079439,0.000461291924397926,0.00045347607283814,0.000460501394252739,3800.02711418936
1733537460,0.000460660895196946,0.000461877744440223,0.00045817687533337,0.000459425680079439,3777.8818568794
1733537400,0.000454297175979167,0.000461796356280943,0.000454297175979167,0.000460660895196946,3777.64094156565
1733537340,0.000462185158437575,0.00046289880048185,0.000454297175979167,0.000454297175979167,3850.46752445628
1733537280,0.000456766938879919,0.000462977175214651,0.000456766938879919,0.000462185158437575,3784.64332672358
1733537220,0.000459997807206884,0.000462810825624219,0.000453971068369371,0.000456766938879919,3920.33371240672
1733537160,0.000461909018676481,0.000462452914817285,0.000458782445645744,0.000459997807206884,3771.03078256902
1733537100,0.00046097572464866,0.000462126968532866,0.000455846547193412,0.000461909018676481,3818.5813777972
1733537040,0.000470977933263739,0.000477008027169055,0.00046097572464866,0.00046097572464866,4581.8431290542
1733536980,0.000474838322961833,0.000476854764212662,0.000470977933263739,0.000470977933263739,3772.3788074195
1733536920,0.00047434244363209,0.000477147458506619,0.000470941147541281,0.000474838322961833,3796.31688699053
1733536800,0.000472679998795467,0.000476649069412027,0.000472679998795467,0.00047434244363209,3773.10796283369
1733536740,0.000475364391756673,0.000476480624771489,0.000469975195862593,0.000472679998795467,3823.99999820359
1733536680,0.000471670487901315,0.000475364391756673,0.000468926923452936,0.000475364391756673,3831.8787724
1733536620,0.000470584965284479,0.000474443128191393,0.000470584965284479,0.000471670487901315,3775.33344057006
1733536560,0.000468300864052434,0.000474369851827791,0.000468300864052434,0.000470584965284479,3775.5273316326
1733536500,0.000473510892642407,0.00047385954103917,0.000468300864052434,0.000468300864052434,3783.19162077703
1733536440,0.000470564446324053,0.000473744872078817,0.000469964803198872,0.000473510892642407,3773.47076562768
1733536380,0.000474495931551237,0.000474495931551237,0.000466419181709198,0.000470564446324053,3924.29988194143
1733536320,0.000474113978864645,0.000474730283204913,0.000470943479634749,0.000474495931551237,3773.5776376272
1733536260,0.000474975967392045,0.000474975967392045,0.000466480684319513,0.000474113978864645,3812.68560229426
1733536200,0.000475074416736759,0.000475210469236966,0.000471420436893926,0.000474975967392045,3772.19656384143
1733536140,0.00047700348203273,0.00047700348203273,0.000468005597565428,0.000475074416736759,3921.17573401107
1733536080,0.000476736110724498,0.000478165971939133,0.000474359956828173,0.00047700348203273,3772.78180997085
1733536020,0.000479783510529174,0.000479783510529174,0.000471298553375277,0.000476736110724498,3819.90571932112
1733535960,0.000472653353023404,0.000480019692627622,0.000471990675788639,0.000479783510529174,3790.422485851
1733535900,0.00047642643681746,0.000479236172481975,0.000472653353023404,0.000472653353023404,3928.73047389459
1733535840,0.000469230333065966,0.000478969151317196,0.000469230333065966,0.00047642643681746,3780.56811550675
1733535780,0.000471270312578115,0.000471484671411336,0.000467718198653284,0.000469230333065966,4125.65602803484
1733535720,0.000468153653469313,0.000471270312578115,0.000467505280443708,0.000471270312578115,3770.67038500108
1733535660,0.000470183621217931,0.000471196866270328,0.000465523461792002,0.000468153653469313,3777.9438163708
1733535600,0.000467615280374662,0.000471336134012519,0.00046314869277611,0.000470183621217931,3779.41790616759
1733535540,0.000467004744429028,0.000471386590994815,0.000464082953309875,0.000467615280374662,3838.12745648766
1733535480,0.000469158561953747,0.0004697509936246,0.000465995130341882,0.000467004744429028,3771.8511831588
1733535420,0.000467347782264796,0.000469656728342174,0.000465901345012714,0.000469158561953747,3771.85083597338
1733535360,0.000469382367354641,0.00046961916609197,0.000461749395505623,0.000467347782264796,3809.2884084474
1733535300,0.000469942103099102,0.000470184450631913,0.000461996785638691,0.000469382367354641,3778.023241452
1733535240,0.000467258007764901,0.000469942103099102,0.000461352155280086,0.000469942103099102,3783.79706874462
1733535180,0.000469071250368467,0.000469529022643178,0.000465775228663257,0.000467258007764901,3764.27969599488
1733535120,0.000462834375188261,0.000469303896192469,0.000461920896762111,0.000469071250368467,3847.31998638242
1733535060,0.000466931754770035,0.000466931754770035,0.000462834375188261,0.000462834375188261,81.55916332042
1733535000,0.000462568996881371,0.000469677641623707,0.000461496713788299,0.000466931754770035,4015.79005833241
1733534940,0.000464671898327091,0.000464816458837723,0.000461092181122419,0.000462568996881371,3768.94335658532
1733534880,0.00046376651846087,0.000465167216006957,0.000457671880724728,0.000464671898327091,3832.35061822843
1733534820,0.000465958736428103,0.000466494560080943,0.00046275966750276,0.00046376651846087,3774.16802790417
1733534760,0.00046086993105314,0.000466756554616583,0.000460791248135197,0.000465958736428103,3782.08863380964
1733534700,0.000465835470254911,0.000466727096378726,0.000460783458385133,0.00046086993105314,3781.69345363922
1733534640,0.000464739695379636,0.000466634869699937,0.000458715746219074,0.000465835470254911,3845.69204103343
1733534580,0.000463552566346742,0.000465885721838677,0.000457740074511908,0.000464739695379636,3785.17189451282
1733534520,0.000458357051610484,0.000466026661178419,0.000457712417483269,0.000463552566346742,4019.25820539552
1733534460,0.00045863573425821,0.000461054385575486,0.000457351784759579,0.000458357051610484,3779.7089204966
1733534400,0.000458139742703778,0.000460863248499415,0.000457161926970508,0.00045863573425821,3778.8758280801
1733534340,0.000456951627515843,0.000460364825506253,0.000454180066288226,0.000458139742703778,3805.9124610546
1733534280,0.000458663716870594,0.000459640878574783,0.000455947936942653,0.000456951627515843,3775.23624263194
1733534220,0.000457671915789382,0.000459800237710463,0.000456105719470352,0.000458663716870594,3777.30091514622
1733534160,0.000452344081439374,0.000459894569732969,0.000451898012694452,0.000457671915789382,3793.77432708424
1733534100,0.000452659609667693,0.000460715019773167,0.000452344081439374,0.000452344081439374,3809.6213277528
1733534040,0.000460870444733065,0.000460870444733065,0.000452659609667693,0.000452659609667693,246.58618537078
1733533980,0.000460740796680135,0.000461664765441401,0.000457957376263639,0.000460870444733065,3778.58956757604
1733533920,0.000457430653065174,0.000461534993511612,0.000455394718589362,0.000460740796680135,3800.67151212854
