0,1,2,3,4,5
1733533860,0.000452953909758156,0.000461143634815648,0.000452953909758156,0.000457430653065174,3911.44468882341
1733533800,0.000452368393142777,0.000458721619747853,0.000452368393142777,0.000452953909758156,3796.23342380364
1733533740,0.000453124784556247,0.000455571032782581,0.00045024642265333,0.000452368393142777,3929.96738522049
1733533680,0.000449223471710711,0.000455543245667779,0.000449223471710711,0.000453124784556247,3780.18348076532
1733533620,0.000448855171585225,0.00045463751848868,0.000448855171585225,0.000449223471710711,3835.646891685
1733533560,0.000446596834153745,0.000454591432817991,0.000446596834153745,0.000448855171585225,3784.9309375803
1733533500,0.000451771432766154,0.000454663147831988,0.000446596834153745,0.000446596834153745,3792.40359205365
1733533440,0.000447811954088861,0.000454182671643063,0.000447811954088861,0.000451771432766154,3779.71756772602
1733533380,0.00045083292737135,0.000451507546236893,0.000446708972690223,0.000447811954088861,3885.99575081644
1733533320,0.000450485156699539,0.000451319280930596,0.000447735886329878,0.00045083292737135,3774.9338304306
1733533260,0.000445165344351854,0.00045126808373207,0.000445165344351854,0.000450485156699539,3775.244196822
1733533200,0.000450093554865334,0.000450891589736665,0.000445165344351854,0.000445165344351854,3800.206108115
1733533140,0.000443636162257116,0.000450876283546049,0.000443636162257116,0.000450093554865334,3778.0424079307
1733533080,0.000446637696721122,0.000447495815697356,0.000443636162257116,0.000443636162257116,3914.3039441226
1733533020,0.000441059790319676,0.000447121001715543,0.000441059790319676,0.000446637696721122,3770.4753614093
1733532960,0.000440776528203669,0.000446640955962088,0.000440776528203669,0.000441059790319676,3776.7584112947
1733532900,0.000443066165242753,0.00045086379225796,0.000440776528203669,0.000440776528203669,3982.69528995294
1733532840,0.000440628376657034,0.000446661744636826,0.000440628376657034,0.000443066165242753,3982.799330228
1733532780,0.000444530283972949,0.000447059762315412,0.000438698926898984,0.000440628376657034,3845.91360027295
1733532720,0.000446164684352556,0.000446902847511966,0.000443291217954585,0.000444530283972949,3769.6611457635
1733532660,0.000446337284907936,0.000446942888918487,0.000443330732426624,0.000446164684352556,3770.75744153944
1733532600,0.000440313319172268,0.000447115908962695,0.000440313319172268,0.000446337284907936,3773.7876949458
1733532540,0.000441555804136058,0.000444507497115882,0.000438672293102158,0.000440313319172268,3909.5666633776
1733532480,0.000444419309953341,0.000444437787613032,0.000436913591199202,0.000441555804136058,3814.39323445612
1733532420,0.00044272216205806,0.000445196130399849,0.00044159384528669,0.000444419309953341,3776.60408266872
1733532360,0.000441427294181194,0.000445085075286516,0.000441427294181194,0.00044272216205806,3776.4136505682
1733532300,0.000437418423959027,0.000445027080698815,0.000437418423959027,0.000441427294181194,3776.55234870648
1733532240,0.00043989756427301,0.000445729279006118,0.000437418423959027,0.000437418423959027,3803.19527637065
1733532180,0.000439207702994841,0.000445200397123183,0.000439207702994841,0.00043989756427301,3776.32864621588
1733532120,0.000452858449292274,0.000454074913575478,0.000439207702994841,0.000439207702994841,4269.91731329452
1733532060,0.000447724686246709,0.000453988730925133,0.000447724686246709,0.000452858449292274,3778.98357319588
1733532000,0.000450843446011166,0.000452954943101182,0.000447724686246709,0.000447724686246709,3828.48704915983
1733531940,0.000447180289443179,0.000453249723021311,0.000447180289443179,0.000450843446011166,3782.38169947695
1733531880,0.000442777555944293,0.00045283906928143,0.000442777555944293,0.000447180289443179,3852.22897112963
1733531820,0.00044258565807755,0.000444449853027287,0.000436285494093021,0.000442777555944293,4275.8882624456
1733531760,0.000443880774611066,0.000444732228820064,0.000441129306088822,0.00044258565807755,3788.65526646342
1733531700,0.000443973837879815,0.000444658499366464,0.000441055913451295,0.000443880774611066,3788.79899862755
1733531640,0.000438312492831341,0.000444456707718133,0.000438312492831341,0.000443973837879815,3788.40200163854
1733531580,0.000443774888407992,0.000443843067223071,0.000438312492831341,0.000438312492831341,3813.34774120056
1733531520,0.000442272317300351,0.000443774888407992,0.000436303091285311,0.000443774888407992,3838.4612336875
1733531460,0.000438830234492285,0.000444878568879408,0.000438830234492285,0.000442272317300351,3788.30995889834
1733531400,0.000438276977386496,0.000444321919476936,0.000436000727550624,0.000438830234492285,3906.26561377488
1733531340,0.000437752927174231,0.000443683653892084,0.000435573899612949,0.000438276977386496,3812.24168029804
1733531280,0.000436785815044855,0.000443091566888683,0.000435141191375244,0.000437752927174231,3844.47337840505
1733531220,0.000434730895674993,0.000442668054791631,0.000434576850431986,0.000436785815044855,3790.10991088765
1733531160,0.000436902691461361,0.000442699646967943,0.000434730895674993,0.000434730895674993,3791.4839303809
1733531100,0.000434484183957571,0.00044050894076831,0.000434484183957571,0.000436902691461361,3888.371763877
1733531040,0.000434344864012165,0.000440123946094503,0.000432274714598008,0.000434484183957571,3787.16005325703
1733530980,0.000433296223989726,0.000439035831722208,0.00043118646806009,0.000434344864012165,3833.47094858218
1733530920,0.000433254109958199,0.000439009976203871,0.000431120377158735,0.000433296223989726,3787.3509669501
1733530860,0.000429314491355057,0.000437047355039702,0.000429209434748253,0.000433254109958199,3881.44059596064
1733530800,0.000430904468084014,0.00043730616736647,0.000429314491355057,0.000429314491355057,3875.73174001002
1733530740,0.00043340548538236,0.000439037546859361,0.000430660230175463,0.000430904468084014,3837.15411442277
1733530680,0.000433525752604647,0.00043919843410368,0.000431019393268525,0.00043340548538236,3787.55674570506
1733530620,0.000433932334880084,0.000439642899797332,0.0004313421808945,0.000433525752604647,3810.54646709646
1733530560,0.00043330223829391,0.000439083493839412,0.000431755125378105,0.000433932334880084,3820.27302496305
1733530500,0.000430789216123539,0.00043669922884226,0.000428865723740872,0.00043330223829391,3908.05900969197
1733530440,0.000430790793424476,0.000436480494671699,0.000428619546699209,0.000430789216123539,3789.5722161898
1733530380,0.000421848657719545,0.000430802243418671,0.000419732584028629,0.000430790793424476,4246.73447631029
1733530320,0.000421793672541943,0.000427459053585695,0.000419738973985574,0.000421848657719545,3788.03291529996
1733530260,0.000421717058487129,0.000427400979551418,0.000419558473009559,0.000421793672541943,3788.54453643972
1733530200,0.000421212720100266,0.000427321871073879,0.000419581446977666,0.000421717058487129,3788.47542095374
1733530140,0.000421078414406547,0.000426796430688502,0.000418964229237869,0.000421212720100266,3784.85831726927
1733530080,0.000420699411885007,0.000426681252579858,0.000418967030056335,0.000421078414406547,3784.45531952556
1733530020,0.000412459422459322,0.000426360898655201,0.000412459422459322,0.000420699411885007,4098.28823497152
1733529960,0.000414420392328561,0.000420202675597454,0.000412459422459322,0.000412459422459322,3796.02516128552
1733529900,0.000413214988532096,0.000419286737918461,0.000411175780162869,0.000414420392328561,3814.69355374352
1733529840,0.000411629964645996,0.000419373035246107,0.0004111117552574,0.000413214988532096,3844.6015460784
1733529780,0.0004075269318455,0.000419524783439309,0.0004075269318455,0.000411629964645996,4001.29715164737
1733529720,0.000403484530845822,0.000410727542577455,0.000403230786573609,0.0004075269318455,4016.87596961088
1733529660,0.000405770902654642,0.000411388449985214,0.000403484530845822,0.000403484530845822,3821.87616282995
1733529600,0.000403793048844684,0.000411449761481483,0.000403732147001603,0.000405770902654642,3779.5355925501
1733529540,0.000405836927193088,0.000411442410831573,0.000403765598773991,0.000403793048844684,3781.14011129652
1733529480,0.000406854091267301,0.000412447327800388,0.000404352657996469,0.000405836927193088,3838.76048465791
1733529420,0.000406797800485834,0.000412398001176907,0.000404710980442028,0.000406854091267301,3788.71178437044
1733529360,0.000406596969145134,0.000412245765023248,0.000404692163789608,0.000406797800485834,3779.27396657324
1733529300,0.000405296419823301,0.000412310432366282,0.000404563228128317,0.000406596969145134,3817.19414633252
1733529240,0.000407383994822738,0.000413033751483659,0.000405296419823301,0.000405296419823301,3798.14123348255
1733529180,0.000406381640962179,0.000412717142696616,0.000406381640962179,0.000407383994822738,3770.40315087096
1733529120,0.000434443046619672,0.000439631828517778,0.000405252321165735,0.000406381640962179,5426.1723782421
1733529060,0.000434333504434108,0.000440050028318754,0.000434333504434108,0.000434443046619672,3788.79285767348
1733529000,0.000433623179135176,0.000440891849536189,0.000432434966913293,0.000434333504434108,3863.67059176689
1733528940,0.000435974415560288,0.000442287971411822,0.000433623179135176,0.000433623179135176,3854.66061695221
1733528880,0.000422561514157485,0.000435974415560288,0.000422561514157485,0.000435974415560288,4385.65489988248
1733528820,0.000429658730613299,0.000430495219516555,0.000422561514157485,0.000422561514157485,3798.29089904782
1733528760,0.000428021818123048,0.000430422065790425,0.000426907951772582,0.000429658730613299,3781.15993405962
1733528700,0.000424304162717041,0.00043009507403293,0.000424304162717041,0.000428021818123048,3779.0793437995
1733528640,0.000429708748560282,0.000429902836337007,0.000424304162717041,0.000424304162717041,3780.92197931983
1733528580,0.000423672675617099,0.000429708748560282,0.000423672675617099,0.000429708748560282,3776.35271378805
1733528520,0.000427852710001779,0.000433578970183656,0.000423672675617099,0.000423672675617099,3987.39797888976
1733528460,0.000432909295725177,0.000433866025725228,0.000425903745457937,0.000427852710001779,4041.75426136365
1733528400,0.000438877506871908,0.000439194531926477,0.000431126737328855,0.000432909295725177,3818.24492871096
1733528340,0.000449153217438727,0.000455211293452941,0.000438877506871908,0.000438877506871908,4581.29013643028
1733528280,0.000446663219645862,0.000454707472736991,0.000446663219645862,0.000449153217438727,3781.02071380524
1733528220,0.000454055268121591,0.000454743056962783,0.000446663219645862,0.000446663219645862,3777.96202396968
1733528160,0.000448145302630178,0.000454055268121591,0.000448145302630178,0.000454055268121591,3771.59293669356
1733528100,0.000450076997209776,0.000456240813732767,0.000446957150403862,0.000448145302630178,3893.0780058006
1733528040,0.000449234381990186,0.00045562943316602,0.000449234381990186,0.000450076997209776,3797.2572937341
1733527980,0.00043939678763526,0.000449234381990186,0.00043939678763526,0.000449234381990186,4354.31720152352
1733527920,0.000455145589875524,0.000459362276206168,0.00043939678763526,0.00043939678763526,4693.36828851076
1733527860,0.000459830492677166,0.000463050288869591,0.000455145589875524,0.000455145589875524,4005.33017393122
1733527800,0.000457322765362814,0.000463565413029017,0.000457322765362814,0.000459830492677166,3772.72191485604
1733527740,0.000455960354879152,0.000463072251850828,0.000455960354879152,0.000457322765362814,3780.26117861922
1733527680,0.000458405954592453,0.000465133454673041,0.000455960354879152,0.000455960354879152,3946.8698386779
1733527620,0.000457255400144888,0.000464737253340183,0.000456263454779298,0.000458405954592453,3806.29531066609
1733527560,0.000457464418963615,0.000465651887408218,0.000457255400144888,0.000457255400144888,3798.55466327229
1733527500,0.000460475520579055,0.000467835251529372,0.000457464418963615,0.000457464418963615,3871.49184941166
1733527440,0.000462827705383754,0.00046921954508989,0.000460475520579055,0.000460475520579055,3818.71506801861
1733527380,0.000465435712711784,0.000472361170149105,0.000462827705383754,0.000462827705383754,3933.13013468808
1733527320,0.000459008254637128,0.000465435712711784,0.000459008254637128,0.000465435712711784,4123.43654817884
1733527260,0.00045730601575061,0.000463604903390767,0.00045730601575061,0.000459008254637128,3882.91111844296
1733527200,0.000456742314471602,0.000462788723836839,0.000456742314471602,0.00045730601575061,3847.20246471085
1733527140,0.000456225657976876,0.000461882068894104,0.000453438722841912,0.000456742314471602,3888.18571482519
1733527080,0.000443262906981268,0.000456225657976876,0.000443262906981268,0.000456225657976876,4364.00615442587
1733527020,0.000444899071846527,0.00045131375945917,0.000443262906981268,0.000443262906981268,3932.52287543263
1733526960,0.000443507648856761,0.000449639721593999,0.000443507648856761,0.000444899071846527,3884.2084699968
1733526900,0.000445152918217997,0.000451247827146102,0.00044202527108837,0.000443507648856761,3942.43582722347
1733526840,0.000444899364718575,0.000451303742519099,0.00044274437151566,0.000445152918217997,3872.00351813114
1733526780,0.000440509573862364,0.000450731155962737,0.000440509573862364,0.000444899364718575,3972.06815038009
1733526720,0.000439424448580914,0.000445413300272396,0.000436789431378286,0.000440509573862364,4109.81396553009
1733526660,0.000427891665289182,0.000445413026864711,0.000427891665289182,0.000439424448580914,3824.89893993346
1733526600,0.000414475503136907,0.000427891665289182,0.000414475503136907,0.000427891665289182,4971.27831517317
1733526540,0.000416362100276469,0.00042237085959166,0.000414475503136907,0.000414475503136907,3816.63723340541
1733526480,0.000416458290786355,0.000421943469234231,0.000416362100276469,0.000416362100276469,3817.66659697032
1733526420,0.000419322202869615,0.00042198479799768,0.000416458290786355,0.000416458290786355,3806.33587544826
1733526360,0.000416319998427025,0.000422071105509497,0.000416319998427025,0.000419322202869615,3798.04682090106
1733526300,0.000413494183271533,0.000416319998427025,0.000413494183271533,0.000416319998427025,4.00031365083
1733526240,0.000421087710809133,0.000421221483882694,0.000413494183271533,0.000413494183271533,3805.6064837595
1733526180,0.000415538595019245,0.000421087710809133,0.000415538595019245,0.000421087710809133,3791.87317351542
1733526120,0.000416611411812832,0.000422244173035872,0.000413639091843386,0.000415538595019245,3921.10070451858
1733526060,0.000406525349940753,0.000416611411812832,0.000406525349940753,0.000416611411812832,4321.34807466815
1733526000,0.000404096494429994,0.000411699273869725,0.000404096494429994,0.000406525349940753,3816.27559190667
1733525940,0.000402919892606551,0.000409668483167377,0.000402919892606551,0.000404096494429994,3946.96178324713
1733525880,0.000384466080480855,0.000402919892606551,0.000384466080480855,0.000402919892606551,1318.0266541928
1733525820,0.000378112152275152,0.000385472360526058,0.000378112152275152,0.000384466080480855,7599.80199146598
1733525760,0.000378214626177228,0.000385469378366351,0.000378112152275152,0.000378112152275152,3804.62350858317
1733525700,0.000378582063337026,0.000378686187188684,0.000378214626177228,0.000378214626177228,35.33200271796
1733525640,0.000380737058806789,0.000387937071542805,0.000378582063337026,0.000378582063337026,3905.17907055359
1733525580,0.000380401667020092,0.000387869278291538,0.000380401667020092,0.000380737058806789,3784.792557126
1733525520,0.000437829513260332,0.000437829513260332,0.000380401667020092,0.000380401667020092,4708.86777357477
1733525460,0.000479379975716419,0.000479379975716419,0.00043140021769173,0.000437829513260332,5798.57029268911
1733525400,0.000485335242539785,0.000485335242539785,0.000473554413044808,0.000479379975716419,4071.37721580998
1733525340,0.000485088269868666,0.000485335242539785,0.00047772680981603,0.000485335242539785,3898.06750636076
1733525280,0.000484775896304605,0.000487872638196409,0.000479110322295494,0.000485088269868666,7638.39859424546
1733525220,0.000480275557506242,0.000487627479224514,0.000480275557506242,0.000484775896304605,3808.06142435527
1733525160,0.000484300850486054,0.000484300850486054,0.000480275557506242,0.000480275557506242,115.26922625595
1733525100,0.000482475348819014,0.000485132907280319,0.000481237979620504,0.000484300850486054,3807.62839950584
1733525040,0.000481585064881842,0.000485316317730425,0.000476818666266719,0.000482475348819014,4144.54739656686
1733524980,0.00047480051196302,0.000483189641479643,0.00047480051196302,0.000481585064881842,7619.3739907398
1733524920,0.000487461503801301,0.000487461503801301,0.00047480051196302,0.00047480051196302,254.77773102614
1733524860,0.000485783576878711,0.000488664407849449,0.000479846936814,0.000487461503801301,3835.29640691756
1733524800,0.000485140891435469,0.000488641010703308,0.000479965851666454,0.000485783576878711,3864.02156628459
1733524740,0.000501061933787829,0.000501061933787829,0.000480108650659038,0.000485140891435469,4460.00384530245
1733524680,0.000500439610581058,0.000502283451671203,0.000493873448839928,0.000501061933787829,3854.14948864176
1733524620,0.000495770557222718,0.000503110486525333,0.000487134394538904,0.000500439610581058,4316.99487954776
1733524560,0.000495888620790298,0.000495888620790298,0.000487241363098075,0.000495770557222718,3827.43130460554
1733524500,0.000494000160217918,0.000496413989041342,0.000488409699506026,0.000495888620790298,3870.76298127908
1733524440,0.000495293156018966,0.000498114082963445,0.000491707265792368,0.000494000160217918,3829.92169451755
1733524380,0.000501050254427623,0.000501050254427623,0.000489960982337943,0.000495293156018966,4094.49252554155
1733524320,0.000503300272125874,0.000504017191465071,0.000495263859065096,0.000501050254427623,3841.96025693329
1733524260,0.000498823095465,0.000504526077608119,0.000497291234424325,0.000503300272125874,3948.18170658686
1733524200,0.000507065627568082,0.000507065627568082,0.000498823095465,0.000498823095465,4.98823095465
1733524140,0.0005013484687423,0.000507599121969903,0.000496131627589848,0.000507065627568082,3996.56043578487
1733524080,0.000502036210125752,0.000505374096124423,0.000496684471919736,0.0005013484687423,3836.32829190591
1733524020,0.000501899829295727,0.000504986605097113,0.000496500730039931,0.000502036210125752,3846.69376150293
1733523960,0.00050478811569203,0.000505928497218931,0.000497181276762611,0.000501899829295727,3812.04282901125
1733523900,0.00050553708766663,0.000506017143639754,0.000497321130739231,0.00050478811569203,3950.6384270291
1733523840,0.000503660768034486,0.000506069791716313,0.000497385959354272,0.00050553708766663,3819.64718408345
1733523780,0.000508367873507052,0.000508367873507052,0.000497738739384801,0.000503660768034486,3946.50723721172
1733523720,0.000508016550349324,0.000509228513212742,0.000501224486965741,0.000508367873507052,3908.20327639054
1733523660,0.000505979547916273,0.000511313550826426,0.000503030891255698,0.000508016550349324,3890.67029319138
1733523600,0.000510873483810235,0.000511554882424094,0.000504851595191984,0.000505979547916273,3883.93139026027
1733523540,0.000508522090640602,0.00051111637422017,0.000501668284756754,0.000510873483810235,3929.6983910709
1733523480,0.000498960976645852,0.000509774151545518,0.000498960976645852,0.000508522090640602,3944.11303229892
1733523420,0.000506314166370621,0.00050767759319289,0.000498960976645852,0.000498960976645852,4057.806665088
1733523360,0.000545732626515592,0.000545732626515592,0.000500605567777999,0.000506314166370621,5799.74577479196
1733523300,0.000533546268337972,0.000557057527096699,0.000523097754058954,0.000545732626515592,16753.9682830393
1733523240,0.000541551865542895,0.000550803687484668,0.000525787601565262,0.000533546268337972,16005.69723921659
1733523180,0.000565037896011467,0.000565037896011467,0.000537925831985671,0.000541551865542895,13460.5463168286
1733523120,0.000571497299606374,0.000571497299606374,0.000555858937073472,0.000565037896011467,4265.95134749101
1733523060,0.000562789221899312,0.000571497299606374,0.000561503100345597,0.000571497299606374,3910.29968221273
1733523000,0.000567023446474986,0.000575475055781911,0.000562789221899312,0.000562789221899312,4016.36594450316
1733522940,0.000554761984134604,0.000571693764577333,0.000554761984134604,0.000567023446474986,2144.329530902
1733522880,0.000526748500456388,0.000558364187229855,0.00052204992335729,0.000554761984134604,5827.99470091259
1733522820,0.000512081346945405,0.000531266473080671,0.000499081329282759,0.000526748500456388,7857.66476173674
1733522760,0.000598615682929656,0.000598615682929656,0.000508451033408674,0.000512081346945405,8268.03210597633
1733522700,0.000624492066810829,0.000624492066810829,0.000598615682929656,0.000598615682929656,5032.21268370901
1733522640,0.00062827115709656,0.000634925885752682,0.000624492066810829,0.000624492066810829,4037.62069315686
1733522580,0.00063759524343262,0.000638729784031766,0.00062827115709656,0.00062827115709656,3995.02429623438
1733522520,0.000635716379797062,0.00064089336976562,0.000625244685559948,0.00063759524343262,4198.04094299182
1733522460,0.000650543983317627,0.000650543983317627,0.000628289158947059,0.000635716379797062,4572.85377189602
1733522400,0.000657900976468244,0.000657900976468244,0.000637491358084951,0.000650543983317627,4882.5702890422
1733522340,0.000668860363818856,0.000670646907647483,0.000647491287099143,0.000657900976468244,4636.77893750332
1733522280,0.000662528461095802,0.000674663649350199,0.0006606134729944,0.000668860363818856,4125.66717097006
1733522220,0.000667069689496255,0.000673415302590832,0.00065861747962991,0.000662528461095802,4428.28280782248
1733522160,0.000746301400341169,0.000746301400341169,0.000663335109853403,0.000667069689496255,6943.83024617438
1733522100,0.000738566180936349,0.000746624030724443,0.000735763506128554,0.000746301400341169,4024.99698793093
1733522040,0.000736458758202163,0.000738566180936349,0.00073499844444847,0.000738566180936349,315.71085858234
1733521980,0.000730028271987884,0.000741657125867422,0.000729687363345476,0.000736458758202163,3965.31731068792
