0,1,2,3,4,5
1733651580,1.15308181019677e-05,1.15308181019677e-05,1.13810192682142e-05,1.13810192682142e-05,0.18330422765
1733650680,1.16315963061619e-05,1.16315963061619e-05,1.15308181019677e-05,1.15308181019677e-05,50.48091477156
1733650440,1.26731330453029e-05,1.26731330453029e-05,1.16315963061619e-05,1.16315963061619e-05,309.95378623264
1733649000,1.26693245521047e-05,1.26731330453029e-05,1.26693245521047e-05,1.26731330453029e-05,4.5626709373
1733648880,1.26990474611964e-05,1.26990474611964e-05,1.26693245521047e-05,1.26693245521047e-05,1.0524397641
1733646600,1.27082967052026e-05,1.27082967052026e-05,1.26990474611964e-05,1.26990474611964e-05,2.47795460245
1733646060,1.29351430749854e-05,1.29351430749854e-05,1.27082967052026e-05,1.27082967052026e-05,0.71868187584
1733644380,1.31178254219819e-05,1.31178254219819e-05,1.29351430749854e-05,1.29351430749854e-05,65.16335053218
1733644020,1.31173194936455e-05,1.31178254219819e-05,1.31173194936455e-05,1.31178254219819e-05,4.72277223
1733643120,1.21106129951575e-05,1.31173194936455e-05,1.21106129951575e-05,1.31173194936455e-05,40.61776990245
1733642940,1.16595969593371e-05,1.21106129951575e-05,1.16595969593371e-05,1.21106129951575e-05,238.4
1733642880,1.16509268539526e-05,1.16595969593371e-05,1.16509268539526e-05,1.16595969593371e-05,0.5686663941
1733641560,1.1717771046071e-05,1.1717771046071e-05,1.16509268539526e-05,1.16509268539526e-05,1.00640917948
1733640480,1.16702603938327e-05,1.1717771046071e-05,1.16702603938327e-05,1.1717771046071e-05,1.3019732587
1733639160,1.1686595399272e-05,1.1686595399272e-05,1.16702603938327e-05,1.16702603938327e-05,21.72679316856
1733637960,1.18704442835941e-05,1.18704442835941e-05,1.1686595399272e-05,1.1686595399272e-05,0.52534996436
1733637420,1.21498900145034e-05,1.21498900145034e-05,1.18704442835941e-05,1.18704442835941e-05,123.19059286329
1733636880,1.213548777716e-05,1.21498900145034e-05,1.213548777716e-05,1.21498900145034e-05,1.00807341948
1733636820,1.21199170426394e-05,1.213548777716e-05,1.21199170426394e-05,1.213548777716e-05,8.1879119644
1733636760,1.21896413448156e-05,1.21896413448156e-05,1.21199170426394e-05,1.21199170426394e-05,1.12456011588
1733633820,1.22542066568188e-05,1.22542066568188e-05,1.21896413448156e-05,1.21896413448156e-05,18.56071808591
1733633760,1.22074155780113e-05,1.22542066568188e-05,1.22074155780113e-05,1.22542066568188e-05,18.07160338936
1733633700,1.22638135493918e-05,1.22638135493918e-05,1.22074155780113e-05,1.22074155780113e-05,20.82276486379
1733632620,1.23946560383687e-05,1.23946560383687e-05,1.22638135493918e-05,1.22638135493918e-05,0.37693226636
1733631180,1.24651997772861e-05,1.25290397639228e-05,1.23946560383687e-05,1.23946560383687e-05,52.31017869482
1733630160,1.2488645855839e-05,1.2488645855839e-05,1.24651997772861e-05,1.24651997772861e-05,9.86623932324
1733628720,1.25021794569489e-05,1.25021794569489e-05,1.2488645855839e-05,1.2488645855839e-05,6.19416371119
1733628600,1.25495470031928e-05,1.25495470031928e-05,1.25021794569489e-05,1.25021794569489e-05,0.60259508325
1733628240,1.24937044845101e-05,1.25495470031928e-05,1.24937044845101e-05,1.25495470031928e-05,12.76235561105
1733627220,1.25576346134005e-05,1.25576346134005e-05,1.24937044845101e-05,1.24937044845101e-05,1.7137577534
1733627160,1.3027123013782e-05,1.3027123013782e-05,1.25576346134005e-05,1.25576346134005e-05,70.66138729923
1733626980,1.39332917485105e-05,1.39332917485105e-05,1.3027123013782e-05,1.3027123013782e-05,169.0619417816
1733626380,1.45922037505201e-05,1.45922037505201e-05,1.33019989701693e-05,1.39332917485105e-05,362.35552166688
1733625840,1.47583141531471e-05,1.47583141531471e-05,1.45922037505201e-05,1.45922037505201e-05,1.86307971258
1733625720,1.49322931357395e-05,1.49322931357395e-05,1.47583141531471e-05,1.47583141531471e-05,90.47959399165
1733625300,1.48969415476308e-05,1.49322931357395e-05,1.48969415476308e-05,1.49322931357395e-05,1.9899135256
1733624520,1.48907285436836e-05,1.48969415476308e-05,1.48907285436836e-05,1.48969415476308e-05,0.35179423461
1733623800,1.49786453248168e-05,1.49786453248168e-05,1.48907285436836e-05,1.48907285436836e-05,22.46419487533
1733623140,1.48833997568862e-05,1.49786453248168e-05,1.48833997568862e-05,1.49786453248168e-05,11.6500458248
1733622540,1.48487042262737e-05,1.48833997568862e-05,1.48487042262737e-05,1.48833997568862e-05,0.87006682994
1733622000,1.48707284202605e-05,1.48707284202605e-05,1.48487042262737e-05,1.48487042262737e-05,1.2108997558
1733621640,1.49465869087947e-05,1.49465869087947e-05,1.48707284202605e-05,1.48707284202605e-05,0.6141003709
1733621220,1.51046849937626e-05,1.51046849937626e-05,1.49465869087947e-05,1.49465869087947e-05,19.55671105374
1733620800,1.52231730646124e-05,1.52231730646124e-05,1.51046849937626e-05,1.51046849937626e-05,63.0720156573
1733620740,1.53192373733135e-05,1.53192373733135e-05,1.52231730646124e-05,1.52231730646124e-05,2.54069542458
1733620080,1.5439558124724e-05,1.5439558124724e-05,1.53192373733135e-05,1.53192373733135e-05,49.5434641024
1733619900,1.53237417720522e-05,1.5439558124724e-05,1.53237417720522e-05,1.5439558124724e-05,19.9899526563
1733619660,1.54272813957845e-05,1.54272813957845e-05,1.53237417720522e-05,1.53237417720522e-05,0.27754766055
1733619240,1.56467632686633e-05,1.56467632686633e-05,1.54272813957845e-05,1.54272813957845e-05,94.35174249816
1733618700,1.56922314316368e-05,1.56922314316368e-05,1.56467632686633e-05,1.56467632686633e-05,0.60519696686
1733617380,1.56377860410662e-05,1.56922314316368e-05,1.56377860410662e-05,1.56922314316368e-05,2.075472
1733617320,1.57722231507815e-05,1.57722231507815e-05,1.56377860410662e-05,1.56377860410662e-05,26.74319972646
1733617080,1.58991007694097e-05,1.58991007694097e-05,1.57722231507815e-05,1.57722231507815e-05,6.43869
1733616360,1.62031584638303e-05,1.62031584638303e-05,1.58991007694097e-05,1.58991007694097e-05,103.46538190177
1733615520,1.62051333694353e-05,1.62051333694353e-05,1.61181892512892e-05,1.62031584638303e-05,2.6685421596
1733614620,1.61868104767766e-05,1.62051333694353e-05,1.61868104767766e-05,1.62051333694353e-05,9.53394843296
1733613540,1.62430015473409e-05,1.62430015473409e-05,1.61868104767766e-05,1.61868104767766e-05,16.3713376665
1733613120,1.62519201592198e-05,1.62519201592198e-05,1.62430015473409e-05,1.62430015473409e-05,3.98977901784
1733612940,1.63287815477227e-05,1.63287815477227e-05,1.62519201592198e-05,1.62519201592198e-05,0.291052018
1733612820,1.626391748636e-05,1.63287815477227e-05,1.626391748636e-05,1.63287815477227e-05,2.37434505
1733612640,1.63533685887893e-05,1.63533685887893e-05,1.626391748636e-05,1.626391748636e-05,16.26391748636
1733612040,1.636446916341e-05,1.636446916341e-05,1.63533685887893e-05,1.63533685887893e-05,3.60924911071
1733611980,1.6485725005554e-05,1.6485725005554e-05,1.636446916341e-05,1.636446916341e-05,2.1336893446
1733610660,1.66410637118749e-05,1.66410637118749e-05,1.6485725005554e-05,1.6485725005554e-05,33.0198374984
1733610420,1.8176653869456e-05,1.8176653869456e-05,1.66410637118749e-05,1.66410637118749e-05,398.844708951
1733610360,1.84412099874997e-05,1.84412099874997e-05,1.8176653869456e-05,1.8176653869456e-05,8.58072232471
1733610300,1.88319342609457e-05,1.88319342609457e-05,1.84412099874997e-05,1.84412099874997e-05,119.44979566164
1733610120,1.90111546165072e-05,1.90111546165072e-05,1.88319342609457e-05,1.88319342609457e-05,67.8585100282
1733610000,1.91836988231833e-05,1.91836988231833e-05,1.90111546165072e-05,1.90111546165072e-05,18.85505835654
1733609640,1.91252447468524e-05,1.91836988231833e-05,1.91252447468524e-05,1.91836988231833e-05,22.3446941809
1733609520,1.9385055341134e-05,1.9385055341134e-05,1.91252447468524e-05,1.91252447468524e-05,70.90768652633
1733609040,1.95333598023273e-05,1.95333598023273e-05,1.9385055341134e-05,1.9385055341134e-05,31.90146217841
1733608980,1.96324772160557e-05,1.96324772160557e-05,1.95333598023273e-05,1.95333598023273e-05,38.71326382913
1733608800,1.94384416289225e-05,1.96324772160557e-05,1.94384416289225e-05,1.96324772160557e-05,23.968521
1733608020,1.93984619037917e-05,1.94384416289225e-05,1.93984619037917e-05,1.94384416289225e-05,0.46432150572
1733607840,1.9634998492553e-05,1.9634998492553e-05,1.93984619037917e-05,1.93984619037917e-05,1.22207120266
1733607660,1.98684194073071e-05,1.98684194073071e-05,1.9634998492553e-05,1.9634998492553e-05,92.7040665341
1733607600,2.21710351415439e-05,2.21710351415439e-05,1.98684194073071e-05,1.98684194073071e-05,476.84582218866
1733607480,2.2437693355899e-05,2.2437693355899e-05,2.21710351415439e-05,2.21710351415439e-05,112.6066138897
1733607420,2.37727285662467e-05,2.37727285662467e-05,2.2437693355899e-05,2.2437693355899e-05,240.96911948367
1733607000,2.39633172232764e-05,2.39633172232764e-05,2.37727285662467e-05,2.37727285662467e-05,61.6269026576
1733606700,2.39378307370366e-05,2.39633172232764e-05,2.39378307370366e-05,2.39633172232764e-05,4.19808837795
1733606460,2.40593865099235e-05,2.40593865099235e-05,2.39378307370366e-05,2.39378307370366e-05,9.87971133604
1733606100,2.41957986983427e-05,2.41957986983427e-05,2.40593865099235e-05,2.40593865099235e-05,21.44242197405
1733605980,2.45880047370202e-05,2.45880047370202e-05,2.41957986983427e-05,2.41957986983427e-05,39.0571865275
1733605920,3.24356340201462e-05,3.24356340201462e-05,2.45880047370202e-05,2.45880047370202e-05,1592.38928228383
1733605860,3.28512447591226e-05,3.28512447591226e-05,3.24356340201462e-05,3.24356340201462e-05,78.61970357772
1733605800,3.28828258902846e-05,3.28828258902846e-05,3.28512447591226e-05,3.28512447591226e-05,40.200923748
1733605500,3.31218173654387e-05,3.31218173654387e-05,3.28828258902846e-05,3.28828258902846e-05,22.75689079495
1733605380,3.38161824031838e-05,3.38161824031838e-05,3.31218173654387e-05,3.31218173654387e-05,152.72499055219
1733605320,3.39092635847815e-05,3.39092635847815e-05,3.38161824031838e-05,3.38161824031838e-05,1.9578777278
1733605200,4.1167774235176e-05,4.1167774235176e-05,3.36839387505213e-05,3.39092635847815e-05,1316.7277749387
1733605140,4.09014892953075e-05,4.12400551811741e-05,4.09014892953075e-05,4.1167774235176e-05,44.86687968307
1733605080,4.29592806133408e-05,4.29592806133408e-05,4.09014892953075e-05,4.09014892953075e-05,149.2837137025
1733605020,4.43552712200553e-05,4.43552712200553e-05,4.29592806133408e-05,4.29592806133408e-05,369.7494886704
1733604960,4.41415380141405e-05,4.43552712200553e-05,4.41415380141405e-05,4.43552712200553e-05,2.00160598176
1733604900,4.40005054221876e-05,4.42497837321516e-05,4.40005054221876e-05,4.41415380141405e-05,41.05582543637
1733604600,4.23242426205719e-05,4.40005054221876e-05,4.23242426205719e-05,4.40005054221876e-05,245.6657396946
1733604540,4.24856920847101e-05,4.24856920847101e-05,4.23242426205719e-05,4.23242426205719e-05,19.79545464372
1733604000,4.23420440560626e-05,4.24856920847101e-05,4.22067291803079e-05,4.24856920847101e-05,94.42680728056
1733603880,4.13993432398571e-05,4.23420440560626e-05,4.13993432398571e-05,4.23420440560626e-05,140.223965981
1733603820,3.96775716226425e-05,4.16469984901901e-05,3.96775716226425e-05,4.13993432398571e-05,196.40205761008
1733603760,3.94965030629599e-05,3.96775716226425e-05,3.94965030629599e-05,3.96775716226425e-05,50.3130726
1733603640,3.96402443755718e-05,3.96402443755718e-05,3.94965030629599e-05,3.94965030629599e-05,3.5920062
1733603580,3.91382144464829e-05,4.01350645675435e-05,3.91382144464829e-05,3.96402443755718e-05,143.26091971922
1733603520,3.75742929714127e-05,3.91382144464829e-05,3.75742929714127e-05,3.91382144464829e-05,301.8375
1733603340,3.68137265088358e-05,3.75742929714127e-05,3.68137265088358e-05,3.75742929714127e-05,241.72
1733603220,3.73579632795582e-05,3.73579632795582e-05,3.68137265088358e-05,3.68137265088358e-05,71.06785878285
1733603160,3.8006630260126e-05,3.8006630260126e-05,3.73579632795582e-05,3.73579632795582e-05,81.99463192425
1733602980,3.83493659582192e-05,3.83493659582192e-05,3.8006630260126e-05,3.8006630260126e-05,116.99791702052
1733602920,3.82989142615365e-05,3.83493659582192e-05,3.82989142615365e-05,3.83493659582192e-05,1.48631423952
1733602860,3.7920474329956e-05,3.82989142615365e-05,3.7920474329956e-05,3.82989142615365e-05,84.05986575
1733602740,3.82468055605471e-05,3.82468055605471e-05,3.7920474329956e-05,3.7920474329956e-05,10.27095072801
1733602680,3.8649098459069e-05,3.8649098459069e-05,3.82468055605471e-05,3.82468055605471e-05,100.86212782002
1733602500,3.89711797404214e-05,3.89711797404214e-05,3.8649098459069e-05,3.8649098459069e-05,28.3165146825
1733602440,3.8832276753556e-05,3.91942747159172e-05,3.8798513975832e-05,3.89711797404214e-05,159.70437968855
1733602380,3.88637607419551e-05,3.8865676533127e-05,3.8832276753556e-05,3.8832276753556e-05,11.9669809305
1733602320,3.86183425733011e-05,3.88637607419551e-05,3.8474629104015e-05,3.88637607419551e-05,80.60405824762
1733602140,3.85136902397825e-05,3.86183425733011e-05,3.85136902397825e-05,3.86183425733011e-05,29.69882736192
1733602080,3.83954368451905e-05,3.85136902397825e-05,3.83954368451905e-05,3.85136902397825e-05,0.92169
1733602020,3.82190332276215e-05,3.83954368451905e-05,3.82190332276215e-05,3.83954368451905e-05,36.375
1733601840,3.79328983740756e-05,3.82190332276215e-05,3.79328983740756e-05,3.82190332276215e-05,1.573585
1733601720,3.80192976658717e-05,3.80192976658717e-05,3.79328983740756e-05,3.79328983740756e-05,28.85560102962
1733601600,3.79849474209861e-05,3.80192976658717e-05,3.79849474209861e-05,3.80192976658717e-05,0.57580651941
1733601300,3.8608689804426e-05,3.8608689804426e-05,3.79849474209861e-05,3.79849474209861e-05,34.90014838772
1733601180,3.84997838178369e-05,3.99013409718e-05,3.72742357777105e-05,3.8608689804426e-05,1300.24365365796
1733601000,3.62023303046682e-05,3.84997838178369e-05,3.62023303046682e-05,3.84997838178369e-05,502.48830985
1733600940,3.60368505797018e-05,3.62023303046682e-05,3.60368505797018e-05,3.62023303046682e-05,26.33810685
1733600880,3.59601044281438e-05,3.60368505797018e-05,3.58794764471673e-05,3.60368505797018e-05,66.81552206511
1733600700,3.5675755802841e-05,3.59601044281438e-05,3.5675755802841e-05,3.59601044281438e-05,66.9477565079
1733600460,3.41386927984883e-05,3.5675755802841e-05,3.41386927984883e-05,3.5675755802841e-05,250.84343914862
1733600220,3.41889496784458e-05,3.41889496784458e-05,3.41386927984883e-05,3.41386927984883e-05,3.4346474736
1733600100,3.42889770939093e-05,3.42889770939093e-05,3.41889496784458e-05,3.41889496784458e-05,17.59888368108
1733600040,3.43435224034302e-05,3.43435224034302e-05,3.42889770939093e-05,3.42889770939093e-05,7.0211189196
1733599980,3.44167359054573e-05,3.44167359054573e-05,3.43435224034302e-05,3.43435224034302e-05,3.3336697978
1733599920,3.4309137176313e-05,3.44167359054573e-05,3.41636049697335e-05,3.44167359054573e-05,61.50528349352
1733599860,3.42120708322093e-05,3.4309137176313e-05,3.42120708322093e-05,3.4309137176313e-05,19.8127983678
1733599800,3.41103274475064e-05,3.42120708322093e-05,3.41103274475064e-05,3.42120708322093e-05,26.6321
1733599560,3.44105901080034e-05,3.44105901080034e-05,3.41103274475064e-05,3.41103274475064e-05,64.66151317185
1733599440,3.45281003080818e-05,3.45281003080818e-05,3.44105901080034e-05,3.44105901080034e-05,30.37444450776
1733599140,3.5155276592561e-05,3.5155276592561e-05,3.45281003080818e-05,3.45281003080818e-05,22.6401578758
1733599080,3.59104964103928e-05,3.59104964103928e-05,3.5155276592561e-05,3.5155276592561e-05,202.80949850688
1733599020,3.56352543936488e-05,3.59104964103928e-05,3.56352543936488e-05,3.59104964103928e-05,34.54179268404
1733598960,3.69901552455974e-05,3.69901552455974e-05,3.55933045919346e-05,3.56352543936488e-05,215.20365624255
1733598900,3.67161560330841e-05,3.69901552455974e-05,3.67161560330841e-05,3.69901552455974e-05,24.45408
1733598840,3.44129382263192e-05,3.69337431741937e-05,3.44129382263192e-05,3.67161560330841e-05,21.68781957444
1733598780,3.13380368067317e-05,3.44129382263192e-05,3.13380368067317e-05,3.44129382263192e-05,860.32345565798
1733598720,3.11567830817072e-05,3.13380368067317e-05,3.11567830817072e-05,3.13380368067317e-05,48.21372
1733598660,3.07134868264684e-05,3.11567830817072e-05,3.07134868264684e-05,3.11567830817072e-05,38.18015608516
1733598600,2.77208827185063e-05,3.13867571783623e-05,2.75472635485253e-05,3.07134868264684e-05,771.44116861287
1733598420,2.77362087783721e-05,2.77362087783721e-05,2.75235647462426e-05,2.77208827185063e-05,24.34017640515
1733598300,2.80574158605577e-05,2.80574158605577e-05,2.77362087783721e-05,2.77362087783721e-05,73.39301055892
1733598240,2.79703710025409e-05,2.80574158605577e-05,2.79703710025409e-05,2.80574158605577e-05,2.28795110511
1733598180,2.69072897472262e-05,2.79703710025409e-05,2.69072897472262e-05,2.79703710025409e-05,31.94649348999
1733598120,3.26636385303953e-05,3.26636385303953e-05,2.69072897472262e-05,2.69072897472262e-05,390.3123
1733598000,2.58736079044148e-05,3.26636385303953e-05,2.55079514765983e-05,3.26636385303953e-05,3274.72822813156
1733597760,2.61494426541099e-05,2.61494426541099e-05,2.58736079044148e-05,2.58736079044148e-05,36.18852848258
1733597700,2.59833128487813e-05,2.61494426541099e-05,2.59833128487813e-05,2.61494426541099e-05,25.12359
1733597580,2.82146197631818e-05,2.83014142313256e-05,2.59833128487813e-05,2.59833128487813e-05,549.61823992744
1733597520,2.77190886752271e-05,2.82146197631818e-05,2.77190886752271e-05,2.82146197631818e-05,104.13145840019
1733597460,2.7334088844282e-05,2.77190886752271e-05,2.7334088844282e-05,2.77190886752271e-05,86.23561744628
1733597400,2.82645797249979e-05,2.82645797249979e-05,2.7334088844282e-05,2.7334088844282e-05,209.84169409769
1733597340,3.60652556288365e-05,3.60652556288365e-05,2.82645797249979e-05,2.82645797249979e-05,1441.42845717249
1733597280,3.62489964266076e-05,3.62489964266076e-05,3.60652556288365e-05,3.60652556288365e-05,24.95254558818
1733597220,3.61455652703961e-05,3.62489964266076e-05,3.60387793896456e-05,3.62489964266076e-05,25.75450104654
1733597160,3.56728331353414e-05,3.67040995455318e-05,3.56728331353414e-05,3.61455652703961e-05,241.3291599441
1733597100,3.84036424021309e-05,3.84036424021309e-05,3.56728331353414e-05,3.56728331353414e-05,745.16015425486
1733597040,3.46301728445757e-05,4.37223636693871e-05,3.46301728445757e-05,3.84036424021309e-05,3206.38682948364
