0,1,2,3,4,5
1733596980,2.81250303072881e-05,3.46301728445757e-05,2.81250303072881e-05,3.46301728445757e-05,1265.16035251784
1733596920,2.82009063412337e-05,2.82009063412337e-05,2.81250303072881e-05,2.81250303072881e-05,6.24635121012
1733596860,3.02643997876649e-05,3.05582040732716e-05,2.81275823655725e-05,2.82009063412337e-05,640.03192574738
1733596800,3.07610778517833e-05,3.0885603052578e-05,3.02643997876649e-05,3.02643997876649e-05,230.83383722521
1733596740,3.58946817336116e-05,3.58946817336116e-05,3.07610778517833e-05,3.07610778517833e-05,943.95142655338
1733596680,4.2084128283048e-05,4.2084128283048e-05,3.58946817336116e-05,3.58946817336116e-05,872.16286340875
1733596620,5.65193962353307e-05,5.65193962353307e-05,4.2084128283048e-05,4.2084128283048e-05,1170.4142066257
1733596560,8.23052119037222e-05,8.23052119037222e-05,5.65193962353307e-05,5.65193962353307e-05,4370.38204430327
1733596500,0.000105871092346192,0.000105871092346192,8.23052119037222e-05,8.23052119037222e-05,2927.58772067215
1733596440,0.000100184834078087,0.000105871092346192,0.000100184834078087,0.000105871092346192,704.3655
1733596380,0.000100526257950842,0.000100526257950842,0.000100184834078087,0.000100184834078087,59.01652231955
1733596320,0.000100102593821483,0.000100526257950842,9.95790950196589e-05,0.000100526257950842,162.63850143474
1733596260,9.98133903146923e-05,0.000100102593821483,9.98133903146923e-05,0.000100102593821483,24.201
1733596200,8.70277821464566e-05,9.98133903146923e-05,8.70277821464566e-05,9.98133903146923e-05,1435.25138909669
1733596080,8.6614860130388e-05,8.70277821464566e-05,8.65227975114091e-05,8.70277821464566e-05,54.13099147079
1733596020,0.000102574219497661,0.000102574219497661,8.6614860130388e-05,8.6614860130388e-05,1752.28487919791
1733595960,0.000117495942341317,0.000118165793695386,0.000102574219497661,0.000102574219497661,1541.29597657734
1733595900,0.000158880166304871,0.000158880166304871,0.000117495942341317,0.000117495942341317,4418.77291897295
1733595840,0.000159445784232282,0.000159613154041939,0.000158691878858432,0.000158880166304871,46.01758743463
1733595780,0.000158877780320141,0.000160111358512441,0.000158877780320141,0.000159445784232282,176.03034399341
1733595720,0.00015579120392885,0.000158877780320141,0.00015579120392885,0.000158877780320141,271.5877182738
1733595660,0.00017929491966176,0.00017929491966176,0.000145227544845456,0.00015579120392885,4722.70342705075
1733595600,0.000177143277829116,0.00017929491966176,0.000177143277829116,0.00017929491966176,115.43030381305
1733595540,0.000161116226117254,0.000177768292353419,0.000160777799847067,0.000177143277829116,1910.01205351638
1733595480,0.000162378902805875,0.000163175438596022,0.000161116226117254,0.000161116226117254,276.59016092
1733595420,0.000159059301668616,0.000162378902805875,0.000159059301668616,0.000162378902805875,50.056399071
1733595360,0.000154413282527826,0.000159059301668616,0.000154046322024987,0.000159059301668616,736.275040578
1733595300,0.000156290285053186,0.000156290285053186,0.000154413282527826,0.000154413282527826,139.88850745344
1733595240,0.000156308643402766,0.000157327686340935,0.000155674525093511,0.000156290285053186,188.72820120902
1733595180,0.000152953416018324,0.000156308643402766,0.000152953416018324,0.000156308643402766,257.46199571078
1733595120,0.00014538632464696,0.000152953416018324,0.000144914047921807,0.000152953416018324,670.12209818091
1733595060,0.000145017760753001,0.00014538632464696,0.000144416897813485,0.00014538632464696,81.35512583256
1733595000,0.000144780934751983,0.000145017760753001,0.000144225715156078,0.000145017760753001,48.23202776686
1733594940,0.00014454774482301,0.000144780934751983,0.00014454774482301,0.000144780934751983,21.6855
1733594880,0.000142739417815316,0.000150731424188708,0.000142601463709841,0.00014454774482301,1426.68672871878
1733594820,0.000145244055355453,0.000145314095535319,0.000142733978219009,0.000142739417815316,263.563015717
1733594760,0.000145160849411842,0.000145244055355453,0.000145160849411842,0.000145244055355453,9.644
1733594700,0.000144633231892055,0.000145160849411842,0.00014435005320744,0.000145160849411842,38.82531727014
1733594640,0.00014448354145783,0.000144867412146277,0.000143587855995476,0.000144633231892055,163.37371799998
1733594580,0.000144160317381996,0.00014448354145783,0.00014349122477421,0.00014448354145783,55.71821085953
1733594520,0.000144777493162288,0.000144777493162288,0.000143363962656565,0.000144160317381996,35.41629851436
1733594460,0.000118965045684778,0.000146915051120375,0.000118965045684778,0.000144777493162288,2686.29611408058
1733594400,0.000114735367729974,0.000118965045684778,0.000114735367729974,0.000118965045684778,469.5945
1733594340,0.000113946897049515,0.000115546206037258,0.000113736078913109,0.000114735367729974,453.44891065265
1733594280,0.000119492798097471,0.00012595531860808,0.000113946897049515,0.000113946897049515,1701.98851747695
1733594220,0.000113541072596911,0.000119492798097471,0.000113541072596911,0.000119492798097471,537.13961647374
1733594160,0.000112761206779644,0.000113541072596911,0.000112761206779644,0.000113541072596911,137.10095153672
1733594100,0.000113683417235572,0.000113683417235572,0.000112715694517265,0.000112761206779644,133.91114839444
1733594040,0.000114589990191247,0.000114589990191247,0.000113683417235572,0.000113683417235572,116.35739852744
1733593980,0.000114012482062987,0.000114589990191247,0.000114012482062987,0.000114589990191247,108.531
1733593920,0.000113737111639694,0.000114012482062987,0.000113662658029657,0.000114012482062987,40.19915044435
1733593860,0.000115070562566961,0.000115070562566961,0.000104327189185099,0.000113737111639694,2295.3491435443
1733593800,0.00011731768686879,0.00011731768686879,0.000115070562566961,0.000115070562566961,203.75058676881
1733593740,0.000111737621495365,0.000119082777147559,0.000111737621495365,0.00011731768686879,810.2066860043
1733593680,0.000107732197534699,0.000111737621495365,0.000107493637191476,0.000111737621495365,745.98797775488
1733593620,0.000107468489006681,0.000108101007931902,0.000107435911582106,0.000107732197534699,206.78077232216
1733593560,0.000108069158712877,0.000108792823123734,0.000103469470487351,0.000107468489006681,1007.7930155786
1733593500,0.000115824045040781,0.000118006185886671,0.000107371422687662,0.000108069158712877,1384.80945616869
1733593440,8.90659932696588e-05,0.000115824045040781,8.90659932696588e-05,0.000115824045040781,2777.6315
1733593380,8.14963815259782e-05,8.90659932696588e-05,8.14963815259782e-05,8.90659932696588e-05,860.9031
1733593320,8.14105258874087e-05,8.1859179566861e-05,8.13377742987666e-05,8.14963815259782e-05,83.70567367512
1733593260,8.18133320053094e-05,8.18133320053094e-05,8.14105258874087e-05,8.14105258874087e-05,14.63637649903
1733593200,8.00238908134452e-05,8.18133320053094e-05,8.00238908134452e-05,8.18133320053094e-05,170.1807666867
1733593140,7.96493275492638e-05,8.00238908134452e-05,7.93394285672399e-05,8.00238908134452e-05,91.95862018217
1733593080,8.06604750322738e-05,8.06604750322738e-05,7.96493275492638e-05,7.96493275492638e-05,122.7798369212
1733593020,9.78702834267203e-05,9.78702834267203e-05,8.06604750322738e-05,8.06604750322738e-05,1906.08444067052
1733592960,9.83037881910177e-05,9.83037881910177e-05,9.78702834267203e-05,9.78702834267203e-05,2.60891748136
1733592900,9.8326489077711e-05,9.8326489077711e-05,9.77489385580796e-05,9.83037881910177e-05,43.898986623
1733592840,9.8924600307312e-05,9.8924600307312e-05,9.81196733134376e-05,9.8326489077711e-05,86.40460831788
1733592780,0.00010062156776005,0.00010062156776005,9.79600671803402e-05,9.8924600307312e-05,614.97685279013
1733592720,0.000102772596512707,0.000102772596512707,0.00010062156776005,0.00010062156776005,219.91323367492
1733592660,0.000106577449212373,0.000108033766090538,0.000102127496917144,0.000102772596512707,653.87962374064
1733592600,0.000105428968470217,0.000106577449212373,0.000105105218012733,0.000106577449212373,311.5728914548
1733592540,0.0001079546994128,0.0001079546994128,0.000105428968470217,0.000105428968470217,85.67363244079
1733592480,0.000110980209841893,0.000110980209841893,0.0001079546994128,0.0001079546994128,418.22622515634
1733592420,0.000111103337903773,0.000111972846367107,0.000110537758743677,0.000110980209841893,165.35611919667
1733592300,0.000110913863037516,0.000111795568881924,0.000110452100257981,0.000111103337903773,200.33908695784
1733592240,0.00011004997809743,0.000110913863037516,0.00011004997809743,0.000110913863037516,48.011934237
1733592180,8.55465224263146e-05,0.00011004997809743,8.55465224263146e-05,0.00011004997809743,2603.95594938503
1733592120,8.30891206584184e-05,0.000231348494554345,8.30891206584184e-05,8.55465224263146e-05,27239.77614218092
1733592060,8.09239065634456e-05,8.30891206584184e-05,8.03090214966777e-05,8.30891206584184e-05,419.36337582248
1733592000,8.14099026978374e-05,8.17821396470752e-05,8.09239065634456e-05,8.09239065634456e-05,103.70761297659
1733591940,8.20657171547729e-05,8.20657171547729e-05,8.14099026978374e-05,8.14099026978374e-05,21.59734469415
1733591880,9.86040401439123e-05,9.86040401439123e-05,8.16125844060388e-05,8.20657171547729e-05,2080.08754098907
1733591820,0.000108961583165693,0.000108961583165693,9.86040401439123e-05,9.86040401439123e-05,1021.1124785771
1733591760,0.0001105406569739,0.0001105406569739,0.000107576854844856,0.000108961583165693,138.47547
1733591700,0.000102734659918293,0.000114803945024103,0.000102734659918293,0.0001105406569739,1977.75189798912
1733591640,0.000102302604346445,0.000102734659918293,0.000102129751066292,0.000102734659918293,197.28110713544
1733591580,0.000102653691246271,0.000102945909522691,0.00010178960188138,0.000102302604346445,109.10703914259
1733591520,0.000114691069323725,0.000114691069323725,0.000100186562213793,0.000102653691246271,1639.31218284301
1733591460,0.00011989333241066,0.000127949907784924,0.000114691069323725,0.000114691069323725,2538.85970385544
1733591400,0.000139130626840734,0.000139130626840734,0.000117247004082249,0.00011989333241066,2489.87385197636
1733591340,0.000136600541605331,0.000140093005763805,0.000134346893834901,0.000139130626840734,1098.78836313392
1733591280,0.000137147465745366,0.000138904287054984,0.000126109854682764,0.000136600541605331,4608.85699143209
1733591220,0.000118543739249227,0.000140013885053768,0.000112012287380628,0.000137147465745366,4300.71304727481
1733591160,9.62097848058586e-05,0.000118543739249227,9.56105766934332e-05,0.000118543739249227,2896.88772079444
1733591100,9.0886460502579e-05,9.62097848058586e-05,8.98649576101778e-05,9.62097848058586e-05,997.78954717163
1733591040,8.06793639065184e-05,9.10698190971612e-05,8.06793639065184e-05,9.0886460502579e-05,1251.83468226691
1733590980,8.03496805100143e-05,8.06793639065184e-05,8.03496805100143e-05,8.06793639065184e-05,33.4405826049
1733590920,6.90903220114665e-05,0.000178553215505778,6.90903220114665e-05,8.03496805100143e-05,37772.79778540329
1733590860,6.97057213491571e-05,6.97057213491571e-05,6.90903220114665e-05,6.90903220114665e-05,74.22361413216
1733590800,7.00215927593328e-05,7.00215927593328e-05,6.97057213491571e-05,6.97057213491571e-05,35.43467695116
1733590740,7.74328776372649e-05,7.74328776372649e-05,7.00215927593328e-05,7.00215927593328e-05,874.91361795482
1733590680,7.83287033026254e-05,7.83287033026254e-05,7.70459432844369e-05,7.74328776372649e-05,147.55403247192
1733590620,7.58928298573158e-05,7.90543646946331e-05,7.58928298573158e-05,7.83287033026254e-05,371.99759368208
1733590560,7.91597350186636e-05,8.87943008645103e-05,7.58928298573158e-05,7.58928298573158e-05,2832.33772056236
1733590500,7.06640953622836e-05,7.91597350186636e-05,6.84236428619271e-05,7.91597350186636e-05,1582.61453827673
1733590440,5.8403643339196e-05,8.21756712615847e-05,5.8403643339196e-05,7.06640953622836e-05,5047.9109236649
1733590380,5.00097934074293e-05,5.98458115712532e-05,4.97650317502881e-05,5.8403643339196e-05,2476.0104008746
1733590320,5.11863469036523e-05,5.11863469036523e-05,5.00097934074293e-05,5.00097934074293e-05,174.11705839816
1733590260,5.17426837964718e-05,5.18216853474779e-05,5.11863469036523e-05,5.11863469036523e-05,128.06043221532
1733590200,5.67110413435489e-05,5.67110413435489e-05,5.17426837964718e-05,5.17426837964718e-05,741.28474150214
1733590140,6.1247752260626e-05,6.1247752260626e-05,5.67110413435489e-05,5.67110413435489e-05,348.62082759226
1733590080,6.62563464255892e-05,6.62563464255892e-05,6.1247752260626e-05,6.1247752260626e-05,652.7673188323
1733590020,6.75005013415456e-05,6.90910551843486e-05,6.62563464255892e-05,6.62563464255892e-05,596.62463385963
1733589960,7.21632691564211e-05,7.21632691564211e-05,6.53778615134827e-05,6.75005013415456e-05,1291.13082662333
1733589900,8.94302628728915e-05,8.94302628728915e-05,6.84849797360598e-05,7.21632691564211e-05,3631.11268927926
1733589840,8.72671671070492e-05,9.24423128955412e-05,8.72671671070492e-05,8.94302628728915e-05,1064.81976432547
1733589780,8.20319368363224e-05,8.72671671070492e-05,7.30793332645604e-05,8.72671671070492e-05,3796.98381522082
1733589720,7.69854132642477e-05,0.000123536486484579,7.69854132642477e-05,8.20319368363224e-05,10944.3341399853
1733589660,9.28683969650817e-05,9.28683969650817e-05,7.32094831558577e-05,7.69854132642477e-05,3234.3311770085
1733589600,0.000122705149383706,0.000122705149383706,9.28683969650817e-05,9.28683969650817e-05,3633.90253618301
1733589540,0.000133800312923865,0.00013394808534945,0.000116582428984973,0.000122705149383706,3112.88250257588
1733589480,0.000132198696612043,0.000147111006252861,0.000114939476698959,0.000133800312923865,9901.18625959685
1733589420,0.000108419484565275,0.000257907791366554,0.000108419484565275,0.000132198696612043,33568.26455826606
1733589360,0.00015154363184374,0.00015228899744033,9.52742911138714e-05,0.000108419484565275,13134.37580117048
1733589300,0.000101171899351447,0.000193171784178045,9.25630490348672e-05,0.00015154363184374,45263.23360423114
1733589240,0.000185775060130395,0.000362312465140232,6.27878776745024e-05,0.000101171899351447,118660.55343939248
1733589180,0.000123545980857275,0.000196594531396331,0.000122267289745897,0.000185775060130395,11038.0649673934
1733589120,0.000118888439654654,0.000130653769100167,0.000108975316386203,0.000123545980857275,6132.55360380646
1733589060,0.000120569807166226,0.000121684456948761,0.000105875138236539,0.000118888439654654,4682.16574245967
1733589000,0.000124521170426893,0.000124521170426893,9.53961419404002e-05,0.000120569807166226,10801.55273133942
1733588940,0.000137234240510895,0.000148797213371943,0.000123814145628442,0.000124521170426893,5874.36718174482
1733588880,0.000125731332669756,0.0001485961449312,0.000122320073249013,0.000137234240510895,13648.30098967851
1733588820,0.000225939892499257,0.000226381055216084,0.000117629445604333,0.000125731332669756,12742.28709792671
1733588760,0.000220888748591848,0.00022674988923107,0.000206698568514602,0.000225939892499257,3469.29868017396
1733588700,0.000184740281084528,0.000227206199039085,0.000183503000591425,0.000220888748591848,5734.27937443542
1733588640,0.000189817834263606,0.000210504251702616,0.000173961951967046,0.000184740281084528,7231.69013054139
1733588580,0.000222077721457506,0.000231295531042589,0.000171143382022392,0.000189817834263606,10880.03350537734
1733588520,0.000239273526186997,0.000265314856858319,0.000219672087374353,0.000222077721457506,5136.058003838
1733588460,0.000306760357599685,0.000309916568757297,0.000223700188065949,0.000239273526186997,11261.25986926313
1733588400,0.000253929759593399,0.00031411262523968,0.000214772096079761,0.000306760357599685,26429.87524874391
1733588340,0.000223849169954386,0.000254061542606961,0.000223589512033147,0.000253929759593399,3437.33865547888
1733588280,0.000268069045874808,0.000288263281250366,0.000223367066051164,0.000223849169954386,14572.54515031251
1733588220,0.000240723849660216,0.000275279065636448,0.000214113568613816,0.000268069045874808,8306.08780981834
1733588160,0.000220595454248514,0.000273363031852663,0.000220595454248514,0.000240723849660216,5765.45310520986
1733588100,0.00021544244869301,0.000290300941088066,0.000175055256689278,0.000220595454248514,31481.55037354134
1733588040,0.000176040390702289,0.000275035337493186,0.000174141533129524,0.00021544244869301,26818.95663810619
1733587980,0.00014574727797047,0.000238952376675954,0.000122950741554685,0.000176040390702289,21771.17874399725
1733587920,0.000122486515595108,0.000146010354042051,0.000117087973240133,0.00014574727797047,7565.60658262002
1733587860,0.000140513441466865,0.000148322630081802,0.000120527831437169,0.000122486515595108,4294.39391661262
1733587800,0.00017070247576011,0.000180344508795192,0.000116804851001245,0.000140513441466865,23987.3113293428
1733587740,0.000117222790468839,0.000172912261308455,0.000115862305363829,0.00017070247576011,6304.80149636811
1733587680,0.000137592041536956,0.000141712133507746,6.69975628833623e-05,0.000117222790468839,30825.67018494532
1733587620,6.189175167977e-05,0.000156110020362069,6.189175167977e-05,0.000137592041536956,22106.84165169779
1733587560,3.86842246936196e-05,6.21708023512552e-05,3.86842246936196e-05,6.189175167977e-05,7810.16391950728
1733587500,4.2562860588664e-05,4.2562860588664e-05,3.83337904259809e-05,3.86842246936196e-05,2623.27363625993
1733587440,4.22848421041309e-05,5.37182482512235e-05,4.16504122848898e-05,4.2562860588664e-05,7325.42426530361
1733587380,6.94828269454137e-05,8.76646789455604e-05,3.97349162068311e-05,4.22848421041309e-05,28344.85199301806
1733587320,9.4494208945298e-05,9.99835193232334e-05,6.60639821668029e-05,6.94828269454137e-05,13603.17645087628
1733587260,0.000121488149092286,0.000155982422744569,9.30979924187791e-05,9.4494208945298e-05,22029.82132191484
1733587200,0.000120138808035529,0.000147561524097184,0.000110872037140984,0.000121488149092286,25029.08826487973
1733587140,8.08671003468374e-05,0.000148728266642567,6.61042044668585e-05,0.000120138808035529,34445.2360285198
1733587080,7.84583103827198e-05,0.00011130757059139,7.719063096246e-05,8.08671003468374e-05,20816.70104403834
1733587020,9.8363367674167e-05,9.8363367674167e-05,5.83727104476256e-05,7.84583103827198e-05,22201.70058361366
1733586960,0.000145408179292001,0.000153517819233498,8.39453560972086e-05,9.8363367674167e-05,38143.66892671209
