0,1,2,3,4,5
1733641440,2.35313061011179e-05,2.35614922843553e-05,2.35313061011179e-05,2.35614922843553e-05,1.19075
1733641200,2.33424836831122e-05,2.35313061011179e-05,2.33424836831122e-05,2.35313061011179e-05,16.6782
1733639100,2.33592627159417e-05,2.33592627159417e-05,2.33424836831122e-05,2.33424836831122e-05,2.58622632898
1733638620,2.33629169732687e-05,2.33629169732687e-05,2.33592627159417e-05,2.33592627159417e-05,26.1129
1733636460,2.39385009198542e-05,2.39385009198542e-05,2.33629169732687e-05,2.33629169732687e-05,58.13248293153
1733636340,2.42306905917069e-05,2.42306905917069e-05,2.39385009198542e-05,2.39385009198542e-05,188.72515485684
1733636040,2.31048110180047e-05,2.42306905917069e-05,2.31048110180047e-05,2.42306905917069e-05,117.998415
1733635740,2.20964245587623e-05,2.31048110180047e-05,2.20964245587623e-05,2.31048110180047e-05,346.57216527007
1733635560,2.13166899115e-05,2.20964245587623e-05,2.13166899115e-05,2.20964245587623e-05,118.94
1733635440,1.99678155532787e-05,2.13166899115e-05,1.99678155532787e-05,2.13166899115e-05,374.525613
1733635380,1.94849122217034e-05,2.0472597088775e-05,1.94849122217034e-05,1.99678155532787e-05,356.51836462755
1733635320,1.91629627867691e-05,1.94849122217034e-05,1.91629627867691e-05,1.94849122217034e-05,118.057905
1733634960,1.90581159017898e-05,1.91629627867691e-05,1.90581159017898e-05,1.91629627867691e-05,47.682
1733634780,1.90100174524362e-05,1.90581159017898e-05,1.90100174524362e-05,1.90581159017898e-05,2.3839
1733634600,1.88623513005768e-05,1.90100174524362e-05,1.88623513005768e-05,1.90100174524362e-05,28.6308
1733634180,1.87471820465577e-05,1.88623513005768e-05,1.87471820465577e-05,1.88623513005768e-05,47.742
1733633940,1.87267882496856e-05,1.87471820465577e-05,1.87267882496856e-05,1.87471820465577e-05,23.911
1733633760,1.8433134662316e-05,1.87267882496856e-05,1.8433134662316e-05,1.87267882496856e-05,48.17674503828
1733633160,1.84846981177552e-05,1.85297549244779e-05,1.8433134662316e-05,1.8433134662316e-05,8.5219057139
1733632740,1.8604421806447e-05,1.8604421806447e-05,1.84846981177552e-05,1.84846981177552e-05,5.75142949906
1733631060,1.86347681486306e-05,1.86347681486306e-05,1.8604421806447e-05,1.8604421806447e-05,11.43805744744
1733630280,1.86886837388207e-05,1.86886837388207e-05,1.86347681486306e-05,1.86347681486306e-05,3.89867195991
1733630220,1.85374623033881e-05,1.86886837388207e-05,1.85374623033881e-05,1.86886837388207e-05,24.089
1733629560,1.85466465024774e-05,1.85466465024774e-05,1.85374623033881e-05,1.85374623033881e-05,0.36479762592
1733629440,1.85526273906575e-05,1.85526273906575e-05,1.85466465024774e-05,1.85466465024774e-05,1.50410159753
1733628240,1.85767490950608e-05,1.85767490950608e-05,1.85526273906575e-05,1.85526273906575e-05,0.6889475714
1733627820,1.86178309866033e-05,1.86178309866033e-05,1.85767490950608e-05,1.85767490950608e-05,6.64365543299
1733627700,1.86632029862475e-05,1.86632029862475e-05,1.86178309866033e-05,1.86178309866033e-05,11.17819246732
1733627400,1.87497143039959e-05,1.87497143039959e-05,1.86632029862475e-05,1.86632029862475e-05,1.44129321378
1733627100,1.86142569778722e-05,1.87497143039959e-05,1.86142569778722e-05,1.87497143039959e-05,14.4804
1733626860,1.8809485534232e-05,1.8809485534232e-05,1.86142569778722e-05,1.86142569778722e-05,2.55922816622
1733625720,1.98826309102735e-05,1.98826309102735e-05,1.8809485534232e-05,1.8809485534232e-05,107.26768066935
1733625540,2.07725850819407e-05,2.07725850819407e-05,1.98826309102735e-05,1.98826309102735e-05,407.6708353991
1733625360,2.080797901081e-05,2.080797901081e-05,2.07725850819407e-05,2.07725850819407e-05,13.90849043584
1733625300,2.08251263558895e-05,2.08251263558895e-05,2.080797901081e-05,2.080797901081e-05,2.60541112986
1733625180,2.09477220820961e-05,2.09477220820961e-05,2.08251263558895e-05,2.08251263558895e-05,0.16954818654
1733625120,2.11090587307469e-05,2.11090587307469e-05,2.09477220820961e-05,2.09477220820961e-05,53.6638588066
1733624880,2.11897831478347e-05,2.11897831478347e-05,2.10443344595e-05,2.11090587307469e-05,29.9583866913
1733624460,2.12011235586355e-05,2.12011235586355e-05,2.11897831478347e-05,2.11897831478347e-05,33.38786582856
1733623740,2.12221454878763e-05,2.12221454878763e-05,2.12011235586355e-05,2.12011235586355e-05,1.60942792752
1733623680,2.12249786315474e-05,2.12249786315474e-05,2.12221454878763e-05,2.12221454878763e-05,8.4670397936
1733623560,2.12250832960488e-05,2.12250832960488e-05,2.12249786315474e-05,2.12249786315474e-05,0.19073335464
1733623500,2.12387386379446e-05,2.12387386379446e-05,2.12250832960488e-05,2.12250832960488e-05,2.70442476078
1733623320,2.14480153071584e-05,2.14480153071584e-05,2.12387386379446e-05,2.12387386379446e-05,0.31714841215
1733622780,2.16996101080527e-05,2.16996101080527e-05,2.14480153071584e-05,2.14480153071584e-05,96.60910641921
1733622540,2.16930468263554e-05,2.16996101080527e-05,2.16930468263554e-05,2.16996101080527e-05,16.4022533906
1733621760,2.17329558944785e-05,2.17329558944785e-05,2.16930468263554e-05,2.16930468263554e-05,1.2635729926
1733621700,2.17890262831237e-05,2.17890262831237e-05,2.17329558944785e-05,2.17329558944785e-05,5.31600747975
1733621400,2.18088225095198e-05,2.18088225095198e-05,2.17890262831237e-05,2.17890262831237e-05,3.23026665674
1733621280,2.18238921344075e-05,2.18238921344075e-05,2.18088225095198e-05,2.18088225095198e-05,1.63238150448
1733621220,2.18275497269535e-05,2.18275497269535e-05,2.18238921344075e-05,2.18238921344075e-05,3.14167287175
1733620140,2.22347239276589e-05,2.22347239276589e-05,2.18275497269535e-05,2.18275497269535e-05,11.1241444265
1733619180,2.26669717256098e-05,2.26669717256098e-05,2.22347239276589e-05,2.22347239276589e-05,187.54583742324
1733618940,2.25448998090829e-05,2.26669717256098e-05,2.25448998090829e-05,2.26669717256098e-05,11.3247431388
1733618760,2.21759936985185e-05,2.25448998090829e-05,2.21759936985185e-05,2.25448998090829e-05,119.55
1733618580,2.21905622074242e-05,2.21905622074242e-05,2.21759936985185e-05,2.21759936985185e-05,5.06402257725
1733617800,2.21750842366128e-05,2.21905622074242e-05,2.21750842366128e-05,2.21905622074242e-05,7.32288552845
1733617020,2.2430584368432e-05,2.2430584368432e-05,2.21750842366128e-05,2.21750842366128e-05,4.93206301017
1733616840,2.44945297042982e-05,2.44945297042982e-05,2.2430584368432e-05,2.2430584368432e-05,112.15292184216
1733616420,2.65835364824192e-05,2.65835364824192e-05,2.44945297042982e-05,2.44945297042982e-05,785.58938084352
1733615760,2.68744958544568e-05,2.68744958544568e-05,2.65835364824192e-05,2.65835364824192e-05,76.5784719414
1733615640,2.7227722775612e-05,2.7227722775612e-05,2.68744958544568e-05,2.68744958544568e-05,27.80614568241
1733615520,2.75479254261567e-05,2.75479254261567e-05,2.7227722775612e-05,2.7227722775612e-05,111.12764006316
1733615160,2.76912457133253e-05,2.76912457133253e-05,2.75479254261567e-05,2.75479254261567e-05,8.5650168319
1733614860,2.76281699009188e-05,2.76912457133253e-05,2.76281699009188e-05,2.76912457133253e-05,23.74218
1733614560,2.76614771868133e-05,2.76614771868133e-05,2.76281699009188e-05,2.76281699009188e-05,30.38389400859
1733614080,3.56860303726688e-05,3.56860303726688e-05,2.76614771868133e-05,2.76614771868133e-05,6.78779837022
1733614020,2.73641630922e-05,3.56860303726688e-05,2.73641630922e-05,3.56860303726688e-05,3084.48815879721
1733613420,2.75321072443335e-05,2.75321072443335e-05,2.73641630922e-05,2.73641630922e-05,10.94566523688
1733613300,2.76420271428885e-05,2.76420271428885e-05,2.75321072443335e-05,2.75321072443335e-05,47.22926129595
1733612640,2.78159319117364e-05,2.78159319117364e-05,2.76420271428885e-05,2.76420271428885e-05,6.8707612932
1733612220,2.79994080740611e-05,2.79994080740611e-05,2.78159319117364e-05,2.78159319117364e-05,30.53790568244
1733612160,2.831585753824e-05,2.831585753824e-05,2.79994080740611e-05,2.79994080740611e-05,69.9351699244
1733612100,2.84505812662151e-05,2.84505812662151e-05,2.831585753824e-05,2.831585753824e-05,28.31585753824
1733611920,2.86852435198983e-05,2.86852435198983e-05,2.84505812662151e-05,2.84505812662151e-05,23.89952475036
1733611020,2.82628236592843e-05,2.86852435198983e-05,2.82628236592843e-05,2.86852435198983e-05,75.23894
1733610780,2.85748939801871e-05,2.85748939801871e-05,2.82628236592843e-05,2.82628236592843e-05,26.4923296659
1733610300,2.87884252328823e-05,2.87884252328823e-05,2.85748939801871e-05,2.85748939801871e-05,76.8687232496
1733610120,2.84677710782147e-05,2.87884252328823e-05,2.84677710782147e-05,2.87884252328823e-05,123.063
1733610060,2.42438664943136e-05,2.84677710782147e-05,2.42438664943136e-05,2.84677710782147e-05,867.23633
1733609700,2.42779478023755e-05,2.42779478023755e-05,2.42438664943136e-05,2.42438664943136e-05,10.0191354284
1733609460,2.44520013110396e-05,2.44520013110396e-05,2.42779478023755e-05,2.42779478023755e-05,2.11572720057
1733609160,2.50838820346955e-05,2.50838820346955e-05,2.44520013110396e-05,2.44520013110396e-05,171.98555615604
1733608920,2.48702863921124e-05,2.50838820346955e-05,2.48702863921124e-05,2.50838820346955e-05,46.4346062752
1733608860,2.48599471128582e-05,2.48702863921124e-05,2.48599471128582e-05,2.48702863921124e-05,8.981226207
1733608200,2.47455949630129e-05,2.4929470148055e-05,2.47455949630129e-05,2.48599471128582e-05,33.58268797464
1733608080,2.48019322436663e-05,2.48019322436663e-05,2.47455949630129e-05,2.47455949630129e-05,4.77738677975
1733607600,2.48798358716561e-05,2.48798358716561e-05,2.48019322436663e-05,2.48019322436663e-05,25.84394630444
1733607360,2.50981139538103e-05,2.50981139538103e-05,2.48798358716561e-05,2.48798358716561e-05,0.36941334584
1733605860,2.49616155789108e-05,2.50981139538103e-05,2.49498808868935e-05,2.50981139538103e-05,11.04496943547
1733605800,2.50476895338164e-05,2.50476895338164e-05,2.49616155789108e-05,2.49616155789108e-05,3.94209047232
1733605380,2.54137393611489e-05,2.54137393611489e-05,2.50476895338164e-05,2.50476895338164e-05,64.7500980735
1733605020,2.56126169534744e-05,2.56126169534744e-05,2.54137393611489e-05,2.54137393611489e-05,94.3515808343
1733604000,2.57687732057367e-05,2.57687732057367e-05,2.56126169534744e-05,2.56126169534744e-05,0.47662710927
1733603880,2.60502253050128e-05,2.60502253050128e-05,2.57687732057367e-05,2.57687732057367e-05,65.49087854
1733603460,2.62118587380115e-05,2.62118587380115e-05,2.60502253050128e-05,2.60502253050128e-05,12.081
1733602980,2.65199239074844e-05,2.65199239074844e-05,2.62118587380115e-05,2.62118587380115e-05,108.03347041186
1733602380,2.65221062300958e-05,2.65221062300958e-05,2.65199239074844e-05,2.65199239074844e-05,0.93374450967
1733602020,2.64946049120984e-05,2.65221062300958e-05,2.64946049120984e-05,2.65221062300958e-05,4.9416084975
1733601840,2.64846106647792e-05,2.64946049120984e-05,2.64846106647792e-05,2.64946049120984e-05,2.24401355224
1733601660,2.65828944464987e-05,2.65828944464987e-05,2.64846106647792e-05,2.64846106647792e-05,8.55545413312
1733601540,2.63844219224168e-05,2.65828944464987e-05,2.63844219224168e-05,2.65828944464987e-05,24.179
1733601420,2.66447453169938e-05,2.66447453169938e-05,2.63844219224168e-05,2.63844219224168e-05,2.28762139463
1733601240,2.69526111159401e-05,2.69526111159401e-05,2.66447453169938e-05,2.66447453169938e-05,109.00445951766
1733600880,2.71960502214921e-05,2.71960502214921e-05,2.69526111159401e-05,2.69526111159401e-05,35.2231906215
1733600760,2.73581390725742e-05,2.73581390725742e-05,2.71960502214921e-05,2.71960502214921e-05,51.88717067094
1733600580,2.72489984788017e-05,2.73581390725742e-05,2.71706668603638e-05,2.73581390725742e-05,22.57708174264
1733600460,2.71606847896394e-05,2.72489984788017e-05,2.70696268906254e-05,2.72489984788017e-05,25.60905352296
1733600340,2.909583583729e-05,2.909583583729e-05,2.71606847896394e-05,2.71606847896394e-05,405.1883764732
1733600160,2.9182388149235e-05,2.92437009843112e-05,2.909583583729e-05,2.909583583729e-05,2.39170369714
1733599920,2.92462184156708e-05,2.92462184156708e-05,2.9182388149235e-05,2.9182388149235e-05,1.70374907154
1733599860,3.30777086914518e-05,3.30777086914518e-05,2.92462184156708e-05,2.92462184156708e-05,694.21453991932
1733599800,3.32427476968643e-05,3.32427476968643e-05,3.30777086914518e-05,3.30777086914518e-05,71.62786633065
1733599740,3.30465757405593e-05,3.32427476968643e-05,3.30465757405593e-05,3.32427476968643e-05,71.98524875787
1733599680,3.32598645040467e-05,3.32598645040467e-05,3.30465757405593e-05,3.30465757405593e-05,61.44667715197
1733599380,3.34216681061951e-05,3.34458045272618e-05,3.32598645040467e-05,3.32598645040467e-05,16.68027150636
1733599260,3.38357232698687e-05,3.38357232698687e-05,3.33917086925139e-05,3.34216681061951e-05,57.57074914042
1733599200,3.61237663504946e-05,3.61237663504946e-05,3.36141569007379e-05,3.38357232698687e-05,252.47667101351
1733599140,4.33851588622464e-05,4.59424825183621e-05,3.61237663504946e-05,3.61237663504946e-05,2362.6322639276
1733599080,3.52471987631761e-05,4.33851588622464e-05,3.52471987631761e-05,4.33851588622464e-05,949.50796355016
1733599020,3.37164941626874e-05,3.52471987631761e-05,3.32689664281972e-05,3.52471987631761e-05,776.6593661221
1733598900,3.40806299104396e-05,3.40806299104396e-05,3.37164941626874e-05,3.37164941626874e-05,107.98998718784
1733598480,3.43122613185516e-05,3.43122613185516e-05,3.40806299104396e-05,3.40806299104396e-05,18.32507016717
1733598300,3.46470793553802e-05,3.46470793553802e-05,3.43122613185516e-05,3.43122613185516e-05,9.6988
1733598240,3.46646841655289e-05,3.46646841655289e-05,3.46470793553802e-05,3.46470793553802e-05,7.83547631175
1733598060,3.53763078643412e-05,3.53763078643412e-05,3.46646841655289e-05,3.46646841655289e-05,2.15951517752
1733598000,3.61365432515367e-05,3.61365432515367e-05,3.53763078643412e-05,3.53763078643412e-05,253.85013967148
1733597760,3.66225322811825e-05,3.66225322811825e-05,3.61365432515367e-05,3.61365432515367e-05,11.18235059746
1733597700,3.71344292336443e-05,3.71344292336443e-05,3.66225322811825e-05,3.66225322811825e-05,149.66907244324
1733597220,3.68083415722693e-05,3.71344292336443e-05,3.68083415722693e-05,3.71344292336443e-05,24.01047
1733597040,3.65833792832199e-05,3.68083415722693e-05,3.65833792832199e-05,3.68083415722693e-05,70.2264
1733596620,3.68039056605681e-05,3.68039056605681e-05,3.65833792832199e-05,3.65833792832199e-05,67.56768060861
1733596500,3.70266988159552e-05,3.70266988159552e-05,3.68039056605681e-05,3.68039056605681e-05,35.08241353367
1733596440,3.70764683408206e-05,3.70764683408206e-05,3.70266988159552e-05,3.70266988159552e-05,11.31795713185
1733596380,3.76835665042094e-05,3.76835665042094e-05,3.70764683408206e-05,3.70764683408206e-05,50.6973695954
1733596320,3.81947745943215e-05,3.81947745943215e-05,3.76835665042094e-05,3.76835665042094e-05,133.55538472362
1733596200,3.84276561940033e-05,3.84276561940033e-05,3.81947745943215e-05,3.81947745943215e-05,37.88703653272
1733595900,3.86667474676503e-05,3.86667474676503e-05,3.84276561940033e-05,3.84276561940033e-05,37.8710865334
1733595780,3.8728742008473e-05,3.8728742008473e-05,3.85174152995817e-05,3.86667474676503e-05,19.79618097106
1733595540,3.85666126405536e-05,3.8728742008473e-05,3.85666126405536e-05,3.8728742008473e-05,10.69159958655
1733595240,3.86739102915069e-05,3.87905413721423e-05,3.85666126405536e-05,3.85666126405536e-05,37.76861972595
1733595180,3.89387968222259e-05,3.89387968222259e-05,3.86739102915069e-05,3.86739102915069e-05,48.17604305518
1733595060,3.88228802593167e-05,3.89387968222259e-05,3.88228802593167e-05,3.89387968222259e-05,12.0495
1733595000,3.85546795980759e-05,3.88228802593167e-05,3.85546795980759e-05,3.88228802593167e-05,24.093
1733594880,3.82069747413376e-05,3.85546795980759e-05,3.82069747413376e-05,3.85546795980759e-05,71.6884245
1733594640,3.83277219130134e-05,3.83277219130134e-05,3.82069747413376e-05,3.82069747413376e-05,6.1079966706
1733594520,3.83374704796607e-05,3.83374704796607e-05,3.83277219130134e-05,3.83277219130134e-05,23.86989
1733594460,4.12934235447279e-05,4.12934235447279e-05,3.83374704796607e-05,3.83374704796607e-05,552.14930405742
1733594400,4.16933081312919e-05,4.16933081312919e-05,4.12934235447279e-05,4.12934235447279e-05,0.0015255947
1733594340,4.19871622742136e-05,4.19871622742136e-05,4.16933081312919e-05,4.16933081312919e-05,249.0932372051
1733594280,4.17473117167392e-05,4.19871622742136e-05,4.17473117167392e-05,4.19871622742136e-05,205.87821831338
1733594160,4.41707250153824e-05,4.41707250153824e-05,4.17473117167392e-05,4.17473117167392e-05,750.70046095776
1733594100,4.45078617649471e-05,4.45078617649471e-05,4.41707250153824e-05,4.41707250153824e-05,24.91605976204
1733593980,4.18388669786318e-05,4.46698928145853e-05,4.18388669786318e-05,4.45078617649471e-05,307.46644072018
1733593920,3.99038519835099e-05,4.30013856013516e-05,3.99038519835099e-05,4.18388669786318e-05,591.47857164346
1733593860,3.8413156296445e-05,3.99038519835099e-05,3.8413156296445e-05,3.99038519835099e-05,284.53844695125
1733593800,3.79275134356299e-05,3.8413156296445e-05,3.79275134356299e-05,3.8413156296445e-05,48.26
1733593740,3.73817449547611e-05,3.79275134356299e-05,3.73817449547611e-05,3.79275134356299e-05,120.17694
1733593620,3.84675879374881e-05,3.84675879374881e-05,3.73817449547611e-05,3.73817449547611e-05,113.04266333827
1733593560,3.98389401268829e-05,3.98389401268829e-05,3.84675879374881e-05,3.84675879374881e-05,299.84418751856
1733593500,3.95735586025452e-05,3.98389401268829e-05,3.95735586025452e-05,3.98389401268829e-05,36.141
1733593440,3.98178240071864e-05,3.98178240071864e-05,3.95735586025452e-05,3.95735586025452e-05,13.56677627424
1733593320,3.95276958973637e-05,3.98178240071864e-05,3.95276958973637e-05,3.98178240071864e-05,25.78899882892
1733593260,3.96473312854761e-05,3.96473312854761e-05,3.95276958973637e-05,3.95276958973637e-05,4.65591678462
1733593140,3.98754159013853e-05,3.99586807703306e-05,3.96473312854761e-05,3.96473312854761e-05,57.50555385176
1733593080,3.97832869829576e-05,3.98754159013853e-05,3.97832869829576e-05,3.98754159013853e-05,23.87187
1733593020,3.96646280306927e-05,3.97832869829576e-05,3.96646280306927e-05,3.97832869829576e-05,54.2665821555
1733592840,3.91231134369653e-05,3.96646280306927e-05,3.91231134369653e-05,3.96646280306927e-05,169.16195542194
1733592660,3.87630867680429e-05,3.91231134369653e-05,3.87630867680429e-05,3.91231134369653e-05,37.13563435993
1733592540,3.80976250076686e-05,3.87630867680429e-05,3.80976250076686e-05,3.87630867680429e-05,279.97280194144
1733592480,4.15997229728015e-05,4.15997229728015e-05,3.76104480167756e-05,3.80976250076686e-05,70.64040481444
1733592420,4.66466432555633e-05,4.66466432555633e-05,4.15997229728015e-05,4.15997229728015e-05,1392.73245316674
1733592360,4.68747716059e-05,4.77034731920045e-05,4.66466432555633e-05,4.66466432555633e-05,265.95324187395
1733592300,4.64635989648239e-05,4.68747716059e-05,4.64635989648239e-05,4.68747716059e-05,238.9266
1733592180,4.75383777746793e-05,4.75383777746793e-05,4.64635989648239e-05,4.64635989648239e-05,238.69451273196
1733592000,4.75743103071959e-05,4.75743103071959e-05,4.72983907274034e-05,4.75383777746793e-05,23.03099850058
1733591940,4.71250450862725e-05,4.75743103071959e-05,4.71250450862725e-05,4.75743103071959e-05,37.82205198
1733591880,4.70442711600443e-05,4.71250450862725e-05,4.70442711600443e-05,4.71250450862725e-05,7.81747822485
1733591700,4.60386702370559e-05,4.70442711600443e-05,4.60386702370559e-05,4.70442711600443e-05,120.62
1733591580,4.51924005726048e-05,4.60386702370559e-05,4.51924005726048e-05,4.60386702370559e-05,193.008
1733591460,4.52870783313049e-05,4.52870783313049e-05,4.51924005726048e-05,4.51924005726048e-05,1.80537371844
1733591400,4.53604923856624e-05,4.55776754601197e-05,4.52870783313049e-05,4.52870783313049e-05,33.86546622428
1733591340,4.53903052981345e-05,4.53903052981345e-05,4.53604923856624e-05,4.53604923856624e-05,2.54979161162
1733591220,4.8677215825989e-05,4.8677215825989e-05,4.53903052981345e-05,4.53903052981345e-05,63.12234375696
1733591160,4.53492756104133e-05,5.31312978683815e-05,4.53492756104133e-05,4.8677215825989e-05,2526.77547404642
1733591100,4.65063937080999e-05,4.65063937080999e-05,4.53492756104133e-05,4.53492756104133e-05,281.95706577095
1733591040,4.81874124135223e-05,4.81874124135223e-05,4.65063937080999e-05,4.65063937080999e-05,242.00115463296
1733590980,5.00597624952826e-05,5.00597624952826e-05,4.81874124135223e-05,4.81874124135223e-05,59.23850630985
1733590920,5.3322318551554e-05,5.3322318551554e-05,5.00597624952826e-05,5.00597624952826e-05,530.53386449345
1733590680,5.47495795104157e-05,5.47495795104157e-05,5.3322318551554e-05,5.3322318551554e-05,413.47167076425
1733590560,5.53868167536456e-05,5.53868167536456e-05,5.47495795104157e-05,5.47495795104157e-05,35.9715246337
1733590500,5.58378065668336e-05,5.58378065668336e-05,5.53868167536456e-05,5.53868167536456e-05,123.6322661696
1733590440,5.59388341845995e-05,6.49880264623485e-05,5.58378065668336e-05,5.58378065668336e-05,2893.67443082675
1733590380,5.77032279741558e-05,5.77032279741558e-05,5.59388341845995e-05,5.59388341845995e-05,499.68277976565
1733590320,5.68475311710022e-05,5.81804960892931e-05,5.68475311710022e-05,5.77032279741558e-05,303.99387154518
1733590260,5.47836745343963e-05,5.68475311710022e-05,5.47836745343963e-05,5.68475311710022e-05,301.33237195761
1733590140,5.55707387655111e-05,5.55707387655111e-05,5.47836745343963e-05,5.47836745343963e-05,9.81957057045
1733590080,5.7616396841239e-05,5.7616396841239e-05,5.55707387655111e-05,5.55707387655111e-05,222.55262790134
1733589840,5.78440348910245e-05,5.78440348910245e-05,5.7616396841239e-05,5.7616396841239e-05,4.7531406062
1733589780,5.99839372424908e-05,5.99839372424908e-05,5.78440348910245e-05,5.78440348910245e-05,72.71339751305
1733589720,6.58151979598302e-05,6.73091454326117e-05,5.99839372424908e-05,5.99839372424908e-05,1227.1683005859
1733589660,6.4897345044e-05,6.58151979598302e-05,6.44796640492662e-05,6.58151979598302e-05,463.8438833244
1733589600,6.5367509553062e-05,6.5367509553062e-05,6.4897345044e-05,6.4897345044e-05,64.08663555294
1733589540,7.921736374818e-05,7.921736374818e-05,6.5367509553062e-05,6.5367509553062e-05,1669.9420619441
1733589480,8.54786593090628e-05,8.54786593090628e-05,7.921736374818e-05,7.921736374818e-05,670.88047261778
1733589420,8.46126155954543e-05,8.54786593090628e-05,8.46126155954543e-05,8.54786593090628e-05,97.69861185782
