0,1,2,3,4,5
1733589360,8.36556776489616e-05,8.46126155954543e-05,8.36556776489616e-05,8.46126155954543e-05,206.056
1733589300,8.5307494012107e-05,8.54509605337515e-05,8.03278698270945e-05,8.36556776489616e-05,1107.96806488165
1733589180,8.56200769210683e-05,8.56200769210683e-05,8.5307494012107e-05,8.5307494012107e-05,62.2166284476
1733589120,8.40073428605072e-05,8.56200769210683e-05,8.40073428605072e-05,8.56200769210683e-05,6.84090708272
1733589060,8.03268940166543e-05,8.40073428605072e-05,8.03268940166543e-05,8.40073428605072e-05,671.804
1733589000,8.0456999315869e-05,8.0456999315869e-05,8.00157068123669e-05,8.03268940166543e-05,26.0393262753
1733588940,7.09561575271662e-05,8.0456999315869e-05,7.09561575271662e-05,8.0456999315869e-05,997.7332462405
1733588880,7.31237418601392e-05,7.39038391587582e-05,6.99149225452306e-05,7.09561575271662e-05,1131.72905017534
1733588820,7.38225856823158e-05,7.38225856823158e-05,7.31237418601392e-05,7.31237418601392e-05,87.68556131058
1733588760,7.43492756810748e-05,7.43492756810748e-05,7.38225856823158e-05,7.38225856823158e-05,13.93400941709
1733588700,7.16421625354879e-05,7.5582636559051e-05,7.16421625354879e-05,7.43492756810748e-05,754.23031738954
1733588640,7.17718984732224e-05,7.17718984732224e-05,7.16421625354879e-05,7.16421625354879e-05,13.52245465557
1733588520,6.45865194639516e-05,7.22188159828305e-05,6.45865194639516e-05,7.17718984732224e-05,99.8141423521
1733588460,6.11452540808756e-05,6.89869252009067e-05,6.11452540808756e-05,6.45865194639516e-05,1462.43631293416
1733588400,5.81774664202472e-05,6.11452540808756e-05,5.81774664202472e-05,6.11452540808756e-05,525.68884595734
1733588340,5.76609345456332e-05,5.81774664202472e-05,5.71097026107748e-05,5.81774664202472e-05,252.12879366932
1733588220,5.82661421717134e-05,5.82661421717134e-05,5.76609345456332e-05,5.76609345456332e-05,70.02210285693
1733588160,6.77571195013986e-05,6.77571195013986e-05,5.82661421717134e-05,5.82661421717134e-05,1286.6643716508
1733588040,6.84180115915568e-05,6.84180115915568e-05,6.77571195013986e-05,6.77571195013986e-05,49.90595011072
1733587980,7.02810969782108e-05,7.08024911182398e-05,6.84180115915568e-05,6.84180115915568e-05,394.2410184433
1733587920,6.63540600050591e-05,7.02810969782108e-05,6.63540600050591e-05,7.02810969782108e-05,545.15833398694
1733587860,6.74441431467692e-05,6.74441431467692e-05,6.63540600050591e-05,6.63540600050591e-05,112.7134165624
1733587800,7.36686209448455e-05,7.52899577631341e-05,6.74441431467692e-05,6.74441431467692e-05,1476.4468293384
1733587740,7.14854999730524e-05,7.36686209448455e-05,7.14854999730524e-05,7.36686209448455e-05,303.1854315352
1733587680,7.13450210594043e-05,7.14854999730524e-05,7.13450210594043e-05,7.14854999730524e-05,48.116
1733587560,7.3626104634196e-05,7.3626104634196e-05,7.13450210594043e-05,7.13450210594043e-05,10.159078059
1733587500,7.73717263917591e-05,7.73717263917591e-05,7.3626104634196e-05,7.3626104634196e-05,780.62210424601
1733587440,7.78226812934321e-05,7.78226812934321e-05,7.69482655464596e-05,7.73717263917591e-05,217.98636598924
1733587380,8.37360070518816e-05,8.37360070518816e-05,7.78226812934321e-05,7.78226812934321e-05,710.82232641605
1733587320,8.40455208430925e-05,8.75562315342471e-05,8.28527066484345e-05,8.37360070518816e-05,1309.71761628059
1733587260,9.50315537187766e-05,0.0001047535114264,8.40455208430925e-05,8.40455208430925e-05,4960.49546266574
1733587200,9.71684434286613e-05,9.81764380768552e-05,9.47840286753515e-05,9.50315537187766e-05,551.27469582982
1733587140,8.55726891523158e-05,0.000100896160468023,8.55726891523158e-05,9.71684434286613e-05,2726.74475458384
1733587080,7.69198033858031e-05,8.55726891523158e-05,7.63477225097173e-05,8.55726891523158e-05,1383.53710522164
1733587020,7.33956424744569e-05,7.76347999587624e-05,7.33956424744569e-05,7.69198033858031e-05,833.75949950931
1733586960,6.99991299237603e-05,7.33956424744569e-05,6.99991299237603e-05,7.33956424744569e-05,105.07390656306
1733586900,7.46259956701383e-05,7.46259956701383e-05,6.99991299237603e-05,6.99991299237603e-05,1134.47767431171
1733586840,7.59052748364017e-05,7.59052748364017e-05,7.43250142973268e-05,7.46259956701383e-05,247.64296497013
1733586780,7.10915353429345e-05,7.59052748364017e-05,7.08227475357089e-05,7.59052748364017e-05,854.70192209669
1733586720,7.05605005539926e-05,7.10915353429345e-05,7.05605005539926e-05,7.10915353429345e-05,45.59573931366
1733586660,6.96452712660822e-05,7.08134432055289e-05,6.96452712660822e-05,7.05605005539926e-05,148.6990832903
1733586600,6.8606225870637e-05,6.96452712660822e-05,6.8606225870637e-05,6.96452712660822e-05,27.54747993097
1733586540,6.75769915935706e-05,6.8606225870637e-05,6.75769915935706e-05,6.8606225870637e-05,240.78
1733586480,5.65002402711884e-05,6.75769915935706e-05,5.65002402711884e-05,6.75769915935706e-05,1572.01173450703
1733586420,6.13425863331138e-05,6.13425863331138e-05,5.65002402711884e-05,5.65002402711884e-05,713.66378633372
1733586360,6.15194328984863e-05,6.17203368214246e-05,6.13425863331138e-05,6.13425863331138e-05,27.23639921413
1733586300,6.06404259351154e-05,6.18204334307997e-05,6.06404259351154e-05,6.15194328984863e-05,155.97974170768
1733586240,5.92534735888613e-05,6.06404259351154e-05,5.92534735888613e-05,6.06404259351154e-05,320.5433
1733586180,5.73843394001833e-05,5.92534735888613e-05,5.73843394001833e-05,5.92534735888613e-05,245.77839793
1733586120,5.70524148856868e-05,5.73843394001833e-05,5.70524148856868e-05,5.73843394001833e-05,18.28360666604
1733586060,5.72090637972727e-05,5.72090637972727e-05,5.70524148856868e-05,5.70524148856868e-05,8.6791675803
1733586000,5.34218162009508e-05,5.72090637972727e-05,5.34218162009508e-05,5.72090637972727e-05,433.43
1733585940,5.36246067668101e-05,5.36246067668101e-05,5.31964631134585e-05,5.34218162009508e-05,54.466521651
1733585820,5.39144432967015e-05,5.39144432967015e-05,5.36246067668101e-05,5.36246067668101e-05,95.87778854446
1733585760,5.20338829503743e-05,5.39144432967015e-05,5.20338829503743e-05,5.39144432967015e-05,96.396
1733585700,5.29384368306977e-05,5.35629995138007e-05,5.0564547377293e-05,5.20338829503743e-05,1358.68562160909
1733585640,5.29978566245781e-05,5.29978566245781e-05,5.29384368306977e-05,5.29384368306977e-05,7.2010776367
1733585580,5.34698755997055e-05,5.34698755997055e-05,5.29978566245781e-05,5.29978566245781e-05,65.54308490276
1733585520,4.88634227667357e-05,5.34698755997055e-05,4.85147311516186e-05,5.34698755997055e-05,774.27237855271
1733585460,5.38587222951664e-05,5.38587222951664e-05,4.88634227667357e-05,4.88634227667357e-05,781.9265476536
1733585400,5.51596801058604e-05,5.51596801058604e-05,5.38587222951664e-05,5.38587222951664e-05,23.11310828445
1733585340,5.72352946745737e-05,5.72352946745737e-05,5.51596801058604e-05,5.51596801058604e-05,470.27065027665
1733585280,5.78542693665055e-05,5.78542693665055e-05,5.72352946745737e-05,5.72352946745737e-05,86.6476968643
1733585220,5.84302431884704e-05,5.84302431884704e-05,5.78542693665055e-05,5.78542693665055e-05,108.0540585692
1733585160,6.53953368453701e-05,6.53953368453701e-05,5.84302431884704e-05,5.84302431884704e-05,787.8591995636
1733585100,7.0553893664442e-05,7.09529189716443e-05,6.53953368453701e-05,6.53953368453701e-05,886.34831629623
1733585040,7.06675159554749e-05,7.19731624857702e-05,6.96423662259634e-05,7.0553893664442e-05,539.15750374338
1733584980,7.59498880020835e-05,7.59498880020835e-05,7.06675159554749e-05,7.06675159554749e-05,633.2859985164
1733584920,7.81866504990712e-05,7.81866504990712e-05,7.59498880020835e-05,7.59498880020835e-05,320.61613391066
1733584860,7.9076545945011e-05,7.9076545945011e-05,7.81866504990712e-05,7.81866504990712e-05,156.20566342561
1733584800,8.02942318092152e-05,8.03003805604192e-05,7.9076545945011e-05,7.9076545945011e-05,265.16069845491
1733584740,7.89059770352831e-05,8.06266408529956e-05,7.89059770352831e-05,8.02942318092152e-05,246.59691111266
1733584680,7.95315051104956e-05,7.95315051104956e-05,7.89059770352831e-05,7.89059770352831e-05,21.4889468544
1733584620,8.48930779515128e-05,8.48930779515128e-05,7.93685181354488e-05,7.95315051104956e-05,691.60111177625
1733584560,8.1760268811157e-05,8.48930779515128e-05,8.1760268811157e-05,8.48930779515128e-05,349.66291
1733584500,7.55258824250435e-05,8.31083620255182e-05,7.5216247340911e-05,8.1760268811157e-05,1343.62581631968
1733584440,7.78673404063234e-05,7.78673404063234e-05,7.27058503579489e-05,7.55258824250435e-05,1213.97039408725
1733584380,7.82468131603333e-05,0.00010182000524206,7.78673404063234e-05,7.78673404063234e-05,5890.0137579468
1733584320,5.76791403170989e-05,7.83348562031927e-05,5.76791403170989e-05,7.82468131603333e-05,2704.45470262545
1733584260,5.58557984874461e-05,5.76791403170989e-05,5.58557984874461e-05,5.76791403170989e-05,271.945082608
1733584200,5.64260013439605e-05,5.64260013439605e-05,5.58557984874461e-05,5.58557984874461e-05,50.72992116738
1733584140,5.3883384624e-05,5.64260013439605e-05,5.3883384624e-05,5.64260013439605e-05,325.61925191355
1733584080,5.41926468011352e-05,5.41926468011352e-05,5.3883384624e-05,5.3883384624e-05,7.45402972464
1733584020,5.31295530391136e-05,5.41926468011352e-05,5.31295530391136e-05,5.41926468011352e-05,122.49797743892
1733583960,5.59724265950913e-05,5.60145607427891e-05,5.31295530391136e-05,5.31295530391136e-05,390.38813854212
1733583900,5.65977322885876e-05,5.65977322885876e-05,5.59724265950913e-05,5.59724265950913e-05,101.36627566494
1733583840,5.63744536325516e-05,5.69454633175713e-05,5.6356187924901e-05,5.65977322885876e-05,291.56063699752
1733583780,4.97782425920107e-05,5.63744536325516e-05,4.97782425920107e-05,5.63744536325516e-05,924.61928011008
1733583720,4.75653071174071e-05,4.97782425920107e-05,4.75653071174071e-05,4.97782425920107e-05,103.0455
1733583660,4.71105921910628e-05,4.75653071174071e-05,4.57083971765024e-05,4.75653071174071e-05,851.48894168184
1733583600,4.71946740653674e-05,4.71946740653674e-05,4.71105921910628e-05,4.71105921910628e-05,0.51153829986
1733583540,4.7185188947271e-05,4.71946740653674e-05,4.67152853664899e-05,4.71946740653674e-05,229.63598689905
1733583480,4.89860285212189e-05,4.89860285212189e-05,4.68348595574768e-05,4.7185188947271e-05,198.8007340854
1733583420,5.32762767110275e-05,5.32762767110275e-05,4.89860285212189e-05,4.89860285212189e-05,1033.59466841982
1733583360,5.23450599947356e-05,5.37168615110955e-05,5.23450599947356e-05,5.32762767110275e-05,100.9967615396
1733583300,4.86720654137604e-05,5.23450599947356e-05,4.86720654137604e-05,5.23450599947356e-05,1122.57548670388
1733583240,4.18982104794453e-05,4.86720654137604e-05,4.18982104794453e-05,4.86720654137604e-05,1100.3960546525
1733583180,4.07032322689893e-05,4.18982104794453e-05,4.07032322689893e-05,4.18982104794453e-05,179.28525775
1733583120,3.99614834878686e-05,4.07032322689893e-05,3.99614834878686e-05,4.07032322689893e-05,140.38703958021
1733583060,3.83631116357357e-05,3.99614834878686e-05,3.83631116357357e-05,3.99614834878686e-05,286.823982
1733583000,3.83162569978156e-05,3.83631116357357e-05,3.81952204599714e-05,3.83631116357357e-05,15.3032233854
1733582880,4.34988817681825e-05,4.34988817681825e-05,3.78808379012486e-05,3.83162569978156e-05,1195.59080693676
1733582820,4.24429089955805e-05,4.34988817681825e-05,4.24429089955805e-05,4.34988817681825e-05,125.47167405
1733582760,3.80821567341314e-05,4.24429089955805e-05,3.80821567341314e-05,4.24429089955805e-05,963.30558285816
1733582700,3.58724848056516e-05,3.80821567341314e-05,3.48882693080694e-05,3.80821567341314e-05,1163.43740140979
1733582640,3.52457669595913e-05,3.67588257783875e-05,3.50400081233034e-05,3.58724848056516e-05,558.3209276497
1733582580,3.60444160327237e-05,3.7151167708958e-05,3.44812989620555e-05,3.52457669595913e-05,1231.75673573849
1733582520,3.68234444458135e-05,3.68234444458135e-05,3.25097875393365e-05,3.60444160327237e-05,1637.77019829216
1733582460,4.48308164677958e-05,4.49976691737788e-05,3.68234444458135e-05,3.68234444458135e-05,1371.55118531923
1733582400,4.49862446354312e-05,4.51754889859094e-05,4.48308164677958e-05,4.48308164677958e-05,42.17663471526
1733582340,4.62545034618685e-05,4.62545034618685e-05,4.49862446354312e-05,4.49862446354312e-05,252.69265516814
1733582280,5.12890838915588e-05,5.12890838915588e-05,4.62545034618685e-05,4.62545034618685e-05,449.99582260486
1733582220,4.2426760085811e-05,5.65695329785093e-05,4.2426760085811e-05,5.12890838915588e-05,4934.14589621356
1733582160,4.51542496678058e-05,4.51542496678058e-05,4.10794032293702e-05,4.2426760085811e-05,932.98462235384
1733582100,4.50419068680089e-05,4.69763215921526e-05,4.48426294409352e-05,4.51542496678058e-05,1105.5703549444
1733582040,4.35159289310573e-05,4.63099239893831e-05,4.23534084761716e-05,4.50419068680089e-05,1313.44275080752
1733581980,4.819729155509e-05,4.819729155509e-05,4.35159289310573e-05,4.35159289310573e-05,909.74876775281
1733581920,6.31421850877464e-05,6.58108222216712e-05,4.57628379959066e-05,4.819729155509e-05,3901.57028363574
1733581860,6.35848703871665e-05,6.42627211430419e-05,6.31421850877464e-05,6.31421850877464e-05,196.28712132374
1733581800,6.44433870102715e-05,7.14110206175486e-05,6.24897931488e-05,6.35848703871665e-05,3063.86182793033
1733581740,6.00252687247647e-05,6.44871614262475e-05,5.99183361169684e-05,6.44433870102715e-05,2021.44636923346
1733581680,7.65281269005305e-05,7.65281269005305e-05,6.00252687247647e-05,6.00252687247647e-05,2509.49281549465
1733581620,7.12967251595444e-05,7.65281269005305e-05,6.91479856707958e-05,7.65281269005305e-05,1803.67061307708
1733581560,6.89597838283122e-05,8.31841213301211e-05,6.61950063091086e-05,7.12967251595444e-05,5683.36687909995
1733581500,7.57550058065452e-05,8.03759863573901e-05,6.84842103645829e-05,6.89597838283122e-05,3062.7013413162
1733581440,7.29887119781862e-05,8.56767981141252e-05,7.29887119781862e-05,7.57550058065452e-05,4075.15719861056
1733581380,6.98829885099845e-05,7.77112668859043e-05,6.62796008899386e-05,7.29887119781862e-05,6879.04339120754
1733581320,5.92006547850769e-05,6.98829885099845e-05,5.84814137706536e-05,6.98829885099845e-05,3035.51800334044
1733581260,5.70342488013098e-05,5.92006547850769e-05,5.65071158502137e-05,5.92006547850769e-05,2004.86179325308
1733581200,5.67345367826862e-05,5.94255893676446e-05,5.65579367647862e-05,5.70342488013098e-05,1510.91132685188
1733581140,4.727692567241e-05,5.87421255535632e-05,4.727692567241e-05,5.67345367826862e-05,4602.0098104105
1733581080,4.87419901971908e-05,4.8899939179329e-05,4.31037620875969e-05,4.727692567241e-05,4410.2457520014
1733581020,5.12196739781349e-05,5.15738638799877e-05,4.87419901971908e-05,4.87419901971908e-05,595.56342747566
1733580960,5.55232154230423e-05,5.58102146217025e-05,5.09129601397868e-05,5.12196739781349e-05,792.55189098063
1733580900,6.91138853173824e-05,6.91138853173824e-05,5.51102434308549e-05,5.55232154230423e-05,2981.20553204424
1733580840,5.9398718703867e-05,7.02179193903836e-05,5.53121989196036e-05,6.91138853173824e-05,3294.54183130815
1733580780,4.77731643311382e-05,5.9398718703867e-05,4.77731643311382e-05,5.9398718703867e-05,1715.83871202
1733580720,3.9084365721145e-05,4.77731643311382e-05,3.87354761640536e-05,4.77731643311382e-05,2242.79812806065
1733580660,5.82999272192914e-05,5.82999272192914e-05,3.74624553510143e-05,3.9084365721145e-05,8040.86360766848
1733580600,5.39059693089243e-05,6.09678655265773e-05,5.25807455638975e-05,5.82999272192914e-05,2386.50614783413
1733580540,8.15805583319051e-05,8.15805583319051e-05,5.39059693089243e-05,5.39059693089243e-05,5711.99491882898
1733580480,8.2406209444674e-05,8.2406209444674e-05,8.0002122853963e-05,8.15805583319051e-05,718.75741865454
1733580420,8.14129899922591e-05,9.72540706571163e-05,7.55230090407557e-05,8.2406209444674e-05,5962.77675462063
1733580360,9.69404999430455e-05,9.69404999430455e-05,8.00978032794068e-05,8.14129899922591e-05,6505.35720638802
1733580300,0.000118891635775491,0.000118891635775491,9.63530328466205e-05,9.69404999430455e-05,2538.07190486289
1733580240,0.000125039054455399,0.000126254850451799,0.000118891635775491,0.000118891635775491,891.26403706206
1733580180,0.000131196426415459,0.000131196426415459,0.000115887811253459,0.000125039054455399,2403.11703997802
1733580120,0.000147827362039216,0.000148359154199451,0.000131196426415459,0.000131196426415459,2013.61352308544
1733580060,0.000127347661148941,0.00015288555553533,0.000127347661148941,0.000147827362039216,3634.17552180798
1733580000,0.00012439974665093,0.000128923883491835,0.000123166641486476,0.000127347661148941,2199.40024283284
1733579940,0.000159139942417125,0.000159842642023699,0.000122373369738637,0.00012439974665093,5109.4333714183
1733579880,0.000151558455351103,0.000161149796578581,0.000148843496832517,0.000159139942417125,1544.56712080588
1733579820,0.000150982323391446,0.00019015472882202,0.00014524398054128,0.000151558455351103,8258.60935410852
1733579760,0.000139182474868184,0.000156458988663906,0.000130913316394605,0.000150982323391446,7082.20090984269
1733579700,0.000113370899816683,0.00014038031296871,0.000112954772697601,0.000139182474868184,3820.46879984301
1733579640,0.000120804956121808,0.000120804956121808,0.000112511116077903,0.000113370899816683,619.48210369779
1733579580,0.000110327474755006,0.000126784030270247,0.000109615717367588,0.000120804956121808,3145.05100195852
1733579520,9.37006180544157e-05,0.000110327474755006,9.37006180544157e-05,0.000110327474755006,2444.10908570838
1733579460,0.000101431811915681,0.000104180866160739,9.37006180544157e-05,9.37006180544157e-05,1909.63177367667
1733579400,0.000104166078442306,0.000104673188209799,9.66193674769656e-05,0.000101431811915681,3170.18171051016
1733579340,9.57258687067519e-05,0.000106195686661442,9.05089431715327e-05,0.000104166078442306,8884.2501089877
1733579280,0.000106176315213866,0.000115729648886367,8.79301379327695e-05,9.57258687067519e-05,11414.56317836952
1733579220,9.62100490401939e-05,0.000106683004870559,8.19177176267636e-05,0.000106176315213866,9818.95188766808
1733579160,0.000141672783654848,0.000141672783654848,9.36500811092948e-05,9.62100490401939e-05,12742.87175281867
1733579100,0.000156351147540163,0.000156537156517977,0.000132166042416903,0.000141672783654848,10187.6447996568
1733579040,0.00018322608332597,0.00018322608332597,0.000141643371222548,0.000156351147540163,5148.80768344913
1733578980,0.000158625706300017,0.000197620307464596,0.00015811081896821,0.00018322608332597,8801.49563251255
1733578920,0.000148938663846492,0.00017396143052294,0.000142174930830051,0.000158625706300017,11373.06556563952
1733578860,0.000144728665508805,0.000213641228821049,0.000134791926281133,0.000148938663846492,31631.3045946917
1733578800,0.000179582775862961,0.000200560530743905,0.000113712096867874,0.000144728665508805,24959.27270719218
1733578740,0.000223000333669005,0.000223000333669005,0.000179582775862961,0.000179582775862961,8604.36572661865
1733578680,0.000258658383838885,0.000258658383838885,0.000210045302051559,0.000223000333669005,9966.50524965982
1733578620,0.000244833692251646,0.0002697179162674,0.000244833692251646,0.000258658383838885,5755.8733794944
1733578560,0.000257600970086024,0.000287394175403627,0.000244833692251646,0.000244833692251646,9879.08183857379
1733578500,0.000282159032697671,0.000289018958979195,0.000245379900451565,0.000257600970086024,6201.16791545033
1733578440,0.000236994759060942,0.00031240637960715,0.00023681530824159,0.000282159032697671,16906.76493260517
1733578380,0.000258075066485024,0.000278178205538963,0.000229799039538906,0.000236994759060942,7411.38951405133
1733578320,0.000272061084671404,0.000299941564383028,0.000222446396033117,0.000258075066485024,30071.97732780432
1733578260,0.000207407512510378,0.000277017796006691,0.000194603307441195,0.000272061084671404,12362.69827387008
1733578200,0.000263737180096875,0.000267591540005129,0.00019773433477746,0.000207407512510378,18952.81245494746
1733578140,0.00023708880614424,0.000296366208769608,0.000226175131635423,0.000263737180096875,23075.52693506198
1733578080,0.000283895313247221,0.000293996650520617,0.000201585642640042,0.00023708880614424,24164.18151711237
1733578020,0.000244220110850055,0.000303500010933816,0.000219859439612201,0.000283895313247221,23273.0051193648
1733577960,0.000203087099290127,0.000331812771312971,0.00017656079736578,0.000244220110850055,47941.01333399306
1733577900,0.000191649443473182,0.000253366150850476,0.000185670680482185,0.000203087099290127,22793.73078531375
1733577840,0.00014307854208525,0.000198743371128307,0.000139695443182716,0.000191649443473182,13553.42735092987
1733577780,0.00017217462184846,0.000183367952149622,0.000137793901775412,0.00014307854208525,14475.4409236058
1733577720,0.000155463643901681,0.000191839749268988,0.000138968388615184,0.00017217462184846,17189.14385402693
1733577660,0.00021101051280177,0.000219582476598337,0.000130121280065938,0.000155463643901681,29710.94472272614
1733577600,0.000227551261430156,0.000271673244478474,0.000199667519649577,0.00021101051280177,24131.89612967065
1733577540,0.000201002370583775,0.000264037458001947,0.000199606259260662,0.000227551261430156,26221.55393129052
1733577480,0.000247285731584879,0.000270115131080277,0.000166800098523474,0.000201002370583775,57794.99007596291
1733577420,0.000275796088308748,0.000298278781613765,0.000234822100541963,0.000247285731584879,37788.54373297711
1733577360,0.000329912214048637,0.000329912214048637,0.00021424322434481,0.000275796088308748,66723.59302052628
1733577300,0.000355595824285465,0.000363765045082645,0.000295896341455323,0.000329912214048637,43664.36510718453
1733577240,0.00032509067576115,0.0003885225810168,0.000259140995578248,0.000355595824285465,51390.18139343485
1733577180,0.00023310146737029,0.000372699671947845,0.000225728185445013,0.00032509067576115,84668.83146745682
1733577120,0.000178843457200127,0.00032749247727604,0.000142312329270378,0.00023310146737029,58679.03035296938
1733577060,0.000213388048029366,0.000285113572620704,0.000151873402512225,0.000178843457200127,60644.49340512632
1733577000,0.000186344339276018,0.000231261957766099,0.000173134621150385,0.000213388048029366,39371.60659997303
1733576940,0.000149121940308541,0.000229074246057261,0.000138635230962137,0.000186344339276018,89254.53453977921
1733576880,0.00011880123990995,0.000261385449207521,9.47782186054441e-05,0.000149121940308541,84082.16026483884
