0,1,2,3,4,5
1733736060,3.34570011104517e-05,3.42260181407784e-05,3.34570011104517e-05,3.42260181407784e-05,450.02133832756
1733731200,3.3211832462609e-05,3.34570011104517e-05,3.3211832462609e-05,3.34570011104517e-05,0.248106734880852
1733729400,3.362395637146e-05,3.362395637146e-05,3.3211832462609e-05,3.3211832462609e-05,27.09108457934
1733726880,3.51232164606531e-05,3.51232164606531e-05,3.362395637146e-05,3.362395637146e-05,33.62395637146
1733725620,3.68217327842345e-05,3.68217327842345e-05,3.51232164606531e-05,3.51232164606531e-05,462.58
1733725320,3.6697679082073e-05,3.68217327842345e-05,3.6697679082073e-05,3.68217327842345e-05,2.3187
1733722920,3.67667024259703e-05,3.67667024259703e-05,3.6697679082073e-05,3.6697679082073e-05,0.71317183908
1733722080,3.69110800647686e-05,3.69110800647686e-05,3.67667024259703e-05,3.67667024259703e-05,14.93129386608
1733721840,2.79127563964655e-05,3.69110800647686e-05,2.79127563964655e-05,3.69110800647686e-05,23.232
1733721600,2.1132047514659e-05,2.79127563964655e-05,2.1132047514659e-05,2.79127563964655e-05,2879.79390735393
1733721360,3.84063179590173e-05,3.84063179590173e-05,2.1132047514659e-05,2.1132047514659e-05,3067.35155258641
1733720520,3.85766373297886e-05,3.85766373297886e-05,3.84063179590173e-05,3.84063179590173e-05,159.55245198284
1733719560,3.79859971099985e-05,3.85766373297886e-05,3.79859971099985e-05,3.85766373297886e-05,160.26001455772
1733719080,3.76789211300144e-05,3.79859971099985e-05,3.76789211300144e-05,3.79859971099985e-05,19.9851957032
1733718360,3.90744163453817e-05,3.90744163453817e-05,3.76789211300144e-05,3.76789211300144e-05,23.135
1733718120,4.08746008426682e-05,4.08746008426682e-05,3.90744163453817e-05,3.90744163453817e-05,493.22088764892
1733718060,4.01519494389336e-05,4.08746008426682e-05,4.01519494389336e-05,4.08746008426682e-05,5.06170665
1733717940,3.9334985146166e-05,4.01519494389336e-05,3.9334985146166e-05,4.01519494389336e-05,232.36
1733717880,3.79849041552071e-05,4.25479013726923e-05,3.79849041552071e-05,3.9334985146166e-05,1161.12623953613
1733717820,3.80543578665551e-05,3.80543578665551e-05,3.79849041552071e-05,3.79849041552071e-05,11.52379982942
1733717760,3.52571387668235e-05,3.80543578665551e-05,3.52571387668235e-05,3.80543578665551e-05,476.1848705856
1733717700,3.96816391180297e-05,3.96816391180297e-05,3.52571387668235e-05,3.52571387668235e-05,706.4624765018
1733717640,3.91854245811711e-05,3.97205592893241e-05,3.91854245811711e-05,3.96816391180297e-05,13.15293307988
1733717460,3.51484685112639e-05,3.91854245811711e-05,3.51484685112639e-05,3.91854245811711e-05,743.68
1733717400,4.30188274954013e-05,4.30188274954013e-05,3.51484685112639e-05,3.51484685112639e-05,23.730057232
1733717340,5.25481267697437e-05,5.25481267697437e-05,4.30188274954013e-05,4.30188274954013e-05,2556.73
1733717280,5.25773972011049e-05,5.25773972011049e-05,5.25481267697437e-05,5.25481267697437e-05,18.65088327916
1733713020,5.27522159540668e-05,5.27522159540668e-05,5.25773972011049e-05,5.25773972011049e-05,28.89302912784
1733710980,5.32939241876959e-05,5.32939241876959e-05,5.27522159540668e-05,5.27522159540668e-05,8.37862213042
1733706780,5.38711249238667e-05,5.38711249238667e-05,5.32939241876959e-05,5.32939241876959e-05,2.66545982802
1733699400,5.41620183389787e-05,5.41620183389787e-05,5.38711249238667e-05,5.38711249238667e-05,2.55909608174
1733698860,5.4223255712203e-05,5.4223255712203e-05,5.41620183389787e-05,5.41620183389787e-05,60.85949463935
1733697000,5.41555818099922e-05,5.4223255712203e-05,5.41555818099922e-05,5.4223255712203e-05,2.31624518616
1733694000,5.70522346726175e-05,5.70522346726175e-05,5.41555818099922e-05,5.41555818099922e-05,1.09240497476
1733693880,6.0563998733856e-05,6.0563998733856e-05,5.70522346726175e-05,5.70522346726175e-05,778.54079712593
1733693760,6.08475471179649e-05,6.08475471179649e-05,6.0563998733856e-05,6.0563998733856e-05,117.2062362937
1733693580,5.99732699641192e-05,6.08475471179649e-05,5.99732699641192e-05,6.08475471179649e-05,117.755
1733692440,6.05756751914843e-05,6.05756751914843e-05,5.99732699641192e-05,5.99732699641192e-05,45.7419468693
1733692320,6.11219775300654e-05,6.11219775300654e-05,6.05756751914843e-05,6.05756751914843e-05,65.23987842258
1733691360,6.1264740173108e-05,6.1264740173108e-05,6.11219775300654e-05,6.11219775300654e-05,28.14550268
1733691120,6.09991929892471e-05,6.1264740173108e-05,6.09991929892471e-05,6.1264740173108e-05,65.982
1733691060,6.07832342941945e-05,6.09991929892471e-05,6.07832342941945e-05,6.09991929892471e-05,2.33666805
1733691000,6.06518420936422e-05,6.11542474028519e-05,6.06518420936422e-05,6.07832342941945e-05,88.39282471095
1733690940,7.09206184879032e-05,7.09206184879032e-05,6.01910477403888e-05,6.06518420936422e-05,1637.57261163204
1733690880,6.98841031984407e-05,7.09206184879032e-05,6.86960081095563e-05,7.09206184879032e-05,614.84327220362
1733690820,6.6752460232953e-05,7.0174155301801e-05,6.6752460232953e-05,6.98841031984407e-05,304.01581588066
1733690760,6.23018917388805e-05,6.6752460232953e-05,6.23018917388805e-05,6.6752460232953e-05,509.94719773842
1733690160,6.24591855061796e-05,6.24591855061796e-05,6.23018917388805e-05,6.23018917388805e-05,13.9289425205
1733690100,5.7314886608999e-05,6.24591855061796e-05,5.7314886608999e-05,6.24591855061796e-05,722.28940879524
1733688060,5.18763404515074e-05,5.7314886608999e-05,5.18763404515074e-05,5.7314886608999e-05,366.6377876796
1733687400,4.9353488594553e-05,5.18763404515074e-05,4.9353488594553e-05,5.18763404515074e-05,707.91
1733687280,4.93050165564485e-05,4.9353488594553e-05,4.93050165564485e-05,4.9353488594553e-05,2.3601
1733687160,4.8696076456804e-05,4.93050165564485e-05,4.8696076456804e-05,4.93050165564485e-05,11.801
1733685540,4.90157462448566e-05,4.90157462448566e-05,4.8696076456804e-05,4.8696076456804e-05,1.44518426415
1733683980,4.89803908588845e-05,4.90157462448566e-05,4.89803908588845e-05,4.90157462448566e-05,7.82787995619
1733682780,4.91814900791726e-05,4.91814900791726e-05,4.89803908588845e-05,4.89803908588845e-05,0.9492889978
1733682480,4.91726870695559e-05,4.91814900791726e-05,4.91726870695559e-05,4.91814900791726e-05,2.3532
1733682120,4.94618327782867e-05,4.9473476196618e-05,4.91726870695559e-05,4.91726870695559e-05,19.8030299666
1733682000,4.94582551932412e-05,4.94618327782867e-05,4.94582551932412e-05,4.94618327782867e-05,7.94239309584
1733681700,4.93924851932472e-05,4.94582551932412e-05,4.93924851932472e-05,4.94582551932412e-05,0.69375635895
1733681520,4.90501271185163e-05,4.93924851932472e-05,4.90501271185163e-05,4.93924851932472e-05,25.40843391037
1733681460,4.84326318514031e-05,4.90501271185163e-05,4.84326318514031e-05,4.90501271185163e-05,130.05666948891
1733681280,4.82435364946029e-05,4.84326318514031e-05,4.82435364946029e-05,4.84326318514031e-05,0.93867288
1733680980,4.84009406949603e-05,4.84009406949603e-05,4.82435364946029e-05,4.82435364946029e-05,7.23935999567
1733680620,4.80402071247413e-05,4.84009406949603e-05,4.80402071247413e-05,4.84009406949603e-05,23.67
1733679960,4.83404557560987e-05,4.83404557560987e-05,4.80402071247413e-05,4.80402071247413e-05,11.66542185872
1733679900,4.86613887495372e-05,4.86613887495372e-05,4.83404557560987e-05,4.83404557560987e-05,74.7253853
1733679720,4.87203741849345e-05,4.87203741849345e-05,4.86613887495372e-05,4.86613887495372e-05,18.3643622196
1733679180,4.8812372765041e-05,4.8812372765041e-05,4.87203741849345e-05,4.87203741849345e-05,7.02741772131
1733679120,4.91431581369141e-05,4.91431581369141e-05,4.8812372765041e-05,4.8812372765041e-05,20.0711984327
1733678940,4.88691414393278e-05,4.91431581369141e-05,4.88691414393278e-05,4.91431581369141e-05,7.0884
1733678700,4.90159925744139e-05,4.90159925744139e-05,4.88691414393278e-05,4.88691414393278e-05,8.89816352887
1733678460,4.91935150459808e-05,4.91935150459808e-05,4.90159925744139e-05,4.90159925744139e-05,54.56551806585
1733678400,4.93413613737862e-05,4.93413613737862e-05,4.91935150459808e-05,4.91935150459808e-05,1.15396682184
1733678340,4.92510995128358e-05,4.93413613737862e-05,4.92510995128358e-05,4.93413613737862e-05,23.554
1733678280,4.8956115800713e-05,4.92510995128358e-05,4.8956115800713e-05,4.92510995128358e-05,2.3555
1733678040,4.93658103077111e-05,4.93658103077111e-05,4.8956115800713e-05,4.8956115800713e-05,1.42684061884
1733677560,4.90941270804072e-05,4.93658103077111e-05,4.90941270804072e-05,4.93658103077111e-05,0.0070827
1733677440,4.9142440476079e-05,4.9142440476079e-05,4.90941270804072e-05,4.90941270804072e-05,0.54091965916
1733676840,4.92259820773414e-05,4.92259820773414e-05,4.9142440476079e-05,4.9142440476079e-05,12.12267824064
1733676720,4.93909716499882e-05,4.93909716499882e-05,4.92259820773414e-05,4.92259820773414e-05,22.13243121609
1733676480,4.93248262888859e-05,4.93909716499882e-05,4.93248262888859e-05,4.93909716499882e-05,4.2752658828
1733676360,4.9448221029431e-05,4.9448221029431e-05,4.93248262888859e-05,4.93248262888859e-05,1.12644564188
1733676120,4.99064756965796e-05,4.99064756965796e-05,4.9448221029431e-05,4.9448221029431e-05,41.12820776285
1733676060,4.95764362300054e-05,4.99064756965796e-05,4.95764362300054e-05,4.99064756965796e-05,23.669
1733676000,4.97699210349123e-05,4.97699210349123e-05,4.95764362300054e-05,4.95764362300054e-05,28.24950679226
1733675940,4.99274897095246e-05,4.99274897095246e-05,4.97699210349123e-05,4.97699210349123e-05,5.63128081619
1733675820,4.95911084463159e-05,4.99274897095246e-05,4.95911084463159e-05,4.99274897095246e-05,23.644
1733675700,5.00455881718832e-05,5.00455881718832e-05,4.95911084463159e-05,4.95911084463159e-05,1.5406221096
1733675580,5.05466978552265e-05,5.05466978552265e-05,5.00455881718832e-05,5.00455881718832e-05,125.4696035376
1733675520,5.11205162162308e-05,5.11205162162308e-05,5.05466978552265e-05,5.05466978552265e-05,15.9923397784
1733675280,5.17126999886969e-05,5.17126999886969e-05,5.11205162162308e-05,5.11205162162308e-05,145.15345679968
1733675220,5.36479855807074e-05,5.36479855807074e-05,5.17126999886969e-05,5.17126999886969e-05,243.48479115432
1733675160,5.40740617111106e-05,5.40740617111106e-05,5.36479855807074e-05,5.36479855807074e-05,33.80498940552
1733675100,5.91765701575174e-05,5.91765701575174e-05,5.40740617111106e-05,5.40740617111106e-05,659.24351086412
1733674980,5.93870447589184e-05,5.93870447589184e-05,5.88492679485366e-05,5.91765701575174e-05,133.80787668287
1733674920,6.10989882994682e-05,6.10989882994682e-05,5.93870447589184e-05,5.93870447589184e-05,111.02286195
1733674860,6.24700615382649e-05,6.24700615382649e-05,6.10989882994682e-05,6.10989882994682e-05,229.21079393564
1733674800,6.28329205044994e-05,6.28329205044994e-05,6.24700615382649e-05,6.24700615382649e-05,103.6741121953
1733674680,6.28269866608232e-05,6.28329205044994e-05,6.28269866608232e-05,6.28329205044994e-05,3.98799855104
1733674620,6.28699099290423e-05,6.28699099290423e-05,6.28269866608232e-05,6.28269866608232e-05,5.73966071613
1733674560,6.29421226101768e-05,6.29421226101768e-05,6.28699099290423e-05,6.28699099290423e-05,6.97529310057
1733674500,6.5214945712679e-05,6.5214945712679e-05,6.29421226101768e-05,6.29421226101768e-05,279.41569156889
1733674380,6.6289674560714e-05,6.6289674560714e-05,6.5214945712679e-05,6.5214945712679e-05,96.54435255681
1733674320,6.71674762946181e-05,6.71674762946181e-05,6.6289674560714e-05,6.6289674560714e-05,122.64467365017
1733674260,6.77574650352343e-05,6.77574650352343e-05,6.68537679548295e-05,6.71674762946181e-05,269.35891582091
1733674200,6.7695022420694e-05,6.77574650352343e-05,6.74672885164497e-05,6.77574650352343e-05,35.83431678225
1733674140,7.43820045066822e-05,7.43820045066822e-05,6.7695022420694e-05,6.7695022420694e-05,833.2318020408
1733674080,7.6300178354587e-05,7.6300178354587e-05,7.43820045066822e-05,7.43820045066822e-05,321.44796376346
1733674020,7.54940573338827e-05,7.6300178354587e-05,7.54940573338827e-05,7.6300178354587e-05,154.56521595679
1733673960,7.41304387622235e-05,7.54940573338827e-05,7.41304387622235e-05,7.54940573338827e-05,316.97374373847
1733673900,7.57331796802995e-05,7.57331796802995e-05,7.37158728188095e-05,7.41304387622235e-05,299.97828740708
1733673840,7.27147013406839e-05,7.57331796802995e-05,7.27147013406839e-05,7.57331796802995e-05,541.10279902245
1733673780,7.2688600804332e-05,7.27147013406839e-05,7.24060614120862e-05,7.27147013406839e-05,15.92134849296
1733673720,7.38581302905353e-05,7.38581302905353e-05,7.2688600804332e-05,7.2688600804332e-05,203.5168692398
1733673660,7.39613338170823e-05,7.39613338170823e-05,7.38581302905353e-05,7.38581302905353e-05,23.06645255255
1733673600,7.40674388630843e-05,7.40674388630843e-05,7.39613338170823e-05,7.39613338170823e-05,3.510503541
1733673540,7.48950843831039e-05,7.48950843831039e-05,7.3575145878139e-05,7.40674388630843e-05,351.27368305773
1733673480,7.75324578478645e-05,7.75324578478645e-05,7.48950843831039e-05,7.48950843831039e-05,274.07916067264
1733673420,7.88343856712598e-05,7.88343856712598e-05,7.6934926139605e-05,7.75324578478645e-05,240.92079120935
1733673360,7.87345222850093e-05,7.96317746149474e-05,7.84533637239408e-05,7.88343856712598e-05,277.50507181892
1733673300,7.86543934011722e-05,7.91916925743078e-05,7.86200994663937e-05,7.87345222850093e-05,47.11063274018
1733673240,7.96843683944097e-05,8.0003012210621e-05,7.86543934011722e-05,7.86543934011722e-05,111.3302262399
1733673180,8.37836619564166e-05,8.37836619564166e-05,7.96843683944097e-05,7.96843683944097e-05,449.32850687805
1733673120,8.49903713764027e-05,8.61542338307842e-05,8.37067081384706e-05,8.37836619564166e-05,465.62625819159
1733673060,8.42009884928468e-05,8.52474886060831e-05,8.42009884928468e-05,8.49903713764027e-05,161.56212094838
1733673000,8.53789249858996e-05,9.45312973208044e-05,8.35685385465887e-05,8.42009884928468e-05,2766.34565099002
1733672940,9.25941161125808e-05,9.25941161125808e-05,8.53789249858996e-05,8.53789249858996e-05,836.5030635442
1733672880,9.64689803211842e-05,9.6860391059645e-05,9.25258772010957e-05,9.25941161125808e-05,532.352951285
1733672820,9.45117139855627e-05,0.000106241292536569,9.39618432717444e-05,9.64689803211842e-05,3234.67793374672
1733672760,0.000100874203040922,0.000101615662336153,9.24300712156687e-05,9.45117139855627e-05,1592.36493735922
1733672700,9.4291498210469e-05,0.000100874203040922,9.27902405843375e-05,0.000100874203040922,1425.59746490392
1733672640,0.000110736710580314,0.000110889521174836,9.4291498210469e-05,9.4291498210469e-05,2573.10462479079
1733672580,0.000106163631775782,0.000112482976252693,0.000102968169530976,0.000110736710580314,3281.84974499905
1733672520,0.000100674239027766,0.000107505203778935,9.60028292170946e-05,0.000106163631775782,5011.81777769099
1733672460,9.94946647965949e-05,0.000100674239027766,9.2837123327958e-05,0.000100674239027766,1857.56795669973
