0,1,2,3,4,5
1733750280,4.35195604316276e-06,4.35195604316276e-06,4.34488799390959e-06,4.34488799390959e-06,3.58393848309
1733740140,4.4019951313533e-06,4.4019951313533e-06,4.35195604316276e-06,4.35195604316276e-06,26.78601092048
1733735340,4.51551353904692e-06,4.51551353904692e-06,4.4019951313533e-06,4.4019951313533e-06,8.85221661023951
1733723460,4.51437268217909e-06,4.51551353904692e-06,4.51437268217909e-06,4.51551353904692e-06,1.2060628965
1733723220,4.51764888835579e-06,4.51764888835579e-06,4.51437268217909e-06,4.51437268217909e-06,1.52223173592
1733717520,4.52683962376735e-06,4.52683962376735e-06,4.51764888835579e-06,4.51764888835579e-06,0.07784038407
1733717280,4.56537409081804e-06,4.56537409081804e-06,4.52683962376735e-06,4.52683962376735e-06,7.7218755644
1733707260,4.5200157588702e-06,4.56537409081804e-06,4.5200157588702e-06,4.56537409081804e-06,1.23669012726
1733706960,4.31192290305238e-06,4.5200157588702e-06,4.31192290305238e-06,4.5200157588702e-06,66.59614807008
1733706720,4.15911187938533e-06,4.31192290305238e-06,4.15911187938533e-06,4.31192290305238e-06,141.13929655203
1733705760,4.23032175745692e-06,4.23032175745692e-06,4.15911187938533e-06,4.15911187938533e-06,0.90296209202
1733702400,4.24001751759197e-06,4.24001751759197e-06,4.23032175745692e-06,4.23032175745692e-06,0.00026981136
1733700120,4.2384278027078e-06,4.24001751759197e-06,4.2384278027078e-06,4.24001751759197e-06,10.8624841334
1733699520,4.25406177797535e-06,4.25406177797535e-06,4.2384278027078e-06,4.2384278027078e-06,0.09220035076
1733699340,4.31780058594536e-06,4.31780058594536e-06,4.23978217663424e-06,4.25406177797535e-06,11.02251149144
1733698860,4.36599137303107e-06,4.36599137303107e-06,4.31780058594536e-06,4.31780058594536e-06,59.53199560914
1733695860,4.38382845106551e-06,4.38382845106551e-06,4.36599137303107e-06,4.36599137303107e-06,3.11769239254
1733695380,4.41884815768718e-06,4.41884815768718e-06,4.38382845106551e-06,4.38382845106551e-06,17.34799038955
1733694420,4.41137517573922e-06,4.41884815768718e-06,4.41137517573922e-06,4.41884815768718e-06,4.713
1733694360,4.38828339631334e-06,4.41137517573922e-06,4.38828339631334e-06,4.41137517573922e-06,2.3565
1733693940,4.41018952656421e-06,4.41018952656421e-06,4.38828339631334e-06,4.38828339631334e-06,0.4567083476
1733693760,4.63142453947172e-06,4.63142453947172e-06,4.41018952656421e-06,4.41018952656421e-06,117.72978645874
1733693400,4.59152118860892e-06,4.63142453947172e-06,4.59152118860892e-06,4.63142453947172e-06,23.535
1733693340,4.47081066189545e-06,4.59152118860892e-06,4.47081066189545e-06,4.59152118860892e-06,11.763
1733692740,4.3541318080202e-06,4.47081066189545e-06,4.3541318080202e-06,4.47081066189545e-06,93.968
1733692260,4.36787153915599e-06,4.36787153915599e-06,4.3541318080202e-06,4.3541318080202e-06,2.12472980268
1733691780,4.36891681695543e-06,4.36891681695543e-06,4.36787153915599e-06,4.36787153915599e-06,1.94970980304
1733691720,4.37871702799219e-06,4.37871702799219e-06,4.36891681695543e-06,4.36891681695543e-06,1.15995240711
1733691300,5.286727311965e-06,5.286727311965e-06,4.37871702799219e-06,4.37871702799219e-06,412.78918458782
1733691240,5.28898326133273e-06,5.28898326133273e-06,5.286727311965e-06,5.286727311965e-06,23.568
1733690940,5.30669622555786e-06,5.30669622555786e-06,5.28898326133273e-06,5.28898326133273e-06,0.84180821412
1733690580,5.27821105468472e-06,5.30669622555786e-06,5.27821105468472e-06,5.30669622555786e-06,13.08389443453
1733690040,5.4937819659613e-06,5.4937819659613e-06,5.27821105468472e-06,5.27821105468472e-06,51.68160860592
1733689740,5.60589912104254e-06,5.60589912104254e-06,5.4937819659613e-06,5.4937819659613e-06,83.71927922688
1733689620,5.62537231088948e-06,5.62537231088948e-06,5.60589912104254e-06,5.60589912104254e-06,12.2227020448
1733689560,5.65858953544211e-06,5.65858953544211e-06,5.62537231088948e-06,5.62537231088948e-06,4.5154406616
1733689500,5.68612495793841e-06,5.68612495793841e-06,5.65858953544211e-06,5.65858953544211e-06,23.4877058108
1733689140,5.58666123086049e-06,5.68612495793841e-06,5.58666123086049e-06,5.68612495793841e-06,47.205
1733688900,5.59691332039507e-06,5.59691332039507e-06,5.58666123086049e-06,5.58666123086049e-06,6.4195366725
1733688840,5.64882143592374e-06,5.64882143592374e-06,5.59691332039507e-06,5.59691332039507e-06,11.34150982164
1733688420,5.61630622870087e-06,5.64882143592374e-06,5.61630622870087e-06,5.64882143592374e-06,2.3634
1733688360,5.59140381894438e-06,5.61630622870087e-06,5.56296568028494e-06,5.61630622870087e-06,30.32911557852
1733688300,5.61556616998661e-06,5.61556616998661e-06,5.59140381894438e-06,5.59140381894438e-06,12.76718858124
1733688180,5.83364597747534e-06,5.83364597747534e-06,5.61556616998661e-06,5.61556616998661e-06,93.40828549845
1733688000,5.83220377003884e-06,5.85923242445571e-06,5.83220377003884e-06,5.83364597747534e-06,6.34388657172
1733687940,5.83665947495648e-06,5.87116894361294e-06,5.83220377003884e-06,5.83220377003884e-06,25.54736986725
1733687880,6.46049938303688e-06,6.46049938303688e-06,5.79658340670767e-06,5.83665947495648e-06,308.20174779561
1733687820,6.46514136732485e-06,6.46514136732485e-06,6.46049938303688e-06,6.46049938303688e-06,1.29428048596
1733687760,6.48907294640462e-06,6.48907294640462e-06,6.46514136732485e-06,6.46514136732485e-06,4.67946513563
1733687700,7.14532853817426e-06,7.14532853817426e-06,6.48907294640462e-06,6.48907294640462e-06,247.99604447352
1733687640,7.20170432212784e-06,7.20170432212784e-06,7.14532853817426e-06,7.14532853817426e-06,15.65099814984
1733687580,7.31604087914543e-06,9.56827275575864e-06,7.20170432212784e-06,7.20170432212784e-06,1647.43540030322
1733687520,9.48581649772884e-06,9.60299095276005e-06,7.31604087914543e-06,7.31604087914543e-06,876.47483657955
1733687460,9.39562637766415e-06,9.48581649772884e-06,9.39562637766415e-06,9.48581649772884e-06,12.73651234618
1733687400,8.83624190283233e-06,9.39562637766415e-06,8.75713946393174e-06,9.39562637766415e-06,275.62658932044
1733687340,8.12867906623295e-06,8.83624190283233e-06,7.99598394929054e-06,8.83624190283233e-06,353.58235213224
1733687280,5.91941044328356e-06,0.000158877297565461,5.91941044328356e-06,8.12867906623295e-06,40657.88438681475
1733687220,8.08669178395762e-06,8.08669178395762e-06,5.83907696523403e-06,5.91941044328356e-06,834.8290700976
1733687160,7.3556579146992e-06,9.67017143494199e-06,7.17490253901545e-06,8.08669178395762e-06,3073.33162417577
1733687100,8.03822274101861e-05,8.08918143916889e-05,6.09768946125932e-06,7.3556579146992e-06,37130.82676277427
1733687040,4.88748643082823e-05,0.000112841582430254,4.59080155227472e-05,8.03822274101861e-05,33306.76691582898
