0,1,2,3,4,5
1733652780.0,9.31892901891799e-05,0.0001062403610897,9.31892901891799e-05,9.89269812476952e-05,3116.83824705715
1733652840.0,9.89269812476952e-05,0.0001150194085309,6.34583634591694e-05,7.76253203858612e-05,23830.5792943165
1733652900.0,7.76253203858612e-05,9.01136887547544e-05,6.89894620011399e-05,8.81682020959007e-05,16911.05561993745
1733652960.0,8.81682020959007e-05,0.0001357730712825,7.84888453015683e-05,8.9912371506586e-05,19637.3017540686
1733653020.0,8.9912371506586e-05,0.0001207264265374,8.8190887227198e-05,0.0001207264265374,14480.33676147339
1733653080.0,0.0001207264265374,0.0001209985460454,9.8998642175879e-05,0.0001126121716819,13861.60598560773
1733653140.0,0.0001126121716819,0.0001543366573362,0.0001019948021032,0.0001318259187529,21782.0021268322
1733653200.0,0.0001318259187529,0.0001516816108255,0.0001192810867995,0.0001420131485023,18342.90725981869
1733653260.0,0.0001420131485023,0.0001640182954578,0.0001365376080466,0.0001365376080466,9347.42988657786
1733653320.0,0.0001365376080466,0.0001726308577753,0.0001237292934869,0.0001528052460687,23830.72519260045
1733653380.0,0.0001528052460687,0.0001528052460687,9.81169859314184e-05,0.0001027591080676,16799.40222559848
1733653440.0,0.0001027591080676,0.0001336447214185,9.41023136081699e-05,0.0001226603973787,21645.49355712504
1733653500.0,0.0001226603973787,0.0001507161622472,0.0001199398439952,0.0001451630376751,11415.82897918613
1733653560.0,0.0001451630376751,0.0001743644725609,0.0001451630376751,0.0001524044291545,15053.85499174515
1733653620.0,0.0001524044291545,0.00018909091764,0.0001498505096529,0.0001700849447904,7917.54087215709
1733653680.0,0.0001700849447904,0.000200326815758,0.0001684523456695,0.000190128778534,18929.72370031352
1733653740.0,0.000190128778534,0.0002062039376805,0.0001744186587865,0.0001969061310096,12306.9125354826
1733653800.0,0.0001969061310096,0.0002187027206477,0.0001665333935946,0.0001870729537007,14660.45800101348
1733653860.0,0.0001870729537007,0.0001872064488188,0.0001567418319521,0.0001578692107645,11122.40601880565
1733653920.0,0.0001578692107645,0.0001949932670841,0.0001562485451511,0.0001689339312171,9780.00280818587
1733653980.0,0.0001689339312171,0.0001748282425791,0.0001583614745769,0.0001583614745769,7727.46636287128
1733654040.0,0.0001583614745769,0.0001738209610133,0.0001583614745769,0.0001715463465125,2793.87830285556
1733654100.0,0.0001715463465125,0.0001715463465125,9.82660050275534e-05,0.0001217448782714,20480.59520349283
1733654160.0,0.0001217448782714,0.000144042191858,0.0001072425640305,0.000144042191858,23266.12285307091
1733654220.0,0.000144042191858,0.000144042191858,9.26691750118899e-05,9.86659006645778e-05,17752.00907750973
1733654280.0,9.86659006645778e-05,0.0001332620635498,8.97447950539212e-05,0.0001311193754879,15627.34864445401
1733654340.0,0.0001311193754879,0.0001311193754879,0.0001019545094589,0.0001074386252518,6548.68636062126
1733654400.0,0.0001074386252518,0.0001179594167856,0.0001020626163843,0.0001179594167856,4299.06099655632
1733654460.0,0.0001179594167856,0.0001277851005737,0.0001074608185888,0.0001246153018587,6849.17021182328
1733654520.0,0.0001246153018587,0.0001279767100681,0.00012436876963,0.0001252871283789,2014.7051717209
1733654580.0,0.0001252871283789,0.0001252871283789,0.0001101124999237,0.0001139097104274,3772.12335265218
1733654640.0,0.0001139097104274,0.0001191871616212,0.0001126875592625,0.0001136428302876,1722.07829574714
1733654700.0,0.0001136428302876,0.0001136428302876,8.46287970448096e-05,8.46287970448096e-05,3408.7767095261
1733654760.0,8.46287970448096e-05,8.46396799369064e-05,6.73605253055846e-05,8.24569794898652e-05,8508.13945077874
1733654820.0,8.24569794898652e-05,8.54339792829199e-05,7.04992594516215e-05,7.49578718935752e-05,5534.43562261398
1733654880.0,7.49578718935752e-05,7.60743980650329e-05,5.63263118938664e-05,5.63263118938664e-05,3195.91398254686
1733654940.0,5.63263118938664e-05,5.63263118938664e-05,4.44741684762829e-05,4.78693035055293e-05,7160.64504433932
1733655000.0,4.78693035055293e-05,5.77412138292814e-05,4.75367209248634e-05,5.35522353632243e-05,5171.88620041572
1733655060.0,5.35522353632243e-05,5.54251136742144e-05,3.66622091836406e-05,3.94122242536696e-05,3997.1876808435
1733655120.0,3.94122242536696e-05,4.39322823840349e-05,3.78045107832164e-05,4.29860111367346e-05,3842.07081955326
1733655180.0,4.29860111367346e-05,4.81722755582198e-05,4.12329740356711e-05,4.81722755582198e-05,2531.99842084028
1733655240.0,4.81722755582198e-05,4.81722755582198e-05,3.35305099215089e-05,3.35305099215089e-05,2961.80870758378
1733655300.0,3.35305099215089e-05,3.93481988795231e-05,3.35305099215089e-05,3.83980557291024e-05,1768.38215353398
1733655360.0,3.83980557291024e-05,3.83980557291024e-05,3.6921938634714e-05,3.6921938634714e-05,369.62637983578
1733655420.0,3.6921938634714e-05,3.76049171366297e-05,3.69172261258584e-05,3.74359848510097e-05,446.70164819687
1733655480.0,3.74359848510097e-05,3.74359848510097e-05,2.90315348209133e-05,2.99683933224599e-05,2095.67014298185
1733655540.0,2.99683933224599e-05,3.11728018850635e-05,2.86089496667107e-05,2.86089496667107e-05,1259.17380103941
1733655600.0,2.86089496667107e-05,2.87784838662915e-05,2.73636573475479e-05,2.75149314157466e-05,707.24053712298
1733655660.0,2.75149314157466e-05,2.75149314157466e-05,2.27510740691334e-05,2.27510740691334e-05,1131.21110970022
1733655720.0,2.27510740691334e-05,2.28266215140328e-05,2.18430724642086e-05,2.28189967003205e-05,548.21008078541
1733655780.0,2.28189967003205e-05,2.28189967003205e-05,2.01579338308878e-05,2.01579338308878e-05,591.49455081657
1733655840.0,2.01579338308878e-05,2.02704687320746e-05,2.01434768667326e-05,2.01646629315427e-05,29.09159587093
1733655900.0,2.01646629315427e-05,2.01646629315427e-05,1.98471734301633e-05,1.98471734301633e-05,97.47357523012
1733655960.0,1.98471734301633e-05,2.61067053621822e-05,1.97869034728527e-05,2.61067053621822e-05,1418.39603691072
1733656020.0,2.61067053621822e-05,2.73101561566911e-05,2.5812729518893e-05,2.69150866773693e-05,812.88102666319
1733656080.0,2.69150866773693e-05,2.71296698821996e-05,1.98035305405656e-05,1.98035305405656e-05,1664.62472890116
1733656140.0,1.98035305405656e-05,2.68484196358158e-05,1.98035305405656e-05,2.64842960442173e-05,1714.5920593246
1733656200.0,2.64842960442173e-05,2.68557486321611e-05,2.64842960442173e-05,2.68557486321611e-05,94.062
1733656260.0,2.68557486321611e-05,3.63625817028562e-05,2.53235904016747e-05,3.41345836519301e-05,2463.08815083203
1733656320.0,3.41345836519301e-05,4.95409085888226e-05,3.41345836519301e-05,4.52098453964268e-05,4333.24918142218
1733656380.0,4.52098453964268e-05,4.54922356105908e-05,3.88069423857983e-05,3.88069423857983e-05,1163.81584211741
1733656440.0,3.88069423857983e-05,4.11116929546532e-05,3.19520808136084e-05,3.76502437121392e-05,3372.51619759226
1733656500.0,3.76502437121392e-05,4.39756322956238e-05,3.46837765602639e-05,4.39756322956238e-05,2908.05628093426
1733656560.0,4.39756322956238e-05,5.04486608759719e-05,4.32086665889557e-05,4.99776431256839e-05,2109.72226106243
1733656620.0,4.99776431256839e-05,5.66479119313136e-05,4.9698107655408e-05,5.53266786989431e-05,1813.13775545764
1733656680.0,5.53266786989431e-05,6.19676430353451e-05,5.52618383434455e-05,5.67245585198929e-05,2028.82026620779
1733656740.0,5.67245585198929e-05,5.70166133279221e-05,5.04549692689828e-05,5.04549692689828e-05,916.86452193178
1733656800.0,5.04549692689828e-05,5.18020612449807e-05,5.04549692689828e-05,5.1795561145867e-05,266.27371004832
1733656860.0,5.1795561145867e-05,7.49297488474544e-05,5.1795561145867e-05,6.28517873605392e-05,7248.12766687323
1733656920.0,6.28517873605392e-05,6.28517873605392e-05,5.34365947436665e-05,5.71304788086165e-05,740.2733471511
1733656980.0,5.71304788086165e-05,5.71496789687893e-05,4.8140791429883e-05,5.06055319659712e-05,1866.3116208742
1733657040.0,5.06055319659712e-05,5.73704015836975e-05,5.06055319659712e-05,5.73704015836975e-05,1315.09575882837
1733657100.0,5.73704015836975e-05,5.89768411342148e-05,5.62162992410256e-05,5.89768411342148e-05,974.05581406921
1733657160.0,5.89768411342148e-05,5.9426603689023e-05,5.84627955148267e-05,5.88819803681227e-05,297.55638283724
1733657220.0,5.88819803681227e-05,6.2536279168625e-05,5.88819803681227e-05,6.2536279168625e-05,619.54947388643
1733657280.0,6.2536279168625e-05,6.54575447747612e-05,6.25258780430145e-05,6.54575447747612e-05,521.19984470956
1733657340.0,6.54575447747612e-05,6.5501689748546e-05,6.17975856583798e-05,6.17975856583798e-05,512.67033864644
1733657400.0,6.17975856583798e-05,6.17975856583798e-05,5.09308410315135e-05,5.09308410315135e-05,1474.811345681
1733657460.0,5.09308410315135e-05,5.92064897082084e-05,5.08347205919957e-05,5.92064897082084e-05,1560.14506467634
1733657520.0,5.92064897082084e-05,6.78780406400615e-05,5.6077985879168e-05,5.6077985879168e-05,2467.26104071846
1733657580.0,5.6077985879168e-05,5.6077985879168e-05,5.4284763896455e-05,5.49398517641023e-05,389.0178875426
1733657640.0,5.49398517641023e-05,5.49398517641023e-05,5.19072381373519e-05,5.19072381373519e-05,432.73962688184
1733657700.0,5.19072381373519e-05,5.19072381373519e-05,4.25885757790618e-05,4.25885757790618e-05,1842.79589280253
1733657760.0,4.25885757790618e-05,4.68539618017477e-05,4.09232461371829e-05,4.68539618017477e-05,1241.9395051059
1733657820.0,4.68539618017477e-05,4.87572539757375e-05,3.1810087708267e-05,3.1810087708267e-05,4647.12441705915
1733657880.0,3.1810087708267e-05,3.63359525993252e-05,3.1810087708267e-05,3.33255271995843e-05,1531.68605599722
1733657940.0,3.33255271995843e-05,3.68252024195651e-05,3.18272954192702e-05,3.68252024195651e-05,2278.5857765221
1733658000.0,3.68252024195651e-05,3.90241660915825e-05,3.60664126055058e-05,3.90241660915825e-05,789.75368901237
1733658060.0,3.90241660915825e-05,3.98429906140807e-05,3.90241660915825e-05,3.98429906140807e-05,89.94838630279
1733658120.0,3.98429906140807e-05,3.98429906140807e-05,3.69164655702649e-05,3.69164655702649e-05,473.3820920992
1733658180.0,3.69164655702649e-05,3.69164655702649e-05,3.67395973235178e-05,3.67395973235178e-05,27.06630347842
1733658240.0,3.67395973235178e-05,3.93843514711695e-05,3.6402306474237e-05,3.85831960500559e-05,776.4312304728
1733658300.0,3.85831960500559e-05,3.97256025071804e-05,3.85831960500559e-05,3.97256025071804e-05,237.07746104875
1733658360.0,3.97256025071804e-05,4.01310066752201e-05,3.97256025071804e-05,4.01310066752201e-05,77.29226041914
1733658420.0,4.01310066752201e-05,4.15199276530123e-05,4.01310066752201e-05,4.15199276530123e-05,248.65516053728
1733658480.0,4.15199276530123e-05,4.18178503083074e-05,4.14687451748463e-05,4.18178503083074e-05,63.31577496232
1733658540.0,4.18178503083074e-05,4.28260764824093e-05,4.18178503083074e-05,4.28260764824093e-05,236.55
1733658600.0,4.28260764824093e-05,4.36681551682223e-05,4.28260764824093e-05,4.33344532900916e-05,61.18243114319
1733658660.0,4.33344532900916e-05,4.33344532900916e-05,4.11604785980246e-05,4.21114738382564e-05,427.36943836886
1733658720.0,4.21114738382564e-05,4.21114738382564e-05,3.91737063313061e-05,3.91737063313061e-05,307.1249541569
1733658780.0,3.91737063313061e-05,3.91737063313061e-05,3.82995338841919e-05,3.82995338841919e-05,87.35476646598
1733658840.0,3.82995338841919e-05,4.06911111041307e-05,3.80265883297815e-05,4.06911111041307e-05,463.18931163374
1733658900.0,4.06911111041307e-05,4.06911111041307e-05,4.06911111041307e-05,4.06911111041307e-05,0.0
1733658960.0,4.06911111041307e-05,4.24547728690633e-05,4.06911111041307e-05,4.22543180701024e-05,294.83517845774
1733659020.0,4.22543180701024e-05,4.44059635814012e-05,4.22543180701024e-05,4.44059635814012e-05,470.48328832559
1733659080.0,4.44059635814012e-05,4.67950390571371e-05,4.44059635814012e-05,4.67950390571371e-05,828.7595495885
1733659140.0,4.67950390571371e-05,4.76485609709051e-05,4.67950390571371e-05,4.76485609709051e-05,59.075
1733659200.0,4.76485609709051e-05,4.89168698582513e-05,4.76485609709051e-05,4.89168698582513e-05,245.7076
1733659260.0,4.89168698582513e-05,4.89168698582513e-05,4.74724078780275e-05,4.74724078780275e-05,318.21924690832
1733659320.0,4.74724078780275e-05,4.74724078780275e-05,4.56859359927533e-05,4.61266943847181e-05,386.17050285757
1733659380.0,4.61266943847181e-05,4.61788157205685e-05,4.61266943847181e-05,4.61788157205685e-05,23.86370415
1733659440.0,4.61788157205685e-05,4.61788157205685e-05,4.58880492995618e-05,4.58880492995618e-05,56.86477172432
1733659500.0,4.58880492995618e-05,4.58880492995618e-05,4.58880492995618e-05,4.58880492995618e-05,0.0
1733659560.0,4.58880492995618e-05,4.58880492995618e-05,4.5603904748375e-05,4.5603904748375e-05,14.73619839519
1733659620.0,4.5603904748375e-05,4.5603904748375e-05,4.43492208796848e-05,4.47954484982476e-05,359.00673975924
1733659680.0,4.47954484982476e-05,4.50005610423732e-05,4.47954484982476e-05,4.50005610423732e-05,9.6214773306
1733659740.0,4.50005610423732e-05,4.50005610423732e-05,4.40487012734831e-05,4.40487012734831e-05,247.13087385344
1733659800.0,4.40487012734831e-05,4.41460947198215e-05,4.08852644548064e-05,4.08852644548064e-05,508.75431542171
1733659860.0,4.08852644548064e-05,4.08852644548064e-05,3.59783703069502e-05,3.91786317512367e-05,1837.0923927786
1733659920.0,3.91786317512367e-05,3.91786317512367e-05,2.65612231415342e-05,2.70669246643155e-05,2925.62114026704
1733659980.0,2.70669246643155e-05,2.70669246643155e-05,2.70407864526588e-05,2.70407864526588e-05,6.9290319975
1733660040.0,2.70407864526588e-05,2.70407864526588e-05,2.64545586256266e-05,2.64545586256266e-05,210.2341156897
1733660100.0,2.64545586256266e-05,2.64545586256266e-05,2.6376497116449e-05,2.6376497116449e-05,20.1782856345
1733660160.0,2.6376497116449e-05,2.73030966587086e-05,2.39349198817712e-05,2.44296143558762e-05,1248.90116356663
1733660220.0,2.44296143558762e-05,2.44296143558762e-05,2.34296636308592e-05,2.34296636308592e-05,343.18097203241
1733660280.0,2.34296636308592e-05,2.34296636308592e-05,2.33123148598554e-05,2.33123148598554e-05,48.66693821706
1733660340.0,2.33123148598554e-05,2.54323771940435e-05,1.96235079015775e-05,1.96235079015775e-05,2708.73475012979
1733660400.0,1.96235079015775e-05,2.16459475401403e-05,1.96235079015775e-05,2.04061860050943e-05,1171.8838267536
1733660460.0,2.04061860050943e-05,2.17496477537022e-05,2.03967932124092e-05,2.17496477537022e-05,304.9698407305
1733660520.0,2.17496477537022e-05,2.27509479487845e-05,2.17496477537022e-05,2.27509479487845e-05,211.864
1733660580.0,2.27509479487845e-05,2.30812188918583e-05,2.27509479487845e-05,2.30812188918583e-05,117.665
1733660640.0,2.30812188918583e-05,2.31690008453251e-05,2.06056944037731e-05,2.06056944037731e-05,626.21664063971
1733660700.0,2.06056944037731e-05,2.06056944037731e-05,2.06056944037731e-05,2.06056944037731e-05,0.0
1733660760.0,2.06056944037731e-05,2.06056944037731e-05,1.89173947547211e-05,1.89173947547211e-05,48.39716325211
1733660820.0,1.89173947547211e-05,1.89173947547211e-05,1.8149156501623e-05,1.8149156501623e-05,197.5577245001
1733660880.0,1.8149156501623e-05,1.8186380863078e-05,1.79109901319446e-05,1.79109901319446e-05,77.91076208787
1733660940.0,1.79109901319446e-05,1.92079978253132e-05,1.79109901319446e-05,1.87497849801287e-05,474.9729673845
1733661000.0,1.87497849801287e-05,1.87497849801287e-05,1.86743780469065e-05,1.86743780469065e-05,25.80383698398
1733661060.0,1.86743780469065e-05,1.87912894321392e-05,1.86743780469065e-05,1.87109145339127e-05,55.44953491374
1733661120.0,1.87109145339127e-05,1.87109145339127e-05,1.87109145339127e-05,1.87109145339127e-05,0.0
1733661180.0,1.87109145339127e-05,1.88239458257413e-05,1.52990895425425e-05,1.52990895425425e-05,932.10414632768
1733661240.0,1.52990895425425e-05,1.52990895425425e-05,1.50135655318262e-05,1.51022992897546e-05,86.8985689761
1733661300.0,1.51022992897546e-05,1.51042406197261e-05,1.50535988471653e-05,1.50535988471653e-05,25.93082608469
1733661360.0,1.50535988471653e-05,1.50535988471653e-05,1.49976085416946e-05,1.49976085416946e-05,7.580534148
1733661420.0,1.49976085416946e-05,1.49976085416946e-05,1.49976085416946e-05,1.49976085416946e-05,0.0
1733661480.0,1.49976085416946e-05,1.49976085416946e-05,1.4847389643864e-05,1.4847389643864e-05,54.3491177948
1733661540.0,1.4847389643864e-05,1.4847389643864e-05,1.47303972058253e-05,1.47303972058253e-05,23.66835372802
1733661600.0,1.47303972058253e-05,1.47303972058253e-05,1.44972577855244e-05,1.44972577855244e-05,66.23689124085
1733661660.0,1.44972577855244e-05,1.44972577855244e-05,1.44265371420484e-05,1.44265371420484e-05,13.3215307238
1733661720.0,1.44265371420484e-05,1.44265371420484e-05,1.43858034245254e-05,1.43858034245254e-05,10.18061607772
1733661780.0,1.43858034245254e-05,1.43858034245254e-05,1.43628807122537e-05,1.43628807122537e-05,4.74422809292
1733661840.0,1.43628807122537e-05,1.43628807122537e-05,1.43181387794532e-05,1.43181387794532e-05,19.64550691314
1733661900.0,1.43181387794532e-05,1.43181387794532e-05,1.43181387794532e-05,1.43181387794532e-05,0.0
1733661960.0,1.43181387794532e-05,1.71729364350353e-05,1.42842974552797e-05,1.71729364350353e-05,747.13130825691
1733662020.0,1.71729364350353e-05,1.71729364350353e-05,1.71729364350353e-05,1.71729364350353e-05,0.0
1733662080.0,1.71729364350353e-05,1.71784874259322e-05,1.71729364350353e-05,1.71784874259322e-05,2.21112028368
1733662140.0,1.71784874259322e-05,1.71784874259322e-05,1.71784874259322e-05,1.71784874259322e-05,0.0
1733662200.0,1.71784874259322e-05,1.71784874259322e-05,1.71784874259322e-05,1.71784874259322e-05,0.0
1733662260.0,1.71784874259322e-05,1.71784874259322e-05,1.43669392774305e-05,1.63927555906843e-05,1315.61844054314
1733662320.0,1.63927555906843e-05,1.63927555906843e-05,1.63927555906843e-05,1.63927555906843e-05,0.0
1733662380.0,1.63927555906843e-05,1.63927555906843e-05,1.63927555906843e-05,1.63927555906843e-05,0.0
1733662440.0,1.63927555906843e-05,1.68433411447384e-05,1.63927555906843e-05,1.68433411447384e-05,89.9078
1733662500.0,1.68433411447384e-05,1.69216344173478e-05,1.68337496835293e-05,1.69216344173478e-05,17.18674593678
1733662560.0,1.69216344173478e-05,1.69216344173478e-05,1.69216344173478e-05,1.69216344173478e-05,0.0
1733662620.0,1.69216344173478e-05,1.69216344173478e-05,1.69216344173478e-05,1.69216344173478e-05,0.0
1733662680.0,1.69216344173478e-05,1.69216344173478e-05,1.69216344173478e-05,1.69216344173478e-05,0.0
1733662740.0,1.69216344173478e-05,1.69216344173478e-05,1.69216344173478e-05,1.69216344173478e-05,0.0
1733662800.0,1.69216344173478e-05,1.69216344173478e-05,1.66384221968091e-05,1.66384221968091e-05,97.4022106176
1733662860.0,1.66384221968091e-05,1.66384221968091e-05,1.63696358525884e-05,1.63696358525884e-05,38.6918819811
1733662920.0,1.63696358525884e-05,1.63696358525884e-05,1.63696358525884e-05,1.63696358525884e-05,0.0
1733662980.0,1.63696358525884e-05,1.63696358525884e-05,1.60950782398259e-05,1.60950782398259e-05,47.44759463658
1733663040.0,1.60950782398259e-05,1.61915093458143e-05,1.60500022666924e-05,1.61915093458143e-05,63.2441391804
1733663100.0,1.61915093458143e-05,1.8930734024227e-05,1.61915093458143e-05,1.72846466063059e-05,1482.78281795253
1733663160.0,1.72846466063059e-05,1.72846466063059e-05,1.58834626663255e-05,1.58834626663255e-05,25.68528749676
1733663220.0,1.58834626663255e-05,1.58834626663255e-05,1.58834626663255e-05,1.58834626663255e-05,0.0
1733663280.0,1.58834626663255e-05,1.58834626663255e-05,1.58834626663255e-05,1.58834626663255e-05,0.0
1733663340.0,1.58834626663255e-05,1.58834626663255e-05,1.57411289612125e-05,1.57411289612125e-05,50.12020849628
1733663400.0,1.57411289612125e-05,1.57411289612125e-05,1.5623952067664e-05,1.5623952067664e-05,20.50223935736
1733663460.0,1.5623952067664e-05,1.5623952067664e-05,1.5623952067664e-05,1.5623952067664e-05,0.0
1733663520.0,1.5623952067664e-05,1.79647111835874e-05,1.5623952067664e-05,1.78864123060726e-05,2359.04783795496
1733663580.0,1.78864123060726e-05,1.78864123060726e-05,1.55954106867151e-05,1.55954106867151e-05,6.5347478424
1733663640.0,1.55954106867151e-05,1.55954106867151e-05,1.5512382330601e-05,1.5512382330601e-05,19.14126643837
1733663700.0,1.5512382330601e-05,1.5512382330601e-05,1.5512382330601e-05,1.5512382330601e-05,0.0
1733663760.0,1.5512382330601e-05,1.5512382330601e-05,1.5512382330601e-05,1.5512382330601e-05,0.0
1733663820.0,1.5512382330601e-05,1.56645131063024e-05,1.5512382330601e-05,1.56645131063024e-05,35.188335
1733663880.0,1.56645131063024e-05,1.56645131063024e-05,1.56407618457171e-05,1.56407618457171e-05,7.71913192746
1733663940.0,1.56407618457171e-05,1.56407618457171e-05,1.56407618457171e-05,1.56407618457171e-05,0.0
1733664000.0,1.56407618457171e-05,1.56407618457171e-05,1.56407618457171e-05,1.56407618457171e-05,0.0
1733664060.0,1.56407618457171e-05,1.56407618457171e-05,1.56407618457171e-05,1.56407618457171e-05,0.0
1733664120.0,1.56407618457171e-05,1.56407618457171e-05,1.56407618457171e-05,1.56407618457171e-05,0.0
1733664180.0,1.56407618457171e-05,1.56407618457171e-05,1.56003666549401e-05,1.56003666549401e-05,14.52514996932
