0,1,2,3,4,5
1733664240.0,1.56003666549401e-05,1.56003666549401e-05,1.56003666549401e-05,1.56003666549401e-05,0.0
1733664300.0,1.56003666549401e-05,1.76217851104879e-05,1.56003666549401e-05,1.71324494548832e-05,1329.6587656296
1733664360.0,1.71324494548832e-05,1.76282258979954e-05,1.71324494548832e-05,1.75230755062496e-05,14.38035111573
1733664420.0,1.75230755062496e-05,1.75230755062496e-05,1.74504842958619e-05,1.74504842958619e-05,22.4853986775
1733664480.0,1.74504842958619e-05,1.74504842958619e-05,1.74504842958619e-05,1.74504842958619e-05,0.0
1733664540.0,1.74504842958619e-05,1.74504842958619e-05,1.74504842958619e-05,1.74504842958619e-05,0.0
1733664600.0,1.74504842958619e-05,1.74504842958619e-05,1.65658024960115e-05,1.65658024960115e-05,238.33677235178
1733664660.0,1.65658024960115e-05,1.65658024960115e-05,1.65658024960115e-05,1.65658024960115e-05,0.0
1733664720.0,1.65658024960115e-05,1.65658024960115e-05,1.63773578623346e-05,1.64165923674191e-05,67.2078750604
1733664780.0,1.64165923674191e-05,1.64165923674191e-05,1.6312075601279e-05,1.6312075601279e-05,20.11787007974
1733664840.0,1.6312075601279e-05,1.6312075601279e-05,1.6312075601279e-05,1.6312075601279e-05,0.0
1733664900.0,1.6312075601279e-05,1.65141883569072e-05,1.6312075601279e-05,1.65141883569072e-05,63.33243412055
1733664960.0,1.65141883569072e-05,1.68196555730711e-05,1.65141883569072e-05,1.68196555730711e-05,118.44
1733665020.0,1.68196555730711e-05,1.68196555730711e-05,1.68196555730711e-05,1.68196555730711e-05,0.0
1733665080.0,1.68196555730711e-05,1.69677575885595e-05,1.68196555730711e-05,1.69677575885595e-05,5.2804934127
1733665140.0,1.69677575885595e-05,1.69677575885595e-05,1.69446621390047e-05,1.69446621390047e-05,10.45533525138
1733665200.0,1.69446621390047e-05,1.69446621390047e-05,1.69446621390047e-05,1.69446621390047e-05,0.0
1733665260.0,1.69446621390047e-05,1.69446621390047e-05,1.69446621390047e-05,1.69446621390047e-05,0.0
1733665320.0,1.69446621390047e-05,1.69446621390047e-05,1.69446621390047e-05,1.69446621390047e-05,0.0
1733665380.0,1.69446621390047e-05,1.70582797004934e-05,1.69446621390047e-05,1.70582797004934e-05,11.871
1733665440.0,1.70582797004934e-05,1.70582797004934e-05,1.70582797004934e-05,1.70582797004934e-05,0.0
1733665500.0,1.70582797004934e-05,1.72166443550013e-05,1.70582797004934e-05,1.72166443550013e-05,38.75217818304
1733665560.0,1.72166443550013e-05,1.72166443550013e-05,1.72166443550013e-05,1.72166443550013e-05,0.0
1733665620.0,1.72166443550013e-05,1.72166443550013e-05,1.72166443550013e-05,1.72166443550013e-05,0.0
1733665680.0,1.72166443550013e-05,1.72166443550013e-05,1.72166443550013e-05,1.72166443550013e-05,0.0
1733665740.0,1.72166443550013e-05,1.72828728568624e-05,1.72166443550013e-05,1.72828728568624e-05,22.65175902258
1733665800.0,1.72828728568624e-05,1.73767615602184e-05,1.72828728568624e-05,1.73351652105779e-05,24.77184234675
1733665860.0,1.73351652105779e-05,1.73351652105779e-05,1.73351652105779e-05,1.73351652105779e-05,0.0
1733665920.0,1.73351652105779e-05,1.73351652105779e-05,1.73351652105779e-05,1.73351652105779e-05,0.0
1733665980.0,1.73351652105779e-05,1.73351652105779e-05,1.73351652105779e-05,1.73351652105779e-05,0.0
1733666040.0,1.73351652105779e-05,1.73351652105779e-05,1.73351652105779e-05,1.73351652105779e-05,0.0
1733666100.0,1.73351652105779e-05,1.73351652105779e-05,1.73351652105779e-05,1.73351652105779e-05,0.0
1733666160.0,1.73351652105779e-05,1.73351652105779e-05,1.73351652105779e-05,1.73351652105779e-05,0.0
1733666220.0,1.73351652105779e-05,1.73351652105779e-05,1.72683293367092e-05,1.72683293367092e-05,23.3549582882
1733666280.0,1.72683293367092e-05,1.72683293367092e-05,1.72116156103759e-05,1.72116156103759e-05,22.49069077272
1733666340.0,1.72116156103759e-05,1.72116156103759e-05,1.72116156103759e-05,1.72116156103759e-05,0.0
1733666400.0,1.72116156103759e-05,1.72116156103759e-05,1.72116156103759e-05,1.72116156103759e-05,0.0
1733666460.0,1.72116156103759e-05,1.72116156103759e-05,1.72116156103759e-05,1.72116156103759e-05,0.0
1733666520.0,1.72116156103759e-05,1.72116156103759e-05,1.72116156103759e-05,1.72116156103759e-05,0.0
1733666580.0,1.72116156103759e-05,1.72116156103759e-05,1.72116156103759e-05,1.72116156103759e-05,0.0
1733666640.0,1.72116156103759e-05,1.72116156103759e-05,1.69136624220744e-05,1.69136624220744e-05,56.08751213884
1733666700.0,1.69136624220744e-05,1.69136624220744e-05,1.69136624220744e-05,1.69136624220744e-05,0.0
1733666760.0,1.69136624220744e-05,1.69136624220744e-05,1.69136624220744e-05,1.69136624220744e-05,0.0
1733666820.0,1.69136624220744e-05,1.69136624220744e-05,1.69136624220744e-05,1.69136624220744e-05,0.0
1733666880.0,1.69136624220744e-05,1.69136624220744e-05,1.69136624220744e-05,1.69136624220744e-05,0.0
1733666940.0,1.69136624220744e-05,1.69136624220744e-05,1.69136624220744e-05,1.69136624220744e-05,0.0
1733667000.0,1.69136624220744e-05,1.70090754357738e-05,1.69136624220744e-05,1.70090754357738e-05,23.678
1733667060.0,1.70090754357738e-05,1.70090754357738e-05,1.70090754357738e-05,1.70090754357738e-05,0.0
1733667120.0,1.70090754357738e-05,1.70090754357738e-05,1.70090754357738e-05,1.70090754357738e-05,0.0
1733667180.0,1.70090754357738e-05,1.70090754357738e-05,1.69828077521467e-05,1.69828077521467e-05,0.22435516884
1733667240.0,1.69828077521467e-05,1.69828077521467e-05,1.69828077521467e-05,1.69828077521467e-05,0.0
1733667300.0,1.69828077521467e-05,1.69828077521467e-05,1.69828077521467e-05,1.69828077521467e-05,0.0
1733667360.0,1.69828077521467e-05,1.69828077521467e-05,1.69828077521467e-05,1.69828077521467e-05,0.0
1733667420.0,1.69828077521467e-05,1.69828077521467e-05,1.69828077521467e-05,1.69828077521467e-05,0.0
1733667480.0,1.69828077521467e-05,1.69828077521467e-05,1.69828077521467e-05,1.69828077521467e-05,0.0
1733667540.0,1.69828077521467e-05,1.69828077521467e-05,1.69828077521467e-05,1.69828077521467e-05,0.0
1733667600.0,1.69828077521467e-05,1.69828077521467e-05,1.69828077521467e-05,1.69828077521467e-05,0.0
1733667660.0,1.69828077521467e-05,1.69828077521467e-05,1.69828077521467e-05,1.69828077521467e-05,0.0
1733667720.0,1.69828077521467e-05,1.69828077521467e-05,1.69727312375678e-05,1.69727312375678e-05,2.65120667784
1733667780.0,1.69727312375678e-05,1.69760219801033e-05,1.69727312375678e-05,1.69760219801033e-05,1.75722486335
1733667840.0,1.69760219801033e-05,1.69760219801033e-05,1.69760219801033e-05,1.69760219801033e-05,0.0
1733667900.0,1.69760219801033e-05,1.69760219801033e-05,1.69615359652593e-05,1.69615359652593e-05,4.72656095013
1733667960.0,1.69615359652593e-05,1.69615359652593e-05,1.69615359652593e-05,1.69615359652593e-05,0.0
1733668020.0,1.69615359652593e-05,1.69615359652593e-05,1.69447052162558e-05,1.69447052162558e-05,2.20801094605
1733668080.0,1.69447052162558e-05,1.69447052162558e-05,1.69447052162558e-05,1.69447052162558e-05,0.0
1733668140.0,1.69447052162558e-05,1.69447052162558e-05,1.6907140299135e-05,1.6907140299135e-05,11.13824012412
1733668200.0,1.6907140299135e-05,1.6907140299135e-05,1.68770171353489e-05,1.68770171353489e-05,0.001043594
1733668260.0,1.68770171353489e-05,1.68770171353489e-05,1.68770171353489e-05,1.68770171353489e-05,0.0
1733668320.0,1.68770171353489e-05,1.68770171353489e-05,1.68770171353489e-05,1.68770171353489e-05,0.0
1733668380.0,1.68770171353489e-05,1.68770171353489e-05,1.68770171353489e-05,1.68770171353489e-05,0.0
1733668440.0,1.68770171353489e-05,1.68770171353489e-05,1.68770171353489e-05,1.68770171353489e-05,0.0
1733668500.0,1.68770171353489e-05,1.68924873960659e-05,1.68770171353489e-05,1.68924873960659e-05,2.52062403194
1733668560.0,1.68924873960659e-05,1.68924873960659e-05,1.68924873960659e-05,1.68924873960659e-05,0.0
1733668620.0,1.68924873960659e-05,1.68924873960659e-05,1.68924873960659e-05,1.68924873960659e-05,0.0
1733668680.0,1.68924873960659e-05,1.68924873960659e-05,1.68807813648822e-05,1.68807813648822e-05,0.85218843339
1733668740.0,1.68807813648822e-05,1.68807813648822e-05,1.68807813648822e-05,1.68807813648822e-05,0.0
1733668800.0,1.68807813648822e-05,1.68807813648822e-05,1.68807813648822e-05,1.68807813648822e-05,0.0
1733668860.0,1.68807813648822e-05,1.68807813648822e-05,1.68807813648822e-05,1.68807813648822e-05,0.0
1733668920.0,1.68807813648822e-05,1.68807813648822e-05,1.68359561364434e-05,1.68359561364434e-05,17.54384981644
1733668980.0,1.68359561364434e-05,1.68359561364434e-05,1.68359561364434e-05,1.68359561364434e-05,0.0
1733669040.0,1.68359561364434e-05,1.68359561364434e-05,1.67950790186116e-05,1.67950790186116e-05,3.22035609541
1733669100.0,1.67950790186116e-05,1.67950790186116e-05,1.67950790186116e-05,1.67950790186116e-05,0.0
1733669160.0,1.67950790186116e-05,1.67950790186116e-05,1.67950790186116e-05,1.67950790186116e-05,0.0
1733669220.0,1.67950790186116e-05,1.68798335411061e-05,1.67855333867954e-05,1.68798335411061e-05,5.88144672426
1733669280.0,1.68798335411061e-05,1.68798335411061e-05,1.68798335411061e-05,1.68798335411061e-05,0.0
1733669340.0,1.68798335411061e-05,1.68798335411061e-05,1.67967520664682e-05,1.67967520664682e-05,10.86409913485
1733669400.0,1.67967520664682e-05,1.67967520664682e-05,1.67967520664682e-05,1.67967520664682e-05,0.0
1733669460.0,1.67967520664682e-05,1.68582132709463e-05,1.67967520664682e-05,1.68582132709463e-05,2.3691
1733669520.0,1.68582132709463e-05,1.68582132709463e-05,1.68582132709463e-05,1.68582132709463e-05,0.0
1733669580.0,1.68582132709463e-05,1.68582132709463e-05,1.68582132709463e-05,1.68582132709463e-05,0.0
1733669640.0,1.68582132709463e-05,1.68582132709463e-05,1.68582132709463e-05,1.68582132709463e-05,0.0
1733669700.0,1.68582132709463e-05,1.68582132709463e-05,1.68582132709463e-05,1.68582132709463e-05,0.0
1733669760.0,1.68582132709463e-05,1.68582132709463e-05,1.68582132709463e-05,1.68582132709463e-05,0.0
1733669820.0,1.68582132709463e-05,1.68582132709463e-05,1.65064957237095e-05,1.65064957237095e-05,116.23480308635
1733669880.0,1.65064957237095e-05,1.65064957237095e-05,1.6194217199144e-05,1.6194217199144e-05,32.64861554086
1733669940.0,1.6194217199144e-05,1.6194217199144e-05,1.61280675510449e-05,1.61280675510449e-05,0.92358360782
1733670000.0,1.61280675510449e-05,1.61280675510449e-05,1.61170280500338e-05,1.61170280500338e-05,4.69234352288
1733670060.0,1.61170280500338e-05,1.61170280500338e-05,1.61170280500338e-05,1.61170280500338e-05,0.0
1733670120.0,1.61170280500338e-05,1.61170280500338e-05,1.61170280500338e-05,1.61170280500338e-05,0.0
1733670180.0,1.61170280500338e-05,1.61170280500338e-05,1.61170280500338e-05,1.61170280500338e-05,0.0
1733670240.0,1.61170280500338e-05,1.61170280500338e-05,1.61170280500338e-05,1.61170280500338e-05,0.0
1733670300.0,1.61170280500338e-05,1.61170280500338e-05,1.61170280500338e-05,1.61170280500338e-05,0.0
1733670360.0,1.61170280500338e-05,1.61170280500338e-05,1.60423136985722e-05,1.60423136985722e-05,19.7879332872
1733670420.0,1.60423136985722e-05,1.60423136985722e-05,1.60423136985722e-05,1.60423136985722e-05,0.0
1733670480.0,1.60423136985722e-05,1.60423136985722e-05,1.60423136985722e-05,1.60423136985722e-05,0.0
1733670540.0,1.60423136985722e-05,1.60423136985722e-05,1.59690124903974e-05,1.59690124903974e-05,0.2427214608
1733670600.0,1.59690124903974e-05,1.59690124903974e-05,1.59690124903974e-05,1.59690124903974e-05,0.0
1733670660.0,1.59690124903974e-05,1.59690124903974e-05,1.59690124903974e-05,1.59690124903974e-05,0.0
1733670720.0,1.59690124903974e-05,1.59690124903974e-05,1.59690124903974e-05,1.59690124903974e-05,0.0
1733670780.0,1.59690124903974e-05,1.59690124903974e-05,1.59690124903974e-05,1.59690124903974e-05,0.0
1733670840.0,1.59690124903974e-05,1.59690124903974e-05,1.59690124903974e-05,1.59690124903974e-05,0.0
1733670900.0,1.59690124903974e-05,1.59690124903974e-05,1.59690124903974e-05,1.59690124903974e-05,0.0
1733670960.0,1.59690124903974e-05,1.59690124903974e-05,1.59690124903974e-05,1.59690124903974e-05,0.0
1733671020.0,1.59690124903974e-05,1.59690124903974e-05,1.59690124903974e-05,1.59690124903974e-05,0.0
1733671080.0,1.59690124903974e-05,1.59690124903974e-05,1.59690124903974e-05,1.59690124903974e-05,0.0
1733671140.0,1.59690124903974e-05,1.59690124903974e-05,1.56137219613742e-05,1.56137219613742e-05,97.63434065348
1733671200.0,1.56137219613742e-05,1.56137219613742e-05,1.56137219613742e-05,1.56137219613742e-05,0.0
1733671260.0,1.56137219613742e-05,1.56137219613742e-05,1.56137219613742e-05,1.56137219613742e-05,0.0
1733671320.0,1.56137219613742e-05,1.56137219613742e-05,1.55747545059382e-05,1.55747545059382e-05,12.5326293304
1733671380.0,1.55747545059382e-05,1.55747545059382e-05,1.55747545059382e-05,1.55747545059382e-05,0.0
1733671440.0,1.55747545059382e-05,1.55747545059382e-05,1.55747545059382e-05,1.55747545059382e-05,0.0
1733671500.0,1.55747545059382e-05,1.55747545059382e-05,1.55747545059382e-05,1.55747545059382e-05,0.0
1733671560.0,1.55747545059382e-05,1.55747545059382e-05,1.55747545059382e-05,1.55747545059382e-05,0.0
1733671620.0,1.55747545059382e-05,1.55747545059382e-05,1.55747545059382e-05,1.55747545059382e-05,0.0
1733671680.0,1.55747545059382e-05,1.55747545059382e-05,1.55747545059382e-05,1.55747545059382e-05,0.0
1733671740.0,1.55747545059382e-05,1.55747545059382e-05,1.55747545059382e-05,1.55747545059382e-05,0.0
1733671800.0,1.55747545059382e-05,1.55747545059382e-05,1.55747545059382e-05,1.55747545059382e-05,0.0
1733671860.0,1.55747545059382e-05,1.55975340225824e-05,1.55747545059382e-05,1.55975340225824e-05,3.33890108134
1733671920.0,1.55975340225824e-05,1.55975340225824e-05,1.55975340225824e-05,1.55975340225824e-05,0.0
1733671980.0,1.55975340225824e-05,1.55975340225824e-05,1.55975340225824e-05,1.55975340225824e-05,0.0
1733672040.0,1.55975340225824e-05,1.55975340225824e-05,1.55975340225824e-05,1.55975340225824e-05,0.0
1733672100.0,1.55975340225824e-05,1.55975340225824e-05,1.55975340225824e-05,1.55975340225824e-05,0.0
1733672160.0,1.55975340225824e-05,1.55975340225824e-05,1.55975340225824e-05,1.55975340225824e-05,0.0
1733672220.0,1.55975340225824e-05,1.55975340225824e-05,1.55499742220794e-05,1.55499742220794e-05,22.76177983068
1733672280.0,1.55499742220794e-05,1.55499742220794e-05,1.55499742220794e-05,1.55499742220794e-05,0.0
1733672340.0,1.55499742220794e-05,1.55499742220794e-05,1.55499742220794e-05,1.55499742220794e-05,0.0
1733672400.0,1.55499742220794e-05,1.65204667741281e-05,1.55499742220794e-05,1.65204667741281e-05,473.12
1733672460.0,1.65204667741281e-05,1.65204667741281e-05,1.64397398437364e-05,1.64397398437364e-05,470.808108585
1733672520.0,1.64397398437364e-05,1.64397398437364e-05,1.56988207017103e-05,1.56988207017103e-05,50.59174
1733672580.0,1.56988207017103e-05,1.56988207017103e-05,1.56988207017103e-05,1.56988207017103e-05,0.0
1733672640.0,1.56988207017103e-05,1.56988207017103e-05,1.56988207017103e-05,1.56988207017103e-05,0.0
1733672700.0,1.56988207017103e-05,1.56988207017103e-05,1.56988207017103e-05,1.56988207017103e-05,0.0
1733672760.0,1.56988207017103e-05,1.56988207017103e-05,1.56988207017103e-05,1.56988207017103e-05,0.0
1733672820.0,1.56988207017103e-05,1.56988207017103e-05,1.56988207017103e-05,1.56988207017103e-05,0.0
1733672880.0,1.56988207017103e-05,1.56988207017103e-05,1.56988207017103e-05,1.56988207017103e-05,0.0
1733672940.0,1.56988207017103e-05,1.56988207017103e-05,1.56988207017103e-05,1.56988207017103e-05,0.0
1733673000.0,1.56988207017103e-05,1.56988207017103e-05,1.56112494769542e-05,1.56112494769542e-05,77.96024380936
1733673060.0,1.56112494769542e-05,1.56112494769542e-05,1.56112494769542e-05,1.56112494769542e-05,0.0
1733673120.0,1.56112494769542e-05,1.56112494769542e-05,1.56112494769542e-05,1.56112494769542e-05,0.0
1733673180.0,1.56112494769542e-05,1.56112494769542e-05,1.56112494769542e-05,1.56112494769542e-05,0.0
1733673240.0,1.56112494769542e-05,1.56112494769542e-05,1.53894472193198e-05,1.53894472193198e-05,49.59473881874
1733673300.0,1.53894472193198e-05,1.53894472193198e-05,1.53894472193198e-05,1.53894472193198e-05,0.0
1733673360.0,1.53894472193198e-05,1.53894472193198e-05,1.53894472193198e-05,1.53894472193198e-05,0.0
1733673420.0,1.53894472193198e-05,1.53894472193198e-05,1.53894472193198e-05,1.53894472193198e-05,0.0
1733673480.0,1.53894472193198e-05,1.53894472193198e-05,1.53894472193198e-05,1.53894472193198e-05,0.0
1733673540.0,1.53894472193198e-05,1.53894472193198e-05,1.53894472193198e-05,1.53894472193198e-05,0.0
1733673600.0,1.53894472193198e-05,1.55517019664385e-05,1.53894472193198e-05,1.55517019664385e-05,94.964
1733673660.0,1.55517019664385e-05,1.55517019664385e-05,1.55517019664385e-05,1.55517019664385e-05,0.0
1733673720.0,1.55517019664385e-05,1.55517019664385e-05,1.55517019664385e-05,1.55517019664385e-05,0.0
1733673780.0,1.55517019664385e-05,1.56693392697173e-05,1.55517019664385e-05,1.56693392697173e-05,1.6665229802
1733673840.0,1.56693392697173e-05,1.56693392697173e-05,1.56693392697173e-05,1.56693392697173e-05,0.0
1733673900.0,1.56693392697173e-05,1.56693392697173e-05,1.56693392697173e-05,1.56693392697173e-05,0.0
1733673960.0,1.56693392697173e-05,1.56693392697173e-05,1.56601780890091e-05,1.56601780890091e-05,0.68353592886
1733674020.0,1.56601780890091e-05,1.56601780890091e-05,1.56601780890091e-05,1.56601780890091e-05,0.0
1733674080.0,1.56601780890091e-05,1.56601780890091e-05,1.56601780890091e-05,1.56601780890091e-05,0.0
1733674140.0,1.56601780890091e-05,1.56601780890091e-05,1.5598964008524e-05,1.5598964008524e-05,26.9330602131
1733674200.0,1.5598964008524e-05,1.5598964008524e-05,1.53642646747693e-05,1.53642646747693e-05,48.53585113695
1733674260.0,1.53642646747693e-05,1.53642646747693e-05,1.53642646747693e-05,1.53642646747693e-05,0.0
1733674320.0,1.53642646747693e-05,1.53642646747693e-05,1.53642646747693e-05,1.53642646747693e-05,0.0
1733674380.0,1.53642646747693e-05,1.53642646747693e-05,1.53642646747693e-05,1.53642646747693e-05,0.0
1733674440.0,1.53642646747693e-05,1.53642646747693e-05,1.53642646747693e-05,1.53642646747693e-05,0.0
1733674500.0,1.53642646747693e-05,1.53642646747693e-05,1.53642646747693e-05,1.53642646747693e-05,0.0
1733674560.0,1.53642646747693e-05,1.53642646747693e-05,1.53487044181146e-05,1.53487044181146e-05,0.47473985824
1733674620.0,1.53487044181146e-05,1.53487044181146e-05,1.53487044181146e-05,1.53487044181146e-05,0.0
1733674680.0,1.53487044181146e-05,1.53487044181146e-05,1.53487044181146e-05,1.53487044181146e-05,0.0
1733674740.0,1.53487044181146e-05,1.53487044181146e-05,1.53487044181146e-05,1.53487044181146e-05,0.0
1733674800.0,1.53487044181146e-05,1.53487044181146e-05,1.53487044181146e-05,1.53487044181146e-05,0.0
1733674860.0,1.53487044181146e-05,1.5367085668128e-05,1.53487044181146e-05,1.5367085668128e-05,1.75186871802
1733674920.0,1.5367085668128e-05,1.5367085668128e-05,1.5367085668128e-05,1.5367085668128e-05,0.0
1733674980.0,1.5367085668128e-05,1.5367085668128e-05,1.5367085668128e-05,1.5367085668128e-05,0.0
1733675040.0,1.5367085668128e-05,1.5367085668128e-05,1.5367085668128e-05,1.5367085668128e-05,0.0
1733675100.0,1.5367085668128e-05,1.5367085668128e-05,1.5367085668128e-05,1.5367085668128e-05,0.0
1733675160.0,1.5367085668128e-05,1.5367085668128e-05,1.5367085668128e-05,1.5367085668128e-05,0.0
1733675220.0,1.5367085668128e-05,1.5367085668128e-05,1.5367085668128e-05,1.5367085668128e-05,0.0
1733675280.0,1.5367085668128e-05,1.5367085668128e-05,1.51958282358315e-05,1.51958282358315e-05,43.52544973952
1733675340.0,1.51958282358315e-05,1.51958282358315e-05,1.51958282358315e-05,1.51958282358315e-05,0.0
1733675400.0,1.51958282358315e-05,1.51958282358315e-05,1.51958282358315e-05,1.51958282358315e-05,0.0
1733675460.0,1.51958282358315e-05,1.51958282358315e-05,1.51958282358315e-05,1.51958282358315e-05,0.0
1733675520.0,1.51958282358315e-05,1.51958282358315e-05,1.51958282358315e-05,1.51958282358315e-05,0.0
1733675580.0,1.51958282358315e-05,1.51958282358315e-05,1.51958282358315e-05,1.51958282358315e-05,0.0
1733675640.0,1.51958282358315e-05,1.51958282358315e-05,1.51163921824e-05,1.51163921824e-05,1.51163921824
1733675700.0,1.51163921824e-05,1.51163921824e-05,1.51163921824e-05,1.51163921824e-05,0.0
1733675760.0,1.51163921824e-05,1.51163921824e-05,1.51163921824e-05,1.51163921824e-05,0.0
1733675820.0,1.51163921824e-05,1.51163921824e-05,1.51163921824e-05,1.51163921824e-05,0.0
1733675880.0,1.51163921824e-05,1.51163921824e-05,1.51163921824e-05,1.51163921824e-05,0.0
1733675940.0,1.51163921824e-05,1.51163921824e-05,1.51163921824e-05,1.51163921824e-05,0.0
1733676000.0,1.51163921824e-05,1.51163921824e-05,1.51163921824e-05,1.51163921824e-05,0.0
1733676060.0,1.51163921824e-05,1.51163921824e-05,1.51163921824e-05,1.51163921824e-05,0.0
1733676120.0,1.51163921824e-05,1.51163921824e-05,1.49762155240564e-05,1.49762155240564e-05,79.9652726795
1733676180.0,1.49762155240564e-05,1.49762155240564e-05,1.49762155240564e-05,1.49762155240564e-05,0.0
1733676240.0,1.49762155240564e-05,1.49762155240564e-05,1.49762155240564e-05,1.49762155240564e-05,0.0
1733676300.0,1.49762155240564e-05,1.49762155240564e-05,1.49762155240564e-05,1.49762155240564e-05,0.0
1733676360.0,1.49762155240564e-05,1.49762155240564e-05,1.49762155240564e-05,1.49762155240564e-05,0.0
