0,1,2,3,4,5
1733676420.0,1.49762155240564e-05,1.49762155240564e-05,1.49762155240564e-05,1.49762155240564e-05,0.0
1733676480.0,1.49762155240564e-05,1.49762155240564e-05,1.49762155240564e-05,1.49762155240564e-05,0.0
1733676540.0,1.49762155240564e-05,1.49762155240564e-05,1.49762155240564e-05,1.49762155240564e-05,0.0
1733676600.0,1.49762155240564e-05,1.49762155240564e-05,1.47780650740163e-05,1.47780650740163e-05,1.8336528639
1733676660.0,1.47780650740163e-05,1.47780650740163e-05,1.47780650740163e-05,1.47780650740163e-05,0.0
1733676720.0,1.47780650740163e-05,1.47780650740163e-05,1.47780650740163e-05,1.47780650740163e-05,0.0
1733676780.0,1.47780650740163e-05,1.47780650740163e-05,1.47761547609327e-05,1.47761547609327e-05,2.8390263429
1733676840.0,1.47761547609327e-05,1.47761547609327e-05,1.47761547609327e-05,1.47761547609327e-05,0.0
1733676900.0,1.47761547609327e-05,1.47761547609327e-05,1.47761547609327e-05,1.47761547609327e-05,0.0
1733676960.0,1.47761547609327e-05,1.47761547609327e-05,1.47761547609327e-05,1.47761547609327e-05,0.0
1733677020.0,1.47761547609327e-05,1.47761547609327e-05,1.47761547609327e-05,1.47761547609327e-05,0.0
1733677080.0,1.47761547609327e-05,1.47761547609327e-05,1.47761547609327e-05,1.47761547609327e-05,0.0
1733677140.0,1.47761547609327e-05,1.47761547609327e-05,1.47690964658637e-05,1.47690964658637e-05,6.89685623472
1733677200.0,1.47690964658637e-05,1.47690964658637e-05,1.47690964658637e-05,1.47690964658637e-05,0.0
1733677260.0,1.47690964658637e-05,1.48404676571474e-05,1.47690964658637e-05,1.48404676571474e-05,11.8025
1733677320.0,1.48404676571474e-05,1.48404676571474e-05,1.48404676571474e-05,1.48404676571474e-05,0.0
1733677380.0,1.48404676571474e-05,1.48404676571474e-05,1.46672525185949e-05,1.46672525185949e-05,63.138386442
1733677440.0,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,0.0
1733677500.0,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,0.0
1733677560.0,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,0.0
1733677620.0,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,0.0
1733677680.0,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,0.0
1733677740.0,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,0.0
1733677800.0,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,0.0
1733677860.0,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,0.0
1733677920.0,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,0.0
1733677980.0,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,0.0
1733678040.0,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,0.0
1733678100.0,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,1.46672525185949e-05,0.0
1733678160.0,1.46672525185949e-05,1.46672525185949e-05,1.4511512620995e-05,1.4511512620995e-05,0.65327684564
1733678220.0,1.4511512620995e-05,1.4511512620995e-05,1.4511512620995e-05,1.4511512620995e-05,0.0
1733678280.0,1.4511512620995e-05,1.4511512620995e-05,1.4511512620995e-05,1.4511512620995e-05,0.0
1733678340.0,1.4511512620995e-05,1.4511512620995e-05,1.4511512620995e-05,1.4511512620995e-05,0.0
1733678400.0,1.4511512620995e-05,1.4511512620995e-05,1.4511512620995e-05,1.4511512620995e-05,0.0
1733678460.0,1.4511512620995e-05,1.4511512620995e-05,1.4511512620995e-05,1.4511512620995e-05,0.0
1733678520.0,1.4511512620995e-05,1.4511512620995e-05,1.4511512620995e-05,1.4511512620995e-05,0.0
1733678580.0,1.4511512620995e-05,1.4511512620995e-05,1.4511512620995e-05,1.4511512620995e-05,0.0
1733678640.0,1.4511512620995e-05,1.4511512620995e-05,1.4511512620995e-05,1.4511512620995e-05,0.0
1733678700.0,1.4511512620995e-05,1.4511512620995e-05,1.4511512620995e-05,1.4511512620995e-05,0.0
1733678760.0,1.4511512620995e-05,1.4511512620995e-05,1.4511512620995e-05,1.4511512620995e-05,0.0
1733678820.0,1.4511512620995e-05,1.45631413740687e-05,1.4511512620995e-05,1.45631413740687e-05,2.3963795939
1733678880.0,1.45631413740687e-05,1.45631413740687e-05,1.45631413740687e-05,1.45631413740687e-05,0.0
1733678940.0,1.45631413740687e-05,1.45631413740687e-05,1.45631413740687e-05,1.45631413740687e-05,0.0
1733679000.0,1.45631413740687e-05,1.45631413740687e-05,1.45631413740687e-05,1.45631413740687e-05,0.0
1733679060.0,1.45631413740687e-05,1.45631413740687e-05,1.45631413740687e-05,1.45631413740687e-05,0.0
1733679120.0,1.45631413740687e-05,1.45631413740687e-05,1.3748004689362e-05,1.3748004689362e-05,425.89133003842
1733679180.0,1.3748004689362e-05,1.3748004689362e-05,1.3748004689362e-05,1.3748004689362e-05,0.0
1733679240.0,1.3748004689362e-05,1.3748004689362e-05,1.3748004689362e-05,1.3748004689362e-05,0.0
1733679300.0,1.3748004689362e-05,1.3748004689362e-05,1.29909501053706e-05,1.29909501053706e-05,7.60584210428
1733679360.0,1.29909501053706e-05,1.29909501053706e-05,1.29909501053706e-05,1.29909501053706e-05,0.0
1733679420.0,1.29909501053706e-05,1.29909501053706e-05,1.29909501053706e-05,1.29909501053706e-05,0.0
1733679480.0,1.29909501053706e-05,1.29909501053706e-05,1.29909501053706e-05,1.29909501053706e-05,0.0
1733679540.0,1.29909501053706e-05,1.29909501053706e-05,1.29909501053706e-05,1.29909501053706e-05,0.0
1733679600.0,1.29909501053706e-05,1.29909501053706e-05,1.29909501053706e-05,1.29909501053706e-05,0.0
1733679660.0,1.29909501053706e-05,1.29909501053706e-05,1.29909501053706e-05,1.29909501053706e-05,0.0
1733679720.0,1.29909501053706e-05,1.29909501053706e-05,1.29909501053706e-05,1.29909501053706e-05,0.0
1733679780.0,1.29909501053706e-05,1.29909501053706e-05,1.29836146134399e-05,1.29836146134399e-05,1.21394005413
1733679840.0,1.29836146134399e-05,1.29836146134399e-05,1.29836146134399e-05,1.29836146134399e-05,0.0
1733679900.0,1.29836146134399e-05,1.29836146134399e-05,1.29836146134399e-05,1.29836146134399e-05,0.0
1733679960.0,1.29836146134399e-05,1.29836146134399e-05,1.29836146134399e-05,1.29836146134399e-05,0.0
1733680020.0,1.29836146134399e-05,1.29836146134399e-05,1.29836146134399e-05,1.29836146134399e-05,0.0
1733680080.0,1.29836146134399e-05,1.29836146134399e-05,1.29825259165167e-05,1.29825259165167e-05,2.207255919
1733680140.0,1.29825259165167e-05,1.29825259165167e-05,1.29825259165167e-05,1.29825259165167e-05,0.0
1733680200.0,1.29825259165167e-05,1.29825259165167e-05,1.29825259165167e-05,1.29825259165167e-05,0.0
1733680260.0,1.29825259165167e-05,1.29825259165167e-05,1.29825259165167e-05,1.29825259165167e-05,0.0
1733680320.0,1.29825259165167e-05,1.29825259165167e-05,1.29824933756796e-05,1.29824933756796e-05,1.54523555224
1733680380.0,1.29824933756796e-05,1.29824933756796e-05,1.28072449554967e-05,1.28072449554967e-05,99.54749378763
1733680440.0,1.28072449554967e-05,1.28072449554967e-05,1.28072449554967e-05,1.28072449554967e-05,0.0
1733680500.0,1.28072449554967e-05,1.28072449554967e-05,1.28072449554967e-05,1.28072449554967e-05,0.0
1733680560.0,1.28072449554967e-05,1.28072449554967e-05,1.28072449554967e-05,1.28072449554967e-05,0.0
1733680620.0,1.28072449554967e-05,1.28072449554967e-05,1.28072449554967e-05,1.28072449554967e-05,0.0
1733680680.0,1.28072449554967e-05,1.28072449554967e-05,1.28072449554967e-05,1.28072449554967e-05,0.0
1733680740.0,1.28072449554967e-05,1.28072449554967e-05,1.28072449554967e-05,1.28072449554967e-05,0.0
1733680800.0,1.28072449554967e-05,1.28072449554967e-05,1.28072449554967e-05,1.28072449554967e-05,0.0
1733680860.0,1.28072449554967e-05,1.28072449554967e-05,1.26317020986431e-05,1.26317020986431e-05,1.89083262174
1733680920.0,1.26317020986431e-05,1.26317020986431e-05,1.26317020986431e-05,1.26317020986431e-05,0.0
1733680980.0,1.26317020986431e-05,1.26317020986431e-05,1.26317020986431e-05,1.26317020986431e-05,0.0
1733681040.0,1.26317020986431e-05,1.26317020986431e-05,1.26317020986431e-05,1.26317020986431e-05,0.0
1733681100.0,1.26317020986431e-05,1.26317020986431e-05,1.26317020986431e-05,1.26317020986431e-05,0.0
1733681160.0,1.26317020986431e-05,1.26317020986431e-05,1.26317020986431e-05,1.26317020986431e-05,0.0
1733681220.0,1.26317020986431e-05,1.26317020986431e-05,1.26317020986431e-05,1.26317020986431e-05,0.0
1733681280.0,1.26317020986431e-05,1.26317020986431e-05,1.26317020986431e-05,1.26317020986431e-05,0.0
1733681340.0,1.26317020986431e-05,1.26317020986431e-05,1.26317020986431e-05,1.26317020986431e-05,0.0
1733681400.0,1.26317020986431e-05,1.26317020986431e-05,1.17490384844256e-05,1.17490384844256e-05,254.18228992228
1733681460.0,1.17490384844256e-05,1.17490384844256e-05,1.17490384844256e-05,1.17490384844256e-05,0.0
1733681520.0,1.17490384844256e-05,1.17490384844256e-05,1.17417730448116e-05,1.17417730448116e-05,5.61929855802
1733681580.0,1.17417730448116e-05,1.17417730448116e-05,1.17417730448116e-05,1.17417730448116e-05,0.0
1733681640.0,1.17417730448116e-05,1.17417730448116e-05,1.17417730448116e-05,1.17417730448116e-05,0.0
1733681700.0,1.17417730448116e-05,1.17417730448116e-05,1.17417730448116e-05,1.17417730448116e-05,0.0
1733681760.0,1.17417730448116e-05,1.17417730448116e-05,1.17417730448116e-05,1.17417730448116e-05,0.0
1733681820.0,1.17417730448116e-05,1.17417730448116e-05,1.1668465286097e-05,1.1668465286097e-05,35.19325237248
1733681880.0,1.1668465286097e-05,1.1668465286097e-05,1.1668465286097e-05,1.1668465286097e-05,0.0
1733681940.0,1.1668465286097e-05,1.1668465286097e-05,1.1668465286097e-05,1.1668465286097e-05,0.0
1733682000.0,1.1668465286097e-05,1.1668465286097e-05,1.1668465286097e-05,1.1668465286097e-05,0.0
1733682060.0,1.1668465286097e-05,1.1668465286097e-05,1.1668465286097e-05,1.1668465286097e-05,0.0
1733682120.0,1.1668465286097e-05,1.1668465286097e-05,1.1668465286097e-05,1.1668465286097e-05,0.0
1733682180.0,1.1668465286097e-05,1.1668465286097e-05,1.15867976250352e-05,1.15867976250352e-05,5.49404698895
1733682240.0,1.15867976250352e-05,1.15867976250352e-05,1.15867976250352e-05,1.15867976250352e-05,0.0
1733682300.0,1.15867976250352e-05,1.15867976250352e-05,1.15867976250352e-05,1.15867976250352e-05,0.0
1733682360.0,1.15867976250352e-05,1.15867976250352e-05,1.15867976250352e-05,1.15867976250352e-05,0.0
1733682420.0,1.15867976250352e-05,1.15867976250352e-05,1.15867976250352e-05,1.15867976250352e-05,0.0
1733682480.0,1.15867976250352e-05,1.15867976250352e-05,1.15867976250352e-05,1.15867976250352e-05,0.0
1733682540.0,1.15867976250352e-05,1.15867976250352e-05,1.15867976250352e-05,1.15867976250352e-05,0.0
1733682600.0,1.15867976250352e-05,1.15867976250352e-05,1.15867976250352e-05,1.15867976250352e-05,0.0
1733682660.0,1.15867976250352e-05,1.15867976250352e-05,1.15867976250352e-05,1.15867976250352e-05,0.0
1733682720.0,1.15867976250352e-05,1.15867976250352e-05,1.15867976250352e-05,1.15867976250352e-05,0.0
1733682780.0,1.15867976250352e-05,1.15867976250352e-05,1.15432085111996e-05,1.15432085111996e-05,1.534368222
1733682840.0,1.15432085111996e-05,1.15432085111996e-05,1.09679816880369e-05,1.09679816880369e-05,344.157003996
1733682900.0,1.09679816880369e-05,1.09679816880369e-05,1.09679816880369e-05,1.09679816880369e-05,0.0
1733682960.0,1.09679816880369e-05,1.09679816880369e-05,1.09679816880369e-05,1.09679816880369e-05,0.0
1733683020.0,1.09679816880369e-05,1.09679816880369e-05,1.09679816880369e-05,1.09679816880369e-05,0.0
1733683080.0,1.09679816880369e-05,1.09679816880369e-05,1.09679816880369e-05,1.09679816880369e-05,0.0
1733683140.0,1.09679816880369e-05,1.09679816880369e-05,1.04347646583043e-05,1.04347646583043e-05,0.02027613688
1733683200.0,1.04347646583043e-05,1.04347646583043e-05,1.04347646583043e-05,1.04347646583043e-05,0.0
1733683260.0,1.04347646583043e-05,1.04347646583043e-05,1.04347646583043e-05,1.04347646583043e-05,0.0
1733683320.0,1.04347646583043e-05,1.04347646583043e-05,1.04347646583043e-05,1.04347646583043e-05,0.0
1733683380.0,1.04347646583043e-05,1.04347646583043e-05,1.04347646583043e-05,1.04347646583043e-05,0.0
1733683440.0,1.04347646583043e-05,1.04347646583043e-05,1.04347646583043e-05,1.04347646583043e-05,0.0
1733683500.0,1.04347646583043e-05,1.04347646583043e-05,1.04324688654926e-05,1.04324688654926e-05,0.33019088118
1733683560.0,1.04324688654926e-05,1.04324688654926e-05,1.04324688654926e-05,1.04324688654926e-05,0.0
1733683620.0,1.04324688654926e-05,1.04324688654926e-05,1.04324688654926e-05,1.04324688654926e-05,0.0
1733683680.0,1.04324688654926e-05,1.04324688654926e-05,1.04324688654926e-05,1.04324688654926e-05,0.0
1733683740.0,1.04324688654926e-05,1.04324688654926e-05,1.04324688654926e-05,1.04324688654926e-05,0.0
1733683800.0,1.04324688654926e-05,1.04324688654926e-05,1.04317346935608e-05,1.04317346935608e-05,1.811884842
1733683860.0,1.04317346935608e-05,1.04317346935608e-05,1.04317346935608e-05,1.04317346935608e-05,0.0
1733683920.0,1.04317346935608e-05,1.04317346935608e-05,1.04317346935608e-05,1.04317346935608e-05,0.0
1733683980.0,1.04317346935608e-05,1.04317346935608e-05,1.03888364123573e-05,1.03888364123573e-05,26.72221089785
1733684040.0,1.03888364123573e-05,1.03888364123573e-05,1.03888364123573e-05,1.03888364123573e-05,0.0
1733684100.0,1.03888364123573e-05,1.59114221794232e-05,1.03888364123573e-05,1.0686257298471e-05,3172.82473737999
1733684160.0,1.0686257298471e-05,1.0686257298471e-05,1.0686257298471e-05,1.0686257298471e-05,0.0
1733684220.0,1.0686257298471e-05,1.0686257298471e-05,1.0686257298471e-05,1.0686257298471e-05,0.0
1733684280.0,1.0686257298471e-05,1.0686257298471e-05,1.0686257298471e-05,1.0686257298471e-05,0.0
1733684340.0,1.0686257298471e-05,1.0686257298471e-05,1.0686257298471e-05,1.0686257298471e-05,0.0
1733684400.0,1.0686257298471e-05,1.0686257298471e-05,1.0686257298471e-05,1.0686257298471e-05,0.0
1733684460.0,1.0686257298471e-05,1.06895861607395e-05,1.0686257298471e-05,1.06895861607395e-05,11.7755
1733684520.0,1.06895861607395e-05,1.10777506469416e-05,1.06895861607395e-05,1.10777506469416e-05,235.34
1733684580.0,1.10777506469416e-05,1.14062083387573e-05,1.10777506469416e-05,1.14062083387573e-05,2.30585402446
1733684640.0,1.14062083387573e-05,1.14062083387573e-05,1.10257421020255e-05,1.10257421020255e-05,234.235110447
1733684700.0,1.10257421020255e-05,1.13003499595069e-05,1.09785026992107e-05,1.13003499595069e-05,367.87988717676
1733684760.0,1.13003499595069e-05,1.13003499595069e-05,1.13003499595069e-05,1.13003499595069e-05,0.0
1733684820.0,1.13003499595069e-05,1.13003499595069e-05,1.13003499595069e-05,1.13003499595069e-05,0.0
1733684880.0,1.13003499595069e-05,1.13003499595069e-05,1.06700499302094e-05,1.06700499302094e-05,32.59037402556
1733684940.0,1.06700499302094e-05,1.06700499302094e-05,1.06700499302094e-05,1.06700499302094e-05,0.0
1733685000.0,1.06700499302094e-05,1.06700499302094e-05,1.06700499302094e-05,1.06700499302094e-05,0.0
1733685060.0,1.06700499302094e-05,1.06700499302094e-05,1.06700499302094e-05,1.06700499302094e-05,0.0
1733685120.0,1.06700499302094e-05,1.06700499302094e-05,1.0590533334178e-05,1.0590533334178e-05,6.8389717149
1733685180.0,1.0590533334178e-05,1.0590533334178e-05,1.0590533334178e-05,1.0590533334178e-05,0.0
1733685240.0,1.0590533334178e-05,1.0590533334178e-05,1.0590533334178e-05,1.0590533334178e-05,0.0
1733685300.0,1.0590533334178e-05,1.0590533334178e-05,1.0590533334178e-05,1.0590533334178e-05,0.0
1733685360.0,1.0590533334178e-05,1.0590533334178e-05,1.0590533334178e-05,1.0590533334178e-05,0.0
1733685420.0,1.0590533334178e-05,1.0590533334178e-05,1.0590533334178e-05,1.0590533334178e-05,0.0
1733685480.0,1.0590533334178e-05,1.0590533334178e-05,1.05063725830344e-05,1.05063725830344e-05,28.74680713536
1733685540.0,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,0.0
1733685600.0,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,0.0
1733685660.0,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,0.0
1733685720.0,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,0.0
1733685780.0,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,0.0
1733685840.0,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,0.0
1733685900.0,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,0.0
1733685960.0,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,0.0
1733686020.0,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,0.0
1733686080.0,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,0.0
1733686140.0,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,0.0
1733686200.0,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,1.05063725830344e-05,0.0
1733686260.0,1.05063725830344e-05,1.05063725830344e-05,1.04611656184203e-05,1.04611656184203e-05,1.08754005103
1733686320.0,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,0.0
1733686380.0,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,0.0
1733686440.0,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,0.0
1733686500.0,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,0.0
1733686560.0,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,0.0
1733686620.0,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,0.0
1733686680.0,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,0.0
1733686740.0,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,0.0
1733686800.0,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,0.0
1733686860.0,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,0.0
1733686920.0,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,0.0
1733686980.0,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,0.0
1733687040.0,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,1.04611656184203e-05,0.0
1733687100.0,1.04611656184203e-05,1.04710664332589e-05,1.04611656184203e-05,1.04710664332589e-05,0.66730330791
1733687160.0,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,0.0
1733687220.0,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,0.0
1733687280.0,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,0.0
1733687340.0,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,0.0
1733687400.0,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,0.0
1733687460.0,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,0.0
1733687520.0,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,0.0
1733687580.0,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,0.0
1733687640.0,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,0.0
1733687700.0,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,0.0
1733687760.0,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,0.0
1733687820.0,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,0.0
1733687880.0,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,0.0
1733687940.0,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,0.0
1733688000.0,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,0.0
1733688060.0,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,0.0
1733688120.0,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,0.0
1733688180.0,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,1.04710664332589e-05,0.0
1733688240.0,1.04710664332589e-05,1.04909578481132e-05,1.04710664332589e-05,1.04909578481132e-05,1.05833649306
1733688300.0,1.04909578481132e-05,1.04909578481132e-05,1.04909578481132e-05,1.04909578481132e-05,0.0
1733688360.0,1.04909578481132e-05,1.04909578481132e-05,1.04202897901053e-05,1.04202897901053e-05,36.3301493478
1733688420.0,1.04202897901053e-05,1.04202897901053e-05,1.04202897901053e-05,1.04202897901053e-05,0.0
1733688480.0,1.04202897901053e-05,1.04202897901053e-05,1.03675697936954e-05,1.03675697936954e-05,0.15194463669
1733688540.0,1.03675697936954e-05,1.03675697936954e-05,1.03675697936954e-05,1.03675697936954e-05,0.0
1733688600.0,1.03675697936954e-05,1.03675697936954e-05,1.03675697936954e-05,1.03675697936954e-05,0.0
1733688660.0,1.03675697936954e-05,1.03675697936954e-05,1.03675697936954e-05,1.03675697936954e-05,0.0
1733688720.0,1.03675697936954e-05,1.03675697936954e-05,1.03675697936954e-05,1.03675697936954e-05,0.0
