0,1,2,3,4,5
1733828220,3.82613427773805e-06,3.82613427773805e-06,3.81213493333209e-06,3.81213493333209e-06,3.4650415482
1733826300,3.78425778284963e-06,3.82613427773805e-06,3.78425778284963e-06,3.82613427773805e-06,6.38199462348
1733804100,3.88854564854158e-06,3.88854564854158e-06,3.78425778284963e-06,3.78425778284963e-06,21.25907506212
1733792940,3.95263548063553e-06,3.95263548063553e-06,3.88854564854158e-06,3.88854564854158e-06,1.03265330406
1733776140,4.00883491286555e-06,4.00883491286555e-06,3.95263548063553e-06,3.95263548063553e-06,3.89974715604
1733772480,4.00293880011785e-06,4.00883491286555e-06,4.00293880011785e-06,4.00883491286555e-06,2.2357
1733772360,4.01510624759736e-06,4.01510624759736e-06,4.00293880011785e-06,4.00293880011785e-06,10.32362745474
1733771220,4.0018457466182e-06,4.01510624759736e-06,4.0018457466182e-06,4.01510624759736e-06,6.6972
1733770860,4.01581286266427e-06,4.01581286266427e-06,4.0018457466182e-06,4.0018457466182e-06,2.19992905888
1733770740,4.03521350591026e-06,4.03602610576679e-06,4.01581286266427e-06,4.01581286266427e-06,0.11192442953
1733770680,4.01289087120131e-06,4.03521350591026e-06,4.01271213656008e-06,4.03521350591026e-06,0.1119846
1733770620,4.01557352733482e-06,4.03305615196111e-06,4.01289087120131e-06,4.01289087120131e-06,0.044761815
1733770500,4.03323566803492e-06,4.03575228877871e-06,4.01557341040318e-06,4.01557352733482e-06,0.06713148
1733770380,4.01199626471339e-06,4.03323566803492e-06,4.01199626471339e-06,4.03323566803492e-06,0.022438
1733770320,4.01342695963624e-06,4.0321570499632e-06,4.01199626471339e-06,4.01199626471339e-06,0.04475184
1733770260,4.01449995227021e-06,4.03359493430778e-06,4.01342695963624e-06,4.01342695963624e-06,0.0447678
1733770200,4.03557171884684e-06,4.03561851315847e-06,4.01449995227021e-06,4.01449995227021e-06,0.15669822951
1733770140,4.01396281562025e-06,4.03557171884684e-06,4.01396281562025e-06,4.03557171884684e-06,0.067240745
1733770080,4.00967026435646e-06,4.03413348303543e-06,4.00967026435646e-06,4.01396281562025e-06,0.044773785
1733770020,4.08489395232519e-06,4.08489395232519e-06,4.00967026435646e-06,4.00967026435646e-06,0.044725905
1733769240,4.14729526635236e-06,4.14729526635236e-06,4.08489395232519e-06,4.08489395232519e-06,58.3514514
1733768940,4.14661970811813e-06,4.14729526635236e-06,4.14661970811813e-06,4.14729526635236e-06,0.85626675
1733768700,4.16228244697884e-06,4.16564597907891e-06,4.14145864958887e-06,4.14661970811813e-06,1.96553596244
1733768400,4.18211013371189e-06,4.18211013371189e-06,4.16228244697884e-06,4.16228244697884e-06,21.29608045026
1733768220,4.19286787316925e-06,4.19286787316925e-06,4.18211013371189e-06,4.18211013371189e-06,4.9650998654
1733767980,4.21480408909044e-06,4.21480408909044e-06,4.19286787316925e-06,4.19286787316925e-06,6.7433265074
1733767920,4.24324982480662e-06,4.24324982480662e-06,4.21480408909044e-06,4.21480408909044e-06,23.33183400418
1733767860,4.24313679684391e-06,4.26462328890909e-06,4.24313679684391e-06,4.24324982480662e-06,0.1128981945
1733767740,4.31084639912864e-06,4.31084639912864e-06,4.24313679684391e-06,4.24313679684391e-06,28.85247264098
1733767680,4.31957105954432e-06,4.32181926169954e-06,4.31084639912864e-06,4.31084639912864e-06,10.16673164155
1733767620,4.27540966398029e-06,4.31957105954432e-06,4.27063193729431e-06,4.31957105954432e-06,45.27235303931
1733767500,4.17022141039906e-06,4.27540966398029e-06,4.13931590967585e-06,4.27540966398029e-06,90.1778269849
1733767440,4.16211766850923e-06,4.17022141039906e-06,4.16211766850923e-06,4.17022141039906e-06,1.107455925
1733767320,4.51507750466741e-06,4.51507750466741e-06,4.14046494428364e-06,4.16211766850923e-06,172.94450864389
1733767260,4.51886289464571e-06,4.53980907394338e-06,4.43337372933087e-06,4.51507750466741e-06,142.05519619448
1733767200,4.60281926285789e-06,4.60281926285789e-06,4.49705879558035e-06,4.51886289464571e-06,73.29177976131
1733767140,4.77235479186146e-06,4.77235479186146e-06,4.60281926285789e-06,4.60281926285789e-06,96.17057993638
1733767080,5.08531821409576e-06,1.00896854181457e-05,4.75535736290948e-06,4.77235479186146e-06,4020.89617451488
1733767020,9.49591101853801e-06,9.77122205717355e-06,4.65726502721459e-06,5.08531821409576e-06,2284.07946196359
1733766960,4.49613568113618e-05,5.54731314785131e-05,9.29611967156638e-06,9.49591101853801e-06,16777.55546602263
1733766900,9.56460470875443e-05,0.000196872014068524,4.23498477926757e-05,4.49613568113618e-05,40006.39046937616
