0,1,2,3,4,5
1733848740,3.57000077002353e-06,3.57000077002353e-06,3.53565988666007e-06,3.53565988666007e-06,2.0722
1733845920,3.61737463653836e-06,3.61737463653836e-06,3.57000077002353e-06,3.57000077002353e-06,1.0471
1733837280,3.61868069354933e-06,3.61868069354933e-06,3.61737463653836e-06,3.61737463653836e-06,5.31428742
1733836500,3.65149855431883e-06,3.65149855431883e-06,3.61868069354933e-06,3.61868069354933e-06,1.88537300541
1733833260,3.69823564103236e-06,3.69823564103236e-06,3.65149855431883e-06,3.65149855431883e-06,4.10470431868
1733820000,3.69950886168152e-06,3.69950886168152e-06,3.69823564103236e-06,3.69823564103236e-06,20.69009040078
1733809800,3.57745385361744e-06,3.69950886168152e-06,3.57745385361744e-06,3.69950886168152e-06,1.92063072326
1733801400,3.7488682707242e-06,3.7488682707242e-06,3.57745385361744e-06,3.57745385361744e-06,0.00372110085
1733792460,3.78218028581966e-06,3.78218028581966e-06,3.7488682707242e-06,3.7488682707242e-06,2.17051306888
1733792040,3.69978567641939e-06,3.78218028581966e-06,3.69978567641939e-06,3.78218028581966e-06,2.1898
1733789880,3.69293915573197e-06,3.69978567641939e-06,3.69293915573197e-06,3.69978567641939e-06,1.71601510194
1733789580,3.74097129385497e-06,3.74097129385497e-06,3.69293915573197e-06,3.69293915573197e-06,0.1667101464
1733789520,3.84942334817331e-06,3.84942334817331e-06,3.74097129385497e-06,3.74097129385497e-06,45.75716228424
1733787480,3.85830892961559e-06,3.85830892961559e-06,3.84942334817331e-06,3.84942334817331e-06,0.00971110007
1733787000,3.85499818497479e-06,3.85830892961559e-06,3.85499818497479e-06,3.85830892961559e-06,0.69771102687
1733786580,3.86451570533386e-06,3.86451570533386e-06,3.85499818497479e-06,3.85499818497479e-06,5.2976630025
1733786460,3.88536758013586e-06,3.88536758013586e-06,3.86451570533386e-06,3.86451570533386e-06,3.71374671892
1733786340,3.87106364408646e-06,3.88536758013586e-06,3.86371221939396e-06,3.88536758013586e-06,6.54308496312
1733786280,3.89671479332001e-06,3.89671479332001e-06,3.87106364408646e-06,3.87106364408646e-06,2.18147698846
1733786160,3.92288324392618e-06,3.92288324392618e-06,3.89671479332001e-06,3.89671479332001e-06,17.39232716372
1733786100,3.93959990945943e-06,3.93959990945943e-06,3.92288324392618e-06,3.92288324392618e-06,3.43404886623
1733786040,3.88992796405662e-06,3.93959990945943e-06,3.86805930146496e-06,3.93959990945943e-06,31.7826750825
1733785980,3.99687354350058e-06,3.99687354350058e-06,3.8605094084355e-06,3.88992796405662e-06,49.568420619
1733785920,4.23802649246221e-06,4.23802649246221e-06,3.99687354350058e-06,3.99687354350058e-06,134.47147197771
1733785860,4.85223660618823e-06,4.85223660618823e-06,4.23802649246221e-06,4.23802649246221e-06,253.661286296
1733785800,4.98286622302385e-06,4.98286622302385e-06,4.6905876649693e-06,4.85223660618823e-06,277.38391667272
1733785740,4.096522856773e-05,4.096522856773e-05,4.94633436236445e-06,4.98286622302385e-06,8578.5268973939
1733785680,7.65224080537707e-05,7.68721041187154e-05,4.00738279674109e-05,4.096522856773e-05,10110.4445036091
1733785620,9.48574294341643e-05,0.000123156954966128,7.09346689036806e-05,7.65224080537707e-05,10956.83791071121
