time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1733749020.0,8.03365910669213e-05,9.4684312515725e-05,5.74959416518309e-05,5.9253984019011e-05,10171.01339746044,0.7098888046791125,-0.2624284497004391,0.0,1.0,0.4629070062596477
1733749080.0,5.9253984019011e-05,8.85571214252435e-05,3.95652175260622e-05,4.84179313369922e-05,30308.34374062634,1.6316787109106843,-0.1828746684533848,1.298499004570503,0.7375715502995609,0.8268119808359685
1733749140.0,4.84179313369922e-05,7.72812738293921e-05,4.84179313369922e-05,6.76886785786268e-05,20071.7878703669,1.1652336222868713,0.39800847969957326,-0.2858682199533493,0.6026883975778796,0.5961291962580765
1733749200.0,6.76886785786268e-05,9.42287273678113e-05,6.63104712109502e-05,6.70940496110823e-05,12054.20421915594,0.8123492654068698,-0.008784762533867172,-0.3028442967406275,0.8425634904304236,0.41245089641440424
1733749260.0,6.70940496110823e-05,7.90992806845072e-05,5.27575357497627e-05,5.27575357497627e-05,14846.31420215203,0.8896771469465747,-0.2136778737372793,0.09519043696183417,0.835161770247286,0.39260925652032014
1733749320.0,5.27575357497627e-05,5.97659603446394e-05,3.89347090292159e-05,4.80378991596954e-05,14601.40396949367,0.7358774316969011,-0.08945900378010985,-0.17287137899127056,0.6567061789541837,0.39484883096567297
1733749380.0,4.80378991596954e-05,5.45937192104614e-05,4.13511099054319e-05,4.84440327596154e-05,5095.51007460264,0.24581232805598713,0.00845444132704194,-0.6659602299677072,0.5979578984087,0.27567003421623965
1733749440.0,4.84440327596154e-05,5.02357150040076e-05,2.94846745043024e-05,4.0459028384224e-05,12487.50956976037,0.555088913407343,-0.16482947270335369,1.2581817510833464,0.6030132983768376,0.42835080643831075
1733749500.0,4.0459028384224e-05,4.21777003226488e-05,3.54851958424721e-05,3.68349376025952e-05,3477.07819975417,0.13437858205265468,-0.08957434042192486,-0.7579152117670865,0.5036189343722733,0.16541436478949853
1733749560.0,3.68349376025952e-05,3.87255707371163e-05,3.11183471416012e-05,3.80111513001004e-05,3457.53533302348,0.1293914984598433,0.0319320127590586,-0.03711219092085118,0.4585076005018843,0.20652196231707837
1733749620.0,3.80111513001004e-05,4.77182427206399e-05,3.80111513001004e-05,4.60702434298705e-05,2786.9467687086,0.11716518567560233,0.21201915369895186,-0.09449085086556447,0.4731486710512358,0.25537483313518744
1733749680.0,4.60702434298705e-05,5.08381614095665e-05,4.44916935761512e-05,4.99885836254971e-05,3024.97287348874,0.1452876730508166,0.08505143241952302,0.24002426329163673,0.5734652518613026,0.13775633382697627
1733749740.0,4.99885836254971e-05,5.88624887534208e-05,4.76206330885261e-05,5.37629052184713e-05,3504.18392985567,0.18178214995281697,0.07550367142327016,0.25118770323505596,0.622239292974929,0.22488846151585482
1733749800.0,5.37629052184713e-05,7.63760564536284e-05,4.86412679779087e-05,5.87898581710234e-05,10846.81796605922,0.6104196680313917,0.0935022564745068,2.3579736414704695,0.6692206440983559,0.5158722052503752
1733749860.0,5.87898581710234e-05,5.87898581710234e-05,4.67684164837283e-05,5.19307777907815e-05,4221.43298150157,0.233699872190996,-0.11667115032474486,-0.6171488495043419,0.731794284400875,0.20448155619501532
1733749920.0,5.19307777907815e-05,5.33971834347957e-05,4.74075968167253e-05,4.74075968167253e-05,1357.03893921291,0.06740302125025285,-0.08710019696371914,-0.7115829776955703,0.6464150034387515,0.11533789542304215
1733749980.0,4.74075968167253e-05,5.05217149571831e-05,3.57181704493225e-05,3.80456309329827e-05,4677.55844178267,0.19985623341911188,-0.1974781788652008,1.9650931028312346,0.590112129318933,0.3122610193697467
1733750040.0,3.80456309329827e-05,4.35601440040084e-05,3.80456309329827e-05,4.34011878654609e-05,1438.16878117914,0.05856713606113795,0.14076667415273003,-0.7069536683485936,0.4735778606947642,0.14494471338218853
1733750100.0,4.34011878654609e-05,5.07453828569962e-05,3.72294278531335e-05,3.85649281691238e-05,3520.24967860376,0.14427059681357265,-0.11143150531568385,1.4633370609580307,0.5402418410971311,0.3114190110593454
1733750160.0,3.85649281691238e-05,3.87700972869265e-05,2.76017582701058e-05,2.96480406085158e-05,2686.93673604887,0.09164196584179721,-0.23121753323391692,-0.36479110875088766,0.4800418795091613,0.28959833576877747
1733750220.0,2.96480406085158e-05,2.96480406085158e-05,2.47282165225961e-05,2.47282165225961e-05,1221.87961718446,0.033220620123643387,-0.16594095208121704,-0.6374955532818599,0.36904778028007984,0.16594095208121704
1733750280.0,2.47282165225961e-05,2.67126751808164e-05,2.31058952743677e-05,2.4792063686921e-05,2311.06570999605,0.057222310770805494,0.002581955891018561,0.7224937571252593,0.3078076402569436,0.1458568555946161
1733750340.0,2.4792063686921e-05,2.79181392474339e-05,1.86316433384815e-05,1.93123976566092e-05,2995.21480132365,0.06605116771027421,-0.22102500620803853,0.15429046503961089,0.3086023860070055,0.374575349040083
1733750400.0,1.93123976566092e-05,1.9648097558238e-05,1.85157830623562e-05,1.9648097558238e-05,534.68477116575,0.010415791734227438,0.01738261129445594,-0.8423072279370578,0.24039354172399163,0.05863148201561043
1733750460.0,1.9648097558238e-05,2.11775487797407e-05,1.96122427558161e-05,2.11775487797407e-05,922.1740717145,0.018824176256934992,0.07784220416095375,0.8072727198525559,0.24457220921747735,0.07966705271515209
1733750520.0,2.11775487797407e-05,2.20366783877729e-05,2.11775487797407e-05,2.19231516754321e-05,213.28571720245,0.004596381904254747,0.0352072330677228,-0.7558256020599361,0.2636102490594797,0.04056794376760357
1733750580.0,2.19231516754321e-05,2.19231516754321e-05,1.97159077030182e-05,2.0106562209954e-05,624.64005086306,0.013126721309563714,-0.08286169308009834,1.8558813394971954,0.2728912365371573,0.10068096070727901
1733750640.0,2.0106562209954e-05,2.01888140244364e-05,1.5771404111169e-05,1.59446328333227e-05,1390.50330744232,0.02506465297246221,-0.20699358414293648,0.9094374277757308,0.25027900665096686,0.21969991026514257
1733750700.0,1.59446328333227e-05,1.59446328333227e-05,1.44593733073109e-05,1.44593733073109e-05,447.31509916554,0.006800085510913603,-0.09315106478386596,-0.7286981982800776,0.1984728580285494,0.09315106478386596
1733750760.0,1.44593733073109e-05,1.55206043528679e-05,1.42540039781483e-05,1.55206043528679e-05,440.36564531498,0.006601076104426661,0.07339398624008305,-0.029265721168880557,0.17998489997249295,0.08759718334951533
1733750820.0,1.55206043528679e-05,1.65765380622842e-05,1.55206043528679e-05,1.63786566659151e-05,577.10532435427,0.009204616688453144,0.05528472303906437,0.3944115387914642,0.1931947092444968,0.06803431653878754
1733750880.0,1.63786566659151e-05,1.67470101725195e-05,1.63786566659151e-05,1.64860704621677e-05,142.89504005519,0.002348103249685141,0.006558156657385407,-0.7448993989471879,0.2038754252376914,0.022489848472797266
1733750940.0,1.64860704621677e-05,1.64860704621677e-05,1.37891172744117e-05,1.37891172744117e-05,806.10990516652,0.012202564357616304,-0.16358981322717137,4.196775039280132,0.20521247221499123,0.16358981322717137
1733751000.0,1.37891172744117e-05,1.52374776467707e-05,1.37703330785805e-05,1.52374776467707e-05,483.95946093165,0.007023847615368403,0.1050364822878623,-0.4243957737469808,0.17164180221345474,0.10639873017200047
1733751060.0,1.52374776467707e-05,1.57484258509704e-05,1.48364671138366e-05,1.56078584932132e-05,466.72360620918,0.007198123258993816,0.024307228205909387,0.024811990972596343,0.18967045333150503,0.05984971779939382
1733751120.0,1.56078584932132e-05,1.56078584932132e-05,1.46286863587705e-05,1.46286863587705e-05,297.952452577,0.004504526348051503,-0.0627358413627645,-0.3742082226192435,0.1942808163245522,0.0627358413627645
1733751180.0,1.46286863587705e-05,1.46286863587705e-05,1.40528744966099e-05,1.42434591430115e-05,380.87855336842,0.005498390505680632,-0.0263336848101907,0.22063677306694812,0.18209244585178672,0.03936182976644215
1733751240.0,1.42434591430115e-05,1.42730093691888e-05,1.41648024836501e-05,1.41648024836501e-05,36.68694632963,0.0005211061848077108,-0.005522300346541437,-0.9052256866315092,0.17729728077640905,0.0075969527101702634
1733751300.0,1.41648024836501e-05,1.41648024836501e-05,1.24980934082431e-05,1.24980934082431e-05,694.39084497015,0.009257235403861431,-0.11766553591769596,16.764585556161396,0.17631819194133663,0.11766553591769596
1733751360.0,1.24980934082431e-05,1.24980934082431e-05,1.13001473749619e-05,1.13001473749619e-05,476.56602778735,0.005670716539189459,-0.09585030245422047,-0.38742872015288093,0.15557161739452008,0.09585030245422047
1733751420.0,1.13001473749619e-05,1.13001473749619e-05,1.09896158829409e-05,1.09896158829409e-05,106.89117224276,0.0011912894618254157,-0.0274803046116951,-0.7899225867502642,0.14066003081396306,0.0274803046116951
1733751480.0,1.09896158829409e-05,1.09896158829409e-05,1.09746746786908e-05,1.09746746786908e-05,6.45494935156,7.088919155913997e-05,-0.0013595747484944948,-0.9404937306752329,0.13679465032050495,0.0013595747484944948
1733751540.0,1.09746746786908e-05,1.10398967360189e-05,1.09746746786908e-05,1.09971894921056e-05,15.06645293425,0.00016551902870351893,0.002051524448238755,1.3348979592387242,0.13660866776820005,0.005942960428224826
1733751600.0,1.09971894921056e-05,1.10811778043588e-05,1.07936292605447e-05,1.10811778043588e-05,253.51759449168,0.0027986272836517155,0.00763725243740597,15.908190590368156,0.13688892378996784,0.02614745740450475
1733751660.0,1.10811778043588e-05,1.2690409897249e-05,1.10811778043588e-05,1.2690409897249e-05,476.9066,0.005668413533687795,0.14522211639427055,1.0254263819980751,0.13793437905683664,0.14522211639427055
1733751720.0,1.2690409897249e-05,1.28359803806668e-05,1.15624349387117e-05,1.15624349387117e-05,373.88321121519,0.0045338657541863624,-0.08888404453994982,-0.20015261285344346,0.157965501507,0.10035494930949213
1733751780.0,1.15624349387117e-05,1.15624349387117e-05,1.11216625395345e-05,1.12786881679156e-05,321.88613622701,0.0036761204319388707,-0.024540399344959756,-0.18918630783355006,0.1439248888352763,0.038121070649355035
1733751840.0,1.12786881679156e-05,1.12786881679156e-05,1.09349117365592e-05,1.09349117365592e-05,54.6142138938,0.0006065891482671409,-0.030480178744043844,-0.8349920358982331,0.1403929145875797,0.030480178744043844
1733751900.0,1.09349117365592e-05,1.09349117365592e-05,1.05979916237772e-05,1.08949473186747e-05,299.43860070451,0.003268351224537958,-0.003654754500750592,4.388080604268544,0.136113713456553,0.030811415848521116
1733751960.0,1.08949473186747e-05,1.13241324334841e-05,1.08949473186747e-05,1.11434603051267e-05,111.91466310573,0.0012332104823022426,0.022809930069696845,-0.6226811631982485,0.13561625124968377,0.039393041770266014
1733752020.0,1.11434603051267e-05,1.11434603051267e-05,1.0990325192e-05,1.0990325192e-05,53.9741808872,0.0005973264710702002,-0.01374215090587697,-0.515632992386612,0.13870964845700348,0.01374215090587697
1733752080.0,1.0990325192e-05,1.0990325192e-05,1.08928592157697e-05,1.08928592157697e-05,26.03026333395,0.000284812526359817,-0.00886834324986546,-0.5231878375496527,0.1368034795358062,0.00886834324986546
1733752140.0,1.08928592157697e-05,1.08928592157697e-05,1.08928592157697e-05,1.08928592157697e-05,0.0,0.0,0.0,-1.0,0.13559025932150673,0.0
1733752200.0,1.08928592157697e-05,1.28470451256845e-05,1.08928592157697e-05,1.28470451256845e-05,583.37498741532,0.006924633198218372,0.17940063955712426,0.0,0.13559025932150673,0.17940063955712426
1733752260.0,1.28470451256845e-05,1.29369658012358e-05,1.28261353920042e-05,1.28974886520356e-05,41.8366793022,0.0005385329017215656,0.003926469149723138,-0.9222293966617432,0.15991523856150136,0.008626918341714347
1733752320.0,1.28974886520356e-05,1.29753047847918e-05,1.28974886520356e-05,1.29753047847918e-05,15.77113823556,0.00020402170091614723,0.0060334329306750084,-0.6211527647355679,0.1605431408122837,0.0060334329306750084
1733752380.0,1.29753047847918e-05,1.29753047847918e-05,1.29753047847918e-05,1.29753047847918e-05,0.0,0.0,0.0,-1.0,0.16151176708485454,0.0
1733752440.0,1.29753047847918e-05,1.33659115504942e-05,1.29753047847918e-05,1.33659115504942e-05,115.750071,0.0015244988305178572,0.030103860539771425,0.0,0.16151176708485454,0.030103860539771425
1733752500.0,1.33659115504942e-05,1.33698967634424e-05,1.32940483381217e-05,1.33698967634424e-05,47.52714725141,0.0006353383493109682,0.0002981624510339827,-0.5832477292913698,0.16637389479670905,0.005674766366226244
1733752560.0,1.33698967634424e-05,2.10279832748434e-05,1.33698967634424e-05,1.65347973024432e-05,3154.2509466518,0.04716345478332606,0.23671839768087483,73.23360298410346,0.1664235012449697,0.5727857624406401
1733752620.0,1.65347973024432e-05,1.99107862753549e-05,1.58556582932654e-05,1.95343454161912e-05,1665.02921326445,0.030028088161965498,0.18140821800729218,-0.3633187326942494,0.20581900579612,0.2452481217589713
1733752680.0,1.95343454161912e-05,1.99766009696236e-05,1.71036297459458e-05,1.71036297459458e-05,689.71272292431,0.012634838805755375,-0.12443292152654799,-0.5792326591821103,0.2431562648696267,0.147072817771335
1733752740.0,1.71036297459458e-05,1.8217527093e-05,1.71036297459458e-05,1.8217527093e-05,274.0387466784,0.004839682775687952,0.0651263716298721,-0.6169572995673361,0.2128996204444159,0.0651263716298721
1733752800.0,1.8217527093e-05,1.86022914065121e-05,1.8217527093e-05,1.86022914065121e-05,82.3905309708,0.001516802198211643,0.02112055667862537,-0.6865905745245808,0.22676500024533766,0.02112055667862537
1733752860.0,1.86022914065121e-05,1.87040498802841e-05,1.73476863588512e-05,1.73476863588512e-05,373.20244005171,0.006708309710919152,-0.06744357564583155,3.422666131963981,0.2315544032857478,0.0729137874357822
1733752920.0,1.73476863588512e-05,1.73476863588512e-05,1.73476863588512e-05,1.73476863588512e-05,0.0,0.0,0.0,-1.0,0.21593754637162008,0.0
1733752980.0,1.73476863588512e-05,1.73476863588512e-05,1.73476863588512e-05,1.73476863588512e-05,0.0,0.0,0.0,0.0,0.21593754637162008,0.0
1733753040.0,1.73476863588512e-05,1.73476863588512e-05,1.71351508208863e-05,1.71351508208863e-05,3.41309811736,5.884665332969673e-05,-0.012251520667853164,0.0,0.21593754637162008,0.012251520667853164
1733753100.0,1.71351508208863e-05,1.78324284161553e-05,1.71351508208863e-05,1.78324284161553e-05,306.87576156842,0.005365351254285606,0.040692819255438224,90.17512977714236,0.21329198305928268,0.040692819255438224
1733753160.0,1.78324284161553e-05,1.78324284161553e-05,1.78324284161553e-05,1.78324284161553e-05,0.0,0.0,0.0,-1.0,0.22197143517454807,0.0
1733753220.0,1.78324284161553e-05,1.78324284161553e-05,1.78324284161553e-05,1.78324284161553e-05,0.0,0.0,0.0,0.0,0.22197143517454807,0.0
1733753280.0,1.78324284161553e-05,1.84724074165354e-05,1.77014650794112e-05,1.77014650794112e-05,232.7894515893,0.00413595778983276,-0.007344111171390024,0.0,0.22197143517454807,0.04323260518044554
1733753340.0,1.77014650794112e-05,1.77014650794112e-05,1.75817427270412e-05,1.75817427270412e-05,225.76103241164,0.003982786710589565,-0.006763414883056837,-0.03703400446197218,0.2203412522777532,0.006763414883056837
1733753400.0,1.75817427270412e-05,1.75817427270412e-05,1.59744713926523e-05,1.59744713926523e-05,394.5415849641,0.006619660952089292,-0.091417065949718,0.6620676508959716,0.21885099297274646,0.091417065949718
1733753460.0,1.59744713926523e-05,1.59744713926523e-05,1.54089769516862e-05,1.54089769516862e-05,36.25884113329,0.0005689637338660913,-0.03539988441972519,-0.9140494146174487,0.19884427731499563,0.03539988441972519
1733753520.0,1.54089769516862e-05,1.54332137410773e-05,1.53461816518612e-05,1.54332137410773e-05,5.77345699584,8.90330308110834e-05,0.0015729006193656915,-0.8435172129406093,0.191805212880521,0.005648141955756157
1733753580.0,1.54332137410773e-05,1.54890030214495e-05,1.51717991729673e-05,1.54024079157345e-05,300.15810136548,0.004627780825466453,-0.00199607326507798,50.97824653735541,0.19210690341865833,0.020553324395289275
1733753640.0,1.54024079157345e-05,1.54966809194462e-05,1.5249001939388e-05,1.5249001939388e-05,93.11624745426,0.0014270721324457652,-0.00995986972853686,-0.6916292741020369,0.19172344396470742,0.01608053632998379
1733753700.0,1.5249001939388e-05,1.53215875474756e-05,1.52466070826037e-05,1.52466070826037e-05,19.80576747723,0.0003019944706830425,-0.00015705006752704957,-0.7883817756531522,0.1898139034389125,0.0049170736006154715
1733753760.0,1.52466070826037e-05,1.52466070826037e-05,1.52466070826037e-05,1.52466070826037e-05,0.0,0.0,0.0,-1.0,0.18978409315255984,0.0
1733753820.0,1.52466070826037e-05,1.52466070826037e-05,1.5058260385632e-05,1.5058260385632e-05,87.9074364669,0.001332011605800877,-0.012353351532656877,0.0,0.18978409315255984,0.012353351532656877
1733753880.0,1.5058260385632e-05,1.5058260385632e-05,1.49679384903641e-05,1.49679384903641e-05,7.3479024489,0.00011031479012604509,-0.005998162666524302,-0.917181810094126,0.18743962353453977,0.005998162666524302
1733753940.0,1.49679384903641e-05,1.49679384903641e-05,1.49679384903641e-05,1.49679384903641e-05,0.0,0.0,0.0,-1.0,0.18631533018242752,0.0
1733754000.0,1.49679384903641e-05,1.49679384903641e-05,1.48554403858138e-05,1.48554403858138e-05,31.29822775462,0.0004667094522394695,-0.0075159384589082385,0.0,0.18631533018242752,0.0075159384589082385
1733754060.0,1.48554403858138e-05,1.48843705387928e-05,1.48554403858138e-05,1.48843705387928e-05,11.36606025,0.0001690122413963434,0.0019474449917100155,-0.6378641131321615,0.18491499562682523,0.0019474449917100155
1733754120.0,1.48843705387928e-05,1.48843705387928e-05,1.46914434979882e-05,1.46914434979882e-05,70.49152988026,0.0010424221894533806,-0.012961719832342112,5.167731880490483,0.18527510740895078,0.012961719832342112
1733754180.0,1.46914434979882e-05,1.47318647715652e-05,1.46914434979882e-05,1.47318647715652e-05,57.2775,0.0008426467697046725,0.0027513479926281515,-0.19164540218916987,0.18287362337480886,0.0027513479926281515
1733754240.0,1.47318647715652e-05,1.47318647715652e-05,1.47318647715652e-05,1.47318647715652e-05,0.0,0.0,0.0,-1.0,0.18337677235138578,0.0
1733754300.0,1.47318647715652e-05,1.47318647715652e-05,1.4587201597947e-05,1.4587201597947e-05,66.52200190974,0.0009751814945122421,-0.009819746234531244,0.0,0.18337677235138578,0.009819746234531244
1733754360.0,1.4587201597947e-05,1.4587201597947e-05,1.44532598446689e-05,1.44532598446689e-05,11.1585009237,0.00016202400791605188,-0.009182141782214841,-0.8338524584112502,0.18157605898158777,0.009182141782214841
1733754420.0,1.44532598446689e-05,1.44532598446689e-05,1.44532598446689e-05,1.44532598446689e-05,0.0,0.0,0.0,-1.0,0.179908801863763,0.0
1733754480.0,1.44532598446689e-05,1.44532598446689e-05,1.44112930472053e-05,1.44112930472053e-05,14.51570631456,0.00020949468633976468,-0.0029036215991839905,0.0,0.179908801863763,0.0029036215991839905
1733754540.0,1.44112930472053e-05,1.44112930472053e-05,1.43868153422788e-05,1.43868153422788e-05,1.113288735,1.603030482966082e-05,-0.001698508582562444,-0.9234810910494292,0.1793864147807881,0.001698508582562444
1733754600.0,1.43868153422788e-05,1.43868153422788e-05,1.43868153422788e-05,1.43868153422788e-05,0.0,0.0,0.0,-1.0,0.17908172541568781,0.0
1733754660.0,1.43868153422788e-05,1.43885737482121e-05,1.43868153422788e-05,1.43885737482121e-05,1.23791670305,1.781076739594072e-05,0.00012222343106974788,0.0,0.17908172541568781,0.00012222343106974788
1733754720.0,1.43885737482121e-05,1.43885737482121e-05,1.43669745288887e-05,1.43669745288887e-05,10.97096431992,0.00015773804707390495,-0.0015011369230451003,7.856330755846899,0.17910361339861,0.0015011369230451003
1733754780.0,1.43669745288887e-05,1.43669745288887e-05,1.40047721559396e-05,1.40047721559396e-05,124.61991856126,0.0017678423806520005,-0.025210761821898922,10.207457005117567,0.17883475435148655,0.025210761821898922
1733754840.0,1.40047721559396e-05,1.40047721559396e-05,1.38840313867449e-05,1.38840313867449e-05,1.05544747638,1.4717583659191978e-05,-0.008621401894317204,-0.9916748326546149,0.17432619395405344,0.008621401894317204
1733754900.0,1.38840313867449e-05,1.38840313867449e-05,1.38840313867449e-05,1.38840313867449e-05,0.0,0.0,0.0,-1.0,0.17282325777526886,0.0
1733754960.0,1.38840313867449e-05,1.38840313867449e-05,1.38333386441534e-05,1.38333386441534e-05,22.904,0.00031741932159384735,-0.003651154421899162,0.0,0.17282325777526886,0.003651154421899162
1733755020.0,1.38333386441534e-05,1.3898299732319e-05,1.38333386441534e-05,1.3898299732319e-05,22.897,0.00031748566195304425,0.0046959804741753515,0.0002089991209853819,0.17219225337343566,0.0046959804741753515
1733755080.0,1.3898299732319e-05,1.3898299732319e-05,1.3898299732319e-05,1.3898299732319e-05,0.0,0.0,0.0,-1.0,0.17300086483308155,0.0
1733755140.0,1.3898299732319e-05,1.3898299732319e-05,1.38647000670442e-05,1.38647000670442e-05,16.12667208735,0.0002238623969627471,-0.0024175378227501484,0.0,0.17300086483308155,0.0024175378227501484
1733755200.0,1.38647000670442e-05,1.38647000670442e-05,1.38647000670442e-05,1.38647000670442e-05,0.0,0.0,0.0,-1.0,0.1725826286989791,0.0
1733755260.0,1.38647000670442e-05,1.38647000670442e-05,1.38647000670442e-05,1.38647000670442e-05,0.0,0.0,0.0,0.0,0.1725826286989791,0.0
1733755320.0,1.38647000670442e-05,1.38647000670442e-05,1.38006775360833e-05,1.38006775360833e-05,38.62842318,0.0005343349567440516,-0.004617664331093551,0.0,0.1725826286989791,0.004617664331093551
1733755380.0,1.38006775360833e-05,1.38006775360833e-05,1.38006775360833e-05,1.38006775360833e-05,0.0,0.0,0.0,-1.0,0.17178570005026947,0.0
1733755440.0,1.38006775360833e-05,1.38006775360833e-05,1.38006775360833e-05,1.38006775360833e-05,0.0,0.0,0.0,0.0,0.17178570005026947,0.0
1733755500.0,1.38006775360833e-05,1.38006775360833e-05,1.38006775360833e-05,1.38006775360833e-05,0.0,0.0,0.0,0.0,0.17178570005026947,0.0
1733755560.0,1.38006775360833e-05,1.38006775360833e-05,1.38006775360833e-05,1.38006775360833e-05,0.0,0.0,0.0,0.0,0.17178570005026947,0.0
1733755620.0,1.38006775360833e-05,1.38006775360833e-05,1.38006775360833e-05,1.38006775360833e-05,0.0,0.0,0.0,0.0,0.17178570005026947,0.0
1733755680.0,1.38006775360833e-05,1.38006775360833e-05,1.3708306741459e-05,1.3708306741459e-05,23.37200416644,0.0003214700475746255,-0.0066932072271660165,0.0,0.17178570005026947,0.0066932072271660165
1733755740.0,1.3708306741459e-05,1.38379656280096e-05,1.3708306741459e-05,1.38379656280096e-05,46.142,0.0006355200498360101,0.009458417366636803,0.9769183929600207,0.17063590276116922,0.009458417366636803
1733755800.0,1.38379656280096e-05,1.38379656280096e-05,1.38379656280096e-05,1.38379656280096e-05,0.0,0.0,0.0,-1.0,0.1722498483472172,0.0
1733755860.0,1.38379656280096e-05,1.43760891238434e-05,1.38379656280096e-05,1.43760891238434e-05,230.97,0.0032583001130177436,0.03888747163416697,0.0,0.1722498483472172,0.03888747163416697
1733755920.0,1.43760891238434e-05,1.43760891238434e-05,1.43760891238434e-05,1.43760891238434e-05,0.0,0.0,0.0,-1.0,0.17894820943880918,0.0
1733755980.0,1.43760891238434e-05,2.01890876236489e-05,1.43760891238434e-05,2.01890876236489e-05,1273.21946046772,0.022004527844706762,0.4043518685596053,0.0,0.17894820943880918,0.4043518685596053
