time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1733756040.0,2.01890876236489e-05,2.01890876236489e-05,1.48623355570164e-05,1.48623355570164e-05,1361.08739885228,0.023854025201521124,-0.2638431298100316,0.08405076309143629,0.2513062523007873,0.2638431298100316
1733756100.0,1.48623355570164e-05,1.48623355570164e-05,1.48623355570164e-05,1.48623355570164e-05,0.0,0.0,0.0,-1.0,0.1850008241529181,0.0
1733756160.0,1.48623355570164e-05,1.48623355570164e-05,1.48431878324678e-05,1.48431878324678e-05,0.06551040132,9.730103793328781e-07,-0.0012883388667375565,0.0,0.1850008241529181,0.0012883388667375565
1733756220.0,1.48431878324678e-05,1.48431878324678e-05,1.48431878324678e-05,1.48431878324678e-05,0.0,0.0,0.0,-1.0,0.18476248040078344,0.0
1733756280.0,1.48431878324678e-05,1.48431878324678e-05,1.48431878324678e-05,1.48431878324678e-05,0.0,0.0,0.0,0.0,0.18476248040078344,0.0
1733756340.0,1.48431878324678e-05,1.48431878324678e-05,1.48431878324678e-05,1.48431878324678e-05,0.0,0.0,0.0,0.0,0.18476248040078344,0.0
1733756400.0,1.48431878324678e-05,1.48431878324678e-05,1.48431878324678e-05,1.48431878324678e-05,0.0,0.0,0.0,0.0,0.18476248040078344,0.0
1733756460.0,1.48431878324678e-05,1.48431878324678e-05,1.48431878324678e-05,1.48431878324678e-05,0.0,0.0,0.0,0.0,0.18476248040078344,0.0
1733756520.0,1.48431878324678e-05,1.48431878324678e-05,1.48431878324678e-05,1.48431878324678e-05,0.0,0.0,0.0,0.0,0.18476248040078344,0.0
1733756580.0,1.48431878324678e-05,1.48431878324678e-05,1.48431878324678e-05,1.48431878324678e-05,0.0,0.0,0.0,0.0,0.18476248040078344,0.0
1733756640.0,1.48431878324678e-05,1.48431878324678e-05,1.48431878324678e-05,1.48431878324678e-05,0.0,0.0,0.0,0.0,0.18476248040078344,0.0
1733756700.0,1.48431878324678e-05,1.48431878324678e-05,1.48431878324678e-05,1.48431878324678e-05,0.0,0.0,0.0,0.0,0.18476248040078344,0.0
1733756760.0,1.48431878324678e-05,1.48431878324678e-05,1.48431878324678e-05,1.48431878324678e-05,0.0,0.0,0.0,0.0,0.18476248040078344,0.0
1733756820.0,1.48431878324678e-05,1.48431878324678e-05,1.42787138923145e-05,1.42787138923145e-05,241.27465713115,0.003513188426826948,-0.03802915832666197,0.0,0.18476248040078344,0.03802915832666197
1733756880.0,1.42787138923145e-05,1.42787138923145e-05,1.42787138923145e-05,1.42787138923145e-05,0.0,0.0,0.0,-1.0,0.17773611878079526,0.0
1733756940.0,1.42787138923145e-05,1.42787138923145e-05,1.42787138923145e-05,1.42787138923145e-05,0.0,0.0,0.0,0.0,0.17773611878079526,0.0
1733757000.0,1.42787138923145e-05,1.42787138923145e-05,1.42787138923145e-05,1.42787138923145e-05,0.0,0.0,0.0,0.0,0.17773611878079526,0.0
1733757060.0,1.42787138923145e-05,1.42787138923145e-05,1.28233365582035e-05,1.28233365582035e-05,282.6928065525,0.00383077735259219,-0.10192636011107106,0.0,0.17773611878079526,0.10192636011107106
1733757120.0,1.28233365582035e-05,1.28233365582035e-05,1.28233365582035e-05,1.28233365582035e-05,0.0,0.0,0.0,-1.0,0.15962012313319981,0.0
1733757180.0,1.28233365582035e-05,1.28233365582035e-05,1.28233365582035e-05,1.28233365582035e-05,0.0,0.0,0.0,0.0,0.15962012313319981,0.0
1733757240.0,1.28233365582035e-05,1.28233365582035e-05,1.28233365582035e-05,1.28233365582035e-05,0.0,0.0,0.0,0.0,0.15962012313319981,0.0
1733757300.0,1.28233365582035e-05,1.28233365582035e-05,1.28233365582035e-05,1.28233365582035e-05,0.0,0.0,0.0,0.0,0.15962012313319981,0.0
1733757360.0,1.28233365582035e-05,1.28233365582035e-05,1.28233365582035e-05,1.28233365582035e-05,0.0,0.0,0.0,0.0,0.15962012313319981,0.0
1733757420.0,1.28233365582035e-05,1.28233365582035e-05,1.26224867976874e-05,1.26224867976874e-05,30.05760129598,0.0003824202065396522,-0.015662831557486465,0.0,0.15962012313319981,0.015662831557486465
1733757480.0,1.26224867976874e-05,1.26224867976874e-05,1.26224867976874e-05,1.26224867976874e-05,0.0,0.0,0.0,-1.0,0.15712002003137926,0.0
1733757540.0,1.26224867976874e-05,1.26224867976874e-05,1.26224867976874e-05,1.26224867976874e-05,0.0,0.0,0.0,0.0,0.15712002003137926,0.0
1733757600.0,1.26224867976874e-05,1.26224867976874e-05,1.26224867976874e-05,1.26224867976874e-05,0.0,0.0,0.0,0.0,0.15712002003137926,0.0
1733757660.0,1.26224867976874e-05,1.26224867976874e-05,1.26224867976874e-05,1.26224867976874e-05,0.0,0.0,0.0,0.0,0.15712002003137926,0.0
1733757720.0,1.26224867976874e-05,1.26224867976874e-05,1.26224867976874e-05,1.26224867976874e-05,0.0,0.0,0.0,0.0,0.15712002003137926,0.0
1733757780.0,1.26224867976874e-05,1.26224867976874e-05,1.25011669953682e-05,1.25745297489725e-05,8.72795552308,0.00010995921986677921,-0.0037993344325530725,0.0,0.15712002003137926,0.009611402591558035
1733757840.0,1.25745297489725e-05,1.25745297489725e-05,1.25745297489725e-05,1.25745297489725e-05,0.0,0.0,0.0,-1.0,0.15652306852923062,0.0
1733757900.0,1.25745297489725e-05,1.25745297489725e-05,1.24921374725087e-05,1.24921374725087e-05,8.37087739264,0.00010491499897656355,-0.006552314727358448,0.0,0.15652306852923062,0.006552314727358448
1733757960.0,1.24921374725087e-05,1.24921374725087e-05,1.24921374725087e-05,1.24921374725087e-05,0.0,0.0,0.0,-1.0,0.1554974801221352,0.0
1733758020.0,1.24921374725087e-05,1.24921374725087e-05,1.20563263984991e-05,1.20563263984991e-05,232.79178650308,0.00285734038021911,-0.03488682981344745,0.0,0.1554974801221352,0.03488682981344745
1733758080.0,1.20563263984991e-05,1.20563263984991e-05,1.20563263984991e-05,1.20563263984991e-05,0.0,0.0,0.0,-1.0,0.15007266599669433,0.0
1733758140.0,1.20563263984991e-05,1.20563263984991e-05,1.20563263984991e-05,1.20563263984991e-05,0.0,0.0,0.0,0.0,0.15007266599669433,0.0
1733758200.0,1.20563263984991e-05,1.20563263984991e-05,1.20563263984991e-05,1.20563263984991e-05,0.0,0.0,0.0,0.0,0.15007266599669433,0.0
1733758260.0,1.20563263984991e-05,1.20563263984991e-05,1.16033982340914e-05,1.16033982340914e-05,5.10043734144,6.033747150212618e-05,-0.037567676043017945,0.0,0.15007266599669433,0.037567676043017945
1733758320.0,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,0.0,0.0,0.0,-1.0,0.1444347846976185,0.0
1733758380.0,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,0.0,0.0,0.0,0.0,0.1444347846976185,0.0
1733758440.0,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,0.0,0.0,0.0,0.0,0.1444347846976185,0.0
1733758500.0,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,0.0,0.0,0.0,0.0,0.1444347846976185,0.0
1733758560.0,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,0.0,0.0,0.0,0.0,0.1444347846976185,0.0
1733758620.0,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,0.0,0.0,0.0,0.0,0.1444347846976185,0.0
1733758680.0,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,0.0,0.0,0.0,0.0,0.1444347846976185,0.0
1733758740.0,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,0.0,0.0,0.0,0.0,0.1444347846976185,0.0
1733758800.0,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,0.0,0.0,0.0,0.0,0.1444347846976185,0.0
1733758860.0,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,0.0,0.0,0.0,0.0,0.1444347846976185,0.0
1733758920.0,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,1.16033982340914e-05,0.0,0.0,0.0,0.0,0.1444347846976185,0.0
1733758980.0,1.16033982340914e-05,1.16033982340914e-05,1.15297396991781e-05,1.15297396991781e-05,12.12447619383,0.0001402385900802559,-0.006348014040997625,0.0,0.1444347846976185,0.006348014040997625
1733759040.0,1.15297396991781e-05,1.15297396991781e-05,1.15297396991781e-05,1.15297396991781e-05,0.0,0.0,0.0,-1.0,0.14351791065634956,0.0
1733759100.0,1.15297396991781e-05,1.15297396991781e-05,1.15297396991781e-05,1.15297396991781e-05,0.0,0.0,0.0,0.0,0.14351791065634956,0.0
1733759160.0,1.15297396991781e-05,1.15297396991781e-05,1.15297396991781e-05,1.15297396991781e-05,0.0,0.0,0.0,0.0,0.14351791065634956,0.0
1733759220.0,1.15297396991781e-05,1.15297396991781e-05,1.15297396991781e-05,1.15297396991781e-05,0.0,0.0,0.0,0.0,0.14351791065634956,0.0
1733759280.0,1.15297396991781e-05,1.15297396991781e-05,1.15297396991781e-05,1.15297396991781e-05,0.0,0.0,0.0,0.0,0.14351791065634956,0.0
1733759340.0,1.15297396991781e-05,1.15297396991781e-05,1.15297396991781e-05,1.15297396991781e-05,0.0,0.0,0.0,0.0,0.14351791065634956,0.0
1733759400.0,1.15297396991781e-05,1.15297396991781e-05,1.15297396991781e-05,1.15297396991781e-05,0.0,0.0,0.0,0.0,0.14351791065634956,0.0
1733759460.0,1.15297396991781e-05,1.15297396991781e-05,1.15297396991781e-05,1.15297396991781e-05,0.0,0.0,0.0,0.0,0.14351791065634956,0.0
1733759520.0,1.15297396991781e-05,1.15297396991781e-05,1.15297396991781e-05,1.15297396991781e-05,0.0,0.0,0.0,0.0,0.14351791065634956,0.0
1733759580.0,1.15297396991781e-05,1.15297396991781e-05,1.15297396991781e-05,1.15297396991781e-05,0.0,0.0,0.0,0.0,0.14351791065634956,0.0
1733759640.0,1.15297396991781e-05,1.15297396991781e-05,1.13807578763609e-05,1.13807578763609e-05,32.97407340092,0.00037772621435371137,-0.012921525264600863,0.0,0.14351791065634956,0.012921525264600863
1733759700.0,1.13807578763609e-05,1.13807578763609e-05,1.1313601674943e-05,1.1313601674943e-05,2.02651189424,2.299519478143825e-05,-0.005900854947225409,-0.9391220574383936,0.14166344034788078,0.005900854947225409
1733759760.0,1.1313601674943e-05,1.1313601674943e-05,1.1313601674943e-05,1.1313601674943e-05,0.0,0.0,0.0,-1.0,0.14082750493506302,0.0
1733759820.0,1.1313601674943e-05,1.1313601674943e-05,1.1313601674943e-05,1.1313601674943e-05,0.0,0.0,0.0,0.0,0.14082750493506302,0.0
1733759880.0,1.1313601674943e-05,1.1313601674943e-05,1.1313601674943e-05,1.1313601674943e-05,0.0,0.0,0.0,0.0,0.14082750493506302,0.0
1733759940.0,1.1313601674943e-05,1.1313601674943e-05,1.1313601674943e-05,1.1313601674943e-05,0.0,0.0,0.0,0.0,0.14082750493506302,0.0
1733760000.0,1.1313601674943e-05,1.1313601674943e-05,1.1313601674943e-05,1.1313601674943e-05,0.0,0.0,0.0,0.0,0.14082750493506302,0.0
1733760060.0,1.1313601674943e-05,1.1313601674943e-05,1.1313601674943e-05,1.1313601674943e-05,0.0,0.0,0.0,0.0,0.14082750493506302,0.0
1733760120.0,1.1313601674943e-05,1.1313601674943e-05,1.1313601674943e-05,1.1313601674943e-05,0.0,0.0,0.0,0.0,0.14082750493506302,0.0
1733760180.0,1.1313601674943e-05,1.1313601674943e-05,1.1313601674943e-05,1.1313601674943e-05,0.0,0.0,0.0,0.0,0.14082750493506302,0.0
1733760240.0,1.1313601674943e-05,1.1313601674943e-05,1.1313601674943e-05,1.1313601674943e-05,0.0,0.0,0.0,0.0,0.14082750493506302,0.0
1733760300.0,1.1313601674943e-05,1.1313601674943e-05,1.1313601674943e-05,1.1313601674943e-05,0.0,0.0,0.0,0.0,0.14082750493506302,0.0
1733760360.0,1.1313601674943e-05,1.1313601674943e-05,1.12293564982094e-05,1.12293564982094e-05,51.4835651603,0.0005802959280067046,-0.007446362277380143,0.0,0.14082750493506302,0.007446362277380143
1733760420.0,1.12293564982094e-05,1.12293564982094e-05,1.12293564982094e-05,1.12293564982094e-05,0.0,0.0,0.0,-1.0,0.139778852314697,0.0
1733760480.0,1.12293564982094e-05,1.12293564982094e-05,1.12293564982094e-05,1.12293564982094e-05,0.0,0.0,0.0,0.0,0.139778852314697,0.0
1733760540.0,1.12293564982094e-05,1.12293564982094e-05,1.12293564982094e-05,1.12293564982094e-05,0.0,0.0,0.0,0.0,0.139778852314697,0.0
1733760600.0,1.12293564982094e-05,1.12293564982094e-05,1.11794109816192e-05,1.11794109816192e-05,1.15671419505,1.2960269718746277e-05,-0.004447763021697964,0.0,0.139778852314697,0.004447763021697964
1733760660.0,1.11794109816192e-05,1.11794109816192e-05,1.11794109816192e-05,1.11794109816192e-05,0.0,0.0,0.0,-1.0,0.13915714910415633,0.0
1733760720.0,1.11794109816192e-05,1.11794109816192e-05,1.11794109816192e-05,1.11794109816192e-05,0.0,0.0,0.0,0.0,0.13915714910415633,0.0
1733760780.0,1.11794109816192e-05,1.11794109816192e-05,1.11794109816192e-05,1.11794109816192e-05,0.0,0.0,0.0,0.0,0.13915714910415633,0.0
1733760840.0,1.11794109816192e-05,1.11794109816192e-05,1.11794109816192e-05,1.11794109816192e-05,0.0,0.0,0.0,0.0,0.13915714910415633,0.0
1733760900.0,1.11794109816192e-05,1.11794109816192e-05,1.11794109816192e-05,1.11794109816192e-05,0.0,0.0,0.0,0.0,0.13915714910415633,0.0
1733760960.0,1.11794109816192e-05,1.11794109816192e-05,1.11794109816192e-05,1.11794109816192e-05,0.0,0.0,0.0,0.0,0.13915714910415633,0.0
1733761020.0,1.11794109816192e-05,1.11794109816192e-05,1.11794109816192e-05,1.11794109816192e-05,0.0,0.0,0.0,0.0,0.13915714910415633,0.0
1733761080.0,1.11794109816192e-05,1.11794109816192e-05,1.11794109816192e-05,1.11794109816192e-05,0.0,0.0,0.0,0.0,0.13915714910415633,0.0
1733761140.0,1.11794109816192e-05,1.12060310226831e-05,1.11794109816192e-05,1.12060310226831e-05,6.01153901138,6.72854789479239e-05,0.0023811666918470004,0.0,0.13915714910415633,0.0023811666918470004
1733761200.0,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,0.0,0.0,0.0,-1.0,0.13948850547253552,0.0
1733761260.0,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,0.0,0.0,0.0,0.0,0.13948850547253552,0.0
1733761320.0,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,0.0,0.0,0.0,0.0,0.13948850547253552,0.0
1733761380.0,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,0.0,0.0,0.0,0.0,0.13948850547253552,0.0
1733761440.0,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,0.0,0.0,0.0,0.0,0.13948850547253552,0.0
1733761500.0,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,0.0,0.0,0.0,0.0,0.13948850547253552,0.0
1733761560.0,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,0.0,0.0,0.0,0.0,0.13948850547253552,0.0
1733761620.0,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,0.0,0.0,0.0,0.0,0.13948850547253552,0.0
1733761680.0,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,0.0,0.0,0.0,0.0,0.13948850547253552,0.0
1733761740.0,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,0.0,0.0,0.0,0.0,0.13948850547253552,0.0
1733761800.0,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,0.0,0.0,0.0,0.0,0.13948850547253552,0.0
1733761860.0,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,0.0,0.0,0.0,0.0,0.13948850547253552,0.0
1733761920.0,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,0.0,0.0,0.0,0.0,0.13948850547253552,0.0
1733761980.0,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,0.0,0.0,0.0,0.0,0.13948850547253552,0.0
1733762040.0,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,0.0,0.0,0.0,0.0,0.13948850547253552,0.0
1733762100.0,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,1.12060310226831e-05,0.0,0.0,0.0,0.0,0.13948850547253552,0.0
1733762160.0,1.12060310226831e-05,1.12062577803331e-05,1.12060310226831e-05,1.12062577803331e-05,6.0639607273,6.795361955519787e-05,2.0235322349159042e-05,0.0,0.13948850547253552,2.0235322349159042e-05
1733762220.0,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,0.0,0.0,0.0,-1.0,0.13949132806740777,0.0
1733762280.0,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,0.0,0.0,0.0,0.0,0.13949132806740777,0.0
1733762340.0,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,0.0,0.0,0.0,0.0,0.13949132806740777,0.0
1733762400.0,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,0.0,0.0,0.0,0.0,0.13949132806740777,0.0
1733762460.0,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,0.0,0.0,0.0,0.0,0.13949132806740777,0.0
1733762520.0,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,0.0,0.0,0.0,0.0,0.13949132806740777,0.0
1733762580.0,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,0.0,0.0,0.0,0.0,0.13949132806740777,0.0
1733762640.0,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,0.0,0.0,0.0,0.0,0.13949132806740777,0.0
1733762700.0,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,0.0,0.0,0.0,0.0,0.13949132806740777,0.0
1733762760.0,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,0.0,0.0,0.0,0.0,0.13949132806740777,0.0
1733762820.0,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,0.0,0.0,0.0,0.0,0.13949132806740777,0.0
1733762880.0,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,0.0,0.0,0.0,0.0,0.13949132806740777,0.0
1733762940.0,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,0.0,0.0,0.0,0.0,0.13949132806740777,0.0
1733763000.0,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,0.0,0.0,0.0,0.0,0.13949132806740777,0.0
1733763060.0,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,0.0,0.0,0.0,0.0,0.13949132806740777,0.0
1733763120.0,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,0.0,0.0,0.0,0.0,0.13949132806740777,0.0
1733763180.0,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,0.0,0.0,0.0,0.0,0.13949132806740777,0.0
1733763240.0,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,0.0,0.0,0.0,0.0,0.13949132806740777,0.0
1733763300.0,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,1.12062577803331e-05,0.0,0.0,0.0,0.0,0.13949132806740777,0.0
1733763360.0,1.12062577803331e-05,1.12062577803331e-05,1.1193384495251e-05,1.1193384495251e-05,4.0715241768,4.560034253835601e-05,-0.0011487586074177916,0.0,0.13949132806740777,0.0011487586074177916
1733763420.0,1.1193384495251e-05,1.1193384495251e-05,1.1193384495251e-05,1.1193384495251e-05,0.0,0.0,0.0,-1.0,0.1393310862036302,0.0
1733763480.0,1.1193384495251e-05,1.1193384495251e-05,1.1193384495251e-05,1.1193384495251e-05,0.0,0.0,0.0,0.0,0.1393310862036302,0.0
1733763540.0,1.1193384495251e-05,1.1193384495251e-05,1.1193384495251e-05,1.1193384495251e-05,0.0,0.0,0.0,0.0,0.1393310862036302,0.0
1733763600.0,1.1193384495251e-05,1.1193384495251e-05,1.11313749232149e-05,1.11313749232149e-05,19.15548390732,0.00021382078488760707,-0.005539841150137244,0.0,0.1393310862036302,0.005539841150137244
1733763660.0,1.11313749232149e-05,1.11313749232149e-05,1.11313749232149e-05,1.11313749232149e-05,0.0,0.0,0.0,-1.0,0.138559214118786,0.0
1733763720.0,1.11313749232149e-05,1.11313749232149e-05,1.11313749232149e-05,1.11313749232149e-05,0.0,0.0,0.0,0.0,0.138559214118786,0.0
1733763780.0,1.11313749232149e-05,1.11313749232149e-05,1.11313749232149e-05,1.11313749232149e-05,0.0,0.0,0.0,0.0,0.138559214118786,0.0
1733763840.0,1.11313749232149e-05,1.11313749232149e-05,1.11313749232149e-05,1.11313749232149e-05,0.0,0.0,0.0,0.0,0.138559214118786,0.0
1733763900.0,1.11313749232149e-05,1.11313749232149e-05,1.11313749232149e-05,1.11313749232149e-05,0.0,0.0,0.0,0.0,0.138559214118786,0.0
1733763960.0,1.11313749232149e-05,1.11313749232149e-05,1.11313749232149e-05,1.11313749232149e-05,0.0,0.0,0.0,0.0,0.138559214118786,0.0
1733764020.0,1.11313749232149e-05,1.11313749232149e-05,1.10002031033579e-05,1.10002031033579e-05,65.94968657016,0.0007297853170777581,-0.011783972848083331,0.0,0.138559214118786,0.011783972848083331
1733764080.0,1.10002031033579e-05,1.10002031033579e-05,1.09815915425201e-05,1.09815915425201e-05,22.30272,0.0002451269055422581,-0.0016919288364882848,-0.664110938099156,0.13692643610175848,0.0016919288364882848
1733764140.0,1.09815915425201e-05,1.09815915425201e-05,1.07180516249593e-05,1.07180516249593e-05,150.02460436681,0.0016277401905510245,-0.02399833544531214,5.640397907158396,0.13669476631604033,0.02399833544531214
1733764200.0,1.07180516249593e-05,1.07180516249593e-05,1.03821881622035e-05,1.03821881622035e-05,52.62794223804,0.0005552311003637986,-0.03133624230486719,-0.6588945191702608,0.13341431946036944,0.03133624230486719
1733764260.0,1.03821881622035e-05,1.03821881622035e-05,1.03821881622035e-05,1.03821881622035e-05,0.0,0.0,0.0,-1.0,0.12923361601882033,0.0
1733764320.0,1.03821881622035e-05,1.03821881622035e-05,1.0295545829569e-05,1.0295545829569e-05,0.40643248103,4.202051364177231e-06,-0.00834528630004252,0.0,0.12923361601882033,0.00834528630004252
1733764380.0,1.0295545829569e-05,1.0295545829569e-05,1.0295545829569e-05,1.0295545829569e-05,0.0,0.0,0.0,-1.0,0.1281551244935535,0.0
1733764440.0,1.0295545829569e-05,1.0295545829569e-05,1.0295545829569e-05,1.0295545829569e-05,0.0,0.0,0.0,0.0,0.1281551244935535,0.0
1733764500.0,1.0295545829569e-05,1.0295545829569e-05,1.0295545829569e-05,1.0295545829569e-05,0.0,0.0,0.0,0.0,0.1281551244935535,0.0
1733764560.0,1.0295545829569e-05,1.0295545829569e-05,1.0295545829569e-05,1.0295545829569e-05,0.0,0.0,0.0,0.0,0.1281551244935535,0.0
1733764620.0,1.0295545829569e-05,1.0295545829569e-05,1.0295545829569e-05,1.0295545829569e-05,0.0,0.0,0.0,0.0,0.1281551244935535,0.0
1733764680.0,1.0295545829569e-05,1.0295545829569e-05,1.02671584696422e-05,1.02671584696422e-05,4.37673369742,4.499874040822038e-05,-0.0027572467158826944,0.0,0.1281551244935535,0.0027572467158826944
1733764740.0,1.02671584696422e-05,1.02671584696422e-05,1.02671584696422e-05,1.02671584696422e-05,0.0,0.0,0.0,-1.0,0.12780176919742015,0.0
1733764800.0,1.02671584696422e-05,1.02671584696422e-05,1.02415438339353e-05,1.02415438339353e-05,0.6721453718,6.892414667486808e-06,-0.002494812540649659,0.0,0.12780176919742015,0.002494812540649659
1733764860.0,1.02415438339353e-05,1.02415438339353e-05,1.02415438339353e-05,1.02415438339353e-05,0.0,0.0,0.0,-1.0,0.1274829277409092,0.0
1733764920.0,1.02415438339353e-05,1.02415438339353e-05,1.02415438339353e-05,1.02415438339353e-05,0.0,0.0,0.0,0.0,0.1274829277409092,0.0
1733764980.0,1.02415438339353e-05,1.02415438339353e-05,1.02415438339353e-05,1.02415438339353e-05,0.0,0.0,0.0,0.0,0.1274829277409092,0.0
1733765040.0,1.02415438339353e-05,1.02415438339353e-05,1.02415438339353e-05,1.02415438339353e-05,0.0,0.0,0.0,0.0,0.1274829277409092,0.0
1733765100.0,1.02415438339353e-05,1.02415438339353e-05,1.02415438339353e-05,1.02415438339353e-05,0.0,0.0,0.0,0.0,0.1274829277409092,0.0
1733765160.0,1.02415438339353e-05,1.02415438339353e-05,1.02415438339353e-05,1.02415438339353e-05,0.0,0.0,0.0,0.0,0.1274829277409092,0.0
1733765220.0,1.02415438339353e-05,1.02415438339353e-05,1.02415438339353e-05,1.02415438339353e-05,0.0,0.0,0.0,0.0,0.1274829277409092,0.0
1733765280.0,1.02415438339353e-05,1.02415438339353e-05,1.02415438339353e-05,1.02415438339353e-05,0.0,0.0,0.0,0.0,0.1274829277409092,0.0
1733765340.0,1.02415438339353e-05,1.02415438339353e-05,1.02415438339353e-05,1.02415438339353e-05,0.0,0.0,0.0,0.0,0.1274829277409092,0.0
1733765400.0,1.02415438339353e-05,1.02415438339353e-05,1.02181016472434e-05,1.02181016472434e-05,0.00065995648,6.751237806903301e-09,-0.002288930953380695,0.0,0.1274829277409092,0.002288930953380695
