time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1733765460.0,1.02181016472434e-05,1.02181016472434e-05,1.02181016472434e-05,1.02181016472434e-05,0.0,0.0,0.0,-1.0,0.12719112812157543,0.0
1733765520.0,1.02181016472434e-05,1.02181016472434e-05,1.02181016472434e-05,1.02181016472434e-05,0.0,0.0,0.0,0.0,0.12719112812157543,0.0
1733765580.0,1.02181016472434e-05,1.02181016472434e-05,1.02181016472434e-05,1.02181016472434e-05,0.0,0.0,0.0,0.0,0.12719112812157543,0.0
1733765640.0,1.02181016472434e-05,1.02181016472434e-05,1.02181016472434e-05,1.02181016472434e-05,0.0,0.0,0.0,0.0,0.12719112812157543,0.0
1733765700.0,1.02181016472434e-05,1.02181016472434e-05,1.02181016472434e-05,1.02181016472434e-05,0.0,0.0,0.0,0.0,0.12719112812157543,0.0
1733765760.0,1.02181016472434e-05,1.02181016472434e-05,1.02181016472434e-05,1.02181016472434e-05,0.0,0.0,0.0,0.0,0.12719112812157543,0.0
1733765820.0,1.02181016472434e-05,1.02181016472434e-05,9.97303629475601e-06,9.97303629475601e-06,148.32884567744,0.001497464091925367,-0.02398345220547921,0.0,0.12719112812157543,0.02398345220547921
1733765880.0,9.97303629475601e-06,9.97303629475601e-06,9.97303629475601e-06,9.97303629475601e-06,0.0,0.0,0.0,-1.0,0.12414064577931065,0.0
1733765940.0,9.97303629475601e-06,9.97303629475601e-06,9.97303629475601e-06,9.97303629475601e-06,0.0,0.0,0.0,0.0,0.12414064577931065,0.0
1733766000.0,9.97303629475601e-06,9.97303629475601e-06,9.97303629475601e-06,9.97303629475601e-06,0.0,0.0,0.0,0.0,0.12414064577931065,0.0
1733766060.0,9.97303629475601e-06,9.97303629475601e-06,9.97303629475601e-06,9.97303629475601e-06,0.0,0.0,0.0,0.0,0.12414064577931065,0.0
1733766120.0,9.97303629475601e-06,9.97303629475601e-06,9.97303629475601e-06,9.97303629475601e-06,0.0,0.0,0.0,0.0,0.12414064577931065,0.0
1733766180.0,9.97303629475601e-06,9.97303629475601e-06,9.97303629475601e-06,9.97303629475601e-06,0.0,0.0,0.0,0.0,0.12414064577931065,0.0
1733766240.0,9.97303629475601e-06,9.97303629475601e-06,9.71439915229034e-06,9.71439915229034e-06,1.47645266956,1.4533783311290878e-05,-0.02593364095161935,0.0,0.12414064577931065,0.02593364095161935
1733766300.0,9.71439915229034e-06,9.71439915229034e-06,9.71439915229034e-06,9.71439915229034e-06,0.0,0.0,0.0,-1.0,0.12092122684416785,0.0
1733766360.0,9.71439915229034e-06,9.71439915229034e-06,9.71439915229034e-06,9.71439915229034e-06,0.0,0.0,0.0,0.0,0.12092122684416785,0.0
1733766420.0,9.71439915229034e-06,9.71439915229034e-06,9.71439915229034e-06,9.71439915229034e-06,0.0,0.0,0.0,0.0,0.12092122684416785,0.0
1733766480.0,9.71439915229034e-06,9.71439915229034e-06,9.71439915229034e-06,9.71439915229034e-06,0.0,0.0,0.0,0.0,0.12092122684416785,0.0
1733766540.0,9.71439915229034e-06,9.71439915229034e-06,9.71439915229034e-06,9.71439915229034e-06,0.0,0.0,0.0,0.0,0.12092122684416785,0.0
1733766600.0,9.71439915229034e-06,9.71439915229034e-06,9.70524536416281e-06,9.70524536416281e-06,6.42518251614,6.23873802083844e-05,-0.0009422907154655532,0.0,0.12092122684416785,0.0009422907154655532
1733766660.0,9.70524536416281e-06,9.70524536416281e-06,9.70524536416281e-06,9.70524536416281e-06,0.0,0.0,0.0,-1.0,0.12080728389480988,0.0
1733766720.0,9.70524536416281e-06,9.70524536416281e-06,9.70524536416281e-06,9.70524536416281e-06,0.0,0.0,0.0,0.0,0.12080728389480988,0.0
1733766780.0,9.70524536416281e-06,9.70524536416281e-06,9.70524536416281e-06,9.70524536416281e-06,0.0,0.0,0.0,0.0,0.12080728389480988,0.0
1733766840.0,9.70524536416281e-06,9.70524536416281e-06,9.70524536416281e-06,9.70524536416281e-06,0.0,0.0,0.0,0.0,0.12080728389480988,0.0
1733766900.0,9.70524536416281e-06,9.70524536416281e-06,9.70524536416281e-06,9.70524536416281e-06,0.0,0.0,0.0,0.0,0.12080728389480988,0.0
1733766960.0,9.70524536416281e-06,9.70524536416281e-06,9.70247366093006e-06,9.70247366093006e-06,1.54132594622,1.495681044516158e-05,-0.0002855881668880488,0.0,0.12080728389480988,0.0002855881668880488
1733767020.0,9.70247366093006e-06,9.70247366093006e-06,9.70247366093006e-06,9.70247366093006e-06,0.0,0.0,0.0,-1.0,0.12077278276405565,0.0
1733767080.0,9.70247366093006e-06,9.70247366093006e-06,9.70247366093006e-06,9.70247366093006e-06,0.0,0.0,0.0,0.0,0.12077278276405565,0.0
1733767140.0,9.70247366093006e-06,9.70247366093006e-06,9.70247366093006e-06,9.70247366093006e-06,0.0,0.0,0.0,0.0,0.12077278276405565,0.0
1733767200.0,9.70247366093006e-06,9.70247366093006e-06,9.70247366093006e-06,9.70247366093006e-06,0.0,0.0,0.0,0.0,0.12077278276405565,0.0
1733767260.0,9.70247366093006e-06,9.70247366093006e-06,9.70247366093006e-06,9.70247366093006e-06,0.0,0.0,0.0,0.0,0.12077278276405565,0.0
1733767320.0,9.70247366093006e-06,9.70247366093006e-06,9.70247366093006e-06,9.70247366093006e-06,0.0,0.0,0.0,0.0,0.12077278276405565,0.0
1733767380.0,9.70247366093006e-06,9.70247366093006e-06,9.70247366093006e-06,9.70247366093006e-06,0.0,0.0,0.0,0.0,0.12077278276405565,0.0
1733767440.0,9.70247366093006e-06,9.70247366093006e-06,9.70247366093006e-06,9.70247366093006e-06,0.0,0.0,0.0,0.0,0.12077278276405565,0.0
1733767500.0,9.70247366093006e-06,9.70247366093006e-06,9.70247366093006e-06,9.70247366093006e-06,0.0,0.0,0.0,0.0,0.12077278276405565,0.0
1733767560.0,9.70247366093006e-06,9.70247366093006e-06,9.70247366093006e-06,9.70247366093006e-06,0.0,0.0,0.0,0.0,0.12077278276405565,0.0
1733767620.0,9.70247366093006e-06,9.70247366093006e-06,9.66684322287561e-06,9.66684322287561e-06,6.39975907164,6.197948071930258e-05,-0.003672304537957813,0.0,0.12077278276405565,0.003672304537957813
1733767680.0,9.66684322287561e-06,9.66684322287561e-06,9.66684322287561e-06,9.66684322287561e-06,0.0,0.0,0.0,-1.0,0.1203292683258494,0.0
1733767740.0,9.66684322287561e-06,9.66684322287561e-06,9.66684322287561e-06,9.66684322287561e-06,0.0,0.0,0.0,0.0,0.1203292683258494,0.0
1733767800.0,9.66684322287561e-06,9.66684322287561e-06,9.66684322287561e-06,9.66684322287561e-06,0.0,0.0,0.0,0.0,0.1203292683258494,0.0
1733767860.0,9.66684322287561e-06,9.66684322287561e-06,9.66684322287561e-06,9.66684322287561e-06,0.0,0.0,0.0,0.0,0.1203292683258494,0.0
1733767920.0,9.66684322287561e-06,9.66684322287561e-06,9.66684322287561e-06,9.66684322287561e-06,0.0,0.0,0.0,0.0,0.1203292683258494,0.0
1733767980.0,9.66684322287561e-06,9.66684322287561e-06,9.66684322287561e-06,9.66684322287561e-06,0.0,0.0,0.0,0.0,0.1203292683258494,0.0
1733768040.0,9.66684322287561e-06,9.66684322287561e-06,9.66684322287561e-06,9.66684322287561e-06,0.0,0.0,0.0,0.0,0.1203292683258494,0.0
1733768100.0,9.66684322287561e-06,9.66684322287561e-06,8.98700888332446e-06,8.98915222297814e-06,225.97646170718,0.0021079079202396466,-0.07010468508414239,0.0,0.1203292683258494,0.07032640582629822
1733768160.0,8.98915222297814e-06,8.98915222297814e-06,8.98587759658728e-06,8.98587759658728e-06,1.66349286839,1.4950666956972333e-05,-0.0003642864543430666,-0.9929073434311719,0.11189362286346047,0.0003642864543430666
1733768220.0,8.98587759658728e-06,8.98587759658728e-06,8.97091387265762e-06,8.97091387265762e-06,7.3048411283,6.558575442842337e-05,-0.0016652490275789753,3.3868112785320963,0.11185286153232393,0.0016652490275789753
1733768280.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,-1.0,0.1116665986634253,0.0
1733768340.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733768400.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733768460.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733768520.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733768580.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733768640.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733768700.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733768760.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733768820.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733768880.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733768940.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733769000.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733769060.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733769120.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733769180.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733769240.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733769300.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733769360.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733769420.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733769480.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733769540.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733769600.0,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,8.97091387265762e-06,0.0,0.0,0.0,0.0,0.1116665986634253,0.0
1733769660.0,8.97091387265762e-06,9.72860958651783e-06,8.97091387265762e-06,9.72860958651783e-06,472.6994036895,0.0044196267942150265,0.08446137423853613,0.0,0.1116665986634253,0.08446137423853613
1733769720.0,9.72860958651783e-06,9.72860958651783e-06,9.72860958651783e-06,9.72860958651783e-06,0.0,0.0,0.0,-1.0,0.12109811304308128,0.0
1733769780.0,9.72860958651783e-06,9.72860958651783e-06,9.72860958651783e-06,9.72860958651783e-06,0.0,0.0,0.0,0.0,0.12109811304308128,0.0
1733769840.0,9.72860958651783e-06,9.72860958651783e-06,9.72860958651783e-06,9.72860958651783e-06,0.0,0.0,0.0,0.0,0.12109811304308128,0.0
1733769900.0,9.72860958651783e-06,9.72860958651783e-06,9.72860958651783e-06,9.72860958651783e-06,0.0,0.0,0.0,0.0,0.12109811304308128,0.0
1733769960.0,9.72860958651783e-06,9.72860958651783e-06,9.72860958651783e-06,9.72860958651783e-06,0.0,0.0,0.0,0.0,0.12109811304308128,0.0
1733770020.0,9.72860958651783e-06,1.04614625245142e-05,9.72860958651783e-06,1.04614625245142e-05,4.8900927108,4.9365662230342055e-05,0.07532966879583455,0.0,0.12109811304308128,0.07532966879583455
1733770080.0,1.04614625245142e-05,1.04614625245142e-05,1.04614625245142e-05,1.04614625245142e-05,0.0,0.0,0.0,-1.0,0.13022039379041714,0.0
1733770140.0,1.04614625245142e-05,1.04614625245142e-05,1.04614625245142e-05,1.04614625245142e-05,0.0,0.0,0.0,0.0,0.13022039379041714,0.0
1733770200.0,1.04614625245142e-05,1.04614625245142e-05,1.04574836293878e-05,1.04574836293878e-05,0.59870373563,6.262125603891974e-06,-0.00038033832430936943,0.0,0.13022039379041714,0.00038033832430936943
1733770260.0,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,0.0,0.0,0.0,-1.0,0.13017086598405198,0.0
1733770320.0,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,0.0,0.0,0.0,0.0,0.13017086598405198,0.0
1733770380.0,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,0.0,0.0,0.0,0.0,0.13017086598405198,0.0
1733770440.0,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,0.0,0.0,0.0,0.0,0.13017086598405198,0.0
1733770500.0,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,0.0,0.0,0.0,0.0,0.13017086598405198,0.0
1733770560.0,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,0.0,0.0,0.0,0.0,0.13017086598405198,0.0
1733770620.0,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,0.0,0.0,0.0,0.0,0.13017086598405198,0.0
1733770680.0,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,0.0,0.0,0.0,0.0,0.13017086598405198,0.0
1733770740.0,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,0.0,0.0,0.0,0.0,0.13017086598405198,0.0
1733770800.0,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,0.0,0.0,0.0,0.0,0.13017086598405198,0.0
1733770860.0,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,0.0,0.0,0.0,0.0,0.13017086598405198,0.0
1733770920.0,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,1.04574836293878e-05,0.0,0.0,0.0,0.0,0.13017086598405198,0.0
1733770980.0,1.04574836293878e-05,1.04574836293878e-05,9.64121341920148e-06,9.64121341920148e-06,464.4703658475,0.004667624585608166,-0.0780560830037949,0.0,0.13017086598405198,0.0780560830037949
1733771040.0,9.64121341920148e-06,9.64121341920148e-06,8.91502506884719e-06,8.91502506884719e-06,1.18077844144,1.0955403180453525e-05,-0.07532126079773423,-0.9976528953904664,0.12001023806412496,0.07532126079773423
1733771100.0,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,0.0,0.0,0.0,-1.0,0.11097091562449883,0.0
1733771160.0,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,0.0,0.0,0.0,0.0,0.11097091562449883,0.0
1733771220.0,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,0.0,0.0,0.0,0.0,0.11097091562449883,0.0
1733771280.0,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,0.0,0.0,0.0,0.0,0.11097091562449883,0.0
1733771340.0,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,0.0,0.0,0.0,0.0,0.11097091562449883,0.0
1733771400.0,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,0.0,0.0,0.0,0.0,0.11097091562449883,0.0
1733771460.0,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,0.0,0.0,0.0,0.0,0.11097091562449883,0.0
1733771520.0,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,0.0,0.0,0.0,0.0,0.11097091562449883,0.0
1733771580.0,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,0.0,0.0,0.0,0.0,0.11097091562449883,0.0
1733771640.0,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,0.0,0.0,0.0,0.0,0.11097091562449883,0.0
1733771700.0,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,0.0,0.0,0.0,0.0,0.11097091562449883,0.0
1733771760.0,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,0.0,0.0,0.0,0.0,0.11097091562449883,0.0
1733771820.0,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,0.0,0.0,0.0,0.0,0.11097091562449883,0.0
1733771880.0,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,8.91502506884719e-06,0.0,0.0,0.0,0.0,0.11097091562449883,0.0
1733771940.0,8.91502506884719e-06,8.91502506884719e-06,8.90706329079779e-06,8.90706329079779e-06,5.84097902577,5.2049222152052995e-05,-0.0008930741066811162,0.0,0.11097091562449883,0.0008930741066811162
1733772000.0,8.90706329079779e-06,8.90706329079779e-06,8.90706329079779e-06,8.90706329079779e-06,0.0,0.0,0.0,-1.0,0.1108718103731599,0.0
1733772060.0,8.90706329079779e-06,8.90706329079779e-06,8.90706329079779e-06,8.90706329079779e-06,0.0,0.0,0.0,0.0,0.1108718103731599,0.0
1733772120.0,8.90706329079779e-06,8.90706329079779e-06,8.90706329079779e-06,8.90706329079779e-06,0.0,0.0,0.0,0.0,0.1108718103731599,0.0
1733772180.0,8.90706329079779e-06,8.90706329079779e-06,8.90706329079779e-06,8.90706329079779e-06,0.0,0.0,0.0,0.0,0.1108718103731599,0.0
1733772240.0,8.90706329079779e-06,8.90706329079779e-06,8.90706329079779e-06,8.90706329079779e-06,0.0,0.0,0.0,0.0,0.1108718103731599,0.0
1733772300.0,8.90706329079779e-06,8.90706329079779e-06,8.90706329079779e-06,8.90706329079779e-06,0.0,0.0,0.0,0.0,0.1108718103731599,0.0
1733772360.0,8.90706329079779e-06,8.91891311962252e-06,8.90706329079779e-06,8.91891311962252e-06,0.2015644583,1.7965416394174742e-06,0.0013303856094715957,0.0,0.1108718103731599,0.0013303856094715957
1733772420.0,8.91891311962252e-06,8.91891311962252e-06,8.91891311962252e-06,8.91891311962252e-06,0.0,0.0,0.0,-1.0,0.11101931263417641,0.0
1733772480.0,8.91891311962252e-06,8.91891311962252e-06,8.91891311962252e-06,8.91891311962252e-06,0.0,0.0,0.0,0.0,0.11101931263417641,0.0
1733772540.0,8.91891311962252e-06,8.91891311962252e-06,8.91891311962252e-06,8.91891311962252e-06,0.0,0.0,0.0,0.0,0.11101931263417641,0.0
1733772600.0,8.91891311962252e-06,8.91891311962252e-06,8.91891311962252e-06,8.91891311962252e-06,0.0,0.0,0.0,0.0,0.11101931263417641,0.0
1733772660.0,8.91891311962252e-06,8.91891311962252e-06,8.91891311962252e-06,8.91891311962252e-06,0.0,0.0,0.0,0.0,0.11101931263417641,0.0
1733772720.0,8.91891311962252e-06,8.91891311962252e-06,8.91891311962252e-06,8.91891311962252e-06,0.0,0.0,0.0,0.0,0.11101931263417641,0.0
1733772780.0,8.91891311962252e-06,8.91891311962252e-06,8.91891311962252e-06,8.91891311962252e-06,0.0,0.0,0.0,0.0,0.11101931263417641,0.0
1733772840.0,8.91891311962252e-06,8.91891311962252e-06,8.91891311962252e-06,8.91891311962252e-06,0.0,0.0,0.0,0.0,0.11101931263417641,0.0
1733772900.0,8.91891311962252e-06,8.91891311962252e-06,8.91891311962252e-06,8.91891311962252e-06,0.0,0.0,0.0,0.0,0.11101931263417641,0.0
1733772960.0,8.91891311962252e-06,8.91891311962252e-06,8.88071609412e-06,8.88071609412e-06,8.88071609412,7.903672681392586e-05,-0.004282699583482019,0.0,0.11101931263417641,0.004282699583482019
1733773020.0,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,0.0,0.0,0.0,-1.0,0.11054385027019957,0.0
1733773080.0,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,0.0,0.0,0.0,0.0,0.11054385027019957,0.0
1733773140.0,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,0.0,0.0,0.0,0.0,0.11054385027019957,0.0
1733773200.0,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,0.0,0.0,0.0,0.0,0.11054385027019957,0.0
1733773260.0,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,0.0,0.0,0.0,0.0,0.11054385027019957,0.0
1733773320.0,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,0.0,0.0,0.0,0.0,0.11054385027019957,0.0
1733773380.0,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,0.0,0.0,0.0,0.0,0.11054385027019957,0.0
1733773440.0,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,0.0,0.0,0.0,0.0,0.11054385027019957,0.0
1733773500.0,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,0.0,0.0,0.0,0.0,0.11054385027019957,0.0
1733773560.0,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,0.0,0.0,0.0,0.0,0.11054385027019957,0.0
1733773620.0,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,0.0,0.0,0.0,0.0,0.11054385027019957,0.0
1733773680.0,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,0.0,0.0,0.0,0.0,0.11054385027019957,0.0
1733773740.0,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,0.0,0.0,0.0,0.0,0.11054385027019957,0.0
1733773800.0,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,0.0,0.0,0.0,0.0,0.11054385027019957,0.0
1733773860.0,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,0.0,0.0,0.0,0.0,0.11054385027019957,0.0
1733773920.0,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,0.0,0.0,0.0,0.0,0.11054385027019957,0.0
1733773980.0,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,0.0,0.0,0.0,0.0,0.11054385027019957,0.0
1733774040.0,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,8.88071609412e-06,0.0,0.0,0.0,0.0,0.11054385027019957,0.0
1733774100.0,8.88071609412e-06,8.88071609412e-06,8.81260184165952e-06,8.81260184165952e-06,13.84455050775,0.00012247801690578927,-0.007669905415125238,0.0,0.11054385027019957,0.007669905415125238
1733774160.0,8.81260184165952e-06,8.81260184165952e-06,8.81260184165952e-06,8.81260184165952e-06,0.0,0.0,0.0,-1.0,0.10969598939440336,0.0
1733774220.0,8.81260184165952e-06,8.81260184165952e-06,8.81260184165952e-06,8.81260184165952e-06,0.0,0.0,0.0,0.0,0.10969598939440336,0.0
1733774280.0,8.81260184165952e-06,8.81260184165952e-06,8.77103267940139e-06,8.77103267940139e-06,8.73133421738,7.676429487982165e-05,-0.004717013545491282,0.0,0.10969598939440336,0.004717013545491282
1733774340.0,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,0.0,0.0,0.0,-1.0,0.1091785519265439,0.0
1733774400.0,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,0.0,0.0,0.0,0.0,0.1091785519265439,0.0
1733774460.0,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,0.0,0.0,0.0,0.0,0.1091785519265439,0.0
1733774520.0,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,0.0,0.0,0.0,0.0,0.1091785519265439,0.0
1733774580.0,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,0.0,0.0,0.0,0.0,0.1091785519265439,0.0
1733774640.0,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,0.0,0.0,0.0,0.0,0.1091785519265439,0.0
1733774700.0,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,0.0,0.0,0.0,0.0,0.1091785519265439,0.0
1733774760.0,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,0.0,0.0,0.0,0.0,0.1091785519265439,0.0
1733774820.0,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,0.0,0.0,0.0,0.0,0.1091785519265439,0.0
1733774880.0,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,0.0,0.0,0.0,0.0,0.1091785519265439,0.0
1733774940.0,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,0.0,0.0,0.0,0.0,0.1091785519265439,0.0
1733775000.0,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,0.0,0.0,0.0,0.0,0.1091785519265439,0.0
1733775060.0,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,8.77103267940139e-06,0.0,0.0,0.0,0.0,0.1091785519265439,0.0
