time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1733775120.0,8.77103267940139e-06,8.77103267940139e-06,8.69494434568457e-06,8.69494434568457e-06,21.05044327372,0.0001838332792933344,-0.008674957271053413,0.0,0.1091785519265439,0.008674957271053413
1733775180.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,-1.0,0.10823143265366565,0.0
1733775240.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733775300.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733775360.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733775420.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733775480.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733775540.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733775600.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733775660.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733775720.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733775780.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733775840.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733775900.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733775960.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733776020.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733776080.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733776140.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733776200.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733776260.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733776320.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733776380.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733776440.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733776500.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733776560.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733776620.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733776680.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733776740.0,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,8.69494434568457e-06,0.0,0.0,0.0,0.0,0.10823143265366565,0.0
1733776800.0,8.69494434568457e-06,8.69494434568457e-06,8.69099115863299e-06,8.69099115863299e-06,1.12153704351,9.74948535208393e-06,-0.0004546535198401926,0.0,0.10823143265366565,0.0004546535198401926
1733776860.0,8.69099115863299e-06,8.69099115863299e-06,8.60687319723458e-06,8.60687319723458e-06,44.05664280028,0.0003810429155670765,-0.009678753534900773,38.083387666778684,0.1081822248518523,0.009678753534900773
1733776920.0,8.60687319723458e-06,8.60687319723458e-06,8.60687319723458e-06,8.60687319723458e-06,0.0,0.0,0.0,-1.0,0.10713515576065401,0.0
1733776980.0,8.60687319723458e-06,8.60687319723458e-06,8.60687319723458e-06,8.60687319723458e-06,0.0,0.0,0.0,0.0,0.10713515576065401,0.0
1733777040.0,8.60687319723458e-06,8.60687319723458e-06,8.60687319723458e-06,8.60687319723458e-06,0.0,0.0,0.0,0.0,0.10713515576065401,0.0
1733777100.0,8.60687319723458e-06,8.60687319723458e-06,8.60687319723458e-06,8.60687319723458e-06,0.0,0.0,0.0,0.0,0.10713515576065401,0.0
1733777160.0,8.60687319723458e-06,8.60687319723458e-06,8.60687319723458e-06,8.60687319723458e-06,0.0,0.0,0.0,0.0,0.10713515576065401,0.0
1733777220.0,8.60687319723458e-06,8.60687319723458e-06,8.60687319723458e-06,8.60687319723458e-06,0.0,0.0,0.0,0.0,0.10713515576065401,0.0
1733777280.0,8.60687319723458e-06,8.60687319723458e-06,8.50764322909909e-06,8.50764322909909e-06,1.84268224294,1.5768307757654998e-05,-0.011529154184282851,0.0,0.10713515576065401,0.011529154184282851
1733777340.0,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,0.0,0.0,0.0,-1.0,0.10589997803133228,0.0
1733777400.0,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,0.0,0.0,0.0,0.0,0.10589997803133228,0.0
1733777460.0,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,0.0,0.0,0.0,0.0,0.10589997803133228,0.0
1733777520.0,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,0.0,0.0,0.0,0.0,0.10589997803133228,0.0
1733777580.0,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,0.0,0.0,0.0,0.0,0.10589997803133228,0.0
1733777640.0,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,0.0,0.0,0.0,0.0,0.10589997803133228,0.0
1733777700.0,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,0.0,0.0,0.0,0.0,0.10589997803133228,0.0
1733777760.0,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,0.0,0.0,0.0,0.0,0.10589997803133228,0.0
1733777820.0,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,0.0,0.0,0.0,0.0,0.10589997803133228,0.0
1733777880.0,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,0.0,0.0,0.0,0.0,0.10589997803133228,0.0
1733777940.0,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,0.0,0.0,0.0,0.0,0.10589997803133228,0.0
1733778000.0,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,0.0,0.0,0.0,0.0,0.10589997803133228,0.0
1733778060.0,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,0.0,0.0,0.0,0.0,0.10589997803133228,0.0
1733778120.0,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,8.50764322909909e-06,0.0,0.0,0.0,0.0,0.10589997803133228,0.0
1733778180.0,8.50764322909909e-06,8.50764322909909e-06,8.32546805100496e-06,8.32546805100496e-06,14.37358898059,0.00012097611140237441,-0.021413119143387175,0.0,0.10589997803133228,0.021413119143387175
1733778240.0,8.32546805100496e-06,8.32546805100496e-06,8.32546805100496e-06,8.32546805100496e-06,0.0,0.0,0.0,-1.0,0.10363232918446527,0.0
1733778300.0,8.32546805100496e-06,8.32546805100496e-06,8.32546805100496e-06,8.32546805100496e-06,0.0,0.0,0.0,0.0,0.10363232918446527,0.0
1733778360.0,8.32546805100496e-06,8.32546805100496e-06,8.32546805100496e-06,8.32546805100496e-06,0.0,0.0,0.0,0.0,0.10363232918446527,0.0
1733778420.0,8.32546805100496e-06,8.32546805100496e-06,8.32546805100496e-06,8.32546805100496e-06,0.0,0.0,0.0,0.0,0.10363232918446527,0.0
1733778480.0,8.32546805100496e-06,8.32546805100496e-06,8.24711011254495e-06,8.24711011254495e-06,19.97474922742,0.00016551654643436305,-0.009411835824720131,0.0,0.10363232918446527,0.009411835824720131
1733778540.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,-1.0,0.10265695871604773,0.0
1733778600.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733778660.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733778720.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733778780.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733778840.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733778900.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733778960.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733779020.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733779080.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733779140.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733779200.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733779260.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733779320.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733779380.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733779440.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733779500.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733779560.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733779620.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733779680.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733779740.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733779800.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733779860.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733779920.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733779980.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733780040.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733780100.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733780160.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733780220.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733780280.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733780340.0,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,8.24711011254495e-06,0.0,0.0,0.0,0.0,0.10265695871604773,0.0
1733780400.0,8.24711011254495e-06,8.36417171574345e-06,8.24711011254495e-06,8.36417171574345e-06,2.62181014528,2.1775813611755917e-05,0.014194257333903434,0.0,0.10265695871604773,0.014194257333903434
1733780460.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,-1.0,0.10411409800517922,0.0
1733780520.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733780580.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733780640.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733780700.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733780760.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733780820.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733780880.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733780940.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733781000.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733781060.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733781120.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733781180.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733781240.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733781300.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733781360.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733781420.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733781480.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733781540.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733781600.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733781660.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733781720.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733781780.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733781840.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733781900.0,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,8.36417171574345e-06,0.0,0.0,0.0,0.0,0.10411409800517922,0.0
1733781960.0,8.36417171574345e-06,8.36417171574345e-06,8.20402463566233e-06,8.20402463566233e-06,35.70193365925,0.0002957583234956585,-0.019146794867886674,0.0,0.10411409800517922,0.019146794867886674
1733782020.0,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,0.0,0.0,0.0,-1.0,0.102120646727819,0.0
1733782080.0,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,0.0,0.0,0.0,0.0,0.102120646727819,0.0
1733782140.0,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,0.0,0.0,0.0,0.0,0.102120646727819,0.0
1733782200.0,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,0.0,0.0,0.0,0.0,0.102120646727819,0.0
1733782260.0,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,0.0,0.0,0.0,0.0,0.102120646727819,0.0
1733782320.0,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,0.0,0.0,0.0,0.0,0.102120646727819,0.0
1733782380.0,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,0.0,0.0,0.0,0.0,0.102120646727819,0.0
1733782440.0,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,0.0,0.0,0.0,0.0,0.102120646727819,0.0
1733782500.0,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,0.0,0.0,0.0,0.0,0.102120646727819,0.0
1733782560.0,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,0.0,0.0,0.0,0.0,0.102120646727819,0.0
1733782620.0,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,0.0,0.0,0.0,0.0,0.102120646727819,0.0
1733782680.0,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,0.0,0.0,0.0,0.0,0.102120646727819,0.0
1733782740.0,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,0.0,0.0,0.0,0.0,0.102120646727819,0.0
1733782800.0,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,0.0,0.0,0.0,0.0,0.102120646727819,0.0
1733782860.0,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,0.0,0.0,0.0,0.0,0.102120646727819,0.0
1733782920.0,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,8.20402463566233e-06,0.0,0.0,0.0,0.0,0.102120646727819,0.0
1733782980.0,8.20402463566233e-06,8.20402463566233e-06,8.15691988932634e-06,8.15691988932634e-06,63.6572745,0.0005207465683532379,-0.005741663199209541,0.0,0.102120646727819,0.005741663199209541
1733783040.0,8.15691988932634e-06,8.28156598600501e-06,8.15691988932634e-06,8.28156598600501e-06,97.6867179501,0.0008029108666150981,0.015281024991035654,0.5418457180700224,0.1015343043686224,0.015281024991035654
1733783100.0,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,0.0,0.0,0.0,-1.0,0.10308585261112674,0.0
1733783160.0,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,0.0,0.0,0.0,0.0,0.10308585261112674,0.0
1733783220.0,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,0.0,0.0,0.0,0.0,0.10308585261112674,0.0
1733783280.0,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,0.0,0.0,0.0,0.0,0.10308585261112674,0.0
1733783340.0,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,0.0,0.0,0.0,0.0,0.10308585261112674,0.0
1733783400.0,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,0.0,0.0,0.0,0.0,0.10308585261112674,0.0
1733783460.0,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,0.0,0.0,0.0,0.0,0.10308585261112674,0.0
1733783520.0,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,0.0,0.0,0.0,0.0,0.10308585261112674,0.0
1733783580.0,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,0.0,0.0,0.0,0.0,0.10308585261112674,0.0
1733783640.0,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,0.0,0.0,0.0,0.0,0.10308585261112674,0.0
1733783700.0,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,0.0,0.0,0.0,0.0,0.10308585261112674,0.0
1733783760.0,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,0.0,0.0,0.0,0.0,0.10308585261112674,0.0
1733783820.0,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,8.28156598600501e-06,0.0,0.0,0.0,0.0,0.10308585261112674,0.0
1733783880.0,8.28156598600501e-06,8.57649677519891e-06,8.28156598600501e-06,8.57649677519891e-06,10.62181889735,8.953164480483407e-05,0.035612925102849045,0.0,0.10308585261112674,0.035612925102849045
1733783940.0,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,0.0,0.0,0.0,-1.0,0.10675704135933013,0.0
1733784000.0,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,0.0,0.0,0.0,0.0,0.10675704135933013,0.0
1733784060.0,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,0.0,0.0,0.0,0.0,0.10675704135933013,0.0
1733784120.0,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,0.0,0.0,0.0,0.0,0.10675704135933013,0.0
1733784180.0,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,0.0,0.0,0.0,0.0,0.10675704135933013,0.0
1733784240.0,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,0.0,0.0,0.0,0.0,0.10675704135933013,0.0
1733784300.0,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,0.0,0.0,0.0,0.0,0.10675704135933013,0.0
1733784360.0,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,0.0,0.0,0.0,0.0,0.10675704135933013,0.0
1733784420.0,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,0.0,0.0,0.0,0.0,0.10675704135933013,0.0
1733784480.0,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,0.0,0.0,0.0,0.0,0.10675704135933013,0.0
1733784540.0,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,0.0,0.0,0.0,0.0,0.10675704135933013,0.0
1733784600.0,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,0.0,0.0,0.0,0.0,0.10675704135933013,0.0
1733784660.0,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,8.57649677519891e-06,0.0,0.0,0.0,0.0,0.10675704135933013,0.0
1733784720.0,8.57649677519891e-06,8.59234687897922e-06,8.57649677519891e-06,8.59234687897922e-06,5.97524768192,5.1294046622937384e-05,0.0018480860187746002,0.0,0.10675704135933013,0.0018480860187746002
1733784780.0,8.59234687897922e-06,8.59234687897922e-06,8.59234687897922e-06,8.59234687897922e-06,0.0,0.0,0.0,-1.0,0.10695433755487206,0.0
1733784840.0,8.59234687897922e-06,8.59234687897922e-06,8.59234687897922e-06,8.59234687897922e-06,0.0,0.0,0.0,0.0,0.10695433755487206,0.0
1733784900.0,8.59234687897922e-06,8.59234687897922e-06,8.59234687897922e-06,8.59234687897922e-06,0.0,0.0,0.0,0.0,0.10695433755487206,0.0
1733784960.0,8.59234687897922e-06,8.59234687897922e-06,8.59234687897922e-06,8.59234687897922e-06,0.0,0.0,0.0,0.0,0.10695433755487206,0.0
