time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1733711160.0,8.62696936917758e-05,8.62696936917758e-05,8.11039516585138e-05,8.43126241131055e-05,1644.38213295932,0.14025125779856765,-0.022685481945287866,0.0,1.0,0.0598789889264954
1733711220.0,8.43126241131055e-05,9.53519964686208e-05,8.10114706384756e-05,9.46604253335933e-05,4615.88820973484,0.41305979440065377,0.12273133862618495,1.9451414617179446,0.9773145180547121,0.17008752818447884
1733711280.0,9.46604253335933e-05,0.0001212968277393,9.46604253335933e-05,0.0001212968277393,2888.88611852838,0.31193795529890084,0.2813889998046935,-0.24481162406154744,1.0972616371143717,0.2813889998046935
1733711340.0,0.0001212968277393,0.0001341649538593,0.0001107887272235,0.0001229354440973,8888.26942699962,1.085401117425956,0.013509144373683312,2.479541681248497,1.4060189917060455,0.19271919201417106
1733711400.0,0.0001229354440973,0.0001314472207271,0.0001225427045685,0.0001243987009558,2725.87944351754,0.33710153084011535,0.011902644263780324,-0.68942216344907,1.425013105257143,0.07243245610722586
1733711460.0,0.0001243987009558,0.0001277536686345,7.07030605581494e-05,8.33713260131034e-05,10978.58502325216,1.1405104531807502,-0.3298054933650313,2.383284704576692,1.4419745293202437,0.45861096328185286
1733711520.0,8.33713260131034e-05,9.51360332148311e-05,8.31365919064906e-05,9.4924758156679e-05,2212.81881266193,0.19726846463742473,0.13857800632509748,-0.8270349350264471,0.9664034082579719,0.1439276773222314
1733711580.0,9.4924758156679e-05,0.0001003648196214,9.4924758156679e-05,0.0001002852359804,1654.9140989326,0.1615278857750011,0.0564708083308804,-0.18117735608737087,1.100325665880141,0.057309194886141814
1733711640.0,0.0001002852359804,0.0001002852359804,9.46113295530124e-05,9.46113295530124e-05,684.7281090917,0.06672557839308003,-0.05657768436120072,-0.5869098510580095,1.1624619456596068,0.05657768436120072
1733711700.0,9.46113295530124e-05,9.46113295530124e-05,8.10691634045802e-05,8.25332268102941e-05,2152.50743184175,0.19065248704116353,-0.12766021574562822,1.8572624116951182,1.0966925406161703,0.1431347198312469
1733711760.0,8.25332268102941e-05,8.25332268102941e-05,7.91004673402756e-05,7.91004673402756e-05,553.7392136238,0.044751457347023134,-0.04159245436881853,-0.7652721029683662,0.9566885342744889,0.04159245436881853
1733711820.0,7.91004673402756e-05,7.97638282999434e-05,7.00088021660656e-05,7.0347334116865e-05,1321.04347400771,0.09871352140987777,-0.11065842614755017,1.20581691104288,0.9168975100675052,0.12332450694524329
1733711880.0,7.0347334116865e-05,7.04275008297696e-05,6.18355332921927e-05,6.18355332921927e-05,1402.05443782827,0.09266378792786757,-0.12099677879096343,-0.06128576304040989,0.8154350746648276,0.12213636302554758
1733711940.0,6.18355332921927e-05,6.69289376442874e-05,6.10838123480833e-05,6.69289376442874e-05,861.1083454844,0.05544008026264324,0.0823701855699496,-0.40170716627945796,0.7167700573172147,0.09452696507983542
1733712000.0,6.69289376442874e-05,6.72532148969468e-05,6.11712178695122e-05,6.11712178695122e-05,854.14418507709,0.054708001469791434,-0.08602735942674329,-0.013204865313752081,0.7758105399494171,0.09087245728834177
1733712060.0,6.11712178695122e-05,6.59660650235367e-05,6.11712178695122e-05,6.4357341484872e-05,1159.99158953998,0.07280603654907793,0.052085338927799416,0.33081148265450405,0.7090696077821328,0.07838403943914699
1733712120.0,6.4357341484872e-05,6.48133411212178e-05,5.98857226949929e-05,6.03013089777816e-05,820.15050702242,0.051119427690838,-0.06302361802878119,-0.297868279694379,0.7460017386268669,0.07656653168905674
1733712180.0,6.03013089777816e-05,6.0492480970347e-05,4.71887019125892e-05,4.73911856247843e-05,2045.97557237398,0.11016810664243326,-0.2140935839013729,1.1551122854643852,0.6989860100028407,0.22062172916776426
1733712240.0,4.73911856247843e-05,4.82965077025264e-05,4.73911856247843e-05,4.82965077025264e-05,330.80496127024,0.01582698184258981,0.019103174267677343,-0.856337897373887,0.5493375900244116,0.019103174267677343
1733712300.0,4.82965077025264e-05,4.82965077025264e-05,4.7219383913816e-05,4.7219383913816e-05,196.08191485747,0.00936446946372549,-0.022302312112187375,-0.4083224738069733,0.5598316817384339,0.022302312112187375
1733712360.0,4.7219383913816e-05,4.74655249485061e-05,4.30746385550746e-05,4.30746385550746e-05,1164.22883203422,0.05256145215931406,-0.08777635401398529,4.612859581946184,0.5473461408420125,0.0929890657075422
1733712420.0,4.30746385550746e-05,4.30746385550746e-05,3.83245712399199e-05,3.83245712399199e-05,174.83140899264,0.007115569269673197,-0.11027526810425424,-0.864623807422484,0.4993020922152754,0.11027526810425424
1733712480.0,3.83245712399199e-05,3.83245712399199e-05,3.83245712399199e-05,3.83245712399199e-05,0.0,0.0,0.0,-1.0,0.4442414201312208,0.0
1733712540.0,3.83245712399199e-05,3.83245712399199e-05,3.82612829514973e-05,3.82612829514973e-05,11.73210254599,0.00044925654747297227,-0.001651376293981349,inf,0.4442414201312208,0.001651376293981349
1733712600.0,3.82612829514973e-05,3.82612829514973e-05,3.79954920645361e-05,3.79954920645361e-05,44.67569609444,0.0017034122528791966,-0.0069467322174777595,2.7916247686555433,0.4435078103812115,0.0069467322174777595
1733712660.0,3.79954920645361e-05,4.93810208471206e-05,3.79954920645361e-05,3.8807711711586e-05,3345.195748818,0.12846087538374312,0.021376737157932427,74.41384956378693,0.4404268803861333,0.29965472649349956
1733712720.0,3.8807711711586e-05,4.11380864659775e-05,3.84862649510107e-05,3.84862649510107e-05,998.99232720071,0.03860804481238242,-0.008283064019962039,-0.6994567824868776,0.44984177004543585,0.06833233391019804
1733712780.0,3.84862649510107e-05,5.53645102005938e-05,3.84862649510107e-05,5.16933089858879e-05,3743.67502811742,0.1688015094969179,0.3431625295852558,3.3721848727957258,0.4461157018652965,0.43855243607212807
1733712840.0,5.16933089858879e-05,6.56935525737845e-05,5.16933089858879e-05,5.47158065410426e-05,4232.43402619993,0.22518478062700995,0.0584698022713119,0.33402113107952697,0.5992058946050934,0.27083279949671263
1733712900.0,5.47158065410426e-05,5.47158065410426e-05,5.00263007760569e-05,5.09556281650377e-05,1780.00881409133,0.09404804258724969,-0.0687219765861327,-0.5823516921286597,0.6342413447824577,0.0857066003672646
1733712960.0,5.09556281650377e-05,5.43069569269522e-05,5.09556281650377e-05,5.34594532821101e-05,560.6275029107,0.029268983188965914,0.049137361411047284,-0.6887868967414961,0.5906550259363604,0.06576955054032584
1733713020.0,5.34594532821101e-05,5.52110554499661e-05,5.34175341697289e-05,5.52110554499661e-05,522.23182524418,0.028375599062682874,0.03276505950430595,-0.030523237534942318,0.6196782554150468,0.033549188592944264
1733713080.0,5.52110554499661e-05,5.65755304133366e-05,5.52110554499661e-05,5.53909268405919e-05,263.44620162957,0.014568836063574236,0.003257887195958515,-0.48657168324830524,0.6399820503272454,0.024713799659327712
1733713140.0,5.53909268405919e-05,6.30845593668364e-05,5.49714347963642e-05,5.87108381496328e-05,1749.8982191149,0.09983323767713052,0.05993601296102489,5.852519806076945,0.6420670396546497,0.14647028012043825
1733713200.0,5.87108381496328e-05,5.87108381496328e-05,5.71263616777495e-05,5.71263616777495e-05,201.96500493387,0.011697530317331476,-0.026987801942888988,-0.8828293002460531,0.6805499780652378,0.026987801942888988
1733713260.0,5.71263616777495e-05,5.71263616777495e-05,5.48249870807246e-05,5.62697303021079e-05,544.7011071236,0.030883488422458947,-0.014995377799025074,1.6401716930539496,0.6621834300449757,0.04028568474230829
1733713320.0,5.62697303021079e-05,5.62697303021079e-05,5.62697303021079e-05,5.62697303021079e-05,0.0,0.0,0.0,-1.0,0.652253739339197,0.0
1733713380.0,5.62697303021079e-05,5.62697303021079e-05,5.62697303021079e-05,5.62697303021079e-05,0.0,0.0,0.0,0.0,0.652253739339197,0.0
1733713440.0,5.62697303021079e-05,5.62697303021079e-05,5.57144915931531e-05,5.57144915931531e-05,83.73745376015,0.004688636801410398,-0.009867449265773272,inf,0.652253739339197,0.009867449265773272
1733713500.0,5.57144915931531e-05,5.59006973273126e-05,5.46613256095522e-05,5.48013883704883e-05,137.2368539916,0.007583425841161723,-0.016388971640136335,0.6174052634830957,0.6458176586578566,0.022245051194413286
1733713560.0,5.48013883704883e-05,5.48897859822718e-05,5.48013883704883e-05,5.48897859822718e-05,5.33240304474,0.00029245877604988207,0.001613054238441612,-0.9614344780082824,0.6352333713654137,0.001613054238441612
1733713620.0,5.48897859822718e-05,5.61057863490095e-05,5.48897859822718e-05,5.61057863490095e-05,170.39802542492,0.00945671317807961,0.02215349076293426,31.335200556493692,0.6362580372474942,0.02215349076293426
1733713680.0,5.61057863490095e-05,5.66950522544823e-05,5.61057863490095e-05,5.66950522544823e-05,69.44294182936,0.003916611036722653,0.010502765290682087,-0.5858380218402685,0.6503533737984992,0.010502765290682087
1733713740.0,5.66950522544823e-05,5.7276336351226e-05,5.66950522544823e-05,5.7276336351226e-05,125.39373437227,0.007145649014431474,0.010252818784512882,0.8244469382925549,0.6571838826395081,0.010252818784512882
1733713800.0,5.7276336351226e-05,5.7276336351226e-05,5.50744213711454e-05,5.50744213711454e-05,499.49804453668,0.02805949189226941,-0.03844371201709138,2.9267940302693267,0.6639218698963136,0.03844371201709138
1733713860.0,5.50744213711454e-05,5.50744213711454e-05,5.31386269007289e-05,5.34357762666135e-05,54.64194534844,0.0029646041445354223,-0.02975328771026216,-0.8943457652078087,0.6383982487281709,0.035148702831959415
1733713920.0,5.34357762666135e-05,5.34357762666135e-05,5.31940199293558e-05,5.31940199293558e-05,11.22950383912,0.0005986998528736102,-0.0045242411385862285,-0.7980506591488182,0.6194038019600341,0.0045242411385862285
1733713980.0,5.31940199293558e-05,5.74830923784979e-05,5.29553273088e-05,5.74830923784979e-05,1247.2229562044,0.06901951759838383,0.08063072606353489,114.28233599374934,0.6166014697978098,0.08511793385254564
1733714040.0,5.74830923784979e-05,6.31039630797967e-05,5.74830923784979e-05,6.31039630797967e-05,230.6229,0.013905068216126365,0.0977830257336909,-0.7985342595838142,0.66631849399945,0.0977830257336909
1733714100.0,6.31039630797967e-05,6.42550602056754e-05,6.31039630797967e-05,6.42550602056754e-05,45.0036305055,0.0028658092127403782,0.01824128104954548,-0.7939018228319971,0.7314731324450324,0.01824128104954548
1733714160.0,6.42550602056754e-05,6.44286569474425e-05,6.40733485056768e-05,6.44286569474425e-05,38.89457941876,0.002502549528356597,0.00270168203424646,-0.12675640889451284,0.7448161394341536,0.005529656973760368
1733714220.0,6.44286569474425e-05,6.44286569474425e-05,6.44286569474425e-05,6.44286569474425e-05,0.0,0.0,0.0,-1.0,0.7468283958168797,0.0
1733714280.0,6.44286569474425e-05,6.44286569474425e-05,6.44286569474425e-05,6.44286569474425e-05,0.0,0.0,0.0,0.0,0.7468283958168797,0.0
1733714340.0,6.44286569474425e-05,6.70388758438079e-05,6.44286569474425e-05,6.70388758438079e-05,313.48574409132,0.02060659867045757,0.04051332155650352,inf,0.7468283958168797,0.04051332155650352
1733714400.0,6.70388758438079e-05,6.72862831664121e-05,6.70388758438079e-05,6.72862831664121e-05,34.9276509448,0.0023458311335068606,0.00369050524028229,-0.8861611675453293,0.7770848947641367,0.00369050524028229
1733714460.0,6.72862831664121e-05,6.77795421101597e-05,6.716975172045e-05,6.716975172045e-05,126.02010479406,0.008472081803318075,-0.0017318752125734032,2.6115480276079714,0.7799527306404079,0.009062625560719
1733714520.0,6.716975172045e-05,6.90630018704241e-05,6.716975172045e-05,6.90630018704241e-05,381.84761144706,0.02601007577976558,0.028186052523366676,2.070092615203359,0.7786019498392328,0.028186052523366676
1733714580.0,6.90630018704241e-05,6.90980459184979e-05,6.77157931434324e-05,6.77157931434324e-05,199.77872440819,0.013662746596978774,-0.019506952934356007,-0.47471331061604805,0.8005476652921971,0.020014374377454305
1733714640.0,6.77157931434324e-05,6.77617773478154e-05,6.77157931434324e-05,6.77617773478154e-05,22.9779,0.0015564950334954213,0.000679076508571535,-0.8860774425956486,0.7849314196636337,0.000679076508571535
1733714700.0,6.77617773478154e-05,6.90789977531897e-05,6.77617773478154e-05,6.89616393167419e-05,202.48768737275,0.013842404225053558,0.017707061648748048,7.893317310475234,0.7854644481515669,0.019438988422826122
1733714760.0,6.89616393167419e-05,6.97887621504007e-05,6.89616393167419e-05,6.97887621504007e-05,130.29479465693,0.009039227533863972,0.011993955507058177,-0.3469900613432636,0.7993727155578866,0.011993955507058177
1733714820.0,6.97887621504007e-05,7.26697820134597e-05,6.24534939906545e-05,6.40355711003006e-05,2128.14599726655,0.14239885957217238,-0.08243721299571814,14.753432363407004,0.8089603563418442,0.14638872660885197
1733714880.0,6.40355711003006e-05,6.41654434981077e-05,6.33030510714927e-05,6.33030510714927e-05,132.49033792128,0.008435568540985547,-0.01143926752305431,-0.9407609824521795,0.7422719191409995,0.013467396507859858
1733714940.0,6.33030510714927e-05,6.33030510714927e-05,6.18569580622687e-05,6.18569580622687e-05,285.35711059408,0.017857649284169407,-0.022843970152257205,1.1169467354103266,0.7337808720830947,0.022843970152257205
1733715000.0,6.18569580622687e-05,6.18569580622687e-05,5.75634729669225e-05,5.80603576148081e-05,492.84870634611,0.0295505469499727,-0.06137709590631236,0.6547836996759092,0.7170184037429312,0.06940989712142229
1733715060.0,5.80603576148081e-05,6.08947143547249e-05,5.80603576148081e-05,6.08498846930255e-05,474.23752683001,0.02819584961341211,0.048045296185119366,-0.045843392978614284,0.6730098964098103,0.04881741787952593
1733715120.0,6.08498846930255e-05,6.08498846930255e-05,6.08498846930255e-05,6.08498846930255e-05,0.0,0.0,0.0,-1.0,0.7053448562183362,0.0
1733715180.0,6.08498846930255e-05,6.11595734218915e-05,6.08498846930255e-05,6.11595734218915e-05,0.99154283074,6.048880173815914e-05,0.0050893889187844975,inf,0.7053448562183362,0.0050893889187844975
1733715240.0,6.11595734218915e-05,6.11595734218915e-05,6.11595734218915e-05,6.11595734218915e-05,0.0,0.0,0.0,-1.0,0.7089346305134954,0.0
1733715300.0,6.11595734218915e-05,6.119646893509e-05,6.11595734218915e-05,6.119646893509e-05,6.93810895585,0.00042445977663966764,0.0006032663593644178,inf,0.7089346305134954,0.0006032663593644178
1733715360.0,6.119646893509e-05,6.119646893509e-05,6.05185782216367e-05,6.07246277925703e-05,72.75995280045,0.004435486621641831,-0.007710267450564516,9.449721895338044,0.7093623069270727,0.01107728477230168
1733715420.0,6.07246277925703e-05,6.07246277925703e-05,6.07246277925703e-05,6.07246277925703e-05,0.0,0.0,0.0,-1.0,0.7038929338213155,0.0
1733715480.0,6.07246277925703e-05,6.10223911428389e-05,6.07246277925703e-05,6.08835516605183e-05,91.57821254185,0.005568329852391192,0.002617123788570071,inf,0.7038929338213155,0.0049035022707053025
1733715540.0,6.08835516605183e-05,6.08835516605183e-05,6.04801481248059e-05,6.04801481248059e-05,39.79120542159,0.0024146039544410067,-0.006625821337784979,-0.5663683692509505,0.7057351087630256,0.006625821337784979
1733715600.0,6.04801481248059e-05,6.04801481248059e-05,6.04801481248059e-05,6.04801481248059e-05,0.0,0.0,0.0,-1.0,0.7010590340205596,0.0
1733715660.0,6.04801481248059e-05,6.04801481248059e-05,5.9570844997299e-05,5.9570844997299e-05,219.8011378786,0.013193672445847321,-0.015034737111266292,inf,0.7010590340205596,0.015034737111266292
1733715720.0,5.9570844997299e-05,5.9570844997299e-05,5.7548803483169e-05,5.7548803483169e-05,249.4372463617,0.0146070013059091,-0.03394347544040512,0.10712171807074239,0.6905187957445822,0.03394347544040512
1733715780.0,5.7548803483169e-05,5.84399838176707e-05,5.7548803483169e-05,5.84399838176707e-05,159.8661,0.009271337534757385,0.015485644888556891,-0.36528125516037513,0.6670801879600878,0.015485644888556891
1733715840.0,5.84399838176707e-05,5.84399838176707e-05,5.45085999223275e-05,5.45085999223275e-05,1090.17199844655,0.06156669162877068,-0.06727215920539757,5.640540418031688,0.6774103548630295,0.06727215920539757
1733715900.0,5.45085999223275e-05,5.45085999223275e-05,5.03380716723388e-05,5.15682479299322e-05,398.56924419747,0.021139484537662585,-0.05394290069062832,-0.6566408884672974,0.6318394976232989,0.07651138088176056
1733715960.0,5.15682479299322e-05,5.28058368942373e-05,5.15682479299322e-05,5.28058368942373e-05,11.48157,0.0005991891805473199,0.02399905007412049,-0.9716554498062717,0.5977562423505888,0.02399905007412049
1733716020.0,5.28058368942373e-05,5.30096536601791e-05,4.59384484525674e-05,4.59384484525674e-05,1032.34480451845,0.05096907497683057,-0.13004979838543834,84.06341007404986,0.6121018243428787,0.1339095377235349
1733716080.0,4.59384484525674e-05,4.59384484525674e-05,4.531914891206e-05,4.531914891206e-05,70.70305135931,0.003226095296699242,-0.013481072203534243,-0.9367048490056813,0.5324981054957283,0.013481072203534243
1733716140.0,4.531914891206e-05,4.531914891206e-05,4.45257633024585e-05,4.45257633024585e-05,186.31085895588,0.008369541383751289,-0.017506630831506373,1.5943255279267572,0.5253194600872952,0.017506630831506373
1733716200.0,4.45257633024585e-05,4.45257633024585e-05,4.09015494189669e-05,4.09015494189669e-05,511.49791654029,0.02184794623632245,-0.08139588442027881,1.6104113994511422,0.5161228862309407,0.08139588442027881
1733716260.0,4.09015494189669e-05,4.09015494189669e-05,4.09015494189669e-05,4.09015494189669e-05,0.0,0.0,0.0,-1.0,0.47411260743662637,0.0
1733716320.0,4.09015494189669e-05,4.09015494189669e-05,4.09015494189669e-05,4.09015494189669e-05,0.0,0.0,0.0,0.0,0.47411260743662637,0.0
1733716380.0,4.09015494189669e-05,4.09015494189669e-05,4.09015494189669e-05,4.09015494189669e-05,0.0,0.0,0.0,0.0,0.47411260743662637,0.0
1733716440.0,4.09015494189669e-05,4.09015494189669e-05,4.09015494189669e-05,4.09015494189669e-05,0.0,0.0,0.0,0.0,0.47411260743662637,0.0
1733716500.0,4.09015494189669e-05,4.09015494189669e-05,4.09015494189669e-05,4.09015494189669e-05,0.0,0.0,0.0,0.0,0.47411260743662637,0.0
1733716560.0,4.09015494189669e-05,4.09015494189669e-05,4.01351581236206e-05,4.01351581236206e-05,58.44530140901,0.0023681073987601602,-0.01873746364705941,inf,0.47411260743662637,0.01873746364705941
1733716620.0,4.01351581236206e-05,4.01351581236206e-05,4.00742168301599e-05,4.00742168301599e-05,4.539420866,0.00018205205515700454,-0.0015184017283050174,-0.9231233958171325,0.46522893969017,0.0015184017283050174
1733716680.0,4.00742168301599e-05,4.07338585453231e-05,4.00742168301599e-05,4.07338585453231e-05,94.34315509736,0.0038118443941341754,0.01646050172256276,19.93821127614726,0.46452253526408693,0.01646050172256276
1733716740.0,4.07338585453231e-05,4.07338585453231e-05,4.07338585453231e-05,4.07338585453231e-05,0.0,0.0,0.0,-1.0,0.47216880925597066,0.0
1733716800.0,4.07338585453231e-05,4.07338585453231e-05,4.07338585453231e-05,4.07338585453231e-05,0.0,0.0,0.0,0.0,0.47216880925597066,0.0
1733716860.0,4.07338585453231e-05,4.07347094167507e-05,4.07338585453231e-05,4.07347094167507e-05,20.12677551456,0.0008198497894326671,2.0888554582903574e-05,inf,0.47216880925597066,2.0888554582903574e-05
1733716920.0,4.07347094167507e-05,4.07347094167507e-05,4.06401744824764e-05,4.06401744824764e-05,7.27698554044,0.00029608192674482965,-0.002320746499186459,-0.6388583243404659,0.47217867217991516,0.002320746499186459
1733716980.0,4.06401744824764e-05,4.06401744824764e-05,4.06401744824764e-05,4.06401744824764e-05,0.0,0.0,0.0,-1.0,0.47108286517946313,0.0
1733717040.0,4.06401744824764e-05,4.06401744824764e-05,4.06401744824764e-05,4.06401744824764e-05,0.0,0.0,0.0,0.0,0.47108286517946313,0.0
1733717100.0,4.06401744824764e-05,4.06401744824764e-05,4.06401744824764e-05,4.06401744824764e-05,0.0,0.0,0.0,0.0,0.47108286517946313,0.0
1733717160.0,4.06401744824764e-05,4.0987544590087e-05,4.05919409807419e-05,4.0987544590087e-05,129.3055491392,0.00527745851982908,0.008547456108004304,inf,0.47108286517946313,0.009734298988201499
1733717220.0,4.0987544590087e-05,4.0987544590087e-05,4.0987544590087e-05,4.0987544590087e-05,0.0,0.0,0.0,-1.0,0.47510942529281747,0.0
1733717280.0,4.0987544590087e-05,4.0987544590087e-05,4.0987544590087e-05,4.0987544590087e-05,0.0,0.0,0.0,0.0,0.47510942529281747,0.0
1733717340.0,4.0987544590087e-05,4.0987544590087e-05,3.89381268917546e-05,3.89381268917546e-05,350.00234796802,0.013987086340782587,-0.0500009873445324,inf,0.47510942529281747,0.0500009873445324
1733717400.0,3.89381268917546e-05,3.89381268917546e-05,3.80056648356788e-05,3.80056648356788e-05,137.80650125388,0.005301677365582415,-0.023947275601314544,-0.6209591307001411,0.45135348493148325,0.023947275601314544
1733717460.0,3.80056648356788e-05,3.80056648356788e-05,3.80056648356788e-05,3.80056648356788e-05,0.0,0.0,0.0,-1.0,0.44054479863421525,0.0
1733717520.0,3.80056648356788e-05,3.80056648356788e-05,3.80056648356788e-05,3.80056648356788e-05,0.0,0.0,0.0,0.0,0.44054479863421525,0.0
1733717580.0,3.80056648356788e-05,3.80056648356788e-05,3.80056648356788e-05,3.80056648356788e-05,0.0,0.0,0.0,0.0,0.44054479863421525,0.0
1733717640.0,3.80056648356788e-05,3.80056648356788e-05,3.80056648356788e-05,3.80056648356788e-05,0.0,0.0,0.0,0.0,0.44054479863421525,0.0
1733717700.0,3.80056648356788e-05,3.80056648356788e-05,3.80056648356788e-05,3.80056648356788e-05,0.0,0.0,0.0,0.0,0.44054479863421525,0.0
1733717760.0,3.80056648356788e-05,3.80056648356788e-05,3.80056648356788e-05,3.80056648356788e-05,0.0,0.0,0.0,0.0,0.44054479863421525,0.0
1733717820.0,3.80056648356788e-05,3.80056648356788e-05,3.80056648356788e-05,3.80056648356788e-05,0.0,0.0,0.0,0.0,0.44054479863421525,0.0
1733717880.0,3.80056648356788e-05,3.80056648356788e-05,3.78877661178474e-05,3.78877661178474e-05,22.5504465691,0.0008557153798315864,-0.00310213538800445,inf,0.44054479863421525,0.00310213538800445
1733717940.0,3.78877661178474e-05,3.78877661178474e-05,3.77864568697e-05,3.77864568697e-05,9.73567281256,0.0003683697376757341,-0.0026739303613807653,-0.5695183861855644,0.43917816902437073,0.0026739303613807653
1733718000.0,3.77864568697e-05,3.77864568697e-05,3.75846950060169e-05,3.75846950060169e-05,47.43581790513,0.0017876461178382022,-0.005339528508291657,3.852858242692614,0.43800383718416086,0.005339528508291657
1733718060.0,3.75846950060169e-05,3.75846950060169e-05,3.72770107542745e-05,3.72770107542745e-05,34.59963839427,0.001295093974442161,-0.008186424066848037,-0.2755311235714168,0.4356651032087749,0.008186424066848037
1733718120.0,3.72770107542745e-05,3.72770107542745e-05,3.72770107542745e-05,3.72770107542745e-05,0.0,0.0,0.0,-1.0,0.4320985639227808,0.0
1733718180.0,3.72770107542745e-05,3.72770107542745e-05,3.70921986383633e-05,3.70921986383633e-05,9.34698147194,0.0003475638111379058,-0.004957804077410001,inf,0.4320985639227808,0.004957804077410001
