time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1733718240.0,3.70921986383633e-05,3.70921986383633e-05,3.68026475858669e-05,3.68026475858669e-05,49.14921178344,0.0018159367233897107,-0.007806252072556541,4.224757771657608,0.42995630390072137,0.007806252072556541
1733718300.0,3.68026475858669e-05,3.68026475858669e-05,3.64886039267278e-05,3.64886039267278e-05,83.31944764776,0.0030532932967212226,-0.008533181163294894,0.6813874940652146,0.4265999566122876,0.008533181163294894
1733718360.0,3.64886039267278e-05,3.64886039267278e-05,3.64886039267278e-05,3.64886039267278e-05,0.0,0.0,0.0,-1.0,0.42295970189826126,0.0
1733718420.0,3.64886039267278e-05,3.64886039267278e-05,3.61435183733643e-05,3.61435183733643e-05,25.03976860167,0.0009093457677212509,-0.009457351507787424,inf,0.42295970189826126,0.009457351507787424
1733718480.0,3.61435183733643e-05,3.63098851724056e-05,3.61435183733643e-05,3.63098851724056e-05,0.45837045,1.6605249593653072e-05,0.00460294975499404,-0.9817393447211344,0.4189596233237804,0.00460294975499404
1733718540.0,3.63098851724056e-05,3.63098851724056e-05,3.63098851724056e-05,3.63098851724056e-05,0.0,0.0,0.0,-1.0,0.420888073419311,0.0
1733718600.0,3.63098851724056e-05,3.63098851724056e-05,3.63098851724056e-05,3.63098851724056e-05,0.0,0.0,0.0,0.0,0.420888073419311,0.0
1733718660.0,3.63098851724056e-05,3.63098851724056e-05,3.63098851724056e-05,3.63098851724056e-05,0.0,0.0,0.0,0.0,0.420888073419311,0.0
1733718720.0,3.63098851724056e-05,3.63098851724056e-05,3.63098851724056e-05,3.63098851724056e-05,0.0,0.0,0.0,0.0,0.420888073419311,0.0
1733718780.0,3.63098851724056e-05,3.63098851724056e-05,3.63098851724056e-05,3.63098851724056e-05,0.0,0.0,0.0,0.0,0.420888073419311,0.0
1733718840.0,3.63098851724056e-05,3.63098851724056e-05,3.63098851724056e-05,3.63098851724056e-05,0.0,0.0,0.0,0.0,0.420888073419311,0.0
1733718900.0,3.63098851724056e-05,3.63098851724056e-05,3.63098851724056e-05,3.63098851724056e-05,0.0,0.0,0.0,0.0,0.420888073419311,0.0
1733718960.0,3.63098851724056e-05,3.63098851724056e-05,3.63098851724056e-05,3.63098851724056e-05,0.0,0.0,0.0,0.0,0.420888073419311,0.0
1733719020.0,3.63098851724056e-05,3.63098851724056e-05,3.62829257041106e-05,3.62829257041106e-05,7.70749498392,0.0002797543628497009,-0.0007424828849498453,inf,0.420888073419311,0.0007424828849498453
1733719080.0,3.62829257041106e-05,3.62829257041106e-05,3.62262228572729e-05,3.62262228572729e-05,12.792491712,0.0004637863410078376,-0.0015627969833555376,0.6578341666721692,0.4205755712283176,0.0015627969833555376
1733719140.0,3.62262228572729e-05,3.62262228572729e-05,3.62262228572729e-05,3.62262228572729e-05,0.0,0.0,0.0,-1.0,0.419918296994329,0.0
1733719200.0,3.62262228572729e-05,3.62262228572729e-05,3.62262228572729e-05,3.62262228572729e-05,0.0,0.0,0.0,0.0,0.419918296994329,0.0
1733719260.0,3.62262228572729e-05,3.62262228572729e-05,3.62262228572729e-05,3.62262228572729e-05,0.0,0.0,0.0,0.0,0.419918296994329,0.0
1733719320.0,3.62262228572729e-05,3.62262228572729e-05,3.61473859433974e-05,3.61473859433974e-05,19.0020408942,0.0006876231370455851,-0.002176238858412186,inf,0.419918296994329,0.002176238858412186
1733719380.0,3.61473859433974e-05,3.61473859433974e-05,3.61473859433974e-05,3.61473859433974e-05,0.0,0.0,0.0,-1.0,0.41900445447905166,0.0
1733719440.0,3.61473859433974e-05,3.61473859433974e-05,3.61473859433974e-05,3.61473859433974e-05,0.0,0.0,0.0,0.0,0.41900445447905166,0.0
1733719500.0,3.61473859433974e-05,3.61473859433974e-05,3.61473859433974e-05,3.61473859433974e-05,0.0,0.0,0.0,0.0,0.41900445447905166,0.0
1733719560.0,3.61473859433974e-05,3.61473859433974e-05,3.61473859433974e-05,3.61473859433974e-05,0.0,0.0,0.0,0.0,0.41900445447905166,0.0
1733719620.0,3.61473859433974e-05,3.61473859433974e-05,3.61473859433974e-05,3.61473859433974e-05,0.0,0.0,0.0,0.0,0.41900445447905166,0.0
1733719680.0,3.61473859433974e-05,3.61473859433974e-05,3.61473859433974e-05,3.61473859433974e-05,0.0,0.0,0.0,0.0,0.41900445447905166,0.0
1733719740.0,3.61473859433974e-05,3.61473859433974e-05,3.61473859433974e-05,3.61473859433974e-05,0.0,0.0,0.0,0.0,0.41900445447905166,0.0
1733719800.0,3.61473859433974e-05,3.61473859433974e-05,3.61473859433974e-05,3.61473859433974e-05,0.0,0.0,0.0,0.0,0.41900445447905166,0.0
1733719860.0,3.61473859433974e-05,3.61473859433974e-05,3.61473859433974e-05,3.61473859433974e-05,0.0,0.0,0.0,0.0,0.41900445447905166,0.0
1733719920.0,3.61473859433974e-05,3.61473859433974e-05,3.5582225359118e-05,3.5582225359118e-05,162.63311962428,0.005832805227782547,-0.015634895014659585,inf,0.41900445447905166,0.015634895014659585
1733719980.0,3.5582225359118e-05,3.5582225359118e-05,3.48466582726547e-05,3.48466582726547e-05,85.76106227216,0.0030200279374515845,-0.020672318244277926,-0.482234050424532,0.412453363822597,0.020672318244277926
1733720040.0,3.48466582726547e-05,3.48466582726547e-05,3.48466582726547e-05,3.48466582726547e-05,0.0,0.0,0.0,-1.0,0.4039269966247333,0.0
1733720100.0,3.48466582726547e-05,3.48466582726547e-05,3.48466582726547e-05,3.48466582726547e-05,0.0,0.0,0.0,0.0,0.4039269966247333,0.0
1733720160.0,3.48466582726547e-05,3.48466582726547e-05,3.48466582726547e-05,3.48466582726547e-05,0.0,0.0,0.0,0.0,0.4039269966247333,0.0
1733720220.0,3.48466582726547e-05,3.48466582726547e-05,3.48466582726547e-05,3.48466582726547e-05,0.0,0.0,0.0,0.0,0.4039269966247333,0.0
1733720280.0,3.48466582726547e-05,3.48466582726547e-05,3.48466582726547e-05,3.48466582726547e-05,0.0,0.0,0.0,0.0,0.4039269966247333,0.0
1733720340.0,3.48466582726547e-05,3.48466582726547e-05,3.48466582726547e-05,3.48466582726547e-05,0.0,0.0,0.0,0.0,0.4039269966247333,0.0
1733720400.0,3.48466582726547e-05,3.48466582726547e-05,3.48466582726547e-05,3.48466582726547e-05,0.0,0.0,0.0,0.0,0.4039269966247333,0.0
1733720460.0,3.48466582726547e-05,3.48466582726547e-05,3.48466582726547e-05,3.48466582726547e-05,0.0,0.0,0.0,0.0,0.4039269966247333,0.0
1733720520.0,3.48466582726547e-05,3.48466582726547e-05,3.48466582726547e-05,3.48466582726547e-05,0.0,0.0,0.0,0.0,0.4039269966247333,0.0
1733720580.0,3.48466582726547e-05,3.48466582726547e-05,3.48466582726547e-05,3.48466582726547e-05,0.0,0.0,0.0,0.0,0.4039269966247333,0.0
1733720640.0,3.48466582726547e-05,3.48466582726547e-05,3.42397110115125e-05,3.42397110115125e-05,125.1341605701,0.004322532413605102,-0.017417660436567353,inf,0.4039269966247333,0.017417660436567353
1733720700.0,3.42397110115125e-05,3.42397110115125e-05,3.42397110115125e-05,3.42397110115125e-05,0.0,0.0,0.0,-1.0,0.39689153335636124,0.0
1733720760.0,3.42397110115125e-05,3.42397110115125e-05,3.42397110115125e-05,3.42397110115125e-05,0.0,0.0,0.0,0.0,0.39689153335636124,0.0
1733720820.0,3.42397110115125e-05,3.42397110115125e-05,3.42397110115125e-05,3.42397110115125e-05,0.0,0.0,0.0,0.0,0.39689153335636124,0.0
1733720880.0,3.42397110115125e-05,3.42397110115125e-05,3.42397110115125e-05,3.42397110115125e-05,0.0,0.0,0.0,0.0,0.39689153335636124,0.0
1733720940.0,3.42397110115125e-05,3.42397110115125e-05,3.42397110115125e-05,3.42397110115125e-05,0.0,0.0,0.0,0.0,0.39689153335636124,0.0
1733721000.0,3.42397110115125e-05,3.42397110115125e-05,3.42397110115125e-05,3.42397110115125e-05,0.0,0.0,0.0,0.0,0.39689153335636124,0.0
1733721060.0,3.42397110115125e-05,3.42397110115125e-05,3.42397110115125e-05,3.42397110115125e-05,0.0,0.0,0.0,0.0,0.39689153335636124,0.0
1733721120.0,3.42397110115125e-05,3.42397110115125e-05,3.42397110115125e-05,3.42397110115125e-05,0.0,0.0,0.0,0.0,0.39689153335636124,0.0
1733721180.0,3.42397110115125e-05,3.42397110115125e-05,3.42397110115125e-05,3.42397110115125e-05,0.0,0.0,0.0,0.0,0.39689153335636124,0.0
1733721240.0,3.42397110115125e-05,3.42397110115125e-05,3.38170598022468e-05,3.38170598022468e-05,23.1244239204,0.0007868868094754381,-0.012343889500807767,inf,0.39689153335636124,0.012343889500807767
1733721300.0,3.38170598022468e-05,3.38170598022468e-05,3.36640967461045e-05,3.36640967461045e-05,27.57756273475,0.0009304829140628218,-0.0045232511944204735,0.18248635363847202,0.39199234812480416,0.0045232511944204735
1733721360.0,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,0.0,0.0,0.0,-1.0,0.39021926826794495,0.0
1733721420.0,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,0.0,0.0,0.0,0.0,0.39021926826794495,0.0
1733721480.0,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,0.0,0.0,0.0,0.0,0.39021926826794495,0.0
1733721540.0,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,0.0,0.0,0.0,0.0,0.39021926826794495,0.0
1733721600.0,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,0.0,0.0,0.0,0.0,0.39021926826794495,0.0
1733721660.0,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,0.0,0.0,0.0,0.0,0.39021926826794495,0.0
1733721720.0,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,0.0,0.0,0.0,0.0,0.39021926826794495,0.0
1733721780.0,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,0.0,0.0,0.0,0.0,0.39021926826794495,0.0
1733721840.0,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,0.0,0.0,0.0,0.0,0.39021926826794495,0.0
1733721900.0,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,0.0,0.0,0.0,0.0,0.39021926826794495,0.0
1733721960.0,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,0.0,0.0,0.0,0.0,0.39021926826794495,0.0
1733722020.0,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,0.0,0.0,0.0,0.0,0.39021926826794495,0.0
1733722080.0,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,0.0,0.0,0.0,0.0,0.39021926826794495,0.0
1733722140.0,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,0.0,0.0,0.0,0.0,0.39021926826794495,0.0
1733722200.0,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,3.36640967461045e-05,0.0,0.0,0.0,0.0,0.39021926826794495,0.0
1733722260.0,3.36640967461045e-05,3.36640967461045e-05,3.34818603742177e-05,3.34818603742177e-05,18.4900784431,0.0006207670071458931,-0.005413374767225443,inf,0.39021926826794495,0.005413374767225443
1733722320.0,3.34818603742177e-05,3.34818603742177e-05,3.34818603742177e-05,3.34818603742177e-05,0.0,0.0,0.0,-1.0,0.38810686512741804,0.0
1733722380.0,3.34818603742177e-05,3.34818603742177e-05,3.34818603742177e-05,3.34818603742177e-05,0.0,0.0,0.0,0.0,0.38810686512741804,0.0
1733722440.0,3.34818603742177e-05,3.34818603742177e-05,3.34818603742177e-05,3.34818603742177e-05,0.0,0.0,0.0,0.0,0.38810686512741804,0.0
1733722500.0,3.34818603742177e-05,3.34818603742177e-05,3.34818603742177e-05,3.34818603742177e-05,0.0,0.0,0.0,0.0,0.38810686512741804,0.0
1733722560.0,3.34818603742177e-05,3.34818603742177e-05,3.34818603742177e-05,3.34818603742177e-05,0.0,0.0,0.0,0.0,0.38810686512741804,0.0
1733722620.0,3.34818603742177e-05,3.34818603742177e-05,3.34818603742177e-05,3.34818603742177e-05,0.0,0.0,0.0,0.0,0.38810686512741804,0.0
1733722680.0,3.34818603742177e-05,3.34818603742177e-05,3.34232199736179e-05,3.34232199736179e-05,1.86780578868,6.248284818289392e-05,-0.0017514080742344839,inf,0.38810686512741804,0.0017514080742344839
1733722740.0,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,0.0,0.0,0.0,-1.0,0.38742713163016806,0.0
1733722800.0,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,0.0,0.0,0.0,0.0,0.38742713163016806,0.0
1733722860.0,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,0.0,0.0,0.0,0.0,0.38742713163016806,0.0
1733722920.0,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,0.0,0.0,0.0,0.0,0.38742713163016806,0.0
1733722980.0,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,0.0,0.0,0.0,0.0,0.38742713163016806,0.0
1733723040.0,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,0.0,0.0,0.0,0.0,0.38742713163016806,0.0
1733723100.0,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,0.0,0.0,0.0,0.0,0.38742713163016806,0.0
1733723160.0,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,0.0,0.0,0.0,0.0,0.38742713163016806,0.0
1733723220.0,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,0.0,0.0,0.0,0.0,0.38742713163016806,0.0
1733723280.0,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,0.0,0.0,0.0,0.0,0.38742713163016806,0.0
1733723340.0,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,0.0,0.0,0.0,0.0,0.38742713163016806,0.0
1733723400.0,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,0.0,0.0,0.0,0.0,0.38742713163016806,0.0
1733723460.0,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,0.0,0.0,0.0,0.0,0.38742713163016806,0.0
1733723520.0,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,0.0,0.0,0.0,0.0,0.38742713163016806,0.0
1733723580.0,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,0.0,0.0,0.0,0.0,0.38742713163016806,0.0
1733723640.0,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,0.0,0.0,0.0,0.0,0.38742713163016806,0.0
1733723700.0,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,0.0,0.0,0.0,0.0,0.38742713163016806,0.0
1733723760.0,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,0.0,0.0,0.0,0.0,0.38742713163016806,0.0
1733723820.0,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,3.34232199736179e-05,0.0,0.0,0.0,0.0,0.38742713163016806,0.0
1733723880.0,3.34232199736179e-05,3.34232199736179e-05,3.33475520969461e-05,3.33475520969461e-05,27.73829459212,0.0009260536729183013,-0.002263931384574237,inf,0.38742713163016806,0.002263931384574237
1733723940.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,-1.0,0.38655002318763493,0.0
1733724000.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733724060.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733724120.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733724180.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733724240.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733724300.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733724360.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733724420.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733724480.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733724540.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733724600.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733724660.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733724720.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733724780.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733724840.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733724900.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733724960.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733725020.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733725080.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733725140.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733725200.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733725260.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733725320.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733725380.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733725440.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733725500.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733725560.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733725620.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733725680.0,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,3.33475520969461e-05,0.0,0.0,0.0,0.0,0.38655002318763493,0.0
1733725740.0,3.33475520969461e-05,3.33475520969461e-05,3.30462614660611e-05,3.30462614660611e-05,0.24172479827,8.024515594946954e-06,-0.009034864988263822,inf,0.38655002318763493,0.009034864988263822
1733725800.0,3.30462614660611e-05,3.30462614660611e-05,3.30462614660611e-05,3.30462614660611e-05,0.0,0.0,0.0,-1.0,0.3830575959169244,0.0
1733725860.0,3.30462614660611e-05,3.30462614660611e-05,3.30462614660611e-05,3.30462614660611e-05,0.0,0.0,0.0,0.0,0.3830575959169244,0.0
1733725920.0,3.30462614660611e-05,3.30462614660611e-05,3.30462614660611e-05,3.30462614660611e-05,0.0,0.0,0.0,0.0,0.3830575959169244,0.0
1733725980.0,3.30462614660611e-05,3.33731963943137e-05,3.30462614660611e-05,3.33731963943137e-05,68.6246895,0.0022790073362132773,0.009893250060626971,inf,0.3830575959169244,0.009893250060626971
1733726040.0,3.33731963943137e-05,3.33731963943137e-05,3.33731963943137e-05,3.33731963943137e-05,0.0,0.0,0.0,-1.0,0.3868472805009532,0.0
1733726100.0,3.33731963943137e-05,3.33731963943137e-05,3.33731963943137e-05,3.33731963943137e-05,0.0,0.0,0.0,0.0,0.3868472805009532,0.0
1733726160.0,3.33731963943137e-05,3.33731963943137e-05,3.33731963943137e-05,3.33731963943137e-05,0.0,0.0,0.0,0.0,0.3868472805009532,0.0
1733726220.0,3.33731963943137e-05,3.33731963943137e-05,3.33731963943137e-05,3.33731963943137e-05,0.0,0.0,0.0,0.0,0.3868472805009532,0.0
1733726280.0,3.33731963943137e-05,3.33731963943137e-05,3.33731963943137e-05,3.33731963943137e-05,0.0,0.0,0.0,0.0,0.3868472805009532,0.0
1733726340.0,3.33731963943137e-05,3.33731963943137e-05,3.32895424855869e-05,3.32895424855869e-05,46.41230530486,0.0015469856946760537,-0.0025066196158859406,inf,0.3868472805009532,0.0025066196158859406
1733726400.0,3.32895424855869e-05,3.32895424855869e-05,3.32895424855869e-05,3.32895424855869e-05,0.0,0.0,0.0,-1.0,0.38587760151929734,0.0
1733726460.0,3.32895424855869e-05,3.32895424855869e-05,3.32895424855869e-05,3.32895424855869e-05,0.0,0.0,0.0,0.0,0.38587760151929734,0.0
1733726520.0,3.32895424855869e-05,3.32895424855869e-05,3.32895424855869e-05,3.32895424855869e-05,0.0,0.0,0.0,0.0,0.38587760151929734,0.0
1733726580.0,3.32895424855869e-05,3.32895424855869e-05,3.32895424855869e-05,3.32895424855869e-05,0.0,0.0,0.0,0.0,0.38587760151929734,0.0
1733726640.0,3.32895424855869e-05,3.32895424855869e-05,3.32895424855869e-05,3.32895424855869e-05,0.0,0.0,0.0,0.0,0.38587760151929734,0.0
1733726700.0,3.32895424855869e-05,3.32895424855869e-05,3.32895424855869e-05,3.32895424855869e-05,0.0,0.0,0.0,0.0,0.38587760151929734,0.0
1733726760.0,3.32895424855869e-05,3.32895424855869e-05,3.32895424855869e-05,3.32895424855869e-05,0.0,0.0,0.0,0.0,0.38587760151929734,0.0
1733726820.0,3.32895424855869e-05,3.32895424855869e-05,3.32895424855869e-05,3.32895424855869e-05,0.0,0.0,0.0,0.0,0.38587760151929734,0.0
1733726880.0,3.32895424855869e-05,3.32895424855869e-05,3.32895424855869e-05,3.32895424855869e-05,0.0,0.0,0.0,0.0,0.38587760151929734,0.0
1733726940.0,3.32895424855869e-05,3.32895424855869e-05,3.31912249095419e-05,3.31912249095419e-05,6.41101499838,0.00021310459843699143,-0.0029534072475633916,inf,0.38587760151929734,0.0029534072475633916
1733727000.0,3.31912249095419e-05,3.31912249095419e-05,3.31912249095419e-05,3.31912249095419e-05,0.0,0.0,0.0,-1.0,0.3847379478142979,0.0
1733727060.0,3.31912249095419e-05,3.31912249095419e-05,3.31912249095419e-05,3.31912249095419e-05,0.0,0.0,0.0,0.0,0.3847379478142979,0.0
1733727120.0,3.31912249095419e-05,3.31912249095419e-05,3.31912249095419e-05,3.31912249095419e-05,0.0,0.0,0.0,0.0,0.3847379478142979,0.0
1733727180.0,3.31912249095419e-05,3.31912249095419e-05,3.31912249095419e-05,3.31912249095419e-05,0.0,0.0,0.0,0.0,0.3847379478142979,0.0
1733727240.0,3.31912249095419e-05,3.31912249095419e-05,3.31912249095419e-05,3.31912249095419e-05,0.0,0.0,0.0,0.0,0.3847379478142979,0.0
1733727300.0,3.31912249095419e-05,3.31912249095419e-05,3.31912249095419e-05,3.31912249095419e-05,0.0,0.0,0.0,0.0,0.3847379478142979,0.0
1733727360.0,3.31912249095419e-05,3.31912249095419e-05,3.31912249095419e-05,3.31912249095419e-05,0.0,0.0,0.0,0.0,0.3847379478142979,0.0
1733727420.0,3.31912249095419e-05,3.31912249095419e-05,3.31912249095419e-05,3.31912249095419e-05,0.0,0.0,0.0,0.0,0.3847379478142979,0.0
1733727480.0,3.31912249095419e-05,3.31912249095419e-05,3.31912249095419e-05,3.31912249095419e-05,0.0,0.0,0.0,0.0,0.3847379478142979,0.0
1733727540.0,3.31912249095419e-05,3.31912249095419e-05,3.31912249095419e-05,3.31912249095419e-05,0.0,0.0,0.0,0.0,0.3847379478142979,0.0
