time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1733727600.0,3.31912249095419e-05,3.31912249095419e-05,3.30730389582027e-05,3.30730389582027e-05,4.49197751181,0.00014882879156527632,-0.0035607589554558514,inf,0.3847379478142979,0.0035607589554558514
1733727660.0,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,0.0,0.0,0.0,-1.0,0.3833679887211144,0.0
1733727720.0,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,0.0,0.0,0.0,0.0,0.3833679887211144,0.0
1733727780.0,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,0.0,0.0,0.0,0.0,0.3833679887211144,0.0
1733727840.0,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,0.0,0.0,0.0,0.0,0.3833679887211144,0.0
1733727900.0,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,0.0,0.0,0.0,0.0,0.3833679887211144,0.0
1733727960.0,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,0.0,0.0,0.0,0.0,0.3833679887211144,0.0
1733728020.0,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,0.0,0.0,0.0,0.0,0.3833679887211144,0.0
1733728080.0,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,0.0,0.0,0.0,0.0,0.3833679887211144,0.0
1733728140.0,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,0.0,0.0,0.0,0.0,0.3833679887211144,0.0
1733728200.0,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,0.0,0.0,0.0,0.0,0.3833679887211144,0.0
1733728260.0,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,3.30730389582027e-05,0.0,0.0,0.0,0.0,0.3833679887211144,0.0
1733728320.0,3.30730389582027e-05,3.43789922510595e-05,3.29231194004891e-05,3.43789922510595e-05,462.91282892224,0.01561220529181539,0.0394869456812616,inf,0.3833679887211144,0.04401992972010563
1733728380.0,3.43789922510595e-05,3.86337578626423e-05,3.43789922510595e-05,3.86337578626423e-05,555.1492706148,0.020266487485601104,0.12376062627175112,0.29811817784805167,0.39850601966767957,0.12376062627175112
1733728440.0,3.86337578626423e-05,3.86337578626423e-05,3.86337578626423e-05,3.86337578626423e-05,0.0,0.0,0.0,-1.0,0.44782537423481433,0.0
1733728500.0,3.86337578626423e-05,3.92896264922749e-05,3.86337578626423e-05,3.92896264922749e-05,226.68316811055,0.00883195981773435,0.016976568315317915,inf,0.44782537423481433,0.016976568315317915
1733728560.0,3.92896264922749e-05,3.92896264922749e-05,3.92896264922749e-05,3.92896264922749e-05,0.0,0.0,0.0,-1.0,0.4554279122938445,0.0
1733728620.0,3.92896264922749e-05,4.01776360546506e-05,3.92896264922749e-05,3.99707550263699e-05,91.3482097202,0.003620146976734115,0.017336090843951588,inf,0.4554279122938445,0.022601629021601947
1733728680.0,3.99707550263699e-05,3.99707550263699e-05,3.99707550263699e-05,3.99707550263699e-05,0.0,0.0,0.0,-1.0,0.4633232519542418,0.0
1733728740.0,3.99707550263699e-05,3.99707550263699e-05,3.99707550263699e-05,3.99707550263699e-05,0.0,0.0,0.0,0.0,0.4633232519542418,0.0
1733728800.0,3.99707550263699e-05,3.99707550263699e-05,3.99707550263699e-05,3.99707550263699e-05,0.0,0.0,0.0,0.0,0.4633232519542418,0.0
1733728860.0,3.99707550263699e-05,3.99707550263699e-05,3.99707550263699e-05,3.99707550263699e-05,0.0,0.0,0.0,0.0,0.4633232519542418,0.0
1733728920.0,3.99707550263699e-05,4.03670297706975e-05,3.99707550263699e-05,4.03670297706975e-05,113.60822396544,0.004563516524056278,0.009914117060489929,inf,0.4633232519542418,0.009914117060489929
1733728980.0,4.03670297706975e-05,4.03670297706975e-05,4.03670297706975e-05,4.03670297706975e-05,0.0,0.0,0.0,-1.0,0.467916692910963,0.0
1733729040.0,4.03670297706975e-05,4.11704263373394e-05,4.03670297706975e-05,4.11704263373394e-05,113.42079186144,0.004624021419070477,0.01990229578954779,inf,0.467916692910963,0.01990229578954779
1733729100.0,4.11704263373394e-05,4.11704263373394e-05,4.11704263373394e-05,4.11704263373394e-05,0.0,0.0,0.0,-1.0,0.477229309338144,0.0
1733729160.0,4.11704263373394e-05,4.11704263373394e-05,3.46584048933282e-05,3.46584048933282e-05,1076.41021359858,0.0408114642109668,-0.15817231015907993,inf,0.477229309338144,0.15817231015907993
1733729220.0,3.46584048933282e-05,3.46584048933282e-05,3.46584048933282e-05,3.46584048933282e-05,0.0,0.0,0.0,-1.0,0.4017448470045076,0.0
1733729280.0,3.46584048933282e-05,3.46584048933282e-05,3.46584048933282e-05,3.46584048933282e-05,0.0,0.0,0.0,0.0,0.4017448470045076,0.0
1733729340.0,3.46584048933282e-05,3.46584048933282e-05,3.46584048933282e-05,3.46584048933282e-05,0.0,0.0,0.0,0.0,0.4017448470045076,0.0
1733729400.0,3.46584048933282e-05,3.46584048933282e-05,3.46188545063335e-05,3.46188545063335e-05,0.00165337662,5.727070049453795e-08,-0.0011411485068752276,inf,0.4017448470045076,0.0011411485068752276
1733729460.0,3.46188545063335e-05,3.46188545063335e-05,3.46188545063335e-05,3.46188545063335e-05,0.0,0.0,0.0,-1.0,0.4012863964722036,0.0
1733729520.0,3.46188545063335e-05,3.46188545063335e-05,3.46188545063335e-05,3.46188545063335e-05,0.0,0.0,0.0,0.0,0.4012863964722036,0.0
1733729580.0,3.46188545063335e-05,3.46188545063335e-05,3.46188545063335e-05,3.46188545063335e-05,0.0,0.0,0.0,0.0,0.4012863964722036,0.0
1733729640.0,3.46188545063335e-05,3.46188545063335e-05,3.46188545063335e-05,3.46188545063335e-05,0.0,0.0,0.0,0.0,0.4012863964722036,0.0
1733729700.0,3.46188545063335e-05,3.46188545063335e-05,3.46188545063335e-05,3.46188545063335e-05,0.0,0.0,0.0,0.0,0.4012863964722036,0.0
1733729760.0,3.46188545063335e-05,3.46188545063335e-05,3.46188545063335e-05,3.46188545063335e-05,0.0,0.0,0.0,0.0,0.4012863964722036,0.0
1733729820.0,3.46188545063335e-05,3.46471950063528e-05,3.46188545063335e-05,3.46471950063528e-05,1.32215852454,4.579034891220396e-05,0.0008186434942296837,inf,0.4012863964722036,0.0008186434942296837
1733729880.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,-1.0,0.4016149069699984,0.0
1733729940.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733730000.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733730060.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733730120.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733730180.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733730240.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733730300.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733730360.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733730420.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733730480.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733730540.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733730600.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733730660.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733730720.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733730780.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733730840.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733730900.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733730960.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733731020.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733731080.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733731140.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733731200.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733731260.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733731320.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733731380.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733731440.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733731500.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733731560.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733731620.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733731680.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733731740.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733731800.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733731860.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733731920.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733731980.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733732040.0,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,3.46471950063528e-05,0.0,0.0,0.0,0.0,0.4016149069699984,0.0
1733732100.0,3.46471950063528e-05,3.48901262985501e-05,3.46471950063528e-05,3.48901262985501e-05,1.58968597698452,5.527125227773552e-05,0.007011571705956643,inf,0.4016149069699984,0.007011571705956643
1733732160.0,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,0.0,0.0,0.0,-1.0,0.4044308586883997,0.0
1733732220.0,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,0.0,0.0,0.0,0.0,0.4044308586883997,0.0
1733732280.0,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,0.0,0.0,0.0,0.0,0.4044308586883997,0.0
1733732340.0,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,0.0,0.0,0.0,0.0,0.4044308586883997,0.0
1733732400.0,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,0.0,0.0,0.0,0.0,0.4044308586883997,0.0
1733732460.0,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,0.0,0.0,0.0,0.0,0.4044308586883997,0.0
1733732520.0,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,0.0,0.0,0.0,0.0,0.4044308586883997,0.0
1733732580.0,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,0.0,0.0,0.0,0.0,0.4044308586883997,0.0
1733732640.0,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,0.0,0.0,0.0,0.0,0.4044308586883997,0.0
1733732700.0,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,0.0,0.0,0.0,0.0,0.4044308586883997,0.0
1733732760.0,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,0.0,0.0,0.0,0.0,0.4044308586883997,0.0
1733732820.0,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,0.0,0.0,0.0,0.0,0.4044308586883997,0.0
1733732880.0,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,3.48901262985501e-05,0.0,0.0,0.0,0.0,0.4044308586883997,0.0
1733732940.0,3.48901262985501e-05,3.48901262985501e-05,3.48454848706947e-05,3.48454848706947e-05,1.62454988502759,5.664448955366267e-05,-0.0012794859919225956,inf,0.4044308586883997,0.0012794859919225956
1733733000.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,-1.0,0.4039133950700066,0.0
1733733060.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733733120.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733733180.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733733240.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733733300.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733733360.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733733420.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733733480.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733733540.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733733600.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733733660.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733733720.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733733780.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733733840.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733733900.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733733960.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733734020.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733734080.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733734140.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733734200.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733734260.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733734320.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733734380.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733734440.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733734500.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733734560.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733734620.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733734680.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733734740.0,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,3.48454848706947e-05,0.0,0.0,0.0,0.0,0.4039133950700066,0.0
1733734800.0,3.48454848706947e-05,3.48454848706947e-05,3.43763013319355e-05,3.43763013319355e-05,8.58813657856,0.0002972430770600342,-0.013464686759281728,inf,0.4039133950700066,0.013464686759281728
1733734860.0,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,0.0,0.0,0.0,-1.0,0.39847482772751097,0.0
1733734920.0,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,0.0,0.0,0.0,0.0,0.39847482772751097,0.0
1733734980.0,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,0.0,0.0,0.0,0.0,0.39847482772751097,0.0
1733735040.0,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,0.0,0.0,0.0,0.0,0.39847482772751097,0.0
1733735100.0,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,0.0,0.0,0.0,0.0,0.39847482772751097,0.0
1733735160.0,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,0.0,0.0,0.0,0.0,0.39847482772751097,0.0
1733735220.0,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,0.0,0.0,0.0,0.0,0.39847482772751097,0.0
1733735280.0,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,0.0,0.0,0.0,0.0,0.39847482772751097,0.0
1733735340.0,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,0.0,0.0,0.0,0.0,0.39847482772751097,0.0
1733735400.0,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,0.0,0.0,0.0,0.0,0.39847482772751097,0.0
1733735460.0,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,0.0,0.0,0.0,0.0,0.39847482772751097,0.0
1733735520.0,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,0.0,0.0,0.0,0.0,0.39847482772751097,0.0
1733735580.0,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,0.0,0.0,0.0,0.0,0.39847482772751097,0.0
1733735640.0,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,0.0,0.0,0.0,0.0,0.39847482772751097,0.0
1733735700.0,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,3.43763013319355e-05,0.0,0.0,0.0,0.0,0.39847482772751097,0.0
1733735760.0,3.43763013319355e-05,3.43763013319355e-05,3.40489872996976e-05,3.40489872996976e-05,104.38894741825,0.0035714219285230635,-0.0095215023011748,inf,0.39847482772751097,0.0095215023011748
1733735820.0,3.40489872996976e-05,3.40489872996976e-05,3.40489872996976e-05,3.40489872996976e-05,0.0,0.0,0.0,-1.0,0.39468074873834325,0.0
1733735880.0,3.40489872996976e-05,3.40489872996976e-05,3.40489872996976e-05,3.40489872996976e-05,0.0,0.0,0.0,0.0,0.39468074873834325,0.0
1733735940.0,3.40489872996976e-05,3.40489872996976e-05,3.40489872996976e-05,3.40489872996976e-05,0.0,0.0,0.0,0.0,0.39468074873834325,0.0
1733736000.0,3.40489872996976e-05,3.40489872996976e-05,3.40489872996976e-05,3.40489872996976e-05,0.0,0.0,0.0,0.0,0.39468074873834325,0.0
1733736060.0,3.40489872996976e-05,3.40489872996976e-05,3.40489872996976e-05,3.40489872996976e-05,0.0,0.0,0.0,0.0,0.39468074873834325,0.0
1733736120.0,3.40489872996976e-05,3.40489872996976e-05,3.40489872996976e-05,3.40489872996976e-05,0.0,0.0,0.0,0.0,0.39468074873834325,0.0
1733736180.0,3.40489872996976e-05,3.40489872996976e-05,3.40489872996976e-05,3.40489872996976e-05,0.0,0.0,0.0,0.0,0.39468074873834325,0.0
1733736240.0,3.40489872996976e-05,3.40489872996976e-05,3.35863532637048e-05,3.35863532637048e-05,6.94716394208,0.000234936899586185,-0.013587306780102327,inf,0.39468074873834325,0.013587306780102327
1733736300.0,3.35863532637048e-05,3.35863532637048e-05,3.35863532637048e-05,3.35863532637048e-05,0.0,0.0,0.0,-1.0,0.3893181003250349,0.0
1733736360.0,3.35863532637048e-05,3.35863532637048e-05,3.35231625320654e-05,3.35231625320654e-05,1.2937594116,4.341178383434828e-05,-0.0018814406894150295,inf,0.3893181003250349,0.0018814406894150295
1733736420.0,3.35231625320654e-05,3.35231625320654e-05,3.35231625320654e-05,3.35231625320654e-05,0.0,0.0,0.0,-1.0,0.3885856214099576,0.0
1733736480.0,3.35231625320654e-05,3.35231625320654e-05,3.35231625320654e-05,3.35231625320654e-05,0.0,0.0,0.0,0.0,0.3885856214099576,0.0
1733736540.0,3.35231625320654e-05,3.35231625320654e-05,3.35231625320654e-05,3.35231625320654e-05,0.0,0.0,0.0,0.0,0.3885856214099576,0.0
1733736600.0,3.35231625320654e-05,3.35231625320654e-05,3.34195004125873e-05,3.34195004125873e-05,28.94586924042,0.0009688567841007132,-0.003092253583740563,inf,0.3885856214099576,0.003092253583740563
1733736660.0,3.34195004125873e-05,3.34195004125873e-05,3.34195004125873e-05,3.34195004125873e-05,0.0,0.0,0.0,-1.0,0.38738401612956264,0.0
1733736720.0,3.34195004125873e-05,3.34195004125873e-05,3.34195004125873e-05,3.34195004125873e-05,0.0,0.0,0.0,0.0,0.38738401612956264,0.0
1733736780.0,3.34195004125873e-05,3.34195004125873e-05,3.34195004125873e-05,3.34195004125873e-05,0.0,0.0,0.0,0.0,0.38738401612956264,0.0
1733736840.0,3.34195004125873e-05,3.34195004125873e-05,3.34195004125873e-05,3.34195004125873e-05,0.0,0.0,0.0,0.0,0.38738401612956264,0.0
1733736900.0,3.34195004125873e-05,3.34195004125873e-05,3.2557745673038e-05,3.2557745673038e-05,277.5369334142,0.009155561276859238,-0.025785985095837294,inf,0.38738401612956264,0.025785985095837294
1733736960.0,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,0.0,0.0,0.0,-1.0,0.37739493766328014,0.0
1733737020.0,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,0.0,0.0,0.0,0.0,0.37739493766328014,0.0
1733737080.0,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,0.0,0.0,0.0,0.0,0.37739493766328014,0.0
