time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1733737140.0,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,0.0,0.0,0.0,0.0,0.37739493766328014,0.0
1733737200.0,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,0.0,0.0,0.0,0.0,0.37739493766328014,0.0
1733737260.0,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,0.0,0.0,0.0,0.0,0.37739493766328014,0.0
1733737320.0,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,0.0,0.0,0.0,0.0,0.37739493766328014,0.0
1733737380.0,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,0.0,0.0,0.0,0.0,0.37739493766328014,0.0
1733737440.0,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,0.0,0.0,0.0,0.0,0.37739493766328014,0.0
1733737500.0,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,0.0,0.0,0.0,0.0,0.37739493766328014,0.0
1733737560.0,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,0.0,0.0,0.0,0.0,0.37739493766328014,0.0
1733737620.0,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,0.0,0.0,0.0,0.0,0.37739493766328014,0.0
1733737680.0,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,0.0,0.0,0.0,0.0,0.37739493766328014,0.0
1733737740.0,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,3.2557745673038e-05,0.0,0.0,0.0,0.0,0.37739493766328014,0.0
1733737800.0,3.2557745673038e-05,3.2557745673038e-05,3.16976673913263e-05,3.16976673913263e-05,49.15044297922,0.0015790910079631329,-0.02641700965260494,inf,0.37739493766328014,0.02641700965260494
1733737860.0,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,0.0,0.0,0.0,-1.0,0.36742529195218504,0.0
1733737920.0,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,0.0,0.0,0.0,0.0,0.36742529195218504,0.0
1733737980.0,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,0.0,0.0,0.0,0.0,0.36742529195218504,0.0
1733738040.0,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,0.0,0.0,0.0,0.0,0.36742529195218504,0.0
1733738100.0,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,0.0,0.0,0.0,0.0,0.36742529195218504,0.0
1733738160.0,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,0.0,0.0,0.0,0.0,0.36742529195218504,0.0
1733738220.0,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,0.0,0.0,0.0,0.0,0.36742529195218504,0.0
1733738280.0,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,0.0,0.0,0.0,0.0,0.36742529195218504,0.0
1733738340.0,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,0.0,0.0,0.0,0.0,0.36742529195218504,0.0
1733738400.0,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,0.0,0.0,0.0,0.0,0.36742529195218504,0.0
1733738460.0,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,0.0,0.0,0.0,0.0,0.36742529195218504,0.0
1733738520.0,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,0.0,0.0,0.0,0.0,0.36742529195218504,0.0
1733738580.0,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,0.0,0.0,0.0,0.0,0.36742529195218504,0.0
1733738640.0,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,0.0,0.0,0.0,0.0,0.36742529195218504,0.0
1733738700.0,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,0.0,0.0,0.0,0.0,0.36742529195218504,0.0
1733738760.0,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,0.0,0.0,0.0,0.0,0.36742529195218504,0.0
1733738820.0,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,0.0,0.0,0.0,0.0,0.36742529195218504,0.0
1733738880.0,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,0.0,0.0,0.0,0.0,0.36742529195218504,0.0
1733738940.0,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,0.0,0.0,0.0,0.0,0.36742529195218504,0.0
1733739000.0,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,3.16976673913263e-05,0.0,0.0,0.0,0.0,0.36742529195218504,0.0
1733739060.0,3.16976673913263e-05,3.16976673913263e-05,3.1625773928955e-05,3.1625773928955e-05,7.7522972217,0.0002454510691078498,-0.0022680994624533993,inf,0.36742529195218504,0.0022680994624533993
1733739120.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,-1.0,0.3665919348450165,0.0
1733739180.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733739240.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733739300.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733739360.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733739420.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733739480.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733739540.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733739600.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733739660.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733739720.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733739780.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733739840.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733739900.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733739960.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733740020.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733740080.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733740140.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733740200.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733740260.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733740320.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733740380.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733740440.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733740500.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733740560.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733740620.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733740680.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733740740.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733740800.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733740860.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733740920.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733740980.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733741040.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733741100.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733741160.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733741220.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733741280.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733741340.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733741400.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733741460.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733741520.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733741580.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733741640.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733741700.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733741760.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733741820.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733741880.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733741940.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733742000.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733742060.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733742120.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733742180.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733742240.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733742300.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733742360.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733742420.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733742480.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733742540.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733742600.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733742660.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733742720.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733742780.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733742840.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733742900.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733742960.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733743020.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733743080.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733743140.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733743200.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733743260.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733743320.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733743380.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733743440.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733743500.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733743560.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733743620.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733743680.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733743740.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733743800.0,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,3.1625773928955e-05,0.0,0.0,0.0,0.0,0.3665919348450165,0.0
1733743860.0,3.1625773928955e-05,3.1625773928955e-05,3.13393378410485e-05,3.13393378410485e-05,21.76319985035,0.0006851611555251055,-0.009057045957198173,inf,0.3665919348450165,0.009057045957198173
1733743920.0,3.13393378410485e-05,3.13393378410485e-05,3.13393378410485e-05,3.13393378410485e-05,0.0,0.0,0.0,-1.0,0.36327169484358696,0.0
1733743980.0,3.13393378410485e-05,3.13393378410485e-05,3.13393378410485e-05,3.13393378410485e-05,0.0,0.0,0.0,0.0,0.36327169484358696,0.0
1733744040.0,3.13393378410485e-05,3.13393378410485e-05,3.13393378410485e-05,3.13393378410485e-05,0.0,0.0,0.0,0.0,0.36327169484358696,0.0
1733744100.0,3.13393378410485e-05,3.13393378410485e-05,3.13393378410485e-05,3.13393378410485e-05,0.0,0.0,0.0,0.0,0.36327169484358696,0.0
1733744160.0,3.13393378410485e-05,3.13393378410485e-05,3.12969286845016e-05,3.12969286845016e-05,0.00028435704,8.905531672928255e-09,-0.0013532243968265838,inf,0.36327169484358696,0.0013532243968265838
1733744220.0,3.12969286845016e-05,3.12969286845016e-05,3.12969286845016e-05,3.12969286845016e-05,0.0,0.0,0.0,-1.0,0.36278010672344807,0.0
1733744280.0,3.12969286845016e-05,3.12969286845016e-05,3.12969286845016e-05,3.12969286845016e-05,0.0,0.0,0.0,0.0,0.36278010672344807,0.0
1733744340.0,3.12969286845016e-05,3.12969286845016e-05,3.12969286845016e-05,3.12969286845016e-05,0.0,0.0,0.0,0.0,0.36278010672344807,0.0
1733744400.0,3.12969286845016e-05,3.13169237636496e-05,3.12969286845016e-05,3.13169237636496e-05,12.76717724394,0.0003997010760657265,0.0006388831105303684,inf,0.36278010672344807,0.0006388831105303684
1733744460.0,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,0.0,0.0,0.0,-1.0,0.3630118808064701,0.0
1733744520.0,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,0.0,0.0,0.0,0.0,0.3630118808064701,0.0
1733744580.0,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,0.0,0.0,0.0,0.0,0.3630118808064701,0.0
1733744640.0,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,0.0,0.0,0.0,0.0,0.3630118808064701,0.0
1733744700.0,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,0.0,0.0,0.0,0.0,0.3630118808064701,0.0
1733744760.0,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,0.0,0.0,0.0,0.0,0.3630118808064701,0.0
1733744820.0,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,0.0,0.0,0.0,0.0,0.3630118808064701,0.0
1733744880.0,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,0.0,0.0,0.0,0.0,0.3630118808064701,0.0
1733744940.0,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,0.0,0.0,0.0,0.0,0.3630118808064701,0.0
1733745000.0,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,0.0,0.0,0.0,0.0,0.3630118808064701,0.0
1733745060.0,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,0.0,0.0,0.0,0.0,0.3630118808064701,0.0
1733745120.0,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,0.0,0.0,0.0,0.0,0.3630118808064701,0.0
1733745180.0,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,0.0,0.0,0.0,0.0,0.3630118808064701,0.0
1733745240.0,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,0.0,0.0,0.0,0.0,0.3630118808064701,0.0
1733745300.0,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,0.0,0.0,0.0,0.0,0.3630118808064701,0.0
1733745360.0,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,0.0,0.0,0.0,0.0,0.3630118808064701,0.0
1733745420.0,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,3.13169237636496e-05,0.0,0.0,0.0,0.0,0.3630118808064701,0.0
1733745480.0,3.13169237636496e-05,3.13169237636496e-05,3.12019622276901e-05,3.12019622276901e-05,6.53809346454,0.00020437715995514974,-0.003670907680049387,inf,0.3630118808064701,0.003670907680049387
1733745540.0,3.12019622276901e-05,3.12019622276901e-05,3.12019622276901e-05,3.12019622276901e-05,0.0,0.0,0.0,-1.0,0.36167929770526847,0.0
1733745600.0,3.12019622276901e-05,3.12019622276901e-05,3.12019622276901e-05,3.12019622276901e-05,0.0,0.0,0.0,0.0,0.36167929770526847,0.0
1733745660.0,3.12019622276901e-05,3.12019622276901e-05,3.11091782000751e-05,3.11091782000751e-05,8.4628551359,0.00026366507739644944,-0.002973660019774572,inf,0.36167929770526847,0.002973660019774572
1733745720.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,-1.0,0.36060378643770213,0.0
1733745780.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733745840.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733745900.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733745960.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733746020.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733746080.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733746140.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733746200.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733746260.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733746320.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733746380.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733746440.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733746500.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733746560.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733746620.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733746680.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733746740.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733746800.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733746860.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733746920.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733746980.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733747040.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
1733747100.0,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,3.11091782000751e-05,0.0,0.0,0.0,0.0,0.36060378643770213,0.0
