0,1,2,3,4,5
1733880600,0.000261489266651514,0.000261575140478423,0.000260612999087351,0.000261575140478423,138.5340301752
1733880480,0.000260480861571847,0.000261489266651514,0.000260480861571847,0.000261489266651514,10.636812
1733880420,0.000261061917612081,0.00026181170447929,0.000260480861571847,0.000260480861571847,65.10833743533
1733880360,0.000263296902079628,0.000263296902079628,0.000261061917612081,0.000261061917612081,97.31459494756
1733880300,0.000264509387511548,0.000264509387511548,0.00026261069593948,0.000263296902079628,114.82628148602
1733880240,0.000263661505982459,0.000264509387511548,0.00026162852721747,0.000264509387511548,208.48793640719
1733880180,0.000263529649415263,0.000263661505982459,0.000263529649415263,0.000263661505982459,2.13777315
1733880120,0.000262050449799839,0.000263529649415263,0.000261632550994949,0.000263529649415263,121.2934559764
1733880060,0.000262675425489171,0.000263764633609629,0.000262050449799839,0.000262050449799839,53.65823526716
1733880000,0.000264705298382125,0.000264705298382125,0.000262675425489171,0.000262675425489171,144.73028123931
1733879940,0.000262604586537922,0.000264705298382125,0.000262604586537922,0.000264705298382125,131.7811055394
1733879880,0.000259826596157229,0.000262604586537922,0.000259826596157229,0.000262604586537922,321.5725652886
1733879820,0.000262311605863222,0.000262311605863222,0.000259826596157229,0.000259826596157229,227.5184888325
1733879760,0.000265179150693453,0.000265179150693453,0.000262311605863222,0.000262311605863222,57.78568447996
1733879700,0.000272267600697386,0.00027228646677691,0.000265179150693453,0.000265179150693453,861.08822419407
1733879640,0.000274195989274242,0.000274195989274242,0.000272170958871513,0.000272267600697386,307.12227420155
1733879580,0.000274687991038274,0.000274687991038274,0.000272742854090683,0.000274195989274242,55.38654760282
1733879520,0.000274680964866,0.00027605168331,0.000273486491300495,0.000274687991038274,175.18874420934
1733879460,0.000272439167889401,0.000276122756481405,0.000272439167889401,0.000274680964866,344.787994735
1733879400,0.000274003022356632,0.000274203575070426,0.000272439167889401,0.000272439167889401,95.77905667882
1733879340,0.000268636725662754,0.000303865759451182,0.000268636725662754,0.000274003022356632,4387.42419356412
1733879280,0.000255956066390626,0.000268636725662754,0.000255956066390626,0.000268636725662754,1551.1827868759
1733879220,0.000255463803402382,0.00025719127599234,0.000254216081804142,0.000255956066390626,271.54706577594
1733879160,0.000251160683284477,0.000255463803402382,0.000251160683284477,0.000255463803402382,235.80573581526
1733879100,0.000243160186111997,0.000251160683284477,0.000243160186111997,0.000251160683284477,630.72171557836
1733879040,0.000243427244939188,0.000245223865274248,0.000242784491313645,0.000243160186111997,503.78514411244
1733878980,0.000245289509479528,0.000245289509479528,0.000241391539596784,0.000243427244939188,1005.47203898968
1733878920,0.00025214090294806,0.00025214090294806,0.000244539953796558,0.000245289509479528,298.7983162628
1733878860,0.0002592880246651,0.0002592880246651,0.00025214090294806,0.00025214090294806,757.22203198795
1733878800,0.000257999101638979,0.000259871603895155,0.000257248295459533,0.0002592880246651,330.89678090526
1733878740,0.000256037739448672,0.000258809318568812,0.000256037739448672,0.000257999101638979,459.49535173376
1733878680,0.000263775063024761,0.000265124525336853,0.000252037394786857,0.000256037739448672,4206.50658689836
1733878620,0.000268790952171072,0.000290702924377874,0.000259780965313611,0.000263775063024761,10831.58241405799
1733878560,0.000264995675833983,0.000337643366556196,0.000259270782950115,0.000268790952171072,12251.9626205773
1733878500,0.000284386647830558,0.000284519727472451,0.000259907092993731,0.000264995675833983,5143.51771633677
1733878440,0.000380817331037096,0.000380817331037096,0.000266893918423876,0.000284386647830558,28821.15610887437
1733878380,0.000388917938019357,0.00038895677473416,0.000380817331037096,0.000380817331037096,896.20824353205
1733878320,0.000401646385841537,0.000407393860272005,0.000388917938019357,0.000388917938019357,1749.06757928039
1733878260,0.000398830565015165,0.000415256386789524,0.000395576238797625,0.000401646385841537,2224.617798621
1733878200,0.000376046372552157,0.000398830565015165,0.000376046372552157,0.000398830565015165,1849.3744978818
1733878140,0.000365599798811325,0.00040152883075844,0.000365599798811325,0.000376046372552157,4141.99441588194
1733878080,0.000328882190174433,0.000365599798811325,0.000328709029623081,0.000365599798811325,2320.4228799895
1733878020,0.000331824633662042,0.000331824633662042,0.000328882190174433,0.000328882190174433,284.96885539422
1733877960,0.000331132913993451,0.000331824633662042,0.000330571686310726,0.000331824633662042,102.03557764708
1733877900,0.000330322936108552,0.000332501140586444,0.00033009478595109,0.000331132913993451,119.4323124619
1733877840,0.000339533609993138,0.000339533609993138,0.0003256542374155,0.000330322936108552,1757.35007108454
1733877780,0.000354628577127017,0.000354628577127017,0.000339533609993138,0.000339533609993138,1228.41138000205
1733877720,0.000361726637741433,0.000362306686481277,0.000352141011422671,0.000354628577127017,1600.61435635295
1733877660,0.000353407856405047,0.000367096753150374,0.000353407856405047,0.000361726637741433,1500.49056829201
1733877600,0.000353960675212787,0.000356293565715877,0.000351973587480062,0.000353407856405047,421.09420981264
1733877540,0.000346317704746636,0.000371390344903356,0.000341375181643006,0.000353960675212787,4921.78218212287
1733877480,0.000307673024153785,0.000384804929486659,0.000307673024153785,0.000346317704746636,10462.28452675416
1733877420,0.000215018535590003,0.000307673024153785,0.000215018535590003,0.000307673024153785,9771.97297341067
1733877360,0.000202331332654842,0.000227223620206242,0.000201535143177391,0.000215018535590003,5090.20699188606
1733877300,0.000205900920548758,0.000209849386026273,0.000202331332654842,0.000202331332654842,1193.19858676272
1733877240,0.000200044779195643,0.000209477163996521,0.000200044779195643,0.000205900920548758,1318.3471510376
1733877180,0.000192184433222473,0.000200044779195643,0.000192184433222473,0.000200044779195643,1057.7655812469
1733877120,0.000186345479948961,0.000192184433222473,0.000186345479948961,0.000192184433222473,429.19736257024
1733877060,0.000184927063320059,0.000186345479948961,0.000184017203230364,0.000186345479948961,191.7529355716
1733877000,0.000181370854221885,0.000184927063320059,0.000181370854221885,0.000184927063320059,216.32437379383
1733876940,0.000178953831151684,0.000181370854221885,0.000178953831151684,0.000181370854221885,48.81728578987
1733876880,0.000174690598091296,0.000195308060229345,0.000174522657753276,0.000178953831151684,3841.10057643697
1733876820,0.000185120663997747,0.000185120663997747,0.000174690598091296,0.000174690598091296,13.82009423518
1733876760,0.000196597134434082,0.000196597134434082,0.000185120663997747,0.000185120663997747,1769.7518322825
1733876700,0.000199379232039531,0.000199379232039531,0.000196597134434082,0.000196597134434082,31.54183763229
1733876640,0.000203418907950039,0.000203471643693199,0.000199379232039531,0.000199379232039531,477.38572922891
1733876580,0.000201129950782357,0.000203418907950039,0.000201129950782357,0.000203418907950039,158.72729126914
1733876520,0.000199254335127426,0.000201129950782357,0.000197102183455708,0.000201129950782357,777.68866685231
1733876460,0.000196516522555317,0.000199254335127426,0.000195640571426551,0.000199254335127426,448.3198765182
1733876400,0.000194277803535087,0.000196516522555317,0.000194277803535087,0.000196516522555317,143.58659575348
1733876340,0.000196150854585707,0.000196150854585707,0.000194277803535087,0.000194277803535087,122.14235421386
1733876280,0.000205113719606386,0.000205113719606386,0.000196150854585707,0.000196150854585707,317.12645692513
1733876220,0.000213737722378602,0.000215069972087798,0.000205113719606386,0.000205113719606386,1379.80335012938
1733876160,0.000214553388413214,0.000230231328089196,0.000213011070498166,0.000213737722378602,2664.25497616318
1733876100,0.00021556403908371,0.00021556403908371,0.00021395991711415,0.000214553388413214,110.92228255599
1733876040,0.000225582243778442,0.000225582243778442,0.00021556403908371,0.00021556403908371,474.30673988341
1733875980,0.000233346651946454,0.000233731287754722,0.000225582243778442,0.000225582243778442,1027.54561655704
1733875920,0.000231507980405861,0.000233346651946454,0.000231507980405861,0.000233346651946454,67.94156171197
1733875860,0.000224701671046164,0.000231507980405861,0.000224701671046164,0.000231507980405861,620.6506212441
1733875800,0.000217318792054677,0.000224701671046164,0.000217318792054677,0.000224701671046164,776.13628230796
1733875740,0.000244747239014438,0.000244747239014438,0.000217318792054677,0.000217318792054677,1437.49953687761
1733875680,0.000259295088673406,0.000259295088673406,0.000244747239014438,0.000244747239014438,1854.2351374564
1733875620,0.000266506103531584,0.000266506103531584,0.000256775054306219,0.000259295088673406,986.65303305155
1733875560,0.000270179354597119,0.000270541054736832,0.000265081935327192,0.000266506103531584,355.72448583952
1733875500,0.000251494959638626,0.000270179354597119,0.000251494959638626,0.000270179354597119,1334.80980617685
1733875440,0.000243673249812409,0.000251494959638626,0.000243673249812409,0.000251494959638626,397.23906879106
1733875380,0.000239714529743033,0.000243673249812409,0.000237751751724124,0.000243673249812409,815.33695643674
1733875320,0.000243307894143624,0.000244678756844458,0.000239714529743033,0.000239714529743033,326.57094441786
1733875260,0.000244074756721298,0.000244074756721298,0.000243307894143624,0.000243307894143624,12.5879434182
1733875200,0.00026189016739423,0.00026189016739423,0.000244074756721298,0.000244074756721298,1415.46523021182
1733875140,0.00026967271873534,0.00026967271873534,0.000261792051245945,0.00026189016739423,654.8791752139
1733875080,0.000268040300866503,0.00027117112178298,0.000267864823196026,0.00026967271873534,644.64657778536
1733875020,0.000265695250874858,0.000268142543388055,0.000263368545248392,0.000268040300866503,688.53669878451
1733874960,0.000259781473206569,0.000270703881242998,0.000259781473206569,0.000265695250874858,1937.08595498075
1733874900,0.000258385923448665,0.000259781473206569,0.000258385923448665,0.000259781473206569,76.30227359562
1733874840,0.000247843760169268,0.000258385923448665,0.000247843760169268,0.000258385923448665,993.494857096
1733874780,0.000250353357300892,0.000251249265970303,0.000247843760169268,0.000247843760169268,196.21558133068
1733874720,0.000241028246212148,0.000272435564349102,0.000241028246212148,0.000250353357300892,5487.90321193932
1733874660,0.000230417797824879,0.000249631425138176,0.000230417797824879,0.000241028246212148,3583.57725212044
1733874600,0.000228596842528646,0.000230417797824879,0.000228177503022975,0.000230417797824879,206.4597929359
1733874540,0.000215744808056851,0.000228596842528646,0.000215744808056851,0.000228596842528646,1231.13705971302
1733874480,0.000216142469344569,0.000216142469344569,0.000215744808056851,0.000215744808056851,1.0787240405
1733874420,0.000213904375945595,0.000224823572410358,0.000213904375945595,0.000216142469344569,1659.35155838161
1733874360,0.00021664637541046,0.00022280310197661,0.000213031796411101,0.000213904375945595,943.94865638827
1733874300,0.000201039357457053,0.00021664637541046,0.000200794746586391,0.00021664637541046,2197.34649332346
1733874240,0.000188569957752122,0.000201691033169005,0.000188569957752122,0.000201039357457053,1000.22661112556
1733874180,0.000186373062548032,0.000188569957752122,0.000186373062548032,0.000188569957752122,255.8334421947
1733874120,0.00018467074151171,0.000186373062548032,0.00018467074151171,0.000186373062548032,84.868434
1733874060,0.000185779409071217,0.000185779409071217,0.000182601633664637,0.00018467074151171,477.58924644385
1733874000,0.000185185259966794,0.000186704821913531,0.000185185259966794,0.000185779409071217,96.00686196566
1733873940,0.000181848682704273,0.000185185259966794,0.000181848682704273,0.000185185259966794,465.70466532928
1733873880,0.000168423665939276,0.000182178854745439,0.00016828995307838,0.000181848682704273,1252.71124916923
1733873760,0.00016945236073825,0.00016945236073825,0.000168423665939276,0.000168423665939276,79.93429022383
1733873700,0.000169153244432309,0.00016945236073825,0.0001685193245686,0.00016945236073825,50.74240460451
1733873640,0.000167716249103461,0.000169153244432309,0.000167640812766645,0.000169153244432309,99.12666576186
1733873580,0.000171369691535537,0.000171369691535537,0.000167716249103461,0.000167716249103461,247.74783742605
1733873520,0.000172960190392187,0.000172960190392187,0.000170792647554301,0.000171369691535537,66.81910627678
1733873460,0.000174231358877208,0.000174231358877208,0.000171591395456824,0.000172960190392187,189.63412433058
1733873400,0.000175710781388871,0.000175710781388871,0.000174231358877208,0.000174231358877208,191.1948481945
1733873340,0.000176654082134055,0.000176654082134055,0.000175710781388871,0.000175710781388871,23.9305801815
1733873280,0.000183268699330304,0.000183268699330304,0.000173828693464711,0.000176654082134055,989.9609965609
1733873220,0.00018386921053258,0.00018386921053258,0.000183268699330304,0.000183268699330304,40.69461296862
1733873160,0.000185183758626624,0.000185183758626624,0.00018386921053258,0.00018386921053258,49.7830972608
1733873100,0.000186314290478649,0.000186314290478649,0.00018388477415679,0.000185183758626624,207.83117258617
1733873040,0.000186159105548055,0.000186314290478649,0.000186159105548055,0.000186314290478649,7.45523124465
1733872920,0.000185066297016457,0.000186159105548055,0.000185066297016457,0.000186159105548055,64.458
1733872860,0.000185867904916071,0.000185867904916071,0.000185066297016457,0.000185066297016457,64.17890418933
1733872800,0.000190447189804559,0.000190543404437155,0.000185867904916071,0.000185867904916071,467.48242314528
1733872740,0.00018985272012783,0.000190447189804559,0.00018925830954769,0.000190447189804559,144.31699281216
1733872680,0.000188804516619692,0.000191075546735284,0.000188804516619692,0.00018985272012783,422.4742769964
1733872620,0.000181902372556839,0.000188804516619692,0.000181902372556839,0.000188804516619692,1359.23300170374
1733872560,0.000181391937560513,0.000181902372556839,0.000180594594770254,0.000181902372556839,146.24502784364
1733872500,0.000182671148203466,0.000182671148203466,0.000180403120550916,0.000181391937560513,358.01266672058
1733872440,0.000184347876467419,0.000184347876467419,0.000181786019895922,0.000182671148203466,221.24500055026
1733872380,0.000196915303366698,0.000196915303366698,0.000184347876467419,0.000184347876467419,556.80220199216
1733872320,0.000206439737052676,0.000207628308458391,0.000196915303366698,0.000196915303366698,1691.06967453416
1733872260,0.000207172162500672,0.000207172162500672,0.000206439737052676,0.000206439737052676,26.3363988084
1733872200,0.000208695333555214,0.000208695333555214,0.000205807999053314,0.000207172162500672,288.9272139342
1733872140,0.000209532311180988,0.000209532311180988,0.000207787420392824,0.000208695333555214,143.81228352825
1733872080,0.000210882216423797,0.000210882216423797,0.000209532311180988,0.000209532311180988,78.52501254645
1733872020,0.000210834229915792,0.000210882216423797,0.000209535146514285,0.000210882216423797,115.51499906009
1733871960,0.000221278004032545,0.00022151340839123,0.000210834229915792,0.000210834229915792,976.47679802802
1733871900,0.000221524863392194,0.000225618221125659,0.000219589660809121,0.000221278004032545,1057.61833126575
1733871840,0.000214891485090799,0.000226609326801117,0.000214891485090799,0.000221524863392194,1458.43195253632
1733871780,0.000202550618162729,0.000218411826268114,0.000202550618162729,0.000214891485090799,1639.6928996772
1733871720,0.000201022369646029,0.00020308379952929,0.000200089760284353,0.000202550618162729,351.56271883801
1733871660,0.000202204513518021,0.000202204513518021,0.000199979416276967,0.000201022369646029,210.96755823195
1733871600,0.000205954297008311,0.000205954297008311,0.000199079161447233,0.000202204513518021,861.94927029552
1733871540,0.00021129012237149,0.000212880226837202,0.000205185995332663,0.000205954297008311,1103.67505070153
1733871480,0.0002270974447152,0.0002270974447152,0.00021129012237149,0.00021129012237149,1202.83309457103
1733871420,0.000246447108872658,0.000246447108872658,0.0002270974447152,0.0002270974447152,1449.02832701826
1733871360,0.000241817013883978,0.000246447108872658,0.000239687499196239,0.000246447108872658,690.50772135307
1733871300,0.000239279172430986,0.000241817013883978,0.000239279172430986,0.000241817013883978,184.02588452988
1733871240,0.000231480255839707,0.000239279172430986,0.000231480255839707,0.000239279172430986,1033.25321925194
1733871180,0.000229656770567892,0.00023344171482939,0.00022879147636689,0.000231480255839707,1051.90531985216
1733871120,0.000201232723981758,0.000229656770567892,0.000201232723981758,0.000229656770567892,2682.45993134497
1733871060,0.000187354966483029,0.000201232723981758,0.000187354966483029,0.000201232723981758,1547.75205706874
1733871000,0.000165981423024912,0.000187668158489111,0.000165981423024912,0.000187354966483029,2364.43113504023
1733870940,0.000165531439246002,0.000165981423024912,0.000165531439246002,0.000165981423024912,31.99280795319
1733870880,0.000170803979140896,0.000170803979140896,0.000164510566407324,0.000165531439246002,427.11790415461
1733870820,0.000174945118258526,0.000189753566329968,0.000169061273797112,0.000170803979140896,5745.05359927756
1733870760,0.000167150160674716,0.000174945118258526,0.000166971693681429,0.000174945118258526,868.017438306
1733870700,0.000157025224077826,0.000167949660601259,0.000156210149321182,0.000167150160674716,1104.60210324002
1733870640,0.000159112317399494,0.000159112317399494,0.000157025224077826,0.000157025224077826,5.99048
1733870580,0.000158395767855825,0.000161179839906049,0.000158395767855825,0.000159112317399494,355.56137735977
1733870520,0.000161181280653229,0.000161331363765794,0.000156485629153373,0.000158395767855825,786.76390400648
1733870460,0.000160340310432719,0.000161181280653229,0.000160340310432719,0.000161181280653229,40.08402095718
1733870400,0.000144056293825096,0.000160340310432719,0.000142995350243197,0.000160340310432719,4170.38161137861
1733870340,0.000136091835687849,0.000146378626321659,0.000134420323316417,0.000144056293825096,3472.76316467691
1733870280,0.000136096457666603,0.000136096457666603,0.000135415360517315,0.000136091835687849,128.38066144724
1733870220,0.00013140646006982,0.000136096457666603,0.000127449871956177,0.000136096457666603,1884.94359735686
1733870160,0.000131346588228993,0.00013140646006982,0.000130733733348085,0.00013140646006982,80.98071038809
1733870100,0.000131930556489043,0.000133279508441224,0.000131346588228993,0.000131346588228993,687.9000590333
1733870040,0.000132776366453887,0.000132776366453887,0.000131930556489043,0.000131930556489043,151.921905849
1733869980,0.000139344729861603,0.000139344729861603,0.000132776366453887,0.000132776366453887,674.90522766654
1733869920,0.000145459683888247,0.000145750031083969,0.000138550641859409,0.000139344729861603,902.52384909768
1733869860,0.000138449068911941,0.000154531232428869,0.000138449068911941,0.000145459683888247,2730.37979668634
1733869800,0.0001312336691955,0.00014347156876588,0.0001312336691955,0.000138449068911941,3052.9666726381
1733869740,0.000128219712221352,0.0001312336691955,0.000128219712221352,0.0001312336691955,289.87659081114
1733869680,0.000131812468494033,0.000132998098148141,0.000128219712221352,0.000128219712221352,582.86598249755
1733869620,0.000131161159579147,0.000131812468494033,0.000131161159579147,0.000131812468494033,17.0848
1733869560,0.000130577875552987,0.000131161159579147,0.000130044482664478,0.000131161159579147,145.5491425204
1733869500,0.000130197278484824,0.000130577875552987,0.000129813642486356,0.000130577875552987,87.12004074849
1733869440,0.000130424779688958,0.000130424779688958,0.000130197278484824,0.000130197278484824,37.22069995396
1733869380,0.00013015945089799,0.000131117529860092,0.000129978460275184,0.000130424779688958,155.30250032593
1733869320,0.000124488885729166,0.000130607465485213,0.000124488885729166,0.00013015945089799,533.7985584442
1733869260,0.00012416882187384,0.000124488885729166,0.000123858094143946,0.000124488885729166,35.98152304347
1733869200,0.000124166848037357,0.00012416882187384,0.000123158167981666,0.00012416882187384,166.65493544128
1733869140,0.000127960368510307,0.000127960368510307,0.000124166848037357,0.000124166848037357,314.60317456466
1733869080,0.000127850825898548,0.000127960368510307,0.000127435956353087,0.000127960368510307,33.25507678144
1733869020,0.000129156248303603,0.000129156248303603,0.000127850825898548,0.000127850825898548,57.55957015368
1733868960,0.000130533964260107,0.000130533964260107,0.000129156248303603,0.000129156248303603,152.80167948644
1733868900,0.000131558993478656,0.000131558993478656,0.000130533964260107,0.000130533964260107,121.3401415852
1733868840,0.000140652916522121,0.0001408449391862,0.000131558993478656,0.000131558993478656,872.63779342576
1733868780,0.00013978931309473,0.000140652916522121,0.00013978931309473,0.000140652916522121,23.54754994674
1733868720,0.000141039651039884,0.000141039651039884,0.00013978931309473,0.00013978931309473,74.26250028878
1733868660,0.0001425319292814,0.0001425319292814,0.000141039651039884,0.000141039651039884,104.44378631994
1733868600,0.000144985706409378,0.000146354183930925,0.0001425319292814,0.0001425319292814,520.40990891333
1733868540,0.000152711899522418,0.000153110098322989,0.000144985706409378,0.000144985706409378,778.265293488
1733868480,0.000148317152909835,0.000154814755303085,0.000147748523442381,0.000152711899522418,765.80609852244
