0,1,2,3,4,5
1733868420,0.000145623831516463,0.000149347979380958,0.000145623831516463,0.000148317152909835,783.7473837576
1733868360,0.000131406412019444,0.000145623831516463,0.000131406412019444,0.000145623831516463,1347.0632524912
1733868300,0.000126471958723861,0.000132324186161624,0.000126452680402189,0.000131406412019444,1693.59861490795
1733868240,0.000126893819859142,0.000126893819859142,0.000126471958723861,0.000126471958723861,0.28165008454
1733868180,0.000147592697721517,0.000147592697721517,0.000126893819859142,0.000126893819859142,2888.27155653541
1733868120,0.000147511540819798,0.000147947117885877,0.000146005160780541,0.000147592697721517,332.8774157591
1733868060,0.000132857855801823,0.000149635665781349,0.000132857855801823,0.000147511540819798,2794.70824071254
1733868000,0.000128524473715932,0.000141430175589479,0.000128524473715932,0.000132857855801823,4689.66619778645
1733867940,0.000130519252926335,0.000130519252926335,0.000128147959880157,0.000128524473715932,603.9156361088
1733867880,0.00015181973270074,0.00015181973270074,0.000130519252926335,0.000130519252926335,5018.40865343374
1733867820,0.00015049314046164,0.000153753543816818,0.000149756963392384,0.00015181973270074,1006.50080309966
1733867760,0.000154636162043105,0.000154636162043105,0.00015049314046164,0.00015049314046164,539.81368367309
1733867700,0.000134281896528994,0.000154636162043105,0.000134281896528994,0.000154636162043105,2084.46691216542
1733867640,0.000124089048684785,0.000134281896528994,0.000124089048684785,0.000134281896528994,1053.6295145416
1733867580,0.000121214366783474,0.000124089048684785,0.000121027508877129,0.000124089048684785,414.34959344559
1733867520,0.000121034685760961,0.000121214366783474,0.00012044851199327,0.000121214366783474,163.13490807148
1733867460,0.000121137767944559,0.000122298137369961,0.000121034685760961,0.000121034685760961,275.45141986686
1733867400,0.00012847477136113,0.00012847477136113,0.000121137767944559,0.000121137767944559,703.27535204122
1733867340,0.000136666425020001,0.000136666425020001,0.00012847477136113,0.00012847477136113,891.21916699961
1733867280,0.00013609443360875,0.000136666425020001,0.00013609443360875,0.000136666425020001,1.32928054049
1733867220,0.000139377937378553,0.000139377937378553,0.00013609443360875,0.00013609443360875,21.8988376035
1733867160,0.000144409877364428,0.000144409877364428,0.000136741486180565,0.000139377937378553,779.65105319582
1733867100,0.000146244867069931,0.000146244867069931,0.000144200646566153,0.000144409877364428,208.55365168505
1733867040,0.000144307779905736,0.000147368857984767,0.000143109513811363,0.000146244867069931,641.543741673
1733866980,0.00015344096532404,0.00015344096532404,0.000143506704106324,0.000144307779905736,1079.80378107995
1733866920,0.000151940480745133,0.000155179051187125,0.000148819273017821,0.00015344096532404,1046.99413920678
1733866860,0.000153365181914903,0.000153365181914903,0.000151940480745133,0.000151940480745133,21.35691
1733866800,0.000163659338704695,0.000163659338704695,0.000153365181914903,0.000153365181914903,1188.54173434919
1733866740,0.000162694072570039,0.000163659338704695,0.000160419858915173,0.000163659338704695,612.43972376869
1733866680,0.00015239284189459,0.000162694072570039,0.00015239284189459,0.000162694072570039,1394.38000897812
1733866620,0.000152172382414471,0.000153028244433688,0.000151844319214253,0.00015239284189459,348.71377617489
1733866560,0.000150915036128105,0.000153692741162809,0.000150333443933902,0.000152172382414471,716.12978980004
1733866500,0.000141156739094827,0.000150915036128105,0.000140422733885416,0.000150915036128105,1572.11867982436
1733866440,0.000136045228181404,0.000141607904810575,0.000136045228181404,0.000141156739094827,815.40039680176
1733866380,0.000135645456917363,0.00014495419144281,0.000135645456917363,0.000136045228181404,1818.17486583706
1733866320,0.000129029492939917,0.00014190358627623,0.000129029492939917,0.000135645456917363,2908.16235129614
1733866260,0.000129213889365323,0.000129572065659331,0.000128609083829293,0.000129029492939917,260.11817110391
1733866200,0.000129543694763119,0.000129543694763119,0.000128797140982173,0.000129213889365323,254.91131902593
1733866140,0.000129550681136343,0.00013053251631846,0.000129543694763119,0.000129543694763119,160.99263332364
1733866080,0.000126508861877922,0.000135737948493304,0.000124691817232828,0.000129550681136343,4277.94220579754
1733866020,0.000129569977047976,0.00013004998934248,0.000126508861877922,0.000126508861877922,114.10588907102
1733865960,0.00013030266152271,0.00013030266152271,0.000129569977047976,0.000129569977047976,82.72734888136
1733865900,0.000130781938289964,0.000130810695421353,0.000128761723159668,0.00013030266152271,1001.62850384954
1733865840,0.000126677107136401,0.0001372179362298,0.000126125236430867,0.000130781938289964,2895.28542018474
1733865780,0.000142853165513897,0.000142853165513897,0.000125870840577979,0.000126677107136401,2209.11776309557
1733865720,0.000138252497941334,0.000142888427321871,0.000137595715510951,0.000142853165513897,1143.5796031089
1733865660,0.000140820069380818,0.000140820069380818,0.000138252497941334,0.000138252497941334,239.0409540574
1733865600,0.000143339237756685,0.000143339237756685,0.000140820069380818,0.000140820069380818,210.55476236355
1733865540,0.000146744843674251,0.000150672331101564,0.000143339237756685,0.000143339237756685,1446.91780596465
1733865480,0.000147109151743287,0.000147109151743287,0.000146744843674251,0.000146744843674251,33.54332397801
1733865420,0.000147157686362271,0.000147833781899214,0.000147109151743287,0.000147109151743287,53.32375560998
1733865360,0.000145480002022093,0.000147365339915891,0.000145480002022093,0.000147157686362271,337.58441066604
1733865300,0.000155192598220069,0.000155524967582379,0.000145480002022093,0.000145480002022093,1048.85178906872
1733865240,0.000154131954148598,0.000181989659371822,0.000154131954148598,0.000155192598220069,5281.94148629604
1733865180,0.000152974916688636,0.000166491317335671,0.000152974916688636,0.000154131954148598,2693.4661013108
1733865120,0.00015288740587532,0.000153517744819204,0.000152335753282864,0.000152974916688636,259.4549819452
1733865060,0.000160658360453483,0.000160658360453483,0.000152462968914784,0.00015288740587532,567.6893544043
1733865000,0.000164905072762133,0.000164905072762133,0.00015795703498512,0.000160658360453483,668.44801780938
1733864940,0.000164032443576283,0.000165982135934238,0.000164032443576283,0.000164905072762133,429.2808812037
1733864880,0.000156290999203867,0.000170705080704067,0.000156290999203867,0.000164032443576283,2799.2080456254
1733864820,0.000153714590100011,0.000156290999203867,0.000153131730671122,0.000156290999203867,458.10586807973
1733864760,0.000155211214212655,0.000155211214212655,0.000153714590100011,0.000153714590100011,148.52024455122
1733864700,0.000155776350459723,0.00015667195113614,0.000155211214212655,0.000155211214212655,100.7930219152
1733864640,0.000157141031592201,0.000157141031592201,0.000155776350459723,0.000155776350459723,228.4467230283
1733864520,0.000158019600585698,0.000158019600585698,0.000157141031592201,0.000157141031592201,98.80857422029
1733864460,0.000156515904476012,0.000158019600585698,0.000156515904476012,0.000158019600585698,264.4561281559
1733864400,0.000153902199616148,0.000164413916712701,0.000151533039703404,0.000156515904476012,3036.42643641669
1733864340,0.000157541186512575,0.000157541186512575,0.000153195493927031,0.000153902199616148,370.35057735238
1733864280,0.000145713915583012,0.000157541186512575,0.000145713915583012,0.000157541186512575,2049.48313115558
1733864220,0.000169264465796028,0.000172753481680273,0.000145713915583012,0.000145713915583012,3577.83119352834
1733864160,0.000170345039054412,0.000170345039054412,0.000168795524400447,0.000169264465796028,182.4706119692
1733864100,0.000173598074840054,0.000174765887134955,0.000169492142583176,0.000170345039054412,1148.6811448812
1733864040,0.000172103658023028,0.000173726186288626,0.000171240348270129,0.000173598074840054,285.80090020063
1733863980,0.00017257854254412,0.00017257854254412,0.000169967928137087,0.000172103658023028,311.25535150632
1733863920,0.000175415240528764,0.000175415240528764,0.00017257854254412,0.00017257854254412,193.92891434784
1733863860,0.000174579136643425,0.000178232548379997,0.000174579136643425,0.000175415240528764,758.70062813543
1733863800,0.000157532686356674,0.000175725156062205,0.000157228080041854,0.000174579136643425,3258.32031728042
1733863740,0.000156844037476957,0.000158658768600513,0.000156844037476957,0.000157532686356674,175.68930622111
1733863680,0.000153462262177636,0.000164808985104714,0.000151558354081139,0.000156844037476957,3456.86596039991
1733863620,0.000157637207387283,0.000157637207387283,0.00015308128253382,0.000153462262177636,577.90739735266
1733863560,0.000166300967995046,0.00016762099997165,0.000157025680302676,0.000157637207387283,1190.92562982113
1733863500,0.000160230261188307,0.000169447838829789,0.000160230261188307,0.000166300967995046,454.31131681497
1733863440,0.000159326805270835,0.000160230261188307,0.000151525745180962,0.000160230261188307,2380.93973574825
1733863380,0.000159778995341013,0.0001603908849264,0.000145613754112732,0.000159326805270835,2010.25229267218
1733863320,0.000172060942483,0.000181292738751918,0.000159778995341013,0.000159778995341013,3502.27925669452
1733863260,0.000166313830692558,0.000185023928733077,0.000165817238152541,0.000172060942483,6727.3920665551
1733863200,0.000173059674673002,0.000189618007976569,0.000166313830692558,0.000166313830692558,11133.3530343735
1733863140,0.0001779339721091,0.000178060572324963,0.000173059674673002,0.000173059674673002,436.40330484056
1733863080,0.000174791192397211,0.000185274214243708,0.00017250526353278,0.0001779339721091,2622.42169593171
1733863020,0.000173320047708241,0.000175612178567788,0.000173320047708241,0.000174791192397211,57.8730640509
1733862960,0.000178758901018153,0.000181189329535371,0.000173320047708241,0.000173320047708241,1207.97572739616
1733862900,0.000187754479643116,0.000193566458426744,0.000174594267652762,0.000178758901018153,2615.32010729886
1733862840,0.000194074423281389,0.00020381800033507,0.000185838015395471,0.000187754479643116,3734.67029486789
1733862780,0.000194717223312992,0.000195337194343441,0.000194074423281389,0.000194074423281389,48.97029004782
1733862720,0.00019704462887154,0.000197819667775464,0.000194717223312992,0.000194717223312992,238.411965596
1733862660,0.000201815623820342,0.000201815623820342,0.00019704462887154,0.00019704462887154,363.664115093
1733862600,0.000193732282959356,0.000204517377732896,0.000193732282959356,0.000201815623820342,1980.20824397747
1733862540,0.000194105033308666,0.000194446627048911,0.000191941149189752,0.000193732282959356,505.7444819766
1733862480,0.000193953669108353,0.000194105033308666,0.000193524988188073,0.000194105033308666,62.58597613965
1733862420,0.000199750094739444,0.000199750094739444,0.000193953669108353,0.000193953669108353,610.6668281831
1733862360,0.000201740865159968,0.000201740865159968,0.000199192771962552,0.000199750094739444,288.47551495916
1733862300,0.000205060141977674,0.000211960621039038,0.000201740865159968,0.000201740865159968,1483.70780433574
1733862240,0.000204318402629559,0.000205786946028031,0.000203184402761286,0.000205060141977674,422.86771578644
1733862180,0.000209988155973738,0.000209988155973738,0.000204001833505788,0.000204318402629559,559.53147670414
1733862120,0.000217082762137751,0.000217082762137751,0.00020945359881384,0.000209988155973738,763.30702637304
1733862060,0.000212739643296771,0.000281424966641322,0.000210882086573801,0.000217082762137751,10010.46605351144
1733862000,0.000213535606489435,0.000214958788459471,0.000212610969184365,0.000212739643296771,261.99512329728
1733861940,0.00021322044856972,0.000215766669299832,0.000212709598349152,0.000213535606489435,511.66367942052
1733861880,0.000209919613580495,0.000223646844654819,0.000208697410434888,0.00021322044856972,2259.2181866578
1733861820,0.000217403970228881,0.000217403970228881,0.000209919613580495,0.000209919613580495,590.80777341919
1733861760,0.000221384237413479,0.000221384237413479,0.000217403970228881,0.000217403970228881,375.02238607674
1733861700,0.000219393500813238,0.00022889493490653,0.000218245131053423,0.000221384237413479,1870.01742279912
1733861640,0.000236643345273734,0.000236643345273734,0.000219393500813238,0.000219393500813238,1353.20235091066
1733861580,0.000239435666689858,0.000239435666689858,0.000236643345273734,0.000236643345273734,244.51796969519
1733861520,0.000246345015021964,0.000246345015021964,0.00023769843982802,0.000239435666689858,653.00017882589
1733861460,0.000260787735024936,0.000261272580769048,0.000246345015021964,0.000246345015021964,1380.6291107539
1733861400,0.000262825375329714,0.000263493963387092,0.000259908704425115,0.000260787735024936,304.71323692012
1733861340,0.000242686957594681,0.000264931652127608,0.000236429690551194,0.000262825375329714,6954.27933540487
1733861280,0.000249084466916402,0.0002491052141504,0.000242686957594681,0.000242686957594681,467.89689089128
1733861220,0.000262899828862236,0.000262959032179545,0.000249084466916402,0.000249084466916402,1063.2841040087
1733861160,0.000260704980651085,0.000262899828862236,0.000258579797895595,0.000262899828862236,835.45410490006
1733861100,0.000256625351744126,0.000260704980651085,0.000256625351744126,0.000260704980651085,787.81486030176
1733861040,0.000241481753314422,0.000256625351744126,0.000241481753314422,0.000256625351744126,1099.11856279984
1733860980,0.000228167819732248,0.000243230322773004,0.00022776515728151,0.000241481753314422,1394.13373419177
1733860920,0.000227520556308471,0.000239508074559849,0.000223052078093324,0.000228167819732248,3019.8023361283
1733860860,0.000231959218948712,0.000231959218948712,0.000227520556308471,0.000227520556308471,354.19839292191
1733860800,0.00023153095353395,0.000232558284269193,0.000224549185022689,0.000231959218948712,1117.9119339
1733860740,0.000246886542455033,0.000246886542455033,0.00023153095353395,0.00023153095353395,1749.86272526121
1733860680,0.000251423890404143,0.000252458878614263,0.000246886542455033,0.000246886542455033,495.64768246576
1733860620,0.00025587544727162,0.00025587544727162,0.000249952148458471,0.000251423890404143,466.71019701723
1733860560,0.000257282363487523,0.000258791494795231,0.00025587544727162,0.00025587544727162,312.05627657209
1733860500,0.000260450792317564,0.00026151903063,0.000257282363487523,0.000257282363487523,262.30454236426
1733860440,0.00026750264180343,0.00026750264180343,0.000260450792317564,0.000260450792317564,544.92523208761
1733860380,0.000261989711438524,0.000272948410598599,0.000261369362211962,0.00026750264180343,2093.6647138513
1733860320,0.000247619657087807,0.000264624694423123,0.000244950019454151,0.000261989711438524,6455.5533686098
1733860260,0.000254708641599179,0.000254708641599179,0.000245736387633544,0.000247619657087807,526.88313769668
1733860200,0.0002556254318887,0.000270221417736512,0.000251760932529241,0.000254708641599179,3766.11402825504
1733860140,0.000245465317259063,0.000266724966113311,0.000244712877355313,0.0002556254318887,4059.25380737465
1733860080,0.000245651758926836,0.000247801324745845,0.000245465317259063,0.000245465317259063,315.60516168947
1733860020,0.000241540304031248,0.000254211542388249,0.000233998224278497,0.000245651758926836,3683.5628256075
1733859960,0.000246007611569261,0.000246007611569261,0.000240483003231119,0.000241540304031248,592.78663628311
1733859900,0.000251227676998687,0.000251227676998687,0.000243772010140122,0.000246007611569261,1145.58695753943
1733859840,0.000242110747292502,0.000252131086705118,0.000241646026237467,0.000251227676998687,1168.96826061829
1733859780,0.000216020680611885,0.000243949680978962,0.000216020680611885,0.000242110747292502,2173.58644073116
1733859720,0.000208785479564086,0.000217971734918674,0.000208298904759416,0.000216020680611885,1761.39136863157
1733859660,0.000212916416751434,0.000212916416751434,0.000208785479564086,0.000208785479564086,633.73294999926
1733859600,0.000220545438186939,0.000220545438186939,0.000212916416751434,0.000212916416751434,730.12492754936
1733859540,0.000223241818409198,0.000223241818409198,0.000220545438186939,0.000220545438186939,189.6960137769
1733859480,0.000227624808554076,0.000227624808554076,0.000223168747681926,0.000223241818409198,504.57314762907
1733859420,0.000226934385763875,0.000229951107182658,0.000224979484116757,0.000227624808554076,1962.73497345486
1733859360,0.00020578944255863,0.000227910946091119,0.00020578944255863,0.000226934385763875,2598.45174091311
1733859300,0.000208683326201407,0.000208788513683272,0.00020578944255863,0.00020578944255863,317.22768610578
1733859240,0.000208356699339634,0.0002097074471706,0.000208356699339634,0.000208683326201407,125.1660930156
1733859180,0.000205060846705704,0.000208356699339634,0.000205060846705704,0.000208356699339634,435.817733392
1733859120,0.000203226268450604,0.000205784225413553,0.000203226268450604,0.000205060846705704,514.95740184891
1733859060,0.000211433684508549,0.000211433684508549,0.000203226268450604,0.000203226268450604,884.77655042763
1733859000,0.00020724045405359,0.000212862557100725,0.000203933140493195,0.000211433684508549,2346.91598791432
1733858940,0.000202580391972754,0.000207531893452969,0.00020024335663074,0.00020724045405359,1099.60077950594
1733858880,0.000203575696993351,0.000203575696993351,0.000199488480860619,0.000202580391972754,672.42984039601
1733858820,0.000195286569272969,0.000219006908479245,0.000195286569272969,0.000203575696993351,4648.81521994442
1733858760,0.000199015927852324,0.000199032658974165,0.000193522652854565,0.000195286569272969,607.57098186855
1733858700,0.000205204806102997,0.000205204806102997,0.000198063645799911,0.000199015927852324,655.20953263006
1733858640,0.000205496340054178,0.000210451955724696,0.000203335035958253,0.000205204806102997,1730.30172483176
1733858580,0.000192590560297181,0.000205496340054178,0.000192152912137376,0.000205496340054178,1550.6348359713
1733858520,0.000198884269149885,0.000217797551023182,0.000182549374155119,0.000192590560297181,16797.39347448276
1733858460,0.000197340053114042,0.000216473564506492,0.000188655748267275,0.000198884269149885,10146.00318128155
1733858400,0.00019700487774186,0.00019827291614714,0.00019255706775355,0.000197340053114042,1369.99434937713
1733858340,0.000223218173879387,0.000224091254794449,0.00019700487774186,0.00019700487774186,2174.19941891332
1733858280,0.000226366013742863,0.000226845326786114,0.000223218173879387,0.000223218173879387,241.36261410563
1733858220,0.00026042252330682,0.00026042252330682,0.000203727140723485,0.000226366013742863,13236.03341838001
1733858160,0.000258631734958095,0.000265464981466891,0.000258631734958095,0.00026042252330682,872.64457007981
1733858100,0.000259379674924276,0.000261131309558451,0.000256721286409718,0.000258631734958095,712.88470529519
1733858040,0.000267781552057412,0.000269912677217273,0.000259379674924276,0.000259379674924276,731.71267255408
1733857980,0.000270226384960505,0.000270887686977358,0.000265304398051529,0.000267781552057412,575.00657905158
1733857920,0.000248126626779751,0.000270226384960505,0.000246637008683987,0.000270226384960505,1832.0619047948
1733857860,0.000239324573122974,0.000249749964259436,0.000238186629181846,0.000248126626779751,1092.82433815306
1733857800,0.000241930323418778,0.000242000710684591,0.00023920418843686,0.000239324573122974,219.78861816795
1733857740,0.000252075153766617,0.000252075153766617,0.000240309640651298,0.000241930323418778,1531.53863329116
1733857680,0.00025334647731687,0.000253938542245339,0.000252075153766617,0.000252075153766617,96.0632115226
1733857620,0.000244350592249858,0.000256450378298107,0.000244350592249858,0.00025334647731687,1191.46989682952
1733857560,0.000233077180418834,0.000245858515551593,0.000231968276318219,0.000244350592249858,1197.92375720706
1733857500,0.000232094192101242,0.00023373597577424,0.000231238453140841,0.000233077180418834,317.90096767718
1733857440,0.000232036820995216,0.000234206812901954,0.000232036820995216,0.000232094192101242,391.95813172555
1733857380,0.00024832298493533,0.00024832298493533,0.000232036820995216,0.000232036820995216,1199.98628047499
1733857320,0.000252582664481636,0.000253197036199673,0.00024832298493533,0.00024832298493533,319.66587728972
1733857260,0.000254853816882373,0.000255029608001542,0.000251776391671399,0.000252582664481636,484.70210823676
1733857200,0.000256575546195677,0.000256575546195677,0.000254853816882373,0.000254853816882373,213.53356431732
1733857140,0.000257936771007241,0.000257936771007241,0.000256575546195677,0.000256575546195677,43.01552184916
1733857080,0.000267312041399276,0.000268775224712118,0.000257936771007241,0.000257936771007241,751.29486701974
1733857020,0.000269749936297254,0.000269749936297254,0.000267312041399276,0.000267312041399276,117.31876218037
1733856960,0.000259440165461574,0.000271151593793551,0.000259440165461574,0.000269749936297254,853.32727274186
1733856900,0.000261268288491182,0.000261268288491182,0.000256944296337501,0.000259440165461574,586.87923803073
1733856840,0.000254422700880479,0.000264683230076646,0.000252683687375092,0.000261268288491182,1181.51823137295
1733856780,0.00026194236847309,0.000262502562955128,0.000252679489718187,0.000254422700880479,686.01103630322
1733856720,0.000267195064938652,0.000267195064938652,0.00026194236847309,0.00026194236847309,1167.75622956585
1733856660,0.000249782643810458,0.000267195064938652,0.000249328106980052,0.000267195064938652,1646.97539065638
1733856600,0.000235766976986675,0.000249782643810458,0.000231958421358475,0.000249782643810458,1924.22495899015
1733856540,0.000237342529158275,0.000239967658168773,0.00023431884369677,0.000235766976986675,738.67712573812
1733856480,0.000234631477944152,0.000255800447085134,0.000227287980840012,0.000237342529158275,4622.45247620774
1733856420,0.000251123015621091,0.000251330751980306,0.000230464565155116,0.000234631477944152,1736.01093409675
