0,1,2,3,4,5
1733856360,0.000251453714810439,0.000270352929691886,0.00024980838941075,0.000251123015621091,3147.49106589052
1733856300,0.000269646647697019,0.000271093295599469,0.000248335154408783,0.000251453714810439,2409.79489431309
1733856240,0.00027294893593821,0.00027294893593821,0.000269646647697019,0.000269646647697019,266.77476939796
1733856180,0.000282074432148875,0.000282074432148875,0.00027087040525356,0.00027294893593821,1302.3459923234
1733856120,0.000267015216745104,0.000285292745072943,0.000267015216745104,0.000282074432148875,727.8494044311
1733856060,0.000267318470344749,0.000276438433280062,0.000266984545373163,0.000267015216745104,2154.04187122868
1733856000,0.000253502513438839,0.000267318470344749,0.000251787247517719,0.000267318470344749,1880.72821549285
1733855940,0.000265155527832774,0.000294153807864672,0.000238955217520511,0.000253502513438839,15151.94213057055
1733855880,0.000279529576389353,0.000282718375005567,0.000247334745841861,0.000265155527832774,4314.81850448444
1733855820,0.000301532146261032,0.000301532146261032,0.000279529576389353,0.000279529576389353,1816.41433033645
1733855760,0.000292331027771716,0.000305906973907124,0.000290125055252483,0.000301532146261032,2887.90002563055
1733855700,0.000290597664076333,0.000318038133651978,0.000289565443005303,0.000292331027771716,3792.91657165176
1733855640,0.000290026528691379,0.000290722299914451,0.000285933325959491,0.000290597664076333,918.86436105344
1733855580,0.000286417094346201,0.000301953446127673,0.000286417094346201,0.000290026528691379,3077.74239198097
1733855520,0.000301116252103205,0.00031668813598229,0.000261431357560503,0.000286417094346201,11605.83942202752
1733855460,0.000298600836197227,0.000309798480911184,0.000294379580147425,0.000301116252103205,2982.58599695717
1733855400,0.000290801797463977,0.000298600836197227,0.000286260907197243,0.000298600836197227,1819.84917161378
1733855340,0.000327336254686668,0.000357835350225115,0.000290801797463977,0.000290801797463977,14001.21192324977
1733855280,0.000331403039619884,0.0003332542638868,0.000327336254686668,0.000327336254686668,523.74729492558
1733855220,0.00036522666174196,0.000365583797228759,0.000331403039619884,0.000331403039619884,2092.52284193762
1733855160,0.000359616483110121,0.00036522666174196,0.000358801781318286,0.00036522666174196,338.36665110296
1733855100,0.000344492139771871,0.000362291753048746,0.000338290391938816,0.000359616483110121,2143.14479687052
1733855040,0.000351843022436165,0.000351843022436165,0.000344492139771871,0.000344492139771871,557.1005768914
1733854980,0.000419391561581511,0.000419391561581511,0.000351843022436165,0.000351843022436165,9771.7034218836
1733854920,0.000418695970763667,0.000425974766547208,0.000418227941295585,0.000419391561581511,1645.87925259232
1733854860,0.000400662071045513,0.000418695970763667,0.000398054453817842,0.000418695970763667,1502.34617999603
1733854800,0.000418080045829545,0.000419149436046419,0.000400662071045513,0.000400662071045513,913.61631947576
1733854740,0.000432044690339522,0.000452745908421288,0.000416457311499795,0.000418080045829545,3783.62156929948
1733854680,0.000411507839582908,0.000448107649914034,0.000411507839582908,0.000432044690339522,3021.54622203232
1733854620,0.000417854564978637,0.00042252538347392,0.000391738741072232,0.000411507839582908,3528.16029736464
1733854560,0.000399230365473376,0.000445037731151329,0.000399230365473376,0.000417854564978637,4861.7021909476
1733854500,0.000397621539932739,0.000399230365473376,0.000394955912988783,0.000399230365473376,355.61862070544
1733854440,0.000398249112814101,0.000398249112814101,0.000395095576625527,0.000397621539932739,264.31846212038
1733854380,0.000415894764176225,0.000415894764176225,0.000396945935267411,0.000398249112814101,1425.32743104155
1733854320,0.000417192298930668,0.000428178907727158,0.000402480766259874,0.000415894764176225,3991.86863649499
1733854260,0.000398807197728409,0.00041984254658368,0.000398807197728409,0.000417192298930668,1145.1794234885
1733854200,0.000377077421795602,0.00041324643600985,0.000377077421795602,0.000398807197728409,2059.17460408802
1733854140,0.00038064758446213,0.000389844246730948,0.000376765210810339,0.000377077421795602,2620.91099278244
1733854080,0.000395360614144064,0.000395360614144064,0.00038064758446213,0.00038064758446213,903.45894709206
1733854020,0.000397733338501798,0.00039791868032243,0.000393060263737922,0.000395360614144064,652.31746431864
1733853960,0.000380774062692768,0.000491308189844247,0.000380774062692768,0.000397733338501798,11062.0639966743
1733853900,0.000384827513280084,0.000394610536005996,0.000369643551421929,0.000380774062692768,4411.7514783025
1733853840,0.000342629159082892,0.000387970776066881,0.000339575803638998,0.000384827513280084,5112.48599409116
1733853780,0.000339291139803843,0.000346302369657788,0.000339291139803843,0.000342629159082892,864.56569656841
1733853720,0.000352057202815167,0.000352531489124261,0.000338128634680227,0.000339291139803843,1153.3164205831
1733853660,0.000366471159414276,0.000368175891359289,0.000352057202815167,0.000352057202815167,2066.2076675821
1733853600,0.000345625668224,0.00036763832590563,0.000345625668224,0.000366471159414276,1772.25681340648
1733853540,0.000341777678866821,0.000346962960146471,0.000341777678866821,0.000345625668224,245.21194863992
1733853480,0.000341291411020194,0.000341777678866821,0.00033439620367866,0.000341777678866821,790.67595739689
1733853420,0.000346200195250414,0.000346200195250414,0.000337966354224923,0.000341291411020194,831.5491028232
1733853360,0.000383068576006307,0.000383410983143214,0.000346200195250414,0.000346200195250414,2141.81577413077
1733853300,0.000387695693060392,0.000388767030832277,0.000383068576006307,0.000383068576006307,812.39866645762
1733853240,0.000393092707150823,0.000402855549240344,0.000387695693060392,0.000387695693060392,2610.07407030461
1733853180,0.000382743263914754,0.000393092707150823,0.000382374792078311,0.000393092707150823,1103.39221085639
1733853120,0.000381553159628684,0.000383585038763818,0.000379370415511855,0.000382743263914754,471.88128008904
1733853060,0.000378438756305175,0.000383631104875476,0.000375708846667716,0.000381553159628684,1576.83876282918
1733853000,0.000359195594029808,0.000395319546833794,0.00035703214505402,0.000378438756305175,10334.23708376435
1733852940,0.000338690480162492,0.000366027751002389,0.000338690480162492,0.000359195594029808,5095.43402465092
1733852880,0.000287130422293159,0.000340176213470204,0.000278017736984576,0.000338690480162492,5170.76447494818
1733852820,0.00027188392233929,0.000290175859871381,0.000266480713569276,0.000287130422293159,4721.66441157168
1733852760,0.000276390370050787,0.000276390370050787,0.000268843570281893,0.00027188392233929,1655.84923146229
1733852700,0.000258568820365779,0.000278312315638402,0.000258568820365779,0.000276390370050787,2476.72855768599
1733852640,0.000252955327531737,0.000272774713294456,0.000252955327531737,0.000258568820365779,2899.12994800251
1733852580,0.000255400981221587,0.000256160326018667,0.00024814155721262,0.000252955327531737,1530.66836824627
1733852520,0.000249361502799116,0.000274915178360567,0.000242083798806549,0.000255400981221587,5504.23974619341
1733852460,0.00026241888039232,0.000263680919441347,0.000249361502799116,0.000249361502799116,1534.8087925598
1733852400,0.000277058372908876,0.000277058372908876,0.000259297524468998,0.00026241888039232,2295.09009591657
1733852340,0.000290808132647633,0.000290808132647633,0.00027622809299865,0.000277058372908876,1478.34809804254
1733852280,0.000254978650000746,0.000290808132647633,0.000254460349401462,0.000290808132647633,6274.83048822118
1733852220,0.000245508059401747,0.000254978650000746,0.000242542395738705,0.000254978650000746,2219.20853278776
1733852160,0.000260572854954332,0.000263551395932073,0.000245508059401747,0.000245508059401747,3853.55073586263
1733852100,0.000264718306617999,0.000264718306617999,0.000247161750627053,0.000260572854954332,2655.66137111947
1733852040,0.00029224463222138,0.000293084137113691,0.000263679976550893,0.000264718306617999,2395.13592109058
1733851980,0.000250434597088743,0.000298126065984005,0.000247412731388333,0.00029224463222138,11949.69279647119
1733851920,0.000263828680095966,0.000275602853559327,0.000232596724843642,0.000250434597088743,7638.71778603171
1733851860,0.000259626757023382,0.000264928289976981,0.000252325281760842,0.000263828680095966,4139.69950025421
1733851800,0.000280139888559655,0.000296389691851456,0.000239730309797828,0.000259626757023382,8787.5193300039
1733851740,0.000285561438253811,0.000285561438253811,0.000277941393111724,0.000280139888559655,3188.97934133321
1733851680,0.000288812574647273,0.000308080101768011,0.000276840213221991,0.000285561438253811,11995.34416310967
1733851620,0.000271036500744542,0.000291503639725837,0.000271036500744542,0.000288812574647273,7494.32642058142
1733851560,0.000292115857575205,0.000307296287274128,0.000266437967826926,0.000271036500744542,17914.00041704254
1733851500,0.000291381187451169,0.000304042750217346,0.000282597100317921,0.000292115857575205,5990.7146026737
1733851440,0.000243222088274149,0.000382163749582153,0.000243222088274149,0.000291381187451169,65852.2928436852
1733851380,0.000355778023144488,0.000355778023144488,0.000228011337376562,0.000243222088274149,26197.2146724563
1733851320,0.000394482832213912,0.000432370101800852,0.000341794578902118,0.000355778023144488,45194.34085111571
1733851260,0.000406860364066916,0.000406860364066916,0.000394126813126658,0.000394482832213912,837.63259679544
1733851200,0.000425089671199352,0.000425089671199352,0.000406860364066916,0.000406860364066916,1115.77519050239
1733851140,0.000416291385661792,0.000467039161206489,0.000397957887585847,0.000425089671199352,12043.8562278633
1733851080,0.000450970703305612,0.000450970703305612,0.000411312833706633,0.000416291385661792,6432.61022460605
1733851020,0.000438011489501923,0.000450970703305612,0.000433349058205328,0.000450970703305612,1862.86305012025
1733850960,0.000401231669113257,0.000438011489501923,0.000395210398703974,0.000438011489501923,5596.74093851312
1733850900,0.000395926680607892,0.000403191787968959,0.000391856020326336,0.000401231669113257,1532.27268284728
1733850840,0.000402617603767653,0.000403635864690199,0.000390817979402499,0.000395926680607892,1696.2400815164
1733850780,0.000411837720588992,0.000415134485225892,0.000400684518731709,0.000402617603767653,1452.8500703222
1733850720,0.000419088508079394,0.000454691168003172,0.000409195398883283,0.000411837720588992,7072.62515387429
1733850660,0.000420058205899432,0.000421518266457163,0.000410916153352144,0.000419088508079394,1569.96628318609
1733850600,0.000429649038713025,0.000429649038713025,0.000420058205899432,0.000420058205899432,941.4244361322
1733850540,0.000427128269426297,0.000459838769857404,0.00040777890478213,0.000429649038713025,12496.37447976666
1733850480,0.000408590148036735,0.000513743752151942,0.000400631315192565,0.000427128269426297,17118.92345298452
1733850420,0.000464640886173033,0.000503224076144359,0.000395404636980567,0.000408590148036735,9515.19300243392
1733850360,0.000488443958179563,0.000489643565261572,0.000464640886173033,0.000464640886173033,1481.49348815605
1733850300,0.000494518160417922,0.000496759691184727,0.00045701582300947,0.000488443958179563,3991.23223986388
1733850240,0.000476653747559138,0.000494518160417922,0.00047542841070272,0.000494518160417922,2090.10163519326
1733850180,0.000477057786317844,0.00049136029158302,0.000471732809443771,0.000476653747559138,3530.61101884034
1733850120,0.000535262743451632,0.000535262743451632,0.0004271991294349,0.000477057786317844,14569.22796324837
1733850060,0.000538637437522124,0.000540751530140117,0.000530686197768053,0.000535262743451632,797.60924637471
1733850000,0.000555763010492545,0.00055576330279186,0.000538606459657917,0.000538637437522124,1215.96816940634
1733849940,0.000563782575327839,0.00056794025655733,0.000519942782484826,0.000555763010492545,4473.5444617984
1733849880,0.000562327178443359,0.000564238168661869,0.000561342455643889,0.000563782575327839,158.97518053141
1733849820,0.000574928561480087,0.000576568303591731,0.000561196130731511,0.000562327178443359,950.19096718266
1733849760,0.000573132891864508,0.000574928561480087,0.000571131820133035,0.000574928561480087,87.7083429736
1733849700,0.000583766263086385,0.000603347230991154,0.000572598020781725,0.000573132891864508,3488.89827525403
1733849640,0.000558027394022929,0.000583766263086385,0.000519417270176563,0.000583766263086385,6303.843078549
1733849580,0.000510981057079455,0.00055835821079316,0.000510981057079455,0.000558027394022929,2548.86273006486
1733849520,0.000476192098975615,0.000522953488194706,0.000476192098975615,0.000510981057079455,5927.86089191573
1733849460,0.000467697261934955,0.000494221374179428,0.000457342303843242,0.000476192098975615,5284.55478333539
1733849400,0.000469991061797056,0.000472334462112887,0.000467697261934955,0.000467697261934955,466.1892010447
1733849340,0.000472528942151887,0.000512473742007405,0.000461636519592074,0.000469991061797056,5637.09772437166
1733849280,0.000486306444866456,0.000486306444866456,0.000472528942151887,0.000472528942151887,2754.08650409882
1733849220,0.00054879903135178,0.00054879903135178,0.000482042606313693,0.000486306444866456,977.21513675894
1733849160,0.000496304425108889,0.000616047644806648,0.000463485724229521,0.00054879903135178,28990.86909173586
1733849100,0.000488691424198002,0.000496304425108889,0.000488691424198002,0.000496304425108889,302.04661211957
1733849040,0.000475156789662707,0.000503094566870338,0.000467165058447548,0.000488691424198002,6081.45079880932
1733848980,0.000463386364411359,0.000487509090561047,0.000451622687490196,0.000475156789662707,7612.219597608
1733848920,0.000469621455918005,0.000473747523749409,0.000426725684667592,0.000463386364411359,5572.04656669357
1733848860,0.000507044629499228,0.000507044629499228,0.000469621455918005,0.000469621455918005,2106.20351682363
1733848800,0.000512649903853555,0.000534632290926121,0.000504885023978923,0.000507044629499228,3169.69245305176
1733848740,0.000500120809091059,0.000545359654121693,0.000500120809091059,0.000512649903853555,4550.42116969057
1733848680,0.000491162023794233,0.000565496420643129,0.000452545928099376,0.000500120809091059,21705.33656300651
1733848620,0.000558888321403509,0.000558888321403509,0.000486608902896788,0.000491162023794233,4158.87990829021
1733848560,0.000570134896190106,0.000570134896190106,0.000556519593183346,0.000558888321403509,628.01819979201
1733848500,0.000575676979118428,0.000576760378628244,0.000567557816718239,0.000570134896190106,440.92091971245
1733848440,0.000567734324808351,0.000575676979118428,0.000567734324808351,0.000575676979118428,332.40451424084
1733848380,0.000580663141621583,0.000608547613217297,0.000561594871747188,0.000567734324808351,5191.42866664122
1733848320,0.00061275645634942,0.000613650783257846,0.000580663141621583,0.000580663141621583,1703.36475291229
1733848260,0.000562911536741331,0.00061275645634942,0.000558329902002895,0.00061275645634942,3696.19395749857
1733848200,0.000517153035334885,0.000568722515777766,0.00051237953979864,0.000562911536741331,4650.98274786117
1733848140,0.000533584224427799,0.000533584224427799,0.000517153035334885,0.000517153035334885,1044.18209060518
1733848080,0.000544171338829813,0.000595235697866298,0.000526575397489899,0.000533584224427799,14040.03711030766
1733848020,0.000566883052052411,0.000569305665658656,0.000543090652748572,0.000544171338829813,4004.49007658408
1733847960,0.000546063733687784,0.000571317775485199,0.00054122828853459,0.000566883052052411,4029.10026781762
1733847900,0.000552316910328774,0.000554188597984117,0.000536056832462498,0.000546063733687784,2591.32691283601
1733847840,0.000571298963412796,0.000577788819855853,0.000533519391647534,0.000552316910328774,11258.97515353428
1733847780,0.000592211942892788,0.000616947191738984,0.000523226913602564,0.000571298963412796,11444.50058692422
1733847720,0.000503775379627088,0.000592211942892788,0.000500122482691733,0.000592211942892788,6156.56001822861
1733847660,0.000494598802178577,0.000530875313948518,0.000465062574326824,0.000503775379627088,11538.7812655195
1733847600,0.000604508539389034,0.000651863987618932,0.000443820264141,0.000494598802178577,106572.89556296066
1733847540,0.000620746261528991,0.00062445093160831,0.000604508539389034,0.000604508539389034,1552.10679467766
1733847480,0.000671299776593939,0.000675839119425986,0.000620746261528991,0.000620746261528991,3392.07781795705
1733847420,0.000686877962069732,0.000686877962069732,0.000629941678364892,0.000671299776593939,4766.02400580472
1733847360,0.000644140180931051,0.000690814264207243,0.000620255958086764,0.000686877962069732,7458.68896413032
1733847300,0.000631497220749866,0.000655440440081165,0.00059702901779092,0.000644140180931051,10982.99110725784
1733847240,0.000677814346902003,0.000677814346902003,0.000613619812363413,0.000631497220749866,7512.4163002434
1733847180,0.000566219622250571,0.0006823375634826,0.0005629195605092,0.000677814346902003,7931.27464357414
1733847120,0.000575731831562437,0.000616808453998543,0.000552369145077741,0.000566219622250571,11951.10396944548
1733847060,0.00066314402410245,0.000671843699624949,0.000547318471938546,0.000575731831562437,11844.22793569238
1733847000,0.000661295469921175,0.000690368681569876,0.000660413097244011,0.00066314402410245,4970.40896915631
1733846940,0.00071292463241854,0.000748487683004471,0.00053504736665397,0.000661295469921175,32569.22928237234
1733846880,0.000746242360660779,0.000847514043493686,0.00070111364687162,0.00071292463241854,19761.802739525
1733846820,0.000768741167531646,0.000904955209730809,0.000728890599106022,0.000746242360660779,21072.60691609273
1733846760,0.000826031793606414,0.00084266443575974,0.000768741167531646,0.000768741167531646,5326.8643544138
1733846700,0.00080426729696357,0.000911970120856181,0.000800144812307779,0.000826031793606414,13706.74864723966
1733846640,0.000784136478372555,0.000924448451067271,0.000774740428430843,0.00080426729696357,12743.81034222746
1733846580,0.000794441302873819,0.00103055062428995,0.000737844469632303,0.000784136478372555,24334.2412790692
1733846520,0.000937528778877126,0.000937528778877126,0.000784633634021751,0.000794441302873819,7252.52715833403
1733846460,0.00096670965659587,0.000992964433221868,0.000934496540754163,0.000937528778877126,6334.53133220502
1733846400,0.000891177858479523,0.00096670965659587,0.000889628117749271,0.00096670965659587,3447.11565861784
1733846340,0.000965298756392548,0.000965298756392548,0.000891177858479523,0.000891177858479523,2674.29185422473
1733846280,0.000932793652644097,0.000971489665021471,0.000932793652644097,0.000965298756392548,2247.79703186464
1733846220,0.000916685873734972,0.000940376331965383,0.000916685873734972,0.000932793652644097,1503.59493687824
1733846160,0.000897776863612718,0.000916685873734972,0.000884301518362945,0.000916685873734972,3690.27514114625
1733846100,0.000875882972605608,0.00090501022925199,0.00086983670378478,0.000897776863612718,4897.87413162811
1733846040,0.00094468286102097,0.000984466941215459,0.000873065676410889,0.000875882972605608,7655.24255642006
1733845980,0.00101252718690142,0.00101252718690142,0.000941319775597916,0.00094468286102097,3008.87963913978
1733845920,0.000977789652143135,0.00101837404804481,0.000933612999622063,0.00101252718690142,11730.52295732756
1733845860,0.000964158158818801,0.000982582672781016,0.00096038628087757,0.000977789652143135,1995.28717380498
1733845800,0.000945948236766562,0.000976125459075954,0.000941507986823164,0.000964158158818801,3711.89146332623
1733845740,0.000974704513237557,0.000983562109663249,0.0009271792901052,0.000945948236766562,3836.18474118897
1733845680,0.000935766758648998,0.000974704513237557,0.000930797713275562,0.000974704513237557,5886.30801860675
1733845620,0.000942259622591919,0.00115127657211827,0.000910343154613948,0.000935766758648998,39325.3822604898
1733845560,0.000908934472829472,0.000942646963787305,0.000836086780154479,0.000942259622591919,8886.54722002722
1733845500,0.000940802438790092,0.000955909694896861,0.000898510532199088,0.000908934472829472,7159.63339158573
1733845440,0.000887446998463068,0.000951418377014024,0.000877102276587227,0.000940802438790092,9009.41214195311
1733845380,0.000775242508247089,0.000887446998463068,0.00077055686224773,0.000887446998463068,7639.74153426996
1733845320,0.000891040531658976,0.000909274691169823,0.000765090265484489,0.000775242508247089,16356.61455769071
1733845260,0.000778523469286407,0.00089993974631594,0.000773587432769568,0.000891040531658976,7129.77852111769
1733845200,0.00074442245779019,0.000778523469286407,0.00074442245779019,0.000778523469286407,2078.73393765367
1733845140,0.000767340072626381,0.000767838511743251,0.00074442245779019,0.00074442245779019,1152.53691100616
1733845080,0.00075132942297068,0.00076795211261863,0.00075132942297068,0.000767340072626381,1692.46749905315
1733845020,0.000767489367080798,0.000774147964373132,0.000747674670470709,0.00075132942297068,1360.17114328967
1733844960,0.000747618906826342,0.000767489367080798,0.000729944123276526,0.000767489367080798,4589.12843790194
1733844900,0.000776076692915061,0.000776104897626516,0.000726558841597005,0.000747618906826342,5405.79178414849
1733844840,0.000727602510943434,0.000776076692915061,0.000727602510943434,0.000776076692915061,4280.677321529
1733844780,0.000698719908927533,0.000906040139212761,0.000695890962464789,0.000727602510943434,29538.32205075916
1733844720,0.000646898264949126,0.000705363432725041,0.000646898264949126,0.000698719908927533,3224.47304205978
1733844660,0.000628456120442758,0.000654674218676787,0.000628456120442758,0.000644272854242097,2489.158659372
1733844660,0.000644272854242097,0.000697194774939975,0.000623049780683972,0.000646898264949126,9275.0609116625
1733844600,0.000743072063003388,0.000743072063003388,0.000614120787907029,0.000628456120442758,16551.9254570264
1733844540,0.00076705746379378,0.000772036794516942,0.000743072063003388,0.000743072063003388,1873.20143844475
1733844480,0.00078199474500884,0.000798572475852224,0.000764409895967386,0.00076705746379378,3387.48679912365
