0,1,2,3,4,5
1733876940,5.34601531335675e-06,5.34601531335675e-06,5.3437969560636e-06,5.3437969560636e-06,1.46081918425
1733874600,5.37724166794579e-06,5.37724166794579e-06,5.34601531335675e-06,5.34601531335675e-06,0.3491378876
1733874060,5.40561517899617e-06,5.40561517899617e-06,5.37724166794579e-06,5.37724166794579e-06,10.57854037856
1733873040,5.43467991602955e-06,5.43467991602955e-06,5.40561517899617e-06,5.40561517899617e-06,2.4609541523
1733872020,5.43506004529031e-06,5.43506004529031e-06,5.43467991602955e-06,5.43467991602955e-06,9.66878514567
1733871660,5.42031491943647e-06,5.43506004529031e-06,5.42031491943647e-06,5.43506004529031e-06,1.31912442915
1733869500,5.46979591287709e-06,5.46979591287709e-06,5.42031491943647e-06,5.42031491943647e-06,11.55629549344
1733865660,5.48956229778637e-06,5.48956229778637e-06,5.46979591287709e-06,5.46979591287709e-06,6.82090593868
1733865360,5.5011806488652e-06,5.5011806488652e-06,5.48956229778637e-06,5.48956229778637e-06,0.68362968844
1733865240,5.53488054322286e-06,5.53488054322286e-06,5.5011806488652e-06,5.5011806488652e-06,12.7934798304
1733863800,5.54479622084502e-06,5.54479622084502e-06,5.53488054322286e-06,5.53488054322286e-06,42.17966176886
1733861160,5.56568911116865e-06,5.56568911116865e-06,5.54479622084502e-06,5.54479622084502e-06,0.83227292211
1733859960,5.62563259051054e-06,5.62563259051054e-06,5.56568911116865e-06,5.56568911116865e-06,0.77976663724
1733859720,5.69627740832429e-06,5.69627740832429e-06,5.62563259051054e-06,5.62563259051054e-06,52.73384742755
1733858700,5.67191710471232e-06,5.69627740832429e-06,5.67191710471232e-06,5.69627740832429e-06,4.39812945498
1733858280,5.68037404925067e-06,5.68037404925067e-06,5.67191710471232e-06,5.67191710471232e-06,0.77368432681
1733858220,5.64419759989409e-06,5.68037404925067e-06,5.64419759989409e-06,5.68037404925067e-06,0.37587804177
1733857620,5.67191550586858e-06,5.67191550586858e-06,5.64419759989409e-06,5.64419759989409e-06,1.22452605618
1733856300,5.49729239163916e-06,5.67191550586858e-06,5.49729239163916e-06,5.67191550586858e-06,0.24653904492
1733854320,5.61191837259813e-06,5.61191837259813e-06,5.49729239163916e-06,5.49729239163916e-06,0.7164926418
1733853120,5.62117498623925e-06,5.62117498623925e-06,5.61191837259813e-06,5.61191837259813e-06,9.53704400376
1733852940,5.62090761716045e-06,5.62117498623925e-06,5.62090761716045e-06,5.62117498623925e-06,5.14716027152
1733852820,5.80825434106886e-06,5.80825434106886e-06,5.62090761716045e-06,5.62090761716045e-06,17.13516875892
1733850840,5.96158239039578e-06,5.96158239039578e-06,5.80825434106886e-06,5.80825434106886e-06,62.8398152278
1733849460,6.03001661528162e-06,6.03001661528162e-06,5.96158239039578e-06,5.96158239039578e-06,87.47085122796
1733849400,6.10995806589219e-06,6.10995806589219e-06,6.03001661528162e-06,6.03001661528162e-06,1.28110859674
1733848920,6.20836997938189e-06,6.20836997938189e-06,6.10995806589219e-06,6.10995806589219e-06,56.51333004546
1733848800,6.23673471358747e-06,6.23673471358747e-06,6.15392422589675e-06,6.20836997938189e-06,22.56599293399
1733848320,6.26385947006366e-06,6.26385947006366e-06,6.23673471358747e-06,6.23673471358747e-06,24.75844451125
1733848140,6.07180664393018e-06,6.26385947006366e-06,6.07180664393018e-06,6.26385947006366e-06,52.4625
1733847060,6.1585866927482e-06,6.1585866927482e-06,6.07180664393018e-06,6.07180664393018e-06,8.6366290272
1733846760,6.21309863558196e-06,6.21309863558196e-06,6.1585866927482e-06,6.1585866927482e-06,0.206103105
1733845680,6.33566138588052e-06,6.33566138588052e-06,6.21309863558196e-06,6.21309863558196e-06,0.05552883189
1733844180,6.45297935785888e-06,6.45297935785888e-06,6.33566138588052e-06,6.33566138588052e-06,8.28072095165
1733842320,6.43182683721667e-06,6.45297935785888e-06,6.43182683721667e-06,6.45297935785888e-06,0.07365148076
1733840460,6.4259199312225e-06,6.43182683721667e-06,6.4259199312225e-06,6.43182683721667e-06,19.29548051165
1733840220,6.40771725528131e-06,6.4259199312225e-06,6.40771725528131e-06,6.4259199312225e-06,0.36432012352
1733839380,6.35844797248892e-06,6.40771725528131e-06,6.35844797248892e-06,6.40771725528131e-06,0.9624257916
1733837940,6.33788362550002e-06,6.35844797248892e-06,6.33788362550002e-06,6.35844797248892e-06,0.1269185242
1733837460,6.40183810437063e-06,6.40183810437063e-06,6.33788362550002e-06,6.33788362550002e-06,0.55660146878
1733836920,6.43601424080172e-06,6.43601424080172e-06,6.40183810437063e-06,6.40183810437063e-06,27.756933051
1733835900,6.41802148607419e-06,6.43601424080172e-06,6.41802148607419e-06,6.43601424080172e-06,0.9928710449
1733835540,6.93052215678204e-06,6.93052215678204e-06,6.41802148607419e-06,6.41802148607419e-06,4.9553923233
1733835480,7.08257891416314e-06,7.08257891416314e-06,6.63954594294511e-06,6.93052215678204e-06,207.91507151511
1733835420,7.20392533464552e-06,7.20392533464552e-06,7.08257891416314e-06,7.08257891416314e-06,75.0372907212
1733835180,7.23238877790074e-06,7.23238877790074e-06,7.20392533464552e-06,7.20392533464552e-06,2.01543961828
1733835120,7.28800942332654e-06,7.28800942332654e-06,7.23238877790074e-06,7.23238877790074e-06,17.42603205744
1733834820,7.32967043000634e-06,7.32967043000634e-06,7.28800942332654e-06,7.28800942332654e-06,16.16007410066
1733834340,7.37438918817729e-06,7.37438918817729e-06,7.32967043000634e-06,7.32967043000634e-06,3.05031018348
1733833680,7.38043408696188e-06,7.38043408696188e-06,7.37438918817729e-06,7.37438918817729e-06,0.3267326167
1733833620,7.39193027223965e-06,7.39193027223965e-06,7.38043408696188e-06,7.38043408696188e-06,0.06165097056
1733833380,7.40582195441137e-06,7.40582195441137e-06,7.39193027223965e-06,7.39193027223965e-06,0.0419500032
1733833020,7.44115394230449e-06,7.44115394230449e-06,7.40582195441137e-06,7.40582195441137e-06,0.76527073584
1733832000,7.43181600400654e-06,7.44115394230449e-06,7.43181600400654e-06,7.44115394230449e-06,1.08786543624
1733831100,7.49081070320433e-06,7.49081070320433e-06,7.43181600400654e-06,7.43181600400654e-06,5.8048687242
1733828400,7.527345738937e-06,7.527345738937e-06,7.49081070320433e-06,7.49081070320433e-06,0.00033068061
1733827920,7.55053887497898e-06,7.55053887497898e-06,7.527345738937e-06,7.527345738937e-06,9.52827204237
1733827140,7.55378196832737e-06,7.55378196832737e-06,7.55053887497898e-06,7.55053887497898e-06,0.32408306175
1733827020,7.54112480029367e-06,7.55378196832737e-06,7.54112480029367e-06,7.55378196832737e-06,4.31345206408
1733824500,7.61099735226948e-06,7.61099735226948e-06,7.54112480029367e-06,7.54112480029367e-06,23.38049243067
1733823420,7.55436517009264e-06,7.61099735226948e-06,7.55436517009264e-06,7.61099735226948e-06,23.59712518982
1733822340,7.59505930046172e-06,7.59505930046172e-06,7.55436517009264e-06,7.55436517009264e-06,0.53285946329
1733822100,7.61637629021725e-06,7.61637629021725e-06,7.59505930046172e-06,7.59505930046172e-06,27.12624550591
1733821680,7.62134117328754e-06,7.62134117328754e-06,7.61637629021725e-06,7.61637629021725e-06,0.8593205304
1733821560,7.63728281444624e-06,7.63728281444624e-06,7.62134117328754e-06,7.62134117328754e-06,5.68944706275
1733821440,7.64231788720528e-06,7.64231788720528e-06,7.63728281444624e-06,7.63728281444624e-06,1.6582145868
1733821200,7.6535552266599e-06,7.6535552266599e-06,7.64231788720528e-06,7.64231788720528e-06,1.32085824332
1733821140,7.68393778330892e-06,7.68393778330892e-06,7.6535552266599e-06,7.6535552266599e-06,5.67398612795
1733821080,7.67148858075544e-06,7.70605593466927e-06,7.67148858075544e-06,7.68393778330892e-06,15.1654173975
1733820720,7.68964051590052e-06,7.72395960822526e-06,7.67148858075544e-06,7.67148858075544e-06,9.98349305716
1733820660,7.69543692418568e-06,7.69543692418568e-06,7.68964051590052e-06,7.68964051590052e-06,10.53589142094
1733820480,7.71354208153685e-06,7.71354208153685e-06,7.69543692418568e-06,7.69543692418568e-06,2.74882135868
1733820420,7.79796632261742e-06,7.79796632261742e-06,7.71354208153685e-06,7.71354208153685e-06,10.03564917268
1733820360,7.86143264852546e-06,7.86143264852546e-06,7.79796632261742e-06,7.79796632261742e-06,49.27738660698
1733820180,7.87587122893279e-06,7.87587122893279e-06,7.86143264852546e-06,7.86143264852546e-06,3.66135861256
1733820120,8.3700747611205e-06,8.3700747611205e-06,7.87587122893279e-06,7.87587122893279e-06,163.23007518714
1733820060,8.50820234528736e-06,8.50820234528736e-06,8.3700747611205e-06,8.3700747611205e-06,0.19048991643
1733820000,8.65092094718101e-06,8.65092094718101e-06,8.50820234528736e-06,8.50820234528736e-06,91.71403288008
1733819940,8.67575563770607e-06,8.67575563770607e-06,8.65092094718101e-06,8.65092094718101e-06,3.42736193134
1733819880,8.69399340990008e-06,8.73518126936301e-06,8.67575563770607e-06,8.67575563770607e-06,12.557308819
1733819820,9.8095226670937e-06,9.8095226670937e-06,8.69399340990008e-06,8.69399340990008e-06,219.24230851582
1733819760,1.12199755879613e-05,1.12199755879613e-05,9.8095226670937e-06,9.8095226670937e-06,796.97374843125
1733819700,1.18891835244594e-05,1.22064366331914e-05,1.12199755879613e-05,1.12199755879613e-05,676.99366805928
1733819640,1.25734891401948e-05,1.25734891401948e-05,1.18891835244594e-05,1.18891835244594e-05,210.51998927678
1733819580,1.30965224238655e-05,1.30965224238655e-05,1.25734891401948e-05,1.25734891401948e-05,16.35864879632
1733819520,1.94583639757532e-05,1.94583639757532e-05,1.30965224238655e-05,1.30965224238655e-05,1451.09730363594
1733819460,3.52552443295778e-05,3.52552443295778e-05,1.94583639757532e-05,1.94583639757532e-05,3494.00889064049
1733819400,0.000123133988398438,0.000123352311072903,3.52196713509431e-05,3.52552443295778e-05,9850.99231715569
1733819340,0.00012743511091767,0.000128157451832293,0.000123133988398438,0.000123133988398438,361.98499442925
1733819280,0.000127377180606389,0.00012743511091767,0.000127127260596825,0.00012743511091767,0.00522360254
1733819220,0.000127733641751695,0.000128051151010534,0.000127163226861286,0.000127377180606389,21.47484403042
1733819160,0.000127403289949385,0.000128423283521491,0.000127403289949385,0.000127733641751695,8.1182506027
1733819100,0.000128923918872842,0.000129386785756928,0.000127391540130152,0.000127403289949385,106.77762870688
1733819040,0.000129161791113804,0.000129810674076378,0.000128816898464259,0.000128923918872842,28.48140642878
1733818980,0.000129196449888773,0.000129810736354191,0.000129066319033151,0.000129161791113804,0.174903234
1733818920,0.000130242704,0.000130906896466897,0.000129196449888773,0.000129196449888773,160.66505900168
1733818860,0.000130596199928489,0.000130596199928489,0.000130242704,0.000130242704,32.869101279
1733818800,0.000130721072019984,0.000130721072019984,0.000130596199928489,0.000130596199928489,14.2160322438
1733818740,0.000131774843344762,0.000131774843344762,0.000130721072019984,0.000130721072019984,60.67188191332
1733818680,0.000131709611403236,0.000131774843344762,0.000131709611403236,0.000131774843344762,1.25063647968
1733818620,0.000131493590627977,0.000131709611403236,0.000131493590627977,0.000131709611403236,24.16960539908
1733818560,0.000130813420364501,0.000131493590627977,0.000130813420364501,0.000131493590627977,9.90491781147
1733818500,0.000130918093899118,0.000130918093899118,0.000130813420364501,0.000130813420364501,5.89589818428
1733818440,0.000131268178346509,0.000131564543728896,0.000130918093899118,0.000130918093899118,40.82614251643
1733818320,0.000130326208979677,0.000131268178346509,0.000130326208979677,0.000131268178346509,75.7155
1733818260,0.00013073771521741,0.00013073771521741,0.000130326208979677,0.000130326208979677,27.68829420106
1733818140,0.000131501505303729,0.000131501505303729,0.00013073771521741,0.00013073771521741,3.1939865538
1733818080,0.000130887002664869,0.000131501505303729,0.000130867129984406,0.000131501505303729,8.02189753472
1733817960,0.000131629442290904,0.000131629442290904,0.000130887002664869,0.000130887002664869,18.9924723527
1733817900,0.000133043886763997,0.000133043886763997,0.000131629442290904,0.000131629442290904,138.73656594521
1733817840,0.000133704263363588,0.000133704263363588,0.000133043886763997,0.000133043886763997,130.01061183726
1733817780,0.000136766768378615,0.000136766768378615,0.000133704263363588,0.000133704263363588,329.57243159576
1733817660,0.000140309790365128,0.000140309790365128,0.000136766768378615,0.000136766768378615,166.1811833832
1733817600,0.000142931755216173,0.000142931755216173,0.000140309790365128,0.000140309790365128,489.5252841972
1733817480,0.000144426757812455,0.000144617094186773,0.000142931755216173,0.000142931755216173,187.68802214708
1733817360,0.000144605622258744,0.000144605622258744,0.00014398787889236,0.000144426757812455,82.84443944618
1733817300,0.000147811280422605,0.000147811280422605,0.000144605622258744,0.000144605622258744,358.60257889908
1733817240,0.00015475589330721,0.00015475589330721,0.000147811280422605,0.000147811280422605,124.41696603875
1733817180,0.000164253694053917,0.000164253694053917,0.00015475589330721,0.00015475589330721,1743.2233767776
1733817120,0.000164791861653776,0.000165154208246602,0.000164253694053917,0.000164253694053917,78.22841199426
1733817060,0.00016710152036882,0.00016710152036882,0.000164363984500588,0.000164791861653776,344.13096140881
1733817000,0.000165533754406472,0.00016710152036882,0.000165533754406472,0.00016710152036882,205.178731108
1733816940,0.000163985928529648,0.000165533754406472,0.000163985928529648,0.000165533754406472,130.2990933458
1733816880,0.000162787280262518,0.000165389504235465,0.000162787280262518,0.000163985928529648,199.97501047252
1733816820,0.000158162464117292,0.000162787280262518,0.000158162464117292,0.000162787280262518,967.15977171065
1733816760,0.000154234560111229,0.000158162464117292,0.000154234560111229,0.000158162464117292,437.91371457109
1733816700,0.000155001782479144,0.000155001782479144,0.000154234560111229,0.000154234560111229,31.79856504322
1733816640,0.000157471208645155,0.000157471208645155,0.000154900305707772,0.000155001782479144,316.10931108336
1733816580,0.000159061063797245,0.000159229466908686,0.000157471208645155,0.000157471208645155,155.06676465378
1733816520,0.000163762793109797,0.000163762793109797,0.000158241859877919,0.000159061063797245,758.14125602592
1733816460,0.000156642912574743,0.000164579493084424,0.000156642912574743,0.000163762793109797,566.24025320641
1733816400,0.000149425319836086,0.000156642912574743,0.000142576737917362,0.000156642912574743,1770.60621620232
1733816340,0.000150479646042714,0.000150479646042714,0.000149211612160939,0.000149425319836086,106.79602068096
1733816280,0.000152486205325633,0.000152486205325633,0.000150479646042714,0.000150479646042714,183.4196631704
1733816220,0.000153027281243764,0.000153270552918568,0.000152486205325633,0.000152486205325633,40.75220835409
1733816160,0.000152284047124186,0.000153027281243764,0.000152284047124186,0.000153027281243764,10.79402876566
1733816100,0.000144931852274212,0.000152451960020319,0.000144931852274212,0.000152284047124186,663.01156842054
1733816040,0.000146268458593901,0.000146268458593901,0.000144627812554589,0.000144931852274212,92.88433350595
1733815980,0.000139754513697608,0.000146268458593901,0.000138972259711332,0.000146268458593901,564.32388550452
1733815920,0.000140109789260985,0.000140109789260985,0.000139053167174941,0.000139754513697608,57.96736440166
1733815860,0.00014002581362976,0.000140483110815068,0.00013952570084533,0.000140109789260985,99.95108150773
1733815800,0.000139162819236403,0.00014002581362976,0.000138957118739579,0.00014002581362976,68.94639409052
1733815740,0.000140380025993707,0.000140380025993707,0.000139162819236403,0.000139162819236403,202.35755193666
1733815680,0.000142472286144883,0.000142472286144883,0.000136930740971327,0.000140380025993707,803.30384145759
1733815620,0.000141371946414685,0.000143333340935581,0.000141371946414685,0.000142472286144883,485.44390272469
1733815560,0.000141311806155381,0.000141614755790673,0.000135254456328168,0.000141371946414685,1962.1829793832
1733815500,0.000144123779635569,0.00014458291439813,0.000141311806155381,0.000141311806155381,341.53825438863
1733815440,0.000149625606294731,0.000151788229027577,0.000141272162817616,0.000144123779635569,1297.79240318979
1733815380,0.000146364171608433,0.000152061107287213,0.000146364171608433,0.000149625606294731,547.82870906463
1733815320,0.000134191038125628,0.000146364171608433,0.000134191038125628,0.000146364171608433,1378.79111968118
1733815260,0.000126240444724154,0.000134191038125628,0.000126240444724154,0.000134191038125628,1571.02756282081
1733815200,0.000119888311948098,0.000131398646455754,0.000119246574281867,0.000126240444724154,2403.89224856024
1733815140,0.000111975853815141,0.000119888311948098,0.000108452673484211,0.000119888311948098,1526.87426722126
1733815080,0.000157207420307572,0.000157858290146343,0.000111975853815141,0.000111975853815141,3744.59823588317
1733815020,0.000158618926512301,0.000159952918485645,0.000157082974273839,0.000157207420307572,283.6150184524
1733814960,0.000160094293389208,0.000160678327750372,0.000158454247100718,0.000158618926512301,171.86941232902
1733814900,0.000160296335198539,0.000165400722276947,0.000157771377614375,0.000160094293389208,1236.5891768303
1733814840,0.000165530530997259,0.000178461261020142,0.000160296335198539,0.000160296335198539,2652.15004882243
1733814780,0.000171338895307763,0.000172458557976297,0.0001637998710618,0.000165530530997259,1796.49395279505
1733814720,0.00018458318499798,0.000187721215484149,0.000171338895307763,0.000171338895307763,2320.70999573045
1733814660,0.000180279088396531,0.000187628200096607,0.000180279088396531,0.00018458318499798,1118.57178311195
1733814600,0.000175724870645729,0.000180279088396531,0.000174306869997114,0.000180279088396531,1006.23653927408
1733814540,0.000173253748526211,0.000175724870645729,0.000171578063307608,0.000175724870645729,585.77876001853
1733814480,0.0001305616817991,0.000174289222762272,0.0001305616817991,0.000173253748526211,3700.5061156193
1733814420,0.0001274352420582,0.0001305616817991,0.000125865840081041,0.0001305616817991,1095.52187899356
1733814360,0.000119526030839005,0.000128992279555416,0.000119526030839005,0.0001274352420582,592.65787103646
1733814300,0.000107280702551405,0.000119526030839005,0.000107280702551405,0.000119526030839005,1318.51866225633
1733814240,0.000102861439044166,0.000107280702551405,0.000100460483514343,0.000107280702551405,1245.77375077845
1733814180,0.000100400512025824,0.000102861439044166,9.86451446433169e-05,0.000102861439044166,529.93755941427
1733814120,9.96117346294438e-05,0.000100400512025824,9.96117346294438e-05,0.000100400512025824,160.68699846304
1733814060,9.59382942299793e-05,0.00010060222351927,9.56400142130102e-05,9.96117346294438e-05,1086.03351218734
1733814000,9.33190102388012e-05,9.59382942299793e-05,9.29483865817064e-05,9.59382942299793e-05,286.88527184299
1733813940,9.04523731579314e-05,9.33190102388012e-05,9.04523731579314e-05,9.33190102388012e-05,442.76743374504
1733813880,7.52487961422135e-05,9.16645803670099e-05,7.52487961422135e-05,9.04523731579314e-05,2053.89104188948
1733813820,6.68236226210488e-05,7.52487961422135e-05,6.68236226210488e-05,7.52487961422135e-05,1269.0715323836
1733813760,6.57925633561904e-05,6.81324490278173e-05,6.57925633561904e-05,6.68236226210488e-05,544.71229625969
1733813700,6.697923413762e-05,6.76818502864053e-05,6.57925633561904e-05,6.57925633561904e-05,785.79994795352
1733813640,7.45023939255568e-05,7.45023939255568e-05,6.67718251834298e-05,6.697923413762e-05,1963.3722003597
1733813580,7.79950778180569e-05,7.80190060226908e-05,7.44384713238182e-05,7.45023939255568e-05,532.34096808911
1733813520,8.18688745242131e-05,8.18688745242131e-05,7.71540420953177e-05,7.79950778180569e-05,548.66184312406
1733813460,9.50055219829559e-05,9.50055219829559e-05,8.18688745242131e-05,8.18688745242131e-05,2073.85022398914
1733813400,9.53768921195583e-05,9.712673607887e-05,9.46770019789774e-05,9.50055219829559e-05,661.82197776704
1733813340,8.79879877061608e-05,9.95904605705124e-05,8.77952798556334e-05,9.53768921195583e-05,5128.80545170568
1733813280,9.32410437233333e-05,0.000121675571060767,8.76803336015e-05,8.79879877061608e-05,8277.06382685642
1733813220,9.55456835739666e-05,9.79810728635485e-05,9.32410437233333e-05,9.32410437233333e-05,1411.52040066302
1733813160,0.000136535649649297,0.000136535649649297,9.35669397059384e-05,9.55456835739666e-05,8080.34868504049
1733813100,0.000148286738474134,0.000150535755438809,0.000136246304568908,0.000136535649649297,1631.86615698517
1733813040,0.000158027482291533,0.000162561472165204,0.000148286738474134,0.000148286738474134,2582.4900584859
1733812980,0.000149279010094361,0.000158027482291533,0.000142073173087762,0.000158027482291533,5591.33381065963
1733812920,0.000134161304533726,0.000159338642183179,0.000131852709389856,0.000149279010094361,6593.59849680551
1733812860,0.000122637321874185,0.000134161304533726,0.000122050295522513,0.000134161304533726,2440.45106784018
1733812800,0.000119662469432726,0.000123210497031375,0.000118415131363745,0.000122637321874185,1284.60030716246
1733812740,0.000133457462266962,0.000178580645114844,0.000118841192477039,0.000119662469432726,9440.30610620852
1733812680,0.000102954119745359,0.000133457462266962,0.000102954119745359,0.000133457462266962,3765.7769208615
1733812620,9.94807563940811e-05,0.000124265722191314,9.94807563940811e-05,0.000102954119745359,5801.00185084682
1733812560,8.50902902522872e-05,9.94924428309824e-05,8.50902902522872e-05,9.94807563940811e-05,1451.174645
