0,1,2,3,4,5
1733917140.0,0.0001079327661264,0.0001803534831988,8.7123562895359e-05,0.0001739630368646,22712.24155054515
1733917200.0,0.0001739630368646,0.000174340937762,0.0001445747472693,0.000148356488258,3637.55853980112
1733917260.0,0.000148356488258,0.0001641230368143,7.16822512451821e-05,8.73533620338745e-05,13268.6870782316
1733917320.0,8.73533620338745e-05,0.0001345581971685,8.73533620338745e-05,9.274622325993e-05,10371.77207571409
1733917380.0,9.274622325993e-05,0.0001918543569537,9.14378390370797e-05,0.000126694454425,19694.55746326809
1733917440.0,0.000126694454425,0.0001334189855248,9.43020359393034e-05,0.0001122752484708,8313.98230766814
1733917500.0,0.0001122752484708,0.0001127723832798,0.0001057307734352,0.0001057307734352,1722.01907039634
1733917560.0,0.0001057307734352,0.0001907920261018,0.0001057307734352,0.0001214305373468,15726.87254684099
1733917620.0,0.0001214305373468,0.0001331423373951,0.0001080132176465,0.0001331423373951,5152.70182176984
1733917680.0,0.0001331423373951,0.0001383444812579,0.0001203438403814,0.0001287780513806,3350.58076310023
1733917740.0,0.0001287780513806,0.0001549746405334,0.0001266121517045,0.0001365685931837,5390.92660154436
1733917800.0,0.0001365685931837,0.0001365685931837,0.0001118059276066,0.0001118059276066,3532.47502021389
1733917860.0,0.0001118059276066,0.0001118059276066,8.45979240034799e-05,8.45979240034799e-05,3072.56759112614
1733917920.0,8.45979240034799e-05,8.45979240034799e-05,6.0198447322973e-05,6.0198447322973e-05,3608.14778259582
1733917980.0,6.0198447322973e-05,7.76211522202621e-05,5.97969795310412e-05,7.76211522202621e-05,3008.41491863367
1733918040.0,7.76211522202621e-05,7.90142745838099e-05,5.90700098557187e-05,5.90700098557187e-05,2783.61215124399
1733918100.0,5.90700098557187e-05,5.90700098557187e-05,4.63493306438085e-05,5.15778281143945e-05,2648.24796277218
1733918160.0,5.15778281143945e-05,5.25386161131067e-05,4.07953691488914e-05,4.62350086652558e-05,4274.53330464863
1733918220.0,4.62350086652558e-05,4.9683642075745e-05,4.59891676665091e-05,4.94376397879264e-05,670.06608659431
1733918280.0,4.94376397879264e-05,6.036106179283e-05,4.94376397879264e-05,5.18129412509455e-05,2612.24046609331
1733918340.0,5.18129412509455e-05,5.35168723654274e-05,4.78502356450533e-05,4.78502356450533e-05,1134.26968425261
1733918400.0,4.78502356450533e-05,4.82243072294017e-05,4.49122142605577e-05,4.51812901939465e-05,712.93242120666
1733918460.0,4.51812901939465e-05,4.52987799255782e-05,4.45698593123666e-05,4.45698593123666e-05,98.13111538932
1733918520.0,4.45698593123666e-05,4.45698593123666e-05,4.28412568436888e-05,4.28412568436888e-05,263.8410172158
1733918580.0,4.28412568436888e-05,4.84153295413754e-05,4.28412568436888e-05,4.84153295413754e-05,1200.79855687076
1733918640.0,4.84153295413754e-05,5.21030599407231e-05,4.84153295413754e-05,5.21030599407231e-05,432.57059612325
1733918700.0,5.21030599407231e-05,5.35344713878915e-05,4.96988280671005e-05,4.96988280671005e-05,905.8485555008
1733918760.0,4.96988280671005e-05,6.52369094748022e-05,4.90936220438565e-05,6.52369094748022e-05,4303.68747581784
1733918820.0,6.52369094748022e-05,6.52369094748022e-05,4.90289349678368e-05,4.90289349678368e-05,1356.87392714263
1733918880.0,4.90289349678368e-05,4.90890032942492e-05,4.82329039183721e-05,4.84745302633254e-05,99.1699258488
1733918940.0,4.84745302633254e-05,4.86736579414706e-05,4.19505765694938e-05,4.19505765694938e-05,1065.812575004
1733919000.0,4.19505765694938e-05,4.19505765694938e-05,3.8916894511427e-05,3.89724993006393e-05,471.00864604594
1733919060.0,3.89724993006393e-05,3.89724993006393e-05,3.6814711623015e-05,3.70925380815378e-05,448.05562814187
1733919120.0,3.70925380815378e-05,3.70925380815378e-05,3.64206839278009e-05,3.64206839278009e-05,158.40991005008
1733919180.0,3.64206839278009e-05,3.64206839278009e-05,3.35269307226826e-05,3.35269307226826e-05,442.79896411663
1733919240.0,3.35269307226826e-05,3.39991817026392e-05,2.91462672455766e-05,2.95739151402732e-05,1237.21107304408
1733919300.0,2.95739151402732e-05,2.95739151402732e-05,2.8773209361876e-05,2.8773209361876e-05,36.91534310372
1733919360.0,2.8773209361876e-05,2.9583034521854e-05,2.84619260695958e-05,2.8537521283365e-05,1627.38567148655
1733919420.0,2.8537521283365e-05,2.8537521283365e-05,2.32271197361538e-05,2.33751774802393e-05,1296.78701593128
1733919480.0,2.33751774802393e-05,2.33751774802393e-05,2.31415057887144e-05,2.31415057887144e-05,42.70779999189
1733919540.0,2.31415057887144e-05,2.31415057887144e-05,2.21473505899038e-05,2.21473505899038e-05,208.07032188315
1733919600.0,2.21473505899038e-05,2.48650970356378e-05,2.21473505899038e-05,2.47058319785346e-05,865.78834221448
1733919660.0,2.47058319785346e-05,2.60134005060509e-05,2.47058319785346e-05,2.48762968625769e-05,533.9966679939
1733919720.0,2.48762968625769e-05,2.49850502558861e-05,2.47214923430632e-05,2.47811735267683e-05,57.9217263009
1733919780.0,2.47811735267683e-05,2.47811735267683e-05,2.35374123116994e-05,2.35728258449568e-05,354.32736609702
1733919840.0,2.35728258449568e-05,2.35728258449568e-05,1.97301361264535e-05,1.97301361264535e-05,1012.57784882848
1733919900.0,1.97301361264535e-05,1.97301361264535e-05,7.55590752138591e-06,7.55590752138591e-06,3127.04453855604
1733919960.0,7.55590752138591e-06,7.55590752138591e-06,7.090077968224e-06,7.090077968224e-06,345.81966554934
1733920020.0,7.090077968224e-06,7.090077968224e-06,6.21996463714737e-06,6.21996463714737e-06,287.34184664074
1733920080.0,6.21996463714737e-06,6.21996463714737e-06,6.21996463714737e-06,6.21996463714737e-06,0.0
1733920140.0,6.21996463714737e-06,6.81882552266025e-06,6.21996463714737e-06,6.81882552266025e-06,265.37013042277
1733920200.0,6.81882552266025e-06,6.89375370854384e-06,5.09906587036232e-06,5.09906587036232e-06,837.26321879237
1733920260.0,5.09906587036232e-06,5.09906587036232e-06,4.90213250341426e-06,4.90213250341426e-06,0.14995612606
1733920320.0,4.90213250341426e-06,4.90213250341426e-06,4.58192767163945e-06,4.58192767163945e-06,158.84723826882
1733920380.0,4.58192767163945e-06,4.58192767163945e-06,4.54098019016993e-06,4.54098019016993e-06,7.76652379203
1733920440.0,4.54098019016993e-06,4.54098019016993e-06,4.45723683451743e-06,4.45723683451743e-06,38.64996968463
1733920500.0,4.45723683451743e-06,4.45723683451743e-06,4.45714977679098e-06,4.45714977679098e-06,0.15631647388
1733920560.0,4.45714977679098e-06,4.45714977679098e-06,4.45586302073386e-06,4.45586302073386e-06,1.39119704064
1733920620.0,4.45586302073386e-06,4.45586302073386e-06,4.45265010541646e-06,4.45265010541646e-06,1.74568006639
1733920680.0,4.45265010541646e-06,4.45265010541646e-06,4.43239056010258e-06,4.4390077968811e-06,18.94770635788
1733920740.0,4.4390077968811e-06,4.4390077968811e-06,4.4390077968811e-06,4.4390077968811e-06,0.0
1733920800.0,4.4390077968811e-06,4.4390077968811e-06,4.32056330876802e-06,4.32056330876802e-06,94.87998279143
1733920860.0,4.32056330876802e-06,4.32056330876802e-06,4.20760267108444e-06,4.20760267108444e-06,11.83944482205
1733920920.0,4.20760267108444e-06,4.20760267108444e-06,4.19735029748939e-06,4.19735029748939e-06,0.69083057729
1733920980.0,4.19735029748939e-06,4.19735029748939e-06,4.19735029748939e-06,4.19735029748939e-06,0.0
1733921040.0,4.19735029748939e-06,4.19735029748939e-06,4.19735029748939e-06,4.19735029748939e-06,0.0
1733921100.0,4.19735029748939e-06,4.19735029748939e-06,4.19735029748939e-06,4.19735029748939e-06,0.0
1733921160.0,4.19735029748939e-06,4.19735029748939e-06,4.19011249872607e-06,4.19011249872607e-06,1.7706828232
1733921220.0,4.19011249872607e-06,4.19011249872607e-06,4.19011249872607e-06,4.19011249872607e-06,0.0
1733921280.0,4.19011249872607e-06,4.19011249872607e-06,4.1805032775384e-06,4.1805032775384e-06,2.5939613723
1733921340.0,4.1805032775384e-06,4.1805032775384e-06,4.1805032775384e-06,4.1805032775384e-06,0.0
1733921400.0,4.1805032775384e-06,4.1805032775384e-06,4.1805032775384e-06,4.1805032775384e-06,0.0
1733921460.0,4.1805032775384e-06,4.39803051343048e-06,4.1805032775384e-06,4.39803051343048e-06,191.68308235382
1733921520.0,4.39803051343048e-06,4.56337117109787e-06,4.39803051343048e-06,4.56337117109787e-06,21.20856444364
1733921580.0,4.56337117109787e-06,4.56337117109787e-06,4.56337117109787e-06,4.56337117109787e-06,0.0
1733921640.0,4.56337117109787e-06,4.56337117109787e-06,4.56337117109787e-06,4.56337117109787e-06,0.0
1733921700.0,4.56337117109787e-06,4.56337117109787e-06,4.56337117109787e-06,4.56337117109787e-06,0.0
1733921760.0,4.56337117109787e-06,4.56337117109787e-06,4.56337117109787e-06,4.56337117109787e-06,0.0
1733921820.0,4.56337117109787e-06,4.56337117109787e-06,4.56337117109787e-06,4.56337117109787e-06,0.0
1733921880.0,4.56337117109787e-06,4.56337117109787e-06,4.56337117109787e-06,4.56337117109787e-06,0.0
1733921940.0,4.56337117109787e-06,4.56337117109787e-06,4.56337117109787e-06,4.56337117109787e-06,0.0
1733922000.0,4.56337117109787e-06,4.56337117109787e-06,4.56337117109787e-06,4.56337117109787e-06,0.0
1733922060.0,4.56337117109787e-06,4.56337117109787e-06,4.56337117109787e-06,4.56337117109787e-06,0.0
1733922120.0,4.56337117109787e-06,4.56337117109787e-06,4.54023493056589e-06,4.54023493056589e-06,0.00271265445
1733922180.0,4.54023493056589e-06,4.54023493056589e-06,4.5393525488378e-06,4.5393525488378e-06,0.00813638176
1733922240.0,4.5393525488378e-06,4.57972621267718e-06,4.5323590915257e-06,4.57972621267718e-06,34.60687213147
1733922300.0,4.57972621267718e-06,4.57972621267718e-06,4.57972621267718e-06,4.57972621267718e-06,0.0
1733922360.0,4.57972621267718e-06,4.57972621267718e-06,4.57972621267718e-06,4.57972621267718e-06,0.0
1733922420.0,4.57972621267718e-06,4.57972621267718e-06,4.57972621267718e-06,4.57972621267718e-06,0.0
1733922480.0,4.57972621267718e-06,4.57972621267718e-06,4.57972621267718e-06,4.57972621267718e-06,0.0
1733922540.0,4.57972621267718e-06,4.57972621267718e-06,4.57972621267718e-06,4.57972621267718e-06,0.0
1733922600.0,4.57972621267718e-06,4.57972621267718e-06,4.57972621267718e-06,4.57972621267718e-06,0.0
1733922660.0,4.57972621267718e-06,4.57972621267718e-06,4.57972621267718e-06,4.57972621267718e-06,0.0
1733922720.0,4.57972621267718e-06,4.57972621267718e-06,4.57972621267718e-06,4.57972621267718e-06,0.0
1733922780.0,4.57972621267718e-06,4.58722208240392e-06,4.57972621267718e-06,4.58722208240392e-06,0.9917257712
1733922840.0,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,0.0
1733922900.0,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,0.0
1733922960.0,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,0.0
1733923020.0,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,0.0
1733923080.0,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,0.0
1733923140.0,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,0.0
1733923200.0,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,0.0
1733923260.0,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,0.0
1733923320.0,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,0.0
1733923380.0,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,0.0
1733923440.0,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,0.0
1733923500.0,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,4.58722208240392e-06,0.0
1733923560.0,4.58722208240392e-06,4.58972027480346e-06,4.58722208240392e-06,4.58972027480346e-06,0.01613928448
1733923620.0,4.58972027480346e-06,4.58972027480346e-06,4.58972027480346e-06,4.58972027480346e-06,0.0
1733923680.0,4.58972027480346e-06,4.58972027480346e-06,4.58972027480346e-06,4.58972027480346e-06,0.0
1733923740.0,4.58972027480346e-06,4.58972027480346e-06,4.58972027480346e-06,4.58972027480346e-06,0.0
1733923800.0,4.58972027480346e-06,4.58972027480346e-06,4.58972027480346e-06,4.58972027480346e-06,0.0
1733923860.0,4.58972027480346e-06,4.58972027480346e-06,4.58972027480346e-06,4.58972027480346e-06,0.0
1733923920.0,4.58972027480346e-06,4.58990847643967e-06,4.58972027480346e-06,4.58990847643967e-06,4.29894771208
1733923980.0,4.58990847643967e-06,4.58990847643967e-06,4.58990847643967e-06,4.58990847643967e-06,0.0
1733924040.0,4.58990847643967e-06,4.63534199889728e-06,4.58990847643967e-06,4.63534199889728e-06,4.98878610002
1733924100.0,4.63534199889728e-06,4.63534199889728e-06,4.63534199889728e-06,4.63534199889728e-06,0.0
1733924160.0,4.63534199889728e-06,4.63534199889728e-06,4.63534199889728e-06,4.63534199889728e-06,0.0
1733924220.0,4.63534199889728e-06,4.63534199889728e-06,4.62374181952431e-06,4.62374181952431e-06,0.0531318928
1733924280.0,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,0.0
1733924340.0,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,0.0
1733924400.0,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,0.0
1733924460.0,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,0.0
1733924520.0,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,0.0
1733924580.0,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,0.0
1733924640.0,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,0.0
1733924700.0,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,0.0
1733924760.0,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,0.0
1733924820.0,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,0.0
1733924880.0,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,0.0
1733924940.0,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,0.0
1733925000.0,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,0.0
1733925060.0,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,0.0
1733925120.0,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,0.0
1733925180.0,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,0.0
1733925240.0,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,0.0
1733925300.0,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,0.0
1733925360.0,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,0.0
1733925420.0,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,4.62374181952431e-06,0.0
1733925480.0,4.62374181952431e-06,4.62374181952431e-06,4.61888128867133e-06,4.61888128867133e-06,0.1095163734
1733925540.0,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,0.0
1733925600.0,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,0.0
1733925660.0,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,0.0
1733925720.0,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,0.0
1733925780.0,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,0.0
1733925840.0,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,0.0
1733925900.0,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,0.0
1733925960.0,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,0.0
1733926020.0,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,0.0
1733926080.0,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,0.0
1733926140.0,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,0.0
1733926200.0,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,0.0
1733926260.0,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,0.0
1733926320.0,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,0.0
1733926380.0,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,4.61888128867133e-06,0.0
1733926440.0,4.61888128867133e-06,4.61888128867133e-06,4.60115754727817e-06,4.60115754727817e-06,0.0009213864
1733926500.0,4.60115754727817e-06,4.60115754727817e-06,4.60115754727817e-06,4.60115754727817e-06,0.0
1733926560.0,4.60115754727817e-06,4.60115754727817e-06,4.59089092434981e-06,4.59089092434981e-06,8.64245949
1733926620.0,4.59089092434981e-06,4.59089092434981e-06,4.59089092434981e-06,4.59089092434981e-06,0.0
1733926680.0,4.59089092434981e-06,4.59089092434981e-06,4.59089092434981e-06,4.59089092434981e-06,0.0
1733926740.0,4.59089092434981e-06,4.59089092434981e-06,4.59089092434981e-06,4.59089092434981e-06,0.0
1733926800.0,4.59089092434981e-06,4.59089092434981e-06,4.54311671622354e-06,4.54311671622354e-06,28.48551499951
1733926860.0,4.54311671622354e-06,4.54311671622354e-06,4.54311671622354e-06,4.54311671622354e-06,0.0
1733926920.0,4.54311671622354e-06,4.54311671622354e-06,4.51496028512729e-06,4.51496028512729e-06,0.00090322232
1733926980.0,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,0.0
1733927040.0,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,0.0
1733927100.0,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,0.0
1733927160.0,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,0.0
1733927220.0,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,0.0
1733927280.0,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,0.0
1733927340.0,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,0.0
1733927400.0,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,0.0
1733927460.0,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,0.0
1733927520.0,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,0.0
1733927580.0,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,0.0
1733927640.0,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,4.51496028512729e-06,0.0
1733927700.0,4.51496028512729e-06,4.56777591565314e-06,4.51496028512729e-06,4.56777591565314e-06,6.725565
1733927760.0,4.56777591565314e-06,4.56777591565314e-06,4.56777591565314e-06,4.56777591565314e-06,0.0
1733927820.0,4.56777591565314e-06,4.56777591565314e-06,4.56777591565314e-06,4.56777591565314e-06,0.0
1733927880.0,4.56777591565314e-06,4.56777591565314e-06,4.56777591565314e-06,4.56777591565314e-06,0.0
1733927940.0,4.56777591565314e-06,4.56777591565314e-06,4.56777591565314e-06,4.56777591565314e-06,0.0
1733928000.0,4.56777591565314e-06,4.56777591565314e-06,4.56777591565314e-06,4.56777591565314e-06,0.0
1733928060.0,4.56777591565314e-06,4.56777591565314e-06,4.54027965834547e-06,4.54027965834547e-06,0.00090737943
1733928120.0,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,0.0
1733928180.0,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,0.0
1733928240.0,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,0.0
1733928300.0,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,0.0
1733928360.0,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,0.0
1733928420.0,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,0.0
1733928480.0,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,0.0
1733928540.0,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,0.0
1733928600.0,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,0.0
1733928660.0,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,0.0
1733928720.0,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,0.0
