0,1,2,3,4,5
1733928780.0,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,4.54027965834547e-06,0.0
1733928840.0,4.54027965834547e-06,4.56575843261791e-06,4.54027965834547e-06,4.56575843261791e-06,0.48866497563
1733928900.0,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,0.0
1733928960.0,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,0.0
1733929020.0,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,0.0
1733929080.0,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,0.0
1733929140.0,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,0.0
1733929200.0,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,0.0
1733929260.0,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,0.0
1733929320.0,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,0.0
1733929380.0,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,0.0
1733929440.0,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,0.0
1733929500.0,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,0.0
1733929560.0,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,0.0
1733929620.0,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,0.0
1733929680.0,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,0.0
1733929740.0,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,0.0
1733929800.0,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,4.56575843261791e-06,0.0
1733929860.0,4.56575843261791e-06,4.67115749817807e-06,4.56575843261791e-06,4.67115749817807e-06,57.1
1733929920.0,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,0.0
1733929980.0,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,0.0
1733930040.0,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,0.0
1733930100.0,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,0.0
1733930160.0,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,0.0
1733930220.0,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,0.0
1733930280.0,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,0.0
1733930340.0,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,0.0
1733930400.0,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,0.0
1733930460.0,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,0.0
1733930520.0,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,0.0
1733930580.0,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,0.0
1733930640.0,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,0.0
1733930700.0,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,0.0
1733930760.0,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,4.67115749817807e-06,0.0
1733930820.0,4.67115749817807e-06,4.8151334519236e-06,4.67115749817807e-06,4.8151334519236e-06,37.18407797184
1733930880.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733930940.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733931000.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733931060.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733931120.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733931180.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733931240.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733931300.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733931360.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733931420.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733931480.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733931540.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733931600.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733931660.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733931720.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733931780.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733931840.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733931900.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733931960.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733932020.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733932080.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733932140.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733932200.0,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,4.8151334519236e-06,0.0
1733932260.0,4.8151334519236e-06,4.8151334519236e-06,4.76903099940469e-06,4.76903099940469e-06,36.82805934717
1733932320.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733932380.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733932440.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733932500.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733932560.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733932620.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733932680.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733932740.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733932800.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733932860.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733932920.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733932980.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733933040.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733933100.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733933160.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733933220.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733933280.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733933340.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733933400.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733933460.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733933520.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733933580.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733933640.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733933700.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733933760.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733933820.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733933880.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733933940.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733934000.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733934060.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733934120.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733934180.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733934240.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733934300.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733934360.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733934420.0,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,4.76903099940469e-06,0.0
1733934480.0,4.76903099940469e-06,4.77817353370545e-06,4.76903099940469e-06,4.77817353370545e-06,1.1521
1733934540.0,4.77817353370545e-06,4.77817353370545e-06,4.77817353370545e-06,4.77817353370545e-06,0.0
1733934600.0,4.77817353370545e-06,4.77817353370545e-06,4.77817353370545e-06,4.77817353370545e-06,0.0
1733934660.0,4.77817353370545e-06,4.77817353370545e-06,4.77817353370545e-06,4.77817353370545e-06,0.0
1733934720.0,4.77817353370545e-06,4.77817353370545e-06,4.77817353370545e-06,4.77817353370545e-06,0.0
1733934780.0,4.77817353370545e-06,4.77817353370545e-06,4.77817353370545e-06,4.77817353370545e-06,0.0
1733934840.0,4.77817353370545e-06,4.77817353370545e-06,4.77817353370545e-06,4.77817353370545e-06,0.0
1733934900.0,4.77817353370545e-06,4.77817353370545e-06,4.77817353370545e-06,4.77817353370545e-06,0.0
1733934960.0,4.77817353370545e-06,4.77817353370545e-06,4.77817353370545e-06,4.77817353370545e-06,0.0
1733935020.0,4.77817353370545e-06,4.77817353370545e-06,4.74435090333682e-06,4.74435090333682e-06,0.0001478257
1733935080.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733935140.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733935200.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733935260.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733935320.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733935380.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733935440.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733935500.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733935560.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733935620.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733935680.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733935740.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733935800.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733935860.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733935920.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733935980.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733936040.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733936100.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733936160.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733936220.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733936280.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733936340.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733936400.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733936460.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733936520.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733936580.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733936640.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733936700.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733936760.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733936820.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733936880.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733936940.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733937000.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733937060.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733937120.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733937180.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733937240.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733937300.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733937360.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733937420.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733937480.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733937540.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733937600.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733937660.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733937720.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733937780.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733937840.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733937900.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733937960.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733938020.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733938080.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733938140.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733938200.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733938260.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733938320.0,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,4.74435090333682e-06,0.0
1733938380.0,4.74435090333682e-06,4.74435090333682e-06,4.66792714955703e-06,4.66792714955703e-06,57.060512377
1733938440.0,4.66792714955703e-06,4.66792714955703e-06,4.66792714955703e-06,4.66792714955703e-06,0.0
1733938500.0,4.66792714955703e-06,4.66792714955703e-06,4.66792714955703e-06,4.66792714955703e-06,0.0
1733938560.0,4.66792714955703e-06,4.66792714955703e-06,4.66792714955703e-06,4.66792714955703e-06,0.0
1733938620.0,4.66792714955703e-06,4.66792714955703e-06,4.66792714955703e-06,4.66792714955703e-06,0.0
1733938680.0,4.66792714955703e-06,4.66792714955703e-06,4.66792714955703e-06,4.66792714955703e-06,0.0
1733938740.0,4.66792714955703e-06,4.66792714955703e-06,4.66792714955703e-06,4.66792714955703e-06,0.0
1733938800.0,4.66792714955703e-06,4.66792714955703e-06,4.66792714955703e-06,4.66792714955703e-06,0.0
1733938860.0,4.66792714955703e-06,4.66792714955703e-06,4.66792714955703e-06,4.66792714955703e-06,0.0
1733938920.0,4.66792714955703e-06,4.66792714955703e-06,4.59426639141158e-06,4.59426639141158e-06,7.15268877228
1733938980.0,4.59426639141158e-06,4.59426639141158e-06,4.59426639141158e-06,4.59426639141158e-06,0.0
1733939040.0,4.59426639141158e-06,4.59426639141158e-06,4.59426639141158e-06,4.59426639141158e-06,0.0
1733939100.0,4.59426639141158e-06,4.59426639141158e-06,4.59426639141158e-06,4.59426639141158e-06,0.0
1733939160.0,4.59426639141158e-06,4.59426639141158e-06,4.59426639141158e-06,4.59426639141158e-06,0.0
1733939220.0,4.59426639141158e-06,4.59426639141158e-06,4.59426639141158e-06,4.59426639141158e-06,0.0
1733939280.0,4.59426639141158e-06,4.59426639141158e-06,4.58917255458257e-06,4.58917255458257e-06,0.0431300352
1733939340.0,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,0.0
1733939400.0,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,0.0
1733939460.0,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,0.0
1733939520.0,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,0.0
1733939580.0,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,0.0
1733939640.0,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,0.0
1733939700.0,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,0.0
1733939760.0,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,0.0
1733939820.0,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,0.0
1733939880.0,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,0.0
1733939940.0,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,0.0
1733940000.0,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,4.58917255458257e-06,0.0
1733940060.0,4.58917255458257e-06,4.58917255458257e-06,4.56023795293093e-06,4.56023795293093e-06,0.4313408946
1733940120.0,4.56023795293093e-06,4.56023795293093e-06,4.56023795293093e-06,4.56023795293093e-06,0.0
1733940180.0,4.56023795293093e-06,4.56023795293093e-06,4.55896942366961e-06,4.55896942366961e-06,0.54450101556
1733940240.0,4.55896942366961e-06,4.55896942366961e-06,4.55896942366961e-06,4.55896942366961e-06,0.0
1733940300.0,4.55896942366961e-06,4.55896942366961e-06,4.55896942366961e-06,4.55896942366961e-06,0.0
1733940360.0,4.55896942366961e-06,4.55896942366961e-06,4.55896942366961e-06,4.55896942366961e-06,0.0
1733940420.0,4.55896942366961e-06,4.55896942366961e-06,4.55896942366961e-06,4.55896942366961e-06,0.0
1733940480.0,4.55896942366961e-06,4.55896942366961e-06,4.55896942366961e-06,4.55896942366961e-06,0.0
1733940540.0,4.55896942366961e-06,4.56925202715662e-06,4.55896942366961e-06,4.56925202715662e-06,2.13244299465
1733940600.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733940660.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733940720.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733940780.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733940840.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
