0,1,2,3,4,5
1733940900.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733940960.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733941020.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733941080.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733941140.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733941200.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733941260.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733941320.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733941380.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733941440.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733941500.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733941560.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733941620.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733941680.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733941740.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733941800.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733941860.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733941920.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733941980.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733942040.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733942100.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733942160.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733942220.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733942280.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733942340.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733942400.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733942460.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733942520.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733942580.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733942640.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733942700.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733942760.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733942820.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733942880.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733942940.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733943000.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733943060.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733943120.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733943180.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733943240.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733943300.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733943360.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733943420.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733943480.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733943540.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733943600.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733943660.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733943720.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733943780.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733943840.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733943900.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733943960.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733944020.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733944080.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733944140.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733944200.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733944260.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733944320.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733944380.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733944440.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733944500.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733944560.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733944620.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733944680.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733944740.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733944800.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733944860.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733944920.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733944980.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733945040.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733945100.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733945160.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733945220.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733945280.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733945340.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733945400.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733945460.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733945520.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733945580.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733945640.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733945700.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733945760.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733945820.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733945880.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733945940.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733946000.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733946060.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733946120.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733946180.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733946240.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733946300.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733946360.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733946420.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733946480.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733946540.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733946600.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733946660.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733946720.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733946780.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733946840.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733946900.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733946960.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733947020.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733947080.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733947140.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733947200.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733947260.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733947320.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733947380.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733947440.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733947500.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733947560.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733947620.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733947680.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733947740.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733947800.0,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,4.56925202715662e-06,0.0
1733947860.0,4.56925202715662e-06,4.6006782054064e-06,4.56925202715662e-06,4.6006782054064e-06,1.1203693578
1733947920.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733947980.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733948040.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733948100.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733948160.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733948220.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733948280.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733948340.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733948400.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733948460.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733948520.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733948580.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733948640.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733948700.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733948760.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733948820.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733948880.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733948940.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733949000.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733949060.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733949120.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733949180.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733949240.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733949300.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733949360.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733949420.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733949480.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733949540.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733949600.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733949660.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733949720.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733949780.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733949840.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733949900.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733949960.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733950020.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733950080.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733950140.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733950200.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733950260.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733950320.0,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,4.6006782054064e-06,0.0
1733950380.0,4.6006782054064e-06,4.6006782054064e-06,4.54832307619006e-06,4.54832307619006e-06,13.04257980347
1733950440.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733950500.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733950560.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733950620.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733950680.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733950740.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733950800.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733950860.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733950920.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733950980.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733951040.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733951100.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733951160.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733951220.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733951280.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733951340.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733951400.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733951460.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733951520.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733951580.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733951640.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733951700.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733951760.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733951820.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733951880.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733951940.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733952000.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733952060.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733952120.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733952180.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733952240.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733952300.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733952360.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733952420.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733952480.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733952540.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733952600.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733952660.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733952720.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733952780.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733952840.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733952900.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733952960.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733953020.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
1733953080.0,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,4.54832307619006e-06,0.0
