0,1,2,3,4,5
1733889300.0,0.0001048837640185,0.0001238821973273,8.73921569548171e-05,0.000120106188478,13934.65090832165
1733889360.0,0.000120106188478,0.0001286134694684,9.41142787709389e-05,0.0001048597063363,36705.55969398114
1733889420.0,0.0001048597063363,0.0001639616544236,9.75608381487601e-05,0.0001591594413215,37215.99806316776
1733889480.0,0.0001591594413215,0.0001711563573319,0.0001248918797565,0.0001414816766734,50064.70581360914
1733889540.0,0.0001414816766734,0.0001470423779404,0.0001090302223512,0.0001318866250742,36097.00456205786
1733889600.0,0.0001318866250742,0.0002052842327561,0.000124805504363,0.0001887881983094,55342.95974251267
1733889660.0,0.0001887881983094,0.0002050628337095,0.000129052046696,0.0001461655793904,61763.89636085603
1733889720.0,0.0001461655793904,0.0001782395207996,0.0001403011129696,0.0001555192757541,35848.17515807806
1733889780.0,0.0001555192757541,0.0001937743410163,0.00013656461741,0.0001654481863687,57349.75194992652
1733889840.0,0.0001654481863687,0.0001938893801012,0.000128358851174,0.0001344992052985,83485.83339382862
1733889900.0,0.0001344992052985,0.0001901266024834,0.0001269292626176,0.0001660704923726,49494.07827071874
1733889960.0,0.0001660704923726,0.0001949013622227,0.0001509335466168,0.0001564109980149,38225.77420617412
1733890020.0,0.0001564109980149,0.0001670401135878,0.0001338020363638,0.0001529322928662,43047.78654664442
1733890080.0,0.0001529322928662,0.0001592210234735,0.0001290745806066,0.000151525601069,74777.09555771125
1733890140.0,0.000151525601069,0.0001752287111379,0.0001324303649467,0.000133735780392,29561.44332518881
1733890200.0,0.000133735780392,0.0001857084240454,0.0001224127250628,0.0001838139630853,36366.30055243454
1733890260.0,0.0001838139630853,0.0001923954996852,0.000132499201183,0.0001406391145229,55440.52873803764
1733890320.0,0.0001406391145229,0.0001941178264488,0.0001117451570428,0.0001138547171366,56289.33101095116
1733890380.0,0.0001138547171366,0.000170320131996,9.5441494497445e-05,0.0001109952808674,71453.87684605009
1733890440.0,0.0001109952808674,0.0001272231542037,9.22564411026707e-05,0.0001217574400368,27547.2485785471
1733890500.0,0.0001217574400368,0.0001218484780979,5.96554401764637e-06,6.00918304187767e-06,42164.16582985113
1733890560.0,6.00918304187767e-06,8.17683073187024e-06,5.2558799713629e-06,7.03398078146262e-06,2398.96345913295
1733890620.0,7.03398078146262e-06,7.46046097881298e-06,6.29011011700745e-06,6.93106763740599e-06,965.46518921462
1733890680.0,6.93106763740599e-06,7.41693325463109e-06,6.87623041733613e-06,6.98296863691937e-06,582.67471802198
1733890740.0,6.98296863691937e-06,7.74417763695485e-06,6.98296863691937e-06,7.290946463991e-06,827.02874154538
1733890800.0,7.290946463991e-06,7.45842993609815e-06,7.290946463991e-06,7.45842993609815e-06,48.2278361868
1733890860.0,7.45842993609815e-06,7.6136998409708e-06,7.43493394308967e-06,7.43622449496751e-06,160.2962180942
1733890920.0,7.43622449496751e-06,7.56346387315162e-06,7.28979627280986e-06,7.56346387315162e-06,159.60693257351
1733890980.0,7.56346387315162e-06,7.68474191489711e-06,7.56346387315162e-06,7.57588507328109e-06,72.27805634024
1733891040.0,7.57588507328109e-06,7.61561159020803e-06,7.52177205728927e-06,7.52177205728927e-06,48.18125265636
1733891100.0,7.52177205728927e-06,7.52177205728927e-06,6.34544088328838e-06,6.6312879406268e-06,679.38891891428
1733891160.0,6.6312879406268e-06,6.73003017222737e-06,6.60178743504954e-06,6.73003017222737e-06,79.3587452229
1733891220.0,6.73003017222737e-06,6.74269172912062e-06,6.66668164561774e-06,6.66668164561774e-06,58.711278681
1733891280.0,6.66668164561774e-06,6.66668164561774e-06,6.44308456570542e-06,6.44308456570542e-06,140.70918829352
1733891340.0,6.44308456570542e-06,6.44308456570542e-06,6.38217172075978e-06,6.38217172075978e-06,23.86918953549
1733891400.0,6.38217172075978e-06,6.39190018339683e-06,6.32641530195092e-06,6.32641530195092e-06,33.64449050982
1733891460.0,6.32641530195092e-06,6.32641530195092e-06,6.23768858357459e-06,6.23768858357459e-06,41.37560737622
1733891520.0,6.23768858357459e-06,6.23768858357459e-06,6.16197211694911e-06,6.16197211694911e-06,10.11893998392
1733891580.0,6.16197211694911e-06,6.16197211694911e-06,6.07476908723967e-06,6.07476908723967e-06,69.67983338484
1733891640.0,6.07476908723967e-06,6.07476908723967e-06,5.79139801181366e-06,5.79139801181366e-06,97.19512476595
1733891700.0,5.79139801181366e-06,5.79139801181366e-06,5.69136932966477e-06,5.69136932966477e-06,60.05044115845
1733891760.0,5.69136932966477e-06,5.69136932966477e-06,5.57918897927211e-06,5.57918897927211e-06,21.6556590243
1733891820.0,5.57918897927211e-06,5.57918897927211e-06,5.57918897927211e-06,5.57918897927211e-06,0.0
1733891880.0,5.57918897927211e-06,5.57918897927211e-06,5.55761599765629e-06,5.55761599765629e-06,8.78199459282
1733891940.0,5.55761599765629e-06,5.55761599765629e-06,5.54718040081457e-06,5.54718040081457e-06,0.17082004872
1733892000.0,5.54718040081457e-06,5.54718040081457e-06,5.54718040081457e-06,5.54718040081457e-06,0.0
1733892060.0,5.54718040081457e-06,5.54718040081457e-06,5.54718040081457e-06,5.54718040081457e-06,0.0
1733892120.0,5.54718040081457e-06,5.54912749535759e-06,5.54718040081457e-06,5.54912749535759e-06,2.0608505064
1733892180.0,5.54912749535759e-06,5.54912749535759e-06,5.54912749535759e-06,5.54912749535759e-06,0.0
1733892240.0,5.54912749535759e-06,5.54912749535759e-06,5.54912749535759e-06,5.54912749535759e-06,0.0
1733892300.0,5.54912749535759e-06,5.54912749535759e-06,5.51430995232385e-06,5.51430995232385e-06,13.09335273327
1733892360.0,5.51430995232385e-06,5.51430995232385e-06,5.51144119050645e-06,5.51144119050645e-06,0.1521642937
1733892420.0,5.51144119050645e-06,5.545085680304e-06,5.51144119050645e-06,5.545085680304e-06,13.86271420076
1733892480.0,5.545085680304e-06,5.545085680304e-06,5.424265072272e-06,5.424265072272e-06,79.19092053984
1733892540.0,5.424265072272e-06,5.424265072272e-06,5.2849988346986e-06,5.2849988346986e-06,113.00850334124
1733892600.0,5.2849988346986e-06,5.2849988346986e-06,5.15889484986032e-06,5.15889484986032e-06,0.13675410723
1733892660.0,5.15889484986032e-06,5.15889484986032e-06,5.12990787342414e-06,5.12990787342414e-06,27.07562347245
1733892720.0,5.12990787342414e-06,5.12990787342414e-06,5.09796802834979e-06,5.09796802834979e-06,3.86477466026
1733892780.0,5.09796802834979e-06,5.09796802834979e-06,5.09796802834979e-06,5.09796802834979e-06,0.0
1733892840.0,5.09796802834979e-06,5.09933760730542e-06,5.09796802834979e-06,5.09933760730542e-06,3.17587045278
1733892900.0,5.09933760730542e-06,5.09933760730542e-06,5.09933760730542e-06,5.09933760730542e-06,0.0
1733892960.0,5.09933760730542e-06,5.09933760730542e-06,5.09636541149405e-06,5.09636541149405e-06,0.06247988775
1733893020.0,5.09636541149405e-06,5.1242654768792e-06,5.09636541149405e-06,5.1242654768792e-06,1.9002906
1733893080.0,5.1242654768792e-06,5.1242654768792e-06,5.1242654768792e-06,5.1242654768792e-06,0.0
1733893140.0,5.1242654768792e-06,5.1242654768792e-06,5.07026417524622e-06,5.07026417524622e-06,25.2617539881
1733893200.0,5.07026417524622e-06,5.07206987034198e-06,5.07026417524622e-06,5.07206987034198e-06,4.95523774854
1733893260.0,5.07206987034198e-06,5.07206987034198e-06,5.05237291666837e-06,5.05237291666837e-06,0.1329842528
1733893320.0,5.05237291666837e-06,5.05237291666837e-06,5.05237291666837e-06,5.05237291666837e-06,0.0
1733893380.0,5.05237291666837e-06,5.05237291666837e-06,5.03829137665821e-06,5.03829137665821e-06,11.60681936148
1733893440.0,5.03829137665821e-06,5.03829137665821e-06,5.01909935287579e-06,5.01909935287579e-06,2.6506900441
1733893500.0,5.01909935287579e-06,5.04209132094306e-06,5.01909935287579e-06,5.04209132094306e-06,0.7016059281
1733893560.0,5.04209132094306e-06,5.04931583342551e-06,5.04209132094306e-06,5.04931583342551e-06,6.5655
1733893620.0,5.04931583342551e-06,5.04931583342551e-06,5.04931583342551e-06,5.04931583342551e-06,0.0
1733893680.0,5.04931583342551e-06,5.04931583342551e-06,5.04931583342551e-06,5.04931583342551e-06,0.0
1733893740.0,5.04931583342551e-06,5.04931583342551e-06,5.04931583342551e-06,5.04931583342551e-06,0.0
1733893800.0,5.04931583342551e-06,5.04931583342551e-06,5.01679749631049e-06,5.01679749631049e-06,4.05362604269
1733893860.0,5.01679749631049e-06,5.01679749631049e-06,5.01679749631049e-06,5.01679749631049e-06,0.0
1733893920.0,5.01679749631049e-06,5.01679749631049e-06,5.01679749631049e-06,5.01679749631049e-06,0.0
1733893980.0,5.01679749631049e-06,5.01679749631049e-06,4.9917461693723e-06,4.9917461693723e-06,7.04713572024
1733894040.0,4.9917461693723e-06,4.9917461693723e-06,4.9917461693723e-06,4.9917461693723e-06,0.0
1733894100.0,4.9917461693723e-06,4.9917461693723e-06,4.9917461693723e-06,4.9917461693723e-06,0.0
1733894160.0,4.9917461693723e-06,4.9917461693723e-06,4.9917461693723e-06,4.9917461693723e-06,0.0
1733894220.0,4.9917461693723e-06,4.9917461693723e-06,4.9917461693723e-06,4.9917461693723e-06,0.0
1733894280.0,4.9917461693723e-06,4.9917461693723e-06,4.9917461693723e-06,4.9917461693723e-06,0.0
1733894340.0,4.9917461693723e-06,4.9917461693723e-06,4.9917461693723e-06,4.9917461693723e-06,0.0
1733894400.0,4.9917461693723e-06,4.9917461693723e-06,4.96537530498536e-06,4.96537530498536e-06,19.00410500016
1733894460.0,4.96537530498536e-06,4.96537530498536e-06,4.96537530498536e-06,4.96537530498536e-06,0.0
1733894520.0,4.96537530498536e-06,4.96537530498536e-06,4.96537530498536e-06,4.96537530498536e-06,0.0
1733894580.0,4.96537530498536e-06,4.96537530498536e-06,4.922260139352e-06,4.922260139352e-06,24.61130069676
1733894640.0,4.922260139352e-06,4.922260139352e-06,4.89172423575987e-06,4.89172423575987e-06,3.34282812864
1733894700.0,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,0.0
1733894760.0,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,0.0
1733894820.0,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,0.0
1733894880.0,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,0.0
1733894940.0,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,0.0
1733895000.0,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,0.0
1733895060.0,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,0.0
1733895120.0,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,0.0
1733895180.0,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,0.0
1733895240.0,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,0.0
1733895300.0,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,4.89172423575987e-06,0.0
1733895360.0,4.89172423575987e-06,4.89172423575987e-06,4.87379127107315e-06,4.87379127107315e-06,0.3097146078
1733895420.0,4.87379127107315e-06,4.87379127107315e-06,4.87379127107315e-06,4.87379127107315e-06,0.0
1733895480.0,4.87379127107315e-06,4.87393816271162e-06,4.87379127107315e-06,4.87393816271162e-06,1.98910040766
1733895540.0,4.87393816271162e-06,4.87393816271162e-06,4.87393816271162e-06,4.87393816271162e-06,0.0
1733895600.0,4.87393816271162e-06,4.87393816271162e-06,4.83196700648427e-06,4.83196700648427e-06,31.54826595824
1733895660.0,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,0.0
1733895720.0,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,0.0
1733895780.0,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,0.0
1733895840.0,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,0.0
1733895900.0,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,0.0
1733895960.0,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,0.0
1733896020.0,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,0.0
1733896080.0,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,0.0
1733896140.0,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,0.0
1733896200.0,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,0.0
1733896260.0,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,0.0
1733896320.0,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,0.0
1733896380.0,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,4.83196700648427e-06,0.0
1733896440.0,4.83196700648427e-06,4.83196700648427e-06,4.79538442454692e-06,4.79538442454692e-06,14.6033620632
1733896500.0,4.79538442454692e-06,4.79538442454692e-06,4.77774880396904e-06,4.77774880396904e-06,0.69387941784
1733896560.0,4.77774880396904e-06,4.77774880396904e-06,4.77774880396904e-06,4.77774880396904e-06,0.0
1733896620.0,4.77774880396904e-06,4.77774880396904e-06,4.77774880396904e-06,4.77774880396904e-06,0.0
1733896680.0,4.77774880396904e-06,4.77774880396904e-06,4.77279989013808e-06,4.77279989013808e-06,9.64504588116
1733896740.0,4.77279989013808e-06,4.77279989013808e-06,4.77279989013808e-06,4.77279989013808e-06,0.0
1733896800.0,4.77279989013808e-06,4.77279989013808e-06,4.77279989013808e-06,4.77279989013808e-06,0.0
1733896860.0,4.77279989013808e-06,4.77279989013808e-06,4.77279989013808e-06,4.77279989013808e-06,0.0
1733896920.0,4.77279989013808e-06,4.77279989013808e-06,4.77279989013808e-06,4.77279989013808e-06,0.0
1733896980.0,4.77279989013808e-06,4.77279989013808e-06,4.77279989013808e-06,4.77279989013808e-06,0.0
1733897040.0,4.77279989013808e-06,4.77279989013808e-06,4.77279989013808e-06,4.77279989013808e-06,0.0
1733897100.0,4.77279989013808e-06,4.77279989013808e-06,4.77279989013808e-06,4.77279989013808e-06,0.0
1733897160.0,4.77279989013808e-06,4.77279989013808e-06,4.77279989013808e-06,4.77279989013808e-06,0.0
1733897220.0,4.77279989013808e-06,4.77279989013808e-06,4.77279989013808e-06,4.77279989013808e-06,0.0
1733897280.0,4.77279989013808e-06,4.77279989013808e-06,4.77279989013808e-06,4.77279989013808e-06,0.0
1733897340.0,4.77279989013808e-06,4.77385022456368e-06,4.77279989013808e-06,4.77385022456368e-06,1.76551015158
1733897400.0,4.77385022456368e-06,4.77385022456368e-06,4.77385022456368e-06,4.77385022456368e-06,0.0
1733897460.0,4.77385022456368e-06,4.77385022456368e-06,4.77385022456368e-06,4.77385022456368e-06,0.0
1733897520.0,4.77385022456368e-06,4.77385022456368e-06,4.77385022456368e-06,4.77385022456368e-06,0.0
1733897580.0,4.77385022456368e-06,4.77385022456368e-06,4.77385022456368e-06,4.77385022456368e-06,0.0
1733897640.0,4.77385022456368e-06,4.77385022456368e-06,4.77385022456368e-06,4.77385022456368e-06,0.0
1733897700.0,4.77385022456368e-06,4.77385022456368e-06,4.77385022456368e-06,4.77385022456368e-06,0.0
1733897760.0,4.77385022456368e-06,4.77385022456368e-06,4.77385022456368e-06,4.77385022456368e-06,0.0
1733897820.0,4.77385022456368e-06,4.77385022456368e-06,4.77385022456368e-06,4.77385022456368e-06,0.0
1733897880.0,4.77385022456368e-06,4.77385022456368e-06,4.77385022456368e-06,4.77385022456368e-06,0.0
1733897940.0,4.77385022456368e-06,4.77385022456368e-06,4.76988336923174e-06,4.76988336923174e-06,0.86932081872
1733898000.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733898060.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733898120.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733898180.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733898240.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733898300.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733898360.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733898420.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733898480.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733898540.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733898600.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733898660.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733898720.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733898780.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733898840.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733898900.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733898960.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733899020.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733899080.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733899140.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733899200.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733899260.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733899320.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733899380.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733899440.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733899500.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733899560.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733899620.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733899680.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733899740.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733899800.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733899860.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733899920.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733899980.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733900040.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733900100.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733900160.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733900220.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733900280.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733900340.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733900400.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733900460.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733900520.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733900580.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733900640.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733900700.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733900760.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733900820.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733900880.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733900940.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733901000.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
