0,1,2,3,4,5
1733901060.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733901120.0,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,4.76988336923174e-06,0.0
1733901180.0,4.76988336923174e-06,4.81593534355891e-06,4.76988336923174e-06,4.81593534355891e-06,6.688863168
1733901240.0,4.81593534355891e-06,4.81593534355891e-06,4.81593534355891e-06,4.81593534355891e-06,0.0
1733901300.0,4.81593534355891e-06,4.81593534355891e-06,4.81593534355891e-06,4.81593534355891e-06,0.0
1733901360.0,4.81593534355891e-06,4.81593534355891e-06,4.81593534355891e-06,4.81593534355891e-06,0.0
1733901420.0,4.81593534355891e-06,4.81593534355891e-06,4.81593534355891e-06,4.81593534355891e-06,0.0
1733901480.0,4.81593534355891e-06,4.81593534355891e-06,4.81593534355891e-06,4.81593534355891e-06,0.0
1733901540.0,4.81593534355891e-06,4.81593534355891e-06,4.81593534355891e-06,4.81593534355891e-06,0.0
1733901600.0,4.81593534355891e-06,4.81593534355891e-06,4.81593534355891e-06,4.81593534355891e-06,0.0
1733901660.0,4.81593534355891e-06,4.81593534355891e-06,4.81593534355891e-06,4.81593534355891e-06,0.0
1733901720.0,4.81593534355891e-06,4.81593534355891e-06,4.81593534355891e-06,4.81593534355891e-06,0.0
1733901780.0,4.81593534355891e-06,4.81593534355891e-06,4.81593534355891e-06,4.81593534355891e-06,0.0
1733901840.0,4.81593534355891e-06,4.81593534355891e-06,4.77971847827345e-06,4.77971847827345e-06,17.4371142792
1733901900.0,4.77971847827345e-06,4.77971847827345e-06,4.77971847827345e-06,4.77971847827345e-06,0.0
1733901960.0,4.77971847827345e-06,4.77971847827345e-06,4.77971847827345e-06,4.77971847827345e-06,0.0
1733902020.0,4.77971847827345e-06,4.77971847827345e-06,4.75972046227897e-06,4.75972046227897e-06,0.31681283645
1733902080.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733902140.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733902200.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733902260.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733902320.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733902380.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733902440.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733902500.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733902560.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733902620.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733902680.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733902740.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733902800.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733902860.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733902920.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733902980.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733903040.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733903100.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733903160.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733903220.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733903280.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733903340.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733903400.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733903460.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733903520.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733903580.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733903640.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733903700.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733903760.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733903820.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733903880.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733903940.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733904000.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733904060.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733904120.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733904180.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733904240.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733904300.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733904360.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733904420.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733904480.0,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,4.75972046227897e-06,0.0
1733904540.0,4.75972046227897e-06,4.75972046227897e-06,4.74179660732683e-06,4.74179660732683e-06,10.5919162958
1733904600.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733904660.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733904720.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733904780.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733904840.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733904900.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733904960.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733905020.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733905080.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733905140.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733905200.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733905260.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733905320.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733905380.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733905440.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733905500.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733905560.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733905620.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733905680.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733905740.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733905800.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733905860.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733905920.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733905980.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733906040.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733906100.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733906160.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733906220.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733906280.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733906340.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733906400.0,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,4.74179660732683e-06,0.0
1733906460.0,4.74179660732683e-06,4.81869412804954e-06,4.74179660732683e-06,4.81869412804954e-06,1.67793112209
1733906520.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733906580.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733906640.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733906700.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733906760.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733906820.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733906880.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733906940.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733907000.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733907060.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733907120.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733907180.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733907240.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733907300.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733907360.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733907420.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733907480.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733907540.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733907600.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733907660.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733907720.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733907780.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733907840.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733907900.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733907960.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733908020.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733908080.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733908140.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733908200.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733908260.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733908320.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733908380.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733908440.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733908500.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733908560.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733908620.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733908680.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733908740.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733908800.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733908860.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733908920.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733908980.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733909040.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733909100.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733909160.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733909220.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733909280.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733909340.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733909400.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733909460.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733909520.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733909580.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733909640.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733909700.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733909760.0,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,4.81869412804954e-06,0.0
1733909820.0,4.81869412804954e-06,4.81869412804954e-06,4.77756468903143e-06,4.77756468903143e-06,1.0972533041
1733909880.0,4.77756468903143e-06,4.77756468903143e-06,4.77756468903143e-06,4.77756468903143e-06,0.0
1733909940.0,4.77756468903143e-06,4.77756468903143e-06,4.77756468903143e-06,4.77756468903143e-06,0.0
1733910000.0,4.77756468903143e-06,4.77756468903143e-06,4.77756468903143e-06,4.77756468903143e-06,0.0
1733910060.0,4.77756468903143e-06,4.77756468903143e-06,4.77756468903143e-06,4.77756468903143e-06,0.0
1733910120.0,4.77756468903143e-06,4.77756468903143e-06,4.77756468903143e-06,4.77756468903143e-06,0.0
1733910180.0,4.77756468903143e-06,4.77756468903143e-06,4.77756468903143e-06,4.77756468903143e-06,0.0
1733910240.0,4.77756468903143e-06,4.77756468903143e-06,4.69553564127968e-06,4.69553564127968e-06,4.4218e-06
1733910300.0,4.69553564127968e-06,4.69553564127968e-06,4.69553564127968e-06,4.69553564127968e-06,0.0
1733910360.0,4.69553564127968e-06,4.69553564127968e-06,4.69553564127968e-06,4.69553564127968e-06,0.0
1733910420.0,4.69553564127968e-06,4.69553564127968e-06,4.69553564127968e-06,4.69553564127968e-06,0.0
1733910480.0,4.69553564127968e-06,4.69553564127968e-06,4.69553564127968e-06,4.69553564127968e-06,0.0
1733910540.0,4.69553564127968e-06,4.69553564127968e-06,4.69553564127968e-06,4.69553564127968e-06,0.0
1733910600.0,4.69553564127968e-06,4.77498013399498e-06,4.69553564127968e-06,4.77498013399498e-06,4.6649912981
1733910660.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733910720.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733910780.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733910840.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733910900.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733910960.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733911020.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733911080.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733911140.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733911200.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733911260.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733911320.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733911380.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733911440.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733911500.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733911560.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733911620.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733911680.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733911740.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733911800.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733911860.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733911920.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733911980.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733912040.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733912100.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733912160.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733912220.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733912280.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733912340.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733912400.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733912460.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733912520.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733912580.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733912640.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733912700.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733912760.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733912820.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733912880.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733912940.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733913000.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733913060.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
