0,1,2,3,4,5
1733913120.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733913180.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733913240.0,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,4.77498013399498e-06,0.0
1733913300.0,4.77498013399498e-06,4.81128144480142e-06,4.77498013399498e-06,4.81128144480142e-06,0.35535465612
1733913360.0,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,0.0
1733913420.0,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,0.0
1733913480.0,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,0.0
1733913540.0,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,0.0
1733913600.0,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,0.0
1733913660.0,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,0.0
1733913720.0,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,0.0
1733913780.0,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,0.0
1733913840.0,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,0.0
1733913900.0,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,0.0
1733913960.0,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,0.0
1733914020.0,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,0.0
1733914080.0,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,0.0
1733914140.0,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,0.0
1733914200.0,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,0.0
1733914260.0,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,0.0
1733914320.0,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,0.0
1733914380.0,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,0.0
1733914440.0,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,0.0
1733914500.0,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,0.0
1733914560.0,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,4.81128144480142e-06,0.0
1733914620.0,4.81128144480142e-06,4.81670753362653e-06,4.81128144480142e-06,4.81670753362653e-06,0.79403913012
1733914680.0,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,0.0
1733914740.0,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,0.0
1733914800.0,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,0.0
1733914860.0,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,0.0
1733914920.0,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,0.0
1733914980.0,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,0.0
1733915040.0,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,0.0
1733915100.0,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,0.0
1733915160.0,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,0.0
1733915220.0,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,0.0
1733915280.0,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,0.0
1733915340.0,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,0.0
1733915400.0,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,0.0
1733915460.0,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,0.0
1733915520.0,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,0.0
1733915580.0,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,0.0
1733915640.0,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,0.0
1733915700.0,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,0.0
1733915760.0,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,0.0
1733915820.0,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,4.81670753362653e-06,0.0
1733915880.0,4.81670753362653e-06,4.81670753362653e-06,4.81446191525942e-06,4.81446191525942e-06,0.07363483286
1733915940.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733916000.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733916060.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733916120.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733916180.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733916240.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733916300.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733916360.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733916420.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733916480.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733916540.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733916600.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733916660.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733916720.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733916780.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733916840.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733916900.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733916960.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733917020.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733917080.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733917140.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733917200.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733917260.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733917320.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733917380.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733917440.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733917500.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733917560.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733917620.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733917680.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733917740.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733917800.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733917860.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733917920.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733917980.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733918040.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733918100.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733918160.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733918220.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733918280.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733918340.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733918400.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733918460.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733918520.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733918580.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733918640.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733918700.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733918760.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733918820.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733918880.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733918940.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733919000.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733919060.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733919120.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733919180.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733919240.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733919300.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733919360.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733919420.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733919480.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733919540.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733919600.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733919660.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733919720.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733919780.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733919840.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733919900.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733919960.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733920020.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733920080.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733920140.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733920200.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733920260.0,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,4.81446191525942e-06,0.0
1733920320.0,4.81446191525942e-06,4.84235229295456e-06,4.81446191525942e-06,4.84235229295456e-06,0.40417026075
1733920380.0,4.84235229295456e-06,4.84235229295456e-06,4.84235229295456e-06,4.84235229295456e-06,0.0
1733920440.0,4.84235229295456e-06,4.84235229295456e-06,4.84235229295456e-06,4.84235229295456e-06,0.0
1733920500.0,4.84235229295456e-06,4.84235229295456e-06,4.84235229295456e-06,4.84235229295456e-06,0.0
1733920560.0,4.84235229295456e-06,4.84235229295456e-06,4.84235229295456e-06,4.84235229295456e-06,0.0
1733920620.0,4.84235229295456e-06,4.84235229295456e-06,4.83494935576935e-06,4.84080399859486e-06,5.39665121018
1733920680.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733920740.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733920800.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733920860.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733920920.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733920980.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733921040.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733921100.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733921160.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733921220.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733921280.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733921340.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733921400.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733921460.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733921520.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733921580.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733921640.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733921700.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733921760.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733921820.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733921880.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733921940.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733922000.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733922060.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733922120.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733922180.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733922240.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733922300.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733922360.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733922420.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733922480.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733922540.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733922600.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733922660.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733922720.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733922780.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733922840.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733922900.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733922960.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733923020.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733923080.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733923140.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733923200.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733923260.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733923320.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733923380.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733923440.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733923500.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733923560.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733923620.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733923680.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733923740.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733923800.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733923860.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733923920.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733923980.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733924040.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733924100.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733924160.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733924220.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733924280.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733924340.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733924400.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733924460.0,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,4.84080399859486e-06,0.0
1733924520.0,4.84080399859486e-06,4.85329178017933e-06,4.84080399859486e-06,4.85329178017933e-06,0.09999454703
1733924580.0,4.85329178017933e-06,4.85329178017933e-06,4.85329178017933e-06,4.85329178017933e-06,0.0
1733924640.0,4.85329178017933e-06,4.85329178017933e-06,4.85329178017933e-06,4.85329178017933e-06,0.0
1733924700.0,4.85329178017933e-06,4.85329178017933e-06,4.85329178017933e-06,4.85329178017933e-06,0.0
1733924760.0,4.85329178017933e-06,4.86492420590827e-06,4.85329178017933e-06,4.86492420590827e-06,0.2539393137
1733924820.0,4.86492420590827e-06,4.86492420590827e-06,4.86492420590827e-06,4.86492420590827e-06,0.0
1733924880.0,4.86492420590827e-06,4.86492420590827e-06,4.86492420590827e-06,4.86492420590827e-06,0.0
1733924940.0,4.86492420590827e-06,4.86492420590827e-06,4.86492420590827e-06,4.86492420590827e-06,0.0
1733925000.0,4.86492420590827e-06,4.86492420590827e-06,4.86492420590827e-06,4.86492420590827e-06,0.0
1733925060.0,4.86492420590827e-06,4.86492420590827e-06,4.86492420590827e-06,4.86492420590827e-06,0.0
1733925120.0,4.86492420590827e-06,4.86492420590827e-06,4.86492420590827e-06,4.86492420590827e-06,0.0
1733925180.0,4.86492420590827e-06,4.86492420590827e-06,4.86492420590827e-06,4.86492420590827e-06,0.0
1733925240.0,4.86492420590827e-06,4.86492420590827e-06,4.86492420590827e-06,4.86492420590827e-06,0.0
