time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1733885760.0,8.47932709325452e-05,0.0001068706916241,8.47932709325452e-05,0.0001001009108088,6758.3167242718,0.6247867203415414,0.1805289465532276,0.0,1.0,0.2603676028622348
1733885820.0,0.0001001009108088,0.0001141799581079,8.39496927022421e-05,9.57921114395988e-05,11549.14416795768,1.1311983777218495,-0.0430445570813169,0.8105352448968135,1.1805289465532276,0.3019979055275521
1733885880.0,9.57921114395988e-05,0.0001316857008353,8.99679502156172e-05,0.0001022367292723,24631.11582939299,2.438835656567597,0.06727712476371105,1.1559752070005906,1.1297136009271702,0.43550298654798625
1733885940.0,0.0001022367292723,0.0001961006408303,9.54607175712721e-05,0.0001293440948313,32119.06061437949,3.7190792632557415,0.2651431217718393,0.5249404990617335,1.2057174838040088,0.9843812881668084
1733886000.0,0.0001293440948313,0.0001857432191265,0.0001288193534442,0.0001299358854106,36881.79317454026,4.78135530279032,0.00457531965469209,0.2856287710858428,1.5254051814346907,0.4400963627797949
1733886060.0,0.0001299358854106,0.00016191113628,0.0001299358854106,0.0001341453773927,12215.06563530987,1.6128849790989122,0.032396685248250845,-0.6626720088846652,1.532384397742678,0.24608483459636696
1733886120.0,0.0001341453773927,0.0001792541631232,0.0001322083489652,0.0001366101062795,19389.70197132197,2.6249340677525446,0.0183735655652501,0.6274775335926588,1.582028572755678,0.3507076805209403
1733886180.0,0.0001366101062795,0.0001570599669974,0.0001366101062795,0.0001506258764845,9045.11863908784,1.299041770757685,0.10259687651749712,-0.5051145144114351,1.6110960784633035,0.14969507948453112
1733886240.0,0.0001506258764845,0.0001506258764845,8.03417323743554e-05,8.03417323743554e-05,13276.07007824373,1.533171080507276,-0.4666140091631409,0.18023231817482807,1.776389503883227,0.4666140091631409
1733886300.0,8.03417323743554e-05,8.03417323743554e-05,5.76520369719427e-05,5.80522965311127e-05,13759.04183358812,0.9520846166145696,-0.27743285070558615,-0.37900953864877496,0.9475012756409517,0.2824148139685262
1733886360.0,5.80522965311127e-05,7.58547727799431e-05,5.80522965311127e-05,6.71184681082729e-05,14063.97318070212,0.8801991384481482,0.15617248789289942,-0.07550324510234427,0.684633295692703,0.3066627388167029
1733886420.0,6.71184681082729e-05,8.39661744557799e-05,4.69379202124698e-05,5.08150661017422e-05,12658.01145815165,0.7464020136653454,-0.2429048586185056,-0.15200778884957372,0.7915541807753476,0.5516850322563615
1733886480.0,5.08150661017422e-05,5.08150661017422e-05,3.98448407238987e-05,4.21199619153606e-05,4965.30062192927,0.2307251762061673,-0.17111272017185247,-0.6908835024799189,0.5992818244052247,0.21588529189116573
1733886540.0,4.21199619153606e-05,4.54089873038035e-05,3.73482312166054e-05,3.76958673824903e-05,3708.8741880314,0.14801343453955979,-0.10503557770922127,-0.3584859833098553,0.4967370812816963,0.1913761485206483
1733886600.0,3.76958673824903e-05,3.78640048275673e-05,3.40902321976596e-05,3.60870044526065e-05,2252.08496677996,0.08308264823283701,-0.04268008780801041,-0.43868170824296776,0.4445620149796809,0.10011104378143633
1733886660.0,3.60870044526065e-05,3.69611240932091e-05,3.2550252853864e-05,3.30821146829808e-05,1697.34743840122,0.05870201359062895,-0.08326791916386558,-0.293450379360585,0.4255880691442421,0.12222879970926794
1733886720.0,3.30821146829808e-05,3.30821146829808e-05,2.976825613465e-05,3.00281933333162e-05,925.39708609154,0.0292010475703104,-0.09231336566388558,-0.5025545840054116,0.3901502362056337,0.1001706988832739
1733886780.0,3.00281933333162e-05,3.388907247068e-05,2.92207494781398e-05,3.37217522716333e-05,1277.08151723723,0.04070693862847989,0.12300303575770256,0.39402322914839133,0.3541341547869317,0.15546466418146798
1733886840.0,3.37217522716333e-05,4.09496113777547e-05,3.37217522716333e-05,3.92673006064548e-05,2213.21704769024,0.08077030806227449,0.16445018307919948,0.984190184367364,0.39769373089121246,0.2143381829004619
1733886900.0,3.92673006064548e-05,4.50760257147305e-05,3.75097084368751e-05,4.37696941553782e-05,1985.98754290922,0.08245521859880925,0.11466012380243133,0.02086051888319753,0.46309453774572223,0.19268748197607566
1733886960.0,4.37696941553782e-05,6.54531445431688e-05,4.35084059338192e-05,4.6981098935052e-05,9850.01915941214,0.4469485253362922,0.07337050993030989,4.420500156708658,0.5161930147758764,0.5013683333369406
1733887020.0,4.6981098935052e-05,5.38281121846098e-05,4.6981098935052e-05,5.38281121846098e-05,1916.53615089118,0.09660224872682649,0.14573974225301337,-0.783862697266668,0.5540663594924465,0.14573974225301337
1733887080.0,5.38281121846098e-05,5.48440384001901e-05,4.90036936259132e-05,5.0781266701277e-05,1293.16111930776,0.06763839074508146,-0.05660323871071839,-0.2998259187904572,0.6348158479159411,0.1084998997224118
1733887140.0,5.0781266701277e-05,5.09640365330659e-05,4.53998204243371e-05,4.69841076268226e-05,1969.14798077919,0.0962572447241495,-0.07477480025835823,0.4231155363664406,0.598883214939008,0.10957221964273842
1733887200.0,4.69841076268226e-05,4.90649382548674e-05,4.54809085414611e-05,4.89804252402668e-05,891.29852876991,0.04276652347926423,0.042489209953719194,-0.555705925285697,0.5541018421638603,0.07628174492262202
1733887260.0,4.89804252402668e-05,4.93940895581206e-05,4.83546749071112e-05,4.92831947934844e-05,320.08533104712,0.01572637167419583,0.006181439865668807,-0.6322737881225975,0.5776451916713031,0.021221021375594257
1733887320.0,4.92831947934844e-05,5.78432379368454e-05,4.45345955235636e-05,4.46387990151275e-05,3242.77144639638,0.15228377985559213,-0.0942389347488268,8.683338471865232,0.581215870687312,0.27004423047349396
1733887380.0,4.46387990151275e-05,4.46387990151275e-05,3.58909950964563e-05,3.58909950964563e-05,1380.55876765027,0.05558805665890906,-0.19596862172986965,-0.6349706008635839,0.5264427061746279,0.19596862172986965
1733887440.0,3.58909950964563e-05,4.59319017628432e-05,2.69954598038417e-05,3.07959411066578e-05,9448.94383556842,0.31506055737467975,-0.14195911749188486,4.667774272230925,0.4232764546258433,0.5276098338346487
1733887500.0,3.07959411066578e-05,3.552642798642e-05,2.84815726314609e-05,3.5477094411651e-05,2040.59002166494,0.06761804749205355,0.15200552854613625,-0.7853807913770683,0.3631885026720647,0.22875921637075952
1733887560.0,3.5477094411651e-05,4.174748357573e-05,3.5477094411651e-05,4.1150493431343e-05,1838.41206467494,0.07043654098874946,0.15991723994817358,0.04168256258844416,0.41839516298261176,0.17674472129317745
1733887620.0,4.1150493431343e-05,4.42716411304092e-05,4.11329240850153e-05,4.16936624861312e-05,1534.17687387352,0.06354879407208053,0.013199575740068392,-0.09778655822649052,0.48530376265445724,0.07627410472320711
1733887680.0,4.16936624861312e-05,4.16936624861312e-05,3.94159855173459e-05,3.97597494173864e-05,399.57218030833,0.016273258693920507,-0.04638386156140853,-0.7439249802999806,0.49170956642655494,0.05462885323501955
1733887740.0,3.97597494173864e-05,4.15138661610144e-05,3.86695377216418e-05,3.86695377216418e-05,1019.40716016816,0.03997568843820497,-0.02741998407233077,1.456526328874708,0.4689021779690054,0.07153788645681985
1733887800.0,3.86695377216418e-05,3.86695377216418e-05,3.1557582045889e-05,3.1557582045889e-05,1125.57892500197,0.03952308298696096,-0.18391623212429878,-0.011322017679411666,0.45604488771761403,0.18391623212429878
1733887860.0,3.1557582045889e-05,3.1557582045889e-05,2.92780461976942e-05,3.00346004643192e-05,601.33898663277,0.01851889030759461,-0.04826040155279254,-0.5314411501323374,0.3721708302890416,0.07223417322911647
1733887920.0,3.00346004643192e-05,3.30314939473995e-05,2.99630557640412e-05,3.15540446388308e-05,1485.71655051735,0.04575163467684465,0.050589791474558984,1.4705386725079241,0.3542097165730562,0.10216344269348855
1733887980.0,3.15540446388308e-05,3.15540446388308e-05,2.76950839730411e-05,2.76950839730411e-05,686.3892264777,0.02033398177869026,-0.12229686273058053,-0.5555572621106479,0.3721291122727498,0.12229686273058053
1733888040.0,2.76950839730411e-05,3.75877478688201e-05,2.75422151801322e-05,2.90315927589227e-05,3267.05516888854,0.0926645912155158,0.048257979184413394,3.557129647505982,0.3266188893110765,0.3627189828514838
1733888100.0,2.90315927589227e-05,2.91489117342111e-05,2.87551429494391e-05,2.89937304144256e-05,186.74604003308,0.005417999662131253,-0.0013041773082003228,-0.9415310682207589,0.34238085687268666,0.013563457852341908
1733888160.0,2.89937304144256e-05,2.90407066812956e-05,2.70686656935966e-05,2.70686656935966e-05,365.31280377118,0.01024015555417604,-0.06639589639942294,0.8900251370905249,0.34193433152839114,0.06801611795072178
1733888220.0,2.70686656935966e-05,2.71370487733057e-05,2.61196547152834e-05,2.61196547152834e-05,228.40382316546,0.006074207864568828,-0.035059392622285725,-0.40682464905606786,0.3192312950768261,0.037585674504191646
1733888280.0,2.61196547152834e-05,2.61196547152834e-05,2.54366609087847e-05,2.56231009051243e-05,161.92277048632,0.004189165171326509,-0.019010734084036467,-0.3103355590179703,0.3080392397654069,0.026148653722403964
1733888340.0,2.56231009051243e-05,2.75140062751535e-05,2.56231009051243e-05,2.75140062751535e-05,560.9375497968,0.014903299352497488,0.07379689823767757,2.557582177591322,0.302183187690778,0.07379689823767757
1733888400.0,2.75140062751535e-05,3.22071946220451e-05,2.75140062751535e-05,3.22071946220451e-05,926.20016836202,0.027656893162883684,0.1705745175732471,0.8557564005616619,0.3244833696419314,0.1705745175732471
1733888460.0,3.22071946220451e-05,3.22071946220451e-05,2.85270150867385e-05,2.85270150867385e-05,871.50665198339,0.02646513388207955,-0.1142657588931264,-0.04309085889674361,0.3798319638791455,0.1142657588931264
1733888520.0,2.85270150867385e-05,2.85270150867385e-05,2.8263486213717e-05,2.83799215315899e-05,41.42479255397,0.0011786790221480865,-0.00515628973803784,-0.9554629488216491,0.33643017627462835,0.009237870566556635
1733888580.0,2.83799215315899e-05,2.84911760532741e-05,2.80768425517271e-05,2.80768425517271e-05,93.36575982735,0.0026355643380161675,-0.010679345237985886,1.2360322772292807,0.3346954448091372,0.014599529497845922
1733888640.0,2.80768425517271e-05,2.86516124233826e-05,2.78243200432628e-05,2.82155274261731e-05,390.07477366332,0.010979116739050646,0.0049394754481560275,3.1657555388364402,0.33112111660443916,0.02946529256612977
1733888700.0,2.82155274261731e-05,2.82155274261731e-05,2.71191762503135e-05,2.71191762503135e-05,414.41441894483,0.01146574953578777,-0.038856306291925255,0.04432349234490457,0.3327566812302728,0.038856306291925255
1733888760.0,2.71191762503135e-05,2.71191762503135e-05,2.6113589136497e-05,2.6113589136497e-05,94.73282510726,0.0025214451266822612,-0.037080297149692146,-0.7800889406477846,0.31982698570370477,0.037080297149692146
1733888820.0,2.6113589136497e-05,2.6113589136497e-05,2.59605851065445e-05,2.59605851065445e-05,3.40813059321,8.873779317692896e-05,-0.005859172753034551,-0.9648067720221654,0.3079677060373211,0.005859172753034551
1733888880.0,2.59605851065445e-05,2.59605851065445e-05,2.55812505951839e-05,2.55812505951839e-05,70.05671626651,0.0018054258798055308,-0.01461193997761516,19.345625185943042,0.30616327004529265,0.01461193997761516
1733888940.0,2.55812505951839e-05,2.55812505951839e-05,2.28180040794881e-05,2.28180040794881e-05,541.29935295799,0.013099242619524462,-0.1080184295687259,6.255486235156566,0.30168963072004046,0.1080184295687259
1733889000.0,2.28180040794881e-05,2.28180040794881e-05,2.24244537452577e-05,2.24244537452577e-05,113.06697897999,0.0025577140139368087,-0.017247360148566943,-0.8047433666031555,0.26910159059249283,0.017247360148566943
1733889060.0,2.24244537452577e-05,2.24244537452577e-05,2.13796581787864e-05,2.13796581787864e-05,196.19817305322,0.004297143365858111,-0.046591795650418044,0.6800718698194054,0.2644602985429919,0.046591795650418044
1733889120.0,2.13796581787864e-05,2.13796581787864e-05,2.1044472007215e-05,2.1044472007215e-05,58.52512107253,0.0012414386777662534,-0.01567780779133238,-0.7111014057315851,0.2521386183556283,0.01567780779133238
1733889180.0,2.1044472007215e-05,2.1044472007215e-05,1.97001745236125e-05,1.97001745236125e-05,306.51566107259,0.0062444361332828005,-0.06387888862888155,4.029999665000405,0.24818563756027662,0.06387888862888155
1733889240.0,1.97001745236125e-05,1.97001745236125e-05,1.91516704614296e-05,1.91516704614296e-05,127.07914563488,0.002468629633518974,-0.02784259913664548,-0.6046673261079258,0.23233181485927576,0.02784259913664548
1733889300.0,1.91516704614296e-05,1.91516704614296e-05,1.9003599961263e-05,1.9003599961263e-05,61.64588236501,0.0011760576560412267,-0.00773146658223917,-0.5235989878462312,0.2258630932714596,0.00773146658223917
1733889360.0,1.9003599961263e-05,1.9003599961263e-05,1.78849440045302e-05,1.78849440045302e-05,222.29776810745,0.004100120496164685,-0.05886547596313715,2.486326095581283,0.22411684031367013,0.05886547596313715
1733889420.0,1.78849440045302e-05,1.78851187812514e-05,1.77875854931334e-05,1.77875854931334e-05,41.55480600392,0.0007411825214722624,-0.005443601689339208,-0.8192290879827615,0.21092409583725155,0.005453373971609598
1733889480.0,1.77875854931334e-05,1.78003253558012e-05,1.76920199907623e-05,1.76920199907623e-05,9.03291103392,0.000160242059927305,-0.005372595533440594,-0.783802160351805,0.20977590907282953,0.006088817680213424
1733889540.0,1.76920199907623e-05,1.76920199907623e-05,1.76443349803118e-05,1.76443349803118e-05,7.09954063699,0.00012543594404012208,-0.0026952835501768313,-0.217209613399709,0.2086488679607214,0.0026952835501768313
1733889600.0,1.76443349803118e-05,1.77400452646476e-05,1.75922126038614e-05,1.75922126038614e-05,49.48542713966,0.0008718478040648825,-0.002954057294228398,5.950542053448509,0.20808650009914387,0.008378477338542816
1733889660.0,1.75922126038614e-05,1.82650663577345e-05,1.75922126038614e-05,1.82650663577345e-05,142.311,0.0025514426131518367,0.03824725002046707,1.9264770769118773,0.20747180065569554,0.03824725002046707
1733889720.0,1.82650663577345e-05,1.83677501759881e-05,1.81656534953077e-05,1.8315954058801e-05,143.43502456025,0.002623499780942388,0.002786067133282138,0.028241735643639666,0.21540702648757043,0.01106465625266243
1733889780.0,1.8315954058801e-05,1.84563562461918e-05,1.8315954058801e-05,1.835514267168e-05,14.0638796342,0.000257868945235795,0.0021395889481482574,-0.9017080362998292,0.21600716492434546,0.007665567785333945
1733889840.0,1.835514267168e-05,1.85255910596135e-05,1.835514267168e-05,1.85083981423874e-05,36.09414036798,0.0006652789083018542,0.008349456795225784,1.5799109221683294,0.21646933146713845,0.009286138004063717
1733889900.0,1.85083981423874e-05,1.92567458504156e-05,1.85083981423874e-05,1.92567458504156e-05,159.17175,0.0030055720291682205,0.040432872811092084,3.5177623875677035,0.21827673279771473,0.040432872811092084
1733889960.0,1.92567458504156e-05,1.93433505263341e-05,1.86101046354072e-05,1.86101046354072e-05,219.40185858444,0.004154028687664314,-0.0335799838680659,0.3821091783363196,0.22710228817254546,0.03807735204185996
1733890020.0,1.86101046354072e-05,1.86101046354072e-05,1.85379376862294e-05,1.85379376862294e-05,18.70371662816,0.0003474032284373929,-0.0038778368306698493,-0.9163695644497999,0.21947619699931054,0.0038778368306698493
1733890080.0,1.85379376862294e-05,1.91666372426095e-05,1.85379376862294e-05,1.91666372426095e-05,141.28418568996,0.002663530082803543,0.03391421241247991,6.666969863187526,0.21862510411913125,0.03391421241247991
1733890140.0,1.91666372426095e-05,1.95954481389988e-05,1.91666372426095e-05,1.95954481389988e-05,170.30140461325,0.003300618793113309,0.022372776766286847,0.23918960571272677,0.226039602338928,0.022372776766286847
1733890200.0,1.95954481389988e-05,2.17741147463922e-05,1.95954481389988e-05,2.17741147463922e-05,412.48927695408,0.008532250541250638,0.11118228028974865,1.5850457371972337,0.2310967359023971,0.11118228028974865
1733890260.0,2.17741147463922e-05,2.24856953930495e-05,2.17741147463922e-05,2.24856953930495e-05,176.99669604421,0.003916920081112603,0.03268011833983754,-0.5409276764464924,0.25679059796754344,0.03268011833983754
1733890320.0,2.24856953930495e-05,2.31662148270941e-05,2.24856953930495e-05,2.31662148270941e-05,124.38513982572,0.002839209618021889,0.030264549178895116,-0.27514231609867046,0.2651825450976804,0.030264549178895116
1733890380.0,2.31662148270941e-05,2.31662148270941e-05,2.1537834085476e-05,2.1537834085476e-05,328.61448195588,0.007345198937367273,-0.07029118713487983,1.5870576412335344,0.2732081752751737,0.07029118713487983
1733890440.0,2.1537834085476e-05,2.18838998543442e-05,2.1537834085476e-05,2.18265289135565e-05,173.250308852,0.0037564446413763104,0.013404078930814167,-0.48858503719128316,0.2540040483001274,0.01606780735215932
1733890500.0,2.18265289135565e-05,2.22578008525438e-05,2.17928331672025e-05,2.22578008525438e-05,158.69154045189,0.003497905100185782,0.019759071206207013,-0.06882559597518868,0.2574087386122887,0.021302868962022957
1733890560.0,2.22578008525438e-05,2.22578008525438e-05,2.04249028645094e-05,2.04249028645094e-05,475.72606043374,0.010152637243987133,-0.08234856624772625,1.9024907632422339,0.2624948962076288,0.08234856624772625
1733890620.0,2.04249028645094e-05,2.04249028645094e-05,1.99363246307848e-05,1.99893559669921e-05,199.55102877305,0.004032353463463223,-0.02132430692114141,-0.6028269929715679,0.24087881785758486,0.02392071271847078
1733890680.0,1.99893559669921e-05,1.99893559669921e-05,1.98411218568785e-05,1.98411218568785e-05,63.75215691478,0.0012696394361090318,-0.007415652127981342,-0.6851368691725277,0.235742244014788,0.007415652127981342
1733890740.0,1.98411218568785e-05,1.98411218568785e-05,1.97479373318638e-05,1.97848403745332e-05,40.9320940399,0.0008109868062388347,-0.0028366078667970236,-0.3612463639880274,0.23399406154130464,0.004696535089440646
1733890800.0,1.97848403745332e-05,1.97848403745332e-05,1.96977015997488e-05,1.96977015997488e-05,0.38823987608,7.664348601709319e-06,-0.004404320334904684,-0.9905493547579957,0.23333031214555278,0.004404320334904684
1733890860.0,1.96977015997488e-05,1.97959798650856e-05,1.96582640880126e-05,1.96582640880126e-05,20.10476829345,0.0003956212855587057,-0.0020021377385827086,50.61838352061302,0.23230265070702047,0.006991464276966908
1733890920.0,1.96582640880126e-05,2.05439202702435e-05,1.96582640880126e-05,2.03534746490187e-05,346.31906062968,0.006928413886784429,0.03536479914470331,16.512742968316175,0.23183754880326715,0.045052613916757925
1733890980.0,2.03534746490187e-05,2.03534746490187e-05,2.00529200753556e-05,2.01852661398511e-05,20.20375107564,0.00040951731390910973,-0.008264363312320703,-0.9408930643288731,0.24003643715089504,0.014766745179678324
1733891040.0,2.01852661398511e-05,2.01852661398511e-05,2.00821361348565e-05,2.00821361348565e-05,13.73116383949,0.0002764591490123312,-0.00510917241715213,-0.32491462601825455,0.23805268882608502,0.00510917241715213
1733891100.0,2.00821361348565e-05,2.00821361348565e-05,1.91332287711468e-05,1.91332287711468e-05,284.42312640291,0.005576878344798209,-0.047251316161664884,19.172522286645172,0.23683643659450587,0.047251316161664884
1733891160.0,1.91332287711468e-05,1.95621749033498e-05,1.87882010912939e-05,1.9437368240217e-05,251.44005630589,0.004849096542144553,0.015895877936129975,-0.1304998527236099,0.22564560325037678,0.04045181403062845
1733891220.0,1.9437368240217e-05,2.09641654480407e-05,1.9437368240217e-05,2.09641654480407e-05,395.3859541632,0.007987099473494219,0.07854958495176684,0.6471314613096686,0.2292324382164692,0.07854958495176684
1733891280.0,2.09641654480407e-05,2.09641654480407e-05,2.09641654480407e-05,2.09641654480407e-05,0.0,0.0,0.0,-1.0,0.24723855109585438,0.0
